test_date,new_positive,issue_date
2022-07-25,0,2022-07-26
2022-07-24,1467,2022-07-26
2022-07-23,5003,2022-07-26
2022-07-22,11679,2022-07-26
2022-07-21,13057,2022-07-26
2022-07-20,16570,2022-07-26
2022-07-19,19264,2022-07-26
2022-07-18,22158,2022-07-26
2022-07-17,10121,2022-07-26
2022-07-16,12220,2022-07-26
2022-07-15,18145,2022-07-26
2022-07-14,19303,2022-07-26
2022-07-13,20792,2022-07-26
2022-07-12,22174,2022-07-26
2022-07-11,24145,2022-07-26
2022-07-10,11255,2022-07-26
2022-07-09,13092,2022-07-26
2022-07-08,19822,2022-07-26
2022-07-07,20889,2022-07-26
2022-07-06,22704,2022-07-26
2022-07-05,26787,2022-07-26
2022-07-04,9612,2022-07-26
2022-07-03,9579,2022-07-26
2022-07-02,11184,2022-07-26
2022-07-01,17633,2022-07-26
2022-06-30,18029,2022-07-26
2022-06-29,19599,2022-07-26
2022-06-28,20908,2022-07-26
2022-06-27,22447,2022-07-26
2022-06-26,10729,2022-07-26
2022-06-25,11554,2022-07-26
2022-06-24,16263,2022-07-26
2022-06-23,17105,2022-07-26
2022-06-22,17767,2022-07-26
2022-06-21,19403,2022-07-26
2022-06-20,18142,2022-07-26
2022-06-19,9263,2022-07-26
2022-06-18,10304,2022-07-26
2022-06-17,14851,2022-07-26
2022-06-16,15252,2022-07-26
2022-06-15,16308,2022-07-26
2022-06-14,16820,2022-07-26
2022-06-13,18467,2022-07-26
2022-06-12,8903,2022-07-26
2022-06-11,9845,2022-07-26
2022-06-10,15356,2022-07-26
2022-06-09,15774,2022-07-26
2022-06-08,17660,2022-07-26
2022-06-07,18817,2022-07-26
2022-06-06,21036,2022-07-26
2022-06-05,9659,2022-07-26
2022-06-04,10619,2022-07-26
2022-06-03,16388,2022-07-26
2022-06-02,18055,2022-07-26
2022-06-01,20714,2022-07-26
2022-05-31,23947,2022-07-26
2022-05-30,8629,2022-07-26
2022-05-29,7889,2022-07-26
2022-05-28,8891,2022-07-26
2022-05-27,14160,2022-07-26
2022-05-26,15515,2022-07-26
2022-05-25,17113,2022-07-26
2022-05-24,18156,2022-07-26
2022-05-23,19477,2022-07-26
2022-05-22,8690,2022-07-26
2022-05-21,8985,2022-07-26
2022-05-20,13954,2022-07-26
2022-05-19,14649,2022-07-26
2022-05-18,15780,2022-07-26
2022-05-17,16215,2022-07-26
2022-05-16,17372,2022-07-26
2022-05-15,7911,2022-07-26
2022-05-14,8023,2022-07-26
2022-05-13,11460,2022-07-26
2022-05-12,11545,2022-07-26
2022-05-11,11933,2022-07-26
2022-05-10,11996,2022-07-26
2022-05-09,12858,2022-07-26
2022-05-08,6092,2022-07-26
2022-05-07,6312,2022-07-26
2022-05-06,8929,2022-07-26
2022-05-05,9354,2022-07-26
2022-05-04,9801,2022-07-26
2022-05-03,9936,2022-07-26
2022-05-02,10388,2022-07-26
2022-05-01,5209,2022-07-26
2022-04-30,4801,2022-07-26
2022-04-29,6516,2022-07-26
2022-04-28,7004,2022-07-26
2022-04-27,7418,2022-07-26
2022-04-26,7525,2022-07-26
2022-04-25,7836,2022-07-26
2022-04-24,3613,2022-07-26
2022-04-23,3626,2022-07-26
2022-04-22,5122,2022-07-26
2022-04-21,5496,2022-07-26
2022-04-20,5642,2022-07-26
2022-04-19,5872,2022-07-26
2022-04-18,6291,2022-07-26
2022-04-17,2373,2022-07-26
2022-04-16,2687,2022-07-26
2022-04-15,3635,2022-07-26
2022-04-14,3737,2022-07-26
2022-04-13,4010,2022-07-26
2022-04-12,4115,2022-07-26
2022-04-11,4467,2022-07-26
2022-04-10,2219,2022-07-26
2022-04-09,2063,2022-07-26
2022-04-08,2969,2022-07-26
2022-04-07,3068,2022-07-26
2022-04-06,3408,2022-07-26
2022-04-05,3351,2022-07-26
2022-04-04,3800,2022-07-26
2022-04-03,1763,2022-07-26
2022-04-02,1726,2022-07-26
2022-04-01,2631,2022-07-26
2022-03-31,2446,2022-07-26
2022-03-30,2645,2022-07-26
2022-03-29,2715,2022-07-26
2022-03-28,2880,2022-07-26
2022-03-27,1561,2022-07-26
2022-03-26,1437,2022-07-26
2022-03-25,1992,2022-07-26
2022-03-24,2288,2022-07-26
2022-03-23,2250,2022-07-26
2022-03-22,3006,2022-07-26
2022-03-21,2692,2022-07-26
2022-03-20,1304,2022-07-26
2022-03-19,1243,2022-07-26
2022-03-18,2002,2022-07-26
2022-03-17,2293,2022-07-26
2022-03-16,2459,2022-07-26
2022-03-15,2623,2022-07-26
2022-03-14,2873,2022-07-26
2022-03-13,1273,2022-07-26
2022-03-12,1486,2022-07-26
2022-03-11,2277,2022-07-26
2022-03-10,2531,2022-07-26
2022-03-09,2988,2022-07-26
2022-03-08,3282,2022-07-26
2022-03-07,3839,2022-07-26
2022-03-06,1798,2022-07-26
2022-03-05,2102,2022-07-26
2022-03-04,3092,2022-07-26
2022-03-03,3546,2022-07-26
2022-03-02,3925,2022-07-26
2022-03-01,4641,2022-07-26
2022-02-28,5170,2022-07-26
2022-02-27,2382,2022-07-26
2022-02-26,2671,2022-07-26
2022-02-25,4743,2022-07-26
2022-02-24,5120,2022-07-26
2022-02-23,5552,2022-07-26
2022-02-22,7068,2022-07-26
2022-02-21,5289,2022-07-26
2022-02-20,3604,2022-07-26
2022-02-19,4193,2022-07-26
2022-02-18,7012,2022-07-26
2022-02-17,8055,2022-07-26
2022-02-16,9288,2022-07-26
2022-02-15,10689,2022-07-26
2022-02-14,12632,2022-07-26
2022-02-13,5516,2022-07-26
2022-02-12,7022,2022-07-26
2022-02-11,12663,2022-07-26
2022-02-10,14076,2022-07-26
2022-02-09,16186,2022-07-26
2022-02-08,17875,2022-07-26
2022-02-07,22323,2022-07-26
2022-02-06,9816,2022-07-26
2022-02-05,11683,2022-07-26
2022-02-04,21612,2022-07-26
2022-02-03,23766,2022-07-26
2022-02-02,27228,2022-07-26
2022-02-01,32594,2022-07-26
2022-01-31,38534,2022-07-26
2022-01-30,15509,2022-07-26
2022-01-29,20876,2022-07-26
2022-01-28,38728,2022-07-26
2022-01-27,44268,2022-07-26
2022-01-26,51830,2022-07-26
2022-01-25,60015,2022-07-26
2022-01-24,70389,2022-07-26
2022-01-23,28305,2022-07-26
2022-01-22,39806,2022-07-26
2022-01-21,77115,2022-07-26
2022-01-20,89692,2022-07-26
2022-01-19,100829,2022-07-26
2022-01-18,119357,2022-07-26
2022-01-17,81115,2022-07-26
2022-01-16,40204,2022-07-26
2022-01-15,58325,2022-07-26
2022-01-14,103737,2022-07-26
2022-01-13,113903,2022-07-26
2022-01-12,126065,2022-07-26
2022-01-11,134513,2022-07-26
2022-01-10,140831,2022-07-26
2022-01-09,55726,2022-07-26
2022-01-08,76621,2022-07-26
2022-01-07,134453,2022-07-26
2022-01-06,142720,2022-07-26
2022-01-05,154374,2022-07-26
2022-01-04,156149,2022-07-26
2022-01-03,139574,2022-07-26
2022-01-02,56603,2022-07-26
2022-01-01,32841,2022-07-26
2021-12-31,54638,2022-07-26
2021-12-30,85925,2022-07-26
2021-12-29,88380,2022-07-26
2021-12-28,89086,2022-07-26
2021-12-27,75838,2022-07-26
2021-12-26,36140,2022-07-26
2021-12-25,14980,2022-07-26
2021-12-24,22359,2022-07-26
2021-12-23,32582,2022-07-26
2021-12-22,31871,2022-07-26
2021-12-21,27269,2022-07-26
2021-12-20,23271,2022-07-26
2021-12-19,10847,2022-07-26
2021-12-18,9785,2022-07-26
2021-12-17,11175,2022-07-26
2021-12-16,10296,2022-07-26
2021-12-15,10220,2022-07-26
2021-12-14,8439,2022-07-26
2021-12-13,8974,2022-07-26
2021-12-12,4421,2022-07-26
2021-12-11,4256,2022-07-26
2021-12-10,5835,2022-07-26
2021-12-09,5859,2022-07-26
2021-12-08,6584,2022-07-26
2021-12-07,6634,2022-07-26
2021-12-06,7492,2022-07-26
2021-12-05,3927,2022-07-26
2021-12-04,4211,2022-07-26
2021-12-03,6213,2022-07-26
2021-12-02,6374,2022-07-26
2021-12-01,7577,2022-07-26
2021-11-30,7164,2022-07-26
2021-11-29,8363,2022-07-26
2021-11-28,4449,2022-07-26
2021-11-27,4256,2022-07-26
2021-11-26,4364,2022-07-26
2021-11-25,2318,2022-07-26
2021-11-24,4695,2022-07-26
2021-11-23,4855,2022-07-26
2021-11-22,5278,2022-07-26
2021-11-21,2971,2022-07-26
2021-11-20,3302,2022-07-26
2021-11-19,4626,2022-07-26
2021-11-18,4704,2022-07-26
2021-11-17,5185,2022-07-26
2021-11-16,5411,2022-07-26
2021-11-15,6427,2022-07-26
2021-11-14,3265,2022-07-26
2021-11-13,3456,2022-07-26
2021-11-12,5113,2022-07-26
2021-11-11,4327,2022-07-26
2021-11-10,5655,2022-07-26
2021-11-09,5889,2022-07-26
2021-11-08,6671,2022-07-26
2021-11-07,3471,2022-07-26
2021-11-06,3680,2022-07-26
2021-11-05,5544,2022-07-26
2021-11-04,6032,2022-07-26
2021-11-03,6430,2022-07-26
2021-11-02,6524,2022-07-26
2021-11-01,7417,2022-07-26
2021-10-31,3512,2022-07-26
2021-10-30,3953,2022-07-26
2021-10-29,5637,2022-07-26
2021-10-28,6076,2022-07-26
2021-10-27,6573,2022-07-26
2021-10-26,6784,2022-07-26
2021-10-25,7232,2022-07-26
2021-10-24,3582,2022-07-26
2021-10-23,4064,2022-07-26
2021-10-22,5974,2022-07-26
2021-10-21,5931,2022-07-26
2021-10-20,6252,2022-07-26
2021-10-19,6371,2022-07-26
2021-10-18,7068,2022-07-26
2021-10-17,3597,2022-07-26
2021-10-16,3653,2022-07-26
2021-10-15,5310,2022-07-26
2021-10-14,5297,2022-07-26
2021-10-13,5635,2022-07-26
2021-10-12,5802,2022-07-26
2021-10-11,5826,2022-07-26
2021-10-10,3312,2022-07-26
2021-10-09,3510,2022-07-26
2021-10-08,5161,2022-07-26
2021-10-07,5306,2022-07-26
2021-10-06,6012,2022-07-26
2021-10-05,6250,2022-07-26
2021-10-04,6784,2022-07-26
2021-10-03,3412,2022-07-26
2021-10-02,3692,2022-07-26
2021-10-01,5764,2022-07-26
2021-09-30,5786,2022-07-26
2021-09-29,6210,2022-07-26
2021-09-28,6766,2022-07-26
2021-09-27,7629,2022-07-26
2021-09-26,3763,2022-07-26
2021-09-25,4236,2022-07-26
2021-09-24,6171,2022-07-26
2021-09-23,6480,2022-07-26
2021-09-22,7383,2022-07-26
2021-09-21,7535,2022-07-26
2021-09-20,8841,2022-07-26
2021-09-19,4134,2022-07-26
2021-09-18,4906,2022-07-26
2021-09-17,7316,2022-07-26
2021-09-16,7867,2022-07-26
2021-09-15,8857,2022-07-26
2021-09-14,9469,2022-07-26
2021-09-13,10424,2022-07-26
2021-09-12,5358,2022-07-26
2021-09-11,6246,2022-07-26
2021-09-10,9299,2022-07-26
2021-09-09,10156,2022-07-26
2021-09-08,11294,2022-07-26
2021-09-07,12394,2022-07-26
2021-09-06,6652,2022-07-26
2021-09-05,5362,2022-07-26
2021-09-04,6785,2022-07-26
2021-09-03,9961,2022-07-26
2021-09-02,10992,2022-07-26
2021-09-01,12917,2022-07-26
2021-08-31,12273,2022-07-26
2021-08-30,13293,2022-07-26
2021-08-29,6587,2022-07-26
2021-08-28,7807,2022-07-26
2021-08-27,11240,2022-07-26
2021-08-26,12394,2022-07-26
2021-08-25,13562,2022-07-26
2021-08-24,14031,2022-07-26
2021-08-23,15316,2022-07-26
2021-08-22,7548,2022-07-26
2021-08-21,8881,2022-07-26
2021-08-20,13392,2022-07-26
2021-08-19,13895,2022-07-26
2021-08-18,15022,2022-07-26
2021-08-17,15498,2022-07-26
2021-08-16,16098,2022-07-26
2021-08-15,8183,2022-07-26
2021-08-14,9580,2022-07-26
2021-08-13,13732,2022-07-26
2021-08-12,14575,2022-07-26
2021-08-11,15491,2022-07-26
2021-08-10,16193,2022-07-26
2021-08-09,16287,2022-07-26
2021-08-08,8710,2022-07-26
2021-08-07,9694,2022-07-26
2021-08-06,12881,2022-07-26
2021-08-05,13919,2022-07-26
2021-08-04,14074,2022-07-26
2021-08-03,14320,2022-07-26
2021-08-02,14108,2022-07-26
2021-08-01,8522,2022-07-26
2021-07-31,8491,2022-07-26
2021-07-30,11081,2022-07-26
2021-07-29,11717,2022-07-26
2021-07-28,11802,2022-07-26
2021-07-27,11243,2022-07-26
2021-07-26,11733,2022-07-26
2021-07-25,6436,2022-07-26
2021-07-24,6761,2022-07-26
2021-07-23,8126,2022-07-26
2021-07-22,8328,2022-07-26
2021-07-21,8780,2022-07-26
2021-07-20,8357,2022-07-26
2021-07-19,8396,2022-07-26
2021-07-18,4801,2022-07-26
2021-07-17,4676,2022-07-26
2021-07-16,5966,2022-07-26
2021-07-15,5862,2022-07-26
2021-07-14,5563,2022-07-26
2021-07-13,5388,2022-07-26
2021-07-12,5366,2022-07-26
2021-07-11,3126,2022-07-26
2021-07-10,3130,2022-07-26
2021-07-09,3599,2022-07-26
2021-07-08,3569,2022-07-26
2021-07-07,3757,2022-07-26
2021-07-06,3606,2022-07-26
2021-07-05,2786,2022-07-26
2021-07-04,1555,2022-07-26
2021-07-03,1683,2022-07-26
2021-07-02,2013,2022-07-26
2021-07-01,2157,2022-07-26
2021-06-30,2020,2022-07-26
2021-06-29,1884,2022-07-26
2021-06-28,1927,2022-07-26
2021-06-27,1175,2022-07-26
2021-06-26,1076,2022-07-26
2021-06-25,1304,2022-07-26
2021-06-24,1395,2022-07-26
2021-06-23,1229,2022-07-26
2021-06-22,1309,2022-07-26
2021-06-21,1400,2022-07-26
2021-06-20,803,2022-07-26
2021-06-19,745,2022-07-26
2021-06-18,928,2022-07-26
2021-06-17,1026,2022-07-26
2021-06-16,1071,2022-07-26
2021-06-15,1043,2022-07-26
2021-06-14,1149,2022-07-26
2021-06-13,705,2022-07-26
2021-06-12,676,2022-07-26
2021-06-11,855,2022-07-26
2021-06-10,873,2022-07-26
2021-06-09,928,2022-07-26
2021-06-08,1049,2022-07-26
2021-06-07,1040,2022-07-26
2021-06-06,608,2022-07-26
2021-06-05,644,2022-07-26
2021-06-04,855,2022-07-26
2021-06-03,995,2022-07-26
2021-06-02,1041,2022-07-26
2021-06-01,1212,2022-07-26
2021-05-31,594,2022-07-26
2021-05-30,586,2022-07-26
2021-05-29,602,2022-07-26
2021-05-28,857,2022-07-26
2021-05-27,920,2022-07-26
2021-05-26,976,2022-07-26
2021-05-25,1045,2022-07-26
2021-05-24,1205,2022-07-26
2021-05-23,665,2022-07-26
2021-05-22,701,2022-07-26
2021-05-21,944,2022-07-26
2021-05-20,995,2022-07-26
2021-05-19,1190,2022-07-26
2021-05-18,1228,2022-07-26
2021-05-17,1332,2022-07-26
2021-05-16,814,2022-07-26
