test_date,new_positive,issue_date
2021-05-15,897,2022-07-26
2021-05-14,1177,2022-07-26
2021-05-13,1196,2022-07-26
2021-05-12,1353,2022-07-26
2021-05-11,1469,2022-07-26
2021-05-10,1635,2022-07-26
2021-05-09,937,2022-07-26
2021-05-08,1048,2022-07-26
2021-05-07,1441,2022-07-26
2021-05-06,1528,2022-07-26
2021-05-05,1698,2022-07-26
2021-05-04,1598,2022-07-26
2021-05-03,1967,2022-07-26
2021-05-02,1101,2022-07-26
2021-05-01,1275,2022-07-26
2021-04-30,1646,2022-07-26
2021-04-29,1659,2022-07-26
2021-04-28,1822,2022-07-26
2021-04-27,1874,2022-07-26
2021-04-26,2106,2022-07-26
2021-04-25,1216,2022-07-26
2021-04-24,1367,2022-07-26
2021-04-23,1820,2022-07-26
2021-04-22,1839,2022-07-26
2021-04-21,1993,2022-07-26
2021-04-20,2126,2022-07-26
2021-04-19,2435,2022-07-26
2021-04-18,1427,2022-07-26
2021-04-17,1551,2022-07-26
2021-04-16,2047,2022-07-26
2021-04-15,2114,2022-07-26
2021-04-14,2389,2022-07-26
2021-04-13,2419,2022-07-26
2021-04-12,2712,2022-07-26
2021-04-11,1566,2022-07-26
2021-04-10,1819,2022-07-26
2021-04-09,2271,2022-07-26
2021-04-08,2272,2022-07-26
2021-04-07,2619,2022-07-26
2021-04-06,2549,2022-07-26
2021-04-05,2875,2022-07-26
2021-04-04,1549,2022-07-26
2021-04-03,1704,2022-07-26
2021-04-02,2234,2022-07-26
2021-04-01,2337,2022-07-26
2021-03-31,2381,2022-07-26
2021-03-30,2433,2022-07-26
2021-03-29,2710,2022-07-26
2021-03-28,1603,2022-07-26
2021-03-27,1670,2022-07-26
2021-03-26,2267,2022-07-26
2021-03-25,2288,2022-07-26
2021-03-24,2674,2022-07-26
2021-03-23,2511,2022-07-26
2021-03-22,2705,2022-07-26
2021-03-21,1605,2022-07-26
2021-03-20,1715,2022-07-26
2021-03-19,2176,2022-07-26
2021-03-18,2217,2022-07-26
2021-03-17,2638,2022-07-26
2021-03-16,2511,2022-07-26
2021-03-15,2872,2022-07-26
2021-03-14,1604,2022-07-26
2021-03-13,1900,2022-07-26
2021-03-12,2501,2022-07-26
2021-03-11,2594,2022-07-26
2021-03-10,2759,2022-07-26
2021-03-09,2829,2022-07-26
2021-03-08,3333,2022-07-26
2021-03-07,1947,2022-07-26
2021-03-06,2199,2022-07-26
2021-03-05,2938,2022-07-26
2021-03-04,2937,2022-07-26
2021-03-03,3197,2022-07-26
2021-03-02,3264,2022-07-26
2021-03-01,3751,2022-07-26
2021-02-28,2182,2022-07-26
2021-02-27,2525,2022-07-26
2021-02-26,3359,2022-07-26
2021-02-25,3457,2022-07-26
2021-02-24,3874,2022-07-26
2021-02-23,4034,2022-07-26
2021-02-22,4619,2022-07-26
2021-02-21,2626,2022-07-26
2021-02-20,3101,2022-07-26
2021-02-19,4185,2022-07-26
2021-02-18,4400,2022-07-26
2021-02-17,5075,2022-07-26
2021-02-16,5630,2022-07-26
2021-02-15,5250,2022-07-26
2021-02-14,3528,2022-07-26
2021-02-13,4443,2022-07-26
2021-02-12,6193,2022-07-26
2021-02-11,6596,2022-07-26
2021-02-10,7504,2022-07-26
2021-02-09,7732,2022-07-26
2021-02-08,9441,2022-07-26
2021-02-07,5149,2022-07-26
2021-02-06,6675,2022-07-26
2021-02-05,9453,2022-07-26
2021-02-04,10156,2022-07-26
2021-02-03,11535,2022-07-26
2021-02-02,12635,2022-07-26
2021-02-01,15313,2022-07-26
2021-01-31,7985,2022-07-26
2021-01-30,10083,2022-07-26
2021-01-29,12790,2022-07-26
2021-01-28,14570,2022-07-26
2021-01-27,15753,2022-07-26
2021-01-26,17868,2022-07-26
2021-01-25,20171,2022-07-26
2021-01-24,10347,2022-07-26
2021-01-23,13443,2022-07-26
2021-01-22,19785,2022-07-26
2021-01-21,22119,2022-07-26
2021-01-20,25254,2022-07-26
2021-01-19,27474,2022-07-26
2021-01-18,23578,2022-07-26
2021-01-17,13558,2022-07-26
2021-01-16,19916,2022-07-26
2021-01-15,29012,2022-07-26
2021-01-14,31831,2022-07-26
2021-01-13,34572,2022-07-26
2021-01-12,38563,2022-07-26
2021-01-11,42093,2022-07-26
2021-01-10,19123,2022-07-26
2021-01-09,28599,2022-07-26
2021-01-08,41122,2022-07-26
2021-01-07,45119,2022-07-26
2021-01-06,50449,2022-07-26
2021-01-05,54825,2022-07-26
2021-01-04,60531,2022-07-26
2021-01-03,27172,2022-07-26
2021-01-02,37484,2022-07-26
2021-01-01,19611,2022-07-26
2020-12-31,35754,2022-07-26
2020-12-30,54082,2022-07-26
2020-12-29,58656,2022-07-26
2020-12-28,57997,2022-07-26
2020-12-27,26437,2022-07-26
2020-12-26,34746,2022-07-26
2020-12-25,13244,2022-07-26
2020-12-24,26881,2022-07-26
2020-12-23,45351,2022-07-26
2020-12-22,49076,2022-07-26
2020-12-21,48515,2022-07-26
2020-12-20,20978,2022-07-26
2020-12-19,29853,2022-07-26
2020-12-18,41783,2022-07-26
2020-12-17,44707,2022-07-26
2020-12-16,45987,2022-07-26
2020-12-15,48603,2022-07-26
2020-12-14,49537,2022-07-26
2020-12-13,21051,2022-07-26
2020-12-12,30801,2022-07-26
2020-12-11,40148,2022-07-26
2020-12-10,40901,2022-07-26
2020-12-09,41773,2022-07-26
2020-12-08,41467,2022-07-26
2020-12-07,41167,2022-07-26
2020-12-06,18420,2022-07-26
2020-12-05,24455,2022-07-26
2020-12-04,31987,2022-07-26
2020-12-03,31985,2022-07-26
2020-12-02,33588,2022-07-26
2020-12-01,34469,2022-07-26
2020-11-30,32677,2022-07-26
2020-11-29,16096,2022-07-26
2020-11-28,18175,2022-07-26
2020-11-27,18120,2022-07-26
2020-11-26,9229,2022-07-26
2020-11-25,20771,2022-07-26
2020-11-24,20641,2022-07-26
2020-11-23,21094,2022-07-26
2020-11-22,10237,2022-07-26
2020-11-21,12323,2022-07-26
2020-11-20,17437,2022-07-26
2020-11-19,16697,2022-07-26
2020-11-18,17237,2022-07-26
2020-11-17,17126,2022-07-26
2020-11-16,17646,2022-07-26
2020-11-15,9132,2022-07-26
2020-11-14,9899,2022-07-26
2020-11-13,12462,2022-07-26
2020-11-12,11571,2022-07-26
2020-11-11,10628,2022-07-26
2020-11-10,10924,2022-07-26
2020-11-09,11112,2022-07-26
2020-11-08,5521,2022-07-26
2020-11-07,6423,2022-07-26
2020-11-06,8528,2022-07-26
2020-11-05,8156,2022-07-26
2020-11-04,8458,2022-07-26
2020-11-03,8262,2022-07-26
2020-11-02,8462,2022-07-26
2020-11-01,4975,2022-07-26
2020-10-31,4457,2022-07-26
2020-10-30,5534,2022-07-26
2020-10-29,4870,2022-07-26
2020-10-28,4912,2022-07-26
2020-10-27,4839,2022-07-26
2020-10-26,5476,2022-07-26
2020-10-25,2906,2022-07-26
2020-10-24,3246,2022-07-26
2020-10-23,4557,2022-07-26
2020-10-22,4174,2022-07-26
2020-10-21,4422,2022-07-26
2020-10-20,4658,2022-07-26
2020-10-19,5028,2022-07-26
2020-10-18,2549,2022-07-26
2020-10-17,2953,2022-07-26
2020-10-16,3816,2022-07-26
2020-10-15,3910,2022-07-26
2020-10-14,3822,2022-07-26
2020-10-13,3853,2022-07-26
2020-10-12,4336,2022-07-26
2020-10-11,2225,2022-07-26
2020-10-10,3011,2022-07-26
2020-10-09,3555,2022-07-26
2020-10-08,3771,2022-07-26
2020-10-07,3725,2022-07-26
2020-10-06,3735,2022-07-26
2020-10-05,4303,2022-07-26
2020-10-04,2224,2022-07-26
2020-10-03,2670,2022-07-26
2020-10-02,3348,2022-07-26
2020-10-01,3715,2022-07-26
2020-09-30,3716,2022-07-26
2020-09-29,3795,2022-07-26
2020-09-28,4066,2022-07-26
2020-09-27,2070,2022-07-26
2020-09-26,2362,2022-07-26
2020-09-25,3493,2022-07-26
2020-09-24,3353,2022-07-26
2020-09-23,3776,2022-07-26
2020-09-22,3709,2022-07-26
2020-09-21,4108,2022-07-26
2020-09-20,2169,2022-07-26
2020-09-19,2478,2022-07-26
2020-09-18,3459,2022-07-26
2020-09-17,3304,2022-07-26
2020-09-16,3798,2022-07-26
2020-09-15,3757,2022-07-26
2020-09-14,4177,2022-07-26
2020-09-13,2040,2022-07-26
2020-09-12,2335,2022-07-26
2020-09-11,3374,2022-07-26
2020-09-10,3230,2022-07-26
2020-09-09,3610,2022-07-26
2020-09-08,4253,2022-07-26
2020-09-07,2336,2022-07-26
2020-09-06,1982,2022-07-26
2020-09-05,2260,2022-07-26
2020-09-04,3454,2022-07-26
2020-09-03,3672,2022-07-26
2020-09-02,4046,2022-07-26
2020-09-01,4592,2022-07-26
2020-08-31,4350,2022-07-26
2020-08-30,2253,2022-07-26
2020-08-29,2630,2022-07-26
2020-08-28,3936,2022-07-26
2020-08-27,3983,2022-07-26
2020-08-26,4610,2022-07-26
2020-08-25,4910,2022-07-26
2020-08-24,5458,2022-07-26
2020-08-23,2569,2022-07-26
2020-08-22,3117,2022-07-26
2020-08-21,4402,2022-07-26
2020-08-20,4676,2022-07-26
2020-08-19,4673,2022-07-26
2020-08-18,5266,2022-07-26
2020-08-17,5774,2022-07-26
2020-08-16,2682,2022-07-26
2020-08-15,3661,2022-07-26
2020-08-14,5207,2022-07-26
2020-08-13,5156,2022-07-26
2020-08-12,5959,2022-07-26
2020-08-11,6208,2022-07-26
2020-08-10,7087,2022-07-26
2020-08-09,3179,2022-07-26
2020-08-08,4293,2022-07-26
2020-08-07,6448,2022-07-26
2020-08-06,6258,2022-07-26
2020-08-05,6702,2022-07-26
2020-08-04,7224,2022-07-26
2020-08-03,7554,2022-07-26
2020-08-02,3571,2022-07-26
2020-08-01,5390,2022-07-26
2020-07-31,7214,2022-07-26
2020-07-30,7242,2022-07-26
2020-07-29,7815,2022-07-26
2020-07-28,8799,2022-07-26
2020-07-27,9087,2022-07-26
2020-07-26,4151,2022-07-26
2020-07-25,5796,2022-07-26
2020-07-24,8284,2022-07-26
2020-07-23,8501,2022-07-26
2020-07-22,9374,2022-07-26
2020-07-21,10110,2022-07-26
2020-07-20,11067,2022-07-26
2020-07-19,5484,2022-07-26
2020-07-18,7329,2022-07-26
2020-07-17,10689,2022-07-26
2020-07-16,11069,2022-07-26
2020-07-15,11603,2022-07-26
2020-07-14,11566,2022-07-26
2020-07-13,11657,2022-07-26
2020-07-12,5893,2022-07-26
2020-07-11,7573,2022-07-26
2020-07-10,11431,2022-07-26
2020-07-09,11167,2022-07-26
2020-07-08,12191,2022-07-26
2020-07-07,12532,2022-07-26
2020-07-06,11776,2022-07-26
2020-07-05,6230,2022-07-26
2020-07-04,5384,2022-07-26
2020-07-03,7984,2022-07-26
2020-07-02,10631,2022-07-26
2020-07-01,11240,2022-07-26
2020-06-30,10521,2022-07-26
2020-06-29,10512,2022-07-26
2020-06-28,5473,2022-07-26
2020-06-27,6266,2022-07-26
2020-06-26,9111,2022-07-26
2020-06-25,9427,2022-07-26
2020-06-24,9859,2022-07-26
2020-06-23,9699,2022-07-26
2020-06-22,9399,2022-07-26
2020-06-21,4348,2022-07-26
2020-06-20,5356,2022-07-26
2020-06-19,6921,2022-07-26
2020-06-18,6759,2022-07-26
2020-06-17,6750,2022-07-26
2020-06-16,6462,2022-07-26
2020-06-15,6433,2022-07-26
2020-06-14,3000,2022-07-26
2020-06-13,3647,2022-07-26
2020-06-12,4471,2022-07-26
2020-06-11,4070,2022-07-26
2020-06-10,4255,2022-07-26
2020-06-09,3997,2022-07-26
2020-06-08,4198,2022-07-26
2020-06-07,2024,2022-07-26
2020-06-06,2697,2022-07-26
2020-06-05,3707,2022-07-26
2020-06-04,3597,2022-07-26
2020-06-03,3415,2022-07-26
2020-06-02,3901,2022-07-26
2020-06-01,3667,2022-07-26
2020-05-31,1589,2022-07-26
2020-05-30,2222,2022-07-26
2020-05-29,3789,2022-07-26
2020-05-28,3179,2022-07-26
2020-05-27,3522,2022-07-26
2020-05-26,3598,2022-07-26
2020-05-25,2228,2022-07-26
2020-05-24,1401,2022-07-26
2020-05-23,1746,2022-07-26
2020-05-22,2524,2022-07-26
2020-05-21,2446,2022-07-26
2020-05-20,2722,2022-07-26
2020-05-19,2414,2022-07-26
2020-05-18,2801,2022-07-26
2020-05-17,1331,2022-07-26
2020-05-16,1731,2022-07-26
2020-05-15,2517,2022-07-26
2020-05-14,2658,2022-07-26
2020-05-13,2307,2022-07-26
2020-05-12,2469,2022-07-26
2020-05-11,2441,2022-07-26
2020-05-10,1326,2022-07-26
2020-05-09,1582,2022-07-26
2020-05-08,2264,2022-07-26
2020-05-07,2145,2022-07-26
2020-05-06,2350,2022-07-26
2020-05-05,2599,2022-07-26
2020-05-04,2428,2022-07-26
2020-05-03,1150,2022-07-26
2020-05-02,1388,2022-07-26
2020-05-01,2231,2022-07-26
2020-04-30,1938,2022-07-26
2020-04-29,2035,2022-07-26
2020-04-28,2102,2022-07-26
2020-04-27,2252,2022-07-26
2020-04-26,1268,2022-07-26
2020-04-25,1617,2022-07-26
2020-04-24,2008,2022-07-26
2020-04-23,1842,2022-07-26
2020-04-22,1761,2022-07-26
2020-04-21,1676,2022-07-26
2020-04-20,1913,2022-07-26
2020-04-19,1080,2022-07-26
2020-04-18,1209,2022-07-26
2020-04-17,1607,2022-07-26
2020-04-16,1680,2022-07-26
2020-04-15,1666,2022-07-26
2020-04-14,1495,2022-07-26
2020-04-13,1519,2022-07-26
2020-04-12,998,2022-07-26
2020-04-11,1051,2022-07-26
2020-04-10,1471,2022-07-26
2020-04-09,1404,2022-07-26
2020-04-08,1471,2022-07-26
2020-04-07,1423,2022-07-26
2020-04-06,1361,2022-07-26
2020-04-05,1147,2022-07-26
2020-04-04,1129,2022-07-26
2020-04-03,1520,2022-07-26
2020-04-02,1373,2022-07-26
2020-04-01,1507,2022-07-26
2020-03-31,1260,2022-07-26
2020-03-30,1379,2022-07-26
2020-03-29,824,2022-07-26
2020-03-28,938,2022-07-26
2020-03-27,1004,2022-07-26
2020-03-26,971,2022-07-26
2020-03-25,1055,2022-07-26
2020-03-24,850,2022-07-26
2020-03-23,1037,2022-07-26
2020-03-22,759,2022-07-26
2020-03-21,692,2022-07-26
2020-03-20,963,2022-07-26
2020-03-19,786,2022-07-26
2020-03-18,775,2022-07-26
2020-03-17,837,2022-07-26
2020-03-16,881,2022-07-26
2020-03-15,601,2022-07-26
2020-03-14,511,2022-07-26
2020-03-13,582,2022-07-26
2020-03-12,505,2022-07-26
2020-03-11,426,2022-07-26
2020-03-10,356,2022-07-26
2020-03-09,330,2022-07-26
2020-03-08,180,2022-07-26
2020-03-07,164,2022-07-26
2020-03-06,158,2022-07-26
2020-03-05,111,2022-07-26
2020-03-04,95,2022-07-26
2020-03-03,85,2022-07-26
2020-03-02,76,2022-07-26
2020-03-01,99,2022-07-26
