location,forecast_date,target,target_end_date,type,quantile,value
06,2021-05-10,1 day ahead inc hosp,2021-05-11,quantile,0.01,135.4373544731556
06,2021-05-10,1 day ahead inc hosp,2021-05-11,quantile,0.025,142.28410832880922
06,2021-05-10,1 day ahead inc hosp,2021-05-11,quantile,0.05,148.25343796107316
06,2021-05-10,1 day ahead inc hosp,2021-05-11,quantile,0.1,156.20858784331088
06,2021-05-10,1 day ahead inc hosp,2021-05-11,quantile,0.15,162.43085378474083
06,2021-05-10,1 day ahead inc hosp,2021-05-11,quantile,0.2,167.57952673756037
06,2021-05-10,1 day ahead inc hosp,2021-05-11,quantile,0.25,171.86651768265605
06,2021-05-10,1 day ahead inc hosp,2021-05-11,quantile,0.3,176.13147110184386
06,2021-05-10,1 day ahead inc hosp,2021-05-11,quantile,0.35,179.84039632968867
06,2021-05-10,1 day ahead inc hosp,2021-05-11,quantile,0.4,182.43886953439235
06,2021-05-10,1 day ahead inc hosp,2021-05-11,quantile,0.45,186.1768685842763
06,2021-05-10,1 day ahead inc hosp,2021-05-11,quantile,0.5,188.86811320229887
06,2021-05-10,1 day ahead inc hosp,2021-05-11,quantile,0.55,192.17215433717553
06,2021-05-10,1 day ahead inc hosp,2021-05-11,quantile,0.6,195.65643407494295
06,2021-05-10,1 day ahead inc hosp,2021-05-11,quantile,0.65,198.87489632067735
06,2021-05-10,1 day ahead inc hosp,2021-05-11,quantile,0.7,202.73879780867586
06,2021-05-10,1 day ahead inc hosp,2021-05-11,quantile,0.75,206.29099641399682
06,2021-05-10,1 day ahead inc hosp,2021-05-11,quantile,0.8,210.92261759847062
06,2021-05-10,1 day ahead inc hosp,2021-05-11,quantile,0.85,215.99441178306571
06,2021-05-10,1 day ahead inc hosp,2021-05-11,quantile,0.9,223.5289085608384
06,2021-05-10,1 day ahead inc hosp,2021-05-11,quantile,0.95,233.53803997617246
06,2021-05-10,1 day ahead inc hosp,2021-05-11,quantile,0.975,243.7403573319279
06,2021-05-10,1 day ahead inc hosp,2021-05-11,quantile,0.99,257.632537626523
06,2021-05-10,2 day ahead inc hosp,2021-05-12,quantile,0.01,118.9762805632988
06,2021-05-10,2 day ahead inc hosp,2021-05-12,quantile,0.025,129.81863451768453
06,2021-05-10,2 day ahead inc hosp,2021-05-12,quantile,0.05,138.9602980996573
06,2021-05-10,2 day ahead inc hosp,2021-05-12,quantile,0.1,148.76506855079094
06,2021-05-10,2 day ahead inc hosp,2021-05-12,quantile,0.15,154.9593247780892
06,2021-05-10,2 day ahead inc hosp,2021-05-12,quantile,0.2,160.87783750806338
06,2021-05-10,2 day ahead inc hosp,2021-05-12,quantile,0.25,166.01506996052302
06,2021-05-10,2 day ahead inc hosp,2021-05-12,quantile,0.3,170.99131110810973
06,2021-05-10,2 day ahead inc hosp,2021-05-12,quantile,0.35,176.76435355176633
06,2021-05-10,2 day ahead inc hosp,2021-05-12,quantile,0.4,181.09620627315945
06,2021-05-10,2 day ahead inc hosp,2021-05-12,quantile,0.45,185.27985677239164
06,2021-05-10,2 day ahead inc hosp,2021-05-12,quantile,0.5,190.3280148479052
06,2021-05-10,2 day ahead inc hosp,2021-05-12,quantile,0.55,194.76634046914887
06,2021-05-10,2 day ahead inc hosp,2021-05-12,quantile,0.6,199.60369546519195
06,2021-05-10,2 day ahead inc hosp,2021-05-12,quantile,0.65,203.63519637576064
06,2021-05-10,2 day ahead inc hosp,2021-05-12,quantile,0.7,209.58770446631675
06,2021-05-10,2 day ahead inc hosp,2021-05-12,quantile,0.75,215.53681298666737
06,2021-05-10,2 day ahead inc hosp,2021-05-12,quantile,0.8,221.05730134611488
06,2021-05-10,2 day ahead inc hosp,2021-05-12,quantile,0.85,227.94747079366812
06,2021-05-10,2 day ahead inc hosp,2021-05-12,quantile,0.9,237.92115357395093
06,2021-05-10,2 day ahead inc hosp,2021-05-12,quantile,0.95,254.89073784649256
06,2021-05-10,2 day ahead inc hosp,2021-05-12,quantile,0.975,267.69155955217104
06,2021-05-10,2 day ahead inc hosp,2021-05-12,quantile,0.99,282.94643917754576
06,2021-05-10,3 day ahead inc hosp,2021-05-13,quantile,0.01,104.82015420083444
06,2021-05-10,3 day ahead inc hosp,2021-05-13,quantile,0.025,121.031306530184
06,2021-05-10,3 day ahead inc hosp,2021-05-13,quantile,0.05,130.81835847148076
06,2021-05-10,3 day ahead inc hosp,2021-05-13,quantile,0.1,142.23965235583395
06,2021-05-10,3 day ahead inc hosp,2021-05-13,quantile,0.15,150.44491383088035
06,2021-05-10,3 day ahead inc hosp,2021-05-13,quantile,0.2,155.88882463913288
06,2021-05-10,3 day ahead inc hosp,2021-05-13,quantile,0.25,161.64924435068048
06,2021-05-10,3 day ahead inc hosp,2021-05-13,quantile,0.3,168.75687969592207
06,2021-05-10,3 day ahead inc hosp,2021-05-13,quantile,0.35,175.37114746329115
06,2021-05-10,3 day ahead inc hosp,2021-05-13,quantile,0.4,180.2156180681339
06,2021-05-10,3 day ahead inc hosp,2021-05-13,quantile,0.45,184.6201697178274
06,2021-05-10,3 day ahead inc hosp,2021-05-13,quantile,0.5,189.1458276176045
06,2021-05-10,3 day ahead inc hosp,2021-05-13,quantile,0.55,193.67551126103524
06,2021-05-10,3 day ahead inc hosp,2021-05-13,quantile,0.6,199.061811031582
06,2021-05-10,3 day ahead inc hosp,2021-05-13,quantile,0.65,205.9136353797047
06,2021-05-10,3 day ahead inc hosp,2021-05-13,quantile,0.7,212.58174507707093
06,2021-05-10,3 day ahead inc hosp,2021-05-13,quantile,0.75,219.1547145398504
06,2021-05-10,3 day ahead inc hosp,2021-05-13,quantile,0.8,226.765584053105
06,2021-05-10,3 day ahead inc hosp,2021-05-13,quantile,0.85,238.4075320553551
06,2021-05-10,3 day ahead inc hosp,2021-05-13,quantile,0.9,250.23076710077947
06,2021-05-10,3 day ahead inc hosp,2021-05-13,quantile,0.95,265.13360552781904
06,2021-05-10,3 day ahead inc hosp,2021-05-13,quantile,0.975,284.9744718471295
06,2021-05-10,3 day ahead inc hosp,2021-05-13,quantile,0.99,303.5120174592516
06,2021-05-10,4 day ahead inc hosp,2021-05-14,quantile,0.01,106.60446893366006
06,2021-05-10,4 day ahead inc hosp,2021-05-14,quantile,0.025,115.27371898927346
06,2021-05-10,4 day ahead inc hosp,2021-05-14,quantile,0.05,123.0973956878689
06,2021-05-10,4 day ahead inc hosp,2021-05-14,quantile,0.1,135.53869952274385
06,2021-05-10,4 day ahead inc hosp,2021-05-14,quantile,0.15,145.8998779311716
06,2021-05-10,4 day ahead inc hosp,2021-05-14,quantile,0.2,154.1291522697472
06,2021-05-10,4 day ahead inc hosp,2021-05-14,quantile,0.25,160.43932536065014
06,2021-05-10,4 day ahead inc hosp,2021-05-14,quantile,0.3,166.37948865864135
06,2021-05-10,4 day ahead inc hosp,2021-05-14,quantile,0.35,173.42481207189752
06,2021-05-10,4 day ahead inc hosp,2021-05-14,quantile,0.4,178.38679464042093
06,2021-05-10,4 day ahead inc hosp,2021-05-14,quantile,0.45,183.7455639411443
06,2021-05-10,4 day ahead inc hosp,2021-05-14,quantile,0.5,188.97775277816461
06,2021-05-10,4 day ahead inc hosp,2021-05-14,quantile,0.55,194.57353141225238
06,2021-05-10,4 day ahead inc hosp,2021-05-14,quantile,0.6,201.64138577545148
06,2021-05-10,4 day ahead inc hosp,2021-05-14,quantile,0.65,207.63259312559353
06,2021-05-10,4 day ahead inc hosp,2021-05-14,quantile,0.7,215.6483158394071
06,2021-05-10,4 day ahead inc hosp,2021-05-14,quantile,0.75,225.4197143535718
06,2021-05-10,4 day ahead inc hosp,2021-05-14,quantile,0.8,234.8441764605138
06,2021-05-10,4 day ahead inc hosp,2021-05-14,quantile,0.85,244.24120234041703
06,2021-05-10,4 day ahead inc hosp,2021-05-14,quantile,0.9,257.95051329057105
06,2021-05-10,4 day ahead inc hosp,2021-05-14,quantile,0.95,278.56295101546146
06,2021-05-10,4 day ahead inc hosp,2021-05-14,quantile,0.975,299.8121678690656
06,2021-05-10,4 day ahead inc hosp,2021-05-14,quantile,0.99,318.53757273922366
06,2021-05-10,5 day ahead inc hosp,2021-05-15,quantile,0.01,92.87798664751654
06,2021-05-10,5 day ahead inc hosp,2021-05-15,quantile,0.025,103.8150550307358
06,2021-05-10,5 day ahead inc hosp,2021-05-15,quantile,0.05,117.13236587404349
06,2021-05-10,5 day ahead inc hosp,2021-05-15,quantile,0.1,129.88525306622012
06,2021-05-10,5 day ahead inc hosp,2021-05-15,quantile,0.15,138.7812350554256
06,2021-05-10,5 day ahead inc hosp,2021-05-15,quantile,0.2,148.07652073162618
06,2021-05-10,5 day ahead inc hosp,2021-05-15,quantile,0.25,157.27685344649225
06,2021-05-10,5 day ahead inc hosp,2021-05-15,quantile,0.3,165.18002278152292
06,2021-05-10,5 day ahead inc hosp,2021-05-15,quantile,0.35,170.73512826982451
06,2021-05-10,5 day ahead inc hosp,2021-05-15,quantile,0.4,176.93233677066323
06,2021-05-10,5 day ahead inc hosp,2021-05-15,quantile,0.45,184.30254021636787
06,2021-05-10,5 day ahead inc hosp,2021-05-15,quantile,0.5,192.28035211102417
06,2021-05-10,5 day ahead inc hosp,2021-05-15,quantile,0.55,198.62597786450195
06,2021-05-10,5 day ahead inc hosp,2021-05-15,quantile,0.6,205.63528992182606
06,2021-05-10,5 day ahead inc hosp,2021-05-15,quantile,0.65,212.79032236148217
06,2021-05-10,5 day ahead inc hosp,2021-05-15,quantile,0.7,223.0040934759504
06,2021-05-10,5 day ahead inc hosp,2021-05-15,quantile,0.75,229.8092720041084
06,2021-05-10,5 day ahead inc hosp,2021-05-15,quantile,0.8,239.69235018060337
06,2021-05-10,5 day ahead inc hosp,2021-05-15,quantile,0.85,253.0562461961626
06,2021-05-10,5 day ahead inc hosp,2021-05-15,quantile,0.9,265.5773230492022
06,2021-05-10,5 day ahead inc hosp,2021-05-15,quantile,0.95,290.63976633083365
06,2021-05-10,5 day ahead inc hosp,2021-05-15,quantile,0.975,308.67811069883766
06,2021-05-10,5 day ahead inc hosp,2021-05-15,quantile,0.99,333.35860899029797
06,2021-05-10,6 day ahead inc hosp,2021-05-16,quantile,0.01,85.11618931244476
06,2021-05-10,6 day ahead inc hosp,2021-05-16,quantile,0.025,97.9756489080433
06,2021-05-10,6 day ahead inc hosp,2021-05-16,quantile,0.05,109.63193905562629
06,2021-05-10,6 day ahead inc hosp,2021-05-16,quantile,0.1,122.68158220132983
06,2021-05-10,6 day ahead inc hosp,2021-05-16,quantile,0.15,135.41280488812134
06,2021-05-10,6 day ahead inc hosp,2021-05-16,quantile,0.2,144.5372988986473
06,2021-05-10,6 day ahead inc hosp,2021-05-16,quantile,0.25,152.31745164919099
06,2021-05-10,6 day ahead inc hosp,2021-05-16,quantile,0.3,161.5816199298887
06,2021-05-10,6 day ahead inc hosp,2021-05-16,quantile,0.35,170.89280107876183
06,2021-05-10,6 day ahead inc hosp,2021-05-16,quantile,0.4,178.40746305383266
06,2021-05-10,6 day ahead inc hosp,2021-05-16,quantile,0.45,185.1531568674872
06,2021-05-10,6 day ahead inc hosp,2021-05-16,quantile,0.5,192.15549596812946
06,2021-05-10,6 day ahead inc hosp,2021-05-16,quantile,0.55,199.81607568476463
06,2021-05-10,6 day ahead inc hosp,2021-05-16,quantile,0.6,207.3427485979217
06,2021-05-10,6 day ahead inc hosp,2021-05-16,quantile,0.65,214.83956798708692
06,2021-05-10,6 day ahead inc hosp,2021-05-16,quantile,0.7,224.75272469734614
06,2021-05-10,6 day ahead inc hosp,2021-05-16,quantile,0.75,233.13381242455938
06,2021-05-10,6 day ahead inc hosp,2021-05-16,quantile,0.8,241.9188580686515
06,2021-05-10,6 day ahead inc hosp,2021-05-16,quantile,0.85,255.88592864946025
06,2021-05-10,6 day ahead inc hosp,2021-05-16,quantile,0.9,271.37323115125577
06,2021-05-10,6 day ahead inc hosp,2021-05-16,quantile,0.95,293.2161589982562
06,2021-05-10,6 day ahead inc hosp,2021-05-16,quantile,0.975,317.4375985110039
06,2021-05-10,6 day ahead inc hosp,2021-05-16,quantile,0.99,345.89464440034874
06,2021-05-10,7 day ahead inc hosp,2021-05-17,quantile,0.01,79.65753056759664
06,2021-05-10,7 day ahead inc hosp,2021-05-17,quantile,0.025,91.77845131510836
06,2021-05-10,7 day ahead inc hosp,2021-05-17,quantile,0.05,103.96459886535918
06,2021-05-10,7 day ahead inc hosp,2021-05-17,quantile,0.1,118.41111099175818
06,2021-05-10,7 day ahead inc hosp,2021-05-17,quantile,0.15,132.1510245122676
06,2021-05-10,7 day ahead inc hosp,2021-05-17,quantile,0.2,142.60554561921117
06,2021-05-10,7 day ahead inc hosp,2021-05-17,quantile,0.25,151.67505481564604
06,2021-05-10,7 day ahead inc hosp,2021-05-17,quantile,0.3,160.60531225374453
06,2021-05-10,7 day ahead inc hosp,2021-05-17,quantile,0.35,169.73947731061563
06,2021-05-10,7 day ahead inc hosp,2021-05-17,quantile,0.4,177.79674513672765
06,2021-05-10,7 day ahead inc hosp,2021-05-17,quantile,0.45,186.8610424939724
06,2021-05-10,7 day ahead inc hosp,2021-05-17,quantile,0.5,193.56824347161842
06,2021-05-10,7 day ahead inc hosp,2021-05-17,quantile,0.55,200.34878116504
06,2021-05-10,7 day ahead inc hosp,2021-05-17,quantile,0.6,207.39289084904314
06,2021-05-10,7 day ahead inc hosp,2021-05-17,quantile,0.65,214.4466881931461
06,2021-05-10,7 day ahead inc hosp,2021-05-17,quantile,0.7,223.05393262466274
06,2021-05-10,7 day ahead inc hosp,2021-05-17,quantile,0.75,235.10549084503276
06,2021-05-10,7 day ahead inc hosp,2021-05-17,quantile,0.8,246.56288977262707
06,2021-05-10,7 day ahead inc hosp,2021-05-17,quantile,0.85,257.88312911158164
06,2021-05-10,7 day ahead inc hosp,2021-05-17,quantile,0.9,273.89237063502406
06,2021-05-10,7 day ahead inc hosp,2021-05-17,quantile,0.95,306.4209933881646
06,2021-05-10,7 day ahead inc hosp,2021-05-17,quantile,0.975,347.3310472591573
06,2021-05-10,7 day ahead inc hosp,2021-05-17,quantile,0.99,384.58901717397174
06,2021-05-10,8 day ahead inc hosp,2021-05-18,quantile,0.01,73.84620623326218
06,2021-05-10,8 day ahead inc hosp,2021-05-18,quantile,0.025,87.1517717141637
06,2021-05-10,8 day ahead inc hosp,2021-05-18,quantile,0.05,97.700731021766
06,2021-05-10,8 day ahead inc hosp,2021-05-18,quantile,0.1,116.6108070235232
06,2021-05-10,8 day ahead inc hosp,2021-05-18,quantile,0.15,130.8492053711049
06,2021-05-10,8 day ahead inc hosp,2021-05-18,quantile,0.2,141.06467914941868
06,2021-05-10,8 day ahead inc hosp,2021-05-18,quantile,0.25,150.77060325214916
06,2021-05-10,8 day ahead inc hosp,2021-05-18,quantile,0.3,159.28161439178814
06,2021-05-10,8 day ahead inc hosp,2021-05-18,quantile,0.35,166.81354888208722
06,2021-05-10,8 day ahead inc hosp,2021-05-18,quantile,0.4,177.81369896374665
06,2021-05-10,8 day ahead inc hosp,2021-05-18,quantile,0.45,185.87221884066795
06,2021-05-10,8 day ahead inc hosp,2021-05-18,quantile,0.5,194.541330710273
06,2021-05-10,8 day ahead inc hosp,2021-05-18,quantile,0.55,202.39676868000785
06,2021-05-10,8 day ahead inc hosp,2021-05-18,quantile,0.6,210.77946642465074
06,2021-05-10,8 day ahead inc hosp,2021-05-18,quantile,0.65,219.01919613832268
06,2021-05-10,8 day ahead inc hosp,2021-05-18,quantile,0.7,228.3932465323298
06,2021-05-10,8 day ahead inc hosp,2021-05-18,quantile,0.75,239.42310829737576
06,2021-05-10,8 day ahead inc hosp,2021-05-18,quantile,0.8,249.09097842455978
06,2021-05-10,8 day ahead inc hosp,2021-05-18,quantile,0.85,265.5071176959857
06,2021-05-10,8 day ahead inc hosp,2021-05-18,quantile,0.9,283.1823598781454
06,2021-05-10,8 day ahead inc hosp,2021-05-18,quantile,0.95,317.8976243821992
06,2021-05-10,8 day ahead inc hosp,2021-05-18,quantile,0.975,359.53220215545866
06,2021-05-10,8 day ahead inc hosp,2021-05-18,quantile,0.99,406.92027177098464
06,2021-05-10,9 day ahead inc hosp,2021-05-19,quantile,0.01,65.5980114542967
06,2021-05-10,9 day ahead inc hosp,2021-05-19,quantile,0.025,83.07084353064586
06,2021-05-10,9 day ahead inc hosp,2021-05-19,quantile,0.05,97.93561545356212
06,2021-05-10,9 day ahead inc hosp,2021-05-19,quantile,0.1,114.3385317297328
06,2021-05-10,9 day ahead inc hosp,2021-05-19,quantile,0.15,129.0717392927724
06,2021-05-10,9 day ahead inc hosp,2021-05-19,quantile,0.2,140.66538430575173
06,2021-05-10,9 day ahead inc hosp,2021-05-19,quantile,0.25,151.19227423025995
06,2021-05-10,9 day ahead inc hosp,2021-05-19,quantile,0.3,159.14202983520906
06,2021-05-10,9 day ahead inc hosp,2021-05-19,quantile,0.35,167.1339260264466
06,2021-05-10,9 day ahead inc hosp,2021-05-19,quantile,0.4,175.15562367532118
06,2021-05-10,9 day ahead inc hosp,2021-05-19,quantile,0.45,182.86641576730483
06,2021-05-10,9 day ahead inc hosp,2021-05-19,quantile,0.5,191.30755799055248
06,2021-05-10,9 day ahead inc hosp,2021-05-19,quantile,0.55,199.4542803693481
06,2021-05-10,9 day ahead inc hosp,2021-05-19,quantile,0.6,208.8420779093768
06,2021-05-10,9 day ahead inc hosp,2021-05-19,quantile,0.65,219.01891001211513
06,2021-05-10,9 day ahead inc hosp,2021-05-19,quantile,0.7,228.5928162757312
06,2021-05-10,9 day ahead inc hosp,2021-05-19,quantile,0.75,240.49337935979395
06,2021-05-10,9 day ahead inc hosp,2021-05-19,quantile,0.8,251.79105355270292
06,2021-05-10,9 day ahead inc hosp,2021-05-19,quantile,0.85,269.2070424907687
06,2021-05-10,9 day ahead inc hosp,2021-05-19,quantile,0.9,290.5547334141629
06,2021-05-10,9 day ahead inc hosp,2021-05-19,quantile,0.95,334.0967207548014
06,2021-05-10,9 day ahead inc hosp,2021-05-19,quantile,0.975,379.05649379229123
06,2021-05-10,9 day ahead inc hosp,2021-05-19,quantile,0.99,416.5673577164823
06,2021-05-10,10 day ahead inc hosp,2021-05-20,quantile,0.01,65.25198208630921
06,2021-05-10,10 day ahead inc hosp,2021-05-20,quantile,0.025,78.84248821668619
06,2021-05-10,10 day ahead inc hosp,2021-05-20,quantile,0.05,95.72687269334212
06,2021-05-10,10 day ahead inc hosp,2021-05-20,quantile,0.1,114.05552693257796
06,2021-05-10,10 day ahead inc hosp,2021-05-20,quantile,0.15,127.2677247976334
06,2021-05-10,10 day ahead inc hosp,2021-05-20,quantile,0.2,135.41466341939585
06,2021-05-10,10 day ahead inc hosp,2021-05-20,quantile,0.25,145.16868522033596
06,2021-05-10,10 day ahead inc hosp,2021-05-20,quantile,0.3,156.28802676219829
