location,forecast_date,target,target_end_date,type,quantile,value
06,2021-05-10,10 day ahead inc hosp,2021-05-20,quantile,0.35,164.77413479258675
06,2021-05-10,10 day ahead inc hosp,2021-05-20,quantile,0.4,173.87350325478482
06,2021-05-10,10 day ahead inc hosp,2021-05-20,quantile,0.45,182.27143733973142
06,2021-05-10,10 day ahead inc hosp,2021-05-20,quantile,0.5,189.20094408645966
06,2021-05-10,10 day ahead inc hosp,2021-05-20,quantile,0.55,200.09367850778563
06,2021-05-10,10 day ahead inc hosp,2021-05-20,quantile,0.6,210.06885383022848
06,2021-05-10,10 day ahead inc hosp,2021-05-20,quantile,0.65,218.1847437741906
06,2021-05-10,10 day ahead inc hosp,2021-05-20,quantile,0.7,229.26578622953383
06,2021-05-10,10 day ahead inc hosp,2021-05-20,quantile,0.75,243.09650897213723
06,2021-05-10,10 day ahead inc hosp,2021-05-20,quantile,0.8,258.77096855334327
06,2021-05-10,10 day ahead inc hosp,2021-05-20,quantile,0.85,277.48064899043476
06,2021-05-10,10 day ahead inc hosp,2021-05-20,quantile,0.9,301.27526246676047
06,2021-05-10,10 day ahead inc hosp,2021-05-20,quantile,0.95,326.15334805199245
06,2021-05-10,10 day ahead inc hosp,2021-05-20,quantile,0.975,376.00403488238214
06,2021-05-10,10 day ahead inc hosp,2021-05-20,quantile,0.99,430.0739910166985
06,2021-05-10,11 day ahead inc hosp,2021-05-21,quantile,0.01,63.72488880015595
06,2021-05-10,11 day ahead inc hosp,2021-05-21,quantile,0.025,75.7291445951542
06,2021-05-10,11 day ahead inc hosp,2021-05-21,quantile,0.05,89.59332120593803
06,2021-05-10,11 day ahead inc hosp,2021-05-21,quantile,0.1,109.23178198318685
06,2021-05-10,11 day ahead inc hosp,2021-05-21,quantile,0.15,124.0525334601002
06,2021-05-10,11 day ahead inc hosp,2021-05-21,quantile,0.2,135.7476502524004
06,2021-05-10,11 day ahead inc hosp,2021-05-21,quantile,0.25,144.61232873509698
06,2021-05-10,11 day ahead inc hosp,2021-05-21,quantile,0.3,153.4015107129789
06,2021-05-10,11 day ahead inc hosp,2021-05-21,quantile,0.35,163.5556854201706
06,2021-05-10,11 day ahead inc hosp,2021-05-21,quantile,0.4,173.613870570869
06,2021-05-10,11 day ahead inc hosp,2021-05-21,quantile,0.45,180.07858090478067
06,2021-05-10,11 day ahead inc hosp,2021-05-21,quantile,0.5,190.06183107962684
06,2021-05-10,11 day ahead inc hosp,2021-05-21,quantile,0.55,198.80192021124873
06,2021-05-10,11 day ahead inc hosp,2021-05-21,quantile,0.6,209.50160295277487
06,2021-05-10,11 day ahead inc hosp,2021-05-21,quantile,0.65,220.71481792199836
06,2021-05-10,11 day ahead inc hosp,2021-05-21,quantile,0.7,232.12593774891303
06,2021-05-10,11 day ahead inc hosp,2021-05-21,quantile,0.75,249.21961747208596
06,2021-05-10,11 day ahead inc hosp,2021-05-21,quantile,0.8,265.7340136165533
06,2021-05-10,11 day ahead inc hosp,2021-05-21,quantile,0.85,283.44615469408194
06,2021-05-10,11 day ahead inc hosp,2021-05-21,quantile,0.9,310.2566505501835
06,2021-05-10,11 day ahead inc hosp,2021-05-21,quantile,0.95,345.87146097452313
06,2021-05-10,11 day ahead inc hosp,2021-05-21,quantile,0.975,385.2795241103817
06,2021-05-10,11 day ahead inc hosp,2021-05-21,quantile,0.99,451.7949492761306
06,2021-05-10,12 day ahead inc hosp,2021-05-22,quantile,0.01,56.34392103972941
06,2021-05-10,12 day ahead inc hosp,2021-05-22,quantile,0.025,69.87390964063553
06,2021-05-10,12 day ahead inc hosp,2021-05-22,quantile,0.05,85.02421450789316
06,2021-05-10,12 day ahead inc hosp,2021-05-22,quantile,0.1,105.33451612615372
06,2021-05-10,12 day ahead inc hosp,2021-05-22,quantile,0.15,118.64847738239726
06,2021-05-10,12 day ahead inc hosp,2021-05-22,quantile,0.2,132.21141981696596
06,2021-05-10,12 day ahead inc hosp,2021-05-22,quantile,0.25,141.74299110485816
06,2021-05-10,12 day ahead inc hosp,2021-05-22,quantile,0.3,150.46063541904692
06,2021-05-10,12 day ahead inc hosp,2021-05-22,quantile,0.35,159.57859523452086
06,2021-05-10,12 day ahead inc hosp,2021-05-22,quantile,0.4,168.29704999101463
06,2021-05-10,12 day ahead inc hosp,2021-05-22,quantile,0.45,179.08493906902174
06,2021-05-10,12 day ahead inc hosp,2021-05-22,quantile,0.5,188.807609775411
06,2021-05-10,12 day ahead inc hosp,2021-05-22,quantile,0.55,200.5390365979232
06,2021-05-10,12 day ahead inc hosp,2021-05-22,quantile,0.6,209.55479190848422
06,2021-05-10,12 day ahead inc hosp,2021-05-22,quantile,0.65,224.5677039195867
06,2021-05-10,12 day ahead inc hosp,2021-05-22,quantile,0.7,237.62934936002134
06,2021-05-10,12 day ahead inc hosp,2021-05-22,quantile,0.75,251.56384326723963
06,2021-05-10,12 day ahead inc hosp,2021-05-22,quantile,0.8,266.76802614108226
06,2021-05-10,12 day ahead inc hosp,2021-05-22,quantile,0.85,283.6141909100662
06,2021-05-10,12 day ahead inc hosp,2021-05-22,quantile,0.9,310.74598198593463
06,2021-05-10,12 day ahead inc hosp,2021-05-22,quantile,0.95,353.01220872091744
06,2021-05-10,12 day ahead inc hosp,2021-05-22,quantile,0.975,404.04468493592714
06,2021-05-10,12 day ahead inc hosp,2021-05-22,quantile,0.99,458.4173553082965
06,2021-05-10,13 day ahead inc hosp,2021-05-23,quantile,0.01,48.14289777057761
06,2021-05-10,13 day ahead inc hosp,2021-05-23,quantile,0.025,64.79871993853897
06,2021-05-10,13 day ahead inc hosp,2021-05-23,quantile,0.05,81.60751017745916
06,2021-05-10,13 day ahead inc hosp,2021-05-23,quantile,0.1,103.44907151925837
06,2021-05-10,13 day ahead inc hosp,2021-05-23,quantile,0.15,117.91299194096626
06,2021-05-10,13 day ahead inc hosp,2021-05-23,quantile,0.2,129.22168804895867
06,2021-05-10,13 day ahead inc hosp,2021-05-23,quantile,0.25,139.33873248234042
06,2021-05-10,13 day ahead inc hosp,2021-05-23,quantile,0.3,151.80334721710798
06,2021-05-10,13 day ahead inc hosp,2021-05-23,quantile,0.35,161.8096798413282
06,2021-05-10,13 day ahead inc hosp,2021-05-23,quantile,0.4,170.90883064790233
06,2021-05-10,13 day ahead inc hosp,2021-05-23,quantile,0.45,180.26744396182687
06,2021-05-10,13 day ahead inc hosp,2021-05-23,quantile,0.5,190.07087225796744
06,2021-05-10,13 day ahead inc hosp,2021-05-23,quantile,0.55,202.81526912794658
06,2021-05-10,13 day ahead inc hosp,2021-05-23,quantile,0.6,213.27533825422702
06,2021-05-10,13 day ahead inc hosp,2021-05-23,quantile,0.65,224.67117516176705
06,2021-05-10,13 day ahead inc hosp,2021-05-23,quantile,0.7,238.8612841306426
06,2021-05-10,13 day ahead inc hosp,2021-05-23,quantile,0.75,252.05702556625917
06,2021-05-10,13 day ahead inc hosp,2021-05-23,quantile,0.8,270.68143370797617
06,2021-05-10,13 day ahead inc hosp,2021-05-23,quantile,0.85,292.9242642512768
06,2021-05-10,13 day ahead inc hosp,2021-05-23,quantile,0.9,316.2286013455332
06,2021-05-10,13 day ahead inc hosp,2021-05-23,quantile,0.95,373.6200820859105
06,2021-05-10,13 day ahead inc hosp,2021-05-23,quantile,0.975,412.55794295046013
06,2021-05-10,13 day ahead inc hosp,2021-05-23,quantile,0.99,479.0993773279742
06,2021-05-10,14 day ahead inc hosp,2021-05-24,quantile,0.01,52.20288944030036
06,2021-05-10,14 day ahead inc hosp,2021-05-24,quantile,0.025,62.505973090811594
06,2021-05-10,14 day ahead inc hosp,2021-05-24,quantile,0.05,81.28742273116107
06,2021-05-10,14 day ahead inc hosp,2021-05-24,quantile,0.1,102.71971019401923
06,2021-05-10,14 day ahead inc hosp,2021-05-24,quantile,0.15,117.74889255177065
06,2021-05-10,14 day ahead inc hosp,2021-05-24,quantile,0.2,128.486966285777
06,2021-05-10,14 day ahead inc hosp,2021-05-24,quantile,0.25,140.28270599480246
06,2021-05-10,14 day ahead inc hosp,2021-05-24,quantile,0.3,149.09595395928497
06,2021-05-10,14 day ahead inc hosp,2021-05-24,quantile,0.35,159.40566514251478
06,2021-05-10,14 day ahead inc hosp,2021-05-24,quantile,0.4,170.8682690801159
06,2021-05-10,14 day ahead inc hosp,2021-05-24,quantile,0.45,180.62624341939508
06,2021-05-10,14 day ahead inc hosp,2021-05-24,quantile,0.5,190.71025128677368
06,2021-05-10,14 day ahead inc hosp,2021-05-24,quantile,0.55,201.4937376969471
06,2021-05-10,14 day ahead inc hosp,2021-05-24,quantile,0.6,214.26821662946068
06,2021-05-10,14 day ahead inc hosp,2021-05-24,quantile,0.65,227.19789996891276
06,2021-05-10,14 day ahead inc hosp,2021-05-24,quantile,0.7,242.15658806013442
06,2021-05-10,14 day ahead inc hosp,2021-05-24,quantile,0.75,266.30244195849065
06,2021-05-10,14 day ahead inc hosp,2021-05-24,quantile,0.8,280.2857822207597
06,2021-05-10,14 day ahead inc hosp,2021-05-24,quantile,0.85,303.7784189898884
06,2021-05-10,14 day ahead inc hosp,2021-05-24,quantile,0.9,331.3438346715606
06,2021-05-10,14 day ahead inc hosp,2021-05-24,quantile,0.95,382.19436694918267
06,2021-05-10,14 day ahead inc hosp,2021-05-24,quantile,0.975,433.17306167451363
06,2021-05-10,14 day ahead inc hosp,2021-05-24,quantile,0.99,487.5095278923039
06,2021-05-10,15 day ahead inc hosp,2021-05-25,quantile,0.01,48.246941748550405
06,2021-05-10,15 day ahead inc hosp,2021-05-25,quantile,0.025,62.9496640175704
06,2021-05-10,15 day ahead inc hosp,2021-05-25,quantile,0.05,78.03476928900906
06,2021-05-10,15 day ahead inc hosp,2021-05-25,quantile,0.1,99.62794792392101
06,2021-05-10,15 day ahead inc hosp,2021-05-25,quantile,0.15,117.24676624227055
06,2021-05-10,15 day ahead inc hosp,2021-05-25,quantile,0.2,127.49982115353305
06,2021-05-10,15 day ahead inc hosp,2021-05-25,quantile,0.25,139.82831415184486
06,2021-05-10,15 day ahead inc hosp,2021-05-25,quantile,0.3,150.26456442748287
06,2021-05-10,15 day ahead inc hosp,2021-05-25,quantile,0.35,159.28843424403257
06,2021-05-10,15 day ahead inc hosp,2021-05-25,quantile,0.4,171.00216800830154
06,2021-05-10,15 day ahead inc hosp,2021-05-25,quantile,0.45,180.34639195679324
06,2021-05-10,15 day ahead inc hosp,2021-05-25,quantile,0.5,191.62400423838807
06,2021-05-10,15 day ahead inc hosp,2021-05-25,quantile,0.55,202.43742188226722
06,2021-05-10,15 day ahead inc hosp,2021-05-25,quantile,0.6,215.9226567711993
06,2021-05-10,15 day ahead inc hosp,2021-05-25,quantile,0.65,230.46795664213408
06,2021-05-10,15 day ahead inc hosp,2021-05-25,quantile,0.7,243.82338255878773
06,2021-05-10,15 day ahead inc hosp,2021-05-25,quantile,0.75,259.98438245542883
06,2021-05-10,15 day ahead inc hosp,2021-05-25,quantile,0.8,278.35481975268254
06,2021-05-10,15 day ahead inc hosp,2021-05-25,quantile,0.85,298.82661172147533
06,2021-05-10,15 day ahead inc hosp,2021-05-25,quantile,0.9,331.57898797093327
06,2021-05-10,15 day ahead inc hosp,2021-05-25,quantile,0.95,385.2764893059241
06,2021-05-10,15 day ahead inc hosp,2021-05-25,quantile,0.975,438.94754566651426
06,2021-05-10,15 day ahead inc hosp,2021-05-25,quantile,0.99,491.61368109364406
06,2021-05-10,16 day ahead inc hosp,2021-05-26,quantile,0.01,43.34468216399639
06,2021-05-10,16 day ahead inc hosp,2021-05-26,quantile,0.025,60.70384967862076
06,2021-05-10,16 day ahead inc hosp,2021-05-26,quantile,0.05,76.46905507028008
06,2021-05-10,16 day ahead inc hosp,2021-05-26,quantile,0.1,96.10489307780986
06,2021-05-10,16 day ahead inc hosp,2021-05-26,quantile,0.15,114.5971316056245
06,2021-05-10,16 day ahead inc hosp,2021-05-26,quantile,0.2,126.65725142122022
06,2021-05-10,16 day ahead inc hosp,2021-05-26,quantile,0.25,137.86097170852096
06,2021-05-10,16 day ahead inc hosp,2021-05-26,quantile,0.3,146.28747043182702
06,2021-05-10,16 day ahead inc hosp,2021-05-26,quantile,0.35,157.65681820703804
06,2021-05-10,16 day ahead inc hosp,2021-05-26,quantile,0.4,172.42800138297105
06,2021-05-10,16 day ahead inc hosp,2021-05-26,quantile,0.45,183.7705227445011
06,2021-05-10,16 day ahead inc hosp,2021-05-26,quantile,0.5,193.61841809292682
06,2021-05-10,16 day ahead inc hosp,2021-05-26,quantile,0.55,207.1600252383255
06,2021-05-10,16 day ahead inc hosp,2021-05-26,quantile,0.6,217.0095368881404
06,2021-05-10,16 day ahead inc hosp,2021-05-26,quantile,0.65,228.0113180138219
06,2021-05-10,16 day ahead inc hosp,2021-05-26,quantile,0.7,240.33724440732522
06,2021-05-10,16 day ahead inc hosp,2021-05-26,quantile,0.75,256.7104033017657
06,2021-05-10,16 day ahead inc hosp,2021-05-26,quantile,0.8,276.95755953322526
06,2021-05-10,16 day ahead inc hosp,2021-05-26,quantile,0.85,307.5902506964326
06,2021-05-10,16 day ahead inc hosp,2021-05-26,quantile,0.9,345.8064667973995
06,2021-05-10,16 day ahead inc hosp,2021-05-26,quantile,0.95,389.8970618397959
06,2021-05-10,16 day ahead inc hosp,2021-05-26,quantile,0.975,449.1196281769298
06,2021-05-10,16 day ahead inc hosp,2021-05-26,quantile,0.99,521.0378091068538
06,2021-05-10,17 day ahead inc hosp,2021-05-27,quantile,0.01,41.09177051658993
06,2021-05-10,17 day ahead inc hosp,2021-05-27,quantile,0.025,64.28435223056042
06,2021-05-10,17 day ahead inc hosp,2021-05-27,quantile,0.05,76.55442147479509
06,2021-05-10,17 day ahead inc hosp,2021-05-27,quantile,0.1,96.02686982279812
06,2021-05-10,17 day ahead inc hosp,2021-05-27,quantile,0.15,109.82410771487467
06,2021-05-10,17 day ahead inc hosp,2021-05-27,quantile,0.2,122.75020741564447
06,2021-05-10,17 day ahead inc hosp,2021-05-27,quantile,0.25,133.94256345889013
06,2021-05-10,17 day ahead inc hosp,2021-05-27,quantile,0.3,145.61593265406
06,2021-05-10,17 day ahead inc hosp,2021-05-27,quantile,0.35,155.40133605321438
06,2021-05-10,17 day ahead inc hosp,2021-05-27,quantile,0.4,169.9268146599436
06,2021-05-10,17 day ahead inc hosp,2021-05-27,quantile,0.45,182.2271917543367
06,2021-05-10,17 day ahead inc hosp,2021-05-27,quantile,0.5,193.85947761390278
06,2021-05-10,17 day ahead inc hosp,2021-05-27,quantile,0.55,205.2755751791231
06,2021-05-10,17 day ahead inc hosp,2021-05-27,quantile,0.6,217.12908578330283
06,2021-05-10,17 day ahead inc hosp,2021-05-27,quantile,0.65,228.3767320185834
06,2021-05-10,17 day ahead inc hosp,2021-05-27,quantile,0.7,243.6972773061074
06,2021-05-10,17 day ahead inc hosp,2021-05-27,quantile,0.75,259.3252581804524
06,2021-05-10,17 day ahead inc hosp,2021-05-27,quantile,0.8,281.33822026614655
06,2021-05-10,17 day ahead inc hosp,2021-05-27,quantile,0.85,309.9543655898429
06,2021-05-10,17 day ahead inc hosp,2021-05-27,quantile,0.9,343.8170763057773
06,2021-05-10,17 day ahead inc hosp,2021-05-27,quantile,0.95,408.8764590668696
06,2021-05-10,17 day ahead inc hosp,2021-05-27,quantile,0.975,482.96044122718115
06,2021-05-10,17 day ahead inc hosp,2021-05-27,quantile,0.99,531.3080524506233
06,2021-05-10,18 day ahead inc hosp,2021-05-28,quantile,0.01,38.0472632063928
06,2021-05-10,18 day ahead inc hosp,2021-05-28,quantile,0.025,59.09349799555127
06,2021-05-10,18 day ahead inc hosp,2021-05-28,quantile,0.05,74.8133224033209
06,2021-05-10,18 day ahead inc hosp,2021-05-28,quantile,0.1,95.7226794548691
06,2021-05-10,18 day ahead inc hosp,2021-05-28,quantile,0.15,109.56147381823011
06,2021-05-10,18 day ahead inc hosp,2021-05-28,quantile,0.2,119.79415340975555
06,2021-05-10,18 day ahead inc hosp,2021-05-28,quantile,0.25,134.4101586125847
06,2021-05-10,18 day ahead inc hosp,2021-05-28,quantile,0.3,147.93316821217866
06,2021-05-10,18 day ahead inc hosp,2021-05-28,quantile,0.35,159.21393780186426
06,2021-05-10,18 day ahead inc hosp,2021-05-28,quantile,0.4,168.08627027473403
06,2021-05-10,18 day ahead inc hosp,2021-05-28,quantile,0.45,181.8263641874955
06,2021-05-10,18 day ahead inc hosp,2021-05-28,quantile,0.5,192.8476338419268
06,2021-05-10,18 day ahead inc hosp,2021-05-28,quantile,0.55,206.9149816783712
06,2021-05-10,18 day ahead inc hosp,2021-05-28,quantile,0.6,216.37777509430305
06,2021-05-10,18 day ahead inc hosp,2021-05-28,quantile,0.65,228.47604460382507
06,2021-05-10,18 day ahead inc hosp,2021-05-28,quantile,0.7,245.23520328674985
06,2021-05-10,18 day ahead inc hosp,2021-05-28,quantile,0.75,263.6310991531489
06,2021-05-10,18 day ahead inc hosp,2021-05-28,quantile,0.8,279.9656140784697
06,2021-05-10,18 day ahead inc hosp,2021-05-28,quantile,0.85,314.1783240771815
06,2021-05-10,18 day ahead inc hosp,2021-05-28,quantile,0.9,356.46665271701187
06,2021-05-10,18 day ahead inc hosp,2021-05-28,quantile,0.95,423.76857896539934
06,2021-05-10,18 day ahead inc hosp,2021-05-28,quantile,0.975,492.9024881810283
06,2021-05-10,18 day ahead inc hosp,2021-05-28,quantile,0.99,579.5603731428889
06,2021-05-10,19 day ahead inc hosp,2021-05-29,quantile,0.01,34.321116960159635
06,2021-05-10,19 day ahead inc hosp,2021-05-29,quantile,0.025,55.385753803639155
06,2021-05-10,19 day ahead inc hosp,2021-05-29,quantile,0.05,72.09816779864278
06,2021-05-10,19 day ahead inc hosp,2021-05-29,quantile,0.1,92.05241754048802
06,2021-05-10,19 day ahead inc hosp,2021-05-29,quantile,0.15,105.91791714564091
06,2021-05-10,19 day ahead inc hosp,2021-05-29,quantile,0.2,121.2235910271243
06,2021-05-10,19 day ahead inc hosp,2021-05-29,quantile,0.25,132.86485243875066
06,2021-05-10,19 day ahead inc hosp,2021-05-29,quantile,0.3,144.52964912662804
06,2021-05-10,19 day ahead inc hosp,2021-05-29,quantile,0.35,156.8873209239432
06,2021-05-10,19 day ahead inc hosp,2021-05-29,quantile,0.4,167.72163743797216
06,2021-05-10,19 day ahead inc hosp,2021-05-29,quantile,0.45,182.21201013348704
06,2021-05-10,19 day ahead inc hosp,2021-05-29,quantile,0.5,191.48075817338193
06,2021-05-10,19 day ahead inc hosp,2021-05-29,quantile,0.55,207.18727951224733
06,2021-05-10,19 day ahead inc hosp,2021-05-29,quantile,0.6,219.65812335011128
06,2021-05-10,19 day ahead inc hosp,2021-05-29,quantile,0.65,232.72346768613696
