location,forecast_date,target,target_end_date,type,quantile,value
06,2021-05-10,19 day ahead inc hosp,2021-05-29,quantile,0.7,244.69039733668725
06,2021-05-10,19 day ahead inc hosp,2021-05-29,quantile,0.75,262.88309038671736
06,2021-05-10,19 day ahead inc hosp,2021-05-29,quantile,0.8,286.2068662598851
06,2021-05-10,19 day ahead inc hosp,2021-05-29,quantile,0.85,319.16853538902177
06,2021-05-10,19 day ahead inc hosp,2021-05-29,quantile,0.9,366.6246274194163
06,2021-05-10,19 day ahead inc hosp,2021-05-29,quantile,0.95,434.58325411005177
06,2021-05-10,19 day ahead inc hosp,2021-05-29,quantile,0.975,507.294904234208
06,2021-05-10,19 day ahead inc hosp,2021-05-29,quantile,0.99,585.244869028586
06,2021-05-10,20 day ahead inc hosp,2021-05-30,quantile,0.01,36.4634438803717
06,2021-05-10,20 day ahead inc hosp,2021-05-30,quantile,0.025,52.09191764809446
06,2021-05-10,20 day ahead inc hosp,2021-05-30,quantile,0.05,71.27873510364385
06,2021-05-10,20 day ahead inc hosp,2021-05-30,quantile,0.1,89.33581398935081
06,2021-05-10,20 day ahead inc hosp,2021-05-30,quantile,0.15,104.76649311961967
06,2021-05-10,20 day ahead inc hosp,2021-05-30,quantile,0.2,118.16445653537056
06,2021-05-10,20 day ahead inc hosp,2021-05-30,quantile,0.25,130.17222493818025
06,2021-05-10,20 day ahead inc hosp,2021-05-30,quantile,0.3,143.82882910297278
06,2021-05-10,20 day ahead inc hosp,2021-05-30,quantile,0.35,156.2185314263802
06,2021-05-10,20 day ahead inc hosp,2021-05-30,quantile,0.4,168.33447290720827
06,2021-05-10,20 day ahead inc hosp,2021-05-30,quantile,0.45,177.73222532217105
06,2021-05-10,20 day ahead inc hosp,2021-05-30,quantile,0.5,191.5500448778908
06,2021-05-10,20 day ahead inc hosp,2021-05-30,quantile,0.55,203.87941094704945
06,2021-05-10,20 day ahead inc hosp,2021-05-30,quantile,0.6,215.85521297403963
06,2021-05-10,20 day ahead inc hosp,2021-05-30,quantile,0.65,231.21750880930193
06,2021-05-10,20 day ahead inc hosp,2021-05-30,quantile,0.7,245.59781547055627
06,2021-05-10,20 day ahead inc hosp,2021-05-30,quantile,0.75,268.48173752247453
06,2021-05-10,20 day ahead inc hosp,2021-05-30,quantile,0.8,291.1230889283787
06,2021-05-10,20 day ahead inc hosp,2021-05-30,quantile,0.85,328.73384477934485
06,2021-05-10,20 day ahead inc hosp,2021-05-30,quantile,0.9,371.32556988462557
06,2021-05-10,20 day ahead inc hosp,2021-05-30,quantile,0.95,443.3596024522883
06,2021-05-10,20 day ahead inc hosp,2021-05-30,quantile,0.975,501.966893117665
06,2021-05-10,20 day ahead inc hosp,2021-05-30,quantile,0.99,581.8448860067083
06,2021-05-10,21 day ahead inc hosp,2021-05-31,quantile,0.01,30.637477879542782
06,2021-05-10,21 day ahead inc hosp,2021-05-31,quantile,0.025,47.67157505247216
06,2021-05-10,21 day ahead inc hosp,2021-05-31,quantile,0.05,64.36625302887342
06,2021-05-10,21 day ahead inc hosp,2021-05-31,quantile,0.1,87.24542814065495
06,2021-05-10,21 day ahead inc hosp,2021-05-31,quantile,0.15,104.7310968694208
06,2021-05-10,21 day ahead inc hosp,2021-05-31,quantile,0.2,118.4061599272409
06,2021-05-10,21 day ahead inc hosp,2021-05-31,quantile,0.25,131.76170786421187
06,2021-05-10,21 day ahead inc hosp,2021-05-31,quantile,0.3,143.5375656734878
06,2021-05-10,21 day ahead inc hosp,2021-05-31,quantile,0.35,154.26519394928147
06,2021-05-10,21 day ahead inc hosp,2021-05-31,quantile,0.4,167.9637034387024
06,2021-05-10,21 day ahead inc hosp,2021-05-31,quantile,0.45,177.98050291149727
06,2021-05-10,21 day ahead inc hosp,2021-05-31,quantile,0.5,193.36800102823622
06,2021-05-10,21 day ahead inc hosp,2021-05-31,quantile,0.55,205.28610966359014
06,2021-05-10,21 day ahead inc hosp,2021-05-31,quantile,0.6,217.5003863498554
06,2021-05-10,21 day ahead inc hosp,2021-05-31,quantile,0.65,230.0315241241519
06,2021-05-10,21 day ahead inc hosp,2021-05-31,quantile,0.7,247.80640793400536
06,2021-05-10,21 day ahead inc hosp,2021-05-31,quantile,0.75,268.2151066408377
06,2021-05-10,21 day ahead inc hosp,2021-05-31,quantile,0.8,292.2263270159749
06,2021-05-10,21 day ahead inc hosp,2021-05-31,quantile,0.85,325.055812680676
06,2021-05-10,21 day ahead inc hosp,2021-05-31,quantile,0.9,371.74672520415123
06,2021-05-10,21 day ahead inc hosp,2021-05-31,quantile,0.95,465.15317812116
06,2021-05-10,21 day ahead inc hosp,2021-05-31,quantile,0.975,514.4399385561934
06,2021-05-10,21 day ahead inc hosp,2021-05-31,quantile,0.99,574.802628163687
06,2021-05-10,22 day ahead inc hosp,2021-06-01,quantile,0.01,32.65147841056844
06,2021-05-10,22 day ahead inc hosp,2021-06-01,quantile,0.025,44.84033249504091
06,2021-05-10,22 day ahead inc hosp,2021-06-01,quantile,0.05,64.68413690240233
06,2021-05-10,22 day ahead inc hosp,2021-06-01,quantile,0.1,83.93306303595249
06,2021-05-10,22 day ahead inc hosp,2021-06-01,quantile,0.15,99.98280349600155
06,2021-05-10,22 day ahead inc hosp,2021-06-01,quantile,0.2,117.00305965942096
06,2021-05-10,22 day ahead inc hosp,2021-06-01,quantile,0.25,130.7424054561921
06,2021-05-10,22 day ahead inc hosp,2021-06-01,quantile,0.3,144.17339067073289
06,2021-05-10,22 day ahead inc hosp,2021-06-01,quantile,0.35,157.9477614434584
06,2021-05-10,22 day ahead inc hosp,2021-06-01,quantile,0.4,169.68903138250985
06,2021-05-10,22 day ahead inc hosp,2021-06-01,quantile,0.45,178.99462241889296
06,2021-05-10,22 day ahead inc hosp,2021-06-01,quantile,0.5,191.11301571846252
06,2021-05-10,22 day ahead inc hosp,2021-06-01,quantile,0.55,203.74678672175602
06,2021-05-10,22 day ahead inc hosp,2021-06-01,quantile,0.6,216.29511879776854
06,2021-05-10,22 day ahead inc hosp,2021-06-01,quantile,0.65,233.15500900683955
06,2021-05-10,22 day ahead inc hosp,2021-06-01,quantile,0.7,251.97266240826877
06,2021-05-10,22 day ahead inc hosp,2021-06-01,quantile,0.75,275.53534131713195
06,2021-05-10,22 day ahead inc hosp,2021-06-01,quantile,0.8,299.4692413931768
06,2021-05-10,22 day ahead inc hosp,2021-06-01,quantile,0.85,335.5195429129734
06,2021-05-10,22 day ahead inc hosp,2021-06-01,quantile,0.9,380.9050809216223
06,2021-05-10,22 day ahead inc hosp,2021-06-01,quantile,0.95,456.6035859579952
06,2021-05-10,22 day ahead inc hosp,2021-06-01,quantile,0.975,546.4803279733543
06,2021-05-10,22 day ahead inc hosp,2021-06-01,quantile,0.99,638.3554874972136
06,2021-05-10,23 day ahead inc hosp,2021-06-02,quantile,0.01,31.049080522765482
06,2021-05-10,23 day ahead inc hosp,2021-06-02,quantile,0.025,46.02259979367968
06,2021-05-10,23 day ahead inc hosp,2021-06-02,quantile,0.05,57.47058894170846
06,2021-05-10,23 day ahead inc hosp,2021-06-02,quantile,0.1,83.73095973987083
06,2021-05-10,23 day ahead inc hosp,2021-06-02,quantile,0.15,100.8042909606041
06,2021-05-10,23 day ahead inc hosp,2021-06-02,quantile,0.2,116.3920250057106
06,2021-05-10,23 day ahead inc hosp,2021-06-02,quantile,0.25,130.9495148330633
06,2021-05-10,23 day ahead inc hosp,2021-06-02,quantile,0.3,143.65596087468182
06,2021-05-10,23 day ahead inc hosp,2021-06-02,quantile,0.35,154.91126083531415
06,2021-05-10,23 day ahead inc hosp,2021-06-02,quantile,0.4,167.247979050247
06,2021-05-10,23 day ahead inc hosp,2021-06-02,quantile,0.45,180.72174717280652
06,2021-05-10,23 day ahead inc hosp,2021-06-02,quantile,0.5,192.7272492311001
06,2021-05-10,23 day ahead inc hosp,2021-06-02,quantile,0.55,208.6305169427109
06,2021-05-10,23 day ahead inc hosp,2021-06-02,quantile,0.6,220.75926331356712
06,2021-05-10,23 day ahead inc hosp,2021-06-02,quantile,0.65,237.35583038163432
06,2021-05-10,23 day ahead inc hosp,2021-06-02,quantile,0.7,253.13804831173653
06,2021-05-10,23 day ahead inc hosp,2021-06-02,quantile,0.75,278.8835721242547
06,2021-05-10,23 day ahead inc hosp,2021-06-02,quantile,0.8,308.19645181380474
06,2021-05-10,23 day ahead inc hosp,2021-06-02,quantile,0.85,344.56548657044266
06,2021-05-10,23 day ahead inc hosp,2021-06-02,quantile,0.9,397.87438311920084
06,2021-05-10,23 day ahead inc hosp,2021-06-02,quantile,0.95,478.0474295903578
06,2021-05-10,23 day ahead inc hosp,2021-06-02,quantile,0.975,565.741069349653
06,2021-05-10,23 day ahead inc hosp,2021-06-02,quantile,0.99,631.3760067532093
06,2021-05-10,24 day ahead inc hosp,2021-06-03,quantile,0.01,32.795285368815854
06,2021-05-10,24 day ahead inc hosp,2021-06-03,quantile,0.025,43.22290525444302
06,2021-05-10,24 day ahead inc hosp,2021-06-03,quantile,0.05,55.53872515225199
06,2021-05-10,24 day ahead inc hosp,2021-06-03,quantile,0.1,79.1096552418409
06,2021-05-10,24 day ahead inc hosp,2021-06-03,quantile,0.15,99.6586816490588
06,2021-05-10,24 day ahead inc hosp,2021-06-03,quantile,0.2,116.4617513673269
06,2021-05-10,24 day ahead inc hosp,2021-06-03,quantile,0.25,129.9289694660232
06,2021-05-10,24 day ahead inc hosp,2021-06-03,quantile,0.3,142.82604195059204
06,2021-05-10,24 day ahead inc hosp,2021-06-03,quantile,0.35,152.6927295486002
06,2021-05-10,24 day ahead inc hosp,2021-06-03,quantile,0.4,166.4200649813154
06,2021-05-10,24 day ahead inc hosp,2021-06-03,quantile,0.45,179.88034705582166
06,2021-05-10,24 day ahead inc hosp,2021-06-03,quantile,0.5,194.13026766478907
06,2021-05-10,24 day ahead inc hosp,2021-06-03,quantile,0.55,208.740651370314
06,2021-05-10,24 day ahead inc hosp,2021-06-03,quantile,0.6,225.17831013028936
06,2021-05-10,24 day ahead inc hosp,2021-06-03,quantile,0.65,242.59883302823616
06,2021-05-10,24 day ahead inc hosp,2021-06-03,quantile,0.7,256.94429628931545
06,2021-05-10,24 day ahead inc hosp,2021-06-03,quantile,0.75,279.9689894468953
06,2021-05-10,24 day ahead inc hosp,2021-06-03,quantile,0.8,304.66736737615696
06,2021-05-10,24 day ahead inc hosp,2021-06-03,quantile,0.85,342.88402881242513
06,2021-05-10,24 day ahead inc hosp,2021-06-03,quantile,0.9,394.5420283247085
06,2021-05-10,24 day ahead inc hosp,2021-06-03,quantile,0.95,487.87626569618095
06,2021-05-10,24 day ahead inc hosp,2021-06-03,quantile,0.975,581.9276383036728
06,2021-05-10,24 day ahead inc hosp,2021-06-03,quantile,0.99,638.4203658349638
06,2021-05-10,25 day ahead inc hosp,2021-06-04,quantile,0.01,34.66604297641092
06,2021-05-10,25 day ahead inc hosp,2021-06-04,quantile,0.025,44.7479821050224
06,2021-05-10,25 day ahead inc hosp,2021-06-04,quantile,0.05,56.140547946186075
06,2021-05-10,25 day ahead inc hosp,2021-06-04,quantile,0.1,79.98586189799278
06,2021-05-10,25 day ahead inc hosp,2021-06-04,quantile,0.15,99.3920441750164
06,2021-05-10,25 day ahead inc hosp,2021-06-04,quantile,0.2,114.34349692189019
06,2021-05-10,25 day ahead inc hosp,2021-06-04,quantile,0.25,128.70947949096046
06,2021-05-10,25 day ahead inc hosp,2021-06-04,quantile,0.3,139.567160918859
06,2021-05-10,25 day ahead inc hosp,2021-06-04,quantile,0.35,154.79798497495804
06,2021-05-10,25 day ahead inc hosp,2021-06-04,quantile,0.4,164.99167182263986
06,2021-05-10,25 day ahead inc hosp,2021-06-04,quantile,0.45,179.6465223398925
06,2021-05-10,25 day ahead inc hosp,2021-06-04,quantile,0.5,193.7260047795902
06,2021-05-10,25 day ahead inc hosp,2021-06-04,quantile,0.55,212.16914349185345
06,2021-05-10,25 day ahead inc hosp,2021-06-04,quantile,0.6,225.49121198683784
06,2021-05-10,25 day ahead inc hosp,2021-06-04,quantile,0.65,245.69239299197287
06,2021-05-10,25 day ahead inc hosp,2021-06-04,quantile,0.7,262.2709842964312
06,2021-05-10,25 day ahead inc hosp,2021-06-04,quantile,0.75,284.1369670731337
06,2021-05-10,25 day ahead inc hosp,2021-06-04,quantile,0.8,310.6519138999825
06,2021-05-10,25 day ahead inc hosp,2021-06-04,quantile,0.85,347.0752382827745
06,2021-05-10,25 day ahead inc hosp,2021-06-04,quantile,0.9,403.44939063398294
06,2021-05-10,25 day ahead inc hosp,2021-06-04,quantile,0.95,503.0420818945921
06,2021-05-10,25 day ahead inc hosp,2021-06-04,quantile,0.975,600.8273931885444
06,2021-05-10,25 day ahead inc hosp,2021-06-04,quantile,0.99,663.4626610399474
06,2021-05-10,26 day ahead inc hosp,2021-06-05,quantile,0.01,29.378893537605236
06,2021-05-10,26 day ahead inc hosp,2021-06-05,quantile,0.025,40.57762493664675
06,2021-05-10,26 day ahead inc hosp,2021-06-05,quantile,0.05,55.646703726194865
06,2021-05-10,26 day ahead inc hosp,2021-06-05,quantile,0.1,76.33900104777062
06,2021-05-10,26 day ahead inc hosp,2021-06-05,quantile,0.15,96.29327915996181
06,2021-05-10,26 day ahead inc hosp,2021-06-05,quantile,0.2,112.18289253228247
06,2021-05-10,26 day ahead inc hosp,2021-06-05,quantile,0.25,125.86287489575395
06,2021-05-10,26 day ahead inc hosp,2021-06-05,quantile,0.3,143.69503765132788
06,2021-05-10,26 day ahead inc hosp,2021-06-05,quantile,0.35,155.73971563411675
06,2021-05-10,26 day ahead inc hosp,2021-06-05,quantile,0.4,168.0468091999393
06,2021-05-10,26 day ahead inc hosp,2021-06-05,quantile,0.45,180.1357990902237
06,2021-05-10,26 day ahead inc hosp,2021-06-05,quantile,0.5,194.500315058733
06,2021-05-10,26 day ahead inc hosp,2021-06-05,quantile,0.55,208.27974566153014
06,2021-05-10,26 day ahead inc hosp,2021-06-05,quantile,0.6,224.91019775278468
06,2021-05-10,26 day ahead inc hosp,2021-06-05,quantile,0.65,244.98346762532597
06,2021-05-10,26 day ahead inc hosp,2021-06-05,quantile,0.7,267.09784695588337
06,2021-05-10,26 day ahead inc hosp,2021-06-05,quantile,0.75,290.61639873055265
06,2021-05-10,26 day ahead inc hosp,2021-06-05,quantile,0.8,315.4301740507735
06,2021-05-10,26 day ahead inc hosp,2021-06-05,quantile,0.85,348.6209607304801
06,2021-05-10,26 day ahead inc hosp,2021-06-05,quantile,0.9,407.4661329044939
06,2021-05-10,26 day ahead inc hosp,2021-06-05,quantile,0.95,496.6195255208276
06,2021-05-10,26 day ahead inc hosp,2021-06-05,quantile,0.975,600.9070062649367
06,2021-05-10,26 day ahead inc hosp,2021-06-05,quantile,0.99,729.6932587367573
06,2021-05-10,27 day ahead inc hosp,2021-06-06,quantile,0.01,24.94803949903219
06,2021-05-10,27 day ahead inc hosp,2021-06-06,quantile,0.025,37.73589005151455
06,2021-05-10,27 day ahead inc hosp,2021-06-06,quantile,0.05,51.19452796525995
06,2021-05-10,27 day ahead inc hosp,2021-06-06,quantile,0.1,76.10604339347172
06,2021-05-10,27 day ahead inc hosp,2021-06-06,quantile,0.15,95.44770626449572
06,2021-05-10,27 day ahead inc hosp,2021-06-06,quantile,0.2,109.78691921979971
06,2021-05-10,27 day ahead inc hosp,2021-06-06,quantile,0.25,123.8149284624109
06,2021-05-10,27 day ahead inc hosp,2021-06-06,quantile,0.3,139.34653740785063
06,2021-05-10,27 day ahead inc hosp,2021-06-06,quantile,0.35,155.212064960664
06,2021-05-10,27 day ahead inc hosp,2021-06-06,quantile,0.4,171.77358666757092
06,2021-05-10,27 day ahead inc hosp,2021-06-06,quantile,0.45,184.56709538914055
06,2021-05-10,27 day ahead inc hosp,2021-06-06,quantile,0.5,198.08610450556014
06,2021-05-10,27 day ahead inc hosp,2021-06-06,quantile,0.55,214.03573084968912
06,2021-05-10,27 day ahead inc hosp,2021-06-06,quantile,0.6,231.65937699012082
06,2021-05-10,27 day ahead inc hosp,2021-06-06,quantile,0.65,247.0517895522551
06,2021-05-10,27 day ahead inc hosp,2021-06-06,quantile,0.7,266.0816102948321
06,2021-05-10,27 day ahead inc hosp,2021-06-06,quantile,0.75,291.40814102768485
06,2021-05-10,27 day ahead inc hosp,2021-06-06,quantile,0.8,321.45588239687146
06,2021-05-10,27 day ahead inc hosp,2021-06-06,quantile,0.85,361.000581575104
06,2021-05-10,27 day ahead inc hosp,2021-06-06,quantile,0.9,410.2747772305963
06,2021-05-10,27 day ahead inc hosp,2021-06-06,quantile,0.95,504.2516973537655
06,2021-05-10,27 day ahead inc hosp,2021-06-06,quantile,0.975,598.7137121277576
06,2021-05-10,27 day ahead inc hosp,2021-06-06,quantile,0.99,729.6400423685933
06,2021-05-10,28 day ahead inc hosp,2021-06-07,quantile,0.01,25.888431103137005
06,2021-05-10,28 day ahead inc hosp,2021-06-07,quantile,0.025,38.33973592095361
06,2021-05-10,28 day ahead inc hosp,2021-06-07,quantile,0.05,49.11202756880384
06,2021-05-10,28 day ahead inc hosp,2021-06-07,quantile,0.1,73.01653811721148
06,2021-05-10,28 day ahead inc hosp,2021-06-07,quantile,0.15,93.49954431495048
06,2021-05-10,28 day ahead inc hosp,2021-06-07,quantile,0.2,108.26449054799089
06,2021-05-10,28 day ahead inc hosp,2021-06-07,quantile,0.25,123.09897335879111
06,2021-05-10,28 day ahead inc hosp,2021-06-07,quantile,0.3,137.45061551713297
06,2021-05-10,28 day ahead inc hosp,2021-06-07,quantile,0.35,150.2455076003703
06,2021-05-10,28 day ahead inc hosp,2021-06-07,quantile,0.4,165.1571146332082
06,2021-05-10,28 day ahead inc hosp,2021-06-07,quantile,0.45,179.335658427849
06,2021-05-10,28 day ahead inc hosp,2021-06-07,quantile,0.5,195.68528835326214
06,2021-05-10,28 day ahead inc hosp,2021-06-07,quantile,0.55,212.93056290740313
06,2021-05-10,28 day ahead inc hosp,2021-06-07,quantile,0.6,228.87243671105887
06,2021-05-10,28 day ahead inc hosp,2021-06-07,quantile,0.65,246.04793137830512
06,2021-05-10,28 day ahead inc hosp,2021-06-07,quantile,0.7,266.18699299120726
06,2021-05-10,28 day ahead inc hosp,2021-06-07,quantile,0.75,292.5488425920554
06,2021-05-10,28 day ahead inc hosp,2021-06-07,quantile,0.8,323.47163963201876
06,2021-05-10,28 day ahead inc hosp,2021-06-07,quantile,0.85,360.6306683206965
06,2021-05-10,28 day ahead inc hosp,2021-06-07,quantile,0.9,406.866614592877
06,2021-05-10,28 day ahead inc hosp,2021-06-07,quantile,0.95,507.1950043685862
06,2021-05-10,28 day ahead inc hosp,2021-06-07,quantile,0.975,614.881533326708
06,2021-05-10,28 day ahead inc hosp,2021-06-07,quantile,0.99,720.4757064486472
