location,forecast_date,target,target_end_date,type,quantile,value
06,2021-06-28,1 day ahead inc hosp,2021-06-29,quantile,0.01,142.67088688816852
06,2021-06-28,1 day ahead inc hosp,2021-06-29,quantile,0.025,149.28667493832856
06,2021-06-28,1 day ahead inc hosp,2021-06-29,quantile,0.05,155.21241437834325
06,2021-06-28,1 day ahead inc hosp,2021-06-29,quantile,0.1,162.25928120312298
06,2021-06-28,1 day ahead inc hosp,2021-06-29,quantile,0.15,167.285701966389
06,2021-06-28,1 day ahead inc hosp,2021-06-29,quantile,0.2,170.95456274206734
06,2021-06-28,1 day ahead inc hosp,2021-06-29,quantile,0.25,175.08216235468757
06,2021-06-28,1 day ahead inc hosp,2021-06-29,quantile,0.3,177.2794627355885
06,2021-06-28,1 day ahead inc hosp,2021-06-29,quantile,0.35,180.30493622312326
06,2021-06-28,1 day ahead inc hosp,2021-06-29,quantile,0.4,183.32253699316146
06,2021-06-28,1 day ahead inc hosp,2021-06-29,quantile,0.45,185.98990587646097
06,2021-06-28,1 day ahead inc hosp,2021-06-29,quantile,0.5,188.37152757846587
06,2021-06-28,1 day ahead inc hosp,2021-06-29,quantile,0.55,190.839367249106
06,2021-06-28,1 day ahead inc hosp,2021-06-29,quantile,0.6,193.9549212770596
06,2021-06-28,1 day ahead inc hosp,2021-06-29,quantile,0.65,196.79981963317064
06,2021-06-28,1 day ahead inc hosp,2021-06-29,quantile,0.7,199.73803086995244
06,2021-06-28,1 day ahead inc hosp,2021-06-29,quantile,0.75,202.81213658092034
06,2021-06-28,1 day ahead inc hosp,2021-06-29,quantile,0.8,206.24042530825346
06,2021-06-28,1 day ahead inc hosp,2021-06-29,quantile,0.85,210.52191738913044
06,2021-06-28,1 day ahead inc hosp,2021-06-29,quantile,0.9,215.30795244197517
06,2021-06-28,1 day ahead inc hosp,2021-06-29,quantile,0.95,224.6059679605898
06,2021-06-28,1 day ahead inc hosp,2021-06-29,quantile,0.975,231.98865686357163
06,2021-06-28,1 day ahead inc hosp,2021-06-29,quantile,0.99,242.78791979177015
06,2021-06-28,2 day ahead inc hosp,2021-06-30,quantile,0.01,149.52502726163436
06,2021-06-28,2 day ahead inc hosp,2021-06-30,quantile,0.025,162.43244863642252
06,2021-06-28,2 day ahead inc hosp,2021-06-30,quantile,0.05,169.04822597759198
06,2021-06-28,2 day ahead inc hosp,2021-06-30,quantile,0.1,175.86410907927657
06,2021-06-28,2 day ahead inc hosp,2021-06-30,quantile,0.15,181.96938899829667
06,2021-06-28,2 day ahead inc hosp,2021-06-30,quantile,0.2,186.50956078776662
06,2021-06-28,2 day ahead inc hosp,2021-06-30,quantile,0.25,190.76475014816899
06,2021-06-28,2 day ahead inc hosp,2021-06-30,quantile,0.3,194.6412179597907
06,2021-06-28,2 day ahead inc hosp,2021-06-30,quantile,0.35,199.28914909985315
06,2021-06-28,2 day ahead inc hosp,2021-06-30,quantile,0.4,202.77134959946088
06,2021-06-28,2 day ahead inc hosp,2021-06-30,quantile,0.45,205.61519200429757
06,2021-06-28,2 day ahead inc hosp,2021-06-30,quantile,0.5,209.24512733613352
06,2021-06-28,2 day ahead inc hosp,2021-06-30,quantile,0.55,212.9561866402885
06,2021-06-28,2 day ahead inc hosp,2021-06-30,quantile,0.6,217.23697726137266
06,2021-06-28,2 day ahead inc hosp,2021-06-30,quantile,0.65,221.44000036622984
06,2021-06-28,2 day ahead inc hosp,2021-06-30,quantile,0.7,225.3341473419829
06,2021-06-28,2 day ahead inc hosp,2021-06-30,quantile,0.75,229.37032398624115
06,2021-06-28,2 day ahead inc hosp,2021-06-30,quantile,0.8,233.7234630908594
06,2021-06-28,2 day ahead inc hosp,2021-06-30,quantile,0.85,238.96273600230174
06,2021-06-28,2 day ahead inc hosp,2021-06-30,quantile,0.9,247.75267516633198
06,2021-06-28,2 day ahead inc hosp,2021-06-30,quantile,0.95,257.9496532491274
06,2021-06-28,2 day ahead inc hosp,2021-06-30,quantile,0.975,270.04314500191794
06,2021-06-28,2 day ahead inc hosp,2021-06-30,quantile,0.99,278.87718397587815
06,2021-06-28,3 day ahead inc hosp,2021-07-01,quantile,0.01,137.19126954518651
06,2021-06-28,3 day ahead inc hosp,2021-07-01,quantile,0.025,149.2067435246873
06,2021-06-28,3 day ahead inc hosp,2021-07-01,quantile,0.05,157.48642613864567
06,2021-06-28,3 day ahead inc hosp,2021-07-01,quantile,0.1,167.93035578873625
06,2021-06-28,3 day ahead inc hosp,2021-07-01,quantile,0.15,174.12873377774494
06,2021-06-28,3 day ahead inc hosp,2021-07-01,quantile,0.2,178.31829148845335
06,2021-06-28,3 day ahead inc hosp,2021-07-01,quantile,0.25,184.35477033203165
06,2021-06-28,3 day ahead inc hosp,2021-07-01,quantile,0.3,189.20029373003214
06,2021-06-28,3 day ahead inc hosp,2021-07-01,quantile,0.35,194.74849186808214
06,2021-06-28,3 day ahead inc hosp,2021-07-01,quantile,0.4,198.13663245915686
06,2021-06-28,3 day ahead inc hosp,2021-07-01,quantile,0.45,201.5863350257524
06,2021-06-28,3 day ahead inc hosp,2021-07-01,quantile,0.5,205.67943707608825
06,2021-06-28,3 day ahead inc hosp,2021-07-01,quantile,0.55,209.5027081058223
06,2021-06-28,3 day ahead inc hosp,2021-07-01,quantile,0.6,213.2655173709666
06,2021-06-28,3 day ahead inc hosp,2021-07-01,quantile,0.65,217.0251510433947
06,2021-06-28,3 day ahead inc hosp,2021-07-01,quantile,0.7,222.58156844880017
06,2021-06-28,3 day ahead inc hosp,2021-07-01,quantile,0.75,227.4292652242801
06,2021-06-28,3 day ahead inc hosp,2021-07-01,quantile,0.8,233.10243403023404
06,2021-06-28,3 day ahead inc hosp,2021-07-01,quantile,0.85,241.67498147523548
06,2021-06-28,3 day ahead inc hosp,2021-07-01,quantile,0.9,249.80528093494243
06,2021-06-28,3 day ahead inc hosp,2021-07-01,quantile,0.95,263.2587769730662
06,2021-06-28,3 day ahead inc hosp,2021-07-01,quantile,0.975,274.8785033290142
06,2021-06-28,3 day ahead inc hosp,2021-07-01,quantile,0.99,283.8054718885246
06,2021-06-28,4 day ahead inc hosp,2021-07-02,quantile,0.01,131.33364938410696
06,2021-06-28,4 day ahead inc hosp,2021-07-02,quantile,0.025,138.68294520291354
06,2021-06-28,4 day ahead inc hosp,2021-07-02,quantile,0.05,144.8115228247353
06,2021-06-28,4 day ahead inc hosp,2021-07-02,quantile,0.1,154.64114395811455
06,2021-06-28,4 day ahead inc hosp,2021-07-02,quantile,0.15,162.2780812585579
06,2021-06-28,4 day ahead inc hosp,2021-07-02,quantile,0.2,169.65859109520167
06,2021-06-28,4 day ahead inc hosp,2021-07-02,quantile,0.25,173.95494516324604
06,2021-06-28,4 day ahead inc hosp,2021-07-02,quantile,0.3,178.23180662952143
06,2021-06-28,4 day ahead inc hosp,2021-07-02,quantile,0.35,183.25308000082578
06,2021-06-28,4 day ahead inc hosp,2021-07-02,quantile,0.4,187.35386445264479
06,2021-06-28,4 day ahead inc hosp,2021-07-02,quantile,0.45,191.09690514736738
06,2021-06-28,4 day ahead inc hosp,2021-07-02,quantile,0.5,196.02137541810893
06,2021-06-28,4 day ahead inc hosp,2021-07-02,quantile,0.55,200.12636301516983
06,2021-06-28,4 day ahead inc hosp,2021-07-02,quantile,0.6,204.712755853188
06,2021-06-28,4 day ahead inc hosp,2021-07-02,quantile,0.65,209.77566994522323
06,2021-06-28,4 day ahead inc hosp,2021-07-02,quantile,0.7,214.97707081726128
06,2021-06-28,4 day ahead inc hosp,2021-07-02,quantile,0.75,219.89200630333275
06,2021-06-28,4 day ahead inc hosp,2021-07-02,quantile,0.8,227.52544323075782
06,2021-06-28,4 day ahead inc hosp,2021-07-02,quantile,0.85,234.47790421069413
06,2021-06-28,4 day ahead inc hosp,2021-07-02,quantile,0.9,245.0355562269572
06,2021-06-28,4 day ahead inc hosp,2021-07-02,quantile,0.95,258.2397289518035
06,2021-06-28,4 day ahead inc hosp,2021-07-02,quantile,0.975,270.7656248105465
06,2021-06-28,4 day ahead inc hosp,2021-07-02,quantile,0.99,282.3795026615321
06,2021-06-28,5 day ahead inc hosp,2021-07-03,quantile,0.01,112.94582239236064
06,2021-06-28,5 day ahead inc hosp,2021-07-03,quantile,0.025,122.98118808069097
06,2021-06-28,5 day ahead inc hosp,2021-07-03,quantile,0.05,133.23714450760934
06,2021-06-28,5 day ahead inc hosp,2021-07-03,quantile,0.1,142.45023240414451
06,2021-06-28,5 day ahead inc hosp,2021-07-03,quantile,0.15,149.8379551623603
06,2021-06-28,5 day ahead inc hosp,2021-07-03,quantile,0.2,156.68536301399848
06,2021-06-28,5 day ahead inc hosp,2021-07-03,quantile,0.25,163.75507131320245
06,2021-06-28,5 day ahead inc hosp,2021-07-03,quantile,0.3,168.81149460384088
06,2021-06-28,5 day ahead inc hosp,2021-07-03,quantile,0.35,172.71911927637103
06,2021-06-28,5 day ahead inc hosp,2021-07-03,quantile,0.4,177.3414705656729
06,2021-06-28,5 day ahead inc hosp,2021-07-03,quantile,0.45,182.46689134996038
06,2021-06-28,5 day ahead inc hosp,2021-07-03,quantile,0.5,187.50139459448954
06,2021-06-28,5 day ahead inc hosp,2021-07-03,quantile,0.55,191.65414153111925
06,2021-06-28,5 day ahead inc hosp,2021-07-03,quantile,0.6,196.22530065981888
06,2021-06-28,5 day ahead inc hosp,2021-07-03,quantile,0.65,201.27654582490615
06,2021-06-28,5 day ahead inc hosp,2021-07-03,quantile,0.7,207.56270875497532
06,2021-06-28,5 day ahead inc hosp,2021-07-03,quantile,0.75,213.80804947835364
06,2021-06-28,5 day ahead inc hosp,2021-07-03,quantile,0.8,220.05486873459176
06,2021-06-28,5 day ahead inc hosp,2021-07-03,quantile,0.85,228.46773262174776
06,2021-06-28,5 day ahead inc hosp,2021-07-03,quantile,0.9,237.0747237436135
06,2021-06-28,5 day ahead inc hosp,2021-07-03,quantile,0.95,252.57419125945106
06,2021-06-28,5 day ahead inc hosp,2021-07-03,quantile,0.975,265.297909821601
06,2021-06-28,5 day ahead inc hosp,2021-07-03,quantile,0.99,287.0844534075738
06,2021-06-28,6 day ahead inc hosp,2021-07-04,quantile,0.01,114.76768312096847
06,2021-06-28,6 day ahead inc hosp,2021-07-04,quantile,0.025,127.07167414400674
06,2021-06-28,6 day ahead inc hosp,2021-07-04,quantile,0.05,136.83320455391302
06,2021-06-28,6 day ahead inc hosp,2021-07-04,quantile,0.1,149.4011850028403
06,2021-06-28,6 day ahead inc hosp,2021-07-04,quantile,0.15,159.81686787596462
06,2021-06-28,6 day ahead inc hosp,2021-07-04,quantile,0.2,166.25045837716172
06,2021-06-28,6 day ahead inc hosp,2021-07-04,quantile,0.25,171.7110284768284
06,2021-06-28,6 day ahead inc hosp,2021-07-04,quantile,0.3,178.3791518509477
06,2021-06-28,6 day ahead inc hosp,2021-07-04,quantile,0.35,186.12016986357858
06,2021-06-28,6 day ahead inc hosp,2021-07-04,quantile,0.4,190.69665107531222
06,2021-06-28,6 day ahead inc hosp,2021-07-04,quantile,0.45,196.53620603242936
06,2021-06-28,6 day ahead inc hosp,2021-07-04,quantile,0.5,200.994730541475
06,2021-06-28,6 day ahead inc hosp,2021-07-04,quantile,0.55,207.57322983532487
06,2021-06-28,6 day ahead inc hosp,2021-07-04,quantile,0.6,212.88488943949562
06,2021-06-28,6 day ahead inc hosp,2021-07-04,quantile,0.65,218.49969904221905
06,2021-06-28,6 day ahead inc hosp,2021-07-04,quantile,0.7,224.56848906152953
06,2021-06-28,6 day ahead inc hosp,2021-07-04,quantile,0.75,232.0707345905266
06,2021-06-28,6 day ahead inc hosp,2021-07-04,quantile,0.8,237.13304202447296
06,2021-06-28,6 day ahead inc hosp,2021-07-04,quantile,0.85,246.0998705104226
06,2021-06-28,6 day ahead inc hosp,2021-07-04,quantile,0.9,257.81753473811693
06,2021-06-28,6 day ahead inc hosp,2021-07-04,quantile,0.95,275.0851187834327
06,2021-06-28,6 day ahead inc hosp,2021-07-04,quantile,0.975,286.8028245524194
06,2021-06-28,6 day ahead inc hosp,2021-07-04,quantile,0.99,305.6319955364959
06,2021-06-28,7 day ahead inc hosp,2021-07-05,quantile,0.01,128.08557400750144
06,2021-06-28,7 day ahead inc hosp,2021-07-05,quantile,0.025,144.0788782659268
06,2021-06-28,7 day ahead inc hosp,2021-07-05,quantile,0.05,156.44173522302236
06,2021-06-28,7 day ahead inc hosp,2021-07-05,quantile,0.1,170.38874229408972
06,2021-06-28,7 day ahead inc hosp,2021-07-05,quantile,0.15,181.41749053962542
06,2021-06-28,7 day ahead inc hosp,2021-07-05,quantile,0.2,190.06322338819348
06,2021-06-28,7 day ahead inc hosp,2021-07-05,quantile,0.25,198.60356273510763
06,2021-06-28,7 day ahead inc hosp,2021-07-05,quantile,0.3,206.31365705205704
06,2021-06-28,7 day ahead inc hosp,2021-07-05,quantile,0.35,213.5268532378059
06,2021-06-28,7 day ahead inc hosp,2021-07-05,quantile,0.4,220.8235170779822
06,2021-06-28,7 day ahead inc hosp,2021-07-05,quantile,0.45,226.42708962986438
06,2021-06-28,7 day ahead inc hosp,2021-07-05,quantile,0.5,233.34674854056092
06,2021-06-28,7 day ahead inc hosp,2021-07-05,quantile,0.55,238.5198618663865
06,2021-06-28,7 day ahead inc hosp,2021-07-05,quantile,0.6,244.3733443161759
06,2021-06-28,7 day ahead inc hosp,2021-07-05,quantile,0.65,250.99207790678457
06,2021-06-28,7 day ahead inc hosp,2021-07-05,quantile,0.7,257.0131770724163
06,2021-06-28,7 day ahead inc hosp,2021-07-05,quantile,0.75,264.358617471802
06,2021-06-28,7 day ahead inc hosp,2021-07-05,quantile,0.8,275.1515049609163
06,2021-06-28,7 day ahead inc hosp,2021-07-05,quantile,0.85,283.21657626888043
06,2021-06-28,7 day ahead inc hosp,2021-07-05,quantile,0.9,295.44954586888286
06,2021-06-28,7 day ahead inc hosp,2021-07-05,quantile,0.95,321.29347945247525
06,2021-06-28,7 day ahead inc hosp,2021-07-05,quantile,0.975,348.9829156518527
06,2021-06-28,7 day ahead inc hosp,2021-07-05,quantile,0.99,380.571059711674
06,2021-06-28,8 day ahead inc hosp,2021-07-06,quantile,0.01,115.14416454702908
06,2021-06-28,8 day ahead inc hosp,2021-07-06,quantile,0.025,127.52572102115374
06,2021-06-28,8 day ahead inc hosp,2021-07-06,quantile,0.05,139.15193186638948
06,2021-06-28,8 day ahead inc hosp,2021-07-06,quantile,0.1,159.08510548788882
06,2021-06-28,8 day ahead inc hosp,2021-07-06,quantile,0.15,170.59172477944472
06,2021-06-28,8 day ahead inc hosp,2021-07-06,quantile,0.2,180.10573503936916
06,2021-06-28,8 day ahead inc hosp,2021-07-06,quantile,0.25,190.25810061255075
06,2021-06-28,8 day ahead inc hosp,2021-07-06,quantile,0.3,199.82629557439267
06,2021-06-28,8 day ahead inc hosp,2021-07-06,quantile,0.35,207.18456777557037
06,2021-06-28,8 day ahead inc hosp,2021-07-06,quantile,0.4,215.1287044019436
06,2021-06-28,8 day ahead inc hosp,2021-07-06,quantile,0.45,221.19186845788423
06,2021-06-28,8 day ahead inc hosp,2021-07-06,quantile,0.5,228.01043737582557
06,2021-06-28,8 day ahead inc hosp,2021-07-06,quantile,0.55,235.58868629872947
06,2021-06-28,8 day ahead inc hosp,2021-07-06,quantile,0.6,245.33641180390384
06,2021-06-28,8 day ahead inc hosp,2021-07-06,quantile,0.65,252.80732776725304
06,2021-06-28,8 day ahead inc hosp,2021-07-06,quantile,0.7,259.33613665233855
06,2021-06-28,8 day ahead inc hosp,2021-07-06,quantile,0.75,269.0058905881873
06,2021-06-28,8 day ahead inc hosp,2021-07-06,quantile,0.8,277.1436703625022
06,2021-06-28,8 day ahead inc hosp,2021-07-06,quantile,0.85,290.006076631494
06,2021-06-28,8 day ahead inc hosp,2021-07-06,quantile,0.9,306.70219645693766
06,2021-06-28,8 day ahead inc hosp,2021-07-06,quantile,0.95,336.9310422479684
06,2021-06-28,8 day ahead inc hosp,2021-07-06,quantile,0.975,359.3137459808728
06,2021-06-28,8 day ahead inc hosp,2021-07-06,quantile,0.99,407.77279519727387
06,2021-06-28,9 day ahead inc hosp,2021-07-07,quantile,0.01,111.7156805134059
06,2021-06-28,9 day ahead inc hosp,2021-07-07,quantile,0.025,127.50310121328855
06,2021-06-28,9 day ahead inc hosp,2021-07-07,quantile,0.05,143.48663087355314
06,2021-06-28,9 day ahead inc hosp,2021-07-07,quantile,0.1,160.89408819099853
06,2021-06-28,9 day ahead inc hosp,2021-07-07,quantile,0.15,174.251334929397
06,2021-06-28,9 day ahead inc hosp,2021-07-07,quantile,0.2,188.03084501983378
06,2021-06-28,9 day ahead inc hosp,2021-07-07,quantile,0.25,198.0594738012484
06,2021-06-28,9 day ahead inc hosp,2021-07-07,quantile,0.3,206.1019142557959
06,2021-06-28,9 day ahead inc hosp,2021-07-07,quantile,0.35,212.92134915170598
06,2021-06-28,9 day ahead inc hosp,2021-07-07,quantile,0.4,219.44290450260846
06,2021-06-28,9 day ahead inc hosp,2021-07-07,quantile,0.45,228.05684590995236
06,2021-06-28,9 day ahead inc hosp,2021-07-07,quantile,0.5,235.64438513735533
06,2021-06-28,9 day ahead inc hosp,2021-07-07,quantile,0.55,245.46891558254396
06,2021-06-28,9 day ahead inc hosp,2021-07-07,quantile,0.6,254.76932511912224
06,2021-06-28,9 day ahead inc hosp,2021-07-07,quantile,0.65,262.58070713753216
06,2021-06-28,9 day ahead inc hosp,2021-07-07,quantile,0.7,274.014112463191
06,2021-06-28,9 day ahead inc hosp,2021-07-07,quantile,0.75,283.1834070754214
06,2021-06-28,9 day ahead inc hosp,2021-07-07,quantile,0.8,296.25405865249735
06,2021-06-28,9 day ahead inc hosp,2021-07-07,quantile,0.85,312.1521528781092
06,2021-06-28,9 day ahead inc hosp,2021-07-07,quantile,0.9,330.89519800984596
06,2021-06-28,9 day ahead inc hosp,2021-07-07,quantile,0.95,372.26100035787704
06,2021-06-28,9 day ahead inc hosp,2021-07-07,quantile,0.975,413.65330069724763
06,2021-06-28,9 day ahead inc hosp,2021-07-07,quantile,0.99,452.82570531709354
06,2021-06-28,10 day ahead inc hosp,2021-07-08,quantile,0.01,106.19043065451787
06,2021-06-28,10 day ahead inc hosp,2021-07-08,quantile,0.025,121.16579975604519
06,2021-06-28,10 day ahead inc hosp,2021-07-08,quantile,0.05,139.10795641000624
06,2021-06-28,10 day ahead inc hosp,2021-07-08,quantile,0.1,157.45875806252468
06,2021-06-28,10 day ahead inc hosp,2021-07-08,quantile,0.15,171.47104246961737
06,2021-06-28,10 day ahead inc hosp,2021-07-08,quantile,0.2,182.88423310968193
06,2021-06-28,10 day ahead inc hosp,2021-07-08,quantile,0.25,192.707037537861
06,2021-06-28,10 day ahead inc hosp,2021-07-08,quantile,0.3,201.96829939150115
