location,forecast_date,target,target_end_date,type,quantile,value
06,2021-06-28,10 day ahead inc hosp,2021-07-08,quantile,0.35,212.41434937712006
06,2021-06-28,10 day ahead inc hosp,2021-07-08,quantile,0.4,220.2699442426458
06,2021-06-28,10 day ahead inc hosp,2021-07-08,quantile,0.45,229.74409369979017
06,2021-06-28,10 day ahead inc hosp,2021-07-08,quantile,0.5,237.6129564685574
06,2021-06-28,10 day ahead inc hosp,2021-07-08,quantile,0.55,245.80509552503224
06,2021-06-28,10 day ahead inc hosp,2021-07-08,quantile,0.6,256.2980853166213
06,2021-06-28,10 day ahead inc hosp,2021-07-08,quantile,0.65,266.2909455404247
06,2021-06-28,10 day ahead inc hosp,2021-07-08,quantile,0.7,278.1570846797917
06,2021-06-28,10 day ahead inc hosp,2021-07-08,quantile,0.75,291.6081996781622
06,2021-06-28,10 day ahead inc hosp,2021-07-08,quantile,0.8,305.00575372545626
06,2021-06-28,10 day ahead inc hosp,2021-07-08,quantile,0.85,319.0908139482807
06,2021-06-28,10 day ahead inc hosp,2021-07-08,quantile,0.9,344.0761025285045
06,2021-06-28,10 day ahead inc hosp,2021-07-08,quantile,0.95,377.6256420583371
06,2021-06-28,10 day ahead inc hosp,2021-07-08,quantile,0.975,412.49072632971115
06,2021-06-28,10 day ahead inc hosp,2021-07-08,quantile,0.99,465.8964566230658
06,2021-06-28,11 day ahead inc hosp,2021-07-09,quantile,0.01,90.85950086646402
06,2021-06-28,11 day ahead inc hosp,2021-07-09,quantile,0.025,108.06256195490731
06,2021-06-28,11 day ahead inc hosp,2021-07-09,quantile,0.05,123.7647416455058
06,2021-06-28,11 day ahead inc hosp,2021-07-09,quantile,0.1,143.45959426438125
06,2021-06-28,11 day ahead inc hosp,2021-07-09,quantile,0.15,160.563432737639
06,2021-06-28,11 day ahead inc hosp,2021-07-09,quantile,0.2,174.108250349454
06,2021-06-28,11 day ahead inc hosp,2021-07-09,quantile,0.25,186.52406405530184
06,2021-06-28,11 day ahead inc hosp,2021-07-09,quantile,0.3,196.29483870669853
06,2021-06-28,11 day ahead inc hosp,2021-07-09,quantile,0.35,204.0720549810267
06,2021-06-28,11 day ahead inc hosp,2021-07-09,quantile,0.4,210.5373104421732
06,2021-06-28,11 day ahead inc hosp,2021-07-09,quantile,0.45,219.8626945235985
06,2021-06-28,11 day ahead inc hosp,2021-07-09,quantile,0.5,228.9257127518431
06,2021-06-28,11 day ahead inc hosp,2021-07-09,quantile,0.55,240.12139141107227
06,2021-06-28,11 day ahead inc hosp,2021-07-09,quantile,0.6,249.87749857723702
06,2021-06-28,11 day ahead inc hosp,2021-07-09,quantile,0.65,260.1805716183837
06,2021-06-28,11 day ahead inc hosp,2021-07-09,quantile,0.7,273.38648731071794
06,2021-06-28,11 day ahead inc hosp,2021-07-09,quantile,0.75,291.5217767598453
06,2021-06-28,11 day ahead inc hosp,2021-07-09,quantile,0.8,301.6073474618512
06,2021-06-28,11 day ahead inc hosp,2021-07-09,quantile,0.85,322.3880298398982
06,2021-06-28,11 day ahead inc hosp,2021-07-09,quantile,0.9,349.4340094469796
06,2021-06-28,11 day ahead inc hosp,2021-07-09,quantile,0.95,379.6876749333058
06,2021-06-28,11 day ahead inc hosp,2021-07-09,quantile,0.975,419.8613650389379
06,2021-06-28,11 day ahead inc hosp,2021-07-09,quantile,0.99,463.8903837340576
06,2021-06-28,12 day ahead inc hosp,2021-07-10,quantile,0.01,77.2549500957143
06,2021-06-28,12 day ahead inc hosp,2021-07-10,quantile,0.025,97.33321149307815
06,2021-06-28,12 day ahead inc hosp,2021-07-10,quantile,0.05,110.23874082180764
06,2021-06-28,12 day ahead inc hosp,2021-07-10,quantile,0.1,133.32137674119107
06,2021-06-28,12 day ahead inc hosp,2021-07-10,quantile,0.15,150.2911553101609
06,2021-06-28,12 day ahead inc hosp,2021-07-10,quantile,0.2,163.30951942387708
06,2021-06-28,12 day ahead inc hosp,2021-07-10,quantile,0.25,175.1832459578443
06,2021-06-28,12 day ahead inc hosp,2021-07-10,quantile,0.3,184.11523333120255
06,2021-06-28,12 day ahead inc hosp,2021-07-10,quantile,0.35,193.1735511584519
06,2021-06-28,12 day ahead inc hosp,2021-07-10,quantile,0.4,204.4986676132365
06,2021-06-28,12 day ahead inc hosp,2021-07-10,quantile,0.45,213.25731929630078
06,2021-06-28,12 day ahead inc hosp,2021-07-10,quantile,0.5,222.86026808615193
06,2021-06-28,12 day ahead inc hosp,2021-07-10,quantile,0.55,232.85381068326717
06,2021-06-28,12 day ahead inc hosp,2021-07-10,quantile,0.6,242.8160730751252
06,2021-06-28,12 day ahead inc hosp,2021-07-10,quantile,0.65,255.02524666012204
06,2021-06-28,12 day ahead inc hosp,2021-07-10,quantile,0.7,266.72217009257446
06,2021-06-28,12 day ahead inc hosp,2021-07-10,quantile,0.75,282.66854880109065
06,2021-06-28,12 day ahead inc hosp,2021-07-10,quantile,0.8,297.23313810162637
06,2021-06-28,12 day ahead inc hosp,2021-07-10,quantile,0.85,320.7380695706519
06,2021-06-28,12 day ahead inc hosp,2021-07-10,quantile,0.9,347.9469024275718
06,2021-06-28,12 day ahead inc hosp,2021-07-10,quantile,0.95,379.0760676954446
06,2021-06-28,12 day ahead inc hosp,2021-07-10,quantile,0.975,426.4366976330968
06,2021-06-28,12 day ahead inc hosp,2021-07-10,quantile,0.99,489.269256256231
06,2021-06-28,13 day ahead inc hosp,2021-07-11,quantile,0.01,78.3102588388311
06,2021-06-28,13 day ahead inc hosp,2021-07-11,quantile,0.025,89.27985074762778
06,2021-06-28,13 day ahead inc hosp,2021-07-11,quantile,0.05,109.98267565776104
06,2021-06-28,13 day ahead inc hosp,2021-07-11,quantile,0.1,132.78648958319644
06,2021-06-28,13 day ahead inc hosp,2021-07-11,quantile,0.15,152.63539161023175
06,2021-06-28,13 day ahead inc hosp,2021-07-11,quantile,0.2,165.74768097896734
06,2021-06-28,13 day ahead inc hosp,2021-07-11,quantile,0.25,177.77283726171822
06,2021-06-28,13 day ahead inc hosp,2021-07-11,quantile,0.3,188.95803716019236
06,2021-06-28,13 day ahead inc hosp,2021-07-11,quantile,0.35,200.36891791578054
06,2021-06-28,13 day ahead inc hosp,2021-07-11,quantile,0.4,210.3552607177224
06,2021-06-28,13 day ahead inc hosp,2021-07-11,quantile,0.45,221.81661249860053
06,2021-06-28,13 day ahead inc hosp,2021-07-11,quantile,0.5,232.99482979332035
06,2021-06-28,13 day ahead inc hosp,2021-07-11,quantile,0.55,241.9705222490775
06,2021-06-28,13 day ahead inc hosp,2021-07-11,quantile,0.6,253.60352917939153
06,2021-06-28,13 day ahead inc hosp,2021-07-11,quantile,0.65,266.7261338242249
06,2021-06-28,13 day ahead inc hosp,2021-07-11,quantile,0.7,279.13191845760736
06,2021-06-28,13 day ahead inc hosp,2021-07-11,quantile,0.75,294.91659472216156
06,2021-06-28,13 day ahead inc hosp,2021-07-11,quantile,0.8,316.85192420861165
06,2021-06-28,13 day ahead inc hosp,2021-07-11,quantile,0.85,342.34590139720234
06,2021-06-28,13 day ahead inc hosp,2021-07-11,quantile,0.9,369.5977062234863
06,2021-06-28,13 day ahead inc hosp,2021-07-11,quantile,0.95,416.012972014651
06,2021-06-28,13 day ahead inc hosp,2021-07-11,quantile,0.975,443.76603853854436
06,2021-06-28,13 day ahead inc hosp,2021-07-11,quantile,0.99,509.9272023512538
06,2021-06-28,14 day ahead inc hosp,2021-07-12,quantile,0.01,81.66712667505503
06,2021-06-28,14 day ahead inc hosp,2021-07-12,quantile,0.025,96.85686809348138
06,2021-06-28,14 day ahead inc hosp,2021-07-12,quantile,0.05,117.7305831233194
06,2021-06-28,14 day ahead inc hosp,2021-07-12,quantile,0.1,147.31696528784803
06,2021-06-28,14 day ahead inc hosp,2021-07-12,quantile,0.15,165.93046877874096
06,2021-06-28,14 day ahead inc hosp,2021-07-12,quantile,0.2,182.88132829003445
06,2021-06-28,14 day ahead inc hosp,2021-07-12,quantile,0.25,194.07042378174307
06,2021-06-28,14 day ahead inc hosp,2021-07-12,quantile,0.3,205.84042701330753
06,2021-06-28,14 day ahead inc hosp,2021-07-12,quantile,0.35,216.85987394331127
06,2021-06-28,14 day ahead inc hosp,2021-07-12,quantile,0.4,227.25449707401663
06,2021-06-28,14 day ahead inc hosp,2021-07-12,quantile,0.45,241.040009631992
06,2021-06-28,14 day ahead inc hosp,2021-07-12,quantile,0.5,251.54180499176022
06,2021-06-28,14 day ahead inc hosp,2021-07-12,quantile,0.55,264.62528445561264
06,2021-06-28,14 day ahead inc hosp,2021-07-12,quantile,0.6,279.13581242739116
06,2021-06-28,14 day ahead inc hosp,2021-07-12,quantile,0.65,294.28639765767826
06,2021-06-28,14 day ahead inc hosp,2021-07-12,quantile,0.7,311.5120887632403
06,2021-06-28,14 day ahead inc hosp,2021-07-12,quantile,0.75,331.56025710336513
06,2021-06-28,14 day ahead inc hosp,2021-07-12,quantile,0.8,354.2873293434635
06,2021-06-28,14 day ahead inc hosp,2021-07-12,quantile,0.85,381.09230690658086
06,2021-06-28,14 day ahead inc hosp,2021-07-12,quantile,0.9,409.75797939541064
06,2021-06-28,14 day ahead inc hosp,2021-07-12,quantile,0.95,472.3152706224211
06,2021-06-28,14 day ahead inc hosp,2021-07-12,quantile,0.975,509.70694325064585
06,2021-06-28,14 day ahead inc hosp,2021-07-12,quantile,0.99,565.5763033524725
06,2021-06-28,15 day ahead inc hosp,2021-07-13,quantile,0.01,69.29782157771648
06,2021-06-28,15 day ahead inc hosp,2021-07-13,quantile,0.025,90.12024044865517
06,2021-06-28,15 day ahead inc hosp,2021-07-13,quantile,0.05,115.48357350470464
06,2021-06-28,15 day ahead inc hosp,2021-07-13,quantile,0.1,141.2302810078009
06,2021-06-28,15 day ahead inc hosp,2021-07-13,quantile,0.15,160.7961384218468
06,2021-06-28,15 day ahead inc hosp,2021-07-13,quantile,0.2,177.4068133147633
06,2021-06-28,15 day ahead inc hosp,2021-07-13,quantile,0.25,190.46181575354044
06,2021-06-28,15 day ahead inc hosp,2021-07-13,quantile,0.3,200.64020914126638
06,2021-06-28,15 day ahead inc hosp,2021-07-13,quantile,0.35,214.85924310142062
06,2021-06-28,15 day ahead inc hosp,2021-07-13,quantile,0.4,229.05665764596677
06,2021-06-28,15 day ahead inc hosp,2021-07-13,quantile,0.45,244.05110916451656
06,2021-06-28,15 day ahead inc hosp,2021-07-13,quantile,0.5,257.3263594116209
06,2021-06-28,15 day ahead inc hosp,2021-07-13,quantile,0.55,266.75411273871043
06,2021-06-28,15 day ahead inc hosp,2021-07-13,quantile,0.6,283.6391518311788
06,2021-06-28,15 day ahead inc hosp,2021-07-13,quantile,0.65,297.55714665685025
06,2021-06-28,15 day ahead inc hosp,2021-07-13,quantile,0.7,317.1836270042937
06,2021-06-28,15 day ahead inc hosp,2021-07-13,quantile,0.75,336.8363014076696
06,2021-06-28,15 day ahead inc hosp,2021-07-13,quantile,0.8,356.64168271874206
06,2021-06-28,15 day ahead inc hosp,2021-07-13,quantile,0.85,384.2960696302317
06,2021-06-28,15 day ahead inc hosp,2021-07-13,quantile,0.9,423.7584123207513
06,2021-06-28,15 day ahead inc hosp,2021-07-13,quantile,0.95,488.3720356739534
06,2021-06-28,15 day ahead inc hosp,2021-07-13,quantile,0.975,539.8310633099642
06,2021-06-28,15 day ahead inc hosp,2021-07-13,quantile,0.99,612.1901095030787
06,2021-06-28,16 day ahead inc hosp,2021-07-14,quantile,0.01,65.52171092268145
06,2021-06-28,16 day ahead inc hosp,2021-07-14,quantile,0.025,86.68211894755879
06,2021-06-28,16 day ahead inc hosp,2021-07-14,quantile,0.05,114.02996808142778
06,2021-06-28,16 day ahead inc hosp,2021-07-14,quantile,0.1,140.5087097080045
06,2021-06-28,16 day ahead inc hosp,2021-07-14,quantile,0.15,157.60647651101195
06,2021-06-28,16 day ahead inc hosp,2021-07-14,quantile,0.2,175.78072243728278
06,2021-06-28,16 day ahead inc hosp,2021-07-14,quantile,0.25,190.01841327020048
06,2021-06-28,16 day ahead inc hosp,2021-07-14,quantile,0.3,201.81941810679035
06,2021-06-28,16 day ahead inc hosp,2021-07-14,quantile,0.35,219.82990804962537
06,2021-06-28,16 day ahead inc hosp,2021-07-14,quantile,0.4,230.879737723587
06,2021-06-28,16 day ahead inc hosp,2021-07-14,quantile,0.45,246.15651492919648
06,2021-06-28,16 day ahead inc hosp,2021-07-14,quantile,0.5,257.8661137586826
06,2021-06-28,16 day ahead inc hosp,2021-07-14,quantile,0.55,274.73547120374946
06,2021-06-28,16 day ahead inc hosp,2021-07-14,quantile,0.6,288.5840983541248
06,2021-06-28,16 day ahead inc hosp,2021-07-14,quantile,0.65,304.21760822203015
06,2021-06-28,16 day ahead inc hosp,2021-07-14,quantile,0.7,321.7371067068646
06,2021-06-28,16 day ahead inc hosp,2021-07-14,quantile,0.75,347.7405058417683
06,2021-06-28,16 day ahead inc hosp,2021-07-14,quantile,0.8,372.06890766621956
06,2021-06-28,16 day ahead inc hosp,2021-07-14,quantile,0.85,404.7125088211793
06,2021-06-28,16 day ahead inc hosp,2021-07-14,quantile,0.9,448.6504516047491
06,2021-06-28,16 day ahead inc hosp,2021-07-14,quantile,0.95,525.4011455314135
06,2021-06-28,16 day ahead inc hosp,2021-07-14,quantile,0.975,596.5030066117029
06,2021-06-28,16 day ahead inc hosp,2021-07-14,quantile,0.99,656.8215437669937
06,2021-06-28,17 day ahead inc hosp,2021-07-15,quantile,0.01,66.41085650114513
06,2021-06-28,17 day ahead inc hosp,2021-07-15,quantile,0.025,80.08089949324098
06,2021-06-28,17 day ahead inc hosp,2021-07-15,quantile,0.05,106.56368896938739
06,2021-06-28,17 day ahead inc hosp,2021-07-15,quantile,0.1,137.56229761745072
06,2021-06-28,17 day ahead inc hosp,2021-07-15,quantile,0.15,155.72211219374518
06,2021-06-28,17 day ahead inc hosp,2021-07-15,quantile,0.2,170.28380286705226
06,2021-06-28,17 day ahead inc hosp,2021-07-15,quantile,0.25,186.5151955385277
06,2021-06-28,17 day ahead inc hosp,2021-07-15,quantile,0.3,200.08899541563466
06,2021-06-28,17 day ahead inc hosp,2021-07-15,quantile,0.35,217.73844789609694
06,2021-06-28,17 day ahead inc hosp,2021-07-15,quantile,0.4,231.67327877029166
06,2021-06-28,17 day ahead inc hosp,2021-07-15,quantile,0.45,245.95167207033785
06,2021-06-28,17 day ahead inc hosp,2021-07-15,quantile,0.5,261.2682523004584
06,2021-06-28,17 day ahead inc hosp,2021-07-15,quantile,0.55,276.33228104741244
06,2021-06-28,17 day ahead inc hosp,2021-07-15,quantile,0.6,292.4249384533242
06,2021-06-28,17 day ahead inc hosp,2021-07-15,quantile,0.65,310.0808518727873
06,2021-06-28,17 day ahead inc hosp,2021-07-15,quantile,0.7,335.7330273437433
06,2021-06-28,17 day ahead inc hosp,2021-07-15,quantile,0.75,358.343267475396
06,2021-06-28,17 day ahead inc hosp,2021-07-15,quantile,0.8,384.10090316962186
06,2021-06-28,17 day ahead inc hosp,2021-07-15,quantile,0.85,410.192569509707
06,2021-06-28,17 day ahead inc hosp,2021-07-15,quantile,0.9,453.5128274652802
06,2021-06-28,17 day ahead inc hosp,2021-07-15,quantile,0.95,557.9457780954557
06,2021-06-28,17 day ahead inc hosp,2021-07-15,quantile,0.975,638.5006810955298
06,2021-06-28,17 day ahead inc hosp,2021-07-15,quantile,0.99,709.2290859062726
06,2021-06-28,18 day ahead inc hosp,2021-07-16,quantile,0.01,52.12672834317274
06,2021-06-28,18 day ahead inc hosp,2021-07-16,quantile,0.025,74.63873982050603
06,2021-06-28,18 day ahead inc hosp,2021-07-16,quantile,0.05,100.99477446242196
06,2021-06-28,18 day ahead inc hosp,2021-07-16,quantile,0.1,128.4691517070391
06,2021-06-28,18 day ahead inc hosp,2021-07-16,quantile,0.15,147.59276829670526
06,2021-06-28,18 day ahead inc hosp,2021-07-16,quantile,0.2,165.2542527000778
06,2021-06-28,18 day ahead inc hosp,2021-07-16,quantile,0.25,182.00723805506013
06,2021-06-28,18 day ahead inc hosp,2021-07-16,quantile,0.3,195.50346021850348
06,2021-06-28,18 day ahead inc hosp,2021-07-16,quantile,0.35,210.61704993368352
06,2021-06-28,18 day ahead inc hosp,2021-07-16,quantile,0.4,226.875947886954
06,2021-06-28,18 day ahead inc hosp,2021-07-16,quantile,0.45,241.22947682371654
06,2021-06-28,18 day ahead inc hosp,2021-07-16,quantile,0.5,255.98850905738092
06,2021-06-28,18 day ahead inc hosp,2021-07-16,quantile,0.55,267.97313442857353
06,2021-06-28,18 day ahead inc hosp,2021-07-16,quantile,0.6,287.0700624102604
06,2021-06-28,18 day ahead inc hosp,2021-07-16,quantile,0.65,310.17708080651784
06,2021-06-28,18 day ahead inc hosp,2021-07-16,quantile,0.7,328.89027950413487
06,2021-06-28,18 day ahead inc hosp,2021-07-16,quantile,0.75,355.1105365836411
06,2021-06-28,18 day ahead inc hosp,2021-07-16,quantile,0.8,384.363155016939
06,2021-06-28,18 day ahead inc hosp,2021-07-16,quantile,0.85,416.03893733919176
06,2021-06-28,18 day ahead inc hosp,2021-07-16,quantile,0.9,462.2406059424755
06,2021-06-28,18 day ahead inc hosp,2021-07-16,quantile,0.95,570.1151208371944
06,2021-06-28,18 day ahead inc hosp,2021-07-16,quantile,0.975,655.8549198110147
06,2021-06-28,18 day ahead inc hosp,2021-07-16,quantile,0.99,750.7134611459853
06,2021-06-28,19 day ahead inc hosp,2021-07-17,quantile,0.01,42.73825092815396
06,2021-06-28,19 day ahead inc hosp,2021-07-17,quantile,0.025,67.62989830609284
06,2021-06-28,19 day ahead inc hosp,2021-07-17,quantile,0.05,92.18315493724359
06,2021-06-28,19 day ahead inc hosp,2021-07-17,quantile,0.1,119.3045630531278
06,2021-06-28,19 day ahead inc hosp,2021-07-17,quantile,0.15,140.8492517259978
06,2021-06-28,19 day ahead inc hosp,2021-07-17,quantile,0.2,158.17798746469376
06,2021-06-28,19 day ahead inc hosp,2021-07-17,quantile,0.25,170.9772594438268
06,2021-06-28,19 day ahead inc hosp,2021-07-17,quantile,0.3,186.36579828778093
06,2021-06-28,19 day ahead inc hosp,2021-07-17,quantile,0.35,204.8595758276963
06,2021-06-28,19 day ahead inc hosp,2021-07-17,quantile,0.4,221.32502320421992
06,2021-06-28,19 day ahead inc hosp,2021-07-17,quantile,0.45,235.67920322894938
06,2021-06-28,19 day ahead inc hosp,2021-07-17,quantile,0.5,251.959997299674
06,2021-06-28,19 day ahead inc hosp,2021-07-17,quantile,0.55,271.1395454250265
06,2021-06-28,19 day ahead inc hosp,2021-07-17,quantile,0.6,284.7035013756274
06,2021-06-28,19 day ahead inc hosp,2021-07-17,quantile,0.65,299.28756264999646
