location,forecast_date,target,target_end_date,type,quantile,value
06,2021-06-28,19 day ahead inc hosp,2021-07-17,quantile,0.7,326.14371728534974
06,2021-06-28,19 day ahead inc hosp,2021-07-17,quantile,0.75,351.9120968805458
06,2021-06-28,19 day ahead inc hosp,2021-07-17,quantile,0.8,388.9031094593759
06,2021-06-28,19 day ahead inc hosp,2021-07-17,quantile,0.85,423.667905515195
06,2021-06-28,19 day ahead inc hosp,2021-07-17,quantile,0.9,468.70889442475095
06,2021-06-28,19 day ahead inc hosp,2021-07-17,quantile,0.95,560.8388469588918
06,2021-06-28,19 day ahead inc hosp,2021-07-17,quantile,0.975,697.1740414003579
06,2021-06-28,19 day ahead inc hosp,2021-07-17,quantile,0.99,771.2335323103796
06,2021-06-28,20 day ahead inc hosp,2021-07-18,quantile,0.01,38.836031291808936
06,2021-06-28,20 day ahead inc hosp,2021-07-18,quantile,0.025,63.112370369622084
06,2021-06-28,20 day ahead inc hosp,2021-07-18,quantile,0.05,90.05013252200845
06,2021-06-28,20 day ahead inc hosp,2021-07-18,quantile,0.1,115.5695077520302
06,2021-06-28,20 day ahead inc hosp,2021-07-18,quantile,0.15,138.34858116090743
06,2021-06-28,20 day ahead inc hosp,2021-07-18,quantile,0.2,157.02574462002076
06,2021-06-28,20 day ahead inc hosp,2021-07-18,quantile,0.25,170.98312426821582
06,2021-06-28,20 day ahead inc hosp,2021-07-18,quantile,0.3,188.0404666215056
06,2021-06-28,20 day ahead inc hosp,2021-07-18,quantile,0.35,206.04291247559627
06,2021-06-28,20 day ahead inc hosp,2021-07-18,quantile,0.4,220.84018143181365
06,2021-06-28,20 day ahead inc hosp,2021-07-18,quantile,0.45,237.50474856290995
06,2021-06-28,20 day ahead inc hosp,2021-07-18,quantile,0.5,254.27456768448198
06,2021-06-28,20 day ahead inc hosp,2021-07-18,quantile,0.55,274.6255794896434
06,2021-06-28,20 day ahead inc hosp,2021-07-18,quantile,0.6,289.7505192469575
06,2021-06-28,20 day ahead inc hosp,2021-07-18,quantile,0.65,310.1113138771552
06,2021-06-28,20 day ahead inc hosp,2021-07-18,quantile,0.7,336.7755240988797
06,2021-06-28,20 day ahead inc hosp,2021-07-18,quantile,0.75,367.1884349393212
06,2021-06-28,20 day ahead inc hosp,2021-07-18,quantile,0.8,397.042705810206
06,2021-06-28,20 day ahead inc hosp,2021-07-18,quantile,0.85,436.09221952275936
06,2021-06-28,20 day ahead inc hosp,2021-07-18,quantile,0.9,504.52706783447525
06,2021-06-28,20 day ahead inc hosp,2021-07-18,quantile,0.95,599.8448521299468
06,2021-06-28,20 day ahead inc hosp,2021-07-18,quantile,0.975,674.9940058452117
06,2021-06-28,20 day ahead inc hosp,2021-07-18,quantile,0.99,794.6144791308226
06,2021-06-28,21 day ahead inc hosp,2021-07-19,quantile,0.01,43.49015060826364
06,2021-06-28,21 day ahead inc hosp,2021-07-19,quantile,0.025,59.86617661367299
06,2021-06-28,21 day ahead inc hosp,2021-07-19,quantile,0.05,86.30003960273709
06,2021-06-28,21 day ahead inc hosp,2021-07-19,quantile,0.1,123.70049958258299
06,2021-06-28,21 day ahead inc hosp,2021-07-19,quantile,0.15,142.0298606080223
06,2021-06-28,21 day ahead inc hosp,2021-07-19,quantile,0.2,165.51912035100852
06,2021-06-28,21 day ahead inc hosp,2021-07-19,quantile,0.25,180.56417210589393
06,2021-06-28,21 day ahead inc hosp,2021-07-19,quantile,0.3,200.8033206505614
06,2021-06-28,21 day ahead inc hosp,2021-07-19,quantile,0.35,216.57749188835155
06,2021-06-28,21 day ahead inc hosp,2021-07-19,quantile,0.4,234.06453040972738
06,2021-06-28,21 day ahead inc hosp,2021-07-19,quantile,0.45,253.03424891763177
06,2021-06-28,21 day ahead inc hosp,2021-07-19,quantile,0.5,275.794018127947
06,2021-06-28,21 day ahead inc hosp,2021-07-19,quantile,0.55,289.8892193453924
06,2021-06-28,21 day ahead inc hosp,2021-07-19,quantile,0.6,306.6084108020661
06,2021-06-28,21 day ahead inc hosp,2021-07-19,quantile,0.65,330.8338409504806
06,2021-06-28,21 day ahead inc hosp,2021-07-19,quantile,0.7,354.9195963279179
06,2021-06-28,21 day ahead inc hosp,2021-07-19,quantile,0.75,382.0692544223526
06,2021-06-28,21 day ahead inc hosp,2021-07-19,quantile,0.8,424.4454055488416
06,2021-06-28,21 day ahead inc hosp,2021-07-19,quantile,0.85,476.3271307012001
06,2021-06-28,21 day ahead inc hosp,2021-07-19,quantile,0.9,552.8853297838652
06,2021-06-28,21 day ahead inc hosp,2021-07-19,quantile,0.95,640.9847315604102
06,2021-06-28,21 day ahead inc hosp,2021-07-19,quantile,0.975,732.8054487771966
06,2021-06-28,21 day ahead inc hosp,2021-07-19,quantile,0.99,854.5480592091942
06,2021-06-28,22 day ahead inc hosp,2021-07-20,quantile,0.01,38.65960962995999
06,2021-06-28,22 day ahead inc hosp,2021-07-20,quantile,0.025,58.475939858634526
06,2021-06-28,22 day ahead inc hosp,2021-07-20,quantile,0.05,88.85844096237251
06,2021-06-28,22 day ahead inc hosp,2021-07-20,quantile,0.1,115.56306810158759
06,2021-06-28,22 day ahead inc hosp,2021-07-20,quantile,0.15,138.03032477414197
06,2021-06-28,22 day ahead inc hosp,2021-07-20,quantile,0.2,161.3415379090166
06,2021-06-28,22 day ahead inc hosp,2021-07-20,quantile,0.25,181.12822859892785
06,2021-06-28,22 day ahead inc hosp,2021-07-20,quantile,0.3,201.72043847233792
06,2021-06-28,22 day ahead inc hosp,2021-07-20,quantile,0.35,218.94327786437967
06,2021-06-28,22 day ahead inc hosp,2021-07-20,quantile,0.4,236.35418554942774
06,2021-06-28,22 day ahead inc hosp,2021-07-20,quantile,0.45,255.37699804369043
06,2021-06-28,22 day ahead inc hosp,2021-07-20,quantile,0.5,277.57559495934214
06,2021-06-28,22 day ahead inc hosp,2021-07-20,quantile,0.55,295.84544459539785
06,2021-06-28,22 day ahead inc hosp,2021-07-20,quantile,0.6,315.0408369591102
06,2021-06-28,22 day ahead inc hosp,2021-07-20,quantile,0.65,337.5615687544299
06,2021-06-28,22 day ahead inc hosp,2021-07-20,quantile,0.7,366.16703800710525
06,2021-06-28,22 day ahead inc hosp,2021-07-20,quantile,0.75,393.2618635992328
06,2021-06-28,22 day ahead inc hosp,2021-07-20,quantile,0.8,433.80137506356766
06,2021-06-28,22 day ahead inc hosp,2021-07-20,quantile,0.85,487.1352212009982
06,2021-06-28,22 day ahead inc hosp,2021-07-20,quantile,0.9,576.1091664070871
06,2021-06-28,22 day ahead inc hosp,2021-07-20,quantile,0.95,690.3043769348062
06,2021-06-28,22 day ahead inc hosp,2021-07-20,quantile,0.975,769.1574331423487
06,2021-06-28,22 day ahead inc hosp,2021-07-20,quantile,0.99,897.6967548564346
06,2021-06-28,23 day ahead inc hosp,2021-07-21,quantile,0.01,32.96090337414985
06,2021-06-28,23 day ahead inc hosp,2021-07-21,quantile,0.025,59.93121266212769
06,2021-06-28,23 day ahead inc hosp,2021-07-21,quantile,0.05,82.86328893095606
06,2021-06-28,23 day ahead inc hosp,2021-07-21,quantile,0.1,112.63767175371908
06,2021-06-28,23 day ahead inc hosp,2021-07-21,quantile,0.15,138.51897749654742
06,2021-06-28,23 day ahead inc hosp,2021-07-21,quantile,0.2,159.74958608347816
06,2021-06-28,23 day ahead inc hosp,2021-07-21,quantile,0.25,180.0564376329602
06,2021-06-28,23 day ahead inc hosp,2021-07-21,quantile,0.3,203.61945541544446
06,2021-06-28,23 day ahead inc hosp,2021-07-21,quantile,0.35,219.71465779447888
06,2021-06-28,23 day ahead inc hosp,2021-07-21,quantile,0.4,239.66238352971473
06,2021-06-28,23 day ahead inc hosp,2021-07-21,quantile,0.45,258.9171894149354
06,2021-06-28,23 day ahead inc hosp,2021-07-21,quantile,0.5,276.5550798923693
06,2021-06-28,23 day ahead inc hosp,2021-07-21,quantile,0.55,296.32804446851316
06,2021-06-28,23 day ahead inc hosp,2021-07-21,quantile,0.6,317.32477715501545
06,2021-06-28,23 day ahead inc hosp,2021-07-21,quantile,0.65,348.0989870789801
06,2021-06-28,23 day ahead inc hosp,2021-07-21,quantile,0.7,378.6172007132737
06,2021-06-28,23 day ahead inc hosp,2021-07-21,quantile,0.75,411.0990007998596
06,2021-06-28,23 day ahead inc hosp,2021-07-21,quantile,0.8,450.3035847242925
06,2021-06-28,23 day ahead inc hosp,2021-07-21,quantile,0.85,505.3492555688781
06,2021-06-28,23 day ahead inc hosp,2021-07-21,quantile,0.9,588.2892893269216
06,2021-06-28,23 day ahead inc hosp,2021-07-21,quantile,0.95,720.7150839958457
06,2021-06-28,23 day ahead inc hosp,2021-07-21,quantile,0.975,822.9580488633576
06,2021-06-28,23 day ahead inc hosp,2021-07-21,quantile,0.99,980.6112979097287
06,2021-06-28,24 day ahead inc hosp,2021-07-22,quantile,0.01,27.44767297486225
06,2021-06-28,24 day ahead inc hosp,2021-07-22,quantile,0.025,52.73701053950555
06,2021-06-28,24 day ahead inc hosp,2021-07-22,quantile,0.05,77.42895809539719
06,2021-06-28,24 day ahead inc hosp,2021-07-22,quantile,0.1,108.72036190285066
06,2021-06-28,24 day ahead inc hosp,2021-07-22,quantile,0.15,133.05051204365344
06,2021-06-28,24 day ahead inc hosp,2021-07-22,quantile,0.2,156.72055856661714
06,2021-06-28,24 day ahead inc hosp,2021-07-22,quantile,0.25,179.95056759136287
06,2021-06-28,24 day ahead inc hosp,2021-07-22,quantile,0.3,198.49302922692644
06,2021-06-28,24 day ahead inc hosp,2021-07-22,quantile,0.35,215.91268150487463
06,2021-06-28,24 day ahead inc hosp,2021-07-22,quantile,0.4,240.9140362556884
06,2021-06-28,24 day ahead inc hosp,2021-07-22,quantile,0.45,265.6219990263209
06,2021-06-28,24 day ahead inc hosp,2021-07-22,quantile,0.5,281.8692840522301
06,2021-06-28,24 day ahead inc hosp,2021-07-22,quantile,0.55,299.9575457505782
06,2021-06-28,24 day ahead inc hosp,2021-07-22,quantile,0.6,324.9956425880144
06,2021-06-28,24 day ahead inc hosp,2021-07-22,quantile,0.65,347.16275456370727
06,2021-06-28,24 day ahead inc hosp,2021-07-22,quantile,0.7,379.5501187151346
06,2021-06-28,24 day ahead inc hosp,2021-07-22,quantile,0.75,419.4168631847131
06,2021-06-28,24 day ahead inc hosp,2021-07-22,quantile,0.8,459.72473708802437
06,2021-06-28,24 day ahead inc hosp,2021-07-22,quantile,0.85,526.6397594664655
06,2021-06-28,24 day ahead inc hosp,2021-07-22,quantile,0.9,601.3255390919046
06,2021-06-28,24 day ahead inc hosp,2021-07-22,quantile,0.95,744.7399992065019
06,2021-06-28,24 day ahead inc hosp,2021-07-22,quantile,0.975,890.5124227459602
06,2021-06-28,24 day ahead inc hosp,2021-07-22,quantile,0.99,1013.3818797888512
06,2021-06-28,25 day ahead inc hosp,2021-07-23,quantile,0.01,25.937642485168507
06,2021-06-28,25 day ahead inc hosp,2021-07-23,quantile,0.025,54.64874922852657
06,2021-06-28,25 day ahead inc hosp,2021-07-23,quantile,0.05,78.4719075486185
06,2021-06-28,25 day ahead inc hosp,2021-07-23,quantile,0.1,101.02241028315909
06,2021-06-28,25 day ahead inc hosp,2021-07-23,quantile,0.15,132.0123181663465
06,2021-06-28,25 day ahead inc hosp,2021-07-23,quantile,0.2,150.41233185988622
06,2021-06-28,25 day ahead inc hosp,2021-07-23,quantile,0.25,169.52757004531978
06,2021-06-28,25 day ahead inc hosp,2021-07-23,quantile,0.3,194.9298935289852
06,2021-06-28,25 day ahead inc hosp,2021-07-23,quantile,0.35,216.5054163457833
06,2021-06-28,25 day ahead inc hosp,2021-07-23,quantile,0.4,240.42130460348844
06,2021-06-28,25 day ahead inc hosp,2021-07-23,quantile,0.45,258.24674152898433
06,2021-06-28,25 day ahead inc hosp,2021-07-23,quantile,0.5,274.39347593219185
06,2021-06-28,25 day ahead inc hosp,2021-07-23,quantile,0.55,298.8538304374166
06,2021-06-28,25 day ahead inc hosp,2021-07-23,quantile,0.6,320.86153566949696
06,2021-06-28,25 day ahead inc hosp,2021-07-23,quantile,0.65,351.4896482549047
06,2021-06-28,25 day ahead inc hosp,2021-07-23,quantile,0.7,389.2828736572466
06,2021-06-28,25 day ahead inc hosp,2021-07-23,quantile,0.75,420.4169684841443
06,2021-06-28,25 day ahead inc hosp,2021-07-23,quantile,0.8,465.2934804127405
06,2021-06-28,25 day ahead inc hosp,2021-07-23,quantile,0.85,526.9457296039409
06,2021-06-28,25 day ahead inc hosp,2021-07-23,quantile,0.9,608.3991445162517
06,2021-06-28,25 day ahead inc hosp,2021-07-23,quantile,0.95,763.9163637069017
06,2021-06-28,25 day ahead inc hosp,2021-07-23,quantile,0.975,953.4863217035636
06,2021-06-28,25 day ahead inc hosp,2021-07-23,quantile,0.99,1084.6389561458657
06,2021-06-28,26 day ahead inc hosp,2021-07-24,quantile,0.01,21.736625610501804
06,2021-06-28,26 day ahead inc hosp,2021-07-24,quantile,0.025,47.43908234865033
06,2021-06-28,26 day ahead inc hosp,2021-07-24,quantile,0.05,67.14681530964465
06,2021-06-28,26 day ahead inc hosp,2021-07-24,quantile,0.1,98.69465566890732
06,2021-06-28,26 day ahead inc hosp,2021-07-24,quantile,0.15,119.96869744143883
06,2021-06-28,26 day ahead inc hosp,2021-07-24,quantile,0.2,145.51558418770506
06,2021-06-28,26 day ahead inc hosp,2021-07-24,quantile,0.25,166.04689906025396
06,2021-06-28,26 day ahead inc hosp,2021-07-24,quantile,0.3,190.88887273738328
06,2021-06-28,26 day ahead inc hosp,2021-07-24,quantile,0.35,214.42400983132433
06,2021-06-28,26 day ahead inc hosp,2021-07-24,quantile,0.4,234.6253793764911
06,2021-06-28,26 day ahead inc hosp,2021-07-24,quantile,0.45,253.87334588026349
06,2021-06-28,26 day ahead inc hosp,2021-07-24,quantile,0.5,273.5516502618678
06,2021-06-28,26 day ahead inc hosp,2021-07-24,quantile,0.55,296.29064818452616
06,2021-06-28,26 day ahead inc hosp,2021-07-24,quantile,0.6,317.3773879080569
06,2021-06-28,26 day ahead inc hosp,2021-07-24,quantile,0.65,347.2608599194588
06,2021-06-28,26 day ahead inc hosp,2021-07-24,quantile,0.7,376.7335776281613
06,2021-06-28,26 day ahead inc hosp,2021-07-24,quantile,0.75,434.6524933435771
06,2021-06-28,26 day ahead inc hosp,2021-07-24,quantile,0.8,481.16170660534505
06,2021-06-28,26 day ahead inc hosp,2021-07-24,quantile,0.85,531.7528763954211
06,2021-06-28,26 day ahead inc hosp,2021-07-24,quantile,0.9,613.177805747795
06,2021-06-28,26 day ahead inc hosp,2021-07-24,quantile,0.95,752.2906677626933
06,2021-06-28,26 day ahead inc hosp,2021-07-24,quantile,0.975,951.1801227383378
06,2021-06-28,26 day ahead inc hosp,2021-07-24,quantile,0.99,1107.1591454209247
06,2021-06-28,27 day ahead inc hosp,2021-07-25,quantile,0.01,18.74792556370495
06,2021-06-28,27 day ahead inc hosp,2021-07-25,quantile,0.025,44.95864440914901
06,2021-06-28,27 day ahead inc hosp,2021-07-25,quantile,0.05,62.32780559229675
06,2021-06-28,27 day ahead inc hosp,2021-07-25,quantile,0.1,93.96839384988145
06,2021-06-28,27 day ahead inc hosp,2021-07-25,quantile,0.15,119.57312219560103
06,2021-06-28,27 day ahead inc hosp,2021-07-25,quantile,0.2,139.540327955401
06,2021-06-28,27 day ahead inc hosp,2021-07-25,quantile,0.25,163.01019376474588
06,2021-06-28,27 day ahead inc hosp,2021-07-25,quantile,0.3,184.77742719795071
06,2021-06-28,27 day ahead inc hosp,2021-07-25,quantile,0.35,211.8544628591995
06,2021-06-28,27 day ahead inc hosp,2021-07-25,quantile,0.4,233.0640118642144
06,2021-06-28,27 day ahead inc hosp,2021-07-25,quantile,0.45,255.31239660155524
06,2021-06-28,27 day ahead inc hosp,2021-07-25,quantile,0.5,281.23826626469724
06,2021-06-28,27 day ahead inc hosp,2021-07-25,quantile,0.55,303.6353927027412
06,2021-06-28,27 day ahead inc hosp,2021-07-25,quantile,0.6,328.8194090583492
06,2021-06-28,27 day ahead inc hosp,2021-07-25,quantile,0.65,357.72079819876257
06,2021-06-28,27 day ahead inc hosp,2021-07-25,quantile,0.7,390.03426460351176
06,2021-06-28,27 day ahead inc hosp,2021-07-25,quantile,0.75,440.9480412679631
06,2021-06-28,27 day ahead inc hosp,2021-07-25,quantile,0.8,490.762320289763
06,2021-06-28,27 day ahead inc hosp,2021-07-25,quantile,0.85,558.9139717267204
06,2021-06-28,27 day ahead inc hosp,2021-07-25,quantile,0.9,653.412993060736
06,2021-06-28,27 day ahead inc hosp,2021-07-25,quantile,0.95,806.9899244124059
06,2021-06-28,27 day ahead inc hosp,2021-07-25,quantile,0.975,951.8583799753114
06,2021-06-28,27 day ahead inc hosp,2021-07-25,quantile,0.99,1169.5854470642214
06,2021-06-28,28 day ahead inc hosp,2021-07-26,quantile,0.01,17.66594832124029
06,2021-06-28,28 day ahead inc hosp,2021-07-26,quantile,0.025,43.70007069823819
06,2021-06-28,28 day ahead inc hosp,2021-07-26,quantile,0.05,57.71116468628355
06,2021-06-28,28 day ahead inc hosp,2021-07-26,quantile,0.1,91.77206205376228
06,2021-06-28,28 day ahead inc hosp,2021-07-26,quantile,0.15,121.45123558412773
06,2021-06-28,28 day ahead inc hosp,2021-07-26,quantile,0.2,145.6530826506372
06,2021-06-28,28 day ahead inc hosp,2021-07-26,quantile,0.25,170.71163677808474
06,2021-06-28,28 day ahead inc hosp,2021-07-26,quantile,0.3,189.64398582818782
06,2021-06-28,28 day ahead inc hosp,2021-07-26,quantile,0.35,210.4526667528086
06,2021-06-28,28 day ahead inc hosp,2021-07-26,quantile,0.4,237.5309172818304
06,2021-06-28,28 day ahead inc hosp,2021-07-26,quantile,0.45,258.5044616608075
06,2021-06-28,28 day ahead inc hosp,2021-07-26,quantile,0.5,286.3947407229538
06,2021-06-28,28 day ahead inc hosp,2021-07-26,quantile,0.55,315.2366523824273
06,2021-06-28,28 day ahead inc hosp,2021-07-26,quantile,0.6,337.9280905760709
06,2021-06-28,28 day ahead inc hosp,2021-07-26,quantile,0.65,367.45573173768196
06,2021-06-28,28 day ahead inc hosp,2021-07-26,quantile,0.7,404.3672363089395
06,2021-06-28,28 day ahead inc hosp,2021-07-26,quantile,0.75,456.5797587089241
06,2021-06-28,28 day ahead inc hosp,2021-07-26,quantile,0.8,506.7791552900692
06,2021-06-28,28 day ahead inc hosp,2021-07-26,quantile,0.85,573.4081558419401
06,2021-06-28,28 day ahead inc hosp,2021-07-26,quantile,0.9,679.4658272742834
06,2021-06-28,28 day ahead inc hosp,2021-07-26,quantile,0.95,826.8207136023177
06,2021-06-28,28 day ahead inc hosp,2021-07-26,quantile,0.975,1002.902116981714
06,2021-06-28,28 day ahead inc hosp,2021-07-26,quantile,0.99,1255.9454198511173
