location,forecast_date,target,target_end_date,type,quantile,value
06,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.01,372.5473963396609
06,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.025,385.48386379498083
06,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.05,396.7109171369618
06,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.1,411.75495314693956
06,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.15,420.34376124442855
06,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.2,427.5959778465969
06,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.25,434.19811501796903
06,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.3,441.1974095196885
06,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.35,447.6528267795362
06,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.4,453.4632865421685
06,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.45,458.79073406323965
06,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.5,463.3771156509451
06,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.55,468.7978645009828
06,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.6,473.21303599494524
06,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.65,478.8565443768201
06,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.7,483.3770990188044
06,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.75,490.4030937976432
06,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.8,496.87735778667917
06,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.85,504.2431529740931
06,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.9,516.1053090338562
06,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.95,530.5358383316765
06,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.975,548.3911228722552
06,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.99,565.5496502861068
06,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.01,323.8996533806566
06,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.025,345.59178730758003
06,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.05,358.68911025552825
06,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.1,370.0372853484145
06,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.15,380.61093631032037
06,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.2,387.9879989081643
06,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.25,395.3134758269269
06,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.3,402.6923705651784
06,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.35,409.85769795887717
06,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.4,416.0099990714723
06,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.45,421.3028849716738
06,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.5,427.39754189246696
06,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.55,433.28350620267116
06,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.6,439.13162976481243
06,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.65,445.0259750212106
06,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.7,451.50756259327426
06,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.75,457.9903520517247
06,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.8,467.5108362038689
06,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.85,475.7706940044263
06,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.9,488.90843505222654
06,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.95,508.1880148807339
06,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.975,523.0230849712372
06,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.99,545.8684847115156
06,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.01,287.2106940998049
06,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.025,306.7602061391229
06,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.05,323.0593513475546
06,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.1,335.91708087534346
06,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.15,346.7078621367152
06,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.2,356.4811051264059
06,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.25,363.313462869787
06,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.3,371.3047350518563
06,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.35,376.9174396539502
06,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.4,382.96180081517747
06,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.45,389.7652235526581
06,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.5,395.2868859702635
06,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.55,400.94037115852274
06,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.6,406.13874483242654
06,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.65,412.98189657412286
06,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.7,423.14187072567967
06,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.75,430.9639523956169
06,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.8,440.23633585715817
06,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.85,452.10794450205157
06,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.9,462.89118553823516
06,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.95,487.312289253063
06,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.975,507.0198944592078
06,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.99,530.170662377841
06,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.01,286.54426081457683
06,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.025,305.5153817635979
06,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.05,316.19466200009515
06,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.1,333.52451679391504
06,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.15,343.18601423243405
06,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.2,353.00228782933135
06,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.25,360.4850910669314
06,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.3,368.4803858712022
06,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.35,375.84322392482085
06,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.4,383.7724175035771
06,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.45,390.29887777496526
06,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.5,396.205498472978
06,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.55,404.7482554663562
06,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.6,412.02935336867796
06,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.65,417.3441018908136
06,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.7,426.5059716919656
06,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.75,436.0730820066179
06,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.8,446.35948788655145
06,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.85,459.6943522680597
06,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.9,476.27621777072324
06,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.95,501.6402136915133
06,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.975,513.3025580926842
06,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.99,535.2281702275192
06,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.01,223.29950861876245
06,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.025,244.49400200481713
06,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.05,260.95634753716405
06,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.1,277.2274729366501
06,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.15,287.5824434280175
06,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.2,296.5676951378388
06,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.25,306.8328249175828
06,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.3,314.55583298680455
06,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.35,321.5980731537486
06,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.4,330.3053038415951
06,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.45,336.44829005333236
06,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.5,344.43405346147716
06,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.55,351.2234558450302
06,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.6,357.844992631637
06,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.65,366.4961684102707
06,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.7,372.8258879838575
06,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.75,381.54637006362884
06,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.8,390.67612552101696
06,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.85,400.3435999735734
06,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.9,413.6833597552821
06,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.95,438.9555491495773
06,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.975,465.8517616525327
06,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.99,487.5028166865869
06,2021-03-01,6 day ahead inc hosp,2021-03-07,quantile,0.01,190.30224618715474
06,2021-03-01,6 day ahead inc hosp,2021-03-07,quantile,0.025,202.98441710840768
06,2021-03-01,6 day ahead inc hosp,2021-03-07,quantile,0.05,221.3083420670664
06,2021-03-01,6 day ahead inc hosp,2021-03-07,quantile,0.1,236.63448068760317
06,2021-03-01,6 day ahead inc hosp,2021-03-07,quantile,0.15,246.53171958512328
06,2021-03-01,6 day ahead inc hosp,2021-03-07,quantile,0.2,255.9121206899218
06,2021-03-01,6 day ahead inc hosp,2021-03-07,quantile,0.25,263.9274967167007
06,2021-03-01,6 day ahead inc hosp,2021-03-07,quantile,0.3,272.84732338584473
06,2021-03-01,6 day ahead inc hosp,2021-03-07,quantile,0.35,279.7346296315701
06,2021-03-01,6 day ahead inc hosp,2021-03-07,quantile,0.4,284.8700231496146
06,2021-03-01,6 day ahead inc hosp,2021-03-07,quantile,0.45,292.5444815430773
06,2021-03-01,6 day ahead inc hosp,2021-03-07,quantile,0.5,302.8748408457332
06,2021-03-01,6 day ahead inc hosp,2021-03-07,quantile,0.55,309.49677955459555
06,2021-03-01,6 day ahead inc hosp,2021-03-07,quantile,0.6,314.81332916186835
06,2021-03-01,6 day ahead inc hosp,2021-03-07,quantile,0.65,322.13561806924275
06,2021-03-01,6 day ahead inc hosp,2021-03-07,quantile,0.7,329.18106900708887
06,2021-03-01,6 day ahead inc hosp,2021-03-07,quantile,0.75,337.7260720719496
06,2021-03-01,6 day ahead inc hosp,2021-03-07,quantile,0.8,345.94144720141554
06,2021-03-01,6 day ahead inc hosp,2021-03-07,quantile,0.85,355.6165764522217
06,2021-03-01,6 day ahead inc hosp,2021-03-07,quantile,0.9,372.83891548737586
06,2021-03-01,6 day ahead inc hosp,2021-03-07,quantile,0.95,392.1292746413142
06,2021-03-01,6 day ahead inc hosp,2021-03-07,quantile,0.975,413.66201105044235
06,2021-03-01,6 day ahead inc hosp,2021-03-07,quantile,0.99,441.44616485487916
06,2021-03-01,7 day ahead inc hosp,2021-03-08,quantile,0.01,218.33545056130234
06,2021-03-01,7 day ahead inc hosp,2021-03-08,quantile,0.025,242.7788366096638
06,2021-03-01,7 day ahead inc hosp,2021-03-08,quantile,0.05,257.31595075969653
06,2021-03-01,7 day ahead inc hosp,2021-03-08,quantile,0.1,276.9112635203116
06,2021-03-01,7 day ahead inc hosp,2021-03-08,quantile,0.15,291.0753880678029
06,2021-03-01,7 day ahead inc hosp,2021-03-08,quantile,0.2,301.5872075764204
06,2021-03-01,7 day ahead inc hosp,2021-03-08,quantile,0.25,314.0210318000419
06,2021-03-01,7 day ahead inc hosp,2021-03-08,quantile,0.3,323.1120411282624
06,2021-03-01,7 day ahead inc hosp,2021-03-08,quantile,0.35,333.45397053596685
06,2021-03-01,7 day ahead inc hosp,2021-03-08,quantile,0.4,343.4477001536499
06,2021-03-01,7 day ahead inc hosp,2021-03-08,quantile,0.45,351.38734440707293
06,2021-03-01,7 day ahead inc hosp,2021-03-08,quantile,0.5,360.35717511047864
06,2021-03-01,7 day ahead inc hosp,2021-03-08,quantile,0.55,368.9238002540561
06,2021-03-01,7 day ahead inc hosp,2021-03-08,quantile,0.6,376.07089426700685
06,2021-03-01,7 day ahead inc hosp,2021-03-08,quantile,0.65,383.9714177022932
06,2021-03-01,7 day ahead inc hosp,2021-03-08,quantile,0.7,390.1313351830729
06,2021-03-01,7 day ahead inc hosp,2021-03-08,quantile,0.75,399.21175942901124
06,2021-03-01,7 day ahead inc hosp,2021-03-08,quantile,0.8,409.4797573642133
06,2021-03-01,7 day ahead inc hosp,2021-03-08,quantile,0.85,421.4472191960616
06,2021-03-01,7 day ahead inc hosp,2021-03-08,quantile,0.9,439.5514731533998
06,2021-03-01,7 day ahead inc hosp,2021-03-08,quantile,0.95,473.0116540310223
06,2021-03-01,7 day ahead inc hosp,2021-03-08,quantile,0.975,503.95152744962695
06,2021-03-01,7 day ahead inc hosp,2021-03-08,quantile,0.99,552.3618655506543
06,2021-03-01,8 day ahead inc hosp,2021-03-09,quantile,0.01,205.0474452976077
06,2021-03-01,8 day ahead inc hosp,2021-03-09,quantile,0.025,218.89877301686363
06,2021-03-01,8 day ahead inc hosp,2021-03-09,quantile,0.05,238.94790667014067
06,2021-03-01,8 day ahead inc hosp,2021-03-09,quantile,0.1,261.0443335905731
06,2021-03-01,8 day ahead inc hosp,2021-03-09,quantile,0.15,279.0188759124649
06,2021-03-01,8 day ahead inc hosp,2021-03-09,quantile,0.2,290.79222064858715
06,2021-03-01,8 day ahead inc hosp,2021-03-09,quantile,0.25,302.4101720686064
06,2021-03-01,8 day ahead inc hosp,2021-03-09,quantile,0.3,314.50469173452666
06,2021-03-01,8 day ahead inc hosp,2021-03-09,quantile,0.35,325.06160083511185
06,2021-03-01,8 day ahead inc hosp,2021-03-09,quantile,0.4,334.25318374026125
06,2021-03-01,8 day ahead inc hosp,2021-03-09,quantile,0.45,345.2590212885051
06,2021-03-01,8 day ahead inc hosp,2021-03-09,quantile,0.5,356.3621330018971
06,2021-03-01,8 day ahead inc hosp,2021-03-09,quantile,0.55,363.2024247091906
06,2021-03-01,8 day ahead inc hosp,2021-03-09,quantile,0.6,372.06354084893667
06,2021-03-01,8 day ahead inc hosp,2021-03-09,quantile,0.65,380.4685646726676
06,2021-03-01,8 day ahead inc hosp,2021-03-09,quantile,0.7,389.82994465482443
06,2021-03-01,8 day ahead inc hosp,2021-03-09,quantile,0.75,398.4392042523185
06,2021-03-01,8 day ahead inc hosp,2021-03-09,quantile,0.8,412.1023754630424
06,2021-03-01,8 day ahead inc hosp,2021-03-09,quantile,0.85,424.8051378373436
06,2021-03-01,8 day ahead inc hosp,2021-03-09,quantile,0.9,441.9685222365266
06,2021-03-01,8 day ahead inc hosp,2021-03-09,quantile,0.95,484.2220206638899
06,2021-03-01,8 day ahead inc hosp,2021-03-09,quantile,0.975,526.7552658335895
06,2021-03-01,8 day ahead inc hosp,2021-03-09,quantile,0.99,565.5191674696963
06,2021-03-01,9 day ahead inc hosp,2021-03-10,quantile,0.01,175.34773123250557
06,2021-03-01,9 day ahead inc hosp,2021-03-10,quantile,0.025,196.7258276708713
06,2021-03-01,9 day ahead inc hosp,2021-03-10,quantile,0.05,212.48943794554475
06,2021-03-01,9 day ahead inc hosp,2021-03-10,quantile,0.1,236.2929674794035
06,2021-03-01,9 day ahead inc hosp,2021-03-10,quantile,0.15,249.63442952294406
06,2021-03-01,9 day ahead inc hosp,2021-03-10,quantile,0.2,263.22680620938786
06,2021-03-01,9 day ahead inc hosp,2021-03-10,quantile,0.25,276.7160346551063
06,2021-03-01,9 day ahead inc hosp,2021-03-10,quantile,0.3,288.9022961465096
06,2021-03-01,9 day ahead inc hosp,2021-03-10,quantile,0.35,297.33055120528286
06,2021-03-01,9 day ahead inc hosp,2021-03-10,quantile,0.4,306.49062453053733
06,2021-03-01,9 day ahead inc hosp,2021-03-10,quantile,0.45,314.2916038629194
06,2021-03-01,9 day ahead inc hosp,2021-03-10,quantile,0.5,322.28065848136856
06,2021-03-01,9 day ahead inc hosp,2021-03-10,quantile,0.55,333.22647391917735
06,2021-03-01,9 day ahead inc hosp,2021-03-10,quantile,0.6,341.9390037207045
06,2021-03-01,9 day ahead inc hosp,2021-03-10,quantile,0.65,351.2178154095806
06,2021-03-01,9 day ahead inc hosp,2021-03-10,quantile,0.7,361.7599303477646
06,2021-03-01,9 day ahead inc hosp,2021-03-10,quantile,0.75,373.67590685731466
06,2021-03-01,9 day ahead inc hosp,2021-03-10,quantile,0.8,387.16498455072605
06,2021-03-01,9 day ahead inc hosp,2021-03-10,quantile,0.85,404.2996778704501
06,2021-03-01,9 day ahead inc hosp,2021-03-10,quantile,0.9,426.37423661636313
06,2021-03-01,9 day ahead inc hosp,2021-03-10,quantile,0.95,471.24871414101364
06,2021-03-01,9 day ahead inc hosp,2021-03-10,quantile,0.975,510.3247075879806
06,2021-03-01,9 day ahead inc hosp,2021-03-10,quantile,0.99,544.7045172540519
06,2021-03-01,10 day ahead inc hosp,2021-03-11,quantile,0.01,146.77359480364663
06,2021-03-01,10 day ahead inc hosp,2021-03-11,quantile,0.025,168.99554172746608
06,2021-03-01,10 day ahead inc hosp,2021-03-11,quantile,0.05,191.72863868045445
06,2021-03-01,10 day ahead inc hosp,2021-03-11,quantile,0.1,209.2696905358918
06,2021-03-01,10 day ahead inc hosp,2021-03-11,quantile,0.15,224.81338488693305
06,2021-03-01,10 day ahead inc hosp,2021-03-11,quantile,0.2,235.0452174632643
06,2021-03-01,10 day ahead inc hosp,2021-03-11,quantile,0.25,249.68868831646856
06,2021-03-01,10 day ahead inc hosp,2021-03-11,quantile,0.3,260.45470509054957
