location,forecast_date,target,target_end_date,type,quantile,value
06,2021-03-01,10 day ahead inc hosp,2021-03-11,quantile,0.35,269.9893702685598
06,2021-03-01,10 day ahead inc hosp,2021-03-11,quantile,0.4,281.94584755522607
06,2021-03-01,10 day ahead inc hosp,2021-03-11,quantile,0.45,291.13432496171527
06,2021-03-01,10 day ahead inc hosp,2021-03-11,quantile,0.5,299.2094913081273
06,2021-03-01,10 day ahead inc hosp,2021-03-11,quantile,0.55,309.31560058274505
06,2021-03-01,10 day ahead inc hosp,2021-03-11,quantile,0.6,319.0989888786515
06,2021-03-01,10 day ahead inc hosp,2021-03-11,quantile,0.65,329.1619365191866
06,2021-03-01,10 day ahead inc hosp,2021-03-11,quantile,0.7,339.0099691354533
06,2021-03-01,10 day ahead inc hosp,2021-03-11,quantile,0.75,350.3073939135331
06,2021-03-01,10 day ahead inc hosp,2021-03-11,quantile,0.8,360.76035791845
06,2021-03-01,10 day ahead inc hosp,2021-03-11,quantile,0.85,381.6313751392066
06,2021-03-01,10 day ahead inc hosp,2021-03-11,quantile,0.9,408.16665726563076
06,2021-03-01,10 day ahead inc hosp,2021-03-11,quantile,0.95,443.49824028989934
06,2021-03-01,10 day ahead inc hosp,2021-03-11,quantile,0.975,474.1089171728883
06,2021-03-01,10 day ahead inc hosp,2021-03-11,quantile,0.99,516.1863542399497
06,2021-03-01,11 day ahead inc hosp,2021-03-12,quantile,0.01,138.64919569373066
06,2021-03-01,11 day ahead inc hosp,2021-03-12,quantile,0.025,164.0405408605948
06,2021-03-01,11 day ahead inc hosp,2021-03-12,quantile,0.05,181.53097447874447
06,2021-03-01,11 day ahead inc hosp,2021-03-12,quantile,0.1,204.2674740783561
06,2021-03-01,11 day ahead inc hosp,2021-03-12,quantile,0.15,217.55164580510947
06,2021-03-01,11 day ahead inc hosp,2021-03-12,quantile,0.2,234.57661190058144
06,2021-03-01,11 day ahead inc hosp,2021-03-12,quantile,0.25,247.78575841201138
06,2021-03-01,11 day ahead inc hosp,2021-03-12,quantile,0.3,261.66614535115986
06,2021-03-01,11 day ahead inc hosp,2021-03-12,quantile,0.35,271.112129542581
06,2021-03-01,11 day ahead inc hosp,2021-03-12,quantile,0.4,283.1597445752377
06,2021-03-01,11 day ahead inc hosp,2021-03-12,quantile,0.45,292.59576098585285
06,2021-03-01,11 day ahead inc hosp,2021-03-12,quantile,0.5,300.8370521711517
06,2021-03-01,11 day ahead inc hosp,2021-03-12,quantile,0.55,309.2739755585994
06,2021-03-01,11 day ahead inc hosp,2021-03-12,quantile,0.6,318.3827700552592
06,2021-03-01,11 day ahead inc hosp,2021-03-12,quantile,0.65,329.53063422510286
06,2021-03-01,11 day ahead inc hosp,2021-03-12,quantile,0.7,343.84381451008727
06,2021-03-01,11 day ahead inc hosp,2021-03-12,quantile,0.75,360.5239893166132
06,2021-03-01,11 day ahead inc hosp,2021-03-12,quantile,0.8,377.537210953978
06,2021-03-01,11 day ahead inc hosp,2021-03-12,quantile,0.85,394.6252774062187
06,2021-03-01,11 day ahead inc hosp,2021-03-12,quantile,0.9,420.8705478087963
06,2021-03-01,11 day ahead inc hosp,2021-03-12,quantile,0.95,458.76478365453875
06,2021-03-01,11 day ahead inc hosp,2021-03-12,quantile,0.975,507.39066296677635
06,2021-03-01,11 day ahead inc hosp,2021-03-12,quantile,0.99,552.1585677158105
06,2021-03-01,12 day ahead inc hosp,2021-03-13,quantile,0.01,104.65607477935879
06,2021-03-01,12 day ahead inc hosp,2021-03-13,quantile,0.025,121.54991259442646
06,2021-03-01,12 day ahead inc hosp,2021-03-13,quantile,0.05,146.3695842133089
06,2021-03-01,12 day ahead inc hosp,2021-03-13,quantile,0.1,168.07204064316414
06,2021-03-01,12 day ahead inc hosp,2021-03-13,quantile,0.15,182.56053631675962
06,2021-03-01,12 day ahead inc hosp,2021-03-13,quantile,0.2,197.3179287456091
06,2021-03-01,12 day ahead inc hosp,2021-03-13,quantile,0.25,209.02025187211035
06,2021-03-01,12 day ahead inc hosp,2021-03-13,quantile,0.3,218.52099518147244
06,2021-03-01,12 day ahead inc hosp,2021-03-13,quantile,0.35,230.75801345177973
06,2021-03-01,12 day ahead inc hosp,2021-03-13,quantile,0.4,240.76377764945877
06,2021-03-01,12 day ahead inc hosp,2021-03-13,quantile,0.45,249.13440577187714
06,2021-03-01,12 day ahead inc hosp,2021-03-13,quantile,0.5,259.0731868380329
06,2021-03-01,12 day ahead inc hosp,2021-03-13,quantile,0.55,269.11765101775813
06,2021-03-01,12 day ahead inc hosp,2021-03-13,quantile,0.6,278.7842535208815
06,2021-03-01,12 day ahead inc hosp,2021-03-13,quantile,0.65,291.0985074155976
06,2021-03-01,12 day ahead inc hosp,2021-03-13,quantile,0.7,303.0444553239821
06,2021-03-01,12 day ahead inc hosp,2021-03-13,quantile,0.75,313.5225246699144
06,2021-03-01,12 day ahead inc hosp,2021-03-13,quantile,0.8,331.04731265007035
06,2021-03-01,12 day ahead inc hosp,2021-03-13,quantile,0.85,348.24356606966654
06,2021-03-01,12 day ahead inc hosp,2021-03-13,quantile,0.9,372.401976574641
06,2021-03-01,12 day ahead inc hosp,2021-03-13,quantile,0.95,419.70397359545717
06,2021-03-01,12 day ahead inc hosp,2021-03-13,quantile,0.975,449.9018079254694
06,2021-03-01,12 day ahead inc hosp,2021-03-13,quantile,0.99,517.1301043379782
06,2021-03-01,13 day ahead inc hosp,2021-03-14,quantile,0.01,84.72666142795781
06,2021-03-01,13 day ahead inc hosp,2021-03-14,quantile,0.025,100.46393455139558
06,2021-03-01,13 day ahead inc hosp,2021-03-14,quantile,0.05,122.12597775186967
06,2021-03-01,13 day ahead inc hosp,2021-03-14,quantile,0.1,140.66523578470708
06,2021-03-01,13 day ahead inc hosp,2021-03-14,quantile,0.15,156.75639949930604
06,2021-03-01,13 day ahead inc hosp,2021-03-14,quantile,0.2,171.28923286188376
06,2021-03-01,13 day ahead inc hosp,2021-03-14,quantile,0.25,183.3889236402272
06,2021-03-01,13 day ahead inc hosp,2021-03-14,quantile,0.3,194.0758185512894
06,2021-03-01,13 day ahead inc hosp,2021-03-14,quantile,0.35,203.34743552899917
06,2021-03-01,13 day ahead inc hosp,2021-03-14,quantile,0.4,211.74229186859552
06,2021-03-01,13 day ahead inc hosp,2021-03-14,quantile,0.45,222.1126669591044
06,2021-03-01,13 day ahead inc hosp,2021-03-14,quantile,0.5,231.12529876243448
06,2021-03-01,13 day ahead inc hosp,2021-03-14,quantile,0.55,239.99425179053975
06,2021-03-01,13 day ahead inc hosp,2021-03-14,quantile,0.6,251.5773693579187
06,2021-03-01,13 day ahead inc hosp,2021-03-14,quantile,0.65,259.90871220970615
06,2021-03-01,13 day ahead inc hosp,2021-03-14,quantile,0.7,270.29484650183855
06,2021-03-01,13 day ahead inc hosp,2021-03-14,quantile,0.75,283.66178805109774
06,2021-03-01,13 day ahead inc hosp,2021-03-14,quantile,0.8,298.3213353902591
06,2021-03-01,13 day ahead inc hosp,2021-03-14,quantile,0.85,318.9545055374505
06,2021-03-01,13 day ahead inc hosp,2021-03-14,quantile,0.9,343.39295310163817
06,2021-03-01,13 day ahead inc hosp,2021-03-14,quantile,0.95,389.3830599234287
06,2021-03-01,13 day ahead inc hosp,2021-03-14,quantile,0.975,425.93848897592295
06,2021-03-01,13 day ahead inc hosp,2021-03-14,quantile,0.99,483.95025988114963
06,2021-03-01,14 day ahead inc hosp,2021-03-15,quantile,0.01,95.35564920975042
06,2021-03-01,14 day ahead inc hosp,2021-03-15,quantile,0.025,111.12510790115579
06,2021-03-01,14 day ahead inc hosp,2021-03-15,quantile,0.05,134.15531692116156
06,2021-03-01,14 day ahead inc hosp,2021-03-15,quantile,0.1,160.65883802226713
06,2021-03-01,14 day ahead inc hosp,2021-03-15,quantile,0.15,178.45867501255125
06,2021-03-01,14 day ahead inc hosp,2021-03-15,quantile,0.2,191.47682369238163
06,2021-03-01,14 day ahead inc hosp,2021-03-15,quantile,0.25,203.8439644288559
06,2021-03-01,14 day ahead inc hosp,2021-03-15,quantile,0.3,214.97380942363282
06,2021-03-01,14 day ahead inc hosp,2021-03-15,quantile,0.35,229.93882450939512
06,2021-03-01,14 day ahead inc hosp,2021-03-15,quantile,0.4,241.6265762761433
06,2021-03-01,14 day ahead inc hosp,2021-03-15,quantile,0.45,253.92618757528697
06,2021-03-01,14 day ahead inc hosp,2021-03-15,quantile,0.5,263.8993653390239
06,2021-03-01,14 day ahead inc hosp,2021-03-15,quantile,0.55,273.5600072751006
06,2021-03-01,14 day ahead inc hosp,2021-03-15,quantile,0.6,286.3777880567961
06,2021-03-01,14 day ahead inc hosp,2021-03-15,quantile,0.65,299.87762328794446
06,2021-03-01,14 day ahead inc hosp,2021-03-15,quantile,0.7,313.0862688000874
06,2021-03-01,14 day ahead inc hosp,2021-03-15,quantile,0.75,327.6661327764119
06,2021-03-01,14 day ahead inc hosp,2021-03-15,quantile,0.8,344.72297251583115
06,2021-03-01,14 day ahead inc hosp,2021-03-15,quantile,0.85,364.27613944131343
06,2021-03-01,14 day ahead inc hosp,2021-03-15,quantile,0.9,395.6952747591627
06,2021-03-01,14 day ahead inc hosp,2021-03-15,quantile,0.95,448.33299997731416
06,2021-03-01,14 day ahead inc hosp,2021-03-15,quantile,0.975,485.64852726111354
06,2021-03-01,14 day ahead inc hosp,2021-03-15,quantile,0.99,534.2402693109218
06,2021-03-01,15 day ahead inc hosp,2021-03-16,quantile,0.01,80.25267049836886
06,2021-03-01,15 day ahead inc hosp,2021-03-16,quantile,0.025,106.69886744668571
06,2021-03-01,15 day ahead inc hosp,2021-03-16,quantile,0.05,127.12949314263017
06,2021-03-01,15 day ahead inc hosp,2021-03-16,quantile,0.1,151.89196691037446
06,2021-03-01,15 day ahead inc hosp,2021-03-16,quantile,0.15,171.09563980247944
06,2021-03-01,15 day ahead inc hosp,2021-03-16,quantile,0.2,186.6396716690101
06,2021-03-01,15 day ahead inc hosp,2021-03-16,quantile,0.25,199.54074818515335
06,2021-03-01,15 day ahead inc hosp,2021-03-16,quantile,0.3,212.8326345670199
06,2021-03-01,15 day ahead inc hosp,2021-03-16,quantile,0.35,229.29899104281816
06,2021-03-01,15 day ahead inc hosp,2021-03-16,quantile,0.4,243.01885997188955
06,2021-03-01,15 day ahead inc hosp,2021-03-16,quantile,0.45,257.02902551387456
06,2021-03-01,15 day ahead inc hosp,2021-03-16,quantile,0.5,267.2039811721408
06,2021-03-01,15 day ahead inc hosp,2021-03-16,quantile,0.55,276.0298167952919
06,2021-03-01,15 day ahead inc hosp,2021-03-16,quantile,0.6,285.7580204433089
06,2021-03-01,15 day ahead inc hosp,2021-03-16,quantile,0.65,300.652197259409
06,2021-03-01,15 day ahead inc hosp,2021-03-16,quantile,0.7,314.9229508484022
06,2021-03-01,15 day ahead inc hosp,2021-03-16,quantile,0.75,330.0797748790507
06,2021-03-01,15 day ahead inc hosp,2021-03-16,quantile,0.8,357.5799829634203
06,2021-03-01,15 day ahead inc hosp,2021-03-16,quantile,0.85,377.0593602868971
06,2021-03-01,15 day ahead inc hosp,2021-03-16,quantile,0.9,414.5504796587752
06,2021-03-01,15 day ahead inc hosp,2021-03-16,quantile,0.95,457.8017960683744
06,2021-03-01,15 day ahead inc hosp,2021-03-16,quantile,0.975,512.1379388951767
06,2021-03-01,15 day ahead inc hosp,2021-03-16,quantile,0.99,577.8459143569319
06,2021-03-01,16 day ahead inc hosp,2021-03-17,quantile,0.01,68.88124862996186
06,2021-03-01,16 day ahead inc hosp,2021-03-17,quantile,0.025,83.8990314714335
06,2021-03-01,16 day ahead inc hosp,2021-03-17,quantile,0.05,110.36365089127949
06,2021-03-01,16 day ahead inc hosp,2021-03-17,quantile,0.1,135.10021356420796
06,2021-03-01,16 day ahead inc hosp,2021-03-17,quantile,0.15,151.38795789142765
06,2021-03-01,16 day ahead inc hosp,2021-03-17,quantile,0.2,168.8755187230994
06,2021-03-01,16 day ahead inc hosp,2021-03-17,quantile,0.25,181.4638973139648
06,2021-03-01,16 day ahead inc hosp,2021-03-17,quantile,0.3,194.1797962121172
06,2021-03-01,16 day ahead inc hosp,2021-03-17,quantile,0.35,207.9664010390773
06,2021-03-01,16 day ahead inc hosp,2021-03-17,quantile,0.4,217.98269241362334
06,2021-03-01,16 day ahead inc hosp,2021-03-17,quantile,0.45,230.72310405956506
06,2021-03-01,16 day ahead inc hosp,2021-03-17,quantile,0.5,242.95014257042203
06,2021-03-01,16 day ahead inc hosp,2021-03-17,quantile,0.55,255.00344781854696
06,2021-03-01,16 day ahead inc hosp,2021-03-17,quantile,0.6,267.5629161861329
06,2021-03-01,16 day ahead inc hosp,2021-03-17,quantile,0.65,280.869533981315
06,2021-03-01,16 day ahead inc hosp,2021-03-17,quantile,0.7,294.34057966291016
06,2021-03-01,16 day ahead inc hosp,2021-03-17,quantile,0.75,310.67824680903794
06,2021-03-01,16 day ahead inc hosp,2021-03-17,quantile,0.8,334.1605705031523
06,2021-03-01,16 day ahead inc hosp,2021-03-17,quantile,0.85,360.80799454548577
06,2021-03-01,16 day ahead inc hosp,2021-03-17,quantile,0.9,403.03512345653047
06,2021-03-01,16 day ahead inc hosp,2021-03-17,quantile,0.95,454.836457579621
06,2021-03-01,16 day ahead inc hosp,2021-03-17,quantile,0.975,508.00363169763284
06,2021-03-01,16 day ahead inc hosp,2021-03-17,quantile,0.99,560.3581468627851
06,2021-03-01,17 day ahead inc hosp,2021-03-18,quantile,0.01,50.348518624897174
06,2021-03-01,17 day ahead inc hosp,2021-03-18,quantile,0.025,74.48265013088026
06,2021-03-01,17 day ahead inc hosp,2021-03-18,quantile,0.05,92.65010542303789
06,2021-03-01,17 day ahead inc hosp,2021-03-18,quantile,0.1,114.7231487471951
06,2021-03-01,17 day ahead inc hosp,2021-03-18,quantile,0.15,131.8319982417566
06,2021-03-01,17 day ahead inc hosp,2021-03-18,quantile,0.2,149.22359914211657
06,2021-03-01,17 day ahead inc hosp,2021-03-18,quantile,0.25,163.62555288228046
06,2021-03-01,17 day ahead inc hosp,2021-03-18,quantile,0.3,176.52739340288207
06,2021-03-01,17 day ahead inc hosp,2021-03-18,quantile,0.35,189.03848363368292
06,2021-03-01,17 day ahead inc hosp,2021-03-18,quantile,0.4,201.8294870559528
06,2021-03-01,17 day ahead inc hosp,2021-03-18,quantile,0.45,213.586123666016
06,2021-03-01,17 day ahead inc hosp,2021-03-18,quantile,0.5,227.97909431776745
06,2021-03-01,17 day ahead inc hosp,2021-03-18,quantile,0.55,240.50346139323636
06,2021-03-01,17 day ahead inc hosp,2021-03-18,quantile,0.6,251.32156840105492
06,2021-03-01,17 day ahead inc hosp,2021-03-18,quantile,0.65,262.13589800438297
06,2021-03-01,17 day ahead inc hosp,2021-03-18,quantile,0.7,276.50886786971716
06,2021-03-01,17 day ahead inc hosp,2021-03-18,quantile,0.75,291.3345110390018
06,2021-03-01,17 day ahead inc hosp,2021-03-18,quantile,0.8,310.56644036214647
06,2021-03-01,17 day ahead inc hosp,2021-03-18,quantile,0.85,344.06961733788575
06,2021-03-01,17 day ahead inc hosp,2021-03-18,quantile,0.9,379.1740038105079
06,2021-03-01,17 day ahead inc hosp,2021-03-18,quantile,0.95,435.3822120285008
06,2021-03-01,17 day ahead inc hosp,2021-03-18,quantile,0.975,504.96174047343294
06,2021-03-01,17 day ahead inc hosp,2021-03-18,quantile,0.99,569.980151873687
06,2021-03-01,18 day ahead inc hosp,2021-03-19,quantile,0.01,53.193563148444134
06,2021-03-01,18 day ahead inc hosp,2021-03-19,quantile,0.025,65.07290559130313
06,2021-03-01,18 day ahead inc hosp,2021-03-19,quantile,0.05,82.47672910279485
06,2021-03-01,18 day ahead inc hosp,2021-03-19,quantile,0.1,111.01594220747803
06,2021-03-01,18 day ahead inc hosp,2021-03-19,quantile,0.15,127.62481221777942
06,2021-03-01,18 day ahead inc hosp,2021-03-19,quantile,0.2,145.115158179937
06,2021-03-01,18 day ahead inc hosp,2021-03-19,quantile,0.25,156.78771699248918
06,2021-03-01,18 day ahead inc hosp,2021-03-19,quantile,0.3,169.73345936322934
06,2021-03-01,18 day ahead inc hosp,2021-03-19,quantile,0.35,185.5826756423231
06,2021-03-01,18 day ahead inc hosp,2021-03-19,quantile,0.4,196.83438639053688
06,2021-03-01,18 day ahead inc hosp,2021-03-19,quantile,0.45,210.94716859406412
06,2021-03-01,18 day ahead inc hosp,2021-03-19,quantile,0.5,222.9209401495485
06,2021-03-01,18 day ahead inc hosp,2021-03-19,quantile,0.55,235.486463818764
06,2021-03-01,18 day ahead inc hosp,2021-03-19,quantile,0.6,248.4628245297511
06,2021-03-01,18 day ahead inc hosp,2021-03-19,quantile,0.65,260.7143891969796
06,2021-03-01,18 day ahead inc hosp,2021-03-19,quantile,0.7,277.74383074404227
06,2021-03-01,18 day ahead inc hosp,2021-03-19,quantile,0.75,299.89771867675364
06,2021-03-01,18 day ahead inc hosp,2021-03-19,quantile,0.8,318.83531314048275
06,2021-03-01,18 day ahead inc hosp,2021-03-19,quantile,0.85,347.4210586673526
06,2021-03-01,18 day ahead inc hosp,2021-03-19,quantile,0.9,399.0800640037094
06,2021-03-01,18 day ahead inc hosp,2021-03-19,quantile,0.95,455.43125208090396
06,2021-03-01,18 day ahead inc hosp,2021-03-19,quantile,0.975,507.47983326183515
06,2021-03-01,18 day ahead inc hosp,2021-03-19,quantile,0.99,611.2277466936439
06,2021-03-01,19 day ahead inc hosp,2021-03-20,quantile,0.01,31.473994739702242
06,2021-03-01,19 day ahead inc hosp,2021-03-20,quantile,0.025,49.89125123641999
06,2021-03-01,19 day ahead inc hosp,2021-03-20,quantile,0.05,66.6433755713839
06,2021-03-01,19 day ahead inc hosp,2021-03-20,quantile,0.1,88.43330383549217
06,2021-03-01,19 day ahead inc hosp,2021-03-20,quantile,0.15,106.3976144099219
06,2021-03-01,19 day ahead inc hosp,2021-03-20,quantile,0.2,121.306236175091
06,2021-03-01,19 day ahead inc hosp,2021-03-20,quantile,0.25,134.06857539254543
06,2021-03-01,19 day ahead inc hosp,2021-03-20,quantile,0.3,146.14938317642745
06,2021-03-01,19 day ahead inc hosp,2021-03-20,quantile,0.35,160.46900363926244
06,2021-03-01,19 day ahead inc hosp,2021-03-20,quantile,0.4,171.74104896656092
06,2021-03-01,19 day ahead inc hosp,2021-03-20,quantile,0.45,181.68910188151992
06,2021-03-01,19 day ahead inc hosp,2021-03-20,quantile,0.5,196.6903576576086
06,2021-03-01,19 day ahead inc hosp,2021-03-20,quantile,0.55,209.44859433950072
06,2021-03-01,19 day ahead inc hosp,2021-03-20,quantile,0.6,221.3698458785812
06,2021-03-01,19 day ahead inc hosp,2021-03-20,quantile,0.65,233.85662468588984
