location,forecast_date,target,target_end_date,type,quantile,value
06,2021-03-01,19 day ahead inc hosp,2021-03-20,quantile,0.7,254.31287094274293
06,2021-03-01,19 day ahead inc hosp,2021-03-20,quantile,0.75,272.2037331516259
06,2021-03-01,19 day ahead inc hosp,2021-03-20,quantile,0.8,294.3258873949419
06,2021-03-01,19 day ahead inc hosp,2021-03-20,quantile,0.85,321.8557497999144
06,2021-03-01,19 day ahead inc hosp,2021-03-20,quantile,0.9,357.30118528966074
06,2021-03-01,19 day ahead inc hosp,2021-03-20,quantile,0.95,420.4030458526884
06,2021-03-01,19 day ahead inc hosp,2021-03-20,quantile,0.975,487.1652412901691
06,2021-03-01,19 day ahead inc hosp,2021-03-20,quantile,0.99,576.8592998826344
06,2021-03-01,20 day ahead inc hosp,2021-03-21,quantile,0.01,25.539967788545503
06,2021-03-01,20 day ahead inc hosp,2021-03-21,quantile,0.025,32.9782333663136
06,2021-03-01,20 day ahead inc hosp,2021-03-21,quantile,0.05,52.55067377040296
06,2021-03-01,20 day ahead inc hosp,2021-03-21,quantile,0.1,73.29548599484498
06,2021-03-01,20 day ahead inc hosp,2021-03-21,quantile,0.15,86.8337972370741
06,2021-03-01,20 day ahead inc hosp,2021-03-21,quantile,0.2,100.01480110352007
06,2021-03-01,20 day ahead inc hosp,2021-03-21,quantile,0.25,112.0005611842988
06,2021-03-01,20 day ahead inc hosp,2021-03-21,quantile,0.3,124.56990327869103
06,2021-03-01,20 day ahead inc hosp,2021-03-21,quantile,0.35,136.26709468380827
06,2021-03-01,20 day ahead inc hosp,2021-03-21,quantile,0.4,147.08278703425432
06,2021-03-01,20 day ahead inc hosp,2021-03-21,quantile,0.45,160.5109475354288
06,2021-03-01,20 day ahead inc hosp,2021-03-21,quantile,0.5,172.2679439233226
06,2021-03-01,20 day ahead inc hosp,2021-03-21,quantile,0.55,183.7804528947174
06,2021-03-01,20 day ahead inc hosp,2021-03-21,quantile,0.6,198.83652224365466
06,2021-03-01,20 day ahead inc hosp,2021-03-21,quantile,0.65,211.7361592336269
06,2021-03-01,20 day ahead inc hosp,2021-03-21,quantile,0.7,227.22938106545863
06,2021-03-01,20 day ahead inc hosp,2021-03-21,quantile,0.75,246.09005140379074
06,2021-03-01,20 day ahead inc hosp,2021-03-21,quantile,0.8,269.34767381449626
06,2021-03-01,20 day ahead inc hosp,2021-03-21,quantile,0.85,291.74244327841814
06,2021-03-01,20 day ahead inc hosp,2021-03-21,quantile,0.9,325.8317222923111
06,2021-03-01,20 day ahead inc hosp,2021-03-21,quantile,0.95,406.2692146352255
06,2021-03-01,20 day ahead inc hosp,2021-03-21,quantile,0.975,461.7510420289708
06,2021-03-01,20 day ahead inc hosp,2021-03-21,quantile,0.99,544.6656276353077
06,2021-03-01,21 day ahead inc hosp,2021-03-22,quantile,0.01,27.587697080683096
06,2021-03-01,21 day ahead inc hosp,2021-03-22,quantile,0.025,36.65219291145764
06,2021-03-01,21 day ahead inc hosp,2021-03-22,quantile,0.05,53.96539886067741
06,2021-03-01,21 day ahead inc hosp,2021-03-22,quantile,0.1,78.00565189702918
06,2021-03-01,21 day ahead inc hosp,2021-03-22,quantile,0.15,96.77247886860593
06,2021-03-01,21 day ahead inc hosp,2021-03-22,quantile,0.2,112.37070781319844
06,2021-03-01,21 day ahead inc hosp,2021-03-22,quantile,0.25,126.33890618930728
06,2021-03-01,21 day ahead inc hosp,2021-03-22,quantile,0.3,139.17371628487544
06,2021-03-01,21 day ahead inc hosp,2021-03-22,quantile,0.35,153.21901905961147
06,2021-03-01,21 day ahead inc hosp,2021-03-22,quantile,0.4,171.52654175197623
06,2021-03-01,21 day ahead inc hosp,2021-03-22,quantile,0.45,182.43306142987583
06,2021-03-01,21 day ahead inc hosp,2021-03-22,quantile,0.5,194.58428435407924
06,2021-03-01,21 day ahead inc hosp,2021-03-22,quantile,0.55,207.1199137697561
06,2021-03-01,21 day ahead inc hosp,2021-03-22,quantile,0.6,220.83595100133522
06,2021-03-01,21 day ahead inc hosp,2021-03-22,quantile,0.65,237.70098255474352
06,2021-03-01,21 day ahead inc hosp,2021-03-22,quantile,0.7,253.5609844865242
06,2021-03-01,21 day ahead inc hosp,2021-03-22,quantile,0.75,275.19815623416355
06,2021-03-01,21 day ahead inc hosp,2021-03-22,quantile,0.8,300.87031305968105
06,2021-03-01,21 day ahead inc hosp,2021-03-22,quantile,0.85,331.3445888889501
06,2021-03-01,21 day ahead inc hosp,2021-03-22,quantile,0.9,367.9522358965488
06,2021-03-01,21 day ahead inc hosp,2021-03-22,quantile,0.95,452.8351169864145
06,2021-03-01,21 day ahead inc hosp,2021-03-22,quantile,0.975,511.4297860418507
06,2021-03-01,21 day ahead inc hosp,2021-03-22,quantile,0.99,621.5094238818191
06,2021-03-01,22 day ahead inc hosp,2021-03-23,quantile,0.01,21.822082408609077
06,2021-03-01,22 day ahead inc hosp,2021-03-23,quantile,0.025,31.33463619251014
06,2021-03-01,22 day ahead inc hosp,2021-03-23,quantile,0.05,47.902176956280485
06,2021-03-01,22 day ahead inc hosp,2021-03-23,quantile,0.1,74.62184430519967
06,2021-03-01,22 day ahead inc hosp,2021-03-23,quantile,0.15,89.17677416789815
06,2021-03-01,22 day ahead inc hosp,2021-03-23,quantile,0.2,104.53694960836965
06,2021-03-01,22 day ahead inc hosp,2021-03-23,quantile,0.25,120.66508932628935
06,2021-03-01,22 day ahead inc hosp,2021-03-23,quantile,0.3,137.12083229038439
06,2021-03-01,22 day ahead inc hosp,2021-03-23,quantile,0.35,151.19757047121712
06,2021-03-01,22 day ahead inc hosp,2021-03-23,quantile,0.4,165.398839333333
06,2021-03-01,22 day ahead inc hosp,2021-03-23,quantile,0.45,181.5109352089173
06,2021-03-01,22 day ahead inc hosp,2021-03-23,quantile,0.5,197.28917103759395
06,2021-03-01,22 day ahead inc hosp,2021-03-23,quantile,0.55,211.9486080864873
06,2021-03-01,22 day ahead inc hosp,2021-03-23,quantile,0.6,226.8558708328844
06,2021-03-01,22 day ahead inc hosp,2021-03-23,quantile,0.65,240.19442933475784
06,2021-03-01,22 day ahead inc hosp,2021-03-23,quantile,0.7,259.11049635777107
06,2021-03-01,22 day ahead inc hosp,2021-03-23,quantile,0.75,275.7167233238893
06,2021-03-01,22 day ahead inc hosp,2021-03-23,quantile,0.8,305.8297209670872
06,2021-03-01,22 day ahead inc hosp,2021-03-23,quantile,0.85,344.1340918948984
06,2021-03-01,22 day ahead inc hosp,2021-03-23,quantile,0.9,392.10305566443304
06,2021-03-01,22 day ahead inc hosp,2021-03-23,quantile,0.95,468.39153389958966
06,2021-03-01,22 day ahead inc hosp,2021-03-23,quantile,0.975,548.938231726604
06,2021-03-01,22 day ahead inc hosp,2021-03-23,quantile,0.99,675.7237381655491
06,2021-03-01,23 day ahead inc hosp,2021-03-24,quantile,0.01,15.015813408752328
06,2021-03-01,23 day ahead inc hosp,2021-03-24,quantile,0.025,26.582652579244016
06,2021-03-01,23 day ahead inc hosp,2021-03-24,quantile,0.05,41.951983644462075
06,2021-03-01,23 day ahead inc hosp,2021-03-24,quantile,0.1,61.34394256879139
06,2021-03-01,23 day ahead inc hosp,2021-03-24,quantile,0.15,78.7074965616987
06,2021-03-01,23 day ahead inc hosp,2021-03-24,quantile,0.2,94.82681108584896
06,2021-03-01,23 day ahead inc hosp,2021-03-24,quantile,0.25,107.79992136534663
06,2021-03-01,23 day ahead inc hosp,2021-03-24,quantile,0.3,125.54010495076446
06,2021-03-01,23 day ahead inc hosp,2021-03-24,quantile,0.35,138.65173737878456
06,2021-03-01,23 day ahead inc hosp,2021-03-24,quantile,0.4,155.45344289845704
06,2021-03-01,23 day ahead inc hosp,2021-03-24,quantile,0.45,169.67596038225594
06,2021-03-01,23 day ahead inc hosp,2021-03-24,quantile,0.5,180.7238385147669
06,2021-03-01,23 day ahead inc hosp,2021-03-24,quantile,0.55,195.59876321011794
06,2021-03-01,23 day ahead inc hosp,2021-03-24,quantile,0.6,209.61367442828555
06,2021-03-01,23 day ahead inc hosp,2021-03-24,quantile,0.65,223.8821661499836
06,2021-03-01,23 day ahead inc hosp,2021-03-24,quantile,0.7,242.9768812276658
06,2021-03-01,23 day ahead inc hosp,2021-03-24,quantile,0.75,266.9644299809666
06,2021-03-01,23 day ahead inc hosp,2021-03-24,quantile,0.8,295.7752294727322
06,2021-03-01,23 day ahead inc hosp,2021-03-24,quantile,0.85,336.0698418722592
06,2021-03-01,23 day ahead inc hosp,2021-03-24,quantile,0.9,383.00290055276923
06,2021-03-01,23 day ahead inc hosp,2021-03-24,quantile,0.95,455.1968694999851
06,2021-03-01,23 day ahead inc hosp,2021-03-24,quantile,0.975,561.8772232753663
06,2021-03-01,23 day ahead inc hosp,2021-03-24,quantile,0.99,665.3160797227447
06,2021-03-01,24 day ahead inc hosp,2021-03-25,quantile,0.01,9.3692349130207
06,2021-03-01,24 day ahead inc hosp,2021-03-25,quantile,0.025,20.01253715506501
06,2021-03-01,24 day ahead inc hosp,2021-03-25,quantile,0.05,33.17409791695308
06,2021-03-01,24 day ahead inc hosp,2021-03-25,quantile,0.1,50.42207997323643
06,2021-03-01,24 day ahead inc hosp,2021-03-25,quantile,0.15,68.5611799606926
06,2021-03-01,24 day ahead inc hosp,2021-03-25,quantile,0.2,82.06878300062098
06,2021-03-01,24 day ahead inc hosp,2021-03-25,quantile,0.25,95.34500911649974
06,2021-03-01,24 day ahead inc hosp,2021-03-25,quantile,0.3,110.42757609728754
06,2021-03-01,24 day ahead inc hosp,2021-03-25,quantile,0.35,126.28866887811877
06,2021-03-01,24 day ahead inc hosp,2021-03-25,quantile,0.4,140.4783743379764
06,2021-03-01,24 day ahead inc hosp,2021-03-25,quantile,0.45,152.89013753897598
06,2021-03-01,24 day ahead inc hosp,2021-03-25,quantile,0.5,166.68468338806332
06,2021-03-01,24 day ahead inc hosp,2021-03-25,quantile,0.55,182.09249983492208
06,2021-03-01,24 day ahead inc hosp,2021-03-25,quantile,0.6,196.0233435254324
06,2021-03-01,24 day ahead inc hosp,2021-03-25,quantile,0.65,210.51092638933852
06,2021-03-01,24 day ahead inc hosp,2021-03-25,quantile,0.7,228.98868805864453
06,2021-03-01,24 day ahead inc hosp,2021-03-25,quantile,0.75,251.12677747809275
06,2021-03-01,24 day ahead inc hosp,2021-03-25,quantile,0.8,279.86520752705485
06,2021-03-01,24 day ahead inc hosp,2021-03-25,quantile,0.85,311.23586632192143
06,2021-03-01,24 day ahead inc hosp,2021-03-25,quantile,0.9,361.72683307508237
06,2021-03-01,24 day ahead inc hosp,2021-03-25,quantile,0.95,456.55729245707073
06,2021-03-01,24 day ahead inc hosp,2021-03-25,quantile,0.975,532.4690205568648
06,2021-03-01,24 day ahead inc hosp,2021-03-25,quantile,0.99,659.4703475000381
06,2021-03-01,25 day ahead inc hosp,2021-03-26,quantile,0.01,8.378226007008724
06,2021-03-01,25 day ahead inc hosp,2021-03-26,quantile,0.025,18.716072358914772
06,2021-03-01,25 day ahead inc hosp,2021-03-26,quantile,0.05,29.372273217995918
06,2021-03-01,25 day ahead inc hosp,2021-03-26,quantile,0.1,46.161717526114366
06,2021-03-01,25 day ahead inc hosp,2021-03-26,quantile,0.15,62.53204385977845
06,2021-03-01,25 day ahead inc hosp,2021-03-26,quantile,0.2,77.74496860213412
06,2021-03-01,25 day ahead inc hosp,2021-03-26,quantile,0.25,93.37367256164687
06,2021-03-01,25 day ahead inc hosp,2021-03-26,quantile,0.3,109.16355761690888
06,2021-03-01,25 day ahead inc hosp,2021-03-26,quantile,0.35,123.42276395094441
06,2021-03-01,25 day ahead inc hosp,2021-03-26,quantile,0.4,137.67633793158672
06,2021-03-01,25 day ahead inc hosp,2021-03-26,quantile,0.45,152.81248370199935
06,2021-03-01,25 day ahead inc hosp,2021-03-26,quantile,0.5,168.18127085099005
06,2021-03-01,25 day ahead inc hosp,2021-03-26,quantile,0.55,181.3849555088139
06,2021-03-01,25 day ahead inc hosp,2021-03-26,quantile,0.6,194.8841563224871
06,2021-03-01,25 day ahead inc hosp,2021-03-26,quantile,0.65,209.76184685307422
06,2021-03-01,25 day ahead inc hosp,2021-03-26,quantile,0.7,228.95355862233794
06,2021-03-01,25 day ahead inc hosp,2021-03-26,quantile,0.75,254.4161787084407
06,2021-03-01,25 day ahead inc hosp,2021-03-26,quantile,0.8,285.7068537860327
06,2021-03-01,25 day ahead inc hosp,2021-03-26,quantile,0.85,330.0884969270737
06,2021-03-01,25 day ahead inc hosp,2021-03-26,quantile,0.9,371.91395465401735
06,2021-03-01,25 day ahead inc hosp,2021-03-26,quantile,0.95,469.20263268329785
06,2021-03-01,25 day ahead inc hosp,2021-03-26,quantile,0.975,550.1407500757797
06,2021-03-01,25 day ahead inc hosp,2021-03-26,quantile,0.99,691.7262088100093
06,2021-03-01,26 day ahead inc hosp,2021-03-27,quantile,0.01,3.9823350407632874
06,2021-03-01,26 day ahead inc hosp,2021-03-27,quantile,0.025,9.937188032049924
06,2021-03-01,26 day ahead inc hosp,2021-03-27,quantile,0.05,19.29996101449344
06,2021-03-01,26 day ahead inc hosp,2021-03-27,quantile,0.1,37.39657413381024
06,2021-03-01,26 day ahead inc hosp,2021-03-27,quantile,0.15,50.86337490673885
06,2021-03-01,26 day ahead inc hosp,2021-03-27,quantile,0.2,66.15571737614539
06,2021-03-01,26 day ahead inc hosp,2021-03-27,quantile,0.25,78.1107628004652
06,2021-03-01,26 day ahead inc hosp,2021-03-27,quantile,0.3,92.79128413771325
06,2021-03-01,26 day ahead inc hosp,2021-03-27,quantile,0.35,106.02037771080391
06,2021-03-01,26 day ahead inc hosp,2021-03-27,quantile,0.4,118.11855896396784
06,2021-03-01,26 day ahead inc hosp,2021-03-27,quantile,0.45,129.12882664857258
06,2021-03-01,26 day ahead inc hosp,2021-03-27,quantile,0.5,142.30579923712833
06,2021-03-01,26 day ahead inc hosp,2021-03-27,quantile,0.55,159.93923684955257
06,2021-03-01,26 day ahead inc hosp,2021-03-27,quantile,0.6,174.79383077103344
06,2021-03-01,26 day ahead inc hosp,2021-03-27,quantile,0.65,191.59872936045429
06,2021-03-01,26 day ahead inc hosp,2021-03-27,quantile,0.7,211.18908113053735
06,2021-03-01,26 day ahead inc hosp,2021-03-27,quantile,0.75,238.16790024661637
06,2021-03-01,26 day ahead inc hosp,2021-03-27,quantile,0.8,264.93901334556284
06,2021-03-01,26 day ahead inc hosp,2021-03-27,quantile,0.85,298.89959474310933
06,2021-03-01,26 day ahead inc hosp,2021-03-27,quantile,0.9,347.6903995446402
06,2021-03-01,26 day ahead inc hosp,2021-03-27,quantile,0.95,436.0157147179336
06,2021-03-01,26 day ahead inc hosp,2021-03-27,quantile,0.975,522.3915853687438
06,2021-03-01,26 day ahead inc hosp,2021-03-27,quantile,0.99,691.9032755976621
06,2021-03-01,27 day ahead inc hosp,2021-03-28,quantile,0.01,2.829961147364853
06,2021-03-01,27 day ahead inc hosp,2021-03-28,quantile,0.025,6.688176758763248
06,2021-03-01,27 day ahead inc hosp,2021-03-28,quantile,0.05,16.029380026783176
06,2021-03-01,27 day ahead inc hosp,2021-03-28,quantile,0.1,28.416423926119204
06,2021-03-01,27 day ahead inc hosp,2021-03-28,quantile,0.15,41.02584496611137
06,2021-03-01,27 day ahead inc hosp,2021-03-28,quantile,0.2,54.808109132866925
06,2021-03-01,27 day ahead inc hosp,2021-03-28,quantile,0.25,65.58022729077224
06,2021-03-01,27 day ahead inc hosp,2021-03-28,quantile,0.3,78.65248405436311
06,2021-03-01,27 day ahead inc hosp,2021-03-28,quantile,0.35,90.97556420523787
06,2021-03-01,27 day ahead inc hosp,2021-03-28,quantile,0.4,101.17812082193892
06,2021-03-01,27 day ahead inc hosp,2021-03-28,quantile,0.45,114.36235552420817
06,2021-03-01,27 day ahead inc hosp,2021-03-28,quantile,0.5,125.9449759346974
06,2021-03-01,27 day ahead inc hosp,2021-03-28,quantile,0.55,141.3688595588494
06,2021-03-01,27 day ahead inc hosp,2021-03-28,quantile,0.6,157.6849070281218
06,2021-03-01,27 day ahead inc hosp,2021-03-28,quantile,0.65,176.95420709289266
06,2021-03-01,27 day ahead inc hosp,2021-03-28,quantile,0.7,194.75543328517807
06,2021-03-01,27 day ahead inc hosp,2021-03-28,quantile,0.75,215.19687712021977
06,2021-03-01,27 day ahead inc hosp,2021-03-28,quantile,0.8,250.40705917483797
06,2021-03-01,27 day ahead inc hosp,2021-03-28,quantile,0.85,281.6149690964648
06,2021-03-01,27 day ahead inc hosp,2021-03-28,quantile,0.9,333.4852643350642
06,2021-03-01,27 day ahead inc hosp,2021-03-28,quantile,0.95,416.8322250537675
06,2021-03-01,27 day ahead inc hosp,2021-03-28,quantile,0.975,526.4981822859777
06,2021-03-01,27 day ahead inc hosp,2021-03-28,quantile,0.99,644.544307534645
06,2021-03-01,28 day ahead inc hosp,2021-03-29,quantile,0.01,2.5137998925515097
06,2021-03-01,28 day ahead inc hosp,2021-03-29,quantile,0.025,7.2755766031877664
06,2021-03-01,28 day ahead inc hosp,2021-03-29,quantile,0.05,15.414742460977704
06,2021-03-01,28 day ahead inc hosp,2021-03-29,quantile,0.1,29.438534021403612
06,2021-03-01,28 day ahead inc hosp,2021-03-29,quantile,0.15,43.571528456829675
06,2021-03-01,28 day ahead inc hosp,2021-03-29,quantile,0.2,57.666429956236485
06,2021-03-01,28 day ahead inc hosp,2021-03-29,quantile,0.25,70.0566889626097
06,2021-03-01,28 day ahead inc hosp,2021-03-29,quantile,0.3,83.42892953412107
06,2021-03-01,28 day ahead inc hosp,2021-03-29,quantile,0.35,98.66701900900557
06,2021-03-01,28 day ahead inc hosp,2021-03-29,quantile,0.4,111.33016131678521
06,2021-03-01,28 day ahead inc hosp,2021-03-29,quantile,0.45,124.47444718711124
06,2021-03-01,28 day ahead inc hosp,2021-03-29,quantile,0.5,136.08650461887794
06,2021-03-01,28 day ahead inc hosp,2021-03-29,quantile,0.55,153.35191743844337
06,2021-03-01,28 day ahead inc hosp,2021-03-29,quantile,0.6,168.70243864878785
06,2021-03-01,28 day ahead inc hosp,2021-03-29,quantile,0.65,187.10466442209335
06,2021-03-01,28 day ahead inc hosp,2021-03-29,quantile,0.7,211.26570969105222
06,2021-03-01,28 day ahead inc hosp,2021-03-29,quantile,0.75,240.960268952263
06,2021-03-01,28 day ahead inc hosp,2021-03-29,quantile,0.8,268.1499205335613
06,2021-03-01,28 day ahead inc hosp,2021-03-29,quantile,0.85,308.597360585075
06,2021-03-01,28 day ahead inc hosp,2021-03-29,quantile,0.9,358.2733322693349
06,2021-03-01,28 day ahead inc hosp,2021-03-29,quantile,0.95,462.93746942507
06,2021-03-01,28 day ahead inc hosp,2021-03-29,quantile,0.975,541.1084939534086
06,2021-03-01,28 day ahead inc hosp,2021-03-29,quantile,0.99,816.0427447011454
