location,forecast_date,target,target_end_date,type,quantile,value
06,2021-01-04,1 day ahead inc hosp,2021-01-05,quantile,0.01,1763.5148270543843
06,2021-01-04,1 day ahead inc hosp,2021-01-05,quantile,0.025,1830.1755178727105
06,2021-01-04,1 day ahead inc hosp,2021-01-05,quantile,0.05,1901.807092104322
06,2021-01-04,1 day ahead inc hosp,2021-01-05,quantile,0.1,2003.3596257971242
06,2021-01-04,1 day ahead inc hosp,2021-01-05,quantile,0.15,2055.432866163889
06,2021-01-04,1 day ahead inc hosp,2021-01-05,quantile,0.2,2101.2808139128915
06,2021-01-04,1 day ahead inc hosp,2021-01-05,quantile,0.25,2149.482621099299
06,2021-01-04,1 day ahead inc hosp,2021-01-05,quantile,0.3,2191.550248074343
06,2021-01-04,1 day ahead inc hosp,2021-01-05,quantile,0.35,2231.209914107122
06,2021-01-04,1 day ahead inc hosp,2021-01-05,quantile,0.4,2270.2644216374642
06,2021-01-04,1 day ahead inc hosp,2021-01-05,quantile,0.45,2304.871956098616
06,2021-01-04,1 day ahead inc hosp,2021-01-05,quantile,0.5,2349.55609080969
06,2021-01-04,1 day ahead inc hosp,2021-01-05,quantile,0.55,2388.637644697129
06,2021-01-04,1 day ahead inc hosp,2021-01-05,quantile,0.6,2421.151746815339
06,2021-01-04,1 day ahead inc hosp,2021-01-05,quantile,0.65,2469.0639507497435
06,2021-01-04,1 day ahead inc hosp,2021-01-05,quantile,0.7,2523.7883905874337
06,2021-01-04,1 day ahead inc hosp,2021-01-05,quantile,0.75,2562.559176323087
06,2021-01-04,1 day ahead inc hosp,2021-01-05,quantile,0.8,2625.187165789657
06,2021-01-04,1 day ahead inc hosp,2021-01-05,quantile,0.85,2680.3612257843047
06,2021-01-04,1 day ahead inc hosp,2021-01-05,quantile,0.9,2752.1592460454813
06,2021-01-04,1 day ahead inc hosp,2021-01-05,quantile,0.95,2898.859408910698
06,2021-01-04,1 day ahead inc hosp,2021-01-05,quantile,0.975,3033.5643502124
06,2021-01-04,1 day ahead inc hosp,2021-01-05,quantile,0.99,3145.5175538224594
06,2021-01-04,2 day ahead inc hosp,2021-01-06,quantile,0.01,1363.6217004281
06,2021-01-04,2 day ahead inc hosp,2021-01-06,quantile,0.025,1449.482763272566
06,2021-01-04,2 day ahead inc hosp,2021-01-06,quantile,0.05,1548.748785921064
06,2021-01-04,2 day ahead inc hosp,2021-01-06,quantile,0.1,1633.942372651989
06,2021-01-04,2 day ahead inc hosp,2021-01-06,quantile,0.15,1695.6567567081552
06,2021-01-04,2 day ahead inc hosp,2021-01-06,quantile,0.2,1755.286133208328
06,2021-01-04,2 day ahead inc hosp,2021-01-06,quantile,0.25,1799.476178546445
06,2021-01-04,2 day ahead inc hosp,2021-01-06,quantile,0.3,1843.2191709895453
06,2021-01-04,2 day ahead inc hosp,2021-01-06,quantile,0.35,1876.809504108119
06,2021-01-04,2 day ahead inc hosp,2021-01-06,quantile,0.4,1922.4034526217222
06,2021-01-04,2 day ahead inc hosp,2021-01-06,quantile,0.45,1966.4930268371381
06,2021-01-04,2 day ahead inc hosp,2021-01-06,quantile,0.5,2007.3215324240539
06,2021-01-04,2 day ahead inc hosp,2021-01-06,quantile,0.55,2037.5029716928964
06,2021-01-04,2 day ahead inc hosp,2021-01-06,quantile,0.6,2070.631072853852
06,2021-01-04,2 day ahead inc hosp,2021-01-06,quantile,0.65,2100.461813413272
06,2021-01-04,2 day ahead inc hosp,2021-01-06,quantile,0.7,2144.4981978168867
06,2021-01-04,2 day ahead inc hosp,2021-01-06,quantile,0.75,2191.8469216435806
06,2021-01-04,2 day ahead inc hosp,2021-01-06,quantile,0.8,2257.381982194113
06,2021-01-04,2 day ahead inc hosp,2021-01-06,quantile,0.85,2316.575930328286
06,2021-01-04,2 day ahead inc hosp,2021-01-06,quantile,0.9,2409.9563138461167
06,2021-01-04,2 day ahead inc hosp,2021-01-06,quantile,0.95,2530.574526912516
06,2021-01-04,2 day ahead inc hosp,2021-01-06,quantile,0.975,2602.9384920138823
06,2021-01-04,2 day ahead inc hosp,2021-01-06,quantile,0.99,2737.983442357377
06,2021-01-04,3 day ahead inc hosp,2021-01-07,quantile,0.01,1842.0547314098028
06,2021-01-04,3 day ahead inc hosp,2021-01-07,quantile,0.025,1914.0306694564883
06,2021-01-04,3 day ahead inc hosp,2021-01-07,quantile,0.05,1993.225390935077
06,2021-01-04,3 day ahead inc hosp,2021-01-07,quantile,0.1,2061.846450814408
06,2021-01-04,3 day ahead inc hosp,2021-01-07,quantile,0.15,2112.5842585017713
06,2021-01-04,3 day ahead inc hosp,2021-01-07,quantile,0.2,2156.748727514159
06,2021-01-04,3 day ahead inc hosp,2021-01-07,quantile,0.25,2204.669092136675
06,2021-01-04,3 day ahead inc hosp,2021-01-07,quantile,0.3,2237.74129669992
06,2021-01-04,3 day ahead inc hosp,2021-01-07,quantile,0.35,2281.247653394268
06,2021-01-04,3 day ahead inc hosp,2021-01-07,quantile,0.4,2316.009995240795
06,2021-01-04,3 day ahead inc hosp,2021-01-07,quantile,0.45,2345.7109671790704
06,2021-01-04,3 day ahead inc hosp,2021-01-07,quantile,0.5,2381.240639158587
06,2021-01-04,3 day ahead inc hosp,2021-01-07,quantile,0.55,2416.0012678150883
06,2021-01-04,3 day ahead inc hosp,2021-01-07,quantile,0.6,2453.37761814472
06,2021-01-04,3 day ahead inc hosp,2021-01-07,quantile,0.65,2484.1582154403886
06,2021-01-04,3 day ahead inc hosp,2021-01-07,quantile,0.7,2522.9470628423314
06,2021-01-04,3 day ahead inc hosp,2021-01-07,quantile,0.75,2559.1496331756566
06,2021-01-04,3 day ahead inc hosp,2021-01-07,quantile,0.8,2600.3214807153495
06,2021-01-04,3 day ahead inc hosp,2021-01-07,quantile,0.85,2676.4292075322874
06,2021-01-04,3 day ahead inc hosp,2021-01-07,quantile,0.9,2762.2174767971874
06,2021-01-04,3 day ahead inc hosp,2021-01-07,quantile,0.95,2899.2896776739667
06,2021-01-04,3 day ahead inc hosp,2021-01-07,quantile,0.975,2992.3099847613144
06,2021-01-04,3 day ahead inc hosp,2021-01-07,quantile,0.99,3108.8047673202477
06,2021-01-04,4 day ahead inc hosp,2021-01-08,quantile,0.01,1948.136046530605
06,2021-01-04,4 day ahead inc hosp,2021-01-08,quantile,0.025,2023.3734248728442
06,2021-01-04,4 day ahead inc hosp,2021-01-08,quantile,0.05,2131.103436138759
06,2021-01-04,4 day ahead inc hosp,2021-01-08,quantile,0.1,2231.3224827429895
06,2021-01-04,4 day ahead inc hosp,2021-01-08,quantile,0.15,2285.1445826142144
06,2021-01-04,4 day ahead inc hosp,2021-01-08,quantile,0.2,2335.756116449938
06,2021-01-04,4 day ahead inc hosp,2021-01-08,quantile,0.25,2373.3291559362915
06,2021-01-04,4 day ahead inc hosp,2021-01-08,quantile,0.3,2413.47994609014
06,2021-01-04,4 day ahead inc hosp,2021-01-08,quantile,0.35,2453.148354850921
06,2021-01-04,4 day ahead inc hosp,2021-01-08,quantile,0.4,2489.4155504815685
06,2021-01-04,4 day ahead inc hosp,2021-01-08,quantile,0.45,2527.2976425897355
06,2021-01-04,4 day ahead inc hosp,2021-01-08,quantile,0.5,2571.196089161468
06,2021-01-04,4 day ahead inc hosp,2021-01-08,quantile,0.55,2605.862277549306
06,2021-01-04,4 day ahead inc hosp,2021-01-08,quantile,0.6,2639.7498634701583
06,2021-01-04,4 day ahead inc hosp,2021-01-08,quantile,0.65,2680.9563453736946
06,2021-01-04,4 day ahead inc hosp,2021-01-08,quantile,0.7,2723.9104824316655
06,2021-01-04,4 day ahead inc hosp,2021-01-08,quantile,0.75,2783.521192373705
06,2021-01-04,4 day ahead inc hosp,2021-01-08,quantile,0.8,2824.769402303228
06,2021-01-04,4 day ahead inc hosp,2021-01-08,quantile,0.85,2889.437349064428
06,2021-01-04,4 day ahead inc hosp,2021-01-08,quantile,0.9,2966.1717222977722
06,2021-01-04,4 day ahead inc hosp,2021-01-08,quantile,0.95,3078.229069562912
06,2021-01-04,4 day ahead inc hosp,2021-01-08,quantile,0.975,3159.33012963492
06,2021-01-04,4 day ahead inc hosp,2021-01-08,quantile,0.99,3344.0816612148847
06,2021-01-04,5 day ahead inc hosp,2021-01-09,quantile,0.01,1750.11586376244
06,2021-01-04,5 day ahead inc hosp,2021-01-09,quantile,0.025,1783.2164217778513
06,2021-01-04,5 day ahead inc hosp,2021-01-09,quantile,0.05,1875.7703637902277
06,2021-01-04,5 day ahead inc hosp,2021-01-09,quantile,0.1,1956.5287476709902
06,2021-01-04,5 day ahead inc hosp,2021-01-09,quantile,0.15,2012.8873995627644
06,2021-01-04,5 day ahead inc hosp,2021-01-09,quantile,0.2,2056.2329804241886
06,2021-01-04,5 day ahead inc hosp,2021-01-09,quantile,0.25,2099.081925473268
06,2021-01-04,5 day ahead inc hosp,2021-01-09,quantile,0.3,2126.7074308708925
06,2021-01-04,5 day ahead inc hosp,2021-01-09,quantile,0.35,2154.369712538463
06,2021-01-04,5 day ahead inc hosp,2021-01-09,quantile,0.4,2185.710389418458
06,2021-01-04,5 day ahead inc hosp,2021-01-09,quantile,0.45,2214.359661549942
06,2021-01-04,5 day ahead inc hosp,2021-01-09,quantile,0.5,2252.9776202518915
06,2021-01-04,5 day ahead inc hosp,2021-01-09,quantile,0.55,2287.900675173535
06,2021-01-04,5 day ahead inc hosp,2021-01-09,quantile,0.6,2317.7259483668604
06,2021-01-04,5 day ahead inc hosp,2021-01-09,quantile,0.65,2349.380148098179
06,2021-01-04,5 day ahead inc hosp,2021-01-09,quantile,0.7,2378.8339139099676
06,2021-01-04,5 day ahead inc hosp,2021-01-09,quantile,0.75,2423.7833767497204
06,2021-01-04,5 day ahead inc hosp,2021-01-09,quantile,0.8,2474.005241413155
06,2021-01-04,5 day ahead inc hosp,2021-01-09,quantile,0.85,2521.3025161773694
06,2021-01-04,5 day ahead inc hosp,2021-01-09,quantile,0.9,2589.221999508733
06,2021-01-04,5 day ahead inc hosp,2021-01-09,quantile,0.95,2699.3691580546238
06,2021-01-04,5 day ahead inc hosp,2021-01-09,quantile,0.975,2781.164929579976
06,2021-01-04,5 day ahead inc hosp,2021-01-09,quantile,0.99,2867.5460311515944
06,2021-01-04,6 day ahead inc hosp,2021-01-10,quantile,0.01,1541.8259474504068
06,2021-01-04,6 day ahead inc hosp,2021-01-10,quantile,0.025,1598.6067178611877
06,2021-01-04,6 day ahead inc hosp,2021-01-10,quantile,0.05,1666.0742273183698
06,2021-01-04,6 day ahead inc hosp,2021-01-10,quantile,0.1,1757.501531811059
06,2021-01-04,6 day ahead inc hosp,2021-01-10,quantile,0.15,1832.5244700793598
06,2021-01-04,6 day ahead inc hosp,2021-01-10,quantile,0.2,1880.8304746734598
06,2021-01-04,6 day ahead inc hosp,2021-01-10,quantile,0.25,1916.7299425797253
06,2021-01-04,6 day ahead inc hosp,2021-01-10,quantile,0.3,1959.4557063878117
06,2021-01-04,6 day ahead inc hosp,2021-01-10,quantile,0.35,1991.6871753591508
06,2021-01-04,6 day ahead inc hosp,2021-01-10,quantile,0.4,2021.3498515280344
06,2021-01-04,6 day ahead inc hosp,2021-01-10,quantile,0.45,2052.8049121827526
06,2021-01-04,6 day ahead inc hosp,2021-01-10,quantile,0.5,2093.4588947032476
06,2021-01-04,6 day ahead inc hosp,2021-01-10,quantile,0.55,2128.7822536729186
06,2021-01-04,6 day ahead inc hosp,2021-01-10,quantile,0.6,2160.8197995554597
06,2021-01-04,6 day ahead inc hosp,2021-01-10,quantile,0.65,2201.4670975956983
06,2021-01-04,6 day ahead inc hosp,2021-01-10,quantile,0.7,2233.647819888037
06,2021-01-04,6 day ahead inc hosp,2021-01-10,quantile,0.75,2271.9115943596216
06,2021-01-04,6 day ahead inc hosp,2021-01-10,quantile,0.8,2319.1712147670232
06,2021-01-04,6 day ahead inc hosp,2021-01-10,quantile,0.85,2376.819323569362
06,2021-01-04,6 day ahead inc hosp,2021-01-10,quantile,0.9,2441.2658316271027
06,2021-01-04,6 day ahead inc hosp,2021-01-10,quantile,0.95,2537.634769700194
06,2021-01-04,6 day ahead inc hosp,2021-01-10,quantile,0.975,2634.0175338333597
06,2021-01-04,6 day ahead inc hosp,2021-01-10,quantile,0.99,2709.2794361199803
06,2021-01-04,7 day ahead inc hosp,2021-01-11,quantile,0.01,2137.3152999319827
06,2021-01-04,7 day ahead inc hosp,2021-01-11,quantile,0.025,2256.12741438089
06,2021-01-04,7 day ahead inc hosp,2021-01-11,quantile,0.05,2341.3745774300783
06,2021-01-04,7 day ahead inc hosp,2021-01-11,quantile,0.1,2450.0949267546985
06,2021-01-04,7 day ahead inc hosp,2021-01-11,quantile,0.15,2518.751130304744
06,2021-01-04,7 day ahead inc hosp,2021-01-11,quantile,0.2,2564.8794067108706
06,2021-01-04,7 day ahead inc hosp,2021-01-11,quantile,0.25,2611.362378618264
06,2021-01-04,7 day ahead inc hosp,2021-01-11,quantile,0.3,2649.191900858951
06,2021-01-04,7 day ahead inc hosp,2021-01-11,quantile,0.35,2685.395592261588
06,2021-01-04,7 day ahead inc hosp,2021-01-11,quantile,0.4,2732.694604963766
06,2021-01-04,7 day ahead inc hosp,2021-01-11,quantile,0.45,2765.92662358215
06,2021-01-04,7 day ahead inc hosp,2021-01-11,quantile,0.5,2800.72641701688
06,2021-01-04,7 day ahead inc hosp,2021-01-11,quantile,0.55,2847.8478257838156
06,2021-01-04,7 day ahead inc hosp,2021-01-11,quantile,0.6,2881.873584193611
06,2021-01-04,7 day ahead inc hosp,2021-01-11,quantile,0.65,2926.3280240371982
06,2021-01-04,7 day ahead inc hosp,2021-01-11,quantile,0.7,2963.6260674784075
06,2021-01-04,7 day ahead inc hosp,2021-01-11,quantile,0.75,3010.2521469198487
06,2021-01-04,7 day ahead inc hosp,2021-01-11,quantile,0.8,3061.8484053342754
06,2021-01-04,7 day ahead inc hosp,2021-01-11,quantile,0.85,3124.3787473396937
06,2021-01-04,7 day ahead inc hosp,2021-01-11,quantile,0.9,3208.152614004291
06,2021-01-04,7 day ahead inc hosp,2021-01-11,quantile,0.95,3334.2991356619677
06,2021-01-04,7 day ahead inc hosp,2021-01-11,quantile,0.975,3509.5980821002913
06,2021-01-04,7 day ahead inc hosp,2021-01-11,quantile,0.99,3636.3464202666933
06,2021-01-04,8 day ahead inc hosp,2021-01-12,quantile,0.01,1377.514519741381
06,2021-01-04,8 day ahead inc hosp,2021-01-12,quantile,0.025,1499.7300008758612
06,2021-01-04,8 day ahead inc hosp,2021-01-12,quantile,0.05,1590.0379496307748
06,2021-01-04,8 day ahead inc hosp,2021-01-12,quantile,0.1,1713.7978909728008
06,2021-01-04,8 day ahead inc hosp,2021-01-12,quantile,0.15,1808.1907447500794
06,2021-01-04,8 day ahead inc hosp,2021-01-12,quantile,0.2,1878.108272884671
06,2021-01-04,8 day ahead inc hosp,2021-01-12,quantile,0.25,1949.8732687098575
06,2021-01-04,8 day ahead inc hosp,2021-01-12,quantile,0.3,2016.5537498346291
06,2021-01-04,8 day ahead inc hosp,2021-01-12,quantile,0.35,2066.868324639514
06,2021-01-04,8 day ahead inc hosp,2021-01-12,quantile,0.4,2129.467664247908
06,2021-01-04,8 day ahead inc hosp,2021-01-12,quantile,0.45,2198.983925392256
06,2021-01-04,8 day ahead inc hosp,2021-01-12,quantile,0.5,2244.7182916267266
06,2021-01-04,8 day ahead inc hosp,2021-01-12,quantile,0.55,2323.536244256115
06,2021-01-04,8 day ahead inc hosp,2021-01-12,quantile,0.6,2392.426058865741
06,2021-01-04,8 day ahead inc hosp,2021-01-12,quantile,0.65,2444.3759483691574
06,2021-01-04,8 day ahead inc hosp,2021-01-12,quantile,0.7,2507.6995135629036
06,2021-01-04,8 day ahead inc hosp,2021-01-12,quantile,0.75,2589.5520754253207
06,2021-01-04,8 day ahead inc hosp,2021-01-12,quantile,0.8,2698.1579594478735
06,2021-01-04,8 day ahead inc hosp,2021-01-12,quantile,0.85,2808.977149780308
06,2021-01-04,8 day ahead inc hosp,2021-01-12,quantile,0.9,2966.651786426386
06,2021-01-04,8 day ahead inc hosp,2021-01-12,quantile,0.95,3260.20290395151
06,2021-01-04,8 day ahead inc hosp,2021-01-12,quantile,0.975,3537.445736486263
06,2021-01-04,8 day ahead inc hosp,2021-01-12,quantile,0.99,3748.424914205298
06,2021-01-04,9 day ahead inc hosp,2021-01-13,quantile,0.01,831.4832947112297
06,2021-01-04,9 day ahead inc hosp,2021-01-13,quantile,0.025,926.6085289439325
06,2021-01-04,9 day ahead inc hosp,2021-01-13,quantile,0.05,1082.7566304400157
06,2021-01-04,9 day ahead inc hosp,2021-01-13,quantile,0.1,1218.8163018735033
06,2021-01-04,9 day ahead inc hosp,2021-01-13,quantile,0.15,1343.147975728101
06,2021-01-04,9 day ahead inc hosp,2021-01-13,quantile,0.2,1421.7365875016067
06,2021-01-04,9 day ahead inc hosp,2021-01-13,quantile,0.25,1501.858593820222
06,2021-01-04,9 day ahead inc hosp,2021-01-13,quantile,0.3,1565.634429291875
06,2021-01-04,9 day ahead inc hosp,2021-01-13,quantile,0.35,1626.034968695733
06,2021-01-04,9 day ahead inc hosp,2021-01-13,quantile,0.4,1678.858954504879
06,2021-01-04,9 day ahead inc hosp,2021-01-13,quantile,0.45,1733.3046862123745
06,2021-01-04,9 day ahead inc hosp,2021-01-13,quantile,0.5,1796.8782183238736
06,2021-01-04,9 day ahead inc hosp,2021-01-13,quantile,0.55,1871.6127678639225
06,2021-01-04,9 day ahead inc hosp,2021-01-13,quantile,0.6,1940.177307134296
06,2021-01-04,9 day ahead inc hosp,2021-01-13,quantile,0.65,2019.1876301837992
06,2021-01-04,9 day ahead inc hosp,2021-01-13,quantile,0.7,2122.4973408433243
06,2021-01-04,9 day ahead inc hosp,2021-01-13,quantile,0.75,2204.975467993845
06,2021-01-04,9 day ahead inc hosp,2021-01-13,quantile,0.8,2302.6132088972704
06,2021-01-04,9 day ahead inc hosp,2021-01-13,quantile,0.85,2420.078716472429
06,2021-01-04,9 day ahead inc hosp,2021-01-13,quantile,0.9,2613.114160199731
06,2021-01-04,9 day ahead inc hosp,2021-01-13,quantile,0.95,2839.0737997554156
06,2021-01-04,9 day ahead inc hosp,2021-01-13,quantile,0.975,3188.7527586800975
06,2021-01-04,9 day ahead inc hosp,2021-01-13,quantile,0.99,3456.637621727573
06,2021-01-04,10 day ahead inc hosp,2021-01-14,quantile,0.01,1455.5013229110864
06,2021-01-04,10 day ahead inc hosp,2021-01-14,quantile,0.025,1606.048361257591
06,2021-01-04,10 day ahead inc hosp,2021-01-14,quantile,0.05,1739.077543203519
06,2021-01-04,10 day ahead inc hosp,2021-01-14,quantile,0.1,1894.2607130969075
06,2021-01-04,10 day ahead inc hosp,2021-01-14,quantile,0.15,2021.800930613216
06,2021-01-04,10 day ahead inc hosp,2021-01-14,quantile,0.2,2105.2140512875294
06,2021-01-04,10 day ahead inc hosp,2021-01-14,quantile,0.25,2174.8367004599036
06,2021-01-04,10 day ahead inc hosp,2021-01-14,quantile,0.3,2237.266409567562
06,2021-01-04,10 day ahead inc hosp,2021-01-14,quantile,0.35,2299.294851051874
06,2021-01-04,10 day ahead inc hosp,2021-01-14,quantile,0.4,2365.624293336114
06,2021-01-04,10 day ahead inc hosp,2021-01-14,quantile,0.45,2423.75462886467
06,2021-01-04,10 day ahead inc hosp,2021-01-14,quantile,0.5,2480.622710753383
06,2021-01-04,10 day ahead inc hosp,2021-01-14,quantile,0.55,2552.848364409359
06,2021-01-04,10 day ahead inc hosp,2021-01-14,quantile,0.6,2610.893687742704
06,2021-01-04,10 day ahead inc hosp,2021-01-14,quantile,0.65,2671.349510559282
06,2021-01-04,10 day ahead inc hosp,2021-01-14,quantile,0.7,2748.709687545896
06,2021-01-04,10 day ahead inc hosp,2021-01-14,quantile,0.75,2841.5987158053813
06,2021-01-04,10 day ahead inc hosp,2021-01-14,quantile,0.8,2940.146473939788
06,2021-01-04,10 day ahead inc hosp,2021-01-14,quantile,0.85,3051.152537526139
06,2021-01-04,10 day ahead inc hosp,2021-01-14,quantile,0.9,3178.118612322946
06,2021-01-04,10 day ahead inc hosp,2021-01-14,quantile,0.95,3470.52575550129
06,2021-01-04,10 day ahead inc hosp,2021-01-14,quantile,0.975,3761.797941381658
06,2021-01-04,10 day ahead inc hosp,2021-01-14,quantile,0.99,4031.1410650775156
06,2021-01-04,11 day ahead inc hosp,2021-01-15,quantile,0.01,1644.3587465959577
06,2021-01-04,11 day ahead inc hosp,2021-01-15,quantile,0.025,1839.8737007061386
06,2021-01-04,11 day ahead inc hosp,2021-01-15,quantile,0.05,1975.8605392029508
06,2021-01-04,11 day ahead inc hosp,2021-01-15,quantile,0.1,2115.269997448697
06,2021-01-04,11 day ahead inc hosp,2021-01-15,quantile,0.15,2259.5937076450987
06,2021-01-04,11 day ahead inc hosp,2021-01-15,quantile,0.2,2340.92458972833
06,2021-01-04,11 day ahead inc hosp,2021-01-15,quantile,0.25,2418.5214167591557
06,2021-01-04,11 day ahead inc hosp,2021-01-15,quantile,0.3,2483.5240260677774
06,2021-01-04,11 day ahead inc hosp,2021-01-15,quantile,0.35,2558.2973816584326
06,2021-01-04,11 day ahead inc hosp,2021-01-15,quantile,0.4,2618.8002421266633
06,2021-01-04,11 day ahead inc hosp,2021-01-15,quantile,0.45,2674.919743186521
06,2021-01-04,11 day ahead inc hosp,2021-01-15,quantile,0.5,2738.1292200091757
06,2021-01-04,11 day ahead inc hosp,2021-01-15,quantile,0.55,2794.823057399817
06,2021-01-04,11 day ahead inc hosp,2021-01-15,quantile,0.6,2858.4458573120028
06,2021-01-04,11 day ahead inc hosp,2021-01-15,quantile,0.65,2930.1948506881945
06,2021-01-04,11 day ahead inc hosp,2021-01-15,quantile,0.7,3018.4520324648547
06,2021-01-04,11 day ahead inc hosp,2021-01-15,quantile,0.75,3118.570856651553
06,2021-01-04,11 day ahead inc hosp,2021-01-15,quantile,0.8,3218.86809423617
06,2021-01-04,11 day ahead inc hosp,2021-01-15,quantile,0.85,3361.2847706499574
06,2021-01-04,11 day ahead inc hosp,2021-01-15,quantile,0.9,3519.162322807657
06,2021-01-04,11 day ahead inc hosp,2021-01-15,quantile,0.95,3690.952191042148
06,2021-01-04,11 day ahead inc hosp,2021-01-15,quantile,0.975,3859.905581030725
06,2021-01-04,11 day ahead inc hosp,2021-01-15,quantile,0.99,4032.467593152011
06,2021-01-04,12 day ahead inc hosp,2021-01-16,quantile,0.01,1369.3137836644155
06,2021-01-04,12 day ahead inc hosp,2021-01-16,quantile,0.025,1488.765288980335
06,2021-01-04,12 day ahead inc hosp,2021-01-16,quantile,0.05,1582.030967828853
06,2021-01-04,12 day ahead inc hosp,2021-01-16,quantile,0.1,1702.815909028613
06,2021-01-04,12 day ahead inc hosp,2021-01-16,quantile,0.15,1800.612920794751
