location,forecast_date,target,target_end_date,type,quantile,value
06,2021-01-04,12 day ahead inc hosp,2021-01-16,quantile,0.2,1888.2771155856185
06,2021-01-04,12 day ahead inc hosp,2021-01-16,quantile,0.25,1952.0610120261883
06,2021-01-04,12 day ahead inc hosp,2021-01-16,quantile,0.3,2000.9128280479433
06,2021-01-04,12 day ahead inc hosp,2021-01-16,quantile,0.35,2062.6047482972654
06,2021-01-04,12 day ahead inc hosp,2021-01-16,quantile,0.4,2114.5292501603963
06,2021-01-04,12 day ahead inc hosp,2021-01-16,quantile,0.45,2180.067916434856
06,2021-01-04,12 day ahead inc hosp,2021-01-16,quantile,0.5,2239.2941621910077
06,2021-01-04,12 day ahead inc hosp,2021-01-16,quantile,0.55,2280.9137506010807
06,2021-01-04,12 day ahead inc hosp,2021-01-16,quantile,0.6,2350.297815699591
06,2021-01-04,12 day ahead inc hosp,2021-01-16,quantile,0.65,2401.7935993809856
06,2021-01-04,12 day ahead inc hosp,2021-01-16,quantile,0.7,2471.233500532396
06,2021-01-04,12 day ahead inc hosp,2021-01-16,quantile,0.75,2538.403482761823
06,2021-01-04,12 day ahead inc hosp,2021-01-16,quantile,0.8,2620.834109724572
06,2021-01-04,12 day ahead inc hosp,2021-01-16,quantile,0.85,2731.79747495707
06,2021-01-04,12 day ahead inc hosp,2021-01-16,quantile,0.9,2854.1293465411177
06,2021-01-04,12 day ahead inc hosp,2021-01-16,quantile,0.95,3027.054221413215
06,2021-01-04,12 day ahead inc hosp,2021-01-16,quantile,0.975,3211.081055898923
06,2021-01-04,12 day ahead inc hosp,2021-01-16,quantile,0.99,3451.7826830437302
06,2021-01-04,13 day ahead inc hosp,2021-01-17,quantile,0.01,1073.9479220297837
06,2021-01-04,13 day ahead inc hosp,2021-01-17,quantile,0.025,1242.939694386156
06,2021-01-04,13 day ahead inc hosp,2021-01-17,quantile,0.05,1338.3453909549564
06,2021-01-04,13 day ahead inc hosp,2021-01-17,quantile,0.1,1450.3447363153878
06,2021-01-04,13 day ahead inc hosp,2021-01-17,quantile,0.15,1533.690114392345
06,2021-01-04,13 day ahead inc hosp,2021-01-17,quantile,0.2,1614.6244125778198
06,2021-01-04,13 day ahead inc hosp,2021-01-17,quantile,0.25,1679.1903663369524
06,2021-01-04,13 day ahead inc hosp,2021-01-17,quantile,0.3,1733.6148225663735
06,2021-01-04,13 day ahead inc hosp,2021-01-17,quantile,0.35,1796.0894318440487
06,2021-01-04,13 day ahead inc hosp,2021-01-17,quantile,0.4,1864.5505080598286
06,2021-01-04,13 day ahead inc hosp,2021-01-17,quantile,0.45,1944.3498045010092
06,2021-01-04,13 day ahead inc hosp,2021-01-17,quantile,0.5,1998.133870155194
06,2021-01-04,13 day ahead inc hosp,2021-01-17,quantile,0.55,2042.2432111842268
06,2021-01-04,13 day ahead inc hosp,2021-01-17,quantile,0.6,2098.4238051117786
06,2021-01-04,13 day ahead inc hosp,2021-01-17,quantile,0.65,2162.367295571501
06,2021-01-04,13 day ahead inc hosp,2021-01-17,quantile,0.7,2227.221810019177
06,2021-01-04,13 day ahead inc hosp,2021-01-17,quantile,0.75,2305.0564817258396
06,2021-01-04,13 day ahead inc hosp,2021-01-17,quantile,0.8,2389.5644209626257
06,2021-01-04,13 day ahead inc hosp,2021-01-17,quantile,0.85,2475.592824593845
06,2021-01-04,13 day ahead inc hosp,2021-01-17,quantile,0.9,2600.5505016656857
06,2021-01-04,13 day ahead inc hosp,2021-01-17,quantile,0.95,2771.376821881433
06,2021-01-04,13 day ahead inc hosp,2021-01-17,quantile,0.975,3004.537325996013
06,2021-01-04,13 day ahead inc hosp,2021-01-17,quantile,0.99,3266.0152029423302
06,2021-01-04,14 day ahead inc hosp,2021-01-18,quantile,0.01,1908.1112785427538
06,2021-01-04,14 day ahead inc hosp,2021-01-18,quantile,0.025,2028.254804768543
06,2021-01-04,14 day ahead inc hosp,2021-01-18,quantile,0.05,2166.207608976192
06,2021-01-04,14 day ahead inc hosp,2021-01-18,quantile,0.1,2362.8572461051676
06,2021-01-04,14 day ahead inc hosp,2021-01-18,quantile,0.15,2466.894600073362
06,2021-01-04,14 day ahead inc hosp,2021-01-18,quantile,0.2,2580.3029311907458
06,2021-01-04,14 day ahead inc hosp,2021-01-18,quantile,0.25,2642.9516068881708
06,2021-01-04,14 day ahead inc hosp,2021-01-18,quantile,0.3,2721.98068817549
06,2021-01-04,14 day ahead inc hosp,2021-01-18,quantile,0.35,2800.3904796071442
06,2021-01-04,14 day ahead inc hosp,2021-01-18,quantile,0.4,2860.5948254210057
06,2021-01-04,14 day ahead inc hosp,2021-01-18,quantile,0.45,2927.69107531712
06,2021-01-04,14 day ahead inc hosp,2021-01-18,quantile,0.5,2998.4184292575014
06,2021-01-04,14 day ahead inc hosp,2021-01-18,quantile,0.55,3075.2292980812917
06,2021-01-04,14 day ahead inc hosp,2021-01-18,quantile,0.6,3153.9777797315187
06,2021-01-04,14 day ahead inc hosp,2021-01-18,quantile,0.65,3231.9818490237094
06,2021-01-04,14 day ahead inc hosp,2021-01-18,quantile,0.7,3317.630957872744
06,2021-01-04,14 day ahead inc hosp,2021-01-18,quantile,0.75,3400.1692776887835
06,2021-01-04,14 day ahead inc hosp,2021-01-18,quantile,0.8,3519.808839875066
06,2021-01-04,14 day ahead inc hosp,2021-01-18,quantile,0.85,3617.0540111126816
06,2021-01-04,14 day ahead inc hosp,2021-01-18,quantile,0.9,3782.4969869735755
06,2021-01-04,14 day ahead inc hosp,2021-01-18,quantile,0.95,4101.559084038324
06,2021-01-04,14 day ahead inc hosp,2021-01-18,quantile,0.975,4385.637870010173
06,2021-01-04,14 day ahead inc hosp,2021-01-18,quantile,0.99,4688.52626638018
06,2021-01-04,15 day ahead inc hosp,2021-01-19,quantile,0.01,999.5291140338701
06,2021-01-04,15 day ahead inc hosp,2021-01-19,quantile,0.025,1160.0821634778765
06,2021-01-04,15 day ahead inc hosp,2021-01-19,quantile,0.05,1335.4806783889978
06,2021-01-04,15 day ahead inc hosp,2021-01-19,quantile,0.1,1482.7741867573689
06,2021-01-04,15 day ahead inc hosp,2021-01-19,quantile,0.15,1593.7408064089325
06,2021-01-04,15 day ahead inc hosp,2021-01-19,quantile,0.2,1700.2717790729262
06,2021-01-04,15 day ahead inc hosp,2021-01-19,quantile,0.25,1777.7075096714793
06,2021-01-04,15 day ahead inc hosp,2021-01-19,quantile,0.3,1866.4865162946703
06,2021-01-04,15 day ahead inc hosp,2021-01-19,quantile,0.35,1943.8855974904154
06,2021-01-04,15 day ahead inc hosp,2021-01-19,quantile,0.4,2039.4208717882361
06,2021-01-04,15 day ahead inc hosp,2021-01-19,quantile,0.45,2123.2298557755294
06,2021-01-04,15 day ahead inc hosp,2021-01-19,quantile,0.5,2206.6402809761125
06,2021-01-04,15 day ahead inc hosp,2021-01-19,quantile,0.55,2294.4241114491037
06,2021-01-04,15 day ahead inc hosp,2021-01-19,quantile,0.6,2385.6769742580796
06,2021-01-04,15 day ahead inc hosp,2021-01-19,quantile,0.65,2498.8128119969997
06,2021-01-04,15 day ahead inc hosp,2021-01-19,quantile,0.7,2613.992430768703
06,2021-01-04,15 day ahead inc hosp,2021-01-19,quantile,0.75,2698.5823672559463
06,2021-01-04,15 day ahead inc hosp,2021-01-19,quantile,0.8,2859.5985919901377
06,2021-01-04,15 day ahead inc hosp,2021-01-19,quantile,0.85,3097.3962348334144
06,2021-01-04,15 day ahead inc hosp,2021-01-19,quantile,0.9,3334.993598512909
06,2021-01-04,15 day ahead inc hosp,2021-01-19,quantile,0.95,3662.7685793557976
06,2021-01-04,15 day ahead inc hosp,2021-01-19,quantile,0.975,4011.5721369678868
06,2021-01-04,15 day ahead inc hosp,2021-01-19,quantile,0.99,4375.675273959352
06,2021-01-04,16 day ahead inc hosp,2021-01-20,quantile,0.01,463.22871630964755
06,2021-01-04,16 day ahead inc hosp,2021-01-20,quantile,0.025,615.8049446356962
06,2021-01-04,16 day ahead inc hosp,2021-01-20,quantile,0.05,794.3385711690366
06,2021-01-04,16 day ahead inc hosp,2021-01-20,quantile,0.1,937.7937655636276
06,2021-01-04,16 day ahead inc hosp,2021-01-20,quantile,0.15,1051.8950688575994
06,2021-01-04,16 day ahead inc hosp,2021-01-20,quantile,0.2,1145.9034903080044
06,2021-01-04,16 day ahead inc hosp,2021-01-20,quantile,0.25,1221.409982398297
06,2021-01-04,16 day ahead inc hosp,2021-01-20,quantile,0.3,1308.3763012882723
06,2021-01-04,16 day ahead inc hosp,2021-01-20,quantile,0.35,1404.4358189063425
06,2021-01-04,16 day ahead inc hosp,2021-01-20,quantile,0.4,1472.1668980633021
06,2021-01-04,16 day ahead inc hosp,2021-01-20,quantile,0.45,1540.963807971074
06,2021-01-04,16 day ahead inc hosp,2021-01-20,quantile,0.5,1627.0225777021137
06,2021-01-04,16 day ahead inc hosp,2021-01-20,quantile,0.55,1719.9983383615877
06,2021-01-04,16 day ahead inc hosp,2021-01-20,quantile,0.6,1840.9985728937656
06,2021-01-04,16 day ahead inc hosp,2021-01-20,quantile,0.65,1928.7418801891295
06,2021-01-04,16 day ahead inc hosp,2021-01-20,quantile,0.7,2035.8747317752552
06,2021-01-04,16 day ahead inc hosp,2021-01-20,quantile,0.75,2149.1021006293154
06,2021-01-04,16 day ahead inc hosp,2021-01-20,quantile,0.8,2317.999893521038
06,2021-01-04,16 day ahead inc hosp,2021-01-20,quantile,0.85,2499.2845130255732
06,2021-01-04,16 day ahead inc hosp,2021-01-20,quantile,0.9,2805.6460551668624
06,2021-01-04,16 day ahead inc hosp,2021-01-20,quantile,0.95,3293.091187591983
06,2021-01-04,16 day ahead inc hosp,2021-01-20,quantile,0.975,3673.1757802873385
06,2021-01-04,16 day ahead inc hosp,2021-01-20,quantile,0.99,4139.959794688116
06,2021-01-04,17 day ahead inc hosp,2021-01-21,quantile,0.01,1124.9725490216667
06,2021-01-04,17 day ahead inc hosp,2021-01-21,quantile,0.025,1310.9515279303166
06,2021-01-04,17 day ahead inc hosp,2021-01-21,quantile,0.05,1517.8415609229532
06,2021-01-04,17 day ahead inc hosp,2021-01-21,quantile,0.1,1715.8155073128046
06,2021-01-04,17 day ahead inc hosp,2021-01-21,quantile,0.15,1896.4129770380841
06,2021-01-04,17 day ahead inc hosp,2021-01-21,quantile,0.2,2008.6384269172775
06,2021-01-04,17 day ahead inc hosp,2021-01-21,quantile,0.25,2118.475559347495
06,2021-01-04,17 day ahead inc hosp,2021-01-21,quantile,0.3,2218.7417231038075
06,2021-01-04,17 day ahead inc hosp,2021-01-21,quantile,0.35,2315.6654746401528
06,2021-01-04,17 day ahead inc hosp,2021-01-21,quantile,0.4,2401.582820301682
06,2021-01-04,17 day ahead inc hosp,2021-01-21,quantile,0.45,2473.991474386942
06,2021-01-04,17 day ahead inc hosp,2021-01-21,quantile,0.5,2546.6817478497724
06,2021-01-04,17 day ahead inc hosp,2021-01-21,quantile,0.55,2631.2703358021067
06,2021-01-04,17 day ahead inc hosp,2021-01-21,quantile,0.6,2722.5369776147663
06,2021-01-04,17 day ahead inc hosp,2021-01-21,quantile,0.65,2841.860917771507
06,2021-01-04,17 day ahead inc hosp,2021-01-21,quantile,0.7,2999.604347098205
06,2021-01-04,17 day ahead inc hosp,2021-01-21,quantile,0.75,3124.825127983509
06,2021-01-04,17 day ahead inc hosp,2021-01-21,quantile,0.8,3291.8042639943355
06,2021-01-04,17 day ahead inc hosp,2021-01-21,quantile,0.85,3482.4868761746125
06,2021-01-04,17 day ahead inc hosp,2021-01-21,quantile,0.9,3740.365075414885
06,2021-01-04,17 day ahead inc hosp,2021-01-21,quantile,0.95,4036.486344480833
06,2021-01-04,17 day ahead inc hosp,2021-01-21,quantile,0.975,4429.395864521267
06,2021-01-04,17 day ahead inc hosp,2021-01-21,quantile,0.99,4980.433167526877
06,2021-01-04,18 day ahead inc hosp,2021-01-22,quantile,0.01,1270.4120299506117
06,2021-01-04,18 day ahead inc hosp,2021-01-22,quantile,0.025,1584.4873072745609
06,2021-01-04,18 day ahead inc hosp,2021-01-22,quantile,0.05,1804.7565340406072
06,2021-01-04,18 day ahead inc hosp,2021-01-22,quantile,0.1,2007.262759814603
06,2021-01-04,18 day ahead inc hosp,2021-01-22,quantile,0.15,2158.857766351757
06,2021-01-04,18 day ahead inc hosp,2021-01-22,quantile,0.2,2314.6941975872533
06,2021-01-04,18 day ahead inc hosp,2021-01-22,quantile,0.25,2450.8786334678143
06,2021-01-04,18 day ahead inc hosp,2021-01-22,quantile,0.3,2558.783522241161
06,2021-01-04,18 day ahead inc hosp,2021-01-22,quantile,0.35,2650.981537829917
06,2021-01-04,18 day ahead inc hosp,2021-01-22,quantile,0.4,2738.6715855800176
06,2021-01-04,18 day ahead inc hosp,2021-01-22,quantile,0.45,2843.252238508078
06,2021-01-04,18 day ahead inc hosp,2021-01-22,quantile,0.5,2949.5314592973314
06,2021-01-04,18 day ahead inc hosp,2021-01-22,quantile,0.55,3048.1645480761863
06,2021-01-04,18 day ahead inc hosp,2021-01-22,quantile,0.6,3162.819766544709
06,2021-01-04,18 day ahead inc hosp,2021-01-22,quantile,0.65,3251.973379767789
06,2021-01-04,18 day ahead inc hosp,2021-01-22,quantile,0.7,3358.7228651387427
06,2021-01-04,18 day ahead inc hosp,2021-01-22,quantile,0.75,3492.780486603361
06,2021-01-04,18 day ahead inc hosp,2021-01-22,quantile,0.8,3669.4484033671883
06,2021-01-04,18 day ahead inc hosp,2021-01-22,quantile,0.85,3943.0607966542807
06,2021-01-04,18 day ahead inc hosp,2021-01-22,quantile,0.9,4237.667494651175
06,2021-01-04,18 day ahead inc hosp,2021-01-22,quantile,0.95,4597.105533996823
06,2021-01-04,18 day ahead inc hosp,2021-01-22,quantile,0.975,4855.746425332036
06,2021-01-04,18 day ahead inc hosp,2021-01-22,quantile,0.99,5214.738851208803
06,2021-01-04,19 day ahead inc hosp,2021-01-23,quantile,0.01,1062.3896733854372
06,2021-01-04,19 day ahead inc hosp,2021-01-23,quantile,0.025,1177.4675496031343
06,2021-01-04,19 day ahead inc hosp,2021-01-23,quantile,0.05,1295.6984914859484
06,2021-01-04,19 day ahead inc hosp,2021-01-23,quantile,0.1,1462.9628216729413
06,2021-01-04,19 day ahead inc hosp,2021-01-23,quantile,0.15,1598.0850175265864
06,2021-01-04,19 day ahead inc hosp,2021-01-23,quantile,0.2,1747.9215096451362
06,2021-01-04,19 day ahead inc hosp,2021-01-23,quantile,0.25,1836.855948476463
06,2021-01-04,19 day ahead inc hosp,2021-01-23,quantile,0.3,1908.6955533158343
06,2021-01-04,19 day ahead inc hosp,2021-01-23,quantile,0.35,1992.6808198166163
06,2021-01-04,19 day ahead inc hosp,2021-01-23,quantile,0.4,2077.702705875222
06,2021-01-04,19 day ahead inc hosp,2021-01-23,quantile,0.45,2166.5606408817835
06,2021-01-04,19 day ahead inc hosp,2021-01-23,quantile,0.5,2236.917381756607
06,2021-01-04,19 day ahead inc hosp,2021-01-23,quantile,0.55,2338.9809731519576
06,2021-01-04,19 day ahead inc hosp,2021-01-23,quantile,0.6,2428.170436665905
06,2021-01-04,19 day ahead inc hosp,2021-01-23,quantile,0.65,2507.2883256089935
06,2021-01-04,19 day ahead inc hosp,2021-01-23,quantile,0.7,2611.5957536972887
06,2021-01-04,19 day ahead inc hosp,2021-01-23,quantile,0.75,2710.8934424368526
06,2021-01-04,19 day ahead inc hosp,2021-01-23,quantile,0.8,2835.0928845532258
06,2021-01-04,19 day ahead inc hosp,2021-01-23,quantile,0.85,2981.39091025588
06,2021-01-04,19 day ahead inc hosp,2021-01-23,quantile,0.9,3169.728181294808
06,2021-01-04,19 day ahead inc hosp,2021-01-23,quantile,0.95,3539.171625058931
06,2021-01-04,19 day ahead inc hosp,2021-01-23,quantile,0.975,3794.9372437130005
06,2021-01-04,19 day ahead inc hosp,2021-01-23,quantile,0.99,4043.3979071228077
06,2021-01-04,20 day ahead inc hosp,2021-01-24,quantile,0.01,754.4577496421523
06,2021-01-04,20 day ahead inc hosp,2021-01-24,quantile,0.025,885.6910807418058
06,2021-01-04,20 day ahead inc hosp,2021-01-24,quantile,0.05,1016.685134379543
06,2021-01-04,20 day ahead inc hosp,2021-01-24,quantile,0.1,1170.4756163313637
06,2021-01-04,20 day ahead inc hosp,2021-01-24,quantile,0.15,1288.2887906378828
06,2021-01-04,20 day ahead inc hosp,2021-01-24,quantile,0.2,1395.9070066746879
06,2021-01-04,20 day ahead inc hosp,2021-01-24,quantile,0.25,1458.4232588272841
06,2021-01-04,20 day ahead inc hosp,2021-01-24,quantile,0.3,1551.197532931939
06,2021-01-04,20 day ahead inc hosp,2021-01-24,quantile,0.35,1640.077874826733
06,2021-01-04,20 day ahead inc hosp,2021-01-24,quantile,0.4,1719.578274936726
06,2021-01-04,20 day ahead inc hosp,2021-01-24,quantile,0.45,1805.81278828423
06,2021-01-04,20 day ahead inc hosp,2021-01-24,quantile,0.5,1880.02578139764
06,2021-01-04,20 day ahead inc hosp,2021-01-24,quantile,0.55,1955.2318317630143
06,2021-01-04,20 day ahead inc hosp,2021-01-24,quantile,0.6,2058.769605229041
06,2021-01-04,20 day ahead inc hosp,2021-01-24,quantile,0.65,2154.3051343860784
06,2021-01-04,20 day ahead inc hosp,2021-01-24,quantile,0.7,2248.965488970251
06,2021-01-04,20 day ahead inc hosp,2021-01-24,quantile,0.75,2376.9189332199917
06,2021-01-04,20 day ahead inc hosp,2021-01-24,quantile,0.8,2506.1963723526883
06,2021-01-04,20 day ahead inc hosp,2021-01-24,quantile,0.85,2669.264475893319
06,2021-01-04,20 day ahead inc hosp,2021-01-24,quantile,0.9,2828.0949182606455
06,2021-01-04,20 day ahead inc hosp,2021-01-24,quantile,0.95,3139.3508179938053
06,2021-01-04,20 day ahead inc hosp,2021-01-24,quantile,0.975,3421.279422144179
06,2021-01-04,20 day ahead inc hosp,2021-01-24,quantile,0.99,3766.993063840642
06,2021-01-04,21 day ahead inc hosp,2021-01-25,quantile,0.01,1638.7121125861556
06,2021-01-04,21 day ahead inc hosp,2021-01-25,quantile,0.025,1830.8786226495652
06,2021-01-04,21 day ahead inc hosp,2021-01-25,quantile,0.05,1985.2380272755904
06,2021-01-04,21 day ahead inc hosp,2021-01-25,quantile,0.1,2186.2413534254047
06,2021-01-04,21 day ahead inc hosp,2021-01-25,quantile,0.15,2336.6886365495393
06,2021-01-04,21 day ahead inc hosp,2021-01-25,quantile,0.2,2498.318185826693
06,2021-01-04,21 day ahead inc hosp,2021-01-25,quantile,0.25,2646.8380145257834
06,2021-01-04,21 day ahead inc hosp,2021-01-25,quantile,0.3,2750.5899820038244
06,2021-01-04,21 day ahead inc hosp,2021-01-25,quantile,0.35,2849.990618351237
06,2021-01-04,21 day ahead inc hosp,2021-01-25,quantile,0.4,2950.732675010479
06,2021-01-04,21 day ahead inc hosp,2021-01-25,quantile,0.45,3063.5374294538024
06,2021-01-04,21 day ahead inc hosp,2021-01-25,quantile,0.5,3164.780146126061
06,2021-01-04,21 day ahead inc hosp,2021-01-25,quantile,0.55,3272.6739052698617
06,2021-01-04,21 day ahead inc hosp,2021-01-25,quantile,0.6,3369.3071987941607
06,2021-01-04,21 day ahead inc hosp,2021-01-25,quantile,0.65,3501.957834051042
06,2021-01-04,21 day ahead inc hosp,2021-01-25,quantile,0.7,3639.390536459908
06,2021-01-04,21 day ahead inc hosp,2021-01-25,quantile,0.75,3803.7792765716054
06,2021-01-04,21 day ahead inc hosp,2021-01-25,quantile,0.8,4013.2642883983126
06,2021-01-04,21 day ahead inc hosp,2021-01-25,quantile,0.85,4223.366111627853
06,2021-01-04,21 day ahead inc hosp,2021-01-25,quantile,0.9,4537.898881789087
06,2021-01-04,21 day ahead inc hosp,2021-01-25,quantile,0.95,4969.6948497841895
06,2021-01-04,21 day ahead inc hosp,2021-01-25,quantile,0.975,5325.803372356593
06,2021-01-04,21 day ahead inc hosp,2021-01-25,quantile,0.99,5665.9991370722
06,2021-01-04,22 day ahead inc hosp,2021-01-26,quantile,0.01,687.8601010372538
06,2021-01-04,22 day ahead inc hosp,2021-01-26,quantile,0.025,926.9674531988934
06,2021-01-04,22 day ahead inc hosp,2021-01-26,quantile,0.05,1078.3540406712057
06,2021-01-04,22 day ahead inc hosp,2021-01-26,quantile,0.1,1247.805206011008
06,2021-01-04,22 day ahead inc hosp,2021-01-26,quantile,0.15,1388.5392191430149
06,2021-01-04,22 day ahead inc hosp,2021-01-26,quantile,0.2,1518.9095874933435
06,2021-01-04,22 day ahead inc hosp,2021-01-26,quantile,0.25,1640.1323663422752
06,2021-01-04,22 day ahead inc hosp,2021-01-26,quantile,0.3,1750.4923261087797
06,2021-01-04,22 day ahead inc hosp,2021-01-26,quantile,0.35,1842.8932946556176
06,2021-01-04,22 day ahead inc hosp,2021-01-26,quantile,0.4,1925.6626684282494
06,2021-01-04,22 day ahead inc hosp,2021-01-26,quantile,0.45,2028.2946137978822
06,2021-01-04,22 day ahead inc hosp,2021-01-26,quantile,0.5,2142.8337964977186
06,2021-01-04,22 day ahead inc hosp,2021-01-26,quantile,0.55,2280.7479904425813
06,2021-01-04,22 day ahead inc hosp,2021-01-26,quantile,0.6,2398.7295698660027
06,2021-01-04,22 day ahead inc hosp,2021-01-26,quantile,0.65,2538.7754649828544
06,2021-01-04,22 day ahead inc hosp,2021-01-26,quantile,0.7,2687.824183061186
06,2021-01-04,22 day ahead inc hosp,2021-01-26,quantile,0.75,2853.3681032782974
06,2021-01-04,22 day ahead inc hosp,2021-01-26,quantile,0.8,3077.3511371429695
06,2021-01-04,22 day ahead inc hosp,2021-01-26,quantile,0.85,3313.7699980780885
06,2021-01-04,22 day ahead inc hosp,2021-01-26,quantile,0.9,3749.6772546591956
06,2021-01-04,22 day ahead inc hosp,2021-01-26,quantile,0.95,4283.552823578343
06,2021-01-04,22 day ahead inc hosp,2021-01-26,quantile,0.975,4701.008644665182
06,2021-01-04,22 day ahead inc hosp,2021-01-26,quantile,0.99,5168.08271264045
06,2021-01-04,23 day ahead inc hosp,2021-01-27,quantile,0.01,281.0483845794887
06,2021-01-04,23 day ahead inc hosp,2021-01-27,quantile,0.025,406.03776794863376
06,2021-01-04,23 day ahead inc hosp,2021-01-27,quantile,0.05,550.4698894127092
06,2021-01-04,23 day ahead inc hosp,2021-01-27,quantile,0.1,714.4510271634206
06,2021-01-04,23 day ahead inc hosp,2021-01-27,quantile,0.15,844.9159424851684
06,2021-01-04,23 day ahead inc hosp,2021-01-27,quantile,0.2,945.1635922578757
06,2021-01-04,23 day ahead inc hosp,2021-01-27,quantile,0.25,1055.8860385469827
06,2021-01-04,23 day ahead inc hosp,2021-01-27,quantile,0.3,1131.8869992581165
