location,forecast_date,target,target_end_date,type,quantile,value
06,2021-01-04,23 day ahead inc hosp,2021-01-27,quantile,0.35,1213.7718581950776
06,2021-01-04,23 day ahead inc hosp,2021-01-27,quantile,0.4,1323.25569833822
06,2021-01-04,23 day ahead inc hosp,2021-01-27,quantile,0.45,1404.243447849682
06,2021-01-04,23 day ahead inc hosp,2021-01-27,quantile,0.5,1512.4331850007704
06,2021-01-04,23 day ahead inc hosp,2021-01-27,quantile,0.55,1617.259725830643
06,2021-01-04,23 day ahead inc hosp,2021-01-27,quantile,0.6,1728.1181159647438
06,2021-01-04,23 day ahead inc hosp,2021-01-27,quantile,0.65,1851.233805409394
06,2021-01-04,23 day ahead inc hosp,2021-01-27,quantile,0.7,2022.1194287888848
06,2021-01-04,23 day ahead inc hosp,2021-01-27,quantile,0.75,2181.1377836687166
06,2021-01-04,23 day ahead inc hosp,2021-01-27,quantile,0.8,2411.776482305447
06,2021-01-04,23 day ahead inc hosp,2021-01-27,quantile,0.85,2735.776193598403
06,2021-01-04,23 day ahead inc hosp,2021-01-27,quantile,0.9,3146.474322379682
06,2021-01-04,23 day ahead inc hosp,2021-01-27,quantile,0.95,3666.7959723588456
06,2021-01-04,23 day ahead inc hosp,2021-01-27,quantile,0.975,4522.850996331572
06,2021-01-04,23 day ahead inc hosp,2021-01-27,quantile,0.99,5067.064104312478
06,2021-01-04,24 day ahead inc hosp,2021-01-28,quantile,0.01,856.0415715991408
06,2021-01-04,24 day ahead inc hosp,2021-01-28,quantile,0.025,1039.4142583808575
06,2021-01-04,24 day ahead inc hosp,2021-01-28,quantile,0.05,1278.0272252636396
06,2021-01-04,24 day ahead inc hosp,2021-01-28,quantile,0.1,1521.6035440586152
06,2021-01-04,24 day ahead inc hosp,2021-01-28,quantile,0.15,1721.1950049307748
06,2021-01-04,24 day ahead inc hosp,2021-01-28,quantile,0.2,1879.6506344349639
06,2021-01-04,24 day ahead inc hosp,2021-01-28,quantile,0.25,2025.2169140813905
06,2021-01-04,24 day ahead inc hosp,2021-01-28,quantile,0.3,2139.852443478375
06,2021-01-04,24 day ahead inc hosp,2021-01-28,quantile,0.35,2258.9723824065672
06,2021-01-04,24 day ahead inc hosp,2021-01-28,quantile,0.4,2416.636708788638
06,2021-01-04,24 day ahead inc hosp,2021-01-28,quantile,0.45,2521.577391938986
06,2021-01-04,24 day ahead inc hosp,2021-01-28,quantile,0.5,2609.791057725645
06,2021-01-04,24 day ahead inc hosp,2021-01-28,quantile,0.55,2719.3054674221967
06,2021-01-04,24 day ahead inc hosp,2021-01-28,quantile,0.6,2866.2070309543624
06,2021-01-04,24 day ahead inc hosp,2021-01-28,quantile,0.65,3019.756248541608
06,2021-01-04,24 day ahead inc hosp,2021-01-28,quantile,0.7,3160.9311885919565
06,2021-01-04,24 day ahead inc hosp,2021-01-28,quantile,0.75,3362.582792923985
06,2021-01-04,24 day ahead inc hosp,2021-01-28,quantile,0.8,3571.510567838468
06,2021-01-04,24 day ahead inc hosp,2021-01-28,quantile,0.85,3841.996097649533
06,2021-01-04,24 day ahead inc hosp,2021-01-28,quantile,0.9,4180.491514184635
06,2021-01-04,24 day ahead inc hosp,2021-01-28,quantile,0.95,4797.9875431812
06,2021-01-04,24 day ahead inc hosp,2021-01-28,quantile,0.975,5199.745019547165
06,2021-01-04,24 day ahead inc hosp,2021-01-28,quantile,0.99,6055.939312306483
06,2021-01-04,25 day ahead inc hosp,2021-01-29,quantile,0.01,1017.9424113460416
06,2021-01-04,25 day ahead inc hosp,2021-01-29,quantile,0.025,1267.2288540907523
06,2021-01-04,25 day ahead inc hosp,2021-01-29,quantile,0.05,1588.0150847421594
06,2021-01-04,25 day ahead inc hosp,2021-01-29,quantile,0.1,1826.125232611454
06,2021-01-04,25 day ahead inc hosp,2021-01-29,quantile,0.15,2030.313065987061
06,2021-01-04,25 day ahead inc hosp,2021-01-29,quantile,0.2,2231.800966206784
06,2021-01-04,25 day ahead inc hosp,2021-01-29,quantile,0.25,2388.367576684899
06,2021-01-04,25 day ahead inc hosp,2021-01-29,quantile,0.3,2512.6737380684826
06,2021-01-04,25 day ahead inc hosp,2021-01-29,quantile,0.35,2664.5965385777063
06,2021-01-04,25 day ahead inc hosp,2021-01-29,quantile,0.4,2795.1480517037744
06,2021-01-04,25 day ahead inc hosp,2021-01-29,quantile,0.45,2931.4504700311318
06,2021-01-04,25 day ahead inc hosp,2021-01-29,quantile,0.5,3080.6259324600524
06,2021-01-04,25 day ahead inc hosp,2021-01-29,quantile,0.55,3214.7144886468454
06,2021-01-04,25 day ahead inc hosp,2021-01-29,quantile,0.6,3354.2964093992923
06,2021-01-04,25 day ahead inc hosp,2021-01-29,quantile,0.65,3539.779176793585
06,2021-01-04,25 day ahead inc hosp,2021-01-29,quantile,0.7,3682.0997861285136
06,2021-01-04,25 day ahead inc hosp,2021-01-29,quantile,0.75,3886.9043260962985
06,2021-01-04,25 day ahead inc hosp,2021-01-29,quantile,0.8,4151.448622456598
06,2021-01-04,25 day ahead inc hosp,2021-01-29,quantile,0.85,4482.4642028569615
06,2021-01-04,25 day ahead inc hosp,2021-01-29,quantile,0.9,4854.646492234201
06,2021-01-04,25 day ahead inc hosp,2021-01-29,quantile,0.95,5493.806033193165
06,2021-01-04,25 day ahead inc hosp,2021-01-29,quantile,0.975,6028.530424787149
06,2021-01-04,25 day ahead inc hosp,2021-01-29,quantile,0.99,6534.644161090979
06,2021-01-04,26 day ahead inc hosp,2021-01-30,quantile,0.01,767.9087922045699
06,2021-01-04,26 day ahead inc hosp,2021-01-30,quantile,0.025,924.9475991085642
06,2021-01-04,26 day ahead inc hosp,2021-01-30,quantile,0.05,1062.8629150895292
06,2021-01-04,26 day ahead inc hosp,2021-01-30,quantile,0.1,1225.401525573374
06,2021-01-04,26 day ahead inc hosp,2021-01-30,quantile,0.15,1414.3704377389745
06,2021-01-04,26 day ahead inc hosp,2021-01-30,quantile,0.2,1573.0509652151586
06,2021-01-04,26 day ahead inc hosp,2021-01-30,quantile,0.25,1694.6105877007844
06,2021-01-04,26 day ahead inc hosp,2021-01-30,quantile,0.3,1810.761959022435
06,2021-01-04,26 day ahead inc hosp,2021-01-30,quantile,0.35,1931.504703865207
06,2021-01-04,26 day ahead inc hosp,2021-01-30,quantile,0.4,2031.5827482573864
06,2021-01-04,26 day ahead inc hosp,2021-01-30,quantile,0.45,2132.415283884673
06,2021-01-04,26 day ahead inc hosp,2021-01-30,quantile,0.5,2241.9402499746834
06,2021-01-04,26 day ahead inc hosp,2021-01-30,quantile,0.55,2338.141565485507
06,2021-01-04,26 day ahead inc hosp,2021-01-30,quantile,0.6,2452.844161592062
06,2021-01-04,26 day ahead inc hosp,2021-01-30,quantile,0.65,2558.190726597193
06,2021-01-04,26 day ahead inc hosp,2021-01-30,quantile,0.7,2730.930744457588
06,2021-01-04,26 day ahead inc hosp,2021-01-30,quantile,0.75,2903.2311753630624
06,2021-01-04,26 day ahead inc hosp,2021-01-30,quantile,0.8,3037.087002196292
06,2021-01-04,26 day ahead inc hosp,2021-01-30,quantile,0.85,3226.0284053339105
06,2021-01-04,26 day ahead inc hosp,2021-01-30,quantile,0.9,3538.3104322745367
06,2021-01-04,26 day ahead inc hosp,2021-01-30,quantile,0.95,3988.0560972682683
06,2021-01-04,26 day ahead inc hosp,2021-01-30,quantile,0.975,4473.626890058955
06,2021-01-04,26 day ahead inc hosp,2021-01-30,quantile,0.99,5109.657462779435
06,2021-01-04,27 day ahead inc hosp,2021-01-31,quantile,0.01,445.8393834413098
06,2021-01-04,27 day ahead inc hosp,2021-01-31,quantile,0.025,645.2040303564137
06,2021-01-04,27 day ahead inc hosp,2021-01-31,quantile,0.05,777.3243258023693
06,2021-01-04,27 day ahead inc hosp,2021-01-31,quantile,0.1,959.0654497331009
06,2021-01-04,27 day ahead inc hosp,2021-01-31,quantile,0.15,1106.6217730536723
06,2021-01-04,27 day ahead inc hosp,2021-01-31,quantile,0.2,1222.9046986022738
06,2021-01-04,27 day ahead inc hosp,2021-01-31,quantile,0.25,1315.5951354051604
06,2021-01-04,27 day ahead inc hosp,2021-01-31,quantile,0.3,1403.5265629687808
06,2021-01-04,27 day ahead inc hosp,2021-01-31,quantile,0.35,1493.6132982828522
06,2021-01-04,27 day ahead inc hosp,2021-01-31,quantile,0.4,1583.778135608176
06,2021-01-04,27 day ahead inc hosp,2021-01-31,quantile,0.45,1704.9149678946108
06,2021-01-04,27 day ahead inc hosp,2021-01-31,quantile,0.5,1797.1228471551578
06,2021-01-04,27 day ahead inc hosp,2021-01-31,quantile,0.55,1925.4554753822167
06,2021-01-04,27 day ahead inc hosp,2021-01-31,quantile,0.6,2023.1991038855297
06,2021-01-04,27 day ahead inc hosp,2021-01-31,quantile,0.65,2152.1784559788293
06,2021-01-04,27 day ahead inc hosp,2021-01-31,quantile,0.7,2267.973926327828
06,2021-01-04,27 day ahead inc hosp,2021-01-31,quantile,0.75,2425.587659225216
06,2021-01-04,27 day ahead inc hosp,2021-01-31,quantile,0.8,2621.4159383652577
06,2021-01-04,27 day ahead inc hosp,2021-01-31,quantile,0.85,2826.481251240555
06,2021-01-04,27 day ahead inc hosp,2021-01-31,quantile,0.9,3091.263347396313
06,2021-01-04,27 day ahead inc hosp,2021-01-31,quantile,0.95,3594.871516559746
06,2021-01-04,27 day ahead inc hosp,2021-01-31,quantile,0.975,4056.868369686549
06,2021-01-04,27 day ahead inc hosp,2021-01-31,quantile,0.99,4785.249649654309
06,2021-01-04,28 day ahead inc hosp,2021-02-01,quantile,0.01,1325.084785580429
06,2021-01-04,28 day ahead inc hosp,2021-02-01,quantile,0.025,1529.9655806996436
06,2021-01-04,28 day ahead inc hosp,2021-02-01,quantile,0.05,1753.1697284799236
06,2021-01-04,28 day ahead inc hosp,2021-02-01,quantile,0.1,2007.4570914808562
06,2021-01-04,28 day ahead inc hosp,2021-02-01,quantile,0.15,2221.6727945636458
06,2021-01-04,28 day ahead inc hosp,2021-02-01,quantile,0.2,2411.783816552904
06,2021-01-04,28 day ahead inc hosp,2021-02-01,quantile,0.25,2567.7123011186864
06,2021-01-04,28 day ahead inc hosp,2021-02-01,quantile,0.3,2711.0009417381325
06,2021-01-04,28 day ahead inc hosp,2021-02-01,quantile,0.35,2857.428628856878
06,2021-01-04,28 day ahead inc hosp,2021-02-01,quantile,0.4,3012.3722378391685
06,2021-01-04,28 day ahead inc hosp,2021-02-01,quantile,0.45,3149.189300128726
06,2021-01-04,28 day ahead inc hosp,2021-02-01,quantile,0.5,3284.6925008677445
06,2021-01-04,28 day ahead inc hosp,2021-02-01,quantile,0.55,3454.9558070984167
06,2021-01-04,28 day ahead inc hosp,2021-02-01,quantile,0.6,3644.169488677652
06,2021-01-04,28 day ahead inc hosp,2021-02-01,quantile,0.65,3833.0964160354197
06,2021-01-04,28 day ahead inc hosp,2021-02-01,quantile,0.7,4002.453001321343
06,2021-01-04,28 day ahead inc hosp,2021-02-01,quantile,0.75,4274.304238598876
06,2021-01-04,28 day ahead inc hosp,2021-02-01,quantile,0.8,4491.4575617793
06,2021-01-04,28 day ahead inc hosp,2021-02-01,quantile,0.85,4801.880938466757
06,2021-01-04,28 day ahead inc hosp,2021-02-01,quantile,0.9,5304.7029852783535
06,2021-01-04,28 day ahead inc hosp,2021-02-01,quantile,0.95,5879.718361955933
06,2021-01-04,28 day ahead inc hosp,2021-02-01,quantile,0.975,6517.33940685512
06,2021-01-04,28 day ahead inc hosp,2021-02-01,quantile,0.99,7206.844179561938
06,2021-01-04,1 day ahead inc case,2021-01-05,quantile,0.01,12031.931678592258
06,2021-01-04,1 day ahead inc case,2021-01-05,quantile,0.025,13435.251043155116
06,2021-01-04,1 day ahead inc case,2021-01-05,quantile,0.05,15321.800322019162
06,2021-01-04,1 day ahead inc case,2021-01-05,quantile,0.1,16963.415402529627
06,2021-01-04,1 day ahead inc case,2021-01-05,quantile,0.15,18850.922050084908
06,2021-01-04,1 day ahead inc case,2021-01-05,quantile,0.2,20365.280038399105
06,2021-01-04,1 day ahead inc case,2021-01-05,quantile,0.25,21895.264850897343
06,2021-01-04,1 day ahead inc case,2021-01-05,quantile,0.3,23084.085956559742
06,2021-01-04,1 day ahead inc case,2021-01-05,quantile,0.35,24137.803798888206
06,2021-01-04,1 day ahead inc case,2021-01-05,quantile,0.4,25540.64426516024
06,2021-01-04,1 day ahead inc case,2021-01-05,quantile,0.45,26920.23445002311
06,2021-01-04,1 day ahead inc case,2021-01-05,quantile,0.5,28030.21475914393
06,2021-01-04,1 day ahead inc case,2021-01-05,quantile,0.55,29060.2353680397
06,2021-01-04,1 day ahead inc case,2021-01-05,quantile,0.6,30304.597853952353
06,2021-01-04,1 day ahead inc case,2021-01-05,quantile,0.65,31631.160133706075
06,2021-01-04,1 day ahead inc case,2021-01-05,quantile,0.7,32986.20810436263
06,2021-01-04,1 day ahead inc case,2021-01-05,quantile,0.75,34539.907842494686
06,2021-01-04,1 day ahead inc case,2021-01-05,quantile,0.8,36768.98964736926
06,2021-01-04,1 day ahead inc case,2021-01-05,quantile,0.85,39109.253560699304
06,2021-01-04,1 day ahead inc case,2021-01-05,quantile,0.9,42479.25222064437
06,2021-01-04,1 day ahead inc case,2021-01-05,quantile,0.95,46746.18575160982
06,2021-01-04,1 day ahead inc case,2021-01-05,quantile,0.975,51272.1360014445
06,2021-01-04,1 day ahead inc case,2021-01-05,quantile,0.99,58329.726311377824
06,2021-01-04,2 day ahead inc case,2021-01-06,quantile,0.01,2748.2426732598483
06,2021-01-04,2 day ahead inc case,2021-01-06,quantile,0.025,3663.421350141008
06,2021-01-04,2 day ahead inc case,2021-01-06,quantile,0.05,4319.140378970595
06,2021-01-04,2 day ahead inc case,2021-01-06,quantile,0.1,5249.683516472005
06,2021-01-04,2 day ahead inc case,2021-01-06,quantile,0.15,5926.403685792696
06,2021-01-04,2 day ahead inc case,2021-01-06,quantile,0.2,6484.175522828648
06,2021-01-04,2 day ahead inc case,2021-01-06,quantile,0.25,6981.795434270205
06,2021-01-04,2 day ahead inc case,2021-01-06,quantile,0.3,7653.750343314628
06,2021-01-04,2 day ahead inc case,2021-01-06,quantile,0.35,8169.8962297844755
06,2021-01-04,2 day ahead inc case,2021-01-06,quantile,0.4,8755.174489419898
06,2021-01-04,2 day ahead inc case,2021-01-06,quantile,0.45,9359.714943765126
06,2021-01-04,2 day ahead inc case,2021-01-06,quantile,0.5,9990.640419697427
06,2021-01-04,2 day ahead inc case,2021-01-06,quantile,0.55,10661.913970743115
06,2021-01-04,2 day ahead inc case,2021-01-06,quantile,0.6,11182.28158679735
06,2021-01-04,2 day ahead inc case,2021-01-06,quantile,0.65,11881.22104701023
06,2021-01-04,2 day ahead inc case,2021-01-06,quantile,0.7,12562.822149103453
06,2021-01-04,2 day ahead inc case,2021-01-06,quantile,0.75,13371.430790351122
06,2021-01-04,2 day ahead inc case,2021-01-06,quantile,0.8,14499.263081782037
06,2021-01-04,2 day ahead inc case,2021-01-06,quantile,0.85,15783.665421580241
06,2021-01-04,2 day ahead inc case,2021-01-06,quantile,0.9,17312.075722113106
06,2021-01-04,2 day ahead inc case,2021-01-06,quantile,0.95,19409.313773281734
06,2021-01-04,2 day ahead inc case,2021-01-06,quantile,0.975,21586.17131342413
06,2021-01-04,2 day ahead inc case,2021-01-06,quantile,0.99,24979.839576506398
06,2021-01-04,3 day ahead inc case,2021-01-07,quantile,0.01,30024.60970844861
06,2021-01-04,3 day ahead inc case,2021-01-07,quantile,0.025,34006.884578353
06,2021-01-04,3 day ahead inc case,2021-01-07,quantile,0.05,38365.26742173292
06,2021-01-04,3 day ahead inc case,2021-01-07,quantile,0.1,43531.08408156073
06,2021-01-04,3 day ahead inc case,2021-01-07,quantile,0.15,47471.33793702367
06,2021-01-04,3 day ahead inc case,2021-01-07,quantile,0.2,50360.29924399323
06,2021-01-04,3 day ahead inc case,2021-01-07,quantile,0.25,53269.9085986643
06,2021-01-04,3 day ahead inc case,2021-01-07,quantile,0.3,55834.49856258254
06,2021-01-04,3 day ahead inc case,2021-01-07,quantile,0.35,58029.99396255971
06,2021-01-04,3 day ahead inc case,2021-01-07,quantile,0.4,59848.07012550973
06,2021-01-04,3 day ahead inc case,2021-01-07,quantile,0.45,61948.25070495029
06,2021-01-04,3 day ahead inc case,2021-01-07,quantile,0.5,63699.15401415699
06,2021-01-04,3 day ahead inc case,2021-01-07,quantile,0.55,66058.33730976399
06,2021-01-04,3 day ahead inc case,2021-01-07,quantile,0.6,68653.52388491416
06,2021-01-04,3 day ahead inc case,2021-01-07,quantile,0.65,71109.3778477267
06,2021-01-04,3 day ahead inc case,2021-01-07,quantile,0.7,74648.21611981602
06,2021-01-04,3 day ahead inc case,2021-01-07,quantile,0.75,77616.26559514765
06,2021-01-04,3 day ahead inc case,2021-01-07,quantile,0.8,81164.88290479845
06,2021-01-04,3 day ahead inc case,2021-01-07,quantile,0.85,84662.52110646009
06,2021-01-04,3 day ahead inc case,2021-01-07,quantile,0.9,89133.57261211479
06,2021-01-04,3 day ahead inc case,2021-01-07,quantile,0.95,99482.00457355406
06,2021-01-04,3 day ahead inc case,2021-01-07,quantile,0.975,106823.08789829037
06,2021-01-04,3 day ahead inc case,2021-01-07,quantile,0.99,116045.94698577771
06,2021-01-04,4 day ahead inc case,2021-01-08,quantile,0.01,23962.25303277652
06,2021-01-04,4 day ahead inc case,2021-01-08,quantile,0.025,27455.906778731634
06,2021-01-04,4 day ahead inc case,2021-01-08,quantile,0.05,31126.13688246982
06,2021-01-04,4 day ahead inc case,2021-01-08,quantile,0.1,35861.72854037414
06,2021-01-04,4 day ahead inc case,2021-01-08,quantile,0.15,38554.481862702145
06,2021-01-04,4 day ahead inc case,2021-01-08,quantile,0.2,41854.871311199444
06,2021-01-04,4 day ahead inc case,2021-01-08,quantile,0.25,44283.17871013156
06,2021-01-04,4 day ahead inc case,2021-01-08,quantile,0.3,46165.85766395845
06,2021-01-04,4 day ahead inc case,2021-01-08,quantile,0.35,48152.78030288918
06,2021-01-04,4 day ahead inc case,2021-01-08,quantile,0.4,50154.56571802681
06,2021-01-04,4 day ahead inc case,2021-01-08,quantile,0.45,52219.70169456267
06,2021-01-04,4 day ahead inc case,2021-01-08,quantile,0.5,53894.10879978679
06,2021-01-04,4 day ahead inc case,2021-01-08,quantile,0.55,55727.81458420628
06,2021-01-04,4 day ahead inc case,2021-01-08,quantile,0.6,57727.072796759894
06,2021-01-04,4 day ahead inc case,2021-01-08,quantile,0.65,60280.084369838434
06,2021-01-04,4 day ahead inc case,2021-01-08,quantile,0.7,62225.64817171594
06,2021-01-04,4 day ahead inc case,2021-01-08,quantile,0.75,64759.04299630149
06,2021-01-04,4 day ahead inc case,2021-01-08,quantile,0.8,68214.05813047764
06,2021-01-04,4 day ahead inc case,2021-01-08,quantile,0.85,72040.63700785745
06,2021-01-04,4 day ahead inc case,2021-01-08,quantile,0.9,76804.60579647298
06,2021-01-04,4 day ahead inc case,2021-01-08,quantile,0.95,83708.14432765117
06,2021-01-04,4 day ahead inc case,2021-01-08,quantile,0.975,91072.64230399046
06,2021-01-04,4 day ahead inc case,2021-01-08,quantile,0.99,98481.11883240857
06,2021-01-04,5 day ahead inc case,2021-01-09,quantile,0.01,23780.540677500307
06,2021-01-04,5 day ahead inc case,2021-01-09,quantile,0.025,25171.425628896435
06,2021-01-04,5 day ahead inc case,2021-01-09,quantile,0.05,27789.433992108792
06,2021-01-04,5 day ahead inc case,2021-01-09,quantile,0.1,31317.263678914962
06,2021-01-04,5 day ahead inc case,2021-01-09,quantile,0.15,33318.77361035774
06,2021-01-04,5 day ahead inc case,2021-01-09,quantile,0.2,35125.14810067077
06,2021-01-04,5 day ahead inc case,2021-01-09,quantile,0.25,37074.36740760485
06,2021-01-04,5 day ahead inc case,2021-01-09,quantile,0.3,38658.672254750956
06,2021-01-04,5 day ahead inc case,2021-01-09,quantile,0.35,40155.11962000755
06,2021-01-04,5 day ahead inc case,2021-01-09,quantile,0.4,42025.33442754182
06,2021-01-04,5 day ahead inc case,2021-01-09,quantile,0.45,43669.055309706455
06,2021-01-04,5 day ahead inc case,2021-01-09,quantile,0.5,45348.18941557747
06,2021-01-04,5 day ahead inc case,2021-01-09,quantile,0.55,47038.42049503862
06,2021-01-04,5 day ahead inc case,2021-01-09,quantile,0.6,48821.18564525421
06,2021-01-04,5 day ahead inc case,2021-01-09,quantile,0.65,51104.340255108524
06,2021-01-04,5 day ahead inc case,2021-01-09,quantile,0.7,53808.346051859786
06,2021-01-04,5 day ahead inc case,2021-01-09,quantile,0.75,56602.91114021948
06,2021-01-04,5 day ahead inc case,2021-01-09,quantile,0.8,58890.76149353097
06,2021-01-04,5 day ahead inc case,2021-01-09,quantile,0.85,62587.28826237393
06,2021-01-04,5 day ahead inc case,2021-01-09,quantile,0.9,66667.30658049784
06,2021-01-04,5 day ahead inc case,2021-01-09,quantile,0.95,73305.68344397582
06,2021-01-04,5 day ahead inc case,2021-01-09,quantile,0.975,81981.72009386621
06,2021-01-04,5 day ahead inc case,2021-01-09,quantile,0.99,95507.22821372443
06,2021-01-04,6 day ahead inc case,2021-01-10,quantile,0.01,6275.315192968966
06,2021-01-04,6 day ahead inc case,2021-01-10,quantile,0.025,7181.234608624448
06,2021-01-04,6 day ahead inc case,2021-01-10,quantile,0.05,8118.709987055677
06,2021-01-04,6 day ahead inc case,2021-01-10,quantile,0.1,9602.412620833855
06,2021-01-04,6 day ahead inc case,2021-01-10,quantile,0.15,10714.893278105521
06,2021-01-04,6 day ahead inc case,2021-01-10,quantile,0.2,11530.394734433412
06,2021-01-04,6 day ahead inc case,2021-01-10,quantile,0.25,12279.533262408328
06,2021-01-04,6 day ahead inc case,2021-01-10,quantile,0.3,13003.459260258476
06,2021-01-04,6 day ahead inc case,2021-01-10,quantile,0.35,13582.284156306749
06,2021-01-04,6 day ahead inc case,2021-01-10,quantile,0.4,14507.50891760506
06,2021-01-04,6 day ahead inc case,2021-01-10,quantile,0.45,15415.447014216687
06,2021-01-04,6 day ahead inc case,2021-01-10,quantile,0.5,16084.341856216042
06,2021-01-04,6 day ahead inc case,2021-01-10,quantile,0.55,16770.530350928897
