location,forecast_date,target,target_end_date,type,quantile,value
06,2021-01-04,6 day ahead inc case,2021-01-10,quantile,0.6,17530.7321099678
06,2021-01-04,6 day ahead inc case,2021-01-10,quantile,0.65,18427.271570018373
06,2021-01-04,6 day ahead inc case,2021-01-10,quantile,0.7,19260.020189718824
06,2021-01-04,6 day ahead inc case,2021-01-10,quantile,0.75,20480.657465262222
06,2021-01-04,6 day ahead inc case,2021-01-10,quantile,0.8,21889.50781638143
06,2021-01-04,6 day ahead inc case,2021-01-10,quantile,0.85,23195.179725542337
06,2021-01-04,6 day ahead inc case,2021-01-10,quantile,0.9,25398.281739160506
06,2021-01-04,6 day ahead inc case,2021-01-10,quantile,0.95,29441.384516288763
06,2021-01-04,6 day ahead inc case,2021-01-10,quantile,0.975,32787.36809498216
06,2021-01-04,6 day ahead inc case,2021-01-10,quantile,0.99,39208.281819098986
06,2021-01-04,7 day ahead inc case,2021-01-11,quantile,0.01,19538.867995366683
06,2021-01-04,7 day ahead inc case,2021-01-11,quantile,0.025,23738.353292116735
06,2021-01-04,7 day ahead inc case,2021-01-11,quantile,0.05,26279.90199380669
06,2021-01-04,7 day ahead inc case,2021-01-11,quantile,0.1,29587.410347006356
06,2021-01-04,7 day ahead inc case,2021-01-11,quantile,0.15,31584.545466573425
06,2021-01-04,7 day ahead inc case,2021-01-11,quantile,0.2,33645.033958284665
06,2021-01-04,7 day ahead inc case,2021-01-11,quantile,0.25,35891.666965066455
06,2021-01-04,7 day ahead inc case,2021-01-11,quantile,0.3,37507.64317311561
06,2021-01-04,7 day ahead inc case,2021-01-11,quantile,0.35,39310.45718863982
06,2021-01-04,7 day ahead inc case,2021-01-11,quantile,0.4,40880.233025375266
06,2021-01-04,7 day ahead inc case,2021-01-11,quantile,0.45,42285.73530011006
06,2021-01-04,7 day ahead inc case,2021-01-11,quantile,0.5,44230.219254545824
06,2021-01-04,7 day ahead inc case,2021-01-11,quantile,0.55,46134.47260170426
06,2021-01-04,7 day ahead inc case,2021-01-11,quantile,0.6,47485.13518207899
06,2021-01-04,7 day ahead inc case,2021-01-11,quantile,0.65,49641.99327786993
06,2021-01-04,7 day ahead inc case,2021-01-11,quantile,0.7,51198.127690639754
06,2021-01-04,7 day ahead inc case,2021-01-11,quantile,0.75,53318.428836523846
06,2021-01-04,7 day ahead inc case,2021-01-11,quantile,0.8,55469.161907845526
06,2021-01-04,7 day ahead inc case,2021-01-11,quantile,0.85,59596.80222698783
06,2021-01-04,7 day ahead inc case,2021-01-11,quantile,0.9,63842.19065098728
06,2021-01-04,7 day ahead inc case,2021-01-11,quantile,0.95,70907.77936159869
06,2021-01-04,7 day ahead inc case,2021-01-11,quantile,0.975,75890.67238305706
06,2021-01-04,7 day ahead inc case,2021-01-11,quantile,0.99,86913.77554436636
06,2021-01-04,8 day ahead inc case,2021-01-12,quantile,0.01,6185.411714012982
06,2021-01-04,8 day ahead inc case,2021-01-12,quantile,0.025,7665.337046623875
06,2021-01-04,8 day ahead inc case,2021-01-12,quantile,0.05,9279.917324641954
06,2021-01-04,8 day ahead inc case,2021-01-12,quantile,0.1,11980.80713010258
06,2021-01-04,8 day ahead inc case,2021-01-12,quantile,0.15,14667.779554879247
06,2021-01-04,8 day ahead inc case,2021-01-12,quantile,0.2,16368.96371003674
06,2021-01-04,8 day ahead inc case,2021-01-12,quantile,0.25,17754.22374424272
06,2021-01-04,8 day ahead inc case,2021-01-12,quantile,0.3,19353.155268588103
06,2021-01-04,8 day ahead inc case,2021-01-12,quantile,0.35,20920.90346013229
06,2021-01-04,8 day ahead inc case,2021-01-12,quantile,0.4,22552.227481292473
06,2021-01-04,8 day ahead inc case,2021-01-12,quantile,0.45,24083.240369208044
06,2021-01-04,8 day ahead inc case,2021-01-12,quantile,0.5,25787.599354645303
06,2021-01-04,8 day ahead inc case,2021-01-12,quantile,0.55,27303.5955223467
06,2021-01-04,8 day ahead inc case,2021-01-12,quantile,0.6,29324.442003840377
06,2021-01-04,8 day ahead inc case,2021-01-12,quantile,0.65,30943.47053249857
06,2021-01-04,8 day ahead inc case,2021-01-12,quantile,0.7,33550.602527905445
06,2021-01-04,8 day ahead inc case,2021-01-12,quantile,0.75,36647.38063284849
06,2021-01-04,8 day ahead inc case,2021-01-12,quantile,0.8,39716.92281175876
06,2021-01-04,8 day ahead inc case,2021-01-12,quantile,0.85,43693.62925857233
06,2021-01-04,8 day ahead inc case,2021-01-12,quantile,0.9,49386.883438334255
06,2021-01-04,8 day ahead inc case,2021-01-12,quantile,0.95,58341.62963996504
06,2021-01-04,8 day ahead inc case,2021-01-12,quantile,0.975,68349.3691248867
06,2021-01-04,8 day ahead inc case,2021-01-12,quantile,0.99,74086.5076609088
06,2021-01-04,9 day ahead inc case,2021-01-13,quantile,0.01,807.7897357876816
06,2021-01-04,9 day ahead inc case,2021-01-13,quantile,0.025,1142.0549798912837
06,2021-01-04,9 day ahead inc case,2021-01-13,quantile,0.05,1594.5635354282433
06,2021-01-04,9 day ahead inc case,2021-01-13,quantile,0.1,2311.260867256644
06,2021-01-04,9 day ahead inc case,2021-01-13,quantile,0.15,2986.8949557280544
06,2021-01-04,9 day ahead inc case,2021-01-13,quantile,0.2,3487.2839056176326
06,2021-01-04,9 day ahead inc case,2021-01-13,quantile,0.25,4067.930916407382
06,2021-01-04,9 day ahead inc case,2021-01-13,quantile,0.3,4589.071635963174
06,2021-01-04,9 day ahead inc case,2021-01-13,quantile,0.35,5212.2689219154145
06,2021-01-04,9 day ahead inc case,2021-01-13,quantile,0.4,5812.058471688537
06,2021-01-04,9 day ahead inc case,2021-01-13,quantile,0.45,6578.217087032291
06,2021-01-04,9 day ahead inc case,2021-01-13,quantile,0.5,7257.722807775722
06,2021-01-04,9 day ahead inc case,2021-01-13,quantile,0.55,7978.716063885001
06,2021-01-04,9 day ahead inc case,2021-01-13,quantile,0.6,8831.453374727836
06,2021-01-04,9 day ahead inc case,2021-01-13,quantile,0.65,9687.108602183465
06,2021-01-04,9 day ahead inc case,2021-01-13,quantile,0.7,10678.752706423851
06,2021-01-04,9 day ahead inc case,2021-01-13,quantile,0.75,11756.752022976778
06,2021-01-04,9 day ahead inc case,2021-01-13,quantile,0.8,13160.244858851016
06,2021-01-04,9 day ahead inc case,2021-01-13,quantile,0.85,14678.060087863396
06,2021-01-04,9 day ahead inc case,2021-01-13,quantile,0.9,17554.59728796496
06,2021-01-04,9 day ahead inc case,2021-01-13,quantile,0.95,21943.3084533239
06,2021-01-04,9 day ahead inc case,2021-01-13,quantile,0.975,25947.38180097869
06,2021-01-04,9 day ahead inc case,2021-01-13,quantile,0.99,29985.519255522613
06,2021-01-04,10 day ahead inc case,2021-01-14,quantile,0.01,21384.035149725692
06,2021-01-04,10 day ahead inc case,2021-01-14,quantile,0.025,26348.555537040153
06,2021-01-04,10 day ahead inc case,2021-01-14,quantile,0.05,31585.99212721571
06,2021-01-04,10 day ahead inc case,2021-01-14,quantile,0.1,38628.2057829868
06,2021-01-04,10 day ahead inc case,2021-01-14,quantile,0.15,43923.750005695416
06,2021-01-04,10 day ahead inc case,2021-01-14,quantile,0.2,49033.04029847599
06,2021-01-04,10 day ahead inc case,2021-01-14,quantile,0.25,52066.99318057137
06,2021-01-04,10 day ahead inc case,2021-01-14,quantile,0.3,55103.039050606705
06,2021-01-04,10 day ahead inc case,2021-01-14,quantile,0.35,58845.65762788792
06,2021-01-04,10 day ahead inc case,2021-01-14,quantile,0.4,62398.00196615781
06,2021-01-04,10 day ahead inc case,2021-01-14,quantile,0.45,65596.79276412644
06,2021-01-04,10 day ahead inc case,2021-01-14,quantile,0.5,69091.26446205402
06,2021-01-04,10 day ahead inc case,2021-01-14,quantile,0.55,72600.40686262032
06,2021-01-04,10 day ahead inc case,2021-01-14,quantile,0.6,76170.69950530524
06,2021-01-04,10 day ahead inc case,2021-01-14,quantile,0.65,80062.65458672219
06,2021-01-04,10 day ahead inc case,2021-01-14,quantile,0.7,83742.03841615595
06,2021-01-04,10 day ahead inc case,2021-01-14,quantile,0.75,89064.99012279506
06,2021-01-04,10 day ahead inc case,2021-01-14,quantile,0.8,96586.54809502502
06,2021-01-04,10 day ahead inc case,2021-01-14,quantile,0.85,103445.62771859582
06,2021-01-04,10 day ahead inc case,2021-01-14,quantile,0.9,112267.6988173025
06,2021-01-04,10 day ahead inc case,2021-01-14,quantile,0.95,128532.14212148669
06,2021-01-04,10 day ahead inc case,2021-01-14,quantile,0.975,143852.67120683743
06,2021-01-04,10 day ahead inc case,2021-01-14,quantile,0.99,157962.76026058174
06,2021-01-04,11 day ahead inc case,2021-01-15,quantile,0.01,20388.25724566445
06,2021-01-04,11 day ahead inc case,2021-01-15,quantile,0.025,24437.249624015694
06,2021-01-04,11 day ahead inc case,2021-01-15,quantile,0.05,27883.08552244423
06,2021-01-04,11 day ahead inc case,2021-01-15,quantile,0.1,32996.06692542653
06,2021-01-04,11 day ahead inc case,2021-01-15,quantile,0.15,36971.19192972396
06,2021-01-04,11 day ahead inc case,2021-01-15,quantile,0.2,40974.752446711136
06,2021-01-04,11 day ahead inc case,2021-01-15,quantile,0.25,44184.981794476116
06,2021-01-04,11 day ahead inc case,2021-01-15,quantile,0.3,47722.295385892154
06,2021-01-04,11 day ahead inc case,2021-01-15,quantile,0.35,51378.11883471178
06,2021-01-04,11 day ahead inc case,2021-01-15,quantile,0.4,53711.811075488
06,2021-01-04,11 day ahead inc case,2021-01-15,quantile,0.45,56555.98329176077
06,2021-01-04,11 day ahead inc case,2021-01-15,quantile,0.5,59222.39808405729
06,2021-01-04,11 day ahead inc case,2021-01-15,quantile,0.55,63024.223443385425
06,2021-01-04,11 day ahead inc case,2021-01-15,quantile,0.6,65917.37586221738
06,2021-01-04,11 day ahead inc case,2021-01-15,quantile,0.65,70347.51971670188
06,2021-01-04,11 day ahead inc case,2021-01-15,quantile,0.7,73680.68282663949
06,2021-01-04,11 day ahead inc case,2021-01-15,quantile,0.75,78218.82834403488
06,2021-01-04,11 day ahead inc case,2021-01-15,quantile,0.8,83502.14792826168
06,2021-01-04,11 day ahead inc case,2021-01-15,quantile,0.85,90432.98925294286
06,2021-01-04,11 day ahead inc case,2021-01-15,quantile,0.9,99054.87908513784
06,2021-01-04,11 day ahead inc case,2021-01-15,quantile,0.95,114753.13473798131
06,2021-01-04,11 day ahead inc case,2021-01-15,quantile,0.975,124772.93204385584
06,2021-01-04,11 day ahead inc case,2021-01-15,quantile,0.99,137854.36819458933
06,2021-01-04,12 day ahead inc case,2021-01-16,quantile,0.01,14045.835535747385
06,2021-01-04,12 day ahead inc case,2021-01-16,quantile,0.025,16761.380053776054
06,2021-01-04,12 day ahead inc case,2021-01-16,quantile,0.05,20238.940329572604
06,2021-01-04,12 day ahead inc case,2021-01-16,quantile,0.1,23706.411555280476
06,2021-01-04,12 day ahead inc case,2021-01-16,quantile,0.15,26747.344005786552
06,2021-01-04,12 day ahead inc case,2021-01-16,quantile,0.2,30021.6282049169
06,2021-01-04,12 day ahead inc case,2021-01-16,quantile,0.25,32264.10611446049
06,2021-01-04,12 day ahead inc case,2021-01-16,quantile,0.3,34574.6261066778
06,2021-01-04,12 day ahead inc case,2021-01-16,quantile,0.35,37588.47642300804
06,2021-01-04,12 day ahead inc case,2021-01-16,quantile,0.4,39774.98235358258
06,2021-01-04,12 day ahead inc case,2021-01-16,quantile,0.45,42210.99208759634
06,2021-01-04,12 day ahead inc case,2021-01-16,quantile,0.5,45136.328726978514
06,2021-01-04,12 day ahead inc case,2021-01-16,quantile,0.55,47592.60522833483
06,2021-01-04,12 day ahead inc case,2021-01-16,quantile,0.6,50303.34917612134
06,2021-01-04,12 day ahead inc case,2021-01-16,quantile,0.65,52565.33096230386
06,2021-01-04,12 day ahead inc case,2021-01-16,quantile,0.7,56147.4681571983
06,2021-01-04,12 day ahead inc case,2021-01-16,quantile,0.75,59883.76675839821
06,2021-01-04,12 day ahead inc case,2021-01-16,quantile,0.8,64102.63981095535
06,2021-01-04,12 day ahead inc case,2021-01-16,quantile,0.85,69517.31591217713
06,2021-01-04,12 day ahead inc case,2021-01-16,quantile,0.9,77621.31545789883
06,2021-01-04,12 day ahead inc case,2021-01-16,quantile,0.95,87060.31226492808
06,2021-01-04,12 day ahead inc case,2021-01-16,quantile,0.975,98210.99695130659
06,2021-01-04,12 day ahead inc case,2021-01-16,quantile,0.99,114209.90769532337
06,2021-01-04,13 day ahead inc case,2021-01-17,quantile,0.01,2020.6308580504
06,2021-01-04,13 day ahead inc case,2021-01-17,quantile,0.025,3285.482329132574
06,2021-01-04,13 day ahead inc case,2021-01-17,quantile,0.05,4227.225193197997
06,2021-01-04,13 day ahead inc case,2021-01-17,quantile,0.1,5927.118594622618
06,2021-01-04,13 day ahead inc case,2021-01-17,quantile,0.15,6997.0101529547655
06,2021-01-04,13 day ahead inc case,2021-01-17,quantile,0.2,8041.306965257959
06,2021-01-04,13 day ahead inc case,2021-01-17,quantile,0.25,9058.18083692318
06,2021-01-04,13 day ahead inc case,2021-01-17,quantile,0.3,9838.889464167178
06,2021-01-04,13 day ahead inc case,2021-01-17,quantile,0.35,10798.967892734901
06,2021-01-04,13 day ahead inc case,2021-01-17,quantile,0.4,11854.216892629778
06,2021-01-04,13 day ahead inc case,2021-01-17,quantile,0.45,12787.25578378139
06,2021-01-04,13 day ahead inc case,2021-01-17,quantile,0.5,13857.407758142092
06,2021-01-04,13 day ahead inc case,2021-01-17,quantile,0.55,14932.5717696928
06,2021-01-04,13 day ahead inc case,2021-01-17,quantile,0.6,16189.026353133067
06,2021-01-04,13 day ahead inc case,2021-01-17,quantile,0.65,17395.453184628208
06,2021-01-04,13 day ahead inc case,2021-01-17,quantile,0.7,18925.878989379715
06,2021-01-04,13 day ahead inc case,2021-01-17,quantile,0.75,20416.588892839267
06,2021-01-04,13 day ahead inc case,2021-01-17,quantile,0.8,22608.106466510253
06,2021-01-04,13 day ahead inc case,2021-01-17,quantile,0.85,25429.19656165753
06,2021-01-04,13 day ahead inc case,2021-01-17,quantile,0.9,27800.000362763345
06,2021-01-04,13 day ahead inc case,2021-01-17,quantile,0.95,34489.024620785196
06,2021-01-04,13 day ahead inc case,2021-01-17,quantile,0.975,40334.26589969344
06,2021-01-04,13 day ahead inc case,2021-01-17,quantile,0.99,47569.66787107521
06,2021-01-04,14 day ahead inc case,2021-01-18,quantile,0.01,13211.795333024518
06,2021-01-04,14 day ahead inc case,2021-01-18,quantile,0.025,17444.713364814346
06,2021-01-04,14 day ahead inc case,2021-01-18,quantile,0.05,21085.114212408913
06,2021-01-04,14 day ahead inc case,2021-01-18,quantile,0.1,25198.692143386394
06,2021-01-04,14 day ahead inc case,2021-01-18,quantile,0.15,29089.848899559616
06,2021-01-04,14 day ahead inc case,2021-01-18,quantile,0.2,31835.270491174186
06,2021-01-04,14 day ahead inc case,2021-01-18,quantile,0.25,34012.164566779604
06,2021-01-04,14 day ahead inc case,2021-01-18,quantile,0.3,36639.4090547329
06,2021-01-04,14 day ahead inc case,2021-01-18,quantile,0.35,38954.748572044715
06,2021-01-04,14 day ahead inc case,2021-01-18,quantile,0.4,41528.06315573625
06,2021-01-04,14 day ahead inc case,2021-01-18,quantile,0.45,43804.15770893234
06,2021-01-04,14 day ahead inc case,2021-01-18,quantile,0.5,46840.59501786678
06,2021-01-04,14 day ahead inc case,2021-01-18,quantile,0.55,49839.700580720746
06,2021-01-04,14 day ahead inc case,2021-01-18,quantile,0.6,52765.67926834855
06,2021-01-04,14 day ahead inc case,2021-01-18,quantile,0.65,55609.93165624752
06,2021-01-04,14 day ahead inc case,2021-01-18,quantile,0.7,59197.76747211611
06,2021-01-04,14 day ahead inc case,2021-01-18,quantile,0.75,63599.57208891592
06,2021-01-04,14 day ahead inc case,2021-01-18,quantile,0.8,68153.94603248443
06,2021-01-04,14 day ahead inc case,2021-01-18,quantile,0.85,73361.85187909986
06,2021-01-04,14 day ahead inc case,2021-01-18,quantile,0.9,80250.6554179939
06,2021-01-04,14 day ahead inc case,2021-01-18,quantile,0.95,89141.6905349288
06,2021-01-04,14 day ahead inc case,2021-01-18,quantile,0.975,98716.5230396536
06,2021-01-04,14 day ahead inc case,2021-01-18,quantile,0.99,108901.46412955906
06,2021-01-04,15 day ahead inc case,2021-01-19,quantile,0.01,2903.4470063434633
06,2021-01-04,15 day ahead inc case,2021-01-19,quantile,0.025,4039.721149655589
06,2021-01-04,15 day ahead inc case,2021-01-19,quantile,0.05,5428.898415092791
06,2021-01-04,15 day ahead inc case,2021-01-19,quantile,0.1,7941.970921913832
06,2021-01-04,15 day ahead inc case,2021-01-19,quantile,0.15,10659.985565827248
06,2021-01-04,15 day ahead inc case,2021-01-19,quantile,0.2,12792.714261081039
06,2021-01-04,15 day ahead inc case,2021-01-19,quantile,0.25,14707.657717930384
06,2021-01-04,15 day ahead inc case,2021-01-19,quantile,0.3,16630.646475476206
06,2021-01-04,15 day ahead inc case,2021-01-19,quantile,0.35,18631.13490170739
06,2021-01-04,15 day ahead inc case,2021-01-19,quantile,0.4,20920.25430701881
06,2021-01-04,15 day ahead inc case,2021-01-19,quantile,0.45,22865.668039597396
06,2021-01-04,15 day ahead inc case,2021-01-19,quantile,0.5,25109.41062296302
06,2021-01-04,15 day ahead inc case,2021-01-19,quantile,0.55,28213.563930971122
06,2021-01-04,15 day ahead inc case,2021-01-19,quantile,0.6,31061.71137833682
06,2021-01-04,15 day ahead inc case,2021-01-19,quantile,0.65,33720.44754985439
06,2021-01-04,15 day ahead inc case,2021-01-19,quantile,0.7,35990.85849847016
06,2021-01-04,15 day ahead inc case,2021-01-19,quantile,0.75,38909.04533094307
06,2021-01-04,15 day ahead inc case,2021-01-19,quantile,0.8,42359.10043471904
06,2021-01-04,15 day ahead inc case,2021-01-19,quantile,0.85,47507.91258305872
06,2021-01-04,15 day ahead inc case,2021-01-19,quantile,0.9,56135.20651376297
06,2021-01-04,15 day ahead inc case,2021-01-19,quantile,0.95,69908.7419969953
06,2021-01-04,15 day ahead inc case,2021-01-19,quantile,0.975,85644.086422941
06,2021-01-04,15 day ahead inc case,2021-01-19,quantile,0.99,100822.51725188052
06,2021-01-04,16 day ahead inc case,2021-01-20,quantile,0.01,106.92490704028164
06,2021-01-04,16 day ahead inc case,2021-01-20,quantile,0.025,303.2138047498063
06,2021-01-04,16 day ahead inc case,2021-01-20,quantile,0.05,579.791548737766
06,2021-01-04,16 day ahead inc case,2021-01-20,quantile,0.1,1096.4959888703693
06,2021-01-04,16 day ahead inc case,2021-01-20,quantile,0.15,1582.2500916341596
06,2021-01-04,16 day ahead inc case,2021-01-20,quantile,0.2,2237.255088761821
06,2021-01-04,16 day ahead inc case,2021-01-20,quantile,0.25,2775.6987378508034
06,2021-01-04,16 day ahead inc case,2021-01-20,quantile,0.3,3388.411004989818
06,2021-01-04,16 day ahead inc case,2021-01-20,quantile,0.35,4020.4268731075845
06,2021-01-04,16 day ahead inc case,2021-01-20,quantile,0.4,4651.701233706291
06,2021-01-04,16 day ahead inc case,2021-01-20,quantile,0.45,5459.034200001154
06,2021-01-04,16 day ahead inc case,2021-01-20,quantile,0.5,6317.79847293078
06,2021-01-04,16 day ahead inc case,2021-01-20,quantile,0.55,7291.186265113451
06,2021-01-04,16 day ahead inc case,2021-01-20,quantile,0.6,8036.472643063754
06,2021-01-04,16 day ahead inc case,2021-01-20,quantile,0.65,9431.120318555611
06,2021-01-04,16 day ahead inc case,2021-01-20,quantile,0.7,10891.488006142668
06,2021-01-04,16 day ahead inc case,2021-01-20,quantile,0.75,12645.507141047949
06,2021-01-04,16 day ahead inc case,2021-01-20,quantile,0.8,14278.325187437818
06,2021-01-04,16 day ahead inc case,2021-01-20,quantile,0.85,16953.145859418346
06,2021-01-04,16 day ahead inc case,2021-01-20,quantile,0.9,21120.312472569574
06,2021-01-04,16 day ahead inc case,2021-01-20,quantile,0.95,28865.43662225828
06,2021-01-04,16 day ahead inc case,2021-01-20,quantile,0.975,35258.12455468217
06,2021-01-04,16 day ahead inc case,2021-01-20,quantile,0.99,42356.73709124884
06,2021-01-04,17 day ahead inc case,2021-01-21,quantile,0.01,12397.297323066114
06,2021-01-04,17 day ahead inc case,2021-01-21,quantile,0.025,17457.44230767042
06,2021-01-04,17 day ahead inc case,2021-01-21,quantile,0.05,24760.872115340015
06,2021-01-04,17 day ahead inc case,2021-01-21,quantile,0.1,30419.776521216605
06,2021-01-04,17 day ahead inc case,2021-01-21,quantile,0.15,36397.86664987429
06,2021-01-04,17 day ahead inc case,2021-01-21,quantile,0.2,41923.8959654796
06,2021-01-04,17 day ahead inc case,2021-01-21,quantile,0.25,45989.42436781898
06,2021-01-04,17 day ahead inc case,2021-01-21,quantile,0.3,51282.40587122284
06,2021-01-04,17 day ahead inc case,2021-01-21,quantile,0.35,54971.646659828904
06,2021-01-04,17 day ahead inc case,2021-01-21,quantile,0.4,59523.33910986242
06,2021-01-04,17 day ahead inc case,2021-01-21,quantile,0.45,64316.70176665657
06,2021-01-04,17 day ahead inc case,2021-01-21,quantile,0.5,69183.380520971
06,2021-01-04,17 day ahead inc case,2021-01-21,quantile,0.55,74538.79011223759
06,2021-01-04,17 day ahead inc case,2021-01-21,quantile,0.6,80538.00457345182
06,2021-01-04,17 day ahead inc case,2021-01-21,quantile,0.65,86016.99299643513
06,2021-01-04,17 day ahead inc case,2021-01-21,quantile,0.7,90886.97932033599
06,2021-01-04,17 day ahead inc case,2021-01-21,quantile,0.75,99600.60000182221
06,2021-01-04,17 day ahead inc case,2021-01-21,quantile,0.8,108974.83484215391
