location,forecast_date,target,target_end_date,type,quantile,value
06,2021-01-04,17 day ahead inc case,2021-01-21,quantile,0.85,120022.40764678156
06,2021-01-04,17 day ahead inc case,2021-01-21,quantile,0.9,137644.51479526714
06,2021-01-04,17 day ahead inc case,2021-01-21,quantile,0.95,158947.10295371086
06,2021-01-04,17 day ahead inc case,2021-01-21,quantile,0.975,183114.64574029116
06,2021-01-04,17 day ahead inc case,2021-01-21,quantile,0.99,227677.99718340187
06,2021-01-04,18 day ahead inc case,2021-01-22,quantile,0.01,12783.592364282225
06,2021-01-04,18 day ahead inc case,2021-01-22,quantile,0.025,15579.80372930519
06,2021-01-04,18 day ahead inc case,2021-01-22,quantile,0.05,20925.030072107482
06,2021-01-04,18 day ahead inc case,2021-01-22,quantile,0.1,26905.62807432398
06,2021-01-04,18 day ahead inc case,2021-01-22,quantile,0.15,31360.691499517285
06,2021-01-04,18 day ahead inc case,2021-01-22,quantile,0.2,35728.28890719765
06,2021-01-04,18 day ahead inc case,2021-01-22,quantile,0.25,40298.59210751567
06,2021-01-04,18 day ahead inc case,2021-01-22,quantile,0.3,44780.71518233428
06,2021-01-04,18 day ahead inc case,2021-01-22,quantile,0.35,48405.37508485327
06,2021-01-04,18 day ahead inc case,2021-01-22,quantile,0.4,52283.81108269565
06,2021-01-04,18 day ahead inc case,2021-01-22,quantile,0.45,56993.07170282834
06,2021-01-04,18 day ahead inc case,2021-01-22,quantile,0.5,60978.11950446434
06,2021-01-04,18 day ahead inc case,2021-01-22,quantile,0.55,65077.99991823653
06,2021-01-04,18 day ahead inc case,2021-01-22,quantile,0.6,69104.67204315713
06,2021-01-04,18 day ahead inc case,2021-01-22,quantile,0.65,73056.57039003559
06,2021-01-04,18 day ahead inc case,2021-01-22,quantile,0.7,78735.329893604
06,2021-01-04,18 day ahead inc case,2021-01-22,quantile,0.75,85845.9933529423
06,2021-01-04,18 day ahead inc case,2021-01-22,quantile,0.8,93934.38834991069
06,2021-01-04,18 day ahead inc case,2021-01-22,quantile,0.85,101571.65775029657
06,2021-01-04,18 day ahead inc case,2021-01-22,quantile,0.9,114729.0687869359
06,2021-01-04,18 day ahead inc case,2021-01-22,quantile,0.95,137071.0556232336
06,2021-01-04,18 day ahead inc case,2021-01-22,quantile,0.975,155578.79114082086
06,2021-01-04,18 day ahead inc case,2021-01-22,quantile,0.99,183922.10766128855
06,2021-01-04,19 day ahead inc case,2021-01-23,quantile,0.01,9013.456915621471
06,2021-01-04,19 day ahead inc case,2021-01-23,quantile,0.025,11557.991756275493
06,2021-01-04,19 day ahead inc case,2021-01-23,quantile,0.05,13263.066824227904
06,2021-01-04,19 day ahead inc case,2021-01-23,quantile,0.1,18679.47411490479
06,2021-01-04,19 day ahead inc case,2021-01-23,quantile,0.15,22644.60878070259
06,2021-01-04,19 day ahead inc case,2021-01-23,quantile,0.2,25964.207561893552
06,2021-01-04,19 day ahead inc case,2021-01-23,quantile,0.25,28951.034323914886
06,2021-01-04,19 day ahead inc case,2021-01-23,quantile,0.3,31969.325821660837
06,2021-01-04,19 day ahead inc case,2021-01-23,quantile,0.35,34324.61949530371
06,2021-01-04,19 day ahead inc case,2021-01-23,quantile,0.4,37069.67494602806
06,2021-01-04,19 day ahead inc case,2021-01-23,quantile,0.45,40183.174357441545
06,2021-01-04,19 day ahead inc case,2021-01-23,quantile,0.5,43683.52096478285
06,2021-01-04,19 day ahead inc case,2021-01-23,quantile,0.55,47117.42026392418
06,2021-01-04,19 day ahead inc case,2021-01-23,quantile,0.6,50725.92383476227
06,2021-01-04,19 day ahead inc case,2021-01-23,quantile,0.65,55441.26437774044
06,2021-01-04,19 day ahead inc case,2021-01-23,quantile,0.7,59772.06000034366
06,2021-01-04,19 day ahead inc case,2021-01-23,quantile,0.75,64629.904338310924
06,2021-01-04,19 day ahead inc case,2021-01-23,quantile,0.8,72223.04833050774
06,2021-01-04,19 day ahead inc case,2021-01-23,quantile,0.85,79227.35700281213
06,2021-01-04,19 day ahead inc case,2021-01-23,quantile,0.9,90016.93646884848
06,2021-01-04,19 day ahead inc case,2021-01-23,quantile,0.95,106060.5556568903
06,2021-01-04,19 day ahead inc case,2021-01-23,quantile,0.975,125183.98381256842
06,2021-01-04,19 day ahead inc case,2021-01-23,quantile,0.99,149557.57345124718
06,2021-01-04,20 day ahead inc case,2021-01-24,quantile,0.01,794.1674876646462
06,2021-01-04,20 day ahead inc case,2021-01-24,quantile,0.025,1599.2567489146004
06,2021-01-04,20 day ahead inc case,2021-01-24,quantile,0.05,2232.1552578872297
06,2021-01-04,20 day ahead inc case,2021-01-24,quantile,0.1,3516.2509964824603
06,2021-01-04,20 day ahead inc case,2021-01-24,quantile,0.15,4811.1670126371855
06,2021-01-04,20 day ahead inc case,2021-01-24,quantile,0.2,5840.403978595356
06,2021-01-04,20 day ahead inc case,2021-01-24,quantile,0.25,6978.646612589183
06,2021-01-04,20 day ahead inc case,2021-01-24,quantile,0.3,8045.160006627168
06,2021-01-04,20 day ahead inc case,2021-01-24,quantile,0.35,9195.130011175414
06,2021-01-04,20 day ahead inc case,2021-01-24,quantile,0.4,10436.408275756774
06,2021-01-04,20 day ahead inc case,2021-01-24,quantile,0.45,12041.828991077762
06,2021-01-04,20 day ahead inc case,2021-01-24,quantile,0.5,13509.830999270473
06,2021-01-04,20 day ahead inc case,2021-01-24,quantile,0.55,14841.28738219802
06,2021-01-04,20 day ahead inc case,2021-01-24,quantile,0.6,16903.826121009268
06,2021-01-04,20 day ahead inc case,2021-01-24,quantile,0.65,18640.13501657635
06,2021-01-04,20 day ahead inc case,2021-01-24,quantile,0.7,20689.007544795266
06,2021-01-04,20 day ahead inc case,2021-01-24,quantile,0.75,22654.04384391852
06,2021-01-04,20 day ahead inc case,2021-01-24,quantile,0.8,25190.312476003473
06,2021-01-04,20 day ahead inc case,2021-01-24,quantile,0.85,28355.818526064344
06,2021-01-04,20 day ahead inc case,2021-01-24,quantile,0.9,34412.6354894411
06,2021-01-04,20 day ahead inc case,2021-01-24,quantile,0.95,41421.551305778296
06,2021-01-04,20 day ahead inc case,2021-01-24,quantile,0.975,53233.09719787237
06,2021-01-04,20 day ahead inc case,2021-01-24,quantile,0.99,64716.150795551155
06,2021-01-04,21 day ahead inc case,2021-01-25,quantile,0.01,7269.197213382242
06,2021-01-04,21 day ahead inc case,2021-01-25,quantile,0.025,10879.987213063689
06,2021-01-04,21 day ahead inc case,2021-01-25,quantile,0.05,15730.290906321614
06,2021-01-04,21 day ahead inc case,2021-01-25,quantile,0.1,20969.684396746798
06,2021-01-04,21 day ahead inc case,2021-01-25,quantile,0.15,24609.70027866736
06,2021-01-04,21 day ahead inc case,2021-01-25,quantile,0.2,27337.71546135447
06,2021-01-04,21 day ahead inc case,2021-01-25,quantile,0.25,29862.916026670817
06,2021-01-04,21 day ahead inc case,2021-01-25,quantile,0.3,32938.982815338924
06,2021-01-04,21 day ahead inc case,2021-01-25,quantile,0.35,36595.01401306537
06,2021-01-04,21 day ahead inc case,2021-01-25,quantile,0.4,39875.72730857114
06,2021-01-04,21 day ahead inc case,2021-01-25,quantile,0.45,43846.768052018
06,2021-01-04,21 day ahead inc case,2021-01-25,quantile,0.5,48502.747826182735
06,2021-01-04,21 day ahead inc case,2021-01-25,quantile,0.55,51971.498193780375
06,2021-01-04,21 day ahead inc case,2021-01-25,quantile,0.6,56459.31602043734
06,2021-01-04,21 day ahead inc case,2021-01-25,quantile,0.65,61007.2677404858
06,2021-01-04,21 day ahead inc case,2021-01-25,quantile,0.7,65921.10335144716
06,2021-01-04,21 day ahead inc case,2021-01-25,quantile,0.75,72048.5127581067
06,2021-01-04,21 day ahead inc case,2021-01-25,quantile,0.8,79025.73034793076
06,2021-01-04,21 day ahead inc case,2021-01-25,quantile,0.85,88727.9172736445
06,2021-01-04,21 day ahead inc case,2021-01-25,quantile,0.9,101991.36256262693
06,2021-01-04,21 day ahead inc case,2021-01-25,quantile,0.95,120654.93766547737
06,2021-01-04,21 day ahead inc case,2021-01-25,quantile,0.975,133017.96584311497
06,2021-01-04,21 day ahead inc case,2021-01-25,quantile,0.99,172391.61096996008
06,2021-01-04,22 day ahead inc case,2021-01-26,quantile,0.01,1292.9699015180615
06,2021-01-04,22 day ahead inc case,2021-01-26,quantile,0.025,2146.876286911634
06,2021-01-04,22 day ahead inc case,2021-01-26,quantile,0.05,3523.1292409613675
06,2021-01-04,22 day ahead inc case,2021-01-26,quantile,0.1,5901.319338831809
06,2021-01-04,22 day ahead inc case,2021-01-26,quantile,0.15,7981.109214354133
06,2021-01-04,22 day ahead inc case,2021-01-26,quantile,0.2,10116.025342559979
06,2021-01-04,22 day ahead inc case,2021-01-26,quantile,0.25,12622.422882504508
06,2021-01-04,22 day ahead inc case,2021-01-26,quantile,0.3,14922.92027945844
06,2021-01-04,22 day ahead inc case,2021-01-26,quantile,0.35,16923.32904871212
06,2021-01-04,22 day ahead inc case,2021-01-26,quantile,0.4,18964.712465884422
06,2021-01-04,22 day ahead inc case,2021-01-26,quantile,0.45,21439.086764447246
06,2021-01-04,22 day ahead inc case,2021-01-26,quantile,0.5,24266.549483694125
06,2021-01-04,22 day ahead inc case,2021-01-26,quantile,0.55,27244.19576688206
06,2021-01-04,22 day ahead inc case,2021-01-26,quantile,0.6,31223.48493486553
06,2021-01-04,22 day ahead inc case,2021-01-26,quantile,0.65,35735.77237905213
06,2021-01-04,22 day ahead inc case,2021-01-26,quantile,0.7,39843.09377223153
06,2021-01-04,22 day ahead inc case,2021-01-26,quantile,0.75,44677.383678534585
06,2021-01-04,22 day ahead inc case,2021-01-26,quantile,0.8,49348.98619839233
06,2021-01-04,22 day ahead inc case,2021-01-26,quantile,0.85,56784.42216662223
06,2021-01-04,22 day ahead inc case,2021-01-26,quantile,0.9,65959.35832936001
06,2021-01-04,22 day ahead inc case,2021-01-26,quantile,0.95,83538.07510979773
06,2021-01-04,22 day ahead inc case,2021-01-26,quantile,0.975,115204.4305592585
06,2021-01-04,22 day ahead inc case,2021-01-26,quantile,0.99,135362.94040836114
06,2021-01-04,23 day ahead inc case,2021-01-27,quantile,0.01,5.473137105240223
06,2021-01-04,23 day ahead inc case,2021-01-27,quantile,0.025,67.98280352863692
06,2021-01-04,23 day ahead inc case,2021-01-27,quantile,0.05,175.92412596883594
06,2021-01-04,23 day ahead inc case,2021-01-27,quantile,0.1,536.3648848792475
06,2021-01-04,23 day ahead inc case,2021-01-27,quantile,0.15,991.896430408202
06,2021-01-04,23 day ahead inc case,2021-01-27,quantile,0.2,1422.3319314225735
06,2021-01-04,23 day ahead inc case,2021-01-27,quantile,0.25,1942.9545295179337
06,2021-01-04,23 day ahead inc case,2021-01-27,quantile,0.3,2533.7218499104947
06,2021-01-04,23 day ahead inc case,2021-01-27,quantile,0.35,3233.726122125888
06,2021-01-04,23 day ahead inc case,2021-01-27,quantile,0.4,3901.7575618317537
06,2021-01-04,23 day ahead inc case,2021-01-27,quantile,0.45,4981.369446003754
06,2021-01-04,23 day ahead inc case,2021-01-27,quantile,0.5,6021.536157964618
06,2021-01-04,23 day ahead inc case,2021-01-27,quantile,0.55,7055.058780718809
06,2021-01-04,23 day ahead inc case,2021-01-27,quantile,0.6,8367.206142742532
06,2021-01-04,23 day ahead inc case,2021-01-27,quantile,0.65,9914.352206893624
06,2021-01-04,23 day ahead inc case,2021-01-27,quantile,0.7,11976.257058402407
06,2021-01-04,23 day ahead inc case,2021-01-27,quantile,0.75,13834.580210635893
06,2021-01-04,23 day ahead inc case,2021-01-27,quantile,0.8,16753.115290627375
06,2021-01-04,23 day ahead inc case,2021-01-27,quantile,0.85,20224.545448923658
06,2021-01-04,23 day ahead inc case,2021-01-27,quantile,0.9,24940.76058924388
06,2021-01-04,23 day ahead inc case,2021-01-27,quantile,0.95,35094.23715940122
06,2021-01-04,23 day ahead inc case,2021-01-27,quantile,0.975,46816.37768304538
06,2021-01-04,23 day ahead inc case,2021-01-27,quantile,0.99,60631.96502087621
06,2021-01-04,24 day ahead inc case,2021-01-28,quantile,0.01,8725.066596091698
06,2021-01-04,24 day ahead inc case,2021-01-28,quantile,0.025,12594.246873411927
06,2021-01-04,24 day ahead inc case,2021-01-28,quantile,0.05,19300.624879487423
06,2021-01-04,24 day ahead inc case,2021-01-28,quantile,0.1,26766.930598932602
06,2021-01-04,24 day ahead inc case,2021-01-28,quantile,0.15,33042.189753427534
06,2021-01-04,24 day ahead inc case,2021-01-28,quantile,0.2,38748.959624877505
06,2021-01-04,24 day ahead inc case,2021-01-28,quantile,0.25,43144.190194669296
06,2021-01-04,24 day ahead inc case,2021-01-28,quantile,0.3,48651.89207224616
06,2021-01-04,24 day ahead inc case,2021-01-28,quantile,0.35,53455.39489866249
06,2021-01-04,24 day ahead inc case,2021-01-28,quantile,0.4,59048.85319960589
06,2021-01-04,24 day ahead inc case,2021-01-28,quantile,0.45,64638.76743368171
06,2021-01-04,24 day ahead inc case,2021-01-28,quantile,0.5,70050.7198617479
06,2021-01-04,24 day ahead inc case,2021-01-28,quantile,0.55,75727.32612621592
06,2021-01-04,24 day ahead inc case,2021-01-28,quantile,0.6,81658.51799961596
06,2021-01-04,24 day ahead inc case,2021-01-28,quantile,0.65,88190.33396714767
06,2021-01-04,24 day ahead inc case,2021-01-28,quantile,0.7,96606.8589556046
06,2021-01-04,24 day ahead inc case,2021-01-28,quantile,0.75,108670.40480351688
06,2021-01-04,24 day ahead inc case,2021-01-28,quantile,0.8,123096.93483863802
06,2021-01-04,24 day ahead inc case,2021-01-28,quantile,0.85,139002.71909512556
06,2021-01-04,24 day ahead inc case,2021-01-28,quantile,0.9,158002.70262055285
06,2021-01-04,24 day ahead inc case,2021-01-28,quantile,0.95,188997.39398799549
06,2021-01-04,24 day ahead inc case,2021-01-28,quantile,0.975,219914.81893361523
06,2021-01-04,24 day ahead inc case,2021-01-28,quantile,0.99,267818.9414627161
06,2021-01-04,25 day ahead inc case,2021-01-29,quantile,0.01,7984.966178028876
06,2021-01-04,25 day ahead inc case,2021-01-29,quantile,0.025,11814.153488345375
06,2021-01-04,25 day ahead inc case,2021-01-29,quantile,0.05,16590.801660293764
06,2021-01-04,25 day ahead inc case,2021-01-29,quantile,0.1,22312.09032643342
06,2021-01-04,25 day ahead inc case,2021-01-29,quantile,0.15,27564.24037613909
06,2021-01-04,25 day ahead inc case,2021-01-29,quantile,0.2,32474.385490036464
06,2021-01-04,25 day ahead inc case,2021-01-29,quantile,0.25,37834.896237272136
06,2021-01-04,25 day ahead inc case,2021-01-29,quantile,0.3,43655.027952409575
06,2021-01-04,25 day ahead inc case,2021-01-29,quantile,0.35,47986.231956271105
06,2021-01-04,25 day ahead inc case,2021-01-29,quantile,0.4,52749.13276050998
06,2021-01-04,25 day ahead inc case,2021-01-29,quantile,0.45,57613.27997186404
06,2021-01-04,25 day ahead inc case,2021-01-29,quantile,0.5,62607.89821860303
06,2021-01-04,25 day ahead inc case,2021-01-29,quantile,0.55,66620.46722918744
06,2021-01-04,25 day ahead inc case,2021-01-29,quantile,0.6,72527.27951104118
06,2021-01-04,25 day ahead inc case,2021-01-29,quantile,0.65,79001.700664981
06,2021-01-04,25 day ahead inc case,2021-01-29,quantile,0.7,86786.04949178011
06,2021-01-04,25 day ahead inc case,2021-01-29,quantile,0.75,96279.7109423108
06,2021-01-04,25 day ahead inc case,2021-01-29,quantile,0.8,105786.12622863897
06,2021-01-04,25 day ahead inc case,2021-01-29,quantile,0.85,119221.9230053041
06,2021-01-04,25 day ahead inc case,2021-01-29,quantile,0.9,136747.18994754824
06,2021-01-04,25 day ahead inc case,2021-01-29,quantile,0.95,167343.0115304551
06,2021-01-04,25 day ahead inc case,2021-01-29,quantile,0.975,196968.89446873803
06,2021-01-04,25 day ahead inc case,2021-01-29,quantile,0.99,231538.41743474538
06,2021-01-04,26 day ahead inc case,2021-01-30,quantile,0.01,5745.240172463202
06,2021-01-04,26 day ahead inc case,2021-01-30,quantile,0.025,8537.455117267931
06,2021-01-04,26 day ahead inc case,2021-01-30,quantile,0.05,10433.991223575053
06,2021-01-04,26 day ahead inc case,2021-01-30,quantile,0.1,15123.319652394908
06,2021-01-04,26 day ahead inc case,2021-01-30,quantile,0.15,19339.171281347593
06,2021-01-04,26 day ahead inc case,2021-01-30,quantile,0.2,22174.990908556167
06,2021-01-04,26 day ahead inc case,2021-01-30,quantile,0.25,25160.168558433717
06,2021-01-04,26 day ahead inc case,2021-01-30,quantile,0.3,28520.485049302613
06,2021-01-04,26 day ahead inc case,2021-01-30,quantile,0.35,31972.13965509186
06,2021-01-04,26 day ahead inc case,2021-01-30,quantile,0.4,34780.750364329426
06,2021-01-04,26 day ahead inc case,2021-01-30,quantile,0.45,37794.55511537412
06,2021-01-04,26 day ahead inc case,2021-01-30,quantile,0.5,42079.433837738914
06,2021-01-04,26 day ahead inc case,2021-01-30,quantile,0.55,46952.885711470626
06,2021-01-04,26 day ahead inc case,2021-01-30,quantile,0.6,51778.53261816451
06,2021-01-04,26 day ahead inc case,2021-01-30,quantile,0.65,57947.92570366862
06,2021-01-04,26 day ahead inc case,2021-01-30,quantile,0.7,63329.77139290147
06,2021-01-04,26 day ahead inc case,2021-01-30,quantile,0.75,71072.8906277889
06,2021-01-04,26 day ahead inc case,2021-01-30,quantile,0.8,80380.74994547118
06,2021-01-04,26 day ahead inc case,2021-01-30,quantile,0.85,89328.11476553303
06,2021-01-04,26 day ahead inc case,2021-01-30,quantile,0.9,103710.27317921282
06,2021-01-04,26 day ahead inc case,2021-01-30,quantile,0.95,127302.65792861184
06,2021-01-04,26 day ahead inc case,2021-01-30,quantile,0.975,150340.8247072618
06,2021-01-04,26 day ahead inc case,2021-01-30,quantile,0.99,193146.75850288817
06,2021-01-04,27 day ahead inc case,2021-01-31,quantile,0.01,230.339023716487
06,2021-01-04,27 day ahead inc case,2021-01-31,quantile,0.025,691.6182522534813
06,2021-01-04,27 day ahead inc case,2021-01-31,quantile,0.05,1177.278932762424
06,2021-01-04,27 day ahead inc case,2021-01-31,quantile,0.1,2179.3712551651665
06,2021-01-04,27 day ahead inc case,2021-01-31,quantile,0.15,3518.8504815947463
06,2021-01-04,27 day ahead inc case,2021-01-31,quantile,0.2,4655.345411033801
06,2021-01-04,27 day ahead inc case,2021-01-31,quantile,0.25,5760.812743265973
06,2021-01-04,27 day ahead inc case,2021-01-31,quantile,0.3,6909.274895875648
06,2021-01-04,27 day ahead inc case,2021-01-31,quantile,0.35,8089.732736211259
06,2021-01-04,27 day ahead inc case,2021-01-31,quantile,0.4,9535.052104432507
06,2021-01-04,27 day ahead inc case,2021-01-31,quantile,0.45,11031.18000075845
06,2021-01-04,27 day ahead inc case,2021-01-31,quantile,0.5,12109.066146855192
06,2021-01-04,27 day ahead inc case,2021-01-31,quantile,0.55,14230.886106170954
06,2021-01-04,27 day ahead inc case,2021-01-31,quantile,0.6,16271.515301201283
06,2021-01-04,27 day ahead inc case,2021-01-31,quantile,0.65,18734.867371826076
06,2021-01-04,27 day ahead inc case,2021-01-31,quantile,0.7,21287.11084560864
06,2021-01-04,27 day ahead inc case,2021-01-31,quantile,0.75,24853.71215406674
06,2021-01-04,27 day ahead inc case,2021-01-31,quantile,0.8,29393.843261299662
06,2021-01-04,27 day ahead inc case,2021-01-31,quantile,0.85,33789.43548692324
06,2021-01-04,27 day ahead inc case,2021-01-31,quantile,0.9,40708.765225154144
06,2021-01-04,27 day ahead inc case,2021-01-31,quantile,0.95,52992.77232993338
06,2021-01-04,27 day ahead inc case,2021-01-31,quantile,0.975,63930.7548506523
06,2021-01-04,27 day ahead inc case,2021-01-31,quantile,0.99,99381.35417225723
06,2021-01-04,28 day ahead inc case,2021-02-01,quantile,0.01,5614.191289614531
06,2021-01-04,28 day ahead inc case,2021-02-01,quantile,0.025,7461.106359271447
06,2021-01-04,28 day ahead inc case,2021-02-01,quantile,0.05,10312.523030217733
06,2021-01-04,28 day ahead inc case,2021-02-01,quantile,0.1,15758.547678831985
06,2021-01-04,28 day ahead inc case,2021-02-01,quantile,0.15,19741.69950809402
06,2021-01-04,28 day ahead inc case,2021-02-01,quantile,0.2,23047.315849542425
06,2021-01-04,28 day ahead inc case,2021-02-01,quantile,0.25,26934.819201285864
06,2021-01-04,28 day ahead inc case,2021-02-01,quantile,0.3,30970.933706364303
06,2021-01-04,28 day ahead inc case,2021-02-01,quantile,0.35,34493.78724580113
06,2021-01-04,28 day ahead inc case,2021-02-01,quantile,0.4,38781.81000675463
06,2021-01-04,28 day ahead inc case,2021-02-01,quantile,0.45,42672.724708056325
06,2021-01-04,28 day ahead inc case,2021-02-01,quantile,0.5,46798.946895028756
06,2021-01-04,28 day ahead inc case,2021-02-01,quantile,0.55,52262.107458072824
06,2021-01-04,28 day ahead inc case,2021-02-01,quantile,0.6,57321.33580959043
06,2021-01-04,28 day ahead inc case,2021-02-01,quantile,0.65,64778.51418679206
06,2021-01-04,28 day ahead inc case,2021-02-01,quantile,0.7,72616.45077718016
06,2021-01-04,28 day ahead inc case,2021-02-01,quantile,0.75,81362.7691168387
06,2021-01-04,28 day ahead inc case,2021-02-01,quantile,0.8,90844.78148306986
06,2021-01-04,28 day ahead inc case,2021-02-01,quantile,0.85,103018.98871411405
06,2021-01-04,28 day ahead inc case,2021-02-01,quantile,0.9,118991.87544337184
06,2021-01-04,28 day ahead inc case,2021-02-01,quantile,0.95,143807.2768373785
06,2021-01-04,28 day ahead inc case,2021-02-01,quantile,0.975,175400.6389685021
06,2021-01-04,28 day ahead inc case,2021-02-01,quantile,0.99,206924.797802598
