location,forecast_date,target,target_end_date,type,quantile,value
06,2021-05-24,1 day ahead inc hosp,2021-05-25,quantile,0.01,137.13855947435667
06,2021-05-24,1 day ahead inc hosp,2021-05-25,quantile,0.025,143.63087033880564
06,2021-05-24,1 day ahead inc hosp,2021-05-25,quantile,0.05,147.41710660049185
06,2021-05-24,1 day ahead inc hosp,2021-05-25,quantile,0.1,152.5883546820235
06,2021-05-24,1 day ahead inc hosp,2021-05-25,quantile,0.15,157.21170434175093
06,2021-05-24,1 day ahead inc hosp,2021-05-25,quantile,0.2,161.64024371014898
06,2021-05-24,1 day ahead inc hosp,2021-05-25,quantile,0.25,164.28207142670473
06,2021-05-24,1 day ahead inc hosp,2021-05-25,quantile,0.3,167.3036374868117
06,2021-05-24,1 day ahead inc hosp,2021-05-25,quantile,0.35,170.19570206218884
06,2021-05-24,1 day ahead inc hosp,2021-05-25,quantile,0.4,173.188333138313
06,2021-05-24,1 day ahead inc hosp,2021-05-25,quantile,0.45,175.9389925054941
06,2021-05-24,1 day ahead inc hosp,2021-05-25,quantile,0.5,178.70386402670457
06,2021-05-24,1 day ahead inc hosp,2021-05-25,quantile,0.55,181.75116012383742
06,2021-05-24,1 day ahead inc hosp,2021-05-25,quantile,0.6,184.47832391547453
06,2021-05-24,1 day ahead inc hosp,2021-05-25,quantile,0.65,187.28433883470083
06,2021-05-24,1 day ahead inc hosp,2021-05-25,quantile,0.7,190.75250387308625
06,2021-05-24,1 day ahead inc hosp,2021-05-25,quantile,0.75,194.42904033546463
06,2021-05-24,1 day ahead inc hosp,2021-05-25,quantile,0.8,197.44012377144648
06,2021-05-24,1 day ahead inc hosp,2021-05-25,quantile,0.85,201.15808451582078
06,2021-05-24,1 day ahead inc hosp,2021-05-25,quantile,0.9,208.968309382031
06,2021-05-24,1 day ahead inc hosp,2021-05-25,quantile,0.95,220.59954946737176
06,2021-05-24,1 day ahead inc hosp,2021-05-25,quantile,0.975,227.7820689713028
06,2021-05-24,1 day ahead inc hosp,2021-05-25,quantile,0.99,239.31454305388397
06,2021-05-24,2 day ahead inc hosp,2021-05-26,quantile,0.01,123.33369727409288
06,2021-05-24,2 day ahead inc hosp,2021-05-26,quantile,0.025,127.7396697345735
06,2021-05-24,2 day ahead inc hosp,2021-05-26,quantile,0.05,133.70989874895605
06,2021-05-24,2 day ahead inc hosp,2021-05-26,quantile,0.1,140.3248215027715
06,2021-05-24,2 day ahead inc hosp,2021-05-26,quantile,0.15,146.05404565130502
06,2021-05-24,2 day ahead inc hosp,2021-05-26,quantile,0.2,149.47900048201544
06,2021-05-24,2 day ahead inc hosp,2021-05-26,quantile,0.25,153.0783163592692
06,2021-05-24,2 day ahead inc hosp,2021-05-26,quantile,0.3,156.14400270293072
06,2021-05-24,2 day ahead inc hosp,2021-05-26,quantile,0.35,159.1030816094698
06,2021-05-24,2 day ahead inc hosp,2021-05-26,quantile,0.4,162.05378424110924
06,2021-05-24,2 day ahead inc hosp,2021-05-26,quantile,0.45,164.60061645141445
06,2021-05-24,2 day ahead inc hosp,2021-05-26,quantile,0.5,166.68250036824548
06,2021-05-24,2 day ahead inc hosp,2021-05-26,quantile,0.55,169.42719863268547
06,2021-05-24,2 day ahead inc hosp,2021-05-26,quantile,0.6,172.30743589919211
06,2021-05-24,2 day ahead inc hosp,2021-05-26,quantile,0.65,175.05095836688332
06,2021-05-24,2 day ahead inc hosp,2021-05-26,quantile,0.7,178.47172310069564
06,2021-05-24,2 day ahead inc hosp,2021-05-26,quantile,0.75,181.37230683853016
06,2021-05-24,2 day ahead inc hosp,2021-05-26,quantile,0.8,185.45179635830286
06,2021-05-24,2 day ahead inc hosp,2021-05-26,quantile,0.85,189.77569135258994
06,2021-05-24,2 day ahead inc hosp,2021-05-26,quantile,0.9,195.05872676236322
06,2021-05-24,2 day ahead inc hosp,2021-05-26,quantile,0.95,204.22516917750033
06,2021-05-24,2 day ahead inc hosp,2021-05-26,quantile,0.975,213.20313607237168
06,2021-05-24,2 day ahead inc hosp,2021-05-26,quantile,0.99,223.841549407146
06,2021-05-24,3 day ahead inc hosp,2021-05-27,quantile,0.01,117.43857523822408
06,2021-05-24,3 day ahead inc hosp,2021-05-27,quantile,0.025,123.11837836692139
06,2021-05-24,3 day ahead inc hosp,2021-05-27,quantile,0.05,128.78255202005866
06,2021-05-24,3 day ahead inc hosp,2021-05-27,quantile,0.1,135.5298967440609
06,2021-05-24,3 day ahead inc hosp,2021-05-27,quantile,0.15,139.59413636444472
06,2021-05-24,3 day ahead inc hosp,2021-05-27,quantile,0.2,144.54914900557188
06,2021-05-24,3 day ahead inc hosp,2021-05-27,quantile,0.25,147.45359291249343
06,2021-05-24,3 day ahead inc hosp,2021-05-27,quantile,0.3,150.71037458513203
06,2021-05-24,3 day ahead inc hosp,2021-05-27,quantile,0.35,153.09962954322208
06,2021-05-24,3 day ahead inc hosp,2021-05-27,quantile,0.4,157.20825745240077
06,2021-05-24,3 day ahead inc hosp,2021-05-27,quantile,0.45,159.81279490476373
06,2021-05-24,3 day ahead inc hosp,2021-05-27,quantile,0.5,162.49796615325724
06,2021-05-24,3 day ahead inc hosp,2021-05-27,quantile,0.55,165.25179312276197
06,2021-05-24,3 day ahead inc hosp,2021-05-27,quantile,0.6,168.0608699737623
06,2021-05-24,3 day ahead inc hosp,2021-05-27,quantile,0.65,171.23043385357022
06,2021-05-24,3 day ahead inc hosp,2021-05-27,quantile,0.7,174.28014253720127
06,2021-05-24,3 day ahead inc hosp,2021-05-27,quantile,0.75,177.36974722880257
06,2021-05-24,3 day ahead inc hosp,2021-05-27,quantile,0.8,181.3635873183526
06,2021-05-24,3 day ahead inc hosp,2021-05-27,quantile,0.85,187.45277374961594
06,2021-05-24,3 day ahead inc hosp,2021-05-27,quantile,0.9,194.64979339733262
06,2021-05-24,3 day ahead inc hosp,2021-05-27,quantile,0.95,203.41970011518836
06,2021-05-24,3 day ahead inc hosp,2021-05-27,quantile,0.975,212.02911987140868
06,2021-05-24,3 day ahead inc hosp,2021-05-27,quantile,0.99,226.7421239959859
06,2021-05-24,4 day ahead inc hosp,2021-05-28,quantile,0.01,118.03995188132554
06,2021-05-24,4 day ahead inc hosp,2021-05-28,quantile,0.025,124.75028674084744
06,2021-05-24,4 day ahead inc hosp,2021-05-28,quantile,0.05,131.82331104276065
06,2021-05-24,4 day ahead inc hosp,2021-05-28,quantile,0.1,139.5437197905188
06,2021-05-24,4 day ahead inc hosp,2021-05-28,quantile,0.15,144.97631149742253
06,2021-05-24,4 day ahead inc hosp,2021-05-28,quantile,0.2,149.39086189719805
06,2021-05-24,4 day ahead inc hosp,2021-05-28,quantile,0.25,153.12447315328473
06,2021-05-24,4 day ahead inc hosp,2021-05-28,quantile,0.3,156.81976414838536
06,2021-05-24,4 day ahead inc hosp,2021-05-28,quantile,0.35,160.2548766906024
06,2021-05-24,4 day ahead inc hosp,2021-05-28,quantile,0.4,163.44769378895583
06,2021-05-24,4 day ahead inc hosp,2021-05-28,quantile,0.45,166.0841206213449
06,2021-05-24,4 day ahead inc hosp,2021-05-28,quantile,0.5,168.9825918888225
06,2021-05-24,4 day ahead inc hosp,2021-05-28,quantile,0.55,172.81057109379586
06,2021-05-24,4 day ahead inc hosp,2021-05-28,quantile,0.6,176.57596622973037
06,2021-05-24,4 day ahead inc hosp,2021-05-28,quantile,0.65,179.68194300050433
06,2021-05-24,4 day ahead inc hosp,2021-05-28,quantile,0.7,182.24117299922122
06,2021-05-24,4 day ahead inc hosp,2021-05-28,quantile,0.75,185.7339982460758
06,2021-05-24,4 day ahead inc hosp,2021-05-28,quantile,0.8,190.56819444856743
06,2021-05-24,4 day ahead inc hosp,2021-05-28,quantile,0.85,196.3383520699655
06,2021-05-24,4 day ahead inc hosp,2021-05-28,quantile,0.9,203.5708655691278
06,2021-05-24,4 day ahead inc hosp,2021-05-28,quantile,0.95,216.15573664434086
06,2021-05-24,4 day ahead inc hosp,2021-05-28,quantile,0.975,225.3881276201122
06,2021-05-24,4 day ahead inc hosp,2021-05-28,quantile,0.99,232.2798836614456
06,2021-05-24,5 day ahead inc hosp,2021-05-29,quantile,0.01,101.86780029258514
06,2021-05-24,5 day ahead inc hosp,2021-05-29,quantile,0.025,106.24023389473992
06,2021-05-24,5 day ahead inc hosp,2021-05-29,quantile,0.05,112.71237442700895
06,2021-05-24,5 day ahead inc hosp,2021-05-29,quantile,0.1,119.59834095051728
06,2021-05-24,5 day ahead inc hosp,2021-05-29,quantile,0.15,124.47896009244361
06,2021-05-24,5 day ahead inc hosp,2021-05-29,quantile,0.2,128.74847922448632
06,2021-05-24,5 day ahead inc hosp,2021-05-29,quantile,0.25,132.33538898654226
06,2021-05-24,5 day ahead inc hosp,2021-05-29,quantile,0.3,135.59181944228473
06,2021-05-24,5 day ahead inc hosp,2021-05-29,quantile,0.35,138.56741232358291
06,2021-05-24,5 day ahead inc hosp,2021-05-29,quantile,0.4,141.14175910759786
06,2021-05-24,5 day ahead inc hosp,2021-05-29,quantile,0.45,144.32691019992993
06,2021-05-24,5 day ahead inc hosp,2021-05-29,quantile,0.5,147.22646210125072
06,2021-05-24,5 day ahead inc hosp,2021-05-29,quantile,0.55,151.03055549280168
06,2021-05-24,5 day ahead inc hosp,2021-05-29,quantile,0.6,154.20293553795688
06,2021-05-24,5 day ahead inc hosp,2021-05-29,quantile,0.65,157.70891231910264
06,2021-05-24,5 day ahead inc hosp,2021-05-29,quantile,0.7,161.8280473031314
06,2021-05-24,5 day ahead inc hosp,2021-05-29,quantile,0.75,165.73591267940287
06,2021-05-24,5 day ahead inc hosp,2021-05-29,quantile,0.8,169.78140181508854
06,2021-05-24,5 day ahead inc hosp,2021-05-29,quantile,0.85,174.65390514590746
06,2021-05-24,5 day ahead inc hosp,2021-05-29,quantile,0.9,180.32878430750483
06,2021-05-24,5 day ahead inc hosp,2021-05-29,quantile,0.95,189.40555331769005
06,2021-05-24,5 day ahead inc hosp,2021-05-29,quantile,0.975,198.82468520633415
06,2021-05-24,5 day ahead inc hosp,2021-05-29,quantile,0.99,209.62768533867205
06,2021-05-24,6 day ahead inc hosp,2021-05-30,quantile,0.01,92.02124720281427
06,2021-05-24,6 day ahead inc hosp,2021-05-30,quantile,0.025,99.34521097597735
06,2021-05-24,6 day ahead inc hosp,2021-05-30,quantile,0.05,105.63366902579546
06,2021-05-24,6 day ahead inc hosp,2021-05-30,quantile,0.1,113.94396865197383
06,2021-05-24,6 day ahead inc hosp,2021-05-30,quantile,0.15,119.15156154889854
06,2021-05-24,6 day ahead inc hosp,2021-05-30,quantile,0.2,123.65975798039126
06,2021-05-24,6 day ahead inc hosp,2021-05-30,quantile,0.25,127.21499636494616
06,2021-05-24,6 day ahead inc hosp,2021-05-30,quantile,0.3,130.60782255199905
06,2021-05-24,6 day ahead inc hosp,2021-05-30,quantile,0.35,133.757836578773
06,2021-05-24,6 day ahead inc hosp,2021-05-30,quantile,0.4,136.87317842221455
06,2021-05-24,6 day ahead inc hosp,2021-05-30,quantile,0.45,140.46684812414114
06,2021-05-24,6 day ahead inc hosp,2021-05-30,quantile,0.5,143.80630312971925
06,2021-05-24,6 day ahead inc hosp,2021-05-30,quantile,0.55,147.3590258439203
06,2021-05-24,6 day ahead inc hosp,2021-05-30,quantile,0.6,150.3014003310562
06,2021-05-24,6 day ahead inc hosp,2021-05-30,quantile,0.65,154.56780548826816
06,2021-05-24,6 day ahead inc hosp,2021-05-30,quantile,0.7,158.23324416964184
06,2021-05-24,6 day ahead inc hosp,2021-05-30,quantile,0.75,160.99342628083454
06,2021-05-24,6 day ahead inc hosp,2021-05-30,quantile,0.8,165.60985860705267
06,2021-05-24,6 day ahead inc hosp,2021-05-30,quantile,0.85,170.52848635382583
06,2021-05-24,6 day ahead inc hosp,2021-05-30,quantile,0.9,177.06107955365437
06,2021-05-24,6 day ahead inc hosp,2021-05-30,quantile,0.95,187.65981577738646
06,2021-05-24,6 day ahead inc hosp,2021-05-30,quantile,0.975,197.37864932816274
06,2021-05-24,6 day ahead inc hosp,2021-05-30,quantile,0.99,205.62295391170102
06,2021-05-24,7 day ahead inc hosp,2021-05-31,quantile,0.01,106.23562656296232
06,2021-05-24,7 day ahead inc hosp,2021-05-31,quantile,0.025,119.37167450662767
06,2021-05-24,7 day ahead inc hosp,2021-05-31,quantile,0.05,128.05545877887587
06,2021-05-24,7 day ahead inc hosp,2021-05-31,quantile,0.1,137.60905488670227
06,2021-05-24,7 day ahead inc hosp,2021-05-31,quantile,0.15,143.72640464914483
06,2021-05-24,7 day ahead inc hosp,2021-05-31,quantile,0.2,148.86993719339492
06,2021-05-24,7 day ahead inc hosp,2021-05-31,quantile,0.25,152.05569931138288
06,2021-05-24,7 day ahead inc hosp,2021-05-31,quantile,0.3,156.23206481815478
06,2021-05-24,7 day ahead inc hosp,2021-05-31,quantile,0.35,160.20088202251674
06,2021-05-24,7 day ahead inc hosp,2021-05-31,quantile,0.4,164.8257593587295
06,2021-05-24,7 day ahead inc hosp,2021-05-31,quantile,0.45,168.29724854687757
06,2021-05-24,7 day ahead inc hosp,2021-05-31,quantile,0.5,171.7546284060626
06,2021-05-24,7 day ahead inc hosp,2021-05-31,quantile,0.55,175.2259131698774
06,2021-05-24,7 day ahead inc hosp,2021-05-31,quantile,0.6,179.06091477610173
06,2021-05-24,7 day ahead inc hosp,2021-05-31,quantile,0.65,183.1769703552807
06,2021-05-24,7 day ahead inc hosp,2021-05-31,quantile,0.7,187.47968490017058
06,2021-05-24,7 day ahead inc hosp,2021-05-31,quantile,0.75,192.91091933958492
06,2021-05-24,7 day ahead inc hosp,2021-05-31,quantile,0.8,198.25107157798308
06,2021-05-24,7 day ahead inc hosp,2021-05-31,quantile,0.85,205.626939726778
06,2021-05-24,7 day ahead inc hosp,2021-05-31,quantile,0.9,213.1935254117683
06,2021-05-24,7 day ahead inc hosp,2021-05-31,quantile,0.95,227.81168882846188
06,2021-05-24,7 day ahead inc hosp,2021-05-31,quantile,0.975,239.9004047815005
06,2021-05-24,7 day ahead inc hosp,2021-05-31,quantile,0.99,260.3654945600416
06,2021-05-24,8 day ahead inc hosp,2021-06-01,quantile,0.01,101.20472752064943
06,2021-05-24,8 day ahead inc hosp,2021-06-01,quantile,0.025,111.3108472619116
06,2021-05-24,8 day ahead inc hosp,2021-06-01,quantile,0.05,120.52891327968855
06,2021-05-24,8 day ahead inc hosp,2021-06-01,quantile,0.1,131.51063551481138
06,2021-05-24,8 day ahead inc hosp,2021-06-01,quantile,0.15,139.03486060554786
06,2021-05-24,8 day ahead inc hosp,2021-06-01,quantile,0.2,144.67219037050464
06,2021-05-24,8 day ahead inc hosp,2021-06-01,quantile,0.25,149.7846213504872
06,2021-05-24,8 day ahead inc hosp,2021-06-01,quantile,0.3,154.1204055877624
06,2021-05-24,8 day ahead inc hosp,2021-06-01,quantile,0.35,158.20878506757407
06,2021-05-24,8 day ahead inc hosp,2021-06-01,quantile,0.4,162.48859015156808
06,2021-05-24,8 day ahead inc hosp,2021-06-01,quantile,0.45,167.4428706269894
06,2021-05-24,8 day ahead inc hosp,2021-06-01,quantile,0.5,170.83110999121666
06,2021-05-24,8 day ahead inc hosp,2021-06-01,quantile,0.55,174.84062721401824
06,2021-05-24,8 day ahead inc hosp,2021-06-01,quantile,0.6,179.43444600460256
06,2021-05-24,8 day ahead inc hosp,2021-06-01,quantile,0.65,183.75890590611505
06,2021-05-24,8 day ahead inc hosp,2021-06-01,quantile,0.7,188.59596941877646
06,2021-05-24,8 day ahead inc hosp,2021-06-01,quantile,0.75,195.3614107026779
06,2021-05-24,8 day ahead inc hosp,2021-06-01,quantile,0.8,203.1316043691549
06,2021-05-24,8 day ahead inc hosp,2021-06-01,quantile,0.85,210.3855213477822
06,2021-05-24,8 day ahead inc hosp,2021-06-01,quantile,0.9,221.7778936391456
06,2021-05-24,8 day ahead inc hosp,2021-06-01,quantile,0.95,239.61740531501732
06,2021-05-24,8 day ahead inc hosp,2021-06-01,quantile,0.975,257.72483369076565
06,2021-05-24,8 day ahead inc hosp,2021-06-01,quantile,0.99,275.0702192257686
06,2021-05-24,9 day ahead inc hosp,2021-06-02,quantile,0.01,80.893377731231
06,2021-05-24,9 day ahead inc hosp,2021-06-02,quantile,0.025,92.67686599389856
06,2021-05-24,9 day ahead inc hosp,2021-06-02,quantile,0.05,100.92490759549935
06,2021-05-24,9 day ahead inc hosp,2021-06-02,quantile,0.1,111.57267166892906
06,2021-05-24,9 day ahead inc hosp,2021-06-02,quantile,0.15,116.92905283654419
06,2021-05-24,9 day ahead inc hosp,2021-06-02,quantile,0.2,121.89465409634391
06,2021-05-24,9 day ahead inc hosp,2021-06-02,quantile,0.25,126.85682126587999
06,2021-05-24,9 day ahead inc hosp,2021-06-02,quantile,0.3,131.355823661638
06,2021-05-24,9 day ahead inc hosp,2021-06-02,quantile,0.35,134.93222074328492
06,2021-05-24,9 day ahead inc hosp,2021-06-02,quantile,0.4,139.44024910043024
06,2021-05-24,9 day ahead inc hosp,2021-06-02,quantile,0.45,144.6101608620501
06,2021-05-24,9 day ahead inc hosp,2021-06-02,quantile,0.5,149.029043176985
06,2021-05-24,9 day ahead inc hosp,2021-06-02,quantile,0.55,152.79053359473247
06,2021-05-24,9 day ahead inc hosp,2021-06-02,quantile,0.6,157.6003731742145
06,2021-05-24,9 day ahead inc hosp,2021-06-02,quantile,0.65,162.75583159681824
06,2021-05-24,9 day ahead inc hosp,2021-06-02,quantile,0.7,167.88369397476316
06,2021-05-24,9 day ahead inc hosp,2021-06-02,quantile,0.75,172.66061263523892
06,2021-05-24,9 day ahead inc hosp,2021-06-02,quantile,0.8,178.94749347142758
06,2021-05-24,9 day ahead inc hosp,2021-06-02,quantile,0.85,186.40933122451523
06,2021-05-24,9 day ahead inc hosp,2021-06-02,quantile,0.9,200.09305210850735
06,2021-05-24,9 day ahead inc hosp,2021-06-02,quantile,0.95,212.316570923959
06,2021-05-24,9 day ahead inc hosp,2021-06-02,quantile,0.975,230.5266141650999
06,2021-05-24,9 day ahead inc hosp,2021-06-02,quantile,0.99,245.11609545287277
06,2021-05-24,10 day ahead inc hosp,2021-06-03,quantile,0.01,76.79057372263091
06,2021-05-24,10 day ahead inc hosp,2021-06-03,quantile,0.025,90.15066273827468
06,2021-05-24,10 day ahead inc hosp,2021-06-03,quantile,0.05,98.5717771944972
06,2021-05-24,10 day ahead inc hosp,2021-06-03,quantile,0.1,107.17814889833959
06,2021-05-24,10 day ahead inc hosp,2021-06-03,quantile,0.15,114.16354505235856
06,2021-05-24,10 day ahead inc hosp,2021-06-03,quantile,0.2,118.65271955358209
06,2021-05-24,10 day ahead inc hosp,2021-06-03,quantile,0.25,123.08509717508993
06,2021-05-24,10 day ahead inc hosp,2021-06-03,quantile,0.3,128.24389211959613
06,2021-05-24,10 day ahead inc hosp,2021-06-03,quantile,0.35,132.76561208255774
06,2021-05-24,10 day ahead inc hosp,2021-06-03,quantile,0.4,137.2235210531705
06,2021-05-24,10 day ahead inc hosp,2021-06-03,quantile,0.45,142.30379643060974
06,2021-05-24,10 day ahead inc hosp,2021-06-03,quantile,0.5,145.83105768778256
06,2021-05-24,10 day ahead inc hosp,2021-06-03,quantile,0.55,150.38929390425804
06,2021-05-24,10 day ahead inc hosp,2021-06-03,quantile,0.6,154.54685208465503
06,2021-05-24,10 day ahead inc hosp,2021-06-03,quantile,0.65,161.13358858158514
06,2021-05-24,10 day ahead inc hosp,2021-06-03,quantile,0.7,166.35914948484765
06,2021-05-24,10 day ahead inc hosp,2021-06-03,quantile,0.75,171.96432962385398
06,2021-05-24,10 day ahead inc hosp,2021-06-03,quantile,0.8,179.0011502044227
06,2021-05-24,10 day ahead inc hosp,2021-06-03,quantile,0.85,188.18749962396285
06,2021-05-24,10 day ahead inc hosp,2021-06-03,quantile,0.9,200.6809121388285
06,2021-05-24,10 day ahead inc hosp,2021-06-03,quantile,0.95,216.10217981476
06,2021-05-24,10 day ahead inc hosp,2021-06-03,quantile,0.975,230.6426097078254
06,2021-05-24,10 day ahead inc hosp,2021-06-03,quantile,0.99,246.83981397437876
06,2021-05-24,11 day ahead inc hosp,2021-06-04,quantile,0.01,87.98541559848627
06,2021-05-24,11 day ahead inc hosp,2021-06-04,quantile,0.025,95.08032794653306
06,2021-05-24,11 day ahead inc hosp,2021-06-04,quantile,0.05,106.4299634533057
06,2021-05-24,11 day ahead inc hosp,2021-06-04,quantile,0.1,116.7533368195284
06,2021-05-24,11 day ahead inc hosp,2021-06-04,quantile,0.15,126.44729446708673
06,2021-05-24,11 day ahead inc hosp,2021-06-04,quantile,0.2,132.60347458858018
06,2021-05-24,11 day ahead inc hosp,2021-06-04,quantile,0.25,139.3455134197953
06,2021-05-24,11 day ahead inc hosp,2021-06-04,quantile,0.3,144.62591479857204
06,2021-05-24,11 day ahead inc hosp,2021-06-04,quantile,0.35,149.4996291320279
06,2021-05-24,11 day ahead inc hosp,2021-06-04,quantile,0.4,155.13635364117073
06,2021-05-24,11 day ahead inc hosp,2021-06-04,quantile,0.45,159.7875657629781
06,2021-05-24,11 day ahead inc hosp,2021-06-04,quantile,0.5,164.38956919665665
06,2021-05-24,11 day ahead inc hosp,2021-06-04,quantile,0.55,169.01646418414984
06,2021-05-24,11 day ahead inc hosp,2021-06-04,quantile,0.6,173.7959572254016
06,2021-05-24,11 day ahead inc hosp,2021-06-04,quantile,0.65,178.42921465409566
06,2021-05-24,11 day ahead inc hosp,2021-06-04,quantile,0.7,185.31686182029853
06,2021-05-24,11 day ahead inc hosp,2021-06-04,quantile,0.75,194.09245916918098
06,2021-05-24,11 day ahead inc hosp,2021-06-04,quantile,0.8,200.7242827563324
06,2021-05-24,11 day ahead inc hosp,2021-06-04,quantile,0.85,209.5301389081996
06,2021-05-24,11 day ahead inc hosp,2021-06-04,quantile,0.9,218.47696430566552
06,2021-05-24,11 day ahead inc hosp,2021-06-04,quantile,0.95,240.55434854192623
06,2021-05-24,11 day ahead inc hosp,2021-06-04,quantile,0.975,256.8238050027813
06,2021-05-24,11 day ahead inc hosp,2021-06-04,quantile,0.99,276.3195764848004
06,2021-05-24,12 day ahead inc hosp,2021-06-05,quantile,0.01,61.71843511020241
06,2021-05-24,12 day ahead inc hosp,2021-06-05,quantile,0.025,73.59510316641348
06,2021-05-24,12 day ahead inc hosp,2021-06-05,quantile,0.05,83.89921356248502
06,2021-05-24,12 day ahead inc hosp,2021-06-05,quantile,0.1,95.3442800184139
06,2021-05-24,12 day ahead inc hosp,2021-06-05,quantile,0.15,101.7747880578609
