location,forecast_date,target,target_end_date,type,quantile,value
06,2021-05-24,12 day ahead inc hosp,2021-06-05,quantile,0.2,107.5109147351293
06,2021-05-24,12 day ahead inc hosp,2021-06-05,quantile,0.25,112.38664421527031
06,2021-05-24,12 day ahead inc hosp,2021-06-05,quantile,0.3,117.29145950007137
06,2021-05-24,12 day ahead inc hosp,2021-06-05,quantile,0.35,122.08463464637641
06,2021-05-24,12 day ahead inc hosp,2021-06-05,quantile,0.4,126.72674556475943
06,2021-05-24,12 day ahead inc hosp,2021-06-05,quantile,0.45,130.95939167952722
06,2021-05-24,12 day ahead inc hosp,2021-06-05,quantile,0.5,135.79252033306415
06,2021-05-24,12 day ahead inc hosp,2021-06-05,quantile,0.55,141.3035531517761
06,2021-05-24,12 day ahead inc hosp,2021-06-05,quantile,0.6,145.40916896339596
06,2021-05-24,12 day ahead inc hosp,2021-06-05,quantile,0.65,151.35520773855748
06,2021-05-24,12 day ahead inc hosp,2021-06-05,quantile,0.7,158.84791264918158
06,2021-05-24,12 day ahead inc hosp,2021-06-05,quantile,0.75,165.79662200594197
06,2021-05-24,12 day ahead inc hosp,2021-06-05,quantile,0.8,172.45179050940396
06,2021-05-24,12 day ahead inc hosp,2021-06-05,quantile,0.85,181.64380319599323
06,2021-05-24,12 day ahead inc hosp,2021-06-05,quantile,0.9,192.8699735554295
06,2021-05-24,12 day ahead inc hosp,2021-06-05,quantile,0.95,212.6958010364034
06,2021-05-24,12 day ahead inc hosp,2021-06-05,quantile,0.975,227.87262853008835
06,2021-05-24,12 day ahead inc hosp,2021-06-05,quantile,0.99,245.47661121979567
06,2021-05-24,13 day ahead inc hosp,2021-06-06,quantile,0.01,58.18936917498497
06,2021-05-24,13 day ahead inc hosp,2021-06-06,quantile,0.025,65.68044130492504
06,2021-05-24,13 day ahead inc hosp,2021-06-06,quantile,0.05,74.77507088577106
06,2021-05-24,13 day ahead inc hosp,2021-06-06,quantile,0.1,85.49895708521674
06,2021-05-24,13 day ahead inc hosp,2021-06-06,quantile,0.15,91.77262438664441
06,2021-05-24,13 day ahead inc hosp,2021-06-06,quantile,0.2,96.80365063781201
06,2021-05-24,13 day ahead inc hosp,2021-06-06,quantile,0.25,101.66634625074448
06,2021-05-24,13 day ahead inc hosp,2021-06-06,quantile,0.3,107.02463736322458
06,2021-05-24,13 day ahead inc hosp,2021-06-06,quantile,0.35,110.91079381196295
06,2021-05-24,13 day ahead inc hosp,2021-06-06,quantile,0.4,114.38935319446882
06,2021-05-24,13 day ahead inc hosp,2021-06-06,quantile,0.45,119.16819008796034
06,2021-05-24,13 day ahead inc hosp,2021-06-06,quantile,0.5,123.96606521339483
06,2021-05-24,13 day ahead inc hosp,2021-06-06,quantile,0.55,128.95107261929562
06,2021-05-24,13 day ahead inc hosp,2021-06-06,quantile,0.6,133.97569088014683
06,2021-05-24,13 day ahead inc hosp,2021-06-06,quantile,0.65,138.41438967967673
06,2021-05-24,13 day ahead inc hosp,2021-06-06,quantile,0.7,144.58667895145283
06,2021-05-24,13 day ahead inc hosp,2021-06-06,quantile,0.75,151.25392562133175
06,2021-05-24,13 day ahead inc hosp,2021-06-06,quantile,0.8,159.1779342277367
06,2021-05-24,13 day ahead inc hosp,2021-06-06,quantile,0.85,167.34699416423052
06,2021-05-24,13 day ahead inc hosp,2021-06-06,quantile,0.9,180.35833097428562
06,2021-05-24,13 day ahead inc hosp,2021-06-06,quantile,0.95,198.9094358679932
06,2021-05-24,13 day ahead inc hosp,2021-06-06,quantile,0.975,218.86448571087493
06,2021-05-24,13 day ahead inc hosp,2021-06-06,quantile,0.99,231.04098789229192
06,2021-05-24,14 day ahead inc hosp,2021-06-07,quantile,0.01,73.8199146946469
06,2021-05-24,14 day ahead inc hosp,2021-06-07,quantile,0.025,84.3854176965619
06,2021-05-24,14 day ahead inc hosp,2021-06-07,quantile,0.05,93.15109598151977
06,2021-05-24,14 day ahead inc hosp,2021-06-07,quantile,0.1,105.24552456442825
06,2021-05-24,14 day ahead inc hosp,2021-06-07,quantile,0.15,112.84408037432969
06,2021-05-24,14 day ahead inc hosp,2021-06-07,quantile,0.2,120.91165212570209
06,2021-05-24,14 day ahead inc hosp,2021-06-07,quantile,0.25,125.99877505948693
06,2021-05-24,14 day ahead inc hosp,2021-06-07,quantile,0.3,132.48363688932068
06,2021-05-24,14 day ahead inc hosp,2021-06-07,quantile,0.35,137.06297872620723
06,2021-05-24,14 day ahead inc hosp,2021-06-07,quantile,0.4,143.35142661312352
06,2021-05-24,14 day ahead inc hosp,2021-06-07,quantile,0.45,148.97938394254874
06,2021-05-24,14 day ahead inc hosp,2021-06-07,quantile,0.5,154.28360378732654
06,2021-05-24,14 day ahead inc hosp,2021-06-07,quantile,0.55,159.7573363976553
06,2021-05-24,14 day ahead inc hosp,2021-06-07,quantile,0.6,166.4068776686147
06,2021-05-24,14 day ahead inc hosp,2021-06-07,quantile,0.65,172.8327751531395
06,2021-05-24,14 day ahead inc hosp,2021-06-07,quantile,0.7,180.5936531764813
06,2021-05-24,14 day ahead inc hosp,2021-06-07,quantile,0.75,188.75702462552243
06,2021-05-24,14 day ahead inc hosp,2021-06-07,quantile,0.8,197.2533425910072
06,2021-05-24,14 day ahead inc hosp,2021-06-07,quantile,0.85,208.37287928120386
06,2021-05-24,14 day ahead inc hosp,2021-06-07,quantile,0.9,225.40020412651197
06,2021-05-24,14 day ahead inc hosp,2021-06-07,quantile,0.95,247.36497998782798
06,2021-05-24,14 day ahead inc hosp,2021-06-07,quantile,0.975,275.79942762011547
06,2021-05-24,14 day ahead inc hosp,2021-06-07,quantile,0.99,302.90489541259706
06,2021-05-24,15 day ahead inc hosp,2021-06-08,quantile,0.01,68.25274488664412
06,2021-05-24,15 day ahead inc hosp,2021-06-08,quantile,0.025,76.43592438681107
06,2021-05-24,15 day ahead inc hosp,2021-06-08,quantile,0.05,89.48875130510349
06,2021-05-24,15 day ahead inc hosp,2021-06-08,quantile,0.1,101.1277293008723
06,2021-05-24,15 day ahead inc hosp,2021-06-08,quantile,0.15,110.60347714861018
06,2021-05-24,15 day ahead inc hosp,2021-06-08,quantile,0.2,117.67486067093019
06,2021-05-24,15 day ahead inc hosp,2021-06-08,quantile,0.25,124.84367658723997
06,2021-05-24,15 day ahead inc hosp,2021-06-08,quantile,0.3,132.08725869508507
06,2021-05-24,15 day ahead inc hosp,2021-06-08,quantile,0.35,137.87467807385144
06,2021-05-24,15 day ahead inc hosp,2021-06-08,quantile,0.4,143.48311399725083
06,2021-05-24,15 day ahead inc hosp,2021-06-08,quantile,0.45,148.7619489050939
06,2021-05-24,15 day ahead inc hosp,2021-06-08,quantile,0.5,155.56104104103832
06,2021-05-24,15 day ahead inc hosp,2021-06-08,quantile,0.55,162.6495230437755
06,2021-05-24,15 day ahead inc hosp,2021-06-08,quantile,0.6,169.10291882724147
06,2021-05-24,15 day ahead inc hosp,2021-06-08,quantile,0.65,175.96057487323807
06,2021-05-24,15 day ahead inc hosp,2021-06-08,quantile,0.7,185.71899505863644
06,2021-05-24,15 day ahead inc hosp,2021-06-08,quantile,0.75,194.66569894540245
06,2021-05-24,15 day ahead inc hosp,2021-06-08,quantile,0.8,204.35017589210713
06,2021-05-24,15 day ahead inc hosp,2021-06-08,quantile,0.85,213.48071213248173
06,2021-05-24,15 day ahead inc hosp,2021-06-08,quantile,0.9,234.31934233999547
06,2021-05-24,15 day ahead inc hosp,2021-06-08,quantile,0.95,267.0231222474506
06,2021-05-24,15 day ahead inc hosp,2021-06-08,quantile,0.975,291.00389908705637
06,2021-05-24,15 day ahead inc hosp,2021-06-08,quantile,0.99,324.42975708104666
06,2021-05-24,16 day ahead inc hosp,2021-06-09,quantile,0.01,56.03064079855995
06,2021-05-24,16 day ahead inc hosp,2021-06-09,quantile,0.025,66.68306427186461
06,2021-05-24,16 day ahead inc hosp,2021-06-09,quantile,0.05,76.01203605950474
06,2021-05-24,16 day ahead inc hosp,2021-06-09,quantile,0.1,85.48055749549737
06,2021-05-24,16 day ahead inc hosp,2021-06-09,quantile,0.15,96.34590340757408
06,2021-05-24,16 day ahead inc hosp,2021-06-09,quantile,0.2,104.16743124035496
06,2021-05-24,16 day ahead inc hosp,2021-06-09,quantile,0.25,111.93172472289001
06,2021-05-24,16 day ahead inc hosp,2021-06-09,quantile,0.3,118.23271469239138
06,2021-05-24,16 day ahead inc hosp,2021-06-09,quantile,0.35,122.25307074330642
06,2021-05-24,16 day ahead inc hosp,2021-06-09,quantile,0.4,128.88920182698803
06,2021-05-24,16 day ahead inc hosp,2021-06-09,quantile,0.45,134.3958521933622
06,2021-05-24,16 day ahead inc hosp,2021-06-09,quantile,0.5,140.94005895685157
06,2021-05-24,16 day ahead inc hosp,2021-06-09,quantile,0.55,147.19598863952908
06,2021-05-24,16 day ahead inc hosp,2021-06-09,quantile,0.6,152.69468344391268
06,2021-05-24,16 day ahead inc hosp,2021-06-09,quantile,0.65,159.90321137624125
06,2021-05-24,16 day ahead inc hosp,2021-06-09,quantile,0.7,168.2865056078967
06,2021-05-24,16 day ahead inc hosp,2021-06-09,quantile,0.75,177.66666168115327
06,2021-05-24,16 day ahead inc hosp,2021-06-09,quantile,0.8,187.22790744627162
06,2021-05-24,16 day ahead inc hosp,2021-06-09,quantile,0.85,204.77240809097086
06,2021-05-24,16 day ahead inc hosp,2021-06-09,quantile,0.9,222.46353563771228
06,2021-05-24,16 day ahead inc hosp,2021-06-09,quantile,0.95,250.84342663654317
06,2021-05-24,16 day ahead inc hosp,2021-06-09,quantile,0.975,277.6970647198151
06,2021-05-24,16 day ahead inc hosp,2021-06-09,quantile,0.99,310.5889246494054
06,2021-05-24,17 day ahead inc hosp,2021-06-10,quantile,0.01,51.08029526961231
06,2021-05-24,17 day ahead inc hosp,2021-06-10,quantile,0.025,59.442956938910044
06,2021-05-24,17 day ahead inc hosp,2021-06-10,quantile,0.05,69.50205843358586
06,2021-05-24,17 day ahead inc hosp,2021-06-10,quantile,0.1,82.95838727836758
06,2021-05-24,17 day ahead inc hosp,2021-06-10,quantile,0.15,93.13968173908245
06,2021-05-24,17 day ahead inc hosp,2021-06-10,quantile,0.2,100.29961452357527
06,2021-05-24,17 day ahead inc hosp,2021-06-10,quantile,0.25,105.83568283730114
06,2021-05-24,17 day ahead inc hosp,2021-06-10,quantile,0.3,112.17665776696741
06,2021-05-24,17 day ahead inc hosp,2021-06-10,quantile,0.35,118.70683260648023
06,2021-05-24,17 day ahead inc hosp,2021-06-10,quantile,0.4,125.05273731788324
06,2021-05-24,17 day ahead inc hosp,2021-06-10,quantile,0.45,130.8597020235335
06,2021-05-24,17 day ahead inc hosp,2021-06-10,quantile,0.5,136.36648524264504
06,2021-05-24,17 day ahead inc hosp,2021-06-10,quantile,0.55,142.77039531502308
06,2021-05-24,17 day ahead inc hosp,2021-06-10,quantile,0.6,150.1828811256233
06,2021-05-24,17 day ahead inc hosp,2021-06-10,quantile,0.65,156.89087520958364
06,2021-05-24,17 day ahead inc hosp,2021-06-10,quantile,0.7,166.1205731371418
06,2021-05-24,17 day ahead inc hosp,2021-06-10,quantile,0.75,175.45235141006074
06,2021-05-24,17 day ahead inc hosp,2021-06-10,quantile,0.8,186.6071114521286
06,2021-05-24,17 day ahead inc hosp,2021-06-10,quantile,0.85,202.81231757043506
06,2021-05-24,17 day ahead inc hosp,2021-06-10,quantile,0.9,220.74461426715342
06,2021-05-24,17 day ahead inc hosp,2021-06-10,quantile,0.95,248.19747504997122
06,2021-05-24,17 day ahead inc hosp,2021-06-10,quantile,0.975,274.254125382771
06,2021-05-24,17 day ahead inc hosp,2021-06-10,quantile,0.99,295.52670004708904
06,2021-05-24,18 day ahead inc hosp,2021-06-11,quantile,0.01,49.94345764498384
06,2021-05-24,18 day ahead inc hosp,2021-06-11,quantile,0.025,60.21129455129493
06,2021-05-24,18 day ahead inc hosp,2021-06-11,quantile,0.05,69.79197216379656
06,2021-05-24,18 day ahead inc hosp,2021-06-11,quantile,0.1,86.19302506991042
06,2021-05-24,18 day ahead inc hosp,2021-06-11,quantile,0.15,97.19491089532482
06,2021-05-24,18 day ahead inc hosp,2021-06-11,quantile,0.2,105.58522184269015
06,2021-05-24,18 day ahead inc hosp,2021-06-11,quantile,0.25,115.31334398200765
06,2021-05-24,18 day ahead inc hosp,2021-06-11,quantile,0.3,122.61900654670889
06,2021-05-24,18 day ahead inc hosp,2021-06-11,quantile,0.35,128.70977549941588
06,2021-05-24,18 day ahead inc hosp,2021-06-11,quantile,0.4,135.80240439388638
06,2021-05-24,18 day ahead inc hosp,2021-06-11,quantile,0.45,145.15791110605275
06,2021-05-24,18 day ahead inc hosp,2021-06-11,quantile,0.5,151.30446827372322
06,2021-05-24,18 day ahead inc hosp,2021-06-11,quantile,0.55,158.37898874061509
06,2021-05-24,18 day ahead inc hosp,2021-06-11,quantile,0.6,166.24781736539157
06,2021-05-24,18 day ahead inc hosp,2021-06-11,quantile,0.65,173.9820886910224
06,2021-05-24,18 day ahead inc hosp,2021-06-11,quantile,0.7,182.57402836879928
06,2021-05-24,18 day ahead inc hosp,2021-06-11,quantile,0.75,194.1037248038407
06,2021-05-24,18 day ahead inc hosp,2021-06-11,quantile,0.8,206.18240619085478
06,2021-05-24,18 day ahead inc hosp,2021-06-11,quantile,0.85,223.0596038315035
06,2021-05-24,18 day ahead inc hosp,2021-06-11,quantile,0.9,240.25074506695415
06,2021-05-24,18 day ahead inc hosp,2021-06-11,quantile,0.95,270.5398485502368
06,2021-05-24,18 day ahead inc hosp,2021-06-11,quantile,0.975,295.4199951767451
06,2021-05-24,18 day ahead inc hosp,2021-06-11,quantile,0.99,340.7706029311631
06,2021-05-24,19 day ahead inc hosp,2021-06-12,quantile,0.01,39.6903906928024
06,2021-05-24,19 day ahead inc hosp,2021-06-12,quantile,0.025,47.118797665515224
06,2021-05-24,19 day ahead inc hosp,2021-06-12,quantile,0.05,60.05643293060414
06,2021-05-24,19 day ahead inc hosp,2021-06-12,quantile,0.1,72.88737477768555
06,2021-05-24,19 day ahead inc hosp,2021-06-12,quantile,0.15,81.71879497524644
06,2021-05-24,19 day ahead inc hosp,2021-06-12,quantile,0.2,89.17530878525334
06,2021-05-24,19 day ahead inc hosp,2021-06-12,quantile,0.25,96.53339828111575
06,2021-05-24,19 day ahead inc hosp,2021-06-12,quantile,0.3,103.08754979173551
06,2021-05-24,19 day ahead inc hosp,2021-06-12,quantile,0.35,108.72354968839221
06,2021-05-24,19 day ahead inc hosp,2021-06-12,quantile,0.4,114.52824132205882
06,2021-05-24,19 day ahead inc hosp,2021-06-12,quantile,0.45,123.34699230304622
06,2021-05-24,19 day ahead inc hosp,2021-06-12,quantile,0.5,129.6653821650625
06,2021-05-24,19 day ahead inc hosp,2021-06-12,quantile,0.55,136.45042793873597
06,2021-05-24,19 day ahead inc hosp,2021-06-12,quantile,0.6,144.49872689803036
06,2021-05-24,19 day ahead inc hosp,2021-06-12,quantile,0.65,151.75596067586415
06,2021-05-24,19 day ahead inc hosp,2021-06-12,quantile,0.7,158.9269661102574
06,2021-05-24,19 day ahead inc hosp,2021-06-12,quantile,0.75,170.99077080286867
06,2021-05-24,19 day ahead inc hosp,2021-06-12,quantile,0.8,180.91407618952994
06,2021-05-24,19 day ahead inc hosp,2021-06-12,quantile,0.85,194.95405445422261
06,2021-05-24,19 day ahead inc hosp,2021-06-12,quantile,0.9,211.48755641983675
06,2021-05-24,19 day ahead inc hosp,2021-06-12,quantile,0.95,241.06111271485335
06,2021-05-24,19 day ahead inc hosp,2021-06-12,quantile,0.975,277.3229613193112
06,2021-05-24,19 day ahead inc hosp,2021-06-12,quantile,0.99,305.29761569785586
06,2021-05-24,20 day ahead inc hosp,2021-06-13,quantile,0.01,35.04145019585778
06,2021-05-24,20 day ahead inc hosp,2021-06-13,quantile,0.025,41.44243814841472
06,2021-05-24,20 day ahead inc hosp,2021-06-13,quantile,0.05,51.13151748773669
06,2021-05-24,20 day ahead inc hosp,2021-06-13,quantile,0.1,63.40449697211025
06,2021-05-24,20 day ahead inc hosp,2021-06-13,quantile,0.15,76.27358258156711
06,2021-05-24,20 day ahead inc hosp,2021-06-13,quantile,0.2,83.52502772782705
06,2021-05-24,20 day ahead inc hosp,2021-06-13,quantile,0.25,89.86836197212732
06,2021-05-24,20 day ahead inc hosp,2021-06-13,quantile,0.3,96.68730064410792
06,2021-05-24,20 day ahead inc hosp,2021-06-13,quantile,0.35,102.50174174598943
06,2021-05-24,20 day ahead inc hosp,2021-06-13,quantile,0.4,108.87090377864374
06,2021-05-24,20 day ahead inc hosp,2021-06-13,quantile,0.45,115.94327703421483
06,2021-05-24,20 day ahead inc hosp,2021-06-13,quantile,0.5,122.00915829683895
06,2021-05-24,20 day ahead inc hosp,2021-06-13,quantile,0.55,127.94589492898317
06,2021-05-24,20 day ahead inc hosp,2021-06-13,quantile,0.6,134.67001015365713
06,2021-05-24,20 day ahead inc hosp,2021-06-13,quantile,0.65,142.513462886777
06,2021-05-24,20 day ahead inc hosp,2021-06-13,quantile,0.7,151.8812007317292
06,2021-05-24,20 day ahead inc hosp,2021-06-13,quantile,0.75,162.8169732594389
06,2021-05-24,20 day ahead inc hosp,2021-06-13,quantile,0.8,173.23291434164858
06,2021-05-24,20 day ahead inc hosp,2021-06-13,quantile,0.85,188.7252422656136
06,2021-05-24,20 day ahead inc hosp,2021-06-13,quantile,0.9,205.87574352558948
06,2021-05-24,20 day ahead inc hosp,2021-06-13,quantile,0.95,235.75242160237943
06,2021-05-24,20 day ahead inc hosp,2021-06-13,quantile,0.975,273.8137716273459
06,2021-05-24,20 day ahead inc hosp,2021-06-13,quantile,0.99,303.08943387683223
06,2021-05-24,21 day ahead inc hosp,2021-06-14,quantile,0.01,41.02704568647338
06,2021-05-24,21 day ahead inc hosp,2021-06-14,quantile,0.025,49.31479831960891
06,2021-05-24,21 day ahead inc hosp,2021-06-14,quantile,0.05,63.66039105825285
06,2021-05-24,21 day ahead inc hosp,2021-06-14,quantile,0.1,80.91899908561066
06,2021-05-24,21 day ahead inc hosp,2021-06-14,quantile,0.15,94.64864372842483
06,2021-05-24,21 day ahead inc hosp,2021-06-14,quantile,0.2,104.07698722269285
06,2021-05-24,21 day ahead inc hosp,2021-06-14,quantile,0.25,110.32034018155998
06,2021-05-24,21 day ahead inc hosp,2021-06-14,quantile,0.3,117.92389296798699
06,2021-05-24,21 day ahead inc hosp,2021-06-14,quantile,0.35,126.15635038019933
06,2021-05-24,21 day ahead inc hosp,2021-06-14,quantile,0.4,132.33625137355355
06,2021-05-24,21 day ahead inc hosp,2021-06-14,quantile,0.45,139.44050761343945
06,2021-05-24,21 day ahead inc hosp,2021-06-14,quantile,0.5,147.13712612343872
06,2021-05-24,21 day ahead inc hosp,2021-06-14,quantile,0.55,154.99940056645002
06,2021-05-24,21 day ahead inc hosp,2021-06-14,quantile,0.6,164.71533803078395
06,2021-05-24,21 day ahead inc hosp,2021-06-14,quantile,0.65,176.10537617566123
06,2021-05-24,21 day ahead inc hosp,2021-06-14,quantile,0.7,187.1381704437882
06,2021-05-24,21 day ahead inc hosp,2021-06-14,quantile,0.75,197.90676407305642
06,2021-05-24,21 day ahead inc hosp,2021-06-14,quantile,0.8,215.00184779551913
06,2021-05-24,21 day ahead inc hosp,2021-06-14,quantile,0.85,231.0267247687021
06,2021-05-24,21 day ahead inc hosp,2021-06-14,quantile,0.9,252.5814608487528
06,2021-05-24,21 day ahead inc hosp,2021-06-14,quantile,0.95,289.33667605799934
06,2021-05-24,21 day ahead inc hosp,2021-06-14,quantile,0.975,327.7333231990113
06,2021-05-24,21 day ahead inc hosp,2021-06-14,quantile,0.99,372.74597396169315
06,2021-05-24,22 day ahead inc hosp,2021-06-15,quantile,0.01,38.504556314661926
06,2021-05-24,22 day ahead inc hosp,2021-06-15,quantile,0.025,46.96578226775524
06,2021-05-24,22 day ahead inc hosp,2021-06-15,quantile,0.05,61.41049644716293
06,2021-05-24,22 day ahead inc hosp,2021-06-15,quantile,0.1,75.9378129614172
06,2021-05-24,22 day ahead inc hosp,2021-06-15,quantile,0.15,88.94793459676534
06,2021-05-24,22 day ahead inc hosp,2021-06-15,quantile,0.2,98.44248586684998
06,2021-05-24,22 day ahead inc hosp,2021-06-15,quantile,0.25,106.31263667749967
06,2021-05-24,22 day ahead inc hosp,2021-06-15,quantile,0.3,114.33581827780611
06,2021-05-24,22 day ahead inc hosp,2021-06-15,quantile,0.35,124.44655489544397
06,2021-05-24,22 day ahead inc hosp,2021-06-15,quantile,0.4,130.62188479049283
06,2021-05-24,22 day ahead inc hosp,2021-06-15,quantile,0.45,138.36982065889433
06,2021-05-24,22 day ahead inc hosp,2021-06-15,quantile,0.5,147.82426720887526
06,2021-05-24,22 day ahead inc hosp,2021-06-15,quantile,0.55,156.13052775113925
06,2021-05-24,22 day ahead inc hosp,2021-06-15,quantile,0.6,167.05135598591286
06,2021-05-24,22 day ahead inc hosp,2021-06-15,quantile,0.65,180.46377823180458
06,2021-05-24,22 day ahead inc hosp,2021-06-15,quantile,0.7,191.33060905918006
06,2021-05-24,22 day ahead inc hosp,2021-06-15,quantile,0.75,205.65549590025188
06,2021-05-24,22 day ahead inc hosp,2021-06-15,quantile,0.8,221.74448308425224
06,2021-05-24,22 day ahead inc hosp,2021-06-15,quantile,0.85,237.5704196019755
06,2021-05-24,22 day ahead inc hosp,2021-06-15,quantile,0.9,265.5962812679204
06,2021-05-24,22 day ahead inc hosp,2021-06-15,quantile,0.95,302.27430881457127
06,2021-05-24,22 day ahead inc hosp,2021-06-15,quantile,0.975,356.31282370027026
06,2021-05-24,22 day ahead inc hosp,2021-06-15,quantile,0.99,400.5721836299956
06,2021-05-24,23 day ahead inc hosp,2021-06-16,quantile,0.01,32.04404738153433
06,2021-05-24,23 day ahead inc hosp,2021-06-16,quantile,0.025,40.187326519729616
06,2021-05-24,23 day ahead inc hosp,2021-06-16,quantile,0.05,50.93284027821234
06,2021-05-24,23 day ahead inc hosp,2021-06-16,quantile,0.1,64.78036035694142
06,2021-05-24,23 day ahead inc hosp,2021-06-16,quantile,0.15,75.02353377164339
06,2021-05-24,23 day ahead inc hosp,2021-06-16,quantile,0.2,82.73628390209312
06,2021-05-24,23 day ahead inc hosp,2021-06-16,quantile,0.25,91.30811194231528
06,2021-05-24,23 day ahead inc hosp,2021-06-16,quantile,0.3,98.50212672441802
