location,forecast_date,target,target_end_date,type,quantile,value
06,2021-05-24,23 day ahead inc hosp,2021-06-16,quantile,0.35,104.92775436566387
06,2021-05-24,23 day ahead inc hosp,2021-06-16,quantile,0.4,111.99066931405494
06,2021-05-24,23 day ahead inc hosp,2021-06-16,quantile,0.45,120.1919435435539
06,2021-05-24,23 day ahead inc hosp,2021-06-16,quantile,0.5,130.28088330057736
06,2021-05-24,23 day ahead inc hosp,2021-06-16,quantile,0.55,137.48416580632977
06,2021-05-24,23 day ahead inc hosp,2021-06-16,quantile,0.6,146.6359837401075
06,2021-05-24,23 day ahead inc hosp,2021-06-16,quantile,0.65,157.72595469101267
06,2021-05-24,23 day ahead inc hosp,2021-06-16,quantile,0.7,167.52417263918272
06,2021-05-24,23 day ahead inc hosp,2021-06-16,quantile,0.75,181.39190995189503
06,2021-05-24,23 day ahead inc hosp,2021-06-16,quantile,0.8,197.73919245832147
06,2021-05-24,23 day ahead inc hosp,2021-06-16,quantile,0.85,219.75908845817116
06,2021-05-24,23 day ahead inc hosp,2021-06-16,quantile,0.9,245.25772089249693
06,2021-05-24,23 day ahead inc hosp,2021-06-16,quantile,0.95,283.9640185715362
06,2021-05-24,23 day ahead inc hosp,2021-06-16,quantile,0.975,325.39698322735376
06,2021-05-24,23 day ahead inc hosp,2021-06-16,quantile,0.99,385.04161077643573
06,2021-05-24,24 day ahead inc hosp,2021-06-17,quantile,0.01,25.190370573566355
06,2021-05-24,24 day ahead inc hosp,2021-06-17,quantile,0.025,36.96147495612958
06,2021-05-24,24 day ahead inc hosp,2021-06-17,quantile,0.05,45.939786394384605
06,2021-05-24,24 day ahead inc hosp,2021-06-17,quantile,0.1,60.20147922829545
06,2021-05-24,24 day ahead inc hosp,2021-06-17,quantile,0.15,72.69660603080389
06,2021-05-24,24 day ahead inc hosp,2021-06-17,quantile,0.2,80.8237497218941
06,2021-05-24,24 day ahead inc hosp,2021-06-17,quantile,0.25,89.08812254474256
06,2021-05-24,24 day ahead inc hosp,2021-06-17,quantile,0.3,96.2142895037749
06,2021-05-24,24 day ahead inc hosp,2021-06-17,quantile,0.35,104.59260492257619
06,2021-05-24,24 day ahead inc hosp,2021-06-17,quantile,0.4,112.28904596917512
06,2021-05-24,24 day ahead inc hosp,2021-06-17,quantile,0.45,119.67504364152892
06,2021-05-24,24 day ahead inc hosp,2021-06-17,quantile,0.5,127.35018562461663
06,2021-05-24,24 day ahead inc hosp,2021-06-17,quantile,0.55,135.40706099647716
06,2021-05-24,24 day ahead inc hosp,2021-06-17,quantile,0.6,142.9702550308696
06,2021-05-24,24 day ahead inc hosp,2021-06-17,quantile,0.65,152.90139920539985
06,2021-05-24,24 day ahead inc hosp,2021-06-17,quantile,0.7,165.91460669280553
06,2021-05-24,24 day ahead inc hosp,2021-06-17,quantile,0.75,180.40371149377495
06,2021-05-24,24 day ahead inc hosp,2021-06-17,quantile,0.8,200.04882982053473
06,2021-05-24,24 day ahead inc hosp,2021-06-17,quantile,0.85,220.71129220053993
06,2021-05-24,24 day ahead inc hosp,2021-06-17,quantile,0.9,249.79699077927253
06,2021-05-24,24 day ahead inc hosp,2021-06-17,quantile,0.95,285.06208603501324
06,2021-05-24,24 day ahead inc hosp,2021-06-17,quantile,0.975,324.7935233932851
06,2021-05-24,24 day ahead inc hosp,2021-06-17,quantile,0.99,372.6261146040571
06,2021-05-24,25 day ahead inc hosp,2021-06-18,quantile,0.01,24.756150596321294
06,2021-05-24,25 day ahead inc hosp,2021-06-18,quantile,0.025,34.62354518147096
06,2021-05-24,25 day ahead inc hosp,2021-06-18,quantile,0.05,50.52522647599712
06,2021-05-24,25 day ahead inc hosp,2021-06-18,quantile,0.1,63.5508317687239
06,2021-05-24,25 day ahead inc hosp,2021-06-18,quantile,0.15,75.38775110643566
06,2021-05-24,25 day ahead inc hosp,2021-06-18,quantile,0.2,86.82173401863965
06,2021-05-24,25 day ahead inc hosp,2021-06-18,quantile,0.25,96.84552287187397
06,2021-05-24,25 day ahead inc hosp,2021-06-18,quantile,0.3,106.47958428981617
06,2021-05-24,25 day ahead inc hosp,2021-06-18,quantile,0.35,114.96244564289293
06,2021-05-24,25 day ahead inc hosp,2021-06-18,quantile,0.4,122.9313323203268
06,2021-05-24,25 day ahead inc hosp,2021-06-18,quantile,0.45,132.22662799600832
06,2021-05-24,25 day ahead inc hosp,2021-06-18,quantile,0.5,140.8764693488851
06,2021-05-24,25 day ahead inc hosp,2021-06-18,quantile,0.55,155.12578583327945
06,2021-05-24,25 day ahead inc hosp,2021-06-18,quantile,0.6,164.99859963865845
06,2021-05-24,25 day ahead inc hosp,2021-06-18,quantile,0.65,178.59869483027938
06,2021-05-24,25 day ahead inc hosp,2021-06-18,quantile,0.7,190.09845034982473
06,2021-05-24,25 day ahead inc hosp,2021-06-18,quantile,0.75,203.41497375142006
06,2021-05-24,25 day ahead inc hosp,2021-06-18,quantile,0.8,220.64087959655933
06,2021-05-24,25 day ahead inc hosp,2021-06-18,quantile,0.85,245.05308500685277
06,2021-05-24,25 day ahead inc hosp,2021-06-18,quantile,0.9,277.3492351319067
06,2021-05-24,25 day ahead inc hosp,2021-06-18,quantile,0.95,327.9176292611837
06,2021-05-24,25 day ahead inc hosp,2021-06-18,quantile,0.975,369.5588405459863
06,2021-05-24,25 day ahead inc hosp,2021-06-18,quantile,0.99,418.985881763949
06,2021-05-24,26 day ahead inc hosp,2021-06-19,quantile,0.01,20.257862334597913
06,2021-05-24,26 day ahead inc hosp,2021-06-19,quantile,0.025,28.180649075844595
06,2021-05-24,26 day ahead inc hosp,2021-06-19,quantile,0.05,36.545531708506616
06,2021-05-24,26 day ahead inc hosp,2021-06-19,quantile,0.1,48.98425082511023
06,2021-05-24,26 day ahead inc hosp,2021-06-19,quantile,0.15,60.12001035818883
06,2021-05-24,26 day ahead inc hosp,2021-06-19,quantile,0.2,69.24742882162457
06,2021-05-24,26 day ahead inc hosp,2021-06-19,quantile,0.25,78.37667388368675
06,2021-05-24,26 day ahead inc hosp,2021-06-19,quantile,0.3,87.99510782717557
06,2021-05-24,26 day ahead inc hosp,2021-06-19,quantile,0.35,95.81516037353413
06,2021-05-24,26 day ahead inc hosp,2021-06-19,quantile,0.4,103.2113632374693
06,2021-05-24,26 day ahead inc hosp,2021-06-19,quantile,0.45,109.83141842066416
06,2021-05-24,26 day ahead inc hosp,2021-06-19,quantile,0.5,119.6039555461506
06,2021-05-24,26 day ahead inc hosp,2021-06-19,quantile,0.55,128.5343663254187
06,2021-05-24,26 day ahead inc hosp,2021-06-19,quantile,0.6,139.1345620343994
06,2021-05-24,26 day ahead inc hosp,2021-06-19,quantile,0.65,151.0863601097167
06,2021-05-24,26 day ahead inc hosp,2021-06-19,quantile,0.7,163.02093151473048
06,2021-05-24,26 day ahead inc hosp,2021-06-19,quantile,0.75,175.05671077575667
06,2021-05-24,26 day ahead inc hosp,2021-06-19,quantile,0.8,194.5583516151609
06,2021-05-24,26 day ahead inc hosp,2021-06-19,quantile,0.85,218.81114596881574
06,2021-05-24,26 day ahead inc hosp,2021-06-19,quantile,0.9,245.13956678228033
06,2021-05-24,26 day ahead inc hosp,2021-06-19,quantile,0.95,281.7291869796377
06,2021-05-24,26 day ahead inc hosp,2021-06-19,quantile,0.975,339.29503024579935
06,2021-05-24,26 day ahead inc hosp,2021-06-19,quantile,0.99,407.89307444206753
06,2021-05-24,27 day ahead inc hosp,2021-06-20,quantile,0.01,14.320142173389499
06,2021-05-24,27 day ahead inc hosp,2021-06-20,quantile,0.025,21.696157666471624
06,2021-05-24,27 day ahead inc hosp,2021-06-20,quantile,0.05,30.7378915269112
06,2021-05-24,27 day ahead inc hosp,2021-06-20,quantile,0.1,45.375225869254976
06,2021-05-24,27 day ahead inc hosp,2021-06-20,quantile,0.15,55.33330760515326
06,2021-05-24,27 day ahead inc hosp,2021-06-20,quantile,0.2,64.31308792113232
06,2021-05-24,27 day ahead inc hosp,2021-06-20,quantile,0.25,71.48475401537652
06,2021-05-24,27 day ahead inc hosp,2021-06-20,quantile,0.3,78.79728496714947
06,2021-05-24,27 day ahead inc hosp,2021-06-20,quantile,0.35,87.12338366951597
06,2021-05-24,27 day ahead inc hosp,2021-06-20,quantile,0.4,94.5900757955096
06,2021-05-24,27 day ahead inc hosp,2021-06-20,quantile,0.45,100.9510790528115
06,2021-05-24,27 day ahead inc hosp,2021-06-20,quantile,0.5,110.53590982780436
06,2021-05-24,27 day ahead inc hosp,2021-06-20,quantile,0.55,118.07998917790616
06,2021-05-24,27 day ahead inc hosp,2021-06-20,quantile,0.6,128.94126924493182
06,2021-05-24,27 day ahead inc hosp,2021-06-20,quantile,0.65,138.82913214015738
06,2021-05-24,27 day ahead inc hosp,2021-06-20,quantile,0.7,150.5064386262558
06,2021-05-24,27 day ahead inc hosp,2021-06-20,quantile,0.75,166.86512084556665
06,2021-05-24,27 day ahead inc hosp,2021-06-20,quantile,0.8,182.55200315865585
06,2021-05-24,27 day ahead inc hosp,2021-06-20,quantile,0.85,208.26612285550567
06,2021-05-24,27 day ahead inc hosp,2021-06-20,quantile,0.9,230.09391014753643
06,2021-05-24,27 day ahead inc hosp,2021-06-20,quantile,0.95,282.8943837447796
06,2021-05-24,27 day ahead inc hosp,2021-06-20,quantile,0.975,327.68347275135994
06,2021-05-24,27 day ahead inc hosp,2021-06-20,quantile,0.99,385.87829395881926
06,2021-05-24,28 day ahead inc hosp,2021-06-21,quantile,0.01,21.693048590890427
06,2021-05-24,28 day ahead inc hosp,2021-06-21,quantile,0.025,27.69390604616951
06,2021-05-24,28 day ahead inc hosp,2021-06-21,quantile,0.05,40.19220372964119
06,2021-05-24,28 day ahead inc hosp,2021-06-21,quantile,0.1,55.04611829503979
06,2021-05-24,28 day ahead inc hosp,2021-06-21,quantile,0.15,68.35199951444184
06,2021-05-24,28 day ahead inc hosp,2021-06-21,quantile,0.2,80.53073240721602
06,2021-05-24,28 day ahead inc hosp,2021-06-21,quantile,0.25,91.56379925303918
06,2021-05-24,28 day ahead inc hosp,2021-06-21,quantile,0.3,100.14929143706884
06,2021-05-24,28 day ahead inc hosp,2021-06-21,quantile,0.35,109.64929247811013
06,2021-05-24,28 day ahead inc hosp,2021-06-21,quantile,0.4,117.70330314937068
06,2021-05-24,28 day ahead inc hosp,2021-06-21,quantile,0.45,127.67619526186748
06,2021-05-24,28 day ahead inc hosp,2021-06-21,quantile,0.5,137.60691606255835
06,2021-05-24,28 day ahead inc hosp,2021-06-21,quantile,0.55,147.08317401627602
06,2021-05-24,28 day ahead inc hosp,2021-06-21,quantile,0.6,159.74564040637858
06,2021-05-24,28 day ahead inc hosp,2021-06-21,quantile,0.65,173.98654174059067
06,2021-05-24,28 day ahead inc hosp,2021-06-21,quantile,0.7,189.12688657213886
06,2021-05-24,28 day ahead inc hosp,2021-06-21,quantile,0.75,211.4234822136667
06,2021-05-24,28 day ahead inc hosp,2021-06-21,quantile,0.8,234.01077714210604
06,2021-05-24,28 day ahead inc hosp,2021-06-21,quantile,0.85,260.54238915743616
06,2021-05-24,28 day ahead inc hosp,2021-06-21,quantile,0.9,291.3128355334
06,2021-05-24,28 day ahead inc hosp,2021-06-21,quantile,0.95,347.53033390177853
06,2021-05-24,28 day ahead inc hosp,2021-06-21,quantile,0.975,391.3160449126541
06,2021-05-24,28 day ahead inc hosp,2021-06-21,quantile,0.99,475.5569327198099
06,2021-05-24,1 day ahead inc case,2021-05-25,quantile,0.01,935.2923013988557
06,2021-05-24,1 day ahead inc case,2021-05-25,quantile,0.025,955.1167813551104
06,2021-05-24,1 day ahead inc case,2021-05-25,quantile,0.05,981.0255599555932
06,2021-05-24,1 day ahead inc case,2021-05-25,quantile,0.1,1011.6277004514232
06,2021-05-24,1 day ahead inc case,2021-05-25,quantile,0.15,1029.9029970040115
06,2021-05-24,1 day ahead inc case,2021-05-25,quantile,0.2,1054.8210960550373
06,2021-05-24,1 day ahead inc case,2021-05-25,quantile,0.25,1071.7327143979717
06,2021-05-24,1 day ahead inc case,2021-05-25,quantile,0.3,1086.7053220360094
06,2021-05-24,1 day ahead inc case,2021-05-25,quantile,0.35,1100.3490501131241
06,2021-05-24,1 day ahead inc case,2021-05-25,quantile,0.4,1117.1150723678763
06,2021-05-24,1 day ahead inc case,2021-05-25,quantile,0.45,1132.5699874236818
06,2021-05-24,1 day ahead inc case,2021-05-25,quantile,0.5,1143.9521652346623
06,2021-05-24,1 day ahead inc case,2021-05-25,quantile,0.55,1157.9012795546134
06,2021-05-24,1 day ahead inc case,2021-05-25,quantile,0.6,1171.4260848019267
06,2021-05-24,1 day ahead inc case,2021-05-25,quantile,0.65,1184.7872813261135
06,2021-05-24,1 day ahead inc case,2021-05-25,quantile,0.7,1194.613933178775
06,2021-05-24,1 day ahead inc case,2021-05-25,quantile,0.75,1211.6787138356294
06,2021-05-24,1 day ahead inc case,2021-05-25,quantile,0.8,1235.1435231088128
06,2021-05-24,1 day ahead inc case,2021-05-25,quantile,0.85,1255.673808202307
06,2021-05-24,1 day ahead inc case,2021-05-25,quantile,0.9,1280.708470281878
06,2021-05-24,1 day ahead inc case,2021-05-25,quantile,0.95,1315.4074310320907
06,2021-05-24,1 day ahead inc case,2021-05-25,quantile,0.975,1352.5710558116375
06,2021-05-24,1 day ahead inc case,2021-05-25,quantile,0.99,1414.5261363671975
06,2021-05-24,2 day ahead inc case,2021-05-26,quantile,0.01,800.2387949995762
06,2021-05-24,2 day ahead inc case,2021-05-26,quantile,0.025,844.5823516293484
06,2021-05-24,2 day ahead inc case,2021-05-26,quantile,0.05,888.8961211413261
06,2021-05-24,2 day ahead inc case,2021-05-26,quantile,0.1,942.4237918282599
06,2021-05-24,2 day ahead inc case,2021-05-26,quantile,0.15,974.2861006538229
06,2021-05-24,2 day ahead inc case,2021-05-26,quantile,0.2,1002.2960424622413
06,2021-05-24,2 day ahead inc case,2021-05-26,quantile,0.25,1031.6019698492812
06,2021-05-24,2 day ahead inc case,2021-05-26,quantile,0.3,1054.4343149580402
06,2021-05-24,2 day ahead inc case,2021-05-26,quantile,0.35,1072.121736433496
06,2021-05-24,2 day ahead inc case,2021-05-26,quantile,0.4,1089.809233015571
06,2021-05-24,2 day ahead inc case,2021-05-26,quantile,0.45,1111.9016378497147
06,2021-05-24,2 day ahead inc case,2021-05-26,quantile,0.5,1130.0866129438105
06,2021-05-24,2 day ahead inc case,2021-05-26,quantile,0.55,1150.7648521364197
06,2021-05-24,2 day ahead inc case,2021-05-26,quantile,0.6,1177.2006226566118
06,2021-05-24,2 day ahead inc case,2021-05-26,quantile,0.65,1197.0922627945317
06,2021-05-24,2 day ahead inc case,2021-05-26,quantile,0.7,1222.6606527137697
06,2021-05-24,2 day ahead inc case,2021-05-26,quantile,0.75,1243.9575554958599
06,2021-05-24,2 day ahead inc case,2021-05-26,quantile,0.8,1272.8607035719822
06,2021-05-24,2 day ahead inc case,2021-05-26,quantile,0.85,1300.4826529982104
06,2021-05-24,2 day ahead inc case,2021-05-26,quantile,0.9,1343.9415563138452
06,2021-05-24,2 day ahead inc case,2021-05-26,quantile,0.95,1415.736051731421
06,2021-05-24,2 day ahead inc case,2021-05-26,quantile,0.975,1485.7963022442568
06,2021-05-24,2 day ahead inc case,2021-05-26,quantile,0.99,1605.8727224549214
06,2021-05-24,3 day ahead inc case,2021-05-27,quantile,0.01,673.0592876345405
06,2021-05-24,3 day ahead inc case,2021-05-27,quantile,0.025,715.4709650704452
06,2021-05-24,3 day ahead inc case,2021-05-27,quantile,0.05,769.1703869602625
06,2021-05-24,3 day ahead inc case,2021-05-27,quantile,0.1,836.124083041118
06,2021-05-24,3 day ahead inc case,2021-05-27,quantile,0.15,886.5947178846492
06,2021-05-24,3 day ahead inc case,2021-05-27,quantile,0.2,927.3236941918187
06,2021-05-24,3 day ahead inc case,2021-05-27,quantile,0.25,960.4579936570196
06,2021-05-24,3 day ahead inc case,2021-05-27,quantile,0.3,984.7810082181162
06,2021-05-24,3 day ahead inc case,2021-05-27,quantile,0.35,1011.4923651632184
06,2021-05-24,3 day ahead inc case,2021-05-27,quantile,0.4,1035.044195168063
06,2021-05-24,3 day ahead inc case,2021-05-27,quantile,0.45,1068.65903632143
06,2021-05-24,3 day ahead inc case,2021-05-27,quantile,0.5,1099.0073121009464
06,2021-05-24,3 day ahead inc case,2021-05-27,quantile,0.55,1121.2825837778607
06,2021-05-24,3 day ahead inc case,2021-05-27,quantile,0.6,1147.0086868259748
06,2021-05-24,3 day ahead inc case,2021-05-27,quantile,0.65,1174.212083211006
06,2021-05-24,3 day ahead inc case,2021-05-27,quantile,0.7,1200.5521011519115
06,2021-05-24,3 day ahead inc case,2021-05-27,quantile,0.75,1226.5150053039767
06,2021-05-24,3 day ahead inc case,2021-05-27,quantile,0.8,1260.9835757894025
06,2021-05-24,3 day ahead inc case,2021-05-27,quantile,0.85,1311.056502572002
06,2021-05-24,3 day ahead inc case,2021-05-27,quantile,0.9,1390.3972015469183
06,2021-05-24,3 day ahead inc case,2021-05-27,quantile,0.95,1475.9649323939725
06,2021-05-24,3 day ahead inc case,2021-05-27,quantile,0.975,1574.6572501552896
06,2021-05-24,3 day ahead inc case,2021-05-27,quantile,0.99,1680.98028837045
06,2021-05-24,4 day ahead inc case,2021-05-28,quantile,0.01,567.029231404515
06,2021-05-24,4 day ahead inc case,2021-05-28,quantile,0.025,641.5214076051736
06,2021-05-24,4 day ahead inc case,2021-05-28,quantile,0.05,711.4573070379331
06,2021-05-24,4 day ahead inc case,2021-05-28,quantile,0.1,770.2215870796527
06,2021-05-24,4 day ahead inc case,2021-05-28,quantile,0.15,815.8576966085946
06,2021-05-24,4 day ahead inc case,2021-05-28,quantile,0.2,868.9402497472295
06,2021-05-24,4 day ahead inc case,2021-05-28,quantile,0.25,902.7647623225362
06,2021-05-24,4 day ahead inc case,2021-05-28,quantile,0.3,933.2615597726488
06,2021-05-24,4 day ahead inc case,2021-05-28,quantile,0.35,962.7823399333065
06,2021-05-24,4 day ahead inc case,2021-05-28,quantile,0.4,993.6911264740605
06,2021-05-24,4 day ahead inc case,2021-05-28,quantile,0.45,1025.2606384259561
06,2021-05-24,4 day ahead inc case,2021-05-28,quantile,0.5,1062.152724693362
06,2021-05-24,4 day ahead inc case,2021-05-28,quantile,0.55,1093.6545073366376
06,2021-05-24,4 day ahead inc case,2021-05-28,quantile,0.6,1120.3725792101723
06,2021-05-24,4 day ahead inc case,2021-05-28,quantile,0.65,1158.3346527974788
06,2021-05-24,4 day ahead inc case,2021-05-28,quantile,0.7,1200.9343084013785
06,2021-05-24,4 day ahead inc case,2021-05-28,quantile,0.75,1241.5648858405912
06,2021-05-24,4 day ahead inc case,2021-05-28,quantile,0.8,1275.3045705517309
06,2021-05-24,4 day ahead inc case,2021-05-28,quantile,0.85,1337.0003890248388
06,2021-05-24,4 day ahead inc case,2021-05-28,quantile,0.9,1402.948628394064
06,2021-05-24,4 day ahead inc case,2021-05-28,quantile,0.95,1538.977129330515
06,2021-05-24,4 day ahead inc case,2021-05-28,quantile,0.975,1640.1632418781091
06,2021-05-24,4 day ahead inc case,2021-05-28,quantile,0.99,1755.5938445197007
06,2021-05-24,5 day ahead inc case,2021-05-29,quantile,0.01,521.2484225538611
06,2021-05-24,5 day ahead inc case,2021-05-29,quantile,0.025,597.8391047708849
06,2021-05-24,5 day ahead inc case,2021-05-29,quantile,0.05,662.5907738426963
06,2021-05-24,5 day ahead inc case,2021-05-29,quantile,0.1,717.3811092213053
06,2021-05-24,5 day ahead inc case,2021-05-29,quantile,0.15,778.0491994112549
06,2021-05-24,5 day ahead inc case,2021-05-29,quantile,0.2,823.1272162610135
06,2021-05-24,5 day ahead inc case,2021-05-29,quantile,0.25,862.3484759778556
06,2021-05-24,5 day ahead inc case,2021-05-29,quantile,0.3,890.599244830623
06,2021-05-24,5 day ahead inc case,2021-05-29,quantile,0.35,926.6234038400942
06,2021-05-24,5 day ahead inc case,2021-05-29,quantile,0.4,963.844111544369
06,2021-05-24,5 day ahead inc case,2021-05-29,quantile,0.45,1011.5682627753001
06,2021-05-24,5 day ahead inc case,2021-05-29,quantile,0.5,1042.0217914506088
06,2021-05-24,5 day ahead inc case,2021-05-29,quantile,0.55,1084.4915529760492
06,2021-05-24,5 day ahead inc case,2021-05-29,quantile,0.6,1118.0052908269217
06,2021-05-24,5 day ahead inc case,2021-05-29,quantile,0.65,1154.6334449471221
06,2021-05-24,5 day ahead inc case,2021-05-29,quantile,0.7,1205.6445270731294
06,2021-05-24,5 day ahead inc case,2021-05-29,quantile,0.75,1252.3738687705425
06,2021-05-24,5 day ahead inc case,2021-05-29,quantile,0.8,1300.205483501819
06,2021-05-24,5 day ahead inc case,2021-05-29,quantile,0.85,1354.5420032653108
06,2021-05-24,5 day ahead inc case,2021-05-29,quantile,0.9,1436.0845580792484
06,2021-05-24,5 day ahead inc case,2021-05-29,quantile,0.95,1578.1086034651432
06,2021-05-24,5 day ahead inc case,2021-05-29,quantile,0.975,1721.6055945667708
06,2021-05-24,5 day ahead inc case,2021-05-29,quantile,0.99,1861.830288264451
06,2021-05-24,6 day ahead inc case,2021-05-30,quantile,0.01,457.6845337995811
06,2021-05-24,6 day ahead inc case,2021-05-30,quantile,0.025,556.1504372068167
06,2021-05-24,6 day ahead inc case,2021-05-30,quantile,0.05,609.4390097633885
06,2021-05-24,6 day ahead inc case,2021-05-30,quantile,0.1,694.3660564629175
06,2021-05-24,6 day ahead inc case,2021-05-30,quantile,0.15,755.2303065995042
06,2021-05-24,6 day ahead inc case,2021-05-30,quantile,0.2,797.9664422285289
06,2021-05-24,6 day ahead inc case,2021-05-30,quantile,0.25,844.9096061680176
06,2021-05-24,6 day ahead inc case,2021-05-30,quantile,0.3,884.970721291594
06,2021-05-24,6 day ahead inc case,2021-05-30,quantile,0.35,918.2097988143437
06,2021-05-24,6 day ahead inc case,2021-05-30,quantile,0.4,954.5967551905724
06,2021-05-24,6 day ahead inc case,2021-05-30,quantile,0.45,989.2343664146507
06,2021-05-24,6 day ahead inc case,2021-05-30,quantile,0.5,1036.053458450786
06,2021-05-24,6 day ahead inc case,2021-05-30,quantile,0.55,1078.198379673415
