location,forecast_date,target,target_end_date,type,quantile,value
06,2021-05-24,6 day ahead inc case,2021-05-30,quantile,0.6,1114.9905312365424
06,2021-05-24,6 day ahead inc case,2021-05-30,quantile,0.65,1159.9593909644068
06,2021-05-24,6 day ahead inc case,2021-05-30,quantile,0.7,1213.676465784103
06,2021-05-24,6 day ahead inc case,2021-05-30,quantile,0.75,1267.3678816341687
06,2021-05-24,6 day ahead inc case,2021-05-30,quantile,0.8,1336.8920412949099
06,2021-05-24,6 day ahead inc case,2021-05-30,quantile,0.85,1423.2508151161157
06,2021-05-24,6 day ahead inc case,2021-05-30,quantile,0.9,1514.195408543809
06,2021-05-24,6 day ahead inc case,2021-05-30,quantile,0.95,1660.2500418901182
06,2021-05-24,6 day ahead inc case,2021-05-30,quantile,0.975,1799.9264853148475
06,2021-05-24,6 day ahead inc case,2021-05-30,quantile,0.99,1952.007110874133
06,2021-05-24,7 day ahead inc case,2021-05-31,quantile,0.01,426.2090936186412
06,2021-05-24,7 day ahead inc case,2021-05-31,quantile,0.025,499.5202312445384
06,2021-05-24,7 day ahead inc case,2021-05-31,quantile,0.05,557.696833860896
06,2021-05-24,7 day ahead inc case,2021-05-31,quantile,0.1,643.9900769693065
06,2021-05-24,7 day ahead inc case,2021-05-31,quantile,0.15,711.9067764244371
06,2021-05-24,7 day ahead inc case,2021-05-31,quantile,0.2,772.0030615912534
06,2021-05-24,7 day ahead inc case,2021-05-31,quantile,0.25,817.2142019935159
06,2021-05-24,7 day ahead inc case,2021-05-31,quantile,0.3,857.1891597554028
06,2021-05-24,7 day ahead inc case,2021-05-31,quantile,0.35,889.0087688817778
06,2021-05-24,7 day ahead inc case,2021-05-31,quantile,0.4,931.4292299674453
06,2021-05-24,7 day ahead inc case,2021-05-31,quantile,0.45,972.4601158229482
06,2021-05-24,7 day ahead inc case,2021-05-31,quantile,0.5,1010.7604117310343
06,2021-05-24,7 day ahead inc case,2021-05-31,quantile,0.55,1052.4096539914196
06,2021-05-24,7 day ahead inc case,2021-05-31,quantile,0.6,1110.75070993955
06,2021-05-24,7 day ahead inc case,2021-05-31,quantile,0.65,1151.7642884565148
06,2021-05-24,7 day ahead inc case,2021-05-31,quantile,0.7,1208.5352135272633
06,2021-05-24,7 day ahead inc case,2021-05-31,quantile,0.75,1276.0860337438255
06,2021-05-24,7 day ahead inc case,2021-05-31,quantile,0.8,1346.2633087002173
06,2021-05-24,7 day ahead inc case,2021-05-31,quantile,0.85,1434.889831548036
06,2021-05-24,7 day ahead inc case,2021-05-31,quantile,0.9,1565.5481013138099
06,2021-05-24,7 day ahead inc case,2021-05-31,quantile,0.95,1699.55067547662
06,2021-05-24,7 day ahead inc case,2021-05-31,quantile,0.975,1894.8022515776834
06,2021-05-24,7 day ahead inc case,2021-05-31,quantile,0.99,2083.5170305033075
06,2021-05-24,8 day ahead inc case,2021-06-01,quantile,0.01,373.9587945380898
06,2021-05-24,8 day ahead inc case,2021-06-01,quantile,0.025,433.8553221578398
06,2021-05-24,8 day ahead inc case,2021-06-01,quantile,0.05,496.97843066575734
06,2021-05-24,8 day ahead inc case,2021-06-01,quantile,0.1,590.4367474154483
06,2021-05-24,8 day ahead inc case,2021-06-01,quantile,0.15,664.4560289209063
06,2021-05-24,8 day ahead inc case,2021-06-01,quantile,0.2,721.2489588365794
06,2021-05-24,8 day ahead inc case,2021-06-01,quantile,0.25,778.7941108488094
06,2021-05-24,8 day ahead inc case,2021-06-01,quantile,0.3,831.8050667998561
06,2021-05-24,8 day ahead inc case,2021-06-01,quantile,0.35,875.8835615366593
06,2021-05-24,8 day ahead inc case,2021-06-01,quantile,0.4,916.3715192854478
06,2021-05-24,8 day ahead inc case,2021-06-01,quantile,0.45,964.3415134028966
06,2021-05-24,8 day ahead inc case,2021-06-01,quantile,0.5,1013.1704343947758
06,2021-05-24,8 day ahead inc case,2021-06-01,quantile,0.55,1058.6443803980908
06,2021-05-24,8 day ahead inc case,2021-06-01,quantile,0.6,1104.3886515844
06,2021-05-24,8 day ahead inc case,2021-06-01,quantile,0.65,1155.8920265689258
06,2021-05-24,8 day ahead inc case,2021-06-01,quantile,0.7,1234.1484212441512
06,2021-05-24,8 day ahead inc case,2021-06-01,quantile,0.75,1298.0219241548002
06,2021-05-24,8 day ahead inc case,2021-06-01,quantile,0.8,1369.4095776391696
06,2021-05-24,8 day ahead inc case,2021-06-01,quantile,0.85,1473.9447415144846
06,2021-05-24,8 day ahead inc case,2021-06-01,quantile,0.9,1606.1257042586528
06,2021-05-24,8 day ahead inc case,2021-06-01,quantile,0.95,1795.3410523658595
06,2021-05-24,8 day ahead inc case,2021-06-01,quantile,0.975,2078.6052044585817
06,2021-05-24,8 day ahead inc case,2021-06-01,quantile,0.99,2209.9747108201223
06,2021-05-24,9 day ahead inc case,2021-06-02,quantile,0.01,311.65962963139185
06,2021-05-24,9 day ahead inc case,2021-06-02,quantile,0.025,383.72212299615836
06,2021-05-24,9 day ahead inc case,2021-06-02,quantile,0.05,467.56263462991143
06,2021-05-24,9 day ahead inc case,2021-06-02,quantile,0.1,544.9983121498095
06,2021-05-24,9 day ahead inc case,2021-06-02,quantile,0.15,614.8950208750244
06,2021-05-24,9 day ahead inc case,2021-06-02,quantile,0.2,694.1704369789115
06,2021-05-24,9 day ahead inc case,2021-06-02,quantile,0.25,744.1803262412164
06,2021-05-24,9 day ahead inc case,2021-06-02,quantile,0.3,799.8745629828552
06,2021-05-24,9 day ahead inc case,2021-06-02,quantile,0.35,849.3705816283109
06,2021-05-24,9 day ahead inc case,2021-06-02,quantile,0.4,897.800545868028
06,2021-05-24,9 day ahead inc case,2021-06-02,quantile,0.45,953.7968415540851
06,2021-05-24,9 day ahead inc case,2021-06-02,quantile,0.5,1013.6538560124635
06,2021-05-24,9 day ahead inc case,2021-06-02,quantile,0.55,1066.2420272398801
06,2021-05-24,9 day ahead inc case,2021-06-02,quantile,0.6,1125.1367739747907
06,2021-05-24,9 day ahead inc case,2021-06-02,quantile,0.65,1193.9268529119656
06,2021-05-24,9 day ahead inc case,2021-06-02,quantile,0.7,1274.3121981373906
06,2021-05-24,9 day ahead inc case,2021-06-02,quantile,0.75,1339.932989217536
06,2021-05-24,9 day ahead inc case,2021-06-02,quantile,0.8,1417.9230323287127
06,2021-05-24,9 day ahead inc case,2021-06-02,quantile,0.85,1538.9075657150215
06,2021-05-24,9 day ahead inc case,2021-06-02,quantile,0.9,1688.8966056764696
06,2021-05-24,9 day ahead inc case,2021-06-02,quantile,0.95,1966.937618488667
06,2021-05-24,9 day ahead inc case,2021-06-02,quantile,0.975,2185.7157637723208
06,2021-05-24,9 day ahead inc case,2021-06-02,quantile,0.99,2466.120421265518
06,2021-05-24,10 day ahead inc case,2021-06-03,quantile,0.01,277.12367037230297
06,2021-05-24,10 day ahead inc case,2021-06-03,quantile,0.025,334.33863781138956
06,2021-05-24,10 day ahead inc case,2021-06-03,quantile,0.05,399.9717891329078
06,2021-05-24,10 day ahead inc case,2021-06-03,quantile,0.1,488.75831840636476
06,2021-05-24,10 day ahead inc case,2021-06-03,quantile,0.15,565.4348705787739
06,2021-05-24,10 day ahead inc case,2021-06-03,quantile,0.2,627.1713040762893
06,2021-05-24,10 day ahead inc case,2021-06-03,quantile,0.25,670.6581296235416
06,2021-05-24,10 day ahead inc case,2021-06-03,quantile,0.3,733.4654934937585
06,2021-05-24,10 day ahead inc case,2021-06-03,quantile,0.35,794.4722764131491
06,2021-05-24,10 day ahead inc case,2021-06-03,quantile,0.4,857.1917073653229
06,2021-05-24,10 day ahead inc case,2021-06-03,quantile,0.45,918.98782178139
06,2021-05-24,10 day ahead inc case,2021-06-03,quantile,0.5,974.7483898339073
06,2021-05-24,10 day ahead inc case,2021-06-03,quantile,0.55,1045.0229047806529
06,2021-05-24,10 day ahead inc case,2021-06-03,quantile,0.6,1101.6810642243884
06,2021-05-24,10 day ahead inc case,2021-06-03,quantile,0.65,1166.3363130057114
06,2021-05-24,10 day ahead inc case,2021-06-03,quantile,0.7,1248.0912639273695
06,2021-05-24,10 day ahead inc case,2021-06-03,quantile,0.75,1342.445872122453
06,2021-05-24,10 day ahead inc case,2021-06-03,quantile,0.8,1442.5657725064139
06,2021-05-24,10 day ahead inc case,2021-06-03,quantile,0.85,1572.107774759404
06,2021-05-24,10 day ahead inc case,2021-06-03,quantile,0.9,1714.2460889382044
06,2021-05-24,10 day ahead inc case,2021-06-03,quantile,0.95,2004.5886709238785
06,2021-05-24,10 day ahead inc case,2021-06-03,quantile,0.975,2262.586602379412
06,2021-05-24,10 day ahead inc case,2021-06-03,quantile,0.99,2567.323392575584
06,2021-05-24,11 day ahead inc case,2021-06-04,quantile,0.01,218.3909332533544
06,2021-05-24,11 day ahead inc case,2021-06-04,quantile,0.025,279.7315352517555
06,2021-05-24,11 day ahead inc case,2021-06-04,quantile,0.05,340.55200704864853
06,2021-05-24,11 day ahead inc case,2021-06-04,quantile,0.1,424.7711682629159
06,2021-05-24,11 day ahead inc case,2021-06-04,quantile,0.15,494.91957940630004
06,2021-05-24,11 day ahead inc case,2021-06-04,quantile,0.2,562.3635097050583
06,2021-05-24,11 day ahead inc case,2021-06-04,quantile,0.25,611.3505407856239
06,2021-05-24,11 day ahead inc case,2021-06-04,quantile,0.3,664.6169507998152
06,2021-05-24,11 day ahead inc case,2021-06-04,quantile,0.35,728.5430981243921
06,2021-05-24,11 day ahead inc case,2021-06-04,quantile,0.4,789.0506459801494
06,2021-05-24,11 day ahead inc case,2021-06-04,quantile,0.45,849.4560969300732
06,2021-05-24,11 day ahead inc case,2021-06-04,quantile,0.5,916.8753807506289
06,2021-05-24,11 day ahead inc case,2021-06-04,quantile,0.55,981.3111341006327
06,2021-05-24,11 day ahead inc case,2021-06-04,quantile,0.6,1059.7517536668809
06,2021-05-24,11 day ahead inc case,2021-06-04,quantile,0.65,1121.0408896556141
06,2021-05-24,11 day ahead inc case,2021-06-04,quantile,0.7,1204.3992207903154
06,2021-05-24,11 day ahead inc case,2021-06-04,quantile,0.75,1311.2553375488335
06,2021-05-24,11 day ahead inc case,2021-06-04,quantile,0.8,1421.8817979363837
06,2021-05-24,11 day ahead inc case,2021-06-04,quantile,0.85,1547.1785092431555
06,2021-05-24,11 day ahead inc case,2021-06-04,quantile,0.9,1732.3521252441024
06,2021-05-24,11 day ahead inc case,2021-06-04,quantile,0.95,2063.1230352264665
06,2021-05-24,11 day ahead inc case,2021-06-04,quantile,0.975,2343.161064277966
06,2021-05-24,11 day ahead inc case,2021-06-04,quantile,0.99,2660.420499824689
06,2021-05-24,12 day ahead inc case,2021-06-05,quantile,0.01,188.14529108517573
06,2021-05-24,12 day ahead inc case,2021-06-05,quantile,0.025,233.72684223029592
06,2021-05-24,12 day ahead inc case,2021-06-05,quantile,0.05,296.2599061046317
06,2021-05-24,12 day ahead inc case,2021-06-05,quantile,0.1,398.77465605704583
06,2021-05-24,12 day ahead inc case,2021-06-05,quantile,0.15,479.38692651643623
06,2021-05-24,12 day ahead inc case,2021-06-05,quantile,0.2,518.5428242938543
06,2021-05-24,12 day ahead inc case,2021-06-05,quantile,0.25,593.0085082306952
06,2021-05-24,12 day ahead inc case,2021-06-05,quantile,0.3,649.9296554450043
06,2021-05-24,12 day ahead inc case,2021-06-05,quantile,0.35,709.4380999517253
06,2021-05-24,12 day ahead inc case,2021-06-05,quantile,0.4,774.5850667522021
06,2021-05-24,12 day ahead inc case,2021-06-05,quantile,0.45,842.360483517011
06,2021-05-24,12 day ahead inc case,2021-06-05,quantile,0.5,914.8842958532347
06,2021-05-24,12 day ahead inc case,2021-06-05,quantile,0.55,978.0118217928919
06,2021-05-24,12 day ahead inc case,2021-06-05,quantile,0.6,1062.2665520073024
06,2021-05-24,12 day ahead inc case,2021-06-05,quantile,0.65,1151.2833360331515
06,2021-05-24,12 day ahead inc case,2021-06-05,quantile,0.7,1234.8749369072927
06,2021-05-24,12 day ahead inc case,2021-06-05,quantile,0.75,1326.9580655969937
06,2021-05-24,12 day ahead inc case,2021-06-05,quantile,0.8,1433.6823916089766
06,2021-05-24,12 day ahead inc case,2021-06-05,quantile,0.85,1549.3324129071373
06,2021-05-24,12 day ahead inc case,2021-06-05,quantile,0.9,1790.1776510579816
06,2021-05-24,12 day ahead inc case,2021-06-05,quantile,0.95,2155.2234756226753
06,2021-05-24,12 day ahead inc case,2021-06-05,quantile,0.975,2501.129084014122
06,2021-05-24,12 day ahead inc case,2021-06-05,quantile,0.99,2873.373330258817
06,2021-05-24,13 day ahead inc case,2021-06-06,quantile,0.01,165.34656846697206
06,2021-05-24,13 day ahead inc case,2021-06-06,quantile,0.025,218.12438073657503
06,2021-05-24,13 day ahead inc case,2021-06-06,quantile,0.05,286.0084975287506
06,2021-05-24,13 day ahead inc case,2021-06-06,quantile,0.1,377.5237891937584
06,2021-05-24,13 day ahead inc case,2021-06-06,quantile,0.15,455.68204433164135
06,2021-05-24,13 day ahead inc case,2021-06-06,quantile,0.2,514.0520257668672
06,2021-05-24,13 day ahead inc case,2021-06-06,quantile,0.25,576.4316254993884
06,2021-05-24,13 day ahead inc case,2021-06-06,quantile,0.3,643.3235905216601
06,2021-05-24,13 day ahead inc case,2021-06-06,quantile,0.35,709.0620815422981
06,2021-05-24,13 day ahead inc case,2021-06-06,quantile,0.4,776.8565662119297
06,2021-05-24,13 day ahead inc case,2021-06-06,quantile,0.45,833.6987567245245
06,2021-05-24,13 day ahead inc case,2021-06-06,quantile,0.5,909.9670761914749
06,2021-05-24,13 day ahead inc case,2021-06-06,quantile,0.55,1001.4170203374706
06,2021-05-24,13 day ahead inc case,2021-06-06,quantile,0.6,1087.4882929480498
06,2021-05-24,13 day ahead inc case,2021-06-06,quantile,0.65,1168.0381050198823
06,2021-05-24,13 day ahead inc case,2021-06-06,quantile,0.7,1248.6495120393513
06,2021-05-24,13 day ahead inc case,2021-06-06,quantile,0.75,1377.5000121314324
06,2021-05-24,13 day ahead inc case,2021-06-06,quantile,0.8,1499.9330693280772
06,2021-05-24,13 day ahead inc case,2021-06-06,quantile,0.85,1674.6013305033132
06,2021-05-24,13 day ahead inc case,2021-06-06,quantile,0.9,1958.7133760395432
06,2021-05-24,13 day ahead inc case,2021-06-06,quantile,0.95,2284.133011764497
06,2021-05-24,13 day ahead inc case,2021-06-06,quantile,0.975,2594.9268091483495
06,2021-05-24,13 day ahead inc case,2021-06-06,quantile,0.99,3075.3523122252486
06,2021-05-24,14 day ahead inc case,2021-06-07,quantile,0.01,148.63403166638918
06,2021-05-24,14 day ahead inc case,2021-06-07,quantile,0.025,191.5130394685887
06,2021-05-24,14 day ahead inc case,2021-06-07,quantile,0.05,254.57335704282704
06,2021-05-24,14 day ahead inc case,2021-06-07,quantile,0.1,368.5295570641022
06,2021-05-24,14 day ahead inc case,2021-06-07,quantile,0.15,436.93550578660916
06,2021-05-24,14 day ahead inc case,2021-06-07,quantile,0.2,501.2369030704424
06,2021-05-24,14 day ahead inc case,2021-06-07,quantile,0.25,558.6025128312552
06,2021-05-24,14 day ahead inc case,2021-06-07,quantile,0.3,627.6972285832129
06,2021-05-24,14 day ahead inc case,2021-06-07,quantile,0.35,700.6802612190437
06,2021-05-24,14 day ahead inc case,2021-06-07,quantile,0.4,770.5630248522791
06,2021-05-24,14 day ahead inc case,2021-06-07,quantile,0.45,817.4435684820046
06,2021-05-24,14 day ahead inc case,2021-06-07,quantile,0.5,884.3659124773869
06,2021-05-24,14 day ahead inc case,2021-06-07,quantile,0.55,971.048122009932
06,2021-05-24,14 day ahead inc case,2021-06-07,quantile,0.6,1080.4013012101432
06,2021-05-24,14 day ahead inc case,2021-06-07,quantile,0.65,1161.0451020044563
06,2021-05-24,14 day ahead inc case,2021-06-07,quantile,0.7,1249.5149469309765
06,2021-05-24,14 day ahead inc case,2021-06-07,quantile,0.75,1372.7361602413832
06,2021-05-24,14 day ahead inc case,2021-06-07,quantile,0.8,1550.7270982342852
06,2021-05-24,14 day ahead inc case,2021-06-07,quantile,0.85,1735.7074852748608
06,2021-05-24,14 day ahead inc case,2021-06-07,quantile,0.9,1959.4446419440228
06,2021-05-24,14 day ahead inc case,2021-06-07,quantile,0.95,2375.31811260938
06,2021-05-24,14 day ahead inc case,2021-06-07,quantile,0.975,2712.751984303709
06,2021-05-24,14 day ahead inc case,2021-06-07,quantile,0.99,3098.5815506619733
06,2021-05-24,15 day ahead inc case,2021-06-08,quantile,0.01,115.69292691320197
06,2021-05-24,15 day ahead inc case,2021-06-08,quantile,0.025,159.6254709644915
06,2021-05-24,15 day ahead inc case,2021-06-08,quantile,0.05,239.54658534893184
06,2021-05-24,15 day ahead inc case,2021-06-08,quantile,0.1,325.69452384028426
06,2021-05-24,15 day ahead inc case,2021-06-08,quantile,0.15,401.9109036000753
06,2021-05-24,15 day ahead inc case,2021-06-08,quantile,0.2,471.58347140694633
06,2021-05-24,15 day ahead inc case,2021-06-08,quantile,0.25,539.4275688915127
06,2021-05-24,15 day ahead inc case,2021-06-08,quantile,0.3,603.4973993196318
06,2021-05-24,15 day ahead inc case,2021-06-08,quantile,0.35,668.0122417298619
06,2021-05-24,15 day ahead inc case,2021-06-08,quantile,0.4,755.2984017704623
06,2021-05-24,15 day ahead inc case,2021-06-08,quantile,0.45,833.4699302067479
06,2021-05-24,15 day ahead inc case,2021-06-08,quantile,0.5,909.4679400544422
06,2021-05-24,15 day ahead inc case,2021-06-08,quantile,0.55,982.4211649632474
06,2021-05-24,15 day ahead inc case,2021-06-08,quantile,0.6,1061.7830550363833
06,2021-05-24,15 day ahead inc case,2021-06-08,quantile,0.65,1146.489199334318
06,2021-05-24,15 day ahead inc case,2021-06-08,quantile,0.7,1267.9896215158856
06,2021-05-24,15 day ahead inc case,2021-06-08,quantile,0.75,1422.5268364029127
06,2021-05-24,15 day ahead inc case,2021-06-08,quantile,0.8,1600.0240493819263
06,2021-05-24,15 day ahead inc case,2021-06-08,quantile,0.85,1771.733558938585
06,2021-05-24,15 day ahead inc case,2021-06-08,quantile,0.9,2073.799124251538
06,2021-05-24,15 day ahead inc case,2021-06-08,quantile,0.95,2555.2240885540214
06,2021-05-24,15 day ahead inc case,2021-06-08,quantile,0.975,3011.396701794197
06,2021-05-24,15 day ahead inc case,2021-06-08,quantile,0.99,3399.3302879870776
06,2021-05-24,16 day ahead inc case,2021-06-09,quantile,0.01,81.73735180434701
06,2021-05-24,16 day ahead inc case,2021-06-09,quantile,0.025,130.9712092156573
06,2021-05-24,16 day ahead inc case,2021-06-09,quantile,0.05,192.00450243164715
06,2021-05-24,16 day ahead inc case,2021-06-09,quantile,0.1,316.9969618704746
06,2021-05-24,16 day ahead inc case,2021-06-09,quantile,0.15,384.06457340239314
06,2021-05-24,16 day ahead inc case,2021-06-09,quantile,0.2,444.0179872254639
06,2021-05-24,16 day ahead inc case,2021-06-09,quantile,0.25,511.8693180979662
06,2021-05-24,16 day ahead inc case,2021-06-09,quantile,0.3,581.476225300033
06,2021-05-24,16 day ahead inc case,2021-06-09,quantile,0.35,657.0191971266697
06,2021-05-24,16 day ahead inc case,2021-06-09,quantile,0.4,728.2510846582096
06,2021-05-24,16 day ahead inc case,2021-06-09,quantile,0.45,818.1086250646343
06,2021-05-24,16 day ahead inc case,2021-06-09,quantile,0.5,888.7041845482362
06,2021-05-24,16 day ahead inc case,2021-06-09,quantile,0.55,978.0896068921857
06,2021-05-24,16 day ahead inc case,2021-06-09,quantile,0.6,1063.5644884199116
06,2021-05-24,16 day ahead inc case,2021-06-09,quantile,0.65,1179.1110348799982
06,2021-05-24,16 day ahead inc case,2021-06-09,quantile,0.7,1332.5857458978267
06,2021-05-24,16 day ahead inc case,2021-06-09,quantile,0.75,1466.6396418433746
06,2021-05-24,16 day ahead inc case,2021-06-09,quantile,0.8,1674.4909027818906
06,2021-05-24,16 day ahead inc case,2021-06-09,quantile,0.85,1917.740192988675
06,2021-05-24,16 day ahead inc case,2021-06-09,quantile,0.9,2197.03831131807
06,2021-05-24,16 day ahead inc case,2021-06-09,quantile,0.95,2663.9156677857854
06,2021-05-24,16 day ahead inc case,2021-06-09,quantile,0.975,3148.998349674489
06,2021-05-24,16 day ahead inc case,2021-06-09,quantile,0.99,3923.788560433543
06,2021-05-24,17 day ahead inc case,2021-06-10,quantile,0.01,58.70794430774847
06,2021-05-24,17 day ahead inc case,2021-06-10,quantile,0.025,97.35164181143769
06,2021-05-24,17 day ahead inc case,2021-06-10,quantile,0.05,162.93394707730207
06,2021-05-24,17 day ahead inc case,2021-06-10,quantile,0.1,255.41006782708732
06,2021-05-24,17 day ahead inc case,2021-06-10,quantile,0.15,349.01601596957653
06,2021-05-24,17 day ahead inc case,2021-06-10,quantile,0.2,421.8256871273144
06,2021-05-24,17 day ahead inc case,2021-06-10,quantile,0.25,473.0231030033174
06,2021-05-24,17 day ahead inc case,2021-06-10,quantile,0.3,535.5836961056714
06,2021-05-24,17 day ahead inc case,2021-06-10,quantile,0.35,612.1240591238562
06,2021-05-24,17 day ahead inc case,2021-06-10,quantile,0.4,697.6466587258979
06,2021-05-24,17 day ahead inc case,2021-06-10,quantile,0.45,782.994828092989
06,2021-05-24,17 day ahead inc case,2021-06-10,quantile,0.5,852.7074716701653
06,2021-05-24,17 day ahead inc case,2021-06-10,quantile,0.55,947.752287712975
06,2021-05-24,17 day ahead inc case,2021-06-10,quantile,0.6,1040.21270910179
06,2021-05-24,17 day ahead inc case,2021-06-10,quantile,0.65,1157.3263829171285
06,2021-05-24,17 day ahead inc case,2021-06-10,quantile,0.7,1295.0373000331413
06,2021-05-24,17 day ahead inc case,2021-06-10,quantile,0.75,1464.331239922463
06,2021-05-24,17 day ahead inc case,2021-06-10,quantile,0.8,1669.9834467035212
