location,forecast_date,target,target_end_date,type,quantile,value
06,2021-05-24,17 day ahead inc case,2021-06-10,quantile,0.85,1919.0517965350264
06,2021-05-24,17 day ahead inc case,2021-06-10,quantile,0.9,2199.892759623111
06,2021-05-24,17 day ahead inc case,2021-06-10,quantile,0.95,2749.6827884567324
06,2021-05-24,17 day ahead inc case,2021-06-10,quantile,0.975,3186.9118058080767
06,2021-05-24,17 day ahead inc case,2021-06-10,quantile,0.99,4092.298670107216
06,2021-05-24,18 day ahead inc case,2021-06-11,quantile,0.01,46.91213315123927
06,2021-05-24,18 day ahead inc case,2021-06-11,quantile,0.025,76.98179495937522
06,2021-05-24,18 day ahead inc case,2021-06-11,quantile,0.05,120.93583382137601
06,2021-05-24,18 day ahead inc case,2021-06-11,quantile,0.1,218.84973860510436
06,2021-05-24,18 day ahead inc case,2021-06-11,quantile,0.15,314.67634613467715
06,2021-05-24,18 day ahead inc case,2021-06-11,quantile,0.2,376.70250503519185
06,2021-05-24,18 day ahead inc case,2021-06-11,quantile,0.25,438.5623338497044
06,2021-05-24,18 day ahead inc case,2021-06-11,quantile,0.3,510.38523370860884
06,2021-05-24,18 day ahead inc case,2021-06-11,quantile,0.35,571.7165492417074
06,2021-05-24,18 day ahead inc case,2021-06-11,quantile,0.4,657.9912510247171
06,2021-05-24,18 day ahead inc case,2021-06-11,quantile,0.45,750.6444027760554
06,2021-05-24,18 day ahead inc case,2021-06-11,quantile,0.5,823.8282842037769
06,2021-05-24,18 day ahead inc case,2021-06-11,quantile,0.55,916.5713348242464
06,2021-05-24,18 day ahead inc case,2021-06-11,quantile,0.6,1008.7204039117581
06,2021-05-24,18 day ahead inc case,2021-06-11,quantile,0.65,1119.7104062735173
06,2021-05-24,18 day ahead inc case,2021-06-11,quantile,0.7,1277.4922487914064
06,2021-05-24,18 day ahead inc case,2021-06-11,quantile,0.75,1462.2887016500788
06,2021-05-24,18 day ahead inc case,2021-06-11,quantile,0.8,1649.8622487943867
06,2021-05-24,18 day ahead inc case,2021-06-11,quantile,0.85,1926.5053299859983
06,2021-05-24,18 day ahead inc case,2021-06-11,quantile,0.9,2277.1191712571786
06,2021-05-24,18 day ahead inc case,2021-06-11,quantile,0.95,2794.712282381959
06,2021-05-24,18 day ahead inc case,2021-06-11,quantile,0.975,3401.6328704828197
06,2021-05-24,18 day ahead inc case,2021-06-11,quantile,0.99,4102.99873508618
06,2021-05-24,19 day ahead inc case,2021-06-12,quantile,0.01,31.912165552674015
06,2021-05-24,19 day ahead inc case,2021-06-12,quantile,0.025,62.903542376703946
06,2021-05-24,19 day ahead inc case,2021-06-12,quantile,0.05,107.69376338057401
06,2021-05-24,19 day ahead inc case,2021-06-12,quantile,0.1,202.44166743367674
06,2021-05-24,19 day ahead inc case,2021-06-12,quantile,0.15,284.25842456718647
06,2021-05-24,19 day ahead inc case,2021-06-12,quantile,0.2,348.00683859671716
06,2021-05-24,19 day ahead inc case,2021-06-12,quantile,0.25,419.90182240095817
06,2021-05-24,19 day ahead inc case,2021-06-12,quantile,0.3,498.7213881980403
06,2021-05-24,19 day ahead inc case,2021-06-12,quantile,0.35,559.1227727042572
06,2021-05-24,19 day ahead inc case,2021-06-12,quantile,0.4,617.5889426113955
06,2021-05-24,19 day ahead inc case,2021-06-12,quantile,0.45,718.0892192943893
06,2021-05-24,19 day ahead inc case,2021-06-12,quantile,0.5,808.0861788614342
06,2021-05-24,19 day ahead inc case,2021-06-12,quantile,0.55,897.4757281358387
06,2021-05-24,19 day ahead inc case,2021-06-12,quantile,0.6,995.6088356243001
06,2021-05-24,19 day ahead inc case,2021-06-12,quantile,0.65,1133.079530796505
06,2021-05-24,19 day ahead inc case,2021-06-12,quantile,0.7,1311.5173519543548
06,2021-05-24,19 day ahead inc case,2021-06-12,quantile,0.75,1480.345518428138
06,2021-05-24,19 day ahead inc case,2021-06-12,quantile,0.8,1724.0850785784214
06,2021-05-24,19 day ahead inc case,2021-06-12,quantile,0.85,1985.9741126308802
06,2021-05-24,19 day ahead inc case,2021-06-12,quantile,0.9,2413.0334590273023
06,2021-05-24,19 day ahead inc case,2021-06-12,quantile,0.95,2899.0553764163496
06,2021-05-24,19 day ahead inc case,2021-06-12,quantile,0.975,3580.3974499480273
06,2021-05-24,19 day ahead inc case,2021-06-12,quantile,0.99,4450.742991915102
06,2021-05-24,20 day ahead inc case,2021-06-13,quantile,0.01,26.324298066871705
06,2021-05-24,20 day ahead inc case,2021-06-13,quantile,0.025,60.84259284249749
06,2021-05-24,20 day ahead inc case,2021-06-13,quantile,0.05,101.4146763795385
06,2021-05-24,20 day ahead inc case,2021-06-13,quantile,0.1,202.03953758661567
06,2021-05-24,20 day ahead inc case,2021-06-13,quantile,0.15,274.38012919318646
06,2021-05-24,20 day ahead inc case,2021-06-13,quantile,0.2,336.6539979682133
06,2021-05-24,20 day ahead inc case,2021-06-13,quantile,0.25,407.6774673814102
06,2021-05-24,20 day ahead inc case,2021-06-13,quantile,0.3,475.634710659074
06,2021-05-24,20 day ahead inc case,2021-06-13,quantile,0.35,549.3733696534606
06,2021-05-24,20 day ahead inc case,2021-06-13,quantile,0.4,631.3899979655114
06,2021-05-24,20 day ahead inc case,2021-06-13,quantile,0.45,710.2587385297802
06,2021-05-24,20 day ahead inc case,2021-06-13,quantile,0.5,799.751905906734
06,2021-05-24,20 day ahead inc case,2021-06-13,quantile,0.55,889.7692739165038
06,2021-05-24,20 day ahead inc case,2021-06-13,quantile,0.6,1010.8574721930488
06,2021-05-24,20 day ahead inc case,2021-06-13,quantile,0.65,1175.3161793572197
06,2021-05-24,20 day ahead inc case,2021-06-13,quantile,0.7,1379.3346023948493
06,2021-05-24,20 day ahead inc case,2021-06-13,quantile,0.75,1529.8207781579106
06,2021-05-24,20 day ahead inc case,2021-06-13,quantile,0.8,1824.8045883251843
06,2021-05-24,20 day ahead inc case,2021-06-13,quantile,0.85,2114.107132737274
06,2021-05-24,20 day ahead inc case,2021-06-13,quantile,0.9,2553.7041520587045
06,2021-05-24,20 day ahead inc case,2021-06-13,quantile,0.95,3093.8929762850225
06,2021-05-24,20 day ahead inc case,2021-06-13,quantile,0.975,3757.535826629444
06,2021-05-24,20 day ahead inc case,2021-06-13,quantile,0.99,4724.762641315177
06,2021-05-24,21 day ahead inc case,2021-06-14,quantile,0.01,20.766547633360226
06,2021-05-24,21 day ahead inc case,2021-06-14,quantile,0.025,43.69498537278873
06,2021-05-24,21 day ahead inc case,2021-06-14,quantile,0.05,88.67643913918828
06,2021-05-24,21 day ahead inc case,2021-06-14,quantile,0.1,176.1538138564214
06,2021-05-24,21 day ahead inc case,2021-06-14,quantile,0.15,244.50790351869387
06,2021-05-24,21 day ahead inc case,2021-06-14,quantile,0.2,314.80190029614283
06,2021-05-24,21 day ahead inc case,2021-06-14,quantile,0.25,394.24407093816654
06,2021-05-24,21 day ahead inc case,2021-06-14,quantile,0.3,470.682456959596
06,2021-05-24,21 day ahead inc case,2021-06-14,quantile,0.35,550.240049538607
06,2021-05-24,21 day ahead inc case,2021-06-14,quantile,0.4,626.0921176661639
06,2021-05-24,21 day ahead inc case,2021-06-14,quantile,0.45,702.7728615441273
06,2021-05-24,21 day ahead inc case,2021-06-14,quantile,0.5,779.0746232181358
06,2021-05-24,21 day ahead inc case,2021-06-14,quantile,0.55,875.5416489649207
06,2021-05-24,21 day ahead inc case,2021-06-14,quantile,0.6,1033.1590308881646
06,2021-05-24,21 day ahead inc case,2021-06-14,quantile,0.65,1208.761895780004
06,2021-05-24,21 day ahead inc case,2021-06-14,quantile,0.7,1347.5269369729692
06,2021-05-24,21 day ahead inc case,2021-06-14,quantile,0.75,1594.2388983673666
06,2021-05-24,21 day ahead inc case,2021-06-14,quantile,0.8,1874.4492410176233
06,2021-05-24,21 day ahead inc case,2021-06-14,quantile,0.85,2179.3158905436358
06,2021-05-24,21 day ahead inc case,2021-06-14,quantile,0.9,2677.487514592631
06,2021-05-24,21 day ahead inc case,2021-06-14,quantile,0.95,3376.0072724825
06,2021-05-24,21 day ahead inc case,2021-06-14,quantile,0.975,3882.827677734972
06,2021-05-24,21 day ahead inc case,2021-06-14,quantile,0.99,4922.0838184147115
06,2021-05-24,22 day ahead inc case,2021-06-15,quantile,0.01,16.445731146399396
06,2021-05-24,22 day ahead inc case,2021-06-15,quantile,0.025,31.862356635698344
06,2021-05-24,22 day ahead inc case,2021-06-15,quantile,0.05,76.44347456157092
06,2021-05-24,22 day ahead inc case,2021-06-15,quantile,0.1,152.57241598713563
06,2021-05-24,22 day ahead inc case,2021-06-15,quantile,0.15,219.8524592477527
06,2021-05-24,22 day ahead inc case,2021-06-15,quantile,0.2,293.47518387017357
06,2021-05-24,22 day ahead inc case,2021-06-15,quantile,0.25,370.35323117703206
06,2021-05-24,22 day ahead inc case,2021-06-15,quantile,0.3,446.20610037878134
06,2021-05-24,22 day ahead inc case,2021-06-15,quantile,0.35,524.2646168309477
06,2021-05-24,22 day ahead inc case,2021-06-15,quantile,0.4,613.4201368408308
06,2021-05-24,22 day ahead inc case,2021-06-15,quantile,0.45,696.2028931956567
06,2021-05-24,22 day ahead inc case,2021-06-15,quantile,0.5,796.1792899621889
06,2021-05-24,22 day ahead inc case,2021-06-15,quantile,0.55,921.058647714262
06,2021-05-24,22 day ahead inc case,2021-06-15,quantile,0.6,1023.6391093600732
06,2021-05-24,22 day ahead inc case,2021-06-15,quantile,0.65,1195.7537411742178
06,2021-05-24,22 day ahead inc case,2021-06-15,quantile,0.7,1392.863358464947
06,2021-05-24,22 day ahead inc case,2021-06-15,quantile,0.75,1655.751663822227
06,2021-05-24,22 day ahead inc case,2021-06-15,quantile,0.8,1939.5689793694125
06,2021-05-24,22 day ahead inc case,2021-06-15,quantile,0.85,2355.3606718962988
06,2021-05-24,22 day ahead inc case,2021-06-15,quantile,0.9,2770.3422868824423
06,2021-05-24,22 day ahead inc case,2021-06-15,quantile,0.95,3526.675076538782
06,2021-05-24,22 day ahead inc case,2021-06-15,quantile,0.975,4231.848891472793
06,2021-05-24,22 day ahead inc case,2021-06-15,quantile,0.99,5739.43430370924
06,2021-05-24,23 day ahead inc case,2021-06-16,quantile,0.01,6.8685117144186005
06,2021-05-24,23 day ahead inc case,2021-06-16,quantile,0.025,26.947261809347136
06,2021-05-24,23 day ahead inc case,2021-06-16,quantile,0.05,61.570525840263436
06,2021-05-24,23 day ahead inc case,2021-06-16,quantile,0.1,135.99665601189577
06,2021-05-24,23 day ahead inc case,2021-06-16,quantile,0.15,211.90265762061645
06,2021-05-24,23 day ahead inc case,2021-06-16,quantile,0.2,285.5266732278614
06,2021-05-24,23 day ahead inc case,2021-06-16,quantile,0.25,358.2095610537344
06,2021-05-24,23 day ahead inc case,2021-06-16,quantile,0.3,432.34308658457746
06,2021-05-24,23 day ahead inc case,2021-06-16,quantile,0.35,510.8531860720661
06,2021-05-24,23 day ahead inc case,2021-06-16,quantile,0.4,606.5956932999454
06,2021-05-24,23 day ahead inc case,2021-06-16,quantile,0.45,704.9568242567948
06,2021-05-24,23 day ahead inc case,2021-06-16,quantile,0.5,828.0018795318946
06,2021-05-24,23 day ahead inc case,2021-06-16,quantile,0.55,925.0779561465295
06,2021-05-24,23 day ahead inc case,2021-06-16,quantile,0.6,1057.4567739658057
06,2021-05-24,23 day ahead inc case,2021-06-16,quantile,0.65,1215.67493742522
06,2021-05-24,23 day ahead inc case,2021-06-16,quantile,0.7,1448.5698362692272
06,2021-05-24,23 day ahead inc case,2021-06-16,quantile,0.75,1715.019894044946
06,2021-05-24,23 day ahead inc case,2021-06-16,quantile,0.8,2055.095133094909
06,2021-05-24,23 day ahead inc case,2021-06-16,quantile,0.85,2432.9132399106356
06,2021-05-24,23 day ahead inc case,2021-06-16,quantile,0.9,2936.687082710499
06,2021-05-24,23 day ahead inc case,2021-06-16,quantile,0.95,3791.28111713573
06,2021-05-24,23 day ahead inc case,2021-06-16,quantile,0.975,4617.261497310883
06,2021-05-24,23 day ahead inc case,2021-06-16,quantile,0.99,6471.510637549165
06,2021-05-24,24 day ahead inc case,2021-06-17,quantile,0.01,4.32869702864746
06,2021-05-24,24 day ahead inc case,2021-06-17,quantile,0.025,19.537790016202656
06,2021-05-24,24 day ahead inc case,2021-06-17,quantile,0.05,46.2833384689458
06,2021-05-24,24 day ahead inc case,2021-06-17,quantile,0.1,120.77682578118386
06,2021-05-24,24 day ahead inc case,2021-06-17,quantile,0.15,174.89772486507704
06,2021-05-24,24 day ahead inc case,2021-06-17,quantile,0.2,268.61550433893
06,2021-05-24,24 day ahead inc case,2021-06-17,quantile,0.25,330.12430588612034
06,2021-05-24,24 day ahead inc case,2021-06-17,quantile,0.3,403.09067829794867
06,2021-05-24,24 day ahead inc case,2021-06-17,quantile,0.35,484.96816791803803
06,2021-05-24,24 day ahead inc case,2021-06-17,quantile,0.4,579.6192875547555
06,2021-05-24,24 day ahead inc case,2021-06-17,quantile,0.45,671.4906568808392
06,2021-05-24,24 day ahead inc case,2021-06-17,quantile,0.5,791.4108334231106
06,2021-05-24,24 day ahead inc case,2021-06-17,quantile,0.55,914.6498380425143
06,2021-05-24,24 day ahead inc case,2021-06-17,quantile,0.6,1058.392812651701
06,2021-05-24,24 day ahead inc case,2021-06-17,quantile,0.65,1203.8287125551526
06,2021-05-24,24 day ahead inc case,2021-06-17,quantile,0.7,1420.1856804749227
06,2021-05-24,24 day ahead inc case,2021-06-17,quantile,0.75,1698.0879275173127
06,2021-05-24,24 day ahead inc case,2021-06-17,quantile,0.8,2096.467218802166
06,2021-05-24,24 day ahead inc case,2021-06-17,quantile,0.85,2450.8605154381644
06,2021-05-24,24 day ahead inc case,2021-06-17,quantile,0.9,3082.681273405549
06,2021-05-24,24 day ahead inc case,2021-06-17,quantile,0.95,3955.798613905693
06,2021-05-24,24 day ahead inc case,2021-06-17,quantile,0.975,4939.449781788921
06,2021-05-24,24 day ahead inc case,2021-06-17,quantile,0.99,6463.497244709873
06,2021-05-24,25 day ahead inc case,2021-06-18,quantile,0.01,2.0553118837311586
06,2021-05-24,25 day ahead inc case,2021-06-18,quantile,0.025,11.27697397889401
06,2021-05-24,25 day ahead inc case,2021-06-18,quantile,0.05,38.405038441801636
06,2021-05-24,25 day ahead inc case,2021-06-18,quantile,0.1,99.19106590182245
06,2021-05-24,25 day ahead inc case,2021-06-18,quantile,0.15,157.3744594555572
06,2021-05-24,25 day ahead inc case,2021-06-18,quantile,0.2,243.56199158675852
06,2021-05-24,25 day ahead inc case,2021-06-18,quantile,0.25,313.848794346349
06,2021-05-24,25 day ahead inc case,2021-06-18,quantile,0.3,373.09954503208303
06,2021-05-24,25 day ahead inc case,2021-06-18,quantile,0.35,446.58822534615325
06,2021-05-24,25 day ahead inc case,2021-06-18,quantile,0.4,524.9263500782582
06,2021-05-24,25 day ahead inc case,2021-06-18,quantile,0.45,631.0503299752168
06,2021-05-24,25 day ahead inc case,2021-06-18,quantile,0.5,747.3440817103336
06,2021-05-24,25 day ahead inc case,2021-06-18,quantile,0.55,882.0436101972114
06,2021-05-24,25 day ahead inc case,2021-06-18,quantile,0.6,1010.4028199215701
06,2021-05-24,25 day ahead inc case,2021-06-18,quantile,0.65,1210.170982510271
06,2021-05-24,25 day ahead inc case,2021-06-18,quantile,0.7,1407.091571199784
06,2021-05-24,25 day ahead inc case,2021-06-18,quantile,0.75,1650.7346513534594
06,2021-05-24,25 day ahead inc case,2021-06-18,quantile,0.8,2053.240776619285
06,2021-05-24,25 day ahead inc case,2021-06-18,quantile,0.85,2491.2195677737136
06,2021-05-24,25 day ahead inc case,2021-06-18,quantile,0.9,3145.3894652180848
06,2021-05-24,25 day ahead inc case,2021-06-18,quantile,0.95,4067.3620905586326
06,2021-05-24,25 day ahead inc case,2021-06-18,quantile,0.975,4897.934978241721
06,2021-05-24,25 day ahead inc case,2021-06-18,quantile,0.99,7092.224647615702
06,2021-05-24,26 day ahead inc case,2021-06-19,quantile,0.01,0.79739409693508
06,2021-05-24,26 day ahead inc case,2021-06-19,quantile,0.025,8.424154268408087
06,2021-05-24,26 day ahead inc case,2021-06-19,quantile,0.05,30.445301472460077
06,2021-05-24,26 day ahead inc case,2021-06-19,quantile,0.1,86.31344200480763
06,2021-05-24,26 day ahead inc case,2021-06-19,quantile,0.15,156.61252227066308
06,2021-05-24,26 day ahead inc case,2021-06-19,quantile,0.2,225.74722450285716
06,2021-05-24,26 day ahead inc case,2021-06-19,quantile,0.25,297.25723098444723
06,2021-05-24,26 day ahead inc case,2021-06-19,quantile,0.3,361.5520766261711
06,2021-05-24,26 day ahead inc case,2021-06-19,quantile,0.35,430.63290058497716
06,2021-05-24,26 day ahead inc case,2021-06-19,quantile,0.4,532.4030286289365
06,2021-05-24,26 day ahead inc case,2021-06-19,quantile,0.45,620.4491499901102
06,2021-05-24,26 day ahead inc case,2021-06-19,quantile,0.5,753.162093412172
06,2021-05-24,26 day ahead inc case,2021-06-19,quantile,0.55,885.3871308911367
06,2021-05-24,26 day ahead inc case,2021-06-19,quantile,0.6,1032.2830831169338
06,2021-05-24,26 day ahead inc case,2021-06-19,quantile,0.65,1204.5704050804745
06,2021-05-24,26 day ahead inc case,2021-06-19,quantile,0.7,1428.5586219552547
06,2021-05-24,26 day ahead inc case,2021-06-19,quantile,0.75,1729.742517045208
06,2021-05-24,26 day ahead inc case,2021-06-19,quantile,0.8,2103.3761430766995
06,2021-05-24,26 day ahead inc case,2021-06-19,quantile,0.85,2505.1355486297357
06,2021-05-24,26 day ahead inc case,2021-06-19,quantile,0.9,3203.443633539873
06,2021-05-24,26 day ahead inc case,2021-06-19,quantile,0.95,4213.079241555628
06,2021-05-24,26 day ahead inc case,2021-06-19,quantile,0.975,5256.911111706561
06,2021-05-24,26 day ahead inc case,2021-06-19,quantile,0.99,6992.825561198747
06,2021-05-24,27 day ahead inc case,2021-06-20,quantile,0.01,0.47793389394955077
06,2021-05-24,27 day ahead inc case,2021-06-20,quantile,0.025,5.866854820404143
06,2021-05-24,27 day ahead inc case,2021-06-20,quantile,0.05,27.417131464272675
06,2021-05-24,27 day ahead inc case,2021-06-20,quantile,0.1,84.11357641659565
06,2021-05-24,27 day ahead inc case,2021-06-20,quantile,0.15,151.69644754129095
06,2021-05-24,27 day ahead inc case,2021-06-20,quantile,0.2,213.690475271828
06,2021-05-24,27 day ahead inc case,2021-06-20,quantile,0.25,284.19699762111645
06,2021-05-24,27 day ahead inc case,2021-06-20,quantile,0.3,351.5160957516462
06,2021-05-24,27 day ahead inc case,2021-06-20,quantile,0.35,425.53482883361505
06,2021-05-24,27 day ahead inc case,2021-06-20,quantile,0.4,536.4792528368328
06,2021-05-24,27 day ahead inc case,2021-06-20,quantile,0.45,625.9474051647949
06,2021-05-24,27 day ahead inc case,2021-06-20,quantile,0.5,772.2281787448363
06,2021-05-24,27 day ahead inc case,2021-06-20,quantile,0.55,905.9550772969363
06,2021-05-24,27 day ahead inc case,2021-06-20,quantile,0.6,1055.9609693681762
06,2021-05-24,27 day ahead inc case,2021-06-20,quantile,0.65,1266.5568301190372
06,2021-05-24,27 day ahead inc case,2021-06-20,quantile,0.7,1479.812838668828
06,2021-05-24,27 day ahead inc case,2021-06-20,quantile,0.75,1779.7805202703048
06,2021-05-24,27 day ahead inc case,2021-06-20,quantile,0.8,2239.891734804542
06,2021-05-24,27 day ahead inc case,2021-06-20,quantile,0.85,2607.937426505921
06,2021-05-24,27 day ahead inc case,2021-06-20,quantile,0.9,3343.5103224986856
06,2021-05-24,27 day ahead inc case,2021-06-20,quantile,0.95,4393.2601594182925
06,2021-05-24,27 day ahead inc case,2021-06-20,quantile,0.975,5793.606142776886
06,2021-05-24,27 day ahead inc case,2021-06-20,quantile,0.99,7161.19981670652
06,2021-05-24,28 day ahead inc case,2021-06-21,quantile,0.01,0.06404651948469295
06,2021-05-24,28 day ahead inc case,2021-06-21,quantile,0.025,3.993954307375337
06,2021-05-24,28 day ahead inc case,2021-06-21,quantile,0.05,19.808214134447535
06,2021-05-24,28 day ahead inc case,2021-06-21,quantile,0.1,79.97872900902374
06,2021-05-24,28 day ahead inc case,2021-06-21,quantile,0.15,135.36548859187164
06,2021-05-24,28 day ahead inc case,2021-06-21,quantile,0.2,212.43597884431318
06,2021-05-24,28 day ahead inc case,2021-06-21,quantile,0.25,268.67289813939266
06,2021-05-24,28 day ahead inc case,2021-06-21,quantile,0.3,334.3987707167571
06,2021-05-24,28 day ahead inc case,2021-06-21,quantile,0.35,427.87980401488903
06,2021-05-24,28 day ahead inc case,2021-06-21,quantile,0.4,534.4377287551753
06,2021-05-24,28 day ahead inc case,2021-06-21,quantile,0.45,629.7937554415416
06,2021-05-24,28 day ahead inc case,2021-06-21,quantile,0.5,733.2084418451058
06,2021-05-24,28 day ahead inc case,2021-06-21,quantile,0.55,875.3260978255536
06,2021-05-24,28 day ahead inc case,2021-06-21,quantile,0.6,1021.7358243709585
06,2021-05-24,28 day ahead inc case,2021-06-21,quantile,0.65,1263.7214621482176
06,2021-05-24,28 day ahead inc case,2021-06-21,quantile,0.7,1494.470260198567
06,2021-05-24,28 day ahead inc case,2021-06-21,quantile,0.75,1852.9776434416717
06,2021-05-24,28 day ahead inc case,2021-06-21,quantile,0.8,2236.644929386024
06,2021-05-24,28 day ahead inc case,2021-06-21,quantile,0.85,2752.30605804268
06,2021-05-24,28 day ahead inc case,2021-06-21,quantile,0.9,3474.2384745408535
06,2021-05-24,28 day ahead inc case,2021-06-21,quantile,0.95,4534.171068546719
06,2021-05-24,28 day ahead inc case,2021-06-21,quantile,0.975,6275.275742655236
06,2021-05-24,28 day ahead inc case,2021-06-21,quantile,0.99,8009.215781745084
