location,forecast_date,target,target_end_date,type,quantile,value
06,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.01,349.0007109773836
06,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.025,364.0523145330285
06,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.05,375.44791885118457
06,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.1,384.6866921369683
06,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.15,396.65790849853937
06,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.2,404.6458666319023
06,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.25,411.61971027212286
06,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.3,417.8994234797056
06,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.35,424.34120983060586
06,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.4,429.27588941421266
06,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.45,434.5582335841375
06,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.5,441.89418384066363
06,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.55,447.7577070092351
06,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.6,454.80410162921794
06,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.65,461.01113710564806
06,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.7,468.4749204483615
06,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.75,474.70928700369336
06,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.8,482.14536477051877
06,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.85,494.15842915980517
06,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.9,506.1835954834444
06,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.95,522.6865749500364
06,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.975,545.2744646175975
06,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.99,570.8635458104485
06,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.01,293.9565738167398
06,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.025,321.3435502869527
06,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.05,335.7727144775587
06,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.1,354.5566885681124
06,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.15,367.0006556211168
06,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.2,376.98366312629093
06,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.25,385.7784654466445
06,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.3,394.0930605680878
06,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.35,401.91318695029173
06,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.4,408.8307973204683
06,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.45,416.1864939948671
06,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.5,426.0490228723218
06,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.55,434.29682612476404
06,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.6,443.64935155896484
06,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.65,451.4604427478778
06,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.7,459.0414464774261
06,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.75,471.060766738344
06,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.8,479.1518916659493
06,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.85,490.8015555937641
06,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.9,510.8552881223585
06,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.95,541.1820134601393
06,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.975,555.7488724163651
06,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.99,584.5451264013093
06,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.01,265.5996805156644
06,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.025,277.69946550657073
06,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.05,297.9768704290267
06,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.1,322.2546833231988
06,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.15,335.60494058818796
06,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.2,347.0510040125238
06,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.25,358.4451227803901
06,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.3,369.6832548685748
06,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.35,379.95284962255874
06,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.4,387.01951261401507
06,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.45,396.77199512684484
06,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.5,406.50473516972454
06,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.55,415.71823936197245
06,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.6,424.86539206324244
06,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.65,436.0825824067579
06,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.7,448.59676100222595
06,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.75,458.5526650823295
06,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.8,471.40844572682977
06,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.85,485.53743903960907
06,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.9,505.13326753486683
06,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.95,531.9571264815941
06,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.975,570.8106195227505
06,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.99,594.6166208332114
06,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.01,254.33616251909942
06,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.025,272.3460818250388
06,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.05,292.8788561096911
06,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.1,312.26467591342237
06,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.15,331.49057122793187
06,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.2,344.794724369523
06,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.25,359.68196514250747
06,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.3,372.7204401195619
06,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.35,383.8782654058242
06,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.4,393.90171803583416
06,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.45,404.4833504799671
06,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.5,415.95120923164046
06,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.55,426.68721694419764
06,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.6,437.548369559877
06,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.65,446.8950340265813
06,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.7,460.6844400359434
06,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.75,472.401435465275
06,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.8,487.23169483002414
06,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.85,503.3297243389128
06,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.9,525.7188481028795
06,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.95,570.9279008456417
06,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.975,611.5498825980217
06,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.99,645.8991546375569
06,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.01,214.5817336645105
06,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.025,230.88318871054767
06,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.05,248.55410208345117
06,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.1,272.8430413972898
06,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.15,288.84128984111976
06,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.2,300.7644534649692
06,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.25,316.49855149257417
06,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.3,330.4927642856082
06,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.35,341.3745961295935
06,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.4,351.0338293094999
06,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.45,360.6176370915441
06,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.5,370.0121244760245
06,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.55,381.0609919407033
06,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.6,394.5889008076197
06,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.65,405.48916034815517
06,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.7,421.3625910802693
06,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.75,438.0004412685128
06,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.8,455.2301111320136
06,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.85,475.22672478891974
06,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.9,497.768918600604
06,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.95,529.2999281515703
06,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.975,564.82449246639
06,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.99,605.3267904673161
06,2021-03-01,6 day ahead inc hosp,2021-03-07,quantile,0.01,179.84665435234683
06,2021-03-01,6 day ahead inc hosp,2021-03-07,quantile,0.025,202.87375141771219
06,2021-03-01,6 day ahead inc hosp,2021-03-07,quantile,0.05,219.78962791732062
06,2021-03-01,6 day ahead inc hosp,2021-03-07,quantile,0.1,245.63635517159463
06,2021-03-01,6 day ahead inc hosp,2021-03-07,quantile,0.15,262.75723707409327
06,2021-03-01,6 day ahead inc hosp,2021-03-07,quantile,0.2,273.7194201237457
06,2021-03-01,6 day ahead inc hosp,2021-03-07,quantile,0.25,286.0683650966044
06,2021-03-01,6 day ahead inc hosp,2021-03-07,quantile,0.3,300.9394863750606
06,2021-03-01,6 day ahead inc hosp,2021-03-07,quantile,0.35,314.93202641506633
06,2021-03-01,6 day ahead inc hosp,2021-03-07,quantile,0.4,325.9884556963176
06,2021-03-01,6 day ahead inc hosp,2021-03-07,quantile,0.45,339.0149340873669
06,2021-03-01,6 day ahead inc hosp,2021-03-07,quantile,0.5,350.21793806973164
06,2021-03-01,6 day ahead inc hosp,2021-03-07,quantile,0.55,363.34122243463423
06,2021-03-01,6 day ahead inc hosp,2021-03-07,quantile,0.6,373.0472483774288
06,2021-03-01,6 day ahead inc hosp,2021-03-07,quantile,0.65,385.2997164357202
06,2021-03-01,6 day ahead inc hosp,2021-03-07,quantile,0.7,399.146470264854
06,2021-03-01,6 day ahead inc hosp,2021-03-07,quantile,0.75,416.8718209784947
06,2021-03-01,6 day ahead inc hosp,2021-03-07,quantile,0.8,433.65513240720685
06,2021-03-01,6 day ahead inc hosp,2021-03-07,quantile,0.85,451.2611553926259
06,2021-03-01,6 day ahead inc hosp,2021-03-07,quantile,0.9,478.81359716551515
06,2021-03-01,6 day ahead inc hosp,2021-03-07,quantile,0.95,512.3487606821379
06,2021-03-01,6 day ahead inc hosp,2021-03-07,quantile,0.975,540.500487183363
06,2021-03-01,6 day ahead inc hosp,2021-03-07,quantile,0.99,596.2261423382695
06,2021-03-01,7 day ahead inc hosp,2021-03-08,quantile,0.01,190.80935581106107
06,2021-03-01,7 day ahead inc hosp,2021-03-08,quantile,0.025,214.8893343168228
06,2021-03-01,7 day ahead inc hosp,2021-03-08,quantile,0.05,230.1510794434261
06,2021-03-01,7 day ahead inc hosp,2021-03-08,quantile,0.1,261.36574327108457
06,2021-03-01,7 day ahead inc hosp,2021-03-08,quantile,0.15,281.61035409198024
06,2021-03-01,7 day ahead inc hosp,2021-03-08,quantile,0.2,299.80531608087426
06,2021-03-01,7 day ahead inc hosp,2021-03-08,quantile,0.25,313.8092396336727
06,2021-03-01,7 day ahead inc hosp,2021-03-08,quantile,0.3,326.06225407431657
06,2021-03-01,7 day ahead inc hosp,2021-03-08,quantile,0.35,339.2474500171871
06,2021-03-01,7 day ahead inc hosp,2021-03-08,quantile,0.4,350.1237511740838
06,2021-03-01,7 day ahead inc hosp,2021-03-08,quantile,0.45,361.9321532039986
06,2021-03-01,7 day ahead inc hosp,2021-03-08,quantile,0.5,375.5910976910499
06,2021-03-01,7 day ahead inc hosp,2021-03-08,quantile,0.55,388.61642535650725
06,2021-03-01,7 day ahead inc hosp,2021-03-08,quantile,0.6,402.21832409626126
06,2021-03-01,7 day ahead inc hosp,2021-03-08,quantile,0.65,417.14908941250457
06,2021-03-01,7 day ahead inc hosp,2021-03-08,quantile,0.7,435.4605802082255
06,2021-03-01,7 day ahead inc hosp,2021-03-08,quantile,0.75,451.09291303359487
06,2021-03-01,7 day ahead inc hosp,2021-03-08,quantile,0.8,469.5594310197815
06,2021-03-01,7 day ahead inc hosp,2021-03-08,quantile,0.85,493.0884134104567
06,2021-03-01,7 day ahead inc hosp,2021-03-08,quantile,0.9,525.2670911143498
06,2021-03-01,7 day ahead inc hosp,2021-03-08,quantile,0.95,569.6877516571914
06,2021-03-01,7 day ahead inc hosp,2021-03-08,quantile,0.975,600.9130907638666
06,2021-03-01,7 day ahead inc hosp,2021-03-08,quantile,0.99,635.3758299120367
06,2021-03-01,8 day ahead inc hosp,2021-03-09,quantile,0.01,168.7255529380575
06,2021-03-01,8 day ahead inc hosp,2021-03-09,quantile,0.025,193.69387535653138
06,2021-03-01,8 day ahead inc hosp,2021-03-09,quantile,0.05,214.1644179985732
06,2021-03-01,8 day ahead inc hosp,2021-03-09,quantile,0.1,238.74321749397282
06,2021-03-01,8 day ahead inc hosp,2021-03-09,quantile,0.15,262.2684266608399
06,2021-03-01,8 day ahead inc hosp,2021-03-09,quantile,0.2,281.21807671483083
06,2021-03-01,8 day ahead inc hosp,2021-03-09,quantile,0.25,296.3847293207415
06,2021-03-01,8 day ahead inc hosp,2021-03-09,quantile,0.3,311.12741538824963
06,2021-03-01,8 day ahead inc hosp,2021-03-09,quantile,0.35,324.85383310318184
06,2021-03-01,8 day ahead inc hosp,2021-03-09,quantile,0.4,337.34052391347404
06,2021-03-01,8 day ahead inc hosp,2021-03-09,quantile,0.45,348.7610454703868
06,2021-03-01,8 day ahead inc hosp,2021-03-09,quantile,0.5,362.5348414747362
06,2021-03-01,8 day ahead inc hosp,2021-03-09,quantile,0.55,377.3818596820052
06,2021-03-01,8 day ahead inc hosp,2021-03-09,quantile,0.6,392.24600517347307
06,2021-03-01,8 day ahead inc hosp,2021-03-09,quantile,0.65,407.9716083815941
06,2021-03-01,8 day ahead inc hosp,2021-03-09,quantile,0.7,430.54610153596997
06,2021-03-01,8 day ahead inc hosp,2021-03-09,quantile,0.75,451.6073727756199
06,2021-03-01,8 day ahead inc hosp,2021-03-09,quantile,0.8,477.4993928141099
06,2021-03-01,8 day ahead inc hosp,2021-03-09,quantile,0.85,507.835922071715
06,2021-03-01,8 day ahead inc hosp,2021-03-09,quantile,0.9,541.8360472240007
06,2021-03-01,8 day ahead inc hosp,2021-03-09,quantile,0.95,594.4990518924603
06,2021-03-01,8 day ahead inc hosp,2021-03-09,quantile,0.975,650.7363444931119
06,2021-03-01,8 day ahead inc hosp,2021-03-09,quantile,0.99,702.9608288202693
06,2021-03-01,9 day ahead inc hosp,2021-03-10,quantile,0.01,144.07566780044397
06,2021-03-01,9 day ahead inc hosp,2021-03-10,quantile,0.025,165.7939435571475
06,2021-03-01,9 day ahead inc hosp,2021-03-10,quantile,0.05,193.9688180429297
06,2021-03-01,9 day ahead inc hosp,2021-03-10,quantile,0.1,224.25039102266555
06,2021-03-01,9 day ahead inc hosp,2021-03-10,quantile,0.15,244.69704875110781
06,2021-03-01,9 day ahead inc hosp,2021-03-10,quantile,0.2,265.58490581819115
06,2021-03-01,9 day ahead inc hosp,2021-03-10,quantile,0.25,283.55684103674395
06,2021-03-01,9 day ahead inc hosp,2021-03-10,quantile,0.3,302.6021596715316
06,2021-03-01,9 day ahead inc hosp,2021-03-10,quantile,0.35,314.27728995068054
06,2021-03-01,9 day ahead inc hosp,2021-03-10,quantile,0.4,330.6546477384686
06,2021-03-01,9 day ahead inc hosp,2021-03-10,quantile,0.45,341.49344256068997
06,2021-03-01,9 day ahead inc hosp,2021-03-10,quantile,0.5,355.9873402444933
06,2021-03-01,9 day ahead inc hosp,2021-03-10,quantile,0.55,372.50883097452805
06,2021-03-01,9 day ahead inc hosp,2021-03-10,quantile,0.6,386.5635442945585
06,2021-03-01,9 day ahead inc hosp,2021-03-10,quantile,0.65,402.707335371583
06,2021-03-01,9 day ahead inc hosp,2021-03-10,quantile,0.7,427.437866420035
06,2021-03-01,9 day ahead inc hosp,2021-03-10,quantile,0.75,456.28708951487226
06,2021-03-01,9 day ahead inc hosp,2021-03-10,quantile,0.8,481.75699777407505
06,2021-03-01,9 day ahead inc hosp,2021-03-10,quantile,0.85,515.3813766128818
06,2021-03-01,9 day ahead inc hosp,2021-03-10,quantile,0.9,555.536732912288
06,2021-03-01,9 day ahead inc hosp,2021-03-10,quantile,0.95,615.9555119055492
06,2021-03-01,9 day ahead inc hosp,2021-03-10,quantile,0.975,675.9532280096263
06,2021-03-01,9 day ahead inc hosp,2021-03-10,quantile,0.99,747.5347351391816
06,2021-03-01,10 day ahead inc hosp,2021-03-11,quantile,0.01,129.40276667799642
06,2021-03-01,10 day ahead inc hosp,2021-03-11,quantile,0.025,152.78078408276755
06,2021-03-01,10 day ahead inc hosp,2021-03-11,quantile,0.05,176.76733502799948
06,2021-03-01,10 day ahead inc hosp,2021-03-11,quantile,0.1,200.20263214687066
06,2021-03-01,10 day ahead inc hosp,2021-03-11,quantile,0.15,229.87473979278073
06,2021-03-01,10 day ahead inc hosp,2021-03-11,quantile,0.2,252.00501528196278
06,2021-03-01,10 day ahead inc hosp,2021-03-11,quantile,0.25,268.13281787008435
06,2021-03-01,10 day ahead inc hosp,2021-03-11,quantile,0.3,284.71323012420464
06,2021-03-01,10 day ahead inc hosp,2021-03-11,quantile,0.35,299.7255158265003
06,2021-03-01,10 day ahead inc hosp,2021-03-11,quantile,0.4,315.8122412964248
06,2021-03-01,10 day ahead inc hosp,2021-03-11,quantile,0.45,329.40880814173244
06,2021-03-01,10 day ahead inc hosp,2021-03-11,quantile,0.5,346.83206412074344
06,2021-03-01,10 day ahead inc hosp,2021-03-11,quantile,0.55,362.44476073451403
06,2021-03-01,10 day ahead inc hosp,2021-03-11,quantile,0.6,383.1829331086218
06,2021-03-01,10 day ahead inc hosp,2021-03-11,quantile,0.65,403.3948156217977
06,2021-03-01,10 day ahead inc hosp,2021-03-11,quantile,0.7,432.5748984849335
06,2021-03-01,10 day ahead inc hosp,2021-03-11,quantile,0.75,461.2036187432804
06,2021-03-01,10 day ahead inc hosp,2021-03-11,quantile,0.8,485.5123737496243
06,2021-03-01,10 day ahead inc hosp,2021-03-11,quantile,0.85,522.4872652104499
06,2021-03-01,10 day ahead inc hosp,2021-03-11,quantile,0.9,564.7023536332755
06,2021-03-01,10 day ahead inc hosp,2021-03-11,quantile,0.95,643.9818450183698
06,2021-03-01,10 day ahead inc hosp,2021-03-11,quantile,0.975,700.7858413963676
06,2021-03-01,10 day ahead inc hosp,2021-03-11,quantile,0.99,789.7412618961664
06,2021-03-01,11 day ahead inc hosp,2021-03-12,quantile,0.01,125.28002715965573
06,2021-03-01,11 day ahead inc hosp,2021-03-12,quantile,0.025,142.46044175758254
06,2021-03-01,11 day ahead inc hosp,2021-03-12,quantile,0.05,166.37770078810902
06,2021-03-01,11 day ahead inc hosp,2021-03-12,quantile,0.1,193.88424682830208
06,2021-03-01,11 day ahead inc hosp,2021-03-12,quantile,0.15,221.51762104181637
06,2021-03-01,11 day ahead inc hosp,2021-03-12,quantile,0.2,246.16175304874758
06,2021-03-01,11 day ahead inc hosp,2021-03-12,quantile,0.25,263.61104508519344
06,2021-03-01,11 day ahead inc hosp,2021-03-12,quantile,0.3,286.9663347492201
06,2021-03-01,11 day ahead inc hosp,2021-03-12,quantile,0.35,303.07323072565396
06,2021-03-01,11 day ahead inc hosp,2021-03-12,quantile,0.4,317.59690736957555
06,2021-03-01,11 day ahead inc hosp,2021-03-12,quantile,0.45,336.5061993642984
06,2021-03-01,11 day ahead inc hosp,2021-03-12,quantile,0.5,356.4636229735169
06,2021-03-01,11 day ahead inc hosp,2021-03-12,quantile,0.55,371.75139677702975
06,2021-03-01,11 day ahead inc hosp,2021-03-12,quantile,0.6,389.8048417114248
06,2021-03-01,11 day ahead inc hosp,2021-03-12,quantile,0.65,411.7337265397815
06,2021-03-01,11 day ahead inc hosp,2021-03-12,quantile,0.7,435.9383869638716
06,2021-03-01,11 day ahead inc hosp,2021-03-12,quantile,0.75,466.499177794045
06,2021-03-01,11 day ahead inc hosp,2021-03-12,quantile,0.8,502.1368669807045
06,2021-03-01,11 day ahead inc hosp,2021-03-12,quantile,0.85,533.2583890678285
06,2021-03-01,11 day ahead inc hosp,2021-03-12,quantile,0.9,591.4873315260712
06,2021-03-01,11 day ahead inc hosp,2021-03-12,quantile,0.95,664.4473348298071
06,2021-03-01,11 day ahead inc hosp,2021-03-12,quantile,0.975,720.3310261808656
06,2021-03-01,11 day ahead inc hosp,2021-03-12,quantile,0.99,817.0792995319053
06,2021-03-01,12 day ahead inc hosp,2021-03-13,quantile,0.01,95.10644162473831
06,2021-03-01,12 day ahead inc hosp,2021-03-13,quantile,0.025,120.13938471433562
06,2021-03-01,12 day ahead inc hosp,2021-03-13,quantile,0.05,142.15237090096073
06,2021-03-01,12 day ahead inc hosp,2021-03-13,quantile,0.1,179.65689930875618
