location,forecast_date,target,target_end_date,type,quantile,value
06,2021-03-01,12 day ahead inc hosp,2021-03-13,quantile,0.15,198.59188448454813
06,2021-03-01,12 day ahead inc hosp,2021-03-13,quantile,0.2,219.96904268926082
06,2021-03-01,12 day ahead inc hosp,2021-03-13,quantile,0.25,239.93988829419786
06,2021-03-01,12 day ahead inc hosp,2021-03-13,quantile,0.3,263.30986077907255
06,2021-03-01,12 day ahead inc hosp,2021-03-13,quantile,0.35,279.3236382504745
06,2021-03-01,12 day ahead inc hosp,2021-03-13,quantile,0.4,296.1751398193492
06,2021-03-01,12 day ahead inc hosp,2021-03-13,quantile,0.45,310.5886920096344
06,2021-03-01,12 day ahead inc hosp,2021-03-13,quantile,0.5,327.00340685518916
06,2021-03-01,12 day ahead inc hosp,2021-03-13,quantile,0.55,345.77777978532197
06,2021-03-01,12 day ahead inc hosp,2021-03-13,quantile,0.6,369.18997037164496
06,2021-03-01,12 day ahead inc hosp,2021-03-13,quantile,0.65,391.2619447071136
06,2021-03-01,12 day ahead inc hosp,2021-03-13,quantile,0.7,419.2978037452837
06,2021-03-01,12 day ahead inc hosp,2021-03-13,quantile,0.75,453.7717571949579
06,2021-03-01,12 day ahead inc hosp,2021-03-13,quantile,0.8,485.99278664801585
06,2021-03-01,12 day ahead inc hosp,2021-03-13,quantile,0.85,523.5772126113889
06,2021-03-01,12 day ahead inc hosp,2021-03-13,quantile,0.9,588.6433087178575
06,2021-03-01,12 day ahead inc hosp,2021-03-13,quantile,0.95,674.0643347971239
06,2021-03-01,12 day ahead inc hosp,2021-03-13,quantile,0.975,736.0939481450713
06,2021-03-01,12 day ahead inc hosp,2021-03-13,quantile,0.99,817.3254829033993
06,2021-03-01,13 day ahead inc hosp,2021-03-14,quantile,0.01,84.13261271188817
06,2021-03-01,13 day ahead inc hosp,2021-03-14,quantile,0.025,102.96264265198793
06,2021-03-01,13 day ahead inc hosp,2021-03-14,quantile,0.05,134.01484240366923
06,2021-03-01,13 day ahead inc hosp,2021-03-14,quantile,0.1,159.51642849338808
06,2021-03-01,13 day ahead inc hosp,2021-03-14,quantile,0.15,180.1951099982953
06,2021-03-01,13 day ahead inc hosp,2021-03-14,quantile,0.2,204.57262895450765
06,2021-03-01,13 day ahead inc hosp,2021-03-14,quantile,0.25,222.246061539563
06,2021-03-01,13 day ahead inc hosp,2021-03-14,quantile,0.3,245.33124206144834
06,2021-03-01,13 day ahead inc hosp,2021-03-14,quantile,0.35,262.2658246962891
06,2021-03-01,13 day ahead inc hosp,2021-03-14,quantile,0.4,279.74808798413255
06,2021-03-01,13 day ahead inc hosp,2021-03-14,quantile,0.45,293.6173489908324
06,2021-03-01,13 day ahead inc hosp,2021-03-14,quantile,0.5,315.5564858644746
06,2021-03-01,13 day ahead inc hosp,2021-03-14,quantile,0.55,331.91927426270473
06,2021-03-01,13 day ahead inc hosp,2021-03-14,quantile,0.6,353.5820772187123
06,2021-03-01,13 day ahead inc hosp,2021-03-14,quantile,0.65,379.628119223642
06,2021-03-01,13 day ahead inc hosp,2021-03-14,quantile,0.7,411.3618288709315
06,2021-03-01,13 day ahead inc hosp,2021-03-14,quantile,0.75,448.9120342520861
06,2021-03-01,13 day ahead inc hosp,2021-03-14,quantile,0.8,482.34080166709424
06,2021-03-01,13 day ahead inc hosp,2021-03-14,quantile,0.85,522.6231031080486
06,2021-03-01,13 day ahead inc hosp,2021-03-14,quantile,0.9,578.5952273378093
06,2021-03-01,13 day ahead inc hosp,2021-03-14,quantile,0.95,664.8942546130615
06,2021-03-01,13 day ahead inc hosp,2021-03-14,quantile,0.975,744.4063462302585
06,2021-03-01,13 day ahead inc hosp,2021-03-14,quantile,0.99,828.93992358507
06,2021-03-01,14 day ahead inc hosp,2021-03-15,quantile,0.01,84.52308372869177
06,2021-03-01,14 day ahead inc hosp,2021-03-15,quantile,0.025,104.76721588190654
06,2021-03-01,14 day ahead inc hosp,2021-03-15,quantile,0.05,128.28654395152867
06,2021-03-01,14 day ahead inc hosp,2021-03-15,quantile,0.1,155.77011499127937
06,2021-03-01,14 day ahead inc hosp,2021-03-15,quantile,0.15,185.38106485829698
06,2021-03-01,14 day ahead inc hosp,2021-03-15,quantile,0.2,213.97973997782665
06,2021-03-01,14 day ahead inc hosp,2021-03-15,quantile,0.25,231.19889755329734
06,2021-03-01,14 day ahead inc hosp,2021-03-15,quantile,0.3,251.6035073964261
06,2021-03-01,14 day ahead inc hosp,2021-03-15,quantile,0.35,270.7167944886838
06,2021-03-01,14 day ahead inc hosp,2021-03-15,quantile,0.4,291.0249995321738
06,2021-03-01,14 day ahead inc hosp,2021-03-15,quantile,0.45,308.11463296771717
06,2021-03-01,14 day ahead inc hosp,2021-03-15,quantile,0.5,324.8831908282868
06,2021-03-01,14 day ahead inc hosp,2021-03-15,quantile,0.55,348.4450136306447
06,2021-03-01,14 day ahead inc hosp,2021-03-15,quantile,0.6,373.7887568568129
06,2021-03-01,14 day ahead inc hosp,2021-03-15,quantile,0.65,406.5294677416545
06,2021-03-01,14 day ahead inc hosp,2021-03-15,quantile,0.7,430.9052252394054
06,2021-03-01,14 day ahead inc hosp,2021-03-15,quantile,0.75,468.8982654807266
06,2021-03-01,14 day ahead inc hosp,2021-03-15,quantile,0.8,508.1876447998062
06,2021-03-01,14 day ahead inc hosp,2021-03-15,quantile,0.85,563.4850564830722
06,2021-03-01,14 day ahead inc hosp,2021-03-15,quantile,0.9,629.9729785794069
06,2021-03-01,14 day ahead inc hosp,2021-03-15,quantile,0.95,718.6327331329928
06,2021-03-01,14 day ahead inc hosp,2021-03-15,quantile,0.975,802.3966056527656
06,2021-03-01,14 day ahead inc hosp,2021-03-15,quantile,0.99,913.6641906120497
06,2021-03-01,15 day ahead inc hosp,2021-03-16,quantile,0.01,78.40209859513594
06,2021-03-01,15 day ahead inc hosp,2021-03-16,quantile,0.025,95.95880748152582
06,2021-03-01,15 day ahead inc hosp,2021-03-16,quantile,0.05,117.72070955197418
06,2021-03-01,15 day ahead inc hosp,2021-03-16,quantile,0.1,150.79811996120475
06,2021-03-01,15 day ahead inc hosp,2021-03-16,quantile,0.15,178.00596303275807
06,2021-03-01,15 day ahead inc hosp,2021-03-16,quantile,0.2,203.41058072880904
06,2021-03-01,15 day ahead inc hosp,2021-03-16,quantile,0.25,226.3120124841834
06,2021-03-01,15 day ahead inc hosp,2021-03-16,quantile,0.3,241.3116672549901
06,2021-03-01,15 day ahead inc hosp,2021-03-16,quantile,0.35,262.07772838548306
06,2021-03-01,15 day ahead inc hosp,2021-03-16,quantile,0.4,283.63609918795265
06,2021-03-01,15 day ahead inc hosp,2021-03-16,quantile,0.45,302.7534053995565
06,2021-03-01,15 day ahead inc hosp,2021-03-16,quantile,0.5,326.9491236261406
06,2021-03-01,15 day ahead inc hosp,2021-03-16,quantile,0.55,347.1778240284321
06,2021-03-01,15 day ahead inc hosp,2021-03-16,quantile,0.6,371.03338635260684
06,2021-03-01,15 day ahead inc hosp,2021-03-16,quantile,0.65,400.7428398747889
06,2021-03-01,15 day ahead inc hosp,2021-03-16,quantile,0.7,442.7555808027395
06,2021-03-01,15 day ahead inc hosp,2021-03-16,quantile,0.75,477.4063419842711
06,2021-03-01,15 day ahead inc hosp,2021-03-16,quantile,0.8,518.1093159704911
06,2021-03-01,15 day ahead inc hosp,2021-03-16,quantile,0.85,569.1203034653014
06,2021-03-01,15 day ahead inc hosp,2021-03-16,quantile,0.9,636.8759928793756
06,2021-03-01,15 day ahead inc hosp,2021-03-16,quantile,0.95,766.2526192583607
06,2021-03-01,15 day ahead inc hosp,2021-03-16,quantile,0.975,866.8194673893199
06,2021-03-01,15 day ahead inc hosp,2021-03-16,quantile,0.99,978.0533407860414
06,2021-03-01,16 day ahead inc hosp,2021-03-17,quantile,0.01,65.7417706744765
06,2021-03-01,16 day ahead inc hosp,2021-03-17,quantile,0.025,84.79569858714109
06,2021-03-01,16 day ahead inc hosp,2021-03-17,quantile,0.05,106.61660609759329
06,2021-03-01,16 day ahead inc hosp,2021-03-17,quantile,0.1,142.46316575297195
06,2021-03-01,16 day ahead inc hosp,2021-03-17,quantile,0.15,168.37518673288028
06,2021-03-01,16 day ahead inc hosp,2021-03-17,quantile,0.2,195.03512243341953
06,2021-03-01,16 day ahead inc hosp,2021-03-17,quantile,0.25,212.8816590740276
06,2021-03-01,16 day ahead inc hosp,2021-03-17,quantile,0.3,234.90146312955738
06,2021-03-01,16 day ahead inc hosp,2021-03-17,quantile,0.35,253.1757128179527
06,2021-03-01,16 day ahead inc hosp,2021-03-17,quantile,0.4,275.867727858587
06,2021-03-01,16 day ahead inc hosp,2021-03-17,quantile,0.45,298.90251668944524
06,2021-03-01,16 day ahead inc hosp,2021-03-17,quantile,0.5,326.62016291078913
06,2021-03-01,16 day ahead inc hosp,2021-03-17,quantile,0.55,351.31088529676634
06,2021-03-01,16 day ahead inc hosp,2021-03-17,quantile,0.6,377.5913823801892
06,2021-03-01,16 day ahead inc hosp,2021-03-17,quantile,0.65,406.4569450043415
06,2021-03-01,16 day ahead inc hosp,2021-03-17,quantile,0.7,441.1413189086576
06,2021-03-01,16 day ahead inc hosp,2021-03-17,quantile,0.75,481.75363731635707
06,2021-03-01,16 day ahead inc hosp,2021-03-17,quantile,0.8,538.9895263474531
06,2021-03-01,16 day ahead inc hosp,2021-03-17,quantile,0.85,585.9539085877799
06,2021-03-01,16 day ahead inc hosp,2021-03-17,quantile,0.9,653.1671900119202
06,2021-03-01,16 day ahead inc hosp,2021-03-17,quantile,0.95,777.3075917417023
06,2021-03-01,16 day ahead inc hosp,2021-03-17,quantile,0.975,911.206559216171
06,2021-03-01,16 day ahead inc hosp,2021-03-17,quantile,0.99,1010.1535208899146
06,2021-03-01,17 day ahead inc hosp,2021-03-18,quantile,0.01,58.061846358841784
06,2021-03-01,17 day ahead inc hosp,2021-03-18,quantile,0.025,77.54313799347291
06,2021-03-01,17 day ahead inc hosp,2021-03-18,quantile,0.05,97.97088478347244
06,2021-03-01,17 day ahead inc hosp,2021-03-18,quantile,0.1,134.53538281266788
06,2021-03-01,17 day ahead inc hosp,2021-03-18,quantile,0.15,156.60354930569122
06,2021-03-01,17 day ahead inc hosp,2021-03-18,quantile,0.2,185.4892582745005
06,2021-03-01,17 day ahead inc hosp,2021-03-18,quantile,0.25,203.00522324374887
06,2021-03-01,17 day ahead inc hosp,2021-03-18,quantile,0.3,229.82128926911915
06,2021-03-01,17 day ahead inc hosp,2021-03-18,quantile,0.35,250.03179500354258
06,2021-03-01,17 day ahead inc hosp,2021-03-18,quantile,0.4,267.0135077401521
06,2021-03-01,17 day ahead inc hosp,2021-03-18,quantile,0.45,296.0795874210982
06,2021-03-01,17 day ahead inc hosp,2021-03-18,quantile,0.5,321.06354280935125
06,2021-03-01,17 day ahead inc hosp,2021-03-18,quantile,0.55,346.5341433451229
06,2021-03-01,17 day ahead inc hosp,2021-03-18,quantile,0.6,376.6471053426184
06,2021-03-01,17 day ahead inc hosp,2021-03-18,quantile,0.65,405.127381487904
06,2021-03-01,17 day ahead inc hosp,2021-03-18,quantile,0.7,437.6139976102212
06,2021-03-01,17 day ahead inc hosp,2021-03-18,quantile,0.75,477.7867886332978
06,2021-03-01,17 day ahead inc hosp,2021-03-18,quantile,0.8,533.8309930969804
06,2021-03-01,17 day ahead inc hosp,2021-03-18,quantile,0.85,591.662692791091
06,2021-03-01,17 day ahead inc hosp,2021-03-18,quantile,0.9,659.635276374338
06,2021-03-01,17 day ahead inc hosp,2021-03-18,quantile,0.95,812.202408054031
06,2021-03-01,17 day ahead inc hosp,2021-03-18,quantile,0.975,929.0779817854745
06,2021-03-01,17 day ahead inc hosp,2021-03-18,quantile,0.99,1088.2865282329117
06,2021-03-01,18 day ahead inc hosp,2021-03-19,quantile,0.01,54.006022797459934
06,2021-03-01,18 day ahead inc hosp,2021-03-19,quantile,0.025,70.5620015408015
06,2021-03-01,18 day ahead inc hosp,2021-03-19,quantile,0.05,91.03608137691438
06,2021-03-01,18 day ahead inc hosp,2021-03-19,quantile,0.1,126.54916396842906
06,2021-03-01,18 day ahead inc hosp,2021-03-19,quantile,0.15,155.82791309823884
06,2021-03-01,18 day ahead inc hosp,2021-03-19,quantile,0.2,180.14620329563368
06,2021-03-01,18 day ahead inc hosp,2021-03-19,quantile,0.25,202.62064329228
06,2021-03-01,18 day ahead inc hosp,2021-03-19,quantile,0.3,229.3452638827665
06,2021-03-01,18 day ahead inc hosp,2021-03-19,quantile,0.35,247.60480937920488
06,2021-03-01,18 day ahead inc hosp,2021-03-19,quantile,0.4,279.647225067074
06,2021-03-01,18 day ahead inc hosp,2021-03-19,quantile,0.45,308.69106648688376
06,2021-03-01,18 day ahead inc hosp,2021-03-19,quantile,0.5,328.2929467520169
06,2021-03-01,18 day ahead inc hosp,2021-03-19,quantile,0.55,351.7238764586754
06,2021-03-01,18 day ahead inc hosp,2021-03-19,quantile,0.6,382.2591829271486
06,2021-03-01,18 day ahead inc hosp,2021-03-19,quantile,0.65,410.09456090660535
06,2021-03-01,18 day ahead inc hosp,2021-03-19,quantile,0.7,447.75736655272794
06,2021-03-01,18 day ahead inc hosp,2021-03-19,quantile,0.75,484.83848692699115
06,2021-03-01,18 day ahead inc hosp,2021-03-19,quantile,0.8,542.1583304628462
06,2021-03-01,18 day ahead inc hosp,2021-03-19,quantile,0.85,597.8487898613514
06,2021-03-01,18 day ahead inc hosp,2021-03-19,quantile,0.9,681.5532852591502
06,2021-03-01,18 day ahead inc hosp,2021-03-19,quantile,0.95,832.1390689654934
06,2021-03-01,18 day ahead inc hosp,2021-03-19,quantile,0.975,983.9625901959031
06,2021-03-01,18 day ahead inc hosp,2021-03-19,quantile,0.99,1094.984947843224
06,2021-03-01,19 day ahead inc hosp,2021-03-20,quantile,0.01,48.45893851219053
06,2021-03-01,19 day ahead inc hosp,2021-03-20,quantile,0.025,64.27951304282432
06,2021-03-01,19 day ahead inc hosp,2021-03-20,quantile,0.05,83.3697242653048
06,2021-03-01,19 day ahead inc hosp,2021-03-20,quantile,0.1,115.07611729898457
06,2021-03-01,19 day ahead inc hosp,2021-03-20,quantile,0.15,143.93015351710056
06,2021-03-01,19 day ahead inc hosp,2021-03-20,quantile,0.2,170.51272078563593
06,2021-03-01,19 day ahead inc hosp,2021-03-20,quantile,0.25,192.37124454470384
06,2021-03-01,19 day ahead inc hosp,2021-03-20,quantile,0.3,214.9898838739319
06,2021-03-01,19 day ahead inc hosp,2021-03-20,quantile,0.35,242.87652547605953
06,2021-03-01,19 day ahead inc hosp,2021-03-20,quantile,0.4,269.5309324930195
06,2021-03-01,19 day ahead inc hosp,2021-03-20,quantile,0.45,294.7459224562136
06,2021-03-01,19 day ahead inc hosp,2021-03-20,quantile,0.5,316.15647937212896
06,2021-03-01,19 day ahead inc hosp,2021-03-20,quantile,0.55,336.11142986783085
06,2021-03-01,19 day ahead inc hosp,2021-03-20,quantile,0.6,376.57716912904755
06,2021-03-01,19 day ahead inc hosp,2021-03-20,quantile,0.65,407.55768866268716
06,2021-03-01,19 day ahead inc hosp,2021-03-20,quantile,0.7,439.87401111145334
06,2021-03-01,19 day ahead inc hosp,2021-03-20,quantile,0.75,481.01815553172924
06,2021-03-01,19 day ahead inc hosp,2021-03-20,quantile,0.8,539.8777883045547
06,2021-03-01,19 day ahead inc hosp,2021-03-20,quantile,0.85,612.5708552292714
06,2021-03-01,19 day ahead inc hosp,2021-03-20,quantile,0.9,691.9042379840087
06,2021-03-01,19 day ahead inc hosp,2021-03-20,quantile,0.95,833.000976289381
06,2021-03-01,19 day ahead inc hosp,2021-03-20,quantile,0.975,988.4893911791982
06,2021-03-01,19 day ahead inc hosp,2021-03-20,quantile,0.99,1129.2189875921645
06,2021-03-01,20 day ahead inc hosp,2021-03-21,quantile,0.01,40.3881752692472
06,2021-03-01,20 day ahead inc hosp,2021-03-21,quantile,0.025,55.15063170517513
06,2021-03-01,20 day ahead inc hosp,2021-03-21,quantile,0.05,78.3295061094563
06,2021-03-01,20 day ahead inc hosp,2021-03-21,quantile,0.1,106.88903358863192
06,2021-03-01,20 day ahead inc hosp,2021-03-21,quantile,0.15,141.93068156835815
06,2021-03-01,20 day ahead inc hosp,2021-03-21,quantile,0.2,160.9992397934999
06,2021-03-01,20 day ahead inc hosp,2021-03-21,quantile,0.25,185.59537120252446
06,2021-03-01,20 day ahead inc hosp,2021-03-21,quantile,0.3,212.2379797236707
06,2021-03-01,20 day ahead inc hosp,2021-03-21,quantile,0.35,232.68826022740313
06,2021-03-01,20 day ahead inc hosp,2021-03-21,quantile,0.4,255.89748669428323
06,2021-03-01,20 day ahead inc hosp,2021-03-21,quantile,0.45,279.87340728696245
06,2021-03-01,20 day ahead inc hosp,2021-03-21,quantile,0.5,306.574271403328
06,2021-03-01,20 day ahead inc hosp,2021-03-21,quantile,0.55,338.6516332062485
06,2021-03-01,20 day ahead inc hosp,2021-03-21,quantile,0.6,370.08941682987995
06,2021-03-01,20 day ahead inc hosp,2021-03-21,quantile,0.65,406.72745908329335
06,2021-03-01,20 day ahead inc hosp,2021-03-21,quantile,0.7,437.1041840579733
06,2021-03-01,20 day ahead inc hosp,2021-03-21,quantile,0.75,479.90652446216575
06,2021-03-01,20 day ahead inc hosp,2021-03-21,quantile,0.8,543.6711167420449
06,2021-03-01,20 day ahead inc hosp,2021-03-21,quantile,0.85,609.6323261487429
06,2021-03-01,20 day ahead inc hosp,2021-03-21,quantile,0.9,701.656162805203
06,2021-03-01,20 day ahead inc hosp,2021-03-21,quantile,0.95,860.4244865402866
06,2021-03-01,20 day ahead inc hosp,2021-03-21,quantile,0.975,1010.8860625955127
06,2021-03-01,20 day ahead inc hosp,2021-03-21,quantile,0.99,1131.9387304426464
06,2021-03-01,21 day ahead inc hosp,2021-03-22,quantile,0.01,38.03934031492558
06,2021-03-01,21 day ahead inc hosp,2021-03-22,quantile,0.025,54.055920230965754
06,2021-03-01,21 day ahead inc hosp,2021-03-22,quantile,0.05,74.05547729528227
06,2021-03-01,21 day ahead inc hosp,2021-03-22,quantile,0.1,107.13017018076067
06,2021-03-01,21 day ahead inc hosp,2021-03-22,quantile,0.15,136.61817422874017
06,2021-03-01,21 day ahead inc hosp,2021-03-22,quantile,0.2,169.50601819177288
06,2021-03-01,21 day ahead inc hosp,2021-03-22,quantile,0.25,190.73018506471894
06,2021-03-01,21 day ahead inc hosp,2021-03-22,quantile,0.3,212.35760873886372
06,2021-03-01,21 day ahead inc hosp,2021-03-22,quantile,0.35,237.88810371858153
06,2021-03-01,21 day ahead inc hosp,2021-03-22,quantile,0.4,262.36436241807843
06,2021-03-01,21 day ahead inc hosp,2021-03-22,quantile,0.45,284.20269480393074
06,2021-03-01,21 day ahead inc hosp,2021-03-22,quantile,0.5,313.68940147615086
06,2021-03-01,21 day ahead inc hosp,2021-03-22,quantile,0.55,346.8840542011174
06,2021-03-01,21 day ahead inc hosp,2021-03-22,quantile,0.6,379.8657093269027
06,2021-03-01,21 day ahead inc hosp,2021-03-22,quantile,0.65,421.5809728632788
06,2021-03-01,21 day ahead inc hosp,2021-03-22,quantile,0.7,454.899427483681
06,2021-03-01,21 day ahead inc hosp,2021-03-22,quantile,0.75,495.93660154683465
06,2021-03-01,21 day ahead inc hosp,2021-03-22,quantile,0.8,559.4299260017063
06,2021-03-01,21 day ahead inc hosp,2021-03-22,quantile,0.85,647.9095790194946
06,2021-03-01,21 day ahead inc hosp,2021-03-22,quantile,0.9,738.9198191623635
06,2021-03-01,21 day ahead inc hosp,2021-03-22,quantile,0.95,917.5036228333386
06,2021-03-01,21 day ahead inc hosp,2021-03-22,quantile,0.975,1051.0768917545336
06,2021-03-01,21 day ahead inc hosp,2021-03-22,quantile,0.99,1217.0585318904461
06,2021-03-01,22 day ahead inc hosp,2021-03-23,quantile,0.01,34.731636261484205
06,2021-03-01,22 day ahead inc hosp,2021-03-23,quantile,0.025,49.9212026693711
06,2021-03-01,22 day ahead inc hosp,2021-03-23,quantile,0.05,67.51706149664956
06,2021-03-01,22 day ahead inc hosp,2021-03-23,quantile,0.1,105.45856932296395
06,2021-03-01,22 day ahead inc hosp,2021-03-23,quantile,0.15,135.38156361788762
06,2021-03-01,22 day ahead inc hosp,2021-03-23,quantile,0.2,161.15031661152724
06,2021-03-01,22 day ahead inc hosp,2021-03-23,quantile,0.25,183.23319302711064
06,2021-03-01,22 day ahead inc hosp,2021-03-23,quantile,0.3,206.341803092459
06,2021-03-01,22 day ahead inc hosp,2021-03-23,quantile,0.35,229.78678858230302
06,2021-03-01,22 day ahead inc hosp,2021-03-23,quantile,0.4,255.46013563777268
06,2021-03-01,22 day ahead inc hosp,2021-03-23,quantile,0.45,280.16292350829036
06,2021-03-01,22 day ahead inc hosp,2021-03-23,quantile,0.5,313.5268295563825
06,2021-03-01,22 day ahead inc hosp,2021-03-23,quantile,0.55,350.99479098188493
06,2021-03-01,22 day ahead inc hosp,2021-03-23,quantile,0.6,386.2385903536187
06,2021-03-01,22 day ahead inc hosp,2021-03-23,quantile,0.65,418.76328804364647
06,2021-03-01,22 day ahead inc hosp,2021-03-23,quantile,0.7,454.8600079610537
06,2021-03-01,22 day ahead inc hosp,2021-03-23,quantile,0.75,504.292636500382
06,2021-03-01,22 day ahead inc hosp,2021-03-23,quantile,0.8,556.5538473354375
06,2021-03-01,22 day ahead inc hosp,2021-03-23,quantile,0.85,656.569079771152
06,2021-03-01,22 day ahead inc hosp,2021-03-23,quantile,0.9,781.733532840504
06,2021-03-01,22 day ahead inc hosp,2021-03-23,quantile,0.95,941.3959102325088
06,2021-03-01,22 day ahead inc hosp,2021-03-23,quantile,0.975,1091.8660572324761
06,2021-03-01,22 day ahead inc hosp,2021-03-23,quantile,0.99,1283.6616546299947
06,2021-03-01,23 day ahead inc hosp,2021-03-24,quantile,0.01,30.78622794588625
06,2021-03-01,23 day ahead inc hosp,2021-03-24,quantile,0.025,44.633962510820886
06,2021-03-01,23 day ahead inc hosp,2021-03-24,quantile,0.05,66.08686078260637
06,2021-03-01,23 day ahead inc hosp,2021-03-24,quantile,0.1,96.63121168034193
06,2021-03-01,23 day ahead inc hosp,2021-03-24,quantile,0.15,124.96306042038523
06,2021-03-01,23 day ahead inc hosp,2021-03-24,quantile,0.2,149.3465338289832
06,2021-03-01,23 day ahead inc hosp,2021-03-24,quantile,0.25,173.75968992636027
