location,forecast_date,target,target_end_date,type,quantile,value
06,2021-03-01,23 day ahead inc hosp,2021-03-24,quantile,0.3,202.2949305461492
06,2021-03-01,23 day ahead inc hosp,2021-03-24,quantile,0.35,224.46643244793057
06,2021-03-01,23 day ahead inc hosp,2021-03-24,quantile,0.4,249.127338646814
06,2021-03-01,23 day ahead inc hosp,2021-03-24,quantile,0.45,279.7801992261315
06,2021-03-01,23 day ahead inc hosp,2021-03-24,quantile,0.5,311.9923090353478
06,2021-03-01,23 day ahead inc hosp,2021-03-24,quantile,0.55,350.37354768382204
06,2021-03-01,23 day ahead inc hosp,2021-03-24,quantile,0.6,388.1861934992665
06,2021-03-01,23 day ahead inc hosp,2021-03-24,quantile,0.65,426.4331941930574
06,2021-03-01,23 day ahead inc hosp,2021-03-24,quantile,0.7,461.35933676827256
06,2021-03-01,23 day ahead inc hosp,2021-03-24,quantile,0.75,513.6263782118946
06,2021-03-01,23 day ahead inc hosp,2021-03-24,quantile,0.8,572.3020565330766
06,2021-03-01,23 day ahead inc hosp,2021-03-24,quantile,0.85,658.3385268602033
06,2021-03-01,23 day ahead inc hosp,2021-03-24,quantile,0.9,803.1518728848902
06,2021-03-01,23 day ahead inc hosp,2021-03-24,quantile,0.95,975.779742553719
06,2021-03-01,23 day ahead inc hosp,2021-03-24,quantile,0.975,1102.952384497188
06,2021-03-01,23 day ahead inc hosp,2021-03-24,quantile,0.99,1349.6733902172837
06,2021-03-01,24 day ahead inc hosp,2021-03-25,quantile,0.01,25.444462297797216
06,2021-03-01,24 day ahead inc hosp,2021-03-25,quantile,0.025,41.04170807956356
06,2021-03-01,24 day ahead inc hosp,2021-03-25,quantile,0.05,58.294659868708
06,2021-03-01,24 day ahead inc hosp,2021-03-25,quantile,0.1,91.8023340649793
06,2021-03-01,24 day ahead inc hosp,2021-03-25,quantile,0.15,119.05252949399392
06,2021-03-01,24 day ahead inc hosp,2021-03-25,quantile,0.2,147.9727161234813
06,2021-03-01,24 day ahead inc hosp,2021-03-25,quantile,0.25,171.1079232887477
06,2021-03-01,24 day ahead inc hosp,2021-03-25,quantile,0.3,193.59429356026342
06,2021-03-01,24 day ahead inc hosp,2021-03-25,quantile,0.35,218.31185129508776
06,2021-03-01,24 day ahead inc hosp,2021-03-25,quantile,0.4,247.2395100532741
06,2021-03-01,24 day ahead inc hosp,2021-03-25,quantile,0.45,276.008859089868
06,2021-03-01,24 day ahead inc hosp,2021-03-25,quantile,0.5,306.54727421759975
06,2021-03-01,24 day ahead inc hosp,2021-03-25,quantile,0.55,345.99892241901455
06,2021-03-01,24 day ahead inc hosp,2021-03-25,quantile,0.6,379.88072776188835
06,2021-03-01,24 day ahead inc hosp,2021-03-25,quantile,0.65,418.28032598042637
06,2021-03-01,24 day ahead inc hosp,2021-03-25,quantile,0.7,460.58750911977
06,2021-03-01,24 day ahead inc hosp,2021-03-25,quantile,0.75,521.6792540753253
06,2021-03-01,24 day ahead inc hosp,2021-03-25,quantile,0.8,578.2839574708206
06,2021-03-01,24 day ahead inc hosp,2021-03-25,quantile,0.85,663.7928892140801
06,2021-03-01,24 day ahead inc hosp,2021-03-25,quantile,0.9,794.6664802046535
06,2021-03-01,24 day ahead inc hosp,2021-03-25,quantile,0.95,1005.387093102526
06,2021-03-01,24 day ahead inc hosp,2021-03-25,quantile,0.975,1166.5917985519086
06,2021-03-01,24 day ahead inc hosp,2021-03-25,quantile,0.99,1364.7878108574773
06,2021-03-01,25 day ahead inc hosp,2021-03-26,quantile,0.01,24.04407512104254
06,2021-03-01,25 day ahead inc hosp,2021-03-26,quantile,0.025,37.534370607817515
06,2021-03-01,25 day ahead inc hosp,2021-03-26,quantile,0.05,55.17859194851212
06,2021-03-01,25 day ahead inc hosp,2021-03-26,quantile,0.1,82.98168955023212
06,2021-03-01,25 day ahead inc hosp,2021-03-26,quantile,0.15,113.60888411060013
06,2021-03-01,25 day ahead inc hosp,2021-03-26,quantile,0.2,140.0540936331822
06,2021-03-01,25 day ahead inc hosp,2021-03-26,quantile,0.25,166.3974668030892
06,2021-03-01,25 day ahead inc hosp,2021-03-26,quantile,0.3,194.0795394873896
06,2021-03-01,25 day ahead inc hosp,2021-03-26,quantile,0.35,221.53139391810066
06,2021-03-01,25 day ahead inc hosp,2021-03-26,quantile,0.4,250.51300529056266
06,2021-03-01,25 day ahead inc hosp,2021-03-26,quantile,0.45,280.54846369690506
06,2021-03-01,25 day ahead inc hosp,2021-03-26,quantile,0.5,315.6995903469496
06,2021-03-01,25 day ahead inc hosp,2021-03-26,quantile,0.55,349.9683222406725
06,2021-03-01,25 day ahead inc hosp,2021-03-26,quantile,0.6,385.4164797283004
06,2021-03-01,25 day ahead inc hosp,2021-03-26,quantile,0.65,433.2755633802295
06,2021-03-01,25 day ahead inc hosp,2021-03-26,quantile,0.7,472.8602498612314
06,2021-03-01,25 day ahead inc hosp,2021-03-26,quantile,0.75,516.8423190744029
06,2021-03-01,25 day ahead inc hosp,2021-03-26,quantile,0.8,579.8099744507425
06,2021-03-01,25 day ahead inc hosp,2021-03-26,quantile,0.85,671.1561521419158
06,2021-03-01,25 day ahead inc hosp,2021-03-26,quantile,0.9,810.0682660754374
06,2021-03-01,25 day ahead inc hosp,2021-03-26,quantile,0.95,1055.8005332039593
06,2021-03-01,25 day ahead inc hosp,2021-03-26,quantile,0.975,1203.6985441818938
06,2021-03-01,25 day ahead inc hosp,2021-03-26,quantile,0.99,1405.7714754088236
06,2021-03-01,26 day ahead inc hosp,2021-03-27,quantile,0.01,19.1668325507866
06,2021-03-01,26 day ahead inc hosp,2021-03-27,quantile,0.025,32.4405232574327
06,2021-03-01,26 day ahead inc hosp,2021-03-27,quantile,0.05,52.67251942622812
06,2021-03-01,26 day ahead inc hosp,2021-03-27,quantile,0.1,81.6664954652658
06,2021-03-01,26 day ahead inc hosp,2021-03-27,quantile,0.15,107.30869872547504
06,2021-03-01,26 day ahead inc hosp,2021-03-27,quantile,0.2,134.7354318018677
06,2021-03-01,26 day ahead inc hosp,2021-03-27,quantile,0.25,155.68949353901206
06,2021-03-01,26 day ahead inc hosp,2021-03-27,quantile,0.3,185.35907696029727
06,2021-03-01,26 day ahead inc hosp,2021-03-27,quantile,0.35,216.23103212930667
06,2021-03-01,26 day ahead inc hosp,2021-03-27,quantile,0.4,244.1404345164666
06,2021-03-01,26 day ahead inc hosp,2021-03-27,quantile,0.45,272.9220907326443
06,2021-03-01,26 day ahead inc hosp,2021-03-27,quantile,0.5,306.3549023039664
06,2021-03-01,26 day ahead inc hosp,2021-03-27,quantile,0.55,338.6962367058342
06,2021-03-01,26 day ahead inc hosp,2021-03-27,quantile,0.6,374.92389993486256
06,2021-03-01,26 day ahead inc hosp,2021-03-27,quantile,0.65,420.0204824755549
06,2021-03-01,26 day ahead inc hosp,2021-03-27,quantile,0.7,472.60765023270255
06,2021-03-01,26 day ahead inc hosp,2021-03-27,quantile,0.75,530.5474969551747
06,2021-03-01,26 day ahead inc hosp,2021-03-27,quantile,0.8,588.9399708030573
06,2021-03-01,26 day ahead inc hosp,2021-03-27,quantile,0.85,677.0234922687613
06,2021-03-01,26 day ahead inc hosp,2021-03-27,quantile,0.9,825.2011324834766
06,2021-03-01,26 day ahead inc hosp,2021-03-27,quantile,0.95,1040.3251940206148
06,2021-03-01,26 day ahead inc hosp,2021-03-27,quantile,0.975,1246.232370589466
06,2021-03-01,26 day ahead inc hosp,2021-03-27,quantile,0.99,1465.2602715552075
06,2021-03-01,27 day ahead inc hosp,2021-03-28,quantile,0.01,17.724892848506553
06,2021-03-01,27 day ahead inc hosp,2021-03-28,quantile,0.025,27.04696520940214
06,2021-03-01,27 day ahead inc hosp,2021-03-28,quantile,0.05,47.276477623631465
06,2021-03-01,27 day ahead inc hosp,2021-03-28,quantile,0.1,75.00761465666311
06,2021-03-01,27 day ahead inc hosp,2021-03-28,quantile,0.15,100.8197050740565
06,2021-03-01,27 day ahead inc hosp,2021-03-28,quantile,0.2,127.71784504865302
06,2021-03-01,27 day ahead inc hosp,2021-03-28,quantile,0.25,149.96191935011862
06,2021-03-01,27 day ahead inc hosp,2021-03-28,quantile,0.3,183.803955067285
06,2021-03-01,27 day ahead inc hosp,2021-03-28,quantile,0.35,216.97124077615376
06,2021-03-01,27 day ahead inc hosp,2021-03-28,quantile,0.4,241.5714833331253
06,2021-03-01,27 day ahead inc hosp,2021-03-28,quantile,0.45,267.964712670263
06,2021-03-01,27 day ahead inc hosp,2021-03-28,quantile,0.5,303.3201038203363
06,2021-03-01,27 day ahead inc hosp,2021-03-28,quantile,0.55,341.67913235466
06,2021-03-01,27 day ahead inc hosp,2021-03-28,quantile,0.6,373.25625790440523
06,2021-03-01,27 day ahead inc hosp,2021-03-28,quantile,0.65,418.29329191175924
06,2021-03-01,27 day ahead inc hosp,2021-03-28,quantile,0.7,467.09698403378155
06,2021-03-01,27 day ahead inc hosp,2021-03-28,quantile,0.75,521.6597610239711
06,2021-03-01,27 day ahead inc hosp,2021-03-28,quantile,0.8,596.7222137407219
06,2021-03-01,27 day ahead inc hosp,2021-03-28,quantile,0.85,685.1543726634362
06,2021-03-01,27 day ahead inc hosp,2021-03-28,quantile,0.9,826.4704132249794
06,2021-03-01,27 day ahead inc hosp,2021-03-28,quantile,0.95,1078.091638812607
06,2021-03-01,27 day ahead inc hosp,2021-03-28,quantile,0.975,1317.4672310486467
06,2021-03-01,27 day ahead inc hosp,2021-03-28,quantile,0.99,1482.1111554963527
06,2021-03-01,28 day ahead inc hosp,2021-03-29,quantile,0.01,15.31339244744139
06,2021-03-01,28 day ahead inc hosp,2021-03-29,quantile,0.025,24.524952410453317
06,2021-03-01,28 day ahead inc hosp,2021-03-29,quantile,0.05,43.81999992580946
06,2021-03-01,28 day ahead inc hosp,2021-03-29,quantile,0.1,76.70126847452347
06,2021-03-01,28 day ahead inc hosp,2021-03-29,quantile,0.15,100.60754548154772
06,2021-03-01,28 day ahead inc hosp,2021-03-29,quantile,0.2,132.05909073266758
06,2021-03-01,28 day ahead inc hosp,2021-03-29,quantile,0.25,151.8149349889662
06,2021-03-01,28 day ahead inc hosp,2021-03-29,quantile,0.3,185.05397221424693
06,2021-03-01,28 day ahead inc hosp,2021-03-29,quantile,0.35,214.4183520677542
06,2021-03-01,28 day ahead inc hosp,2021-03-29,quantile,0.4,241.88955857619214
06,2021-03-01,28 day ahead inc hosp,2021-03-29,quantile,0.45,268.4531945283447
06,2021-03-01,28 day ahead inc hosp,2021-03-29,quantile,0.5,304.704690554224
06,2021-03-01,28 day ahead inc hosp,2021-03-29,quantile,0.55,346.3134878534024
06,2021-03-01,28 day ahead inc hosp,2021-03-29,quantile,0.6,388.5694126536895
06,2021-03-01,28 day ahead inc hosp,2021-03-29,quantile,0.65,425.2610837572868
06,2021-03-01,28 day ahead inc hosp,2021-03-29,quantile,0.7,472.0965748407935
06,2021-03-01,28 day ahead inc hosp,2021-03-29,quantile,0.75,549.91786681623
06,2021-03-01,28 day ahead inc hosp,2021-03-29,quantile,0.8,611.6108821909436
06,2021-03-01,28 day ahead inc hosp,2021-03-29,quantile,0.85,720.0231466074057
06,2021-03-01,28 day ahead inc hosp,2021-03-29,quantile,0.9,851.6657493707877
06,2021-03-01,28 day ahead inc hosp,2021-03-29,quantile,0.95,1124.6665657897736
06,2021-03-01,28 day ahead inc hosp,2021-03-29,quantile,0.975,1377.5412832350457
06,2021-03-01,28 day ahead inc hosp,2021-03-29,quantile,0.99,1570.8678038250525
06,2021-03-01,1 day ahead inc case,2021-03-02,quantile,0.01,1420.00644316313
06,2021-03-01,1 day ahead inc case,2021-03-02,quantile,0.025,1728.4379526663736
06,2021-03-01,1 day ahead inc case,2021-03-02,quantile,0.05,1943.2373919868846
06,2021-03-01,1 day ahead inc case,2021-03-02,quantile,0.1,2179.2436031713983
06,2021-03-01,1 day ahead inc case,2021-03-02,quantile,0.15,2393.6162333077764
06,2021-03-01,1 day ahead inc case,2021-03-02,quantile,0.2,2573.158287680012
06,2021-03-01,1 day ahead inc case,2021-03-02,quantile,0.25,2717.771015322648
06,2021-03-01,1 day ahead inc case,2021-03-02,quantile,0.3,2896.425712925239
06,2021-03-01,1 day ahead inc case,2021-03-02,quantile,0.35,3050.498740933586
06,2021-03-01,1 day ahead inc case,2021-03-02,quantile,0.4,3212.6927422302497
06,2021-03-01,1 day ahead inc case,2021-03-02,quantile,0.45,3401.4085320303775
06,2021-03-01,1 day ahead inc case,2021-03-02,quantile,0.5,3529.725208249073
06,2021-03-01,1 day ahead inc case,2021-03-02,quantile,0.55,3680.2193018471085
06,2021-03-01,1 day ahead inc case,2021-03-02,quantile,0.6,3825.251449723941
06,2021-03-01,1 day ahead inc case,2021-03-02,quantile,0.65,3962.6699056536786
06,2021-03-01,1 day ahead inc case,2021-03-02,quantile,0.7,4172.190058451165
06,2021-03-01,1 day ahead inc case,2021-03-02,quantile,0.75,4393.488431523659
06,2021-03-01,1 day ahead inc case,2021-03-02,quantile,0.8,4660.349799322231
06,2021-03-01,1 day ahead inc case,2021-03-02,quantile,0.85,4946.520189155294
06,2021-03-01,1 day ahead inc case,2021-03-02,quantile,0.9,5337.57186926698
06,2021-03-01,1 day ahead inc case,2021-03-02,quantile,0.95,5894.501418714722
06,2021-03-01,1 day ahead inc case,2021-03-02,quantile,0.975,6243.266621442424
06,2021-03-01,1 day ahead inc case,2021-03-02,quantile,0.99,7355.691163916508
06,2021-03-01,2 day ahead inc case,2021-03-03,quantile,0.01,907.3114065987393
06,2021-03-01,2 day ahead inc case,2021-03-03,quantile,0.025,1166.4317115269857
06,2021-03-01,2 day ahead inc case,2021-03-03,quantile,0.05,1427.5916374015235
06,2021-03-01,2 day ahead inc case,2021-03-03,quantile,0.1,1771.5487111163472
06,2021-03-01,2 day ahead inc case,2021-03-03,quantile,0.15,2042.3404235207583
06,2021-03-01,2 day ahead inc case,2021-03-03,quantile,0.2,2312.1997267940296
06,2021-03-01,2 day ahead inc case,2021-03-03,quantile,0.25,2522.5300704514943
06,2021-03-01,2 day ahead inc case,2021-03-03,quantile,0.3,2716.5052904759073
06,2021-03-01,2 day ahead inc case,2021-03-03,quantile,0.35,2893.060512187998
06,2021-03-01,2 day ahead inc case,2021-03-03,quantile,0.4,3063.012526933628
06,2021-03-01,2 day ahead inc case,2021-03-03,quantile,0.45,3260.542949025663
06,2021-03-01,2 day ahead inc case,2021-03-03,quantile,0.5,3432.3329842479284
06,2021-03-01,2 day ahead inc case,2021-03-03,quantile,0.55,3657.9879809429904
06,2021-03-01,2 day ahead inc case,2021-03-03,quantile,0.6,3941.228779817285
06,2021-03-01,2 day ahead inc case,2021-03-03,quantile,0.65,4148.056391721582
06,2021-03-01,2 day ahead inc case,2021-03-03,quantile,0.7,4393.9825479194005
06,2021-03-01,2 day ahead inc case,2021-03-03,quantile,0.75,4721.70964552682
06,2021-03-01,2 day ahead inc case,2021-03-03,quantile,0.8,5036.945813218993
06,2021-03-01,2 day ahead inc case,2021-03-03,quantile,0.85,5422.813593069851
06,2021-03-01,2 day ahead inc case,2021-03-03,quantile,0.9,5898.563099971292
06,2021-03-01,2 day ahead inc case,2021-03-03,quantile,0.95,6981.081260226138
06,2021-03-01,2 day ahead inc case,2021-03-03,quantile,0.975,8170.4398337760285
06,2021-03-01,2 day ahead inc case,2021-03-03,quantile,0.99,9626.007510741983
06,2021-03-01,3 day ahead inc case,2021-03-04,quantile,0.01,554.2264766674208
06,2021-03-01,3 day ahead inc case,2021-03-04,quantile,0.025,764.2505486370816
06,2021-03-01,3 day ahead inc case,2021-03-04,quantile,0.05,962.588104506533
06,2021-03-01,3 day ahead inc case,2021-03-04,quantile,0.1,1413.6038933581322
06,2021-03-01,3 day ahead inc case,2021-03-04,quantile,0.15,1793.9052478438275
06,2021-03-01,3 day ahead inc case,2021-03-04,quantile,0.2,1953.6861513190497
06,2021-03-01,3 day ahead inc case,2021-03-04,quantile,0.25,2241.9692429454185
06,2021-03-01,3 day ahead inc case,2021-03-04,quantile,0.3,2473.4135743029574
06,2021-03-01,3 day ahead inc case,2021-03-04,quantile,0.35,2707.453533403445
06,2021-03-01,3 day ahead inc case,2021-03-04,quantile,0.4,2922.0977034174457
06,2021-03-01,3 day ahead inc case,2021-03-04,quantile,0.45,3210.888598265115
06,2021-03-01,3 day ahead inc case,2021-03-04,quantile,0.5,3484.3756598485265
06,2021-03-01,3 day ahead inc case,2021-03-04,quantile,0.55,3761.631565909506
06,2021-03-01,3 day ahead inc case,2021-03-04,quantile,0.6,4036.959537534827
06,2021-03-01,3 day ahead inc case,2021-03-04,quantile,0.65,4256.043043934782
06,2021-03-01,3 day ahead inc case,2021-03-04,quantile,0.7,4589.720375894467
06,2021-03-01,3 day ahead inc case,2021-03-04,quantile,0.75,4907.205608613238
06,2021-03-01,3 day ahead inc case,2021-03-04,quantile,0.8,5366.166142808147
06,2021-03-01,3 day ahead inc case,2021-03-04,quantile,0.85,5979.964412109311
06,2021-03-01,3 day ahead inc case,2021-03-04,quantile,0.9,6955.813263075539
06,2021-03-01,3 day ahead inc case,2021-03-04,quantile,0.95,8492.731573862327
06,2021-03-01,3 day ahead inc case,2021-03-04,quantile,0.975,9817.652817063728
06,2021-03-01,3 day ahead inc case,2021-03-04,quantile,0.99,11363.056684872035
06,2021-03-01,4 day ahead inc case,2021-03-05,quantile,0.01,367.8768186974072
06,2021-03-01,4 day ahead inc case,2021-03-05,quantile,0.025,605.4252919294942
06,2021-03-01,4 day ahead inc case,2021-03-05,quantile,0.05,877.8318762501924
06,2021-03-01,4 day ahead inc case,2021-03-05,quantile,0.1,1212.1519893872787
06,2021-03-01,4 day ahead inc case,2021-03-05,quantile,0.15,1499.905950042181
06,2021-03-01,4 day ahead inc case,2021-03-05,quantile,0.2,1797.0840864046581
06,2021-03-01,4 day ahead inc case,2021-03-05,quantile,0.25,2092.9600926439603
06,2021-03-01,4 day ahead inc case,2021-03-05,quantile,0.3,2296.5590205185918
06,2021-03-01,4 day ahead inc case,2021-03-05,quantile,0.35,2537.5365787145356
06,2021-03-01,4 day ahead inc case,2021-03-05,quantile,0.4,2837.458565810758
06,2021-03-01,4 day ahead inc case,2021-03-05,quantile,0.45,3135.9082129336352
06,2021-03-01,4 day ahead inc case,2021-03-05,quantile,0.5,3403.430164765491
06,2021-03-01,4 day ahead inc case,2021-03-05,quantile,0.55,3748.9331936045064
06,2021-03-01,4 day ahead inc case,2021-03-05,quantile,0.6,4046.442732023823
06,2021-03-01,4 day ahead inc case,2021-03-05,quantile,0.65,4476.2578920627775
06,2021-03-01,4 day ahead inc case,2021-03-05,quantile,0.7,4890.697935259451
06,2021-03-01,4 day ahead inc case,2021-03-05,quantile,0.75,5444.862281469722
06,2021-03-01,4 day ahead inc case,2021-03-05,quantile,0.8,5965.920576981548
06,2021-03-01,4 day ahead inc case,2021-03-05,quantile,0.85,6622.394044974467
06,2021-03-01,4 day ahead inc case,2021-03-05,quantile,0.9,7444.01085242619
06,2021-03-01,4 day ahead inc case,2021-03-05,quantile,0.95,9563.747738640075
06,2021-03-01,4 day ahead inc case,2021-03-05,quantile,0.975,11022.171833538257
06,2021-03-01,4 day ahead inc case,2021-03-05,quantile,0.99,12309.363828888114
06,2021-03-01,5 day ahead inc case,2021-03-06,quantile,0.01,221.0791209650683
06,2021-03-01,5 day ahead inc case,2021-03-06,quantile,0.025,458.5724668671818
06,2021-03-01,5 day ahead inc case,2021-03-06,quantile,0.05,732.833119400827
06,2021-03-01,5 day ahead inc case,2021-03-06,quantile,0.1,1019.520076991615
06,2021-03-01,5 day ahead inc case,2021-03-06,quantile,0.15,1339.1727631291071
06,2021-03-01,5 day ahead inc case,2021-03-06,quantile,0.2,1564.8468925741506
06,2021-03-01,5 day ahead inc case,2021-03-06,quantile,0.25,1866.8394613039477
06,2021-03-01,5 day ahead inc case,2021-03-06,quantile,0.3,2061.0819789806646
06,2021-03-01,5 day ahead inc case,2021-03-06,quantile,0.35,2360.6219452651717
06,2021-03-01,5 day ahead inc case,2021-03-06,quantile,0.4,2647.6708001206225
06,2021-03-01,5 day ahead inc case,2021-03-06,quantile,0.45,2996.322888126118
06,2021-03-01,5 day ahead inc case,2021-03-06,quantile,0.5,3340.378015396879
06,2021-03-01,5 day ahead inc case,2021-03-06,quantile,0.55,3698.7896449105083
06,2021-03-01,5 day ahead inc case,2021-03-06,quantile,0.6,4113.855219733747
06,2021-03-01,5 day ahead inc case,2021-03-06,quantile,0.65,4443.800361439205
06,2021-03-01,5 day ahead inc case,2021-03-06,quantile,0.7,4957.752891732293
06,2021-03-01,5 day ahead inc case,2021-03-06,quantile,0.75,5553.958614874512
06,2021-03-01,5 day ahead inc case,2021-03-06,quantile,0.8,6208.7375036725125
06,2021-03-01,5 day ahead inc case,2021-03-06,quantile,0.85,6979.398648707948
06,2021-03-01,5 day ahead inc case,2021-03-06,quantile,0.9,8181.1825093402385
06,2021-03-01,5 day ahead inc case,2021-03-06,quantile,0.95,9665.80862568648
06,2021-03-01,5 day ahead inc case,2021-03-06,quantile,0.975,12393.114758669208
06,2021-03-01,5 day ahead inc case,2021-03-06,quantile,0.99,14648.480846486942
06,2021-03-01,6 day ahead inc case,2021-03-07,quantile,0.01,135.01528927071328
06,2021-03-01,6 day ahead inc case,2021-03-07,quantile,0.025,307.5506641415655
06,2021-03-01,6 day ahead inc case,2021-03-07,quantile,0.05,457.85256531655534
06,2021-03-01,6 day ahead inc case,2021-03-07,quantile,0.1,775.9657161253737
06,2021-03-01,6 day ahead inc case,2021-03-07,quantile,0.15,1056.3092921226857
06,2021-03-01,6 day ahead inc case,2021-03-07,quantile,0.2,1335.2190095407586
06,2021-03-01,6 day ahead inc case,2021-03-07,quantile,0.25,1537.828100503117
06,2021-03-01,6 day ahead inc case,2021-03-07,quantile,0.3,1762.3478839327754
06,2021-03-01,6 day ahead inc case,2021-03-07,quantile,0.35,2022.040433883454
06,2021-03-01,6 day ahead inc case,2021-03-07,quantile,0.4,2272.602502651085
06,2021-03-01,6 day ahead inc case,2021-03-07,quantile,0.45,2566.2855923140646
