location,forecast_date,target,target_end_date,type,quantile,value
06,2021-03-01,6 day ahead inc case,2021-03-07,quantile,0.5,2948.452946780788
06,2021-03-01,6 day ahead inc case,2021-03-07,quantile,0.55,3251.5711467864207
06,2021-03-01,6 day ahead inc case,2021-03-07,quantile,0.6,3569.7009564896016
06,2021-03-01,6 day ahead inc case,2021-03-07,quantile,0.65,3929.283947709347
06,2021-03-01,6 day ahead inc case,2021-03-07,quantile,0.7,4504.964315678389
06,2021-03-01,6 day ahead inc case,2021-03-07,quantile,0.75,5160.565833346757
06,2021-03-01,6 day ahead inc case,2021-03-07,quantile,0.8,5805.853876624676
06,2021-03-01,6 day ahead inc case,2021-03-07,quantile,0.85,6804.048446593863
06,2021-03-01,6 day ahead inc case,2021-03-07,quantile,0.9,8356.173419619485
06,2021-03-01,6 day ahead inc case,2021-03-07,quantile,0.95,10534.503619402405
06,2021-03-01,6 day ahead inc case,2021-03-07,quantile,0.975,12596.223147171773
06,2021-03-01,6 day ahead inc case,2021-03-07,quantile,0.99,15438.031631411674
06,2021-03-01,7 day ahead inc case,2021-03-08,quantile,0.01,111.32803114634936
06,2021-03-01,7 day ahead inc case,2021-03-08,quantile,0.025,185.1877042584327
06,2021-03-01,7 day ahead inc case,2021-03-08,quantile,0.05,323.92100055402204
06,2021-03-01,7 day ahead inc case,2021-03-08,quantile,0.1,561.8877942294306
06,2021-03-01,7 day ahead inc case,2021-03-08,quantile,0.15,887.1139005942504
06,2021-03-01,7 day ahead inc case,2021-03-08,quantile,0.2,1126.8061787636136
06,2021-03-01,7 day ahead inc case,2021-03-08,quantile,0.25,1324.7545686560718
06,2021-03-01,7 day ahead inc case,2021-03-08,quantile,0.3,1551.0811194729358
06,2021-03-01,7 day ahead inc case,2021-03-08,quantile,0.35,1754.7522639005765
06,2021-03-01,7 day ahead inc case,2021-03-08,quantile,0.4,2045.3814112912794
06,2021-03-01,7 day ahead inc case,2021-03-08,quantile,0.45,2374.198653906238
06,2021-03-01,7 day ahead inc case,2021-03-08,quantile,0.5,2634.2759356184397
06,2021-03-01,7 day ahead inc case,2021-03-08,quantile,0.55,2983.880219999358
06,2021-03-01,7 day ahead inc case,2021-03-08,quantile,0.6,3402.151218976137
06,2021-03-01,7 day ahead inc case,2021-03-08,quantile,0.65,3868.1792518853404
06,2021-03-01,7 day ahead inc case,2021-03-08,quantile,0.7,4479.326964800502
06,2021-03-01,7 day ahead inc case,2021-03-08,quantile,0.75,4960.337263140441
06,2021-03-01,7 day ahead inc case,2021-03-08,quantile,0.8,5615.588722063665
06,2021-03-01,7 day ahead inc case,2021-03-08,quantile,0.85,6747.758755018188
06,2021-03-01,7 day ahead inc case,2021-03-08,quantile,0.9,8079.857629417785
06,2021-03-01,7 day ahead inc case,2021-03-08,quantile,0.95,10435.844588210392
06,2021-03-01,7 day ahead inc case,2021-03-08,quantile,0.975,12071.02421545214
06,2021-03-01,7 day ahead inc case,2021-03-08,quantile,0.99,16320.400597451702
06,2021-03-01,8 day ahead inc case,2021-03-09,quantile,0.01,45.71569249949305
06,2021-03-01,8 day ahead inc case,2021-03-09,quantile,0.025,129.8487908274615
06,2021-03-01,8 day ahead inc case,2021-03-09,quantile,0.05,265.46263075485365
06,2021-03-01,8 day ahead inc case,2021-03-09,quantile,0.1,525.8537205089605
06,2021-03-01,8 day ahead inc case,2021-03-09,quantile,0.15,767.0335475678885
06,2021-03-01,8 day ahead inc case,2021-03-09,quantile,0.2,1027.2501725811514
06,2021-03-01,8 day ahead inc case,2021-03-09,quantile,0.25,1244.979378844713
06,2021-03-01,8 day ahead inc case,2021-03-09,quantile,0.3,1605.5311586672638
06,2021-03-01,8 day ahead inc case,2021-03-09,quantile,0.35,1897.6979703111074
06,2021-03-01,8 day ahead inc case,2021-03-09,quantile,0.4,2145.524684787971
06,2021-03-01,8 day ahead inc case,2021-03-09,quantile,0.45,2531.1747354486993
06,2021-03-01,8 day ahead inc case,2021-03-09,quantile,0.5,2923.264787703731
06,2021-03-01,8 day ahead inc case,2021-03-09,quantile,0.55,3201.5449671369847
06,2021-03-01,8 day ahead inc case,2021-03-09,quantile,0.6,3637.00854589465
06,2021-03-01,8 day ahead inc case,2021-03-09,quantile,0.65,4140.585516766121
06,2021-03-01,8 day ahead inc case,2021-03-09,quantile,0.7,4735.188748452933
06,2021-03-01,8 day ahead inc case,2021-03-09,quantile,0.75,5509.271300148305
06,2021-03-01,8 day ahead inc case,2021-03-09,quantile,0.8,6399.990324994662
06,2021-03-01,8 day ahead inc case,2021-03-09,quantile,0.85,7557.362944765654
06,2021-03-01,8 day ahead inc case,2021-03-09,quantile,0.9,9350.458542125774
06,2021-03-01,8 day ahead inc case,2021-03-09,quantile,0.95,11951.041291186817
06,2021-03-01,8 day ahead inc case,2021-03-09,quantile,0.975,15687.283699169682
06,2021-03-01,8 day ahead inc case,2021-03-09,quantile,0.99,19868.344159535172
06,2021-03-01,9 day ahead inc case,2021-03-10,quantile,0.01,20.210314774814265
06,2021-03-01,9 day ahead inc case,2021-03-10,quantile,0.025,98.43684731354618
06,2021-03-01,9 day ahead inc case,2021-03-10,quantile,0.05,234.8918644721289
06,2021-03-01,9 day ahead inc case,2021-03-10,quantile,0.1,401.04713578454454
06,2021-03-01,9 day ahead inc case,2021-03-10,quantile,0.15,657.0607411260705
06,2021-03-01,9 day ahead inc case,2021-03-10,quantile,0.2,910.3166424096236
06,2021-03-01,9 day ahead inc case,2021-03-10,quantile,0.25,1120.9718172322873
06,2021-03-01,9 day ahead inc case,2021-03-10,quantile,0.3,1437.461282036537
06,2021-03-01,9 day ahead inc case,2021-03-10,quantile,0.35,1730.370534645241
06,2021-03-01,9 day ahead inc case,2021-03-10,quantile,0.4,2067.7172535911795
06,2021-03-01,9 day ahead inc case,2021-03-10,quantile,0.45,2367.4947761146323
06,2021-03-01,9 day ahead inc case,2021-03-10,quantile,0.5,2772.3249662606245
06,2021-03-01,9 day ahead inc case,2021-03-10,quantile,0.55,3269.976334935932
06,2021-03-01,9 day ahead inc case,2021-03-10,quantile,0.6,3754.0358541720434
06,2021-03-01,9 day ahead inc case,2021-03-10,quantile,0.65,4393.1530184604
06,2021-03-01,9 day ahead inc case,2021-03-10,quantile,0.7,5206.059447433977
06,2021-03-01,9 day ahead inc case,2021-03-10,quantile,0.75,5929.355167709541
06,2021-03-01,9 day ahead inc case,2021-03-10,quantile,0.8,6870.515421088693
06,2021-03-01,9 day ahead inc case,2021-03-10,quantile,0.85,8095.292741370438
06,2021-03-01,9 day ahead inc case,2021-03-10,quantile,0.9,10451.95983367145
06,2021-03-01,9 day ahead inc case,2021-03-10,quantile,0.95,14062.519715779516
06,2021-03-01,9 day ahead inc case,2021-03-10,quantile,0.975,16745.415671844865
06,2021-03-01,9 day ahead inc case,2021-03-10,quantile,0.99,22434.525595938063
06,2021-03-01,10 day ahead inc case,2021-03-11,quantile,0.01,18.53389502004505
06,2021-03-01,10 day ahead inc case,2021-03-11,quantile,0.025,53.721576561414636
06,2021-03-01,10 day ahead inc case,2021-03-11,quantile,0.05,134.50296576377715
06,2021-03-01,10 day ahead inc case,2021-03-11,quantile,0.1,349.95978307491885
06,2021-03-01,10 day ahead inc case,2021-03-11,quantile,0.15,558.3999638725869
06,2021-03-01,10 day ahead inc case,2021-03-11,quantile,0.2,771.6039683023769
06,2021-03-01,10 day ahead inc case,2021-03-11,quantile,0.25,1002.0369293342036
06,2021-03-01,10 day ahead inc case,2021-03-11,quantile,0.3,1274.4659329579106
06,2021-03-01,10 day ahead inc case,2021-03-11,quantile,0.35,1646.938883634709
06,2021-03-01,10 day ahead inc case,2021-03-11,quantile,0.4,1910.1817198669314
06,2021-03-01,10 day ahead inc case,2021-03-11,quantile,0.45,2460.40371431937
06,2021-03-01,10 day ahead inc case,2021-03-11,quantile,0.5,2870.7281019939132
06,2021-03-01,10 day ahead inc case,2021-03-11,quantile,0.55,3195.733775357568
06,2021-03-01,10 day ahead inc case,2021-03-11,quantile,0.6,3751.3367627242387
06,2021-03-01,10 day ahead inc case,2021-03-11,quantile,0.65,4587.471589663217
06,2021-03-01,10 day ahead inc case,2021-03-11,quantile,0.7,5393.816432718375
06,2021-03-01,10 day ahead inc case,2021-03-11,quantile,0.75,6153.664965877875
06,2021-03-01,10 day ahead inc case,2021-03-11,quantile,0.8,7350.758866027454
06,2021-03-01,10 day ahead inc case,2021-03-11,quantile,0.85,9151.796745750382
06,2021-03-01,10 day ahead inc case,2021-03-11,quantile,0.9,11497.00601155007
06,2021-03-01,10 day ahead inc case,2021-03-11,quantile,0.95,14564.651477772686
06,2021-03-01,10 day ahead inc case,2021-03-11,quantile,0.975,17829.69860800676
06,2021-03-01,10 day ahead inc case,2021-03-11,quantile,0.99,24313.021238639853
06,2021-03-01,11 day ahead inc case,2021-03-12,quantile,0.01,6.91818253011686
06,2021-03-01,11 day ahead inc case,2021-03-12,quantile,0.025,44.77960106876789
06,2021-03-01,11 day ahead inc case,2021-03-12,quantile,0.05,103.14373909862924
06,2021-03-01,11 day ahead inc case,2021-03-12,quantile,0.1,254.85168978157418
06,2021-03-01,11 day ahead inc case,2021-03-12,quantile,0.15,447.57709991484336
06,2021-03-01,11 day ahead inc case,2021-03-12,quantile,0.2,646.861476266963
06,2021-03-01,11 day ahead inc case,2021-03-12,quantile,0.25,839.280354331322
06,2021-03-01,11 day ahead inc case,2021-03-12,quantile,0.3,1150.016654883431
06,2021-03-01,11 day ahead inc case,2021-03-12,quantile,0.35,1570.7307606794625
06,2021-03-01,11 day ahead inc case,2021-03-12,quantile,0.4,1858.162373726785
06,2021-03-01,11 day ahead inc case,2021-03-12,quantile,0.45,2280.8818435911394
06,2021-03-01,11 day ahead inc case,2021-03-12,quantile,0.5,2613.066866176329
06,2021-03-01,11 day ahead inc case,2021-03-12,quantile,0.55,3228.3221495439857
06,2021-03-01,11 day ahead inc case,2021-03-12,quantile,0.6,3835.160297161999
06,2021-03-01,11 day ahead inc case,2021-03-12,quantile,0.65,4637.818219077929
06,2021-03-01,11 day ahead inc case,2021-03-12,quantile,0.7,5488.504018903949
06,2021-03-01,11 day ahead inc case,2021-03-12,quantile,0.75,6581.191945127005
06,2021-03-01,11 day ahead inc case,2021-03-12,quantile,0.8,7648.495708805009
06,2021-03-01,11 day ahead inc case,2021-03-12,quantile,0.85,9755.268365578999
06,2021-03-01,11 day ahead inc case,2021-03-12,quantile,0.9,12089.822187567366
06,2021-03-01,11 day ahead inc case,2021-03-12,quantile,0.95,16718.645187334583
06,2021-03-01,11 day ahead inc case,2021-03-12,quantile,0.975,21497.4790008146
06,2021-03-01,11 day ahead inc case,2021-03-12,quantile,0.99,27304.230883716227
06,2021-03-01,12 day ahead inc case,2021-03-13,quantile,0.01,0.6768581576782448
06,2021-03-01,12 day ahead inc case,2021-03-13,quantile,0.025,21.199731530123014
06,2021-03-01,12 day ahead inc case,2021-03-13,quantile,0.05,63.75777425028591
06,2021-03-01,12 day ahead inc case,2021-03-13,quantile,0.1,199.69167709193124
06,2021-03-01,12 day ahead inc case,2021-03-13,quantile,0.15,365.54235325534216
06,2021-03-01,12 day ahead inc case,2021-03-13,quantile,0.2,605.547981239712
06,2021-03-01,12 day ahead inc case,2021-03-13,quantile,0.25,840.4039017270812
06,2021-03-01,12 day ahead inc case,2021-03-13,quantile,0.3,1118.2970555841928
06,2021-03-01,12 day ahead inc case,2021-03-13,quantile,0.35,1405.6291289190067
06,2021-03-01,12 day ahead inc case,2021-03-13,quantile,0.4,1764.9726148965724
06,2021-03-01,12 day ahead inc case,2021-03-13,quantile,0.45,2141.783134283781
06,2021-03-01,12 day ahead inc case,2021-03-13,quantile,0.5,2736.384745206135
06,2021-03-01,12 day ahead inc case,2021-03-13,quantile,0.55,3364.8698809886755
06,2021-03-01,12 day ahead inc case,2021-03-13,quantile,0.6,4077.497798077409
06,2021-03-01,12 day ahead inc case,2021-03-13,quantile,0.65,4848.608475451305
06,2021-03-01,12 day ahead inc case,2021-03-13,quantile,0.7,5540.734280475684
06,2021-03-01,12 day ahead inc case,2021-03-13,quantile,0.75,6510.940457039483
06,2021-03-01,12 day ahead inc case,2021-03-13,quantile,0.8,7785.300569859645
06,2021-03-01,12 day ahead inc case,2021-03-13,quantile,0.85,9695.548740441724
06,2021-03-01,12 day ahead inc case,2021-03-13,quantile,0.9,12595.747200350677
06,2021-03-01,12 day ahead inc case,2021-03-13,quantile,0.95,18213.339770906157
06,2021-03-01,12 day ahead inc case,2021-03-13,quantile,0.975,22318.099370189866
06,2021-03-01,12 day ahead inc case,2021-03-13,quantile,0.99,29027.517429993197
06,2021-03-01,13 day ahead inc case,2021-03-14,quantile,0.01,0.4566448307092279
06,2021-03-01,13 day ahead inc case,2021-03-14,quantile,0.025,9.262539338882613
06,2021-03-01,13 day ahead inc case,2021-03-14,quantile,0.05,45.0697656625614
06,2021-03-01,13 day ahead inc case,2021-03-14,quantile,0.1,166.62339018646912
06,2021-03-01,13 day ahead inc case,2021-03-14,quantile,0.15,316.4806819710514
06,2021-03-01,13 day ahead inc case,2021-03-14,quantile,0.2,515.3256493616285
06,2021-03-01,13 day ahead inc case,2021-03-14,quantile,0.25,734.3512833323465
06,2021-03-01,13 day ahead inc case,2021-03-14,quantile,0.3,988.317852052997
06,2021-03-01,13 day ahead inc case,2021-03-14,quantile,0.35,1357.7546586561443
06,2021-03-01,13 day ahead inc case,2021-03-14,quantile,0.4,1739.2161620036168
06,2021-03-01,13 day ahead inc case,2021-03-14,quantile,0.45,2064.5375480620896
06,2021-03-01,13 day ahead inc case,2021-03-14,quantile,0.5,2488.302635818031
06,2021-03-01,13 day ahead inc case,2021-03-14,quantile,0.55,3143.6314757605883
06,2021-03-01,13 day ahead inc case,2021-03-14,quantile,0.6,4001.8352451121145
06,2021-03-01,13 day ahead inc case,2021-03-14,quantile,0.65,4837.095940090302
06,2021-03-01,13 day ahead inc case,2021-03-14,quantile,0.7,5855.517206220066
06,2021-03-01,13 day ahead inc case,2021-03-14,quantile,0.75,6869.348715527588
06,2021-03-01,13 day ahead inc case,2021-03-14,quantile,0.8,8128.398563637895
06,2021-03-01,13 day ahead inc case,2021-03-14,quantile,0.85,10685.047938787584
06,2021-03-01,13 day ahead inc case,2021-03-14,quantile,0.9,13705.75459114523
06,2021-03-01,13 day ahead inc case,2021-03-14,quantile,0.95,20217.442386981496
06,2021-03-01,13 day ahead inc case,2021-03-14,quantile,0.975,23284.372640865105
06,2021-03-01,13 day ahead inc case,2021-03-14,quantile,0.99,31486.629508763166
06,2021-03-01,14 day ahead inc case,2021-03-15,quantile,0.01,0.16100566940376718
06,2021-03-01,14 day ahead inc case,2021-03-15,quantile,0.025,5.638740029496338
06,2021-03-01,14 day ahead inc case,2021-03-15,quantile,0.05,19.367857733702948
06,2021-03-01,14 day ahead inc case,2021-03-15,quantile,0.1,109.40737740626214
06,2021-03-01,14 day ahead inc case,2021-03-15,quantile,0.15,249.9064057511317
06,2021-03-01,14 day ahead inc case,2021-03-15,quantile,0.2,446.78632940096946
06,2021-03-01,14 day ahead inc case,2021-03-15,quantile,0.25,694.4632343318798
06,2021-03-01,14 day ahead inc case,2021-03-15,quantile,0.3,908.5596499843172
06,2021-03-01,14 day ahead inc case,2021-03-15,quantile,0.35,1207.2027685076755
06,2021-03-01,14 day ahead inc case,2021-03-15,quantile,0.4,1526.3167482843085
06,2021-03-01,14 day ahead inc case,2021-03-15,quantile,0.45,2004.6437107028025
06,2021-03-01,14 day ahead inc case,2021-03-15,quantile,0.5,2508.8451601258826
06,2021-03-01,14 day ahead inc case,2021-03-15,quantile,0.55,2988.867269227955
06,2021-03-01,14 day ahead inc case,2021-03-15,quantile,0.6,3796.38430783355
06,2021-03-01,14 day ahead inc case,2021-03-15,quantile,0.65,4575.667859372624
06,2021-03-01,14 day ahead inc case,2021-03-15,quantile,0.7,5514.037536298028
06,2021-03-01,14 day ahead inc case,2021-03-15,quantile,0.75,6703.399188570468
06,2021-03-01,14 day ahead inc case,2021-03-15,quantile,0.8,8637.337024194385
06,2021-03-01,14 day ahead inc case,2021-03-15,quantile,0.85,10811.053216010145
06,2021-03-01,14 day ahead inc case,2021-03-15,quantile,0.9,14677.860550043839
06,2021-03-01,14 day ahead inc case,2021-03-15,quantile,0.95,21253.746339550242
06,2021-03-01,14 day ahead inc case,2021-03-15,quantile,0.975,24751.16447370538
06,2021-03-01,14 day ahead inc case,2021-03-15,quantile,0.99,32838.3335947008
06,2021-03-01,15 day ahead inc case,2021-03-16,quantile,0.01,0.0
06,2021-03-01,15 day ahead inc case,2021-03-16,quantile,0.025,1.7199571397251128
06,2021-03-01,15 day ahead inc case,2021-03-16,quantile,0.05,16.136039655741023
06,2021-03-01,15 day ahead inc case,2021-03-16,quantile,0.1,100.13961465712735
06,2021-03-01,15 day ahead inc case,2021-03-16,quantile,0.15,229.90475901289275
06,2021-03-01,15 day ahead inc case,2021-03-16,quantile,0.2,397.8080549452465
06,2021-03-01,15 day ahead inc case,2021-03-16,quantile,0.25,582.2880484594168
06,2021-03-01,15 day ahead inc case,2021-03-16,quantile,0.3,787.9929731163554
06,2021-03-01,15 day ahead inc case,2021-03-16,quantile,0.35,1117.1048281935657
06,2021-03-01,15 day ahead inc case,2021-03-16,quantile,0.4,1574.7393653098923
06,2021-03-01,15 day ahead inc case,2021-03-16,quantile,0.45,2055.316648492393
06,2021-03-01,15 day ahead inc case,2021-03-16,quantile,0.5,2586.0239246004826
06,2021-03-01,15 day ahead inc case,2021-03-16,quantile,0.55,3262.599292715728
06,2021-03-01,15 day ahead inc case,2021-03-16,quantile,0.6,3822.7643342684455
06,2021-03-01,15 day ahead inc case,2021-03-16,quantile,0.65,4598.12792650463
06,2021-03-01,15 day ahead inc case,2021-03-16,quantile,0.7,5703.536886883741
06,2021-03-01,15 day ahead inc case,2021-03-16,quantile,0.75,7319.976141424725
06,2021-03-01,15 day ahead inc case,2021-03-16,quantile,0.8,9204.406941097399
06,2021-03-01,15 day ahead inc case,2021-03-16,quantile,0.85,11451.61797460791
06,2021-03-01,15 day ahead inc case,2021-03-16,quantile,0.9,15630.642820767758
06,2021-03-01,15 day ahead inc case,2021-03-16,quantile,0.95,22676.266751999523
06,2021-03-01,15 day ahead inc case,2021-03-16,quantile,0.975,29810.643372631173
06,2021-03-01,15 day ahead inc case,2021-03-16,quantile,0.99,37841.258073817975
06,2021-03-01,16 day ahead inc case,2021-03-17,quantile,0.01,0.0
06,2021-03-01,16 day ahead inc case,2021-03-17,quantile,0.025,0.32230577655916437
06,2021-03-01,16 day ahead inc case,2021-03-17,quantile,0.05,7.671181883172686
06,2021-03-01,16 day ahead inc case,2021-03-17,quantile,0.1,86.50825420343142
06,2021-03-01,16 day ahead inc case,2021-03-17,quantile,0.15,220.02378695393153
06,2021-03-01,16 day ahead inc case,2021-03-17,quantile,0.2,359.27106395627754
06,2021-03-01,16 day ahead inc case,2021-03-17,quantile,0.25,533.8973970736799
06,2021-03-01,16 day ahead inc case,2021-03-17,quantile,0.3,828.6896572766285
06,2021-03-01,16 day ahead inc case,2021-03-17,quantile,0.35,1149.1745358110902
06,2021-03-01,16 day ahead inc case,2021-03-17,quantile,0.4,1490.2282638770753
06,2021-03-01,16 day ahead inc case,2021-03-17,quantile,0.45,1968.38661480548
06,2021-03-01,16 day ahead inc case,2021-03-17,quantile,0.5,2536.067458529396
06,2021-03-01,16 day ahead inc case,2021-03-17,quantile,0.55,3137.3621194767425
06,2021-03-01,16 day ahead inc case,2021-03-17,quantile,0.6,3893.2021941795847
06,2021-03-01,16 day ahead inc case,2021-03-17,quantile,0.65,4687.578949314579
06,2021-03-01,16 day ahead inc case,2021-03-17,quantile,0.7,6005.691902161853
06,2021-03-01,16 day ahead inc case,2021-03-17,quantile,0.75,7853.498682159979
06,2021-03-01,16 day ahead inc case,2021-03-17,quantile,0.8,9870.151029953453
06,2021-03-01,16 day ahead inc case,2021-03-17,quantile,0.85,12878.26868234336
06,2021-03-01,16 day ahead inc case,2021-03-17,quantile,0.9,16329.096815101284
06,2021-03-01,16 day ahead inc case,2021-03-17,quantile,0.95,24426.59423574423
06,2021-03-01,16 day ahead inc case,2021-03-17,quantile,0.975,32244.178394443912
06,2021-03-01,16 day ahead inc case,2021-03-17,quantile,0.99,42089.825125169686
06,2021-03-01,17 day ahead inc case,2021-03-18,quantile,0.01,0.0
06,2021-03-01,17 day ahead inc case,2021-03-18,quantile,0.025,0.0846598014741857
06,2021-03-01,17 day ahead inc case,2021-03-18,quantile,0.05,3.332045804380925
06,2021-03-01,17 day ahead inc case,2021-03-18,quantile,0.1,46.64992895227044
06,2021-03-01,17 day ahead inc case,2021-03-18,quantile,0.15,194.47261216327254
06,2021-03-01,17 day ahead inc case,2021-03-18,quantile,0.2,327.04236689894924
06,2021-03-01,17 day ahead inc case,2021-03-18,quantile,0.25,518.8755203132476
06,2021-03-01,17 day ahead inc case,2021-03-18,quantile,0.3,770.0664836022494
06,2021-03-01,17 day ahead inc case,2021-03-18,quantile,0.35,1079.7817146393627
06,2021-03-01,17 day ahead inc case,2021-03-18,quantile,0.4,1455.1872938994502
06,2021-03-01,17 day ahead inc case,2021-03-18,quantile,0.45,1990.3926254527414
06,2021-03-01,17 day ahead inc case,2021-03-18,quantile,0.5,2477.5432869638794
06,2021-03-01,17 day ahead inc case,2021-03-18,quantile,0.55,3011.059696812961
06,2021-03-01,17 day ahead inc case,2021-03-18,quantile,0.6,3935.716987236612
06,2021-03-01,17 day ahead inc case,2021-03-18,quantile,0.65,4884.337643553279
