location,forecast_date,target,target_end_date,type,quantile,value
06,2021-03-01,17 day ahead inc case,2021-03-18,quantile,0.7,6196.846532943817
06,2021-03-01,17 day ahead inc case,2021-03-18,quantile,0.75,7692.76931935519
06,2021-03-01,17 day ahead inc case,2021-03-18,quantile,0.8,9862.588238253204
06,2021-03-01,17 day ahead inc case,2021-03-18,quantile,0.85,13171.75390981883
06,2021-03-01,17 day ahead inc case,2021-03-18,quantile,0.9,16583.084597663772
06,2021-03-01,17 day ahead inc case,2021-03-18,quantile,0.95,25609.44530728149
06,2021-03-01,17 day ahead inc case,2021-03-18,quantile,0.975,35539.365688381265
06,2021-03-01,17 day ahead inc case,2021-03-18,quantile,0.99,44876.252856488085
06,2021-03-01,18 day ahead inc case,2021-03-19,quantile,0.01,0.0
06,2021-03-01,18 day ahead inc case,2021-03-19,quantile,0.025,0.0008940157892441419
06,2021-03-01,18 day ahead inc case,2021-03-19,quantile,0.05,1.4233896156784505
06,2021-03-01,18 day ahead inc case,2021-03-19,quantile,0.1,41.85549816713271
06,2021-03-01,18 day ahead inc case,2021-03-19,quantile,0.15,152.8227867865965
06,2021-03-01,18 day ahead inc case,2021-03-19,quantile,0.2,304.47156469878166
06,2021-03-01,18 day ahead inc case,2021-03-19,quantile,0.25,474.0032502418917
06,2021-03-01,18 day ahead inc case,2021-03-19,quantile,0.3,709.7329523475995
06,2021-03-01,18 day ahead inc case,2021-03-19,quantile,0.35,1052.3466229634828
06,2021-03-01,18 day ahead inc case,2021-03-19,quantile,0.4,1414.4717451678484
06,2021-03-01,18 day ahead inc case,2021-03-19,quantile,0.45,1862.367884180713
06,2021-03-01,18 day ahead inc case,2021-03-19,quantile,0.5,2346.4822496725988
06,2021-03-01,18 day ahead inc case,2021-03-19,quantile,0.55,2920.1869803852405
06,2021-03-01,18 day ahead inc case,2021-03-19,quantile,0.6,3733.7923092886863
06,2021-03-01,18 day ahead inc case,2021-03-19,quantile,0.65,4811.5433536798455
06,2021-03-01,18 day ahead inc case,2021-03-19,quantile,0.7,6126.8048286783405
06,2021-03-01,18 day ahead inc case,2021-03-19,quantile,0.75,7866.1528468020015
06,2021-03-01,18 day ahead inc case,2021-03-19,quantile,0.8,10065.937353541109
06,2021-03-01,18 day ahead inc case,2021-03-19,quantile,0.85,13744.614648518955
06,2021-03-01,18 day ahead inc case,2021-03-19,quantile,0.9,17817.060503226272
06,2021-03-01,18 day ahead inc case,2021-03-19,quantile,0.95,26881.162931868275
06,2021-03-01,18 day ahead inc case,2021-03-19,quantile,0.975,37993.72593746231
06,2021-03-01,18 day ahead inc case,2021-03-19,quantile,0.99,48499.417885598225
06,2021-03-01,19 day ahead inc case,2021-03-20,quantile,0.01,0.0
06,2021-03-01,19 day ahead inc case,2021-03-20,quantile,0.025,0.0
06,2021-03-01,19 day ahead inc case,2021-03-20,quantile,0.05,0.4183630357289205
06,2021-03-01,19 day ahead inc case,2021-03-20,quantile,0.1,33.511676369577295
06,2021-03-01,19 day ahead inc case,2021-03-20,quantile,0.15,131.2562883247798
06,2021-03-01,19 day ahead inc case,2021-03-20,quantile,0.2,268.56133524919983
06,2021-03-01,19 day ahead inc case,2021-03-20,quantile,0.25,436.0661083710911
06,2021-03-01,19 day ahead inc case,2021-03-20,quantile,0.3,678.515898094102
06,2021-03-01,19 day ahead inc case,2021-03-20,quantile,0.35,927.8130574216792
06,2021-03-01,19 day ahead inc case,2021-03-20,quantile,0.4,1318.1345064540906
06,2021-03-01,19 day ahead inc case,2021-03-20,quantile,0.45,1675.81276556013
06,2021-03-01,19 day ahead inc case,2021-03-20,quantile,0.5,2259.3300194247304
06,2021-03-01,19 day ahead inc case,2021-03-20,quantile,0.55,2922.9090105488185
06,2021-03-01,19 day ahead inc case,2021-03-20,quantile,0.6,3781.741118453185
06,2021-03-01,19 day ahead inc case,2021-03-20,quantile,0.65,4917.983466483019
06,2021-03-01,19 day ahead inc case,2021-03-20,quantile,0.7,6235.916632319918
06,2021-03-01,19 day ahead inc case,2021-03-20,quantile,0.75,8269.797464855626
06,2021-03-01,19 day ahead inc case,2021-03-20,quantile,0.8,10948.256040775734
06,2021-03-01,19 day ahead inc case,2021-03-20,quantile,0.85,14337.184828142756
06,2021-03-01,19 day ahead inc case,2021-03-20,quantile,0.9,19317.185336086437
06,2021-03-01,19 day ahead inc case,2021-03-20,quantile,0.95,30372.015163993274
06,2021-03-01,19 day ahead inc case,2021-03-20,quantile,0.975,39837.007769652104
06,2021-03-01,19 day ahead inc case,2021-03-20,quantile,0.99,56226.90046833853
06,2021-03-01,20 day ahead inc case,2021-03-21,quantile,0.01,0.0
06,2021-03-01,20 day ahead inc case,2021-03-21,quantile,0.025,0.0
06,2021-03-01,20 day ahead inc case,2021-03-21,quantile,0.05,0.1863329338075241
06,2021-03-01,20 day ahead inc case,2021-03-21,quantile,0.1,31.141764496679478
06,2021-03-01,20 day ahead inc case,2021-03-21,quantile,0.15,106.41427532042626
06,2021-03-01,20 day ahead inc case,2021-03-21,quantile,0.2,216.13141221581398
06,2021-03-01,20 day ahead inc case,2021-03-21,quantile,0.25,365.22228124300733
06,2021-03-01,20 day ahead inc case,2021-03-21,quantile,0.3,589.3624110507739
06,2021-03-01,20 day ahead inc case,2021-03-21,quantile,0.35,888.7644989004528
06,2021-03-01,20 day ahead inc case,2021-03-21,quantile,0.4,1200.5728833258177
06,2021-03-01,20 day ahead inc case,2021-03-21,quantile,0.45,1686.6784173719584
06,2021-03-01,20 day ahead inc case,2021-03-21,quantile,0.5,2192.734726367561
06,2021-03-01,20 day ahead inc case,2021-03-21,quantile,0.55,2874.4979595629825
06,2021-03-01,20 day ahead inc case,2021-03-21,quantile,0.6,3812.4206243993935
06,2021-03-01,20 day ahead inc case,2021-03-21,quantile,0.65,5199.580579646483
06,2021-03-01,20 day ahead inc case,2021-03-21,quantile,0.7,6596.033285750451
06,2021-03-01,20 day ahead inc case,2021-03-21,quantile,0.75,8591.625994030668
06,2021-03-01,20 day ahead inc case,2021-03-21,quantile,0.8,11501.842542899009
06,2021-03-01,20 day ahead inc case,2021-03-21,quantile,0.85,15022.026917554458
06,2021-03-01,20 day ahead inc case,2021-03-21,quantile,0.9,20296.31848027995
06,2021-03-01,20 day ahead inc case,2021-03-21,quantile,0.95,30367.8396372535
06,2021-03-01,20 day ahead inc case,2021-03-21,quantile,0.975,42907.42773389831
06,2021-03-01,20 day ahead inc case,2021-03-21,quantile,0.99,58457.246690537584
06,2021-03-01,21 day ahead inc case,2021-03-22,quantile,0.01,0.0
06,2021-03-01,21 day ahead inc case,2021-03-22,quantile,0.025,0.0
06,2021-03-01,21 day ahead inc case,2021-03-22,quantile,0.05,0.4207228233317969
06,2021-03-01,21 day ahead inc case,2021-03-22,quantile,0.1,13.740155734703187
06,2021-03-01,21 day ahead inc case,2021-03-22,quantile,0.15,68.43865925223105
06,2021-03-01,21 day ahead inc case,2021-03-22,quantile,0.2,182.97121183962375
06,2021-03-01,21 day ahead inc case,2021-03-22,quantile,0.25,338.37651110729485
06,2021-03-01,21 day ahead inc case,2021-03-22,quantile,0.3,550.0172042373446
06,2021-03-01,21 day ahead inc case,2021-03-22,quantile,0.35,837.44508758715
06,2021-03-01,21 day ahead inc case,2021-03-22,quantile,0.4,1213.2612505015513
06,2021-03-01,21 day ahead inc case,2021-03-22,quantile,0.45,1655.9580591033202
06,2021-03-01,21 day ahead inc case,2021-03-22,quantile,0.5,2182.9997782725745
06,2021-03-01,21 day ahead inc case,2021-03-22,quantile,0.55,2931.578555369084
06,2021-03-01,21 day ahead inc case,2021-03-22,quantile,0.6,4002.324874610597
06,2021-03-01,21 day ahead inc case,2021-03-22,quantile,0.65,5075.510659244046
06,2021-03-01,21 day ahead inc case,2021-03-22,quantile,0.7,6709.274809848173
06,2021-03-01,21 day ahead inc case,2021-03-22,quantile,0.75,8871.950680219725
06,2021-03-01,21 day ahead inc case,2021-03-22,quantile,0.8,12143.371320232065
06,2021-03-01,21 day ahead inc case,2021-03-22,quantile,0.85,16163.744399183877
06,2021-03-01,21 day ahead inc case,2021-03-22,quantile,0.9,22576.69318235228
06,2021-03-01,21 day ahead inc case,2021-03-22,quantile,0.95,34751.51344328426
06,2021-03-01,21 day ahead inc case,2021-03-22,quantile,0.975,45845.59904677227
06,2021-03-01,21 day ahead inc case,2021-03-22,quantile,0.99,63335.037776700796
06,2021-03-01,22 day ahead inc case,2021-03-23,quantile,0.01,0.0
06,2021-03-01,22 day ahead inc case,2021-03-23,quantile,0.025,0.0
06,2021-03-01,22 day ahead inc case,2021-03-23,quantile,0.05,0.025607464656236888
06,2021-03-01,22 day ahead inc case,2021-03-23,quantile,0.1,9.479921508682668
06,2021-03-01,22 day ahead inc case,2021-03-23,quantile,0.15,56.50931395672321
06,2021-03-01,22 day ahead inc case,2021-03-23,quantile,0.2,167.36826513053398
06,2021-03-01,22 day ahead inc case,2021-03-23,quantile,0.25,314.9187888597996
06,2021-03-01,22 day ahead inc case,2021-03-23,quantile,0.3,504.3382572473789
06,2021-03-01,22 day ahead inc case,2021-03-23,quantile,0.35,857.9188820636908
06,2021-03-01,22 day ahead inc case,2021-03-23,quantile,0.4,1266.2899391720778
06,2021-03-01,22 day ahead inc case,2021-03-23,quantile,0.45,1730.7901827620221
06,2021-03-01,22 day ahead inc case,2021-03-23,quantile,0.5,2302.9742316654438
06,2021-03-01,22 day ahead inc case,2021-03-23,quantile,0.55,2864.380194878179
06,2021-03-01,22 day ahead inc case,2021-03-23,quantile,0.6,3918.3235658421913
06,2021-03-01,22 day ahead inc case,2021-03-23,quantile,0.65,5243.260736732543
06,2021-03-01,22 day ahead inc case,2021-03-23,quantile,0.7,6922.844320172885
06,2021-03-01,22 day ahead inc case,2021-03-23,quantile,0.75,9890.693442670596
06,2021-03-01,22 day ahead inc case,2021-03-23,quantile,0.8,12798.681279094748
06,2021-03-01,22 day ahead inc case,2021-03-23,quantile,0.85,17792.854643982657
06,2021-03-01,22 day ahead inc case,2021-03-23,quantile,0.9,24140.61456842083
06,2021-03-01,22 day ahead inc case,2021-03-23,quantile,0.95,36704.32571591226
06,2021-03-01,22 day ahead inc case,2021-03-23,quantile,0.975,47976.082800574455
06,2021-03-01,22 day ahead inc case,2021-03-23,quantile,0.99,73100.14810249305
06,2021-03-01,23 day ahead inc case,2021-03-24,quantile,0.01,0.0
06,2021-03-01,23 day ahead inc case,2021-03-24,quantile,0.025,0.0
06,2021-03-01,23 day ahead inc case,2021-03-24,quantile,0.05,0.0009466304406194651
06,2021-03-01,23 day ahead inc case,2021-03-24,quantile,0.1,8.849420703968143
06,2021-03-01,23 day ahead inc case,2021-03-24,quantile,0.15,60.43708503589316
06,2021-03-01,23 day ahead inc case,2021-03-24,quantile,0.2,176.98459903526424
06,2021-03-01,23 day ahead inc case,2021-03-24,quantile,0.25,314.4027391333821
06,2021-03-01,23 day ahead inc case,2021-03-24,quantile,0.3,502.9584578378408
06,2021-03-01,23 day ahead inc case,2021-03-24,quantile,0.35,828.9388493656965
06,2021-03-01,23 day ahead inc case,2021-03-24,quantile,0.4,1237.1863378235782
06,2021-03-01,23 day ahead inc case,2021-03-24,quantile,0.45,1753.9585806762161
06,2021-03-01,23 day ahead inc case,2021-03-24,quantile,0.5,2414.008884063594
06,2021-03-01,23 day ahead inc case,2021-03-24,quantile,0.55,2983.9451049436993
06,2021-03-01,23 day ahead inc case,2021-03-24,quantile,0.6,4050.9356528572525
06,2021-03-01,23 day ahead inc case,2021-03-24,quantile,0.65,5498.216409078356
06,2021-03-01,23 day ahead inc case,2021-03-24,quantile,0.7,7564.762092874677
06,2021-03-01,23 day ahead inc case,2021-03-24,quantile,0.75,10343.208132358357
06,2021-03-01,23 day ahead inc case,2021-03-24,quantile,0.8,13992.448942885014
06,2021-03-01,23 day ahead inc case,2021-03-24,quantile,0.85,18172.204704547297
06,2021-03-01,23 day ahead inc case,2021-03-24,quantile,0.9,25978.565190046113
06,2021-03-01,23 day ahead inc case,2021-03-24,quantile,0.95,40386.2959420176
06,2021-03-01,23 day ahead inc case,2021-03-24,quantile,0.975,54049.01220405808
06,2021-03-01,23 day ahead inc case,2021-03-24,quantile,0.99,76608.84082837593
06,2021-03-01,24 day ahead inc case,2021-03-25,quantile,0.01,0.0
06,2021-03-01,24 day ahead inc case,2021-03-25,quantile,0.025,0.0
06,2021-03-01,24 day ahead inc case,2021-03-25,quantile,0.05,8.458187675373178e-09
06,2021-03-01,24 day ahead inc case,2021-03-25,quantile,0.1,4.160187538082587
06,2021-03-01,24 day ahead inc case,2021-03-25,quantile,0.15,53.4730586023363
06,2021-03-01,24 day ahead inc case,2021-03-25,quantile,0.2,149.8354540667186
06,2021-03-01,24 day ahead inc case,2021-03-25,quantile,0.25,322.5167601442325
06,2021-03-01,24 day ahead inc case,2021-03-25,quantile,0.3,544.6546277311232
06,2021-03-01,24 day ahead inc case,2021-03-25,quantile,0.35,829.7679444929316
06,2021-03-01,24 day ahead inc case,2021-03-25,quantile,0.4,1244.4721499585255
06,2021-03-01,24 day ahead inc case,2021-03-25,quantile,0.45,1651.9817609898134
06,2021-03-01,24 day ahead inc case,2021-03-25,quantile,0.5,2164.6480993510545
06,2021-03-01,24 day ahead inc case,2021-03-25,quantile,0.55,2929.074944768136
06,2021-03-01,24 day ahead inc case,2021-03-25,quantile,0.6,4165.788114690678
06,2021-03-01,24 day ahead inc case,2021-03-25,quantile,0.65,5473.767930637695
06,2021-03-01,24 day ahead inc case,2021-03-25,quantile,0.7,7851.151537764539
06,2021-03-01,24 day ahead inc case,2021-03-25,quantile,0.75,10257.37433478313
06,2021-03-01,24 day ahead inc case,2021-03-25,quantile,0.8,13690.831113200828
06,2021-03-01,24 day ahead inc case,2021-03-25,quantile,0.85,18445.541573469505
06,2021-03-01,24 day ahead inc case,2021-03-25,quantile,0.9,26821.028677080016
06,2021-03-01,24 day ahead inc case,2021-03-25,quantile,0.95,43442.17559308243
06,2021-03-01,24 day ahead inc case,2021-03-25,quantile,0.975,57114.46837333458
06,2021-03-01,24 day ahead inc case,2021-03-25,quantile,0.99,77902.36950647025
06,2021-03-01,25 day ahead inc case,2021-03-26,quantile,0.01,0.0
06,2021-03-01,25 day ahead inc case,2021-03-26,quantile,0.025,0.0
06,2021-03-01,25 day ahead inc case,2021-03-26,quantile,0.05,0.0
06,2021-03-01,25 day ahead inc case,2021-03-26,quantile,0.1,3.0310113159270258
06,2021-03-01,25 day ahead inc case,2021-03-26,quantile,0.15,48.08647752102236
06,2021-03-01,25 day ahead inc case,2021-03-26,quantile,0.2,157.88933753794723
06,2021-03-01,25 day ahead inc case,2021-03-26,quantile,0.25,318.07089524440295
06,2021-03-01,25 day ahead inc case,2021-03-26,quantile,0.3,492.93258641982834
06,2021-03-01,25 day ahead inc case,2021-03-26,quantile,0.35,733.2311590683254
06,2021-03-01,25 day ahead inc case,2021-03-26,quantile,0.4,1134.9167387763032
06,2021-03-01,25 day ahead inc case,2021-03-26,quantile,0.45,1618.91543512802
06,2021-03-01,25 day ahead inc case,2021-03-26,quantile,0.5,2228.9299376711024
06,2021-03-01,25 day ahead inc case,2021-03-26,quantile,0.55,3088.321853148849
06,2021-03-01,25 day ahead inc case,2021-03-26,quantile,0.6,4161.839682700859
06,2021-03-01,25 day ahead inc case,2021-03-26,quantile,0.65,5838.656712385816
06,2021-03-01,25 day ahead inc case,2021-03-26,quantile,0.7,7835.773002640392
06,2021-03-01,25 day ahead inc case,2021-03-26,quantile,0.75,11134.183878217618
06,2021-03-01,25 day ahead inc case,2021-03-26,quantile,0.8,14567.686960528063
06,2021-03-01,25 day ahead inc case,2021-03-26,quantile,0.85,19094.771436520656
06,2021-03-01,25 day ahead inc case,2021-03-26,quantile,0.9,27001.6532720665
06,2021-03-01,25 day ahead inc case,2021-03-26,quantile,0.95,40833.70100467956
06,2021-03-01,25 day ahead inc case,2021-03-26,quantile,0.975,59681.10507282511
06,2021-03-01,25 day ahead inc case,2021-03-26,quantile,0.99,76248.76590082602
06,2021-03-01,26 day ahead inc case,2021-03-27,quantile,0.01,0.0
06,2021-03-01,26 day ahead inc case,2021-03-27,quantile,0.025,0.0
06,2021-03-01,26 day ahead inc case,2021-03-27,quantile,0.05,0.0
06,2021-03-01,26 day ahead inc case,2021-03-27,quantile,0.1,1.657274132593545
06,2021-03-01,26 day ahead inc case,2021-03-27,quantile,0.15,35.663503071444346
06,2021-03-01,26 day ahead inc case,2021-03-27,quantile,0.2,120.91665856650093
06,2021-03-01,26 day ahead inc case,2021-03-27,quantile,0.25,280.8622229387195
06,2021-03-01,26 day ahead inc case,2021-03-27,quantile,0.3,439.01473084340296
06,2021-03-01,26 day ahead inc case,2021-03-27,quantile,0.35,711.6480584807576
06,2021-03-01,26 day ahead inc case,2021-03-27,quantile,0.4,1041.0829884786501
06,2021-03-01,26 day ahead inc case,2021-03-27,quantile,0.45,1676.134715530841
06,2021-03-01,26 day ahead inc case,2021-03-27,quantile,0.5,2235.250879698258
06,2021-03-01,26 day ahead inc case,2021-03-27,quantile,0.55,3244.5398753817763
06,2021-03-01,26 day ahead inc case,2021-03-27,quantile,0.6,4267.1672804162
06,2021-03-01,26 day ahead inc case,2021-03-27,quantile,0.65,5684.754873239092
06,2021-03-01,26 day ahead inc case,2021-03-27,quantile,0.7,8043.068206696553
06,2021-03-01,26 day ahead inc case,2021-03-27,quantile,0.75,11523.919268783111
06,2021-03-01,26 day ahead inc case,2021-03-27,quantile,0.8,15357.360977352879
06,2021-03-01,26 day ahead inc case,2021-03-27,quantile,0.85,19250.39343453949
06,2021-03-01,26 day ahead inc case,2021-03-27,quantile,0.9,27246.61207019952
06,2021-03-01,26 day ahead inc case,2021-03-27,quantile,0.95,44229.012788775406
06,2021-03-01,26 day ahead inc case,2021-03-27,quantile,0.975,62657.920587570756
06,2021-03-01,26 day ahead inc case,2021-03-27,quantile,0.99,89525.62549690917
06,2021-03-01,27 day ahead inc case,2021-03-28,quantile,0.01,0.0
06,2021-03-01,27 day ahead inc case,2021-03-28,quantile,0.025,0.0
06,2021-03-01,27 day ahead inc case,2021-03-28,quantile,0.05,0.0
06,2021-03-01,27 day ahead inc case,2021-03-28,quantile,0.1,1.528239766490868
06,2021-03-01,27 day ahead inc case,2021-03-28,quantile,0.15,28.288698852580264
06,2021-03-01,27 day ahead inc case,2021-03-28,quantile,0.2,113.23572229993765
06,2021-03-01,27 day ahead inc case,2021-03-28,quantile,0.25,246.40072918224814
06,2021-03-01,27 day ahead inc case,2021-03-28,quantile,0.3,436.4118149401163
06,2021-03-01,27 day ahead inc case,2021-03-28,quantile,0.35,696.5769501774149
06,2021-03-01,27 day ahead inc case,2021-03-28,quantile,0.4,1185.5276228622379
06,2021-03-01,27 day ahead inc case,2021-03-28,quantile,0.45,1628.226184441798
06,2021-03-01,27 day ahead inc case,2021-03-28,quantile,0.5,2308.253603510859
06,2021-03-01,27 day ahead inc case,2021-03-28,quantile,0.55,3183.8054901741652
06,2021-03-01,27 day ahead inc case,2021-03-28,quantile,0.6,4442.82710886272
06,2021-03-01,27 day ahead inc case,2021-03-28,quantile,0.65,5985.040460640113
06,2021-03-01,27 day ahead inc case,2021-03-28,quantile,0.7,8145.292508621712
06,2021-03-01,27 day ahead inc case,2021-03-28,quantile,0.75,11777.649878250517
06,2021-03-01,27 day ahead inc case,2021-03-28,quantile,0.8,15921.924738924065
06,2021-03-01,27 day ahead inc case,2021-03-28,quantile,0.85,20805.860216787347
06,2021-03-01,27 day ahead inc case,2021-03-28,quantile,0.9,28949.56483869153
06,2021-03-01,27 day ahead inc case,2021-03-28,quantile,0.95,45561.57456865234
06,2021-03-01,27 day ahead inc case,2021-03-28,quantile,0.975,68817.35361421434
06,2021-03-01,27 day ahead inc case,2021-03-28,quantile,0.99,88103.77258131714
06,2021-03-01,28 day ahead inc case,2021-03-29,quantile,0.01,0.0
06,2021-03-01,28 day ahead inc case,2021-03-29,quantile,0.025,0.0
06,2021-03-01,28 day ahead inc case,2021-03-29,quantile,0.05,0.0
06,2021-03-01,28 day ahead inc case,2021-03-29,quantile,0.1,0.49151910800786874
06,2021-03-01,28 day ahead inc case,2021-03-29,quantile,0.15,17.778850587591975
06,2021-03-01,28 day ahead inc case,2021-03-29,quantile,0.2,99.5877675716619
06,2021-03-01,28 day ahead inc case,2021-03-29,quantile,0.25,225.9185666127849
06,2021-03-01,28 day ahead inc case,2021-03-29,quantile,0.3,467.9787124069336
06,2021-03-01,28 day ahead inc case,2021-03-29,quantile,0.35,719.1995619017507
06,2021-03-01,28 day ahead inc case,2021-03-29,quantile,0.4,1056.0619616847825
06,2021-03-01,28 day ahead inc case,2021-03-29,quantile,0.45,1584.1313545629482
06,2021-03-01,28 day ahead inc case,2021-03-29,quantile,0.5,2314.1538144920755
06,2021-03-01,28 day ahead inc case,2021-03-29,quantile,0.55,3001.2141825451117
06,2021-03-01,28 day ahead inc case,2021-03-29,quantile,0.6,4273.167559610181
06,2021-03-01,28 day ahead inc case,2021-03-29,quantile,0.65,5764.111564314118
06,2021-03-01,28 day ahead inc case,2021-03-29,quantile,0.7,7889.902952376296
06,2021-03-01,28 day ahead inc case,2021-03-29,quantile,0.75,11219.590891694286
06,2021-03-01,28 day ahead inc case,2021-03-29,quantile,0.8,16568.692123517212
06,2021-03-01,28 day ahead inc case,2021-03-29,quantile,0.85,21990.46347210232
06,2021-03-01,28 day ahead inc case,2021-03-29,quantile,0.9,30321.88789561313
06,2021-03-01,28 day ahead inc case,2021-03-29,quantile,0.95,47102.05165249759
06,2021-03-01,28 day ahead inc case,2021-03-29,quantile,0.975,73544.00505225237
06,2021-03-01,28 day ahead inc case,2021-03-29,quantile,0.99,103382.42961732166
