location,forecast_date,target,target_end_date,type,quantile,value
06,2021-02-08,1 day ahead inc hosp,2021-02-09,quantile,0.01,847.4619313026508
06,2021-02-08,1 day ahead inc hosp,2021-02-09,quantile,0.025,878.1217538085912
06,2021-02-08,1 day ahead inc hosp,2021-02-09,quantile,0.05,897.4972742305372
06,2021-02-08,1 day ahead inc hosp,2021-02-09,quantile,0.1,924.8046056387412
06,2021-02-08,1 day ahead inc hosp,2021-02-09,quantile,0.15,946.1847076602161
06,2021-02-08,1 day ahead inc hosp,2021-02-09,quantile,0.2,963.8600416966949
06,2021-02-08,1 day ahead inc hosp,2021-02-09,quantile,0.25,979.3037200775204
06,2021-02-08,1 day ahead inc hosp,2021-02-09,quantile,0.3,992.4959626195764
06,2021-02-08,1 day ahead inc hosp,2021-02-09,quantile,0.35,1004.4067269363916
06,2021-02-08,1 day ahead inc hosp,2021-02-09,quantile,0.4,1018.6475217335436
06,2021-02-08,1 day ahead inc hosp,2021-02-09,quantile,0.45,1031.0767003687538
06,2021-02-08,1 day ahead inc hosp,2021-02-09,quantile,0.5,1047.8612343339714
06,2021-02-08,1 day ahead inc hosp,2021-02-09,quantile,0.55,1058.6209969370457
06,2021-02-08,1 day ahead inc hosp,2021-02-09,quantile,0.6,1073.3078928636526
06,2021-02-08,1 day ahead inc hosp,2021-02-09,quantile,0.65,1085.7426896294166
06,2021-02-08,1 day ahead inc hosp,2021-02-09,quantile,0.7,1101.0767138386914
06,2021-02-08,1 day ahead inc hosp,2021-02-09,quantile,0.75,1113.9517169264795
06,2021-02-08,1 day ahead inc hosp,2021-02-09,quantile,0.8,1131.4088221675347
06,2021-02-08,1 day ahead inc hosp,2021-02-09,quantile,0.85,1152.1710864924705
06,2021-02-08,1 day ahead inc hosp,2021-02-09,quantile,0.9,1182.1395110531148
06,2021-02-08,1 day ahead inc hosp,2021-02-09,quantile,0.95,1220.875795644328
06,2021-02-08,1 day ahead inc hosp,2021-02-09,quantile,0.975,1263.3159858364327
06,2021-02-08,1 day ahead inc hosp,2021-02-09,quantile,0.99,1311.7818335725628
06,2021-02-08,2 day ahead inc hosp,2021-02-10,quantile,0.01,777.3444820279474
06,2021-02-08,2 day ahead inc hosp,2021-02-10,quantile,0.025,811.2477733387333
06,2021-02-08,2 day ahead inc hosp,2021-02-10,quantile,0.05,843.330617450472
06,2021-02-08,2 day ahead inc hosp,2021-02-10,quantile,0.1,882.6896595522214
06,2021-02-08,2 day ahead inc hosp,2021-02-10,quantile,0.15,915.9026186732203
06,2021-02-08,2 day ahead inc hosp,2021-02-10,quantile,0.2,937.5809606787965
06,2021-02-08,2 day ahead inc hosp,2021-02-10,quantile,0.25,958.0753824059362
06,2021-02-08,2 day ahead inc hosp,2021-02-10,quantile,0.3,975.5486897358019
06,2021-02-08,2 day ahead inc hosp,2021-02-10,quantile,0.35,987.971643726115
06,2021-02-08,2 day ahead inc hosp,2021-02-10,quantile,0.4,1004.1930956262963
06,2021-02-08,2 day ahead inc hosp,2021-02-10,quantile,0.45,1023.997442072995
06,2021-02-08,2 day ahead inc hosp,2021-02-10,quantile,0.5,1039.51262871188
06,2021-02-08,2 day ahead inc hosp,2021-02-10,quantile,0.55,1056.8089242466276
06,2021-02-08,2 day ahead inc hosp,2021-02-10,quantile,0.6,1073.0771873395022
06,2021-02-08,2 day ahead inc hosp,2021-02-10,quantile,0.65,1089.1963826904216
06,2021-02-08,2 day ahead inc hosp,2021-02-10,quantile,0.7,1109.6893610675793
06,2021-02-08,2 day ahead inc hosp,2021-02-10,quantile,0.75,1129.6019616586145
06,2021-02-08,2 day ahead inc hosp,2021-02-10,quantile,0.8,1155.5518032233342
06,2021-02-08,2 day ahead inc hosp,2021-02-10,quantile,0.85,1177.1287192460477
06,2021-02-08,2 day ahead inc hosp,2021-02-10,quantile,0.9,1225.9149641543938
06,2021-02-08,2 day ahead inc hosp,2021-02-10,quantile,0.95,1295.0187681850605
06,2021-02-08,2 day ahead inc hosp,2021-02-10,quantile,0.975,1324.8910986072417
06,2021-02-08,2 day ahead inc hosp,2021-02-10,quantile,0.99,1389.6266716084447
06,2021-02-08,3 day ahead inc hosp,2021-02-11,quantile,0.01,695.9246063333444
06,2021-02-08,3 day ahead inc hosp,2021-02-11,quantile,0.025,740.9425264677957
06,2021-02-08,3 day ahead inc hosp,2021-02-11,quantile,0.05,789.8680869550371
06,2021-02-08,3 day ahead inc hosp,2021-02-11,quantile,0.1,844.2098636852181
06,2021-02-08,3 day ahead inc hosp,2021-02-11,quantile,0.15,870.3186872985888
06,2021-02-08,3 day ahead inc hosp,2021-02-11,quantile,0.2,897.6439660322484
06,2021-02-08,3 day ahead inc hosp,2021-02-11,quantile,0.25,928.2198967788281
06,2021-02-08,3 day ahead inc hosp,2021-02-11,quantile,0.3,953.287405918132
06,2021-02-08,3 day ahead inc hosp,2021-02-11,quantile,0.35,973.5854740969453
06,2021-02-08,3 day ahead inc hosp,2021-02-11,quantile,0.4,994.2528297297802
06,2021-02-08,3 day ahead inc hosp,2021-02-11,quantile,0.45,1010.3129205943817
06,2021-02-08,3 day ahead inc hosp,2021-02-11,quantile,0.5,1025.7047862606264
06,2021-02-08,3 day ahead inc hosp,2021-02-11,quantile,0.55,1044.0995760816927
06,2021-02-08,3 day ahead inc hosp,2021-02-11,quantile,0.6,1065.1959300525073
06,2021-02-08,3 day ahead inc hosp,2021-02-11,quantile,0.65,1086.1465325586237
06,2021-02-08,3 day ahead inc hosp,2021-02-11,quantile,0.7,1109.8995823901016
06,2021-02-08,3 day ahead inc hosp,2021-02-11,quantile,0.75,1141.7853817941193
06,2021-02-08,3 day ahead inc hosp,2021-02-11,quantile,0.8,1171.8829165567643
06,2021-02-08,3 day ahead inc hosp,2021-02-11,quantile,0.85,1204.2665217177712
06,2021-02-08,3 day ahead inc hosp,2021-02-11,quantile,0.9,1246.146354467501
06,2021-02-08,3 day ahead inc hosp,2021-02-11,quantile,0.95,1313.8367344637345
06,2021-02-08,3 day ahead inc hosp,2021-02-11,quantile,0.975,1376.2074149731877
06,2021-02-08,3 day ahead inc hosp,2021-02-11,quantile,0.99,1494.8067859604691
06,2021-02-08,4 day ahead inc hosp,2021-02-12,quantile,0.01,679.8364951378728
06,2021-02-08,4 day ahead inc hosp,2021-02-12,quantile,0.025,713.8983727665899
06,2021-02-08,4 day ahead inc hosp,2021-02-12,quantile,0.05,766.6142037133359
06,2021-02-08,4 day ahead inc hosp,2021-02-12,quantile,0.1,806.2188756192843
06,2021-02-08,4 day ahead inc hosp,2021-02-12,quantile,0.15,848.9443770200544
06,2021-02-08,4 day ahead inc hosp,2021-02-12,quantile,0.2,878.75431975733
06,2021-02-08,4 day ahead inc hosp,2021-02-12,quantile,0.25,906.9594371686376
06,2021-02-08,4 day ahead inc hosp,2021-02-12,quantile,0.3,935.9080641327685
06,2021-02-08,4 day ahead inc hosp,2021-02-12,quantile,0.35,962.6364865657126
06,2021-02-08,4 day ahead inc hosp,2021-02-12,quantile,0.4,987.0444114437265
06,2021-02-08,4 day ahead inc hosp,2021-02-12,quantile,0.45,1011.5253676201994
06,2021-02-08,4 day ahead inc hosp,2021-02-12,quantile,0.5,1031.7019641515187
06,2021-02-08,4 day ahead inc hosp,2021-02-12,quantile,0.55,1053.3047206131678
06,2021-02-08,4 day ahead inc hosp,2021-02-12,quantile,0.6,1073.072092109193
06,2021-02-08,4 day ahead inc hosp,2021-02-12,quantile,0.65,1104.5407933872004
06,2021-02-08,4 day ahead inc hosp,2021-02-12,quantile,0.7,1125.9520663858195
06,2021-02-08,4 day ahead inc hosp,2021-02-12,quantile,0.75,1154.069248745932
06,2021-02-08,4 day ahead inc hosp,2021-02-12,quantile,0.8,1184.042002023665
06,2021-02-08,4 day ahead inc hosp,2021-02-12,quantile,0.85,1234.9037098703598
06,2021-02-08,4 day ahead inc hosp,2021-02-12,quantile,0.9,1278.2508628431033
06,2021-02-08,4 day ahead inc hosp,2021-02-12,quantile,0.95,1356.1667123267782
06,2021-02-08,4 day ahead inc hosp,2021-02-12,quantile,0.975,1438.4352058708257
06,2021-02-08,4 day ahead inc hosp,2021-02-12,quantile,0.99,1560.1828845055863
06,2021-02-08,5 day ahead inc hosp,2021-02-13,quantile,0.01,620.5859698212179
06,2021-02-08,5 day ahead inc hosp,2021-02-13,quantile,0.025,689.6321122089071
06,2021-02-08,5 day ahead inc hosp,2021-02-13,quantile,0.05,731.6617570594868
06,2021-02-08,5 day ahead inc hosp,2021-02-13,quantile,0.1,788.3130334564398
06,2021-02-08,5 day ahead inc hosp,2021-02-13,quantile,0.15,827.5106297550714
06,2021-02-08,5 day ahead inc hosp,2021-02-13,quantile,0.2,862.2823798483432
06,2021-02-08,5 day ahead inc hosp,2021-02-13,quantile,0.25,897.6264138378568
06,2021-02-08,5 day ahead inc hosp,2021-02-13,quantile,0.3,929.3568020285267
06,2021-02-08,5 day ahead inc hosp,2021-02-13,quantile,0.35,961.712043262329
06,2021-02-08,5 day ahead inc hosp,2021-02-13,quantile,0.4,981.8865031813936
06,2021-02-08,5 day ahead inc hosp,2021-02-13,quantile,0.45,1000.8936323839514
06,2021-02-08,5 day ahead inc hosp,2021-02-13,quantile,0.5,1021.4679829987818
06,2021-02-08,5 day ahead inc hosp,2021-02-13,quantile,0.55,1047.8998925688907
06,2021-02-08,5 day ahead inc hosp,2021-02-13,quantile,0.6,1084.1006205178112
06,2021-02-08,5 day ahead inc hosp,2021-02-13,quantile,0.65,1117.5554774369698
06,2021-02-08,5 day ahead inc hosp,2021-02-13,quantile,0.7,1147.063841696112
06,2021-02-08,5 day ahead inc hosp,2021-02-13,quantile,0.75,1182.4984767641263
06,2021-02-08,5 day ahead inc hosp,2021-02-13,quantile,0.8,1217.4346163604916
06,2021-02-08,5 day ahead inc hosp,2021-02-13,quantile,0.85,1267.224214210668
06,2021-02-08,5 day ahead inc hosp,2021-02-13,quantile,0.9,1319.6553225708142
06,2021-02-08,5 day ahead inc hosp,2021-02-13,quantile,0.95,1398.3301398950343
06,2021-02-08,5 day ahead inc hosp,2021-02-13,quantile,0.975,1469.8667526459792
06,2021-02-08,5 day ahead inc hosp,2021-02-13,quantile,0.99,1596.1134387348677
06,2021-02-08,6 day ahead inc hosp,2021-02-14,quantile,0.01,590.7633367868123
06,2021-02-08,6 day ahead inc hosp,2021-02-14,quantile,0.025,649.6585738602303
06,2021-02-08,6 day ahead inc hosp,2021-02-14,quantile,0.05,705.7771889739685
06,2021-02-08,6 day ahead inc hosp,2021-02-14,quantile,0.1,760.390469871703
06,2021-02-08,6 day ahead inc hosp,2021-02-14,quantile,0.15,806.7426087646852
06,2021-02-08,6 day ahead inc hosp,2021-02-14,quantile,0.2,846.9018099750843
06,2021-02-08,6 day ahead inc hosp,2021-02-14,quantile,0.25,879.4037472161781
06,2021-02-08,6 day ahead inc hosp,2021-02-14,quantile,0.3,914.0178223766753
06,2021-02-08,6 day ahead inc hosp,2021-02-14,quantile,0.35,945.6632313102807
06,2021-02-08,6 day ahead inc hosp,2021-02-14,quantile,0.4,969.478411926521
06,2021-02-08,6 day ahead inc hosp,2021-02-14,quantile,0.45,998.6435871204335
06,2021-02-08,6 day ahead inc hosp,2021-02-14,quantile,0.5,1025.5946109390622
06,2021-02-08,6 day ahead inc hosp,2021-02-14,quantile,0.55,1052.3519279654486
06,2021-02-08,6 day ahead inc hosp,2021-02-14,quantile,0.6,1081.550655434359
06,2021-02-08,6 day ahead inc hosp,2021-02-14,quantile,0.65,1113.2432019295918
06,2021-02-08,6 day ahead inc hosp,2021-02-14,quantile,0.7,1158.4143823169716
06,2021-02-08,6 day ahead inc hosp,2021-02-14,quantile,0.75,1192.5875432563562
06,2021-02-08,6 day ahead inc hosp,2021-02-14,quantile,0.8,1233.9653357168245
06,2021-02-08,6 day ahead inc hosp,2021-02-14,quantile,0.85,1281.7833311332774
06,2021-02-08,6 day ahead inc hosp,2021-02-14,quantile,0.9,1345.4060258758157
06,2021-02-08,6 day ahead inc hosp,2021-02-14,quantile,0.95,1435.2479203251742
06,2021-02-08,6 day ahead inc hosp,2021-02-14,quantile,0.975,1528.7952265721826
06,2021-02-08,6 day ahead inc hosp,2021-02-14,quantile,0.99,1648.5924781916376
06,2021-02-08,7 day ahead inc hosp,2021-02-15,quantile,0.01,521.4296208846058
06,2021-02-08,7 day ahead inc hosp,2021-02-15,quantile,0.025,625.3645306600658
06,2021-02-08,7 day ahead inc hosp,2021-02-15,quantile,0.05,666.1679947420289
06,2021-02-08,7 day ahead inc hosp,2021-02-15,quantile,0.1,751.3986135765097
06,2021-02-08,7 day ahead inc hosp,2021-02-15,quantile,0.15,803.038848738481
06,2021-02-08,7 day ahead inc hosp,2021-02-15,quantile,0.2,837.7512273621628
06,2021-02-08,7 day ahead inc hosp,2021-02-15,quantile,0.25,870.8409431396069
06,2021-02-08,7 day ahead inc hosp,2021-02-15,quantile,0.3,907.3953260476974
06,2021-02-08,7 day ahead inc hosp,2021-02-15,quantile,0.35,938.3368718621651
06,2021-02-08,7 day ahead inc hosp,2021-02-15,quantile,0.4,969.8442466386151
06,2021-02-08,7 day ahead inc hosp,2021-02-15,quantile,0.45,1003.9548502065196
06,2021-02-08,7 day ahead inc hosp,2021-02-15,quantile,0.5,1025.6275742259572
06,2021-02-08,7 day ahead inc hosp,2021-02-15,quantile,0.55,1050.2020653599868
06,2021-02-08,7 day ahead inc hosp,2021-02-15,quantile,0.6,1083.5719707297308
06,2021-02-08,7 day ahead inc hosp,2021-02-15,quantile,0.65,1117.3211553645226
06,2021-02-08,7 day ahead inc hosp,2021-02-15,quantile,0.7,1157.587500217877
06,2021-02-08,7 day ahead inc hosp,2021-02-15,quantile,0.75,1195.633901256991
06,2021-02-08,7 day ahead inc hosp,2021-02-15,quantile,0.8,1240.6327666934972
06,2021-02-08,7 day ahead inc hosp,2021-02-15,quantile,0.85,1302.9516212688018
06,2021-02-08,7 day ahead inc hosp,2021-02-15,quantile,0.9,1363.6014725937425
06,2021-02-08,7 day ahead inc hosp,2021-02-15,quantile,0.95,1454.5149944304853
06,2021-02-08,7 day ahead inc hosp,2021-02-15,quantile,0.975,1578.189459901076
06,2021-02-08,7 day ahead inc hosp,2021-02-15,quantile,0.99,1677.46239372213
06,2021-02-08,8 day ahead inc hosp,2021-02-16,quantile,0.01,520.1398116616235
06,2021-02-08,8 day ahead inc hosp,2021-02-16,quantile,0.025,590.7149856942219
06,2021-02-08,8 day ahead inc hosp,2021-02-16,quantile,0.05,654.4196740301957
06,2021-02-08,8 day ahead inc hosp,2021-02-16,quantile,0.1,726.091232435962
06,2021-02-08,8 day ahead inc hosp,2021-02-16,quantile,0.15,781.5438038939126
06,2021-02-08,8 day ahead inc hosp,2021-02-16,quantile,0.2,820.7556961512089
06,2021-02-08,8 day ahead inc hosp,2021-02-16,quantile,0.25,865.8870711217456
06,2021-02-08,8 day ahead inc hosp,2021-02-16,quantile,0.3,896.6716594277912
06,2021-02-08,8 day ahead inc hosp,2021-02-16,quantile,0.35,925.4367942454843
06,2021-02-08,8 day ahead inc hosp,2021-02-16,quantile,0.4,953.6499641528063
06,2021-02-08,8 day ahead inc hosp,2021-02-16,quantile,0.45,982.1701747484236
06,2021-02-08,8 day ahead inc hosp,2021-02-16,quantile,0.5,1018.0034318521525
06,2021-02-08,8 day ahead inc hosp,2021-02-16,quantile,0.55,1039.6514999370029
06,2021-02-08,8 day ahead inc hosp,2021-02-16,quantile,0.6,1074.4295312228824
06,2021-02-08,8 day ahead inc hosp,2021-02-16,quantile,0.65,1111.3823574407843
06,2021-02-08,8 day ahead inc hosp,2021-02-16,quantile,0.7,1153.0636601623853
06,2021-02-08,8 day ahead inc hosp,2021-02-16,quantile,0.75,1196.3290911223196
06,2021-02-08,8 day ahead inc hosp,2021-02-16,quantile,0.8,1244.2759751944618
06,2021-02-08,8 day ahead inc hosp,2021-02-16,quantile,0.85,1322.777317241627
06,2021-02-08,8 day ahead inc hosp,2021-02-16,quantile,0.9,1405.086224884025
06,2021-02-08,8 day ahead inc hosp,2021-02-16,quantile,0.95,1506.9524933730208
06,2021-02-08,8 day ahead inc hosp,2021-02-16,quantile,0.975,1631.1420634900858
06,2021-02-08,8 day ahead inc hosp,2021-02-16,quantile,0.99,1783.2690694021717
06,2021-02-08,9 day ahead inc hosp,2021-02-17,quantile,0.01,509.3723462697027
06,2021-02-08,9 day ahead inc hosp,2021-02-17,quantile,0.025,581.3931965713878
06,2021-02-08,9 day ahead inc hosp,2021-02-17,quantile,0.05,644.0341373626688
06,2021-02-08,9 day ahead inc hosp,2021-02-17,quantile,0.1,723.237246617592
06,2021-02-08,9 day ahead inc hosp,2021-02-17,quantile,0.15,771.7682134577256
06,2021-02-08,9 day ahead inc hosp,2021-02-17,quantile,0.2,814.0951920786016
06,2021-02-08,9 day ahead inc hosp,2021-02-17,quantile,0.25,852.1014738465566
06,2021-02-08,9 day ahead inc hosp,2021-02-17,quantile,0.3,889.3475541873272
06,2021-02-08,9 day ahead inc hosp,2021-02-17,quantile,0.35,921.3282769506601
06,2021-02-08,9 day ahead inc hosp,2021-02-17,quantile,0.4,952.7788585070979
06,2021-02-08,9 day ahead inc hosp,2021-02-17,quantile,0.45,985.8138093357614
06,2021-02-08,9 day ahead inc hosp,2021-02-17,quantile,0.5,1015.2486116279885
06,2021-02-08,9 day ahead inc hosp,2021-02-17,quantile,0.55,1044.404152475133
06,2021-02-08,9 day ahead inc hosp,2021-02-17,quantile,0.6,1076.3908957764836
06,2021-02-08,9 day ahead inc hosp,2021-02-17,quantile,0.65,1116.7839112802862
06,2021-02-08,9 day ahead inc hosp,2021-02-17,quantile,0.7,1161.9922808107372
06,2021-02-08,9 day ahead inc hosp,2021-02-17,quantile,0.75,1202.1842271904268
06,2021-02-08,9 day ahead inc hosp,2021-02-17,quantile,0.8,1269.6284766723154
06,2021-02-08,9 day ahead inc hosp,2021-02-17,quantile,0.85,1339.2039280512115
06,2021-02-08,9 day ahead inc hosp,2021-02-17,quantile,0.9,1409.1880813787361
06,2021-02-08,9 day ahead inc hosp,2021-02-17,quantile,0.95,1560.9646041870624
06,2021-02-08,9 day ahead inc hosp,2021-02-17,quantile,0.975,1686.0918885447466
06,2021-02-08,9 day ahead inc hosp,2021-02-17,quantile,0.99,1836.6215114199804
06,2021-02-08,10 day ahead inc hosp,2021-02-18,quantile,0.01,510.4458712718317
06,2021-02-08,10 day ahead inc hosp,2021-02-18,quantile,0.025,560.8367541040692
06,2021-02-08,10 day ahead inc hosp,2021-02-18,quantile,0.05,620.7263670338583
06,2021-02-08,10 day ahead inc hosp,2021-02-18,quantile,0.1,701.9097060845388
06,2021-02-08,10 day ahead inc hosp,2021-02-18,quantile,0.15,761.8182121652328
06,2021-02-08,10 day ahead inc hosp,2021-02-18,quantile,0.2,805.7182986360348
06,2021-02-08,10 day ahead inc hosp,2021-02-18,quantile,0.25,836.5384499534583
06,2021-02-08,10 day ahead inc hosp,2021-02-18,quantile,0.3,870.0428382336227
06,2021-02-08,10 day ahead inc hosp,2021-02-18,quantile,0.35,898.2793560818284
06,2021-02-08,10 day ahead inc hosp,2021-02-18,quantile,0.4,933.2988698699774
06,2021-02-08,10 day ahead inc hosp,2021-02-18,quantile,0.45,978.4754679413113
06,2021-02-08,10 day ahead inc hosp,2021-02-18,quantile,0.5,1008.4303078419134
06,2021-02-08,10 day ahead inc hosp,2021-02-18,quantile,0.55,1044.7828914138795
06,2021-02-08,10 day ahead inc hosp,2021-02-18,quantile,0.6,1086.8719479977397
06,2021-02-08,10 day ahead inc hosp,2021-02-18,quantile,0.65,1133.1270170475364
06,2021-02-08,10 day ahead inc hosp,2021-02-18,quantile,0.7,1186.3360016987956
06,2021-02-08,10 day ahead inc hosp,2021-02-18,quantile,0.75,1227.244895337112
06,2021-02-08,10 day ahead inc hosp,2021-02-18,quantile,0.8,1284.2659781241312
06,2021-02-08,10 day ahead inc hosp,2021-02-18,quantile,0.85,1360.2290996866107
06,2021-02-08,10 day ahead inc hosp,2021-02-18,quantile,0.9,1449.4742223530889
06,2021-02-08,10 day ahead inc hosp,2021-02-18,quantile,0.95,1629.3744340113922
06,2021-02-08,10 day ahead inc hosp,2021-02-18,quantile,0.975,1763.4603627697452
06,2021-02-08,10 day ahead inc hosp,2021-02-18,quantile,0.99,1893.7702982881503
06,2021-02-08,11 day ahead inc hosp,2021-02-19,quantile,0.01,470.88719409986527
06,2021-02-08,11 day ahead inc hosp,2021-02-19,quantile,0.025,537.599529328699
06,2021-02-08,11 day ahead inc hosp,2021-02-19,quantile,0.05,599.3195987941673
06,2021-02-08,11 day ahead inc hosp,2021-02-19,quantile,0.1,679.1261008238819
06,2021-02-08,11 day ahead inc hosp,2021-02-19,quantile,0.15,741.6746291407323
06,2021-02-08,11 day ahead inc hosp,2021-02-19,quantile,0.2,782.420629357704
06,2021-02-08,11 day ahead inc hosp,2021-02-19,quantile,0.25,827.9979636136944
06,2021-02-08,11 day ahead inc hosp,2021-02-19,quantile,0.3,873.6549655612293
06,2021-02-08,11 day ahead inc hosp,2021-02-19,quantile,0.35,899.1278496999481
06,2021-02-08,11 day ahead inc hosp,2021-02-19,quantile,0.4,937.8358632884841
06,2021-02-08,11 day ahead inc hosp,2021-02-19,quantile,0.45,978.9497992311747
06,2021-02-08,11 day ahead inc hosp,2021-02-19,quantile,0.5,1012.9668562980404
06,2021-02-08,11 day ahead inc hosp,2021-02-19,quantile,0.55,1044.3124760530832
06,2021-02-08,11 day ahead inc hosp,2021-02-19,quantile,0.6,1090.744328634987
06,2021-02-08,11 day ahead inc hosp,2021-02-19,quantile,0.65,1150.5895696488408
06,2021-02-08,11 day ahead inc hosp,2021-02-19,quantile,0.7,1203.0052336413935
06,2021-02-08,11 day ahead inc hosp,2021-02-19,quantile,0.75,1244.2406004511695
06,2021-02-08,11 day ahead inc hosp,2021-02-19,quantile,0.8,1299.5130436590907
06,2021-02-08,11 day ahead inc hosp,2021-02-19,quantile,0.85,1352.4843981035224
06,2021-02-08,11 day ahead inc hosp,2021-02-19,quantile,0.9,1462.229442959742
06,2021-02-08,11 day ahead inc hosp,2021-02-19,quantile,0.95,1623.0860757876526
06,2021-02-08,11 day ahead inc hosp,2021-02-19,quantile,0.975,1758.6381324443578
06,2021-02-08,11 day ahead inc hosp,2021-02-19,quantile,0.99,1950.9563224041917
06,2021-02-08,12 day ahead inc hosp,2021-02-20,quantile,0.01,450.88617158062004
06,2021-02-08,12 day ahead inc hosp,2021-02-20,quantile,0.025,510.6529183787187
06,2021-02-08,12 day ahead inc hosp,2021-02-20,quantile,0.05,581.3718369639777
06,2021-02-08,12 day ahead inc hosp,2021-02-20,quantile,0.1,660.4924359265394
06,2021-02-08,12 day ahead inc hosp,2021-02-20,quantile,0.15,711.6013358763297
