location,forecast_date,target,target_end_date,type,quantile,value
06,2021-02-08,12 day ahead inc hosp,2021-02-20,quantile,0.2,766.5228004720544
06,2021-02-08,12 day ahead inc hosp,2021-02-20,quantile,0.25,812.232028330178
06,2021-02-08,12 day ahead inc hosp,2021-02-20,quantile,0.3,858.7938550877608
06,2021-02-08,12 day ahead inc hosp,2021-02-20,quantile,0.35,887.4469071817102
06,2021-02-08,12 day ahead inc hosp,2021-02-20,quantile,0.4,924.2257705228374
06,2021-02-08,12 day ahead inc hosp,2021-02-20,quantile,0.45,963.8960724361106
06,2021-02-08,12 day ahead inc hosp,2021-02-20,quantile,0.5,1000.3349017056406
06,2021-02-08,12 day ahead inc hosp,2021-02-20,quantile,0.55,1043.378277357797
06,2021-02-08,12 day ahead inc hosp,2021-02-20,quantile,0.6,1084.3853104224568
06,2021-02-08,12 day ahead inc hosp,2021-02-20,quantile,0.65,1147.6508799795324
06,2021-02-08,12 day ahead inc hosp,2021-02-20,quantile,0.7,1198.7727251540102
06,2021-02-08,12 day ahead inc hosp,2021-02-20,quantile,0.75,1263.456372933148
06,2021-02-08,12 day ahead inc hosp,2021-02-20,quantile,0.8,1318.3631005175564
06,2021-02-08,12 day ahead inc hosp,2021-02-20,quantile,0.85,1396.4085746677947
06,2021-02-08,12 day ahead inc hosp,2021-02-20,quantile,0.9,1516.188888575271
06,2021-02-08,12 day ahead inc hosp,2021-02-20,quantile,0.95,1668.6396026324928
06,2021-02-08,12 day ahead inc hosp,2021-02-20,quantile,0.975,1857.7247051195716
06,2021-02-08,12 day ahead inc hosp,2021-02-20,quantile,0.99,1992.8562455733065
06,2021-02-08,13 day ahead inc hosp,2021-02-21,quantile,0.01,447.55991975814834
06,2021-02-08,13 day ahead inc hosp,2021-02-21,quantile,0.025,502.3481249139238
06,2021-02-08,13 day ahead inc hosp,2021-02-21,quantile,0.05,577.364632571492
06,2021-02-08,13 day ahead inc hosp,2021-02-21,quantile,0.1,640.3414112130523
06,2021-02-08,13 day ahead inc hosp,2021-02-21,quantile,0.15,712.3138390240842
06,2021-02-08,13 day ahead inc hosp,2021-02-21,quantile,0.2,755.3896755410785
06,2021-02-08,13 day ahead inc hosp,2021-02-21,quantile,0.25,795.6737534470187
06,2021-02-08,13 day ahead inc hosp,2021-02-21,quantile,0.3,839.0153684268251
06,2021-02-08,13 day ahead inc hosp,2021-02-21,quantile,0.35,876.4873130202831
06,2021-02-08,13 day ahead inc hosp,2021-02-21,quantile,0.4,916.6429281224549
06,2021-02-08,13 day ahead inc hosp,2021-02-21,quantile,0.45,955.776409808699
06,2021-02-08,13 day ahead inc hosp,2021-02-21,quantile,0.5,995.7240662290222
06,2021-02-08,13 day ahead inc hosp,2021-02-21,quantile,0.55,1037.1773130825247
06,2021-02-08,13 day ahead inc hosp,2021-02-21,quantile,0.6,1096.6206850269634
06,2021-02-08,13 day ahead inc hosp,2021-02-21,quantile,0.65,1144.0344231512333
06,2021-02-08,13 day ahead inc hosp,2021-02-21,quantile,0.7,1199.1648609485064
06,2021-02-08,13 day ahead inc hosp,2021-02-21,quantile,0.75,1269.254011076865
06,2021-02-08,13 day ahead inc hosp,2021-02-21,quantile,0.8,1333.929936050003
06,2021-02-08,13 day ahead inc hosp,2021-02-21,quantile,0.85,1414.1631467205843
06,2021-02-08,13 day ahead inc hosp,2021-02-21,quantile,0.9,1540.859674412164
06,2021-02-08,13 day ahead inc hosp,2021-02-21,quantile,0.95,1678.5618115284865
06,2021-02-08,13 day ahead inc hosp,2021-02-21,quantile,0.975,1860.304166202981
06,2021-02-08,13 day ahead inc hosp,2021-02-21,quantile,0.99,2092.6620890578006
06,2021-02-08,14 day ahead inc hosp,2021-02-22,quantile,0.01,428.7405455080926
06,2021-02-08,14 day ahead inc hosp,2021-02-22,quantile,0.025,491.4294399651399
06,2021-02-08,14 day ahead inc hosp,2021-02-22,quantile,0.05,552.2796941195402
06,2021-02-08,14 day ahead inc hosp,2021-02-22,quantile,0.1,627.8343598746945
06,2021-02-08,14 day ahead inc hosp,2021-02-22,quantile,0.15,683.1861571174412
06,2021-02-08,14 day ahead inc hosp,2021-02-22,quantile,0.2,746.0024596849736
06,2021-02-08,14 day ahead inc hosp,2021-02-22,quantile,0.25,792.8791872719333
06,2021-02-08,14 day ahead inc hosp,2021-02-22,quantile,0.3,837.0384256459757
06,2021-02-08,14 day ahead inc hosp,2021-02-22,quantile,0.35,875.7879393915504
06,2021-02-08,14 day ahead inc hosp,2021-02-22,quantile,0.4,918.3931040271782
06,2021-02-08,14 day ahead inc hosp,2021-02-22,quantile,0.45,957.9242254038737
06,2021-02-08,14 day ahead inc hosp,2021-02-22,quantile,0.5,1006.8748362739899
06,2021-02-08,14 day ahead inc hosp,2021-02-22,quantile,0.55,1049.0532802693876
06,2021-02-08,14 day ahead inc hosp,2021-02-22,quantile,0.6,1098.6302596885062
06,2021-02-08,14 day ahead inc hosp,2021-02-22,quantile,0.65,1148.5168082744012
06,2021-02-08,14 day ahead inc hosp,2021-02-22,quantile,0.7,1205.531037647041
06,2021-02-08,14 day ahead inc hosp,2021-02-22,quantile,0.75,1271.7352148342143
06,2021-02-08,14 day ahead inc hosp,2021-02-22,quantile,0.8,1341.2778719604419
06,2021-02-08,14 day ahead inc hosp,2021-02-22,quantile,0.85,1430.492826905001
06,2021-02-08,14 day ahead inc hosp,2021-02-22,quantile,0.9,1564.806823568664
06,2021-02-08,14 day ahead inc hosp,2021-02-22,quantile,0.95,1729.6018899920357
06,2021-02-08,14 day ahead inc hosp,2021-02-22,quantile,0.975,1927.8479061772948
06,2021-02-08,14 day ahead inc hosp,2021-02-22,quantile,0.99,2144.564830150107
06,2021-02-08,15 day ahead inc hosp,2021-02-23,quantile,0.01,402.0710601409834
06,2021-02-08,15 day ahead inc hosp,2021-02-23,quantile,0.025,492.80811518959393
06,2021-02-08,15 day ahead inc hosp,2021-02-23,quantile,0.05,539.7910242903858
06,2021-02-08,15 day ahead inc hosp,2021-02-23,quantile,0.1,623.1533807307228
06,2021-02-08,15 day ahead inc hosp,2021-02-23,quantile,0.15,671.6662989097949
06,2021-02-08,15 day ahead inc hosp,2021-02-23,quantile,0.2,739.9423538791474
06,2021-02-08,15 day ahead inc hosp,2021-02-23,quantile,0.25,794.6039268394651
06,2021-02-08,15 day ahead inc hosp,2021-02-23,quantile,0.3,842.7301180940063
06,2021-02-08,15 day ahead inc hosp,2021-02-23,quantile,0.35,876.2032599619473
06,2021-02-08,15 day ahead inc hosp,2021-02-23,quantile,0.4,915.265176076643
06,2021-02-08,15 day ahead inc hosp,2021-02-23,quantile,0.45,958.9353925345163
06,2021-02-08,15 day ahead inc hosp,2021-02-23,quantile,0.5,1006.9841486880056
06,2021-02-08,15 day ahead inc hosp,2021-02-23,quantile,0.55,1054.5537324886795
06,2021-02-08,15 day ahead inc hosp,2021-02-23,quantile,0.6,1118.57100796656
06,2021-02-08,15 day ahead inc hosp,2021-02-23,quantile,0.65,1163.5037663069072
06,2021-02-08,15 day ahead inc hosp,2021-02-23,quantile,0.7,1214.4239015735745
06,2021-02-08,15 day ahead inc hosp,2021-02-23,quantile,0.75,1266.749706630938
06,2021-02-08,15 day ahead inc hosp,2021-02-23,quantile,0.8,1349.5682942260137
06,2021-02-08,15 day ahead inc hosp,2021-02-23,quantile,0.85,1443.8263651667069
06,2021-02-08,15 day ahead inc hosp,2021-02-23,quantile,0.9,1585.400297521911
06,2021-02-08,15 day ahead inc hosp,2021-02-23,quantile,0.95,1781.799397608604
06,2021-02-08,15 day ahead inc hosp,2021-02-23,quantile,0.975,2017.465018815831
06,2021-02-08,15 day ahead inc hosp,2021-02-23,quantile,0.99,2217.445697926319
06,2021-02-08,16 day ahead inc hosp,2021-02-24,quantile,0.01,377.8608910214362
06,2021-02-08,16 day ahead inc hosp,2021-02-24,quantile,0.025,453.80979234167654
06,2021-02-08,16 day ahead inc hosp,2021-02-24,quantile,0.05,515.2751846249442
06,2021-02-08,16 day ahead inc hosp,2021-02-24,quantile,0.1,599.7496692978749
06,2021-02-08,16 day ahead inc hosp,2021-02-24,quantile,0.15,668.6915963659766
06,2021-02-08,16 day ahead inc hosp,2021-02-24,quantile,0.2,735.3151900631132
06,2021-02-08,16 day ahead inc hosp,2021-02-24,quantile,0.25,795.4042009513009
06,2021-02-08,16 day ahead inc hosp,2021-02-24,quantile,0.3,838.53038048785
06,2021-02-08,16 day ahead inc hosp,2021-02-24,quantile,0.35,881.4649012116807
06,2021-02-08,16 day ahead inc hosp,2021-02-24,quantile,0.4,916.0602986086703
06,2021-02-08,16 day ahead inc hosp,2021-02-24,quantile,0.45,962.2220583560025
06,2021-02-08,16 day ahead inc hosp,2021-02-24,quantile,0.5,1008.8732649705096
06,2021-02-08,16 day ahead inc hosp,2021-02-24,quantile,0.55,1057.44955718159
06,2021-02-08,16 day ahead inc hosp,2021-02-24,quantile,0.6,1111.4088180450753
06,2021-02-08,16 day ahead inc hosp,2021-02-24,quantile,0.65,1167.414276564211
06,2021-02-08,16 day ahead inc hosp,2021-02-24,quantile,0.7,1223.4288058418595
06,2021-02-08,16 day ahead inc hosp,2021-02-24,quantile,0.75,1291.233255136304
06,2021-02-08,16 day ahead inc hosp,2021-02-24,quantile,0.8,1367.579218860228
06,2021-02-08,16 day ahead inc hosp,2021-02-24,quantile,0.85,1482.707828687204
06,2021-02-08,16 day ahead inc hosp,2021-02-24,quantile,0.9,1640.9535127234549
06,2021-02-08,16 day ahead inc hosp,2021-02-24,quantile,0.95,1830.6033912236792
06,2021-02-08,16 day ahead inc hosp,2021-02-24,quantile,0.975,2017.4993092313211
06,2021-02-08,16 day ahead inc hosp,2021-02-24,quantile,0.99,2218.2448364225716
06,2021-02-08,17 day ahead inc hosp,2021-02-25,quantile,0.01,376.6128233817142
06,2021-02-08,17 day ahead inc hosp,2021-02-25,quantile,0.025,430.97827162298455
06,2021-02-08,17 day ahead inc hosp,2021-02-25,quantile,0.05,501.89241017105877
06,2021-02-08,17 day ahead inc hosp,2021-02-25,quantile,0.1,591.5986380365158
06,2021-02-08,17 day ahead inc hosp,2021-02-25,quantile,0.15,660.1234316870675
06,2021-02-08,17 day ahead inc hosp,2021-02-25,quantile,0.2,732.2821038278914
06,2021-02-08,17 day ahead inc hosp,2021-02-25,quantile,0.25,782.059788969675
06,2021-02-08,17 day ahead inc hosp,2021-02-25,quantile,0.3,835.71143521686
06,2021-02-08,17 day ahead inc hosp,2021-02-25,quantile,0.35,875.1611257600936
06,2021-02-08,17 day ahead inc hosp,2021-02-25,quantile,0.4,915.8211167152183
06,2021-02-08,17 day ahead inc hosp,2021-02-25,quantile,0.45,964.3205923699769
06,2021-02-08,17 day ahead inc hosp,2021-02-25,quantile,0.5,1004.8185259097834
06,2021-02-08,17 day ahead inc hosp,2021-02-25,quantile,0.55,1066.0569853466477
06,2021-02-08,17 day ahead inc hosp,2021-02-25,quantile,0.6,1119.2824991739553
06,2021-02-08,17 day ahead inc hosp,2021-02-25,quantile,0.65,1169.1975067738053
06,2021-02-08,17 day ahead inc hosp,2021-02-25,quantile,0.7,1215.5763923449717
06,2021-02-08,17 day ahead inc hosp,2021-02-25,quantile,0.75,1293.516653239674
06,2021-02-08,17 day ahead inc hosp,2021-02-25,quantile,0.8,1351.7320781225965
06,2021-02-08,17 day ahead inc hosp,2021-02-25,quantile,0.85,1478.9244476163624
06,2021-02-08,17 day ahead inc hosp,2021-02-25,quantile,0.9,1624.500150653262
06,2021-02-08,17 day ahead inc hosp,2021-02-25,quantile,0.95,1871.8545382845132
06,2021-02-08,17 day ahead inc hosp,2021-02-25,quantile,0.975,2060.386357642222
06,2021-02-08,17 day ahead inc hosp,2021-02-25,quantile,0.99,2227.601149652647
06,2021-02-08,18 day ahead inc hosp,2021-02-26,quantile,0.01,355.8166678760918
06,2021-02-08,18 day ahead inc hosp,2021-02-26,quantile,0.025,413.1442471457407
06,2021-02-08,18 day ahead inc hosp,2021-02-26,quantile,0.05,479.15837566296636
06,2021-02-08,18 day ahead inc hosp,2021-02-26,quantile,0.1,585.177988990824
06,2021-02-08,18 day ahead inc hosp,2021-02-26,quantile,0.15,652.0775682043038
06,2021-02-08,18 day ahead inc hosp,2021-02-26,quantile,0.2,721.3860624895387
06,2021-02-08,18 day ahead inc hosp,2021-02-26,quantile,0.25,783.4973393929203
06,2021-02-08,18 day ahead inc hosp,2021-02-26,quantile,0.3,837.8739542083558
06,2021-02-08,18 day ahead inc hosp,2021-02-26,quantile,0.35,876.3904264156276
06,2021-02-08,18 day ahead inc hosp,2021-02-26,quantile,0.4,923.1526771370645
06,2021-02-08,18 day ahead inc hosp,2021-02-26,quantile,0.45,970.0936917567274
06,2021-02-08,18 day ahead inc hosp,2021-02-26,quantile,0.5,1016.2593268054197
06,2021-02-08,18 day ahead inc hosp,2021-02-26,quantile,0.55,1074.4210751307048
06,2021-02-08,18 day ahead inc hosp,2021-02-26,quantile,0.6,1130.7404968220258
06,2021-02-08,18 day ahead inc hosp,2021-02-26,quantile,0.65,1183.389875557572
06,2021-02-08,18 day ahead inc hosp,2021-02-26,quantile,0.7,1240.3770601148667
06,2021-02-08,18 day ahead inc hosp,2021-02-26,quantile,0.75,1299.0051499565532
06,2021-02-08,18 day ahead inc hosp,2021-02-26,quantile,0.8,1373.4996802248934
06,2021-02-08,18 day ahead inc hosp,2021-02-26,quantile,0.85,1482.7133594969196
06,2021-02-08,18 day ahead inc hosp,2021-02-26,quantile,0.9,1641.5931123173893
06,2021-02-08,18 day ahead inc hosp,2021-02-26,quantile,0.95,1872.2659917185533
06,2021-02-08,18 day ahead inc hosp,2021-02-26,quantile,0.975,2109.0982273859263
06,2021-02-08,18 day ahead inc hosp,2021-02-26,quantile,0.99,2287.7971942380423
06,2021-02-08,19 day ahead inc hosp,2021-02-27,quantile,0.01,365.8470428846611
06,2021-02-08,19 day ahead inc hosp,2021-02-27,quantile,0.025,434.3556978327855
06,2021-02-08,19 day ahead inc hosp,2021-02-27,quantile,0.05,489.2112579116615
06,2021-02-08,19 day ahead inc hosp,2021-02-27,quantile,0.1,575.1295886858873
06,2021-02-08,19 day ahead inc hosp,2021-02-27,quantile,0.15,653.7772928495092
06,2021-02-08,19 day ahead inc hosp,2021-02-27,quantile,0.2,720.9335911971082
06,2021-02-08,19 day ahead inc hosp,2021-02-27,quantile,0.25,785.2599045818806
06,2021-02-08,19 day ahead inc hosp,2021-02-27,quantile,0.3,838.1351452529378
06,2021-02-08,19 day ahead inc hosp,2021-02-27,quantile,0.35,879.0400882265039
06,2021-02-08,19 day ahead inc hosp,2021-02-27,quantile,0.4,921.3696357166671
06,2021-02-08,19 day ahead inc hosp,2021-02-27,quantile,0.45,975.5460039091269
06,2021-02-08,19 day ahead inc hosp,2021-02-27,quantile,0.5,1018.5817701327443
06,2021-02-08,19 day ahead inc hosp,2021-02-27,quantile,0.55,1073.6914462839538
06,2021-02-08,19 day ahead inc hosp,2021-02-27,quantile,0.6,1120.8165950829066
06,2021-02-08,19 day ahead inc hosp,2021-02-27,quantile,0.65,1181.591851230758
06,2021-02-08,19 day ahead inc hosp,2021-02-27,quantile,0.7,1245.0536051418605
06,2021-02-08,19 day ahead inc hosp,2021-02-27,quantile,0.75,1326.6278405048279
06,2021-02-08,19 day ahead inc hosp,2021-02-27,quantile,0.8,1412.6130058600959
06,2021-02-08,19 day ahead inc hosp,2021-02-27,quantile,0.85,1495.2615989095052
06,2021-02-08,19 day ahead inc hosp,2021-02-27,quantile,0.9,1674.4844997423359
06,2021-02-08,19 day ahead inc hosp,2021-02-27,quantile,0.95,1918.853552868957
06,2021-02-08,19 day ahead inc hosp,2021-02-27,quantile,0.975,2117.1679586892515
06,2021-02-08,19 day ahead inc hosp,2021-02-27,quantile,0.99,2393.221007103185
06,2021-02-08,20 day ahead inc hosp,2021-02-28,quantile,0.01,341.9196481347769
06,2021-02-08,20 day ahead inc hosp,2021-02-28,quantile,0.025,415.7477608195961
06,2021-02-08,20 day ahead inc hosp,2021-02-28,quantile,0.05,489.4627676069643
06,2021-02-08,20 day ahead inc hosp,2021-02-28,quantile,0.1,574.2728047619102
06,2021-02-08,20 day ahead inc hosp,2021-02-28,quantile,0.15,654.1903965377346
06,2021-02-08,20 day ahead inc hosp,2021-02-28,quantile,0.2,724.8340194926827
06,2021-02-08,20 day ahead inc hosp,2021-02-28,quantile,0.25,767.8174267987071
06,2021-02-08,20 day ahead inc hosp,2021-02-28,quantile,0.3,822.1902219614772
06,2021-02-08,20 day ahead inc hosp,2021-02-28,quantile,0.35,871.2434217586282
06,2021-02-08,20 day ahead inc hosp,2021-02-28,quantile,0.4,917.5261304125643
06,2021-02-08,20 day ahead inc hosp,2021-02-28,quantile,0.45,972.5336338939513
06,2021-02-08,20 day ahead inc hosp,2021-02-28,quantile,0.5,1030.2292578065194
06,2021-02-08,20 day ahead inc hosp,2021-02-28,quantile,0.55,1080.067159077099
06,2021-02-08,20 day ahead inc hosp,2021-02-28,quantile,0.6,1143.394636193038
06,2021-02-08,20 day ahead inc hosp,2021-02-28,quantile,0.65,1198.3365488325287
06,2021-02-08,20 day ahead inc hosp,2021-02-28,quantile,0.7,1267.4195949996283
06,2021-02-08,20 day ahead inc hosp,2021-02-28,quantile,0.75,1341.1905701241355
06,2021-02-08,20 day ahead inc hosp,2021-02-28,quantile,0.8,1414.5512235467272
06,2021-02-08,20 day ahead inc hosp,2021-02-28,quantile,0.85,1530.4153180123517
06,2021-02-08,20 day ahead inc hosp,2021-02-28,quantile,0.9,1680.3328689833802
06,2021-02-08,20 day ahead inc hosp,2021-02-28,quantile,0.95,1960.4831909646223
06,2021-02-08,20 day ahead inc hosp,2021-02-28,quantile,0.975,2140.189715562947
06,2021-02-08,20 day ahead inc hosp,2021-02-28,quantile,0.99,2433.758564808419
06,2021-02-08,21 day ahead inc hosp,2021-03-01,quantile,0.01,315.0343034738131
06,2021-02-08,21 day ahead inc hosp,2021-03-01,quantile,0.025,401.5376792595235
06,2021-02-08,21 day ahead inc hosp,2021-03-01,quantile,0.05,489.39855764076583
06,2021-02-08,21 day ahead inc hosp,2021-03-01,quantile,0.1,582.0979901982923
06,2021-02-08,21 day ahead inc hosp,2021-03-01,quantile,0.15,651.0477178361899
06,2021-02-08,21 day ahead inc hosp,2021-03-01,quantile,0.2,710.9867283892352
06,2021-02-08,21 day ahead inc hosp,2021-03-01,quantile,0.25,768.4371161530951
06,2021-02-08,21 day ahead inc hosp,2021-03-01,quantile,0.3,812.5976166145772
06,2021-02-08,21 day ahead inc hosp,2021-03-01,quantile,0.35,874.7498812630433
06,2021-02-08,21 day ahead inc hosp,2021-03-01,quantile,0.4,929.6398867388825
06,2021-02-08,21 day ahead inc hosp,2021-03-01,quantile,0.45,975.2741058135957
06,2021-02-08,21 day ahead inc hosp,2021-03-01,quantile,0.5,1021.3748219341767
06,2021-02-08,21 day ahead inc hosp,2021-03-01,quantile,0.55,1081.39360768247
06,2021-02-08,21 day ahead inc hosp,2021-03-01,quantile,0.6,1154.3442869364324
06,2021-02-08,21 day ahead inc hosp,2021-03-01,quantile,0.65,1199.313568536608
06,2021-02-08,21 day ahead inc hosp,2021-03-01,quantile,0.7,1262.78643292629
06,2021-02-08,21 day ahead inc hosp,2021-03-01,quantile,0.75,1325.31407060863
06,2021-02-08,21 day ahead inc hosp,2021-03-01,quantile,0.8,1430.4107474763834
06,2021-02-08,21 day ahead inc hosp,2021-03-01,quantile,0.85,1559.5113020777424
06,2021-02-08,21 day ahead inc hosp,2021-03-01,quantile,0.9,1712.4467676113693
06,2021-02-08,21 day ahead inc hosp,2021-03-01,quantile,0.95,1974.3316458221666
06,2021-02-08,21 day ahead inc hosp,2021-03-01,quantile,0.975,2099.460978573215
06,2021-02-08,21 day ahead inc hosp,2021-03-01,quantile,0.99,2535.8707565184322
06,2021-02-08,22 day ahead inc hosp,2021-03-02,quantile,0.01,314.10768096715935
06,2021-02-08,22 day ahead inc hosp,2021-03-02,quantile,0.025,394.10889051111053
06,2021-02-08,22 day ahead inc hosp,2021-03-02,quantile,0.05,466.10778501179783
06,2021-02-08,22 day ahead inc hosp,2021-03-02,quantile,0.1,565.0716029771107
06,2021-02-08,22 day ahead inc hosp,2021-03-02,quantile,0.15,640.5372815995224
06,2021-02-08,22 day ahead inc hosp,2021-03-02,quantile,0.2,695.3324017384155
06,2021-02-08,22 day ahead inc hosp,2021-03-02,quantile,0.25,760.8306086586281
06,2021-02-08,22 day ahead inc hosp,2021-03-02,quantile,0.3,816.1437188536227
06,2021-02-08,22 day ahead inc hosp,2021-03-02,quantile,0.35,862.7847338519274
06,2021-02-08,22 day ahead inc hosp,2021-03-02,quantile,0.4,925.5512647683478
06,2021-02-08,22 day ahead inc hosp,2021-03-02,quantile,0.45,971.4265975677147
06,2021-02-08,22 day ahead inc hosp,2021-03-02,quantile,0.5,1025.2911742360507
06,2021-02-08,22 day ahead inc hosp,2021-03-02,quantile,0.55,1084.317145563324
06,2021-02-08,22 day ahead inc hosp,2021-03-02,quantile,0.6,1137.2850525951467
06,2021-02-08,22 day ahead inc hosp,2021-03-02,quantile,0.65,1202.713607202076
06,2021-02-08,22 day ahead inc hosp,2021-03-02,quantile,0.7,1265.6772079561315
06,2021-02-08,22 day ahead inc hosp,2021-03-02,quantile,0.75,1349.5149926729505
06,2021-02-08,22 day ahead inc hosp,2021-03-02,quantile,0.8,1458.6534684530523
06,2021-02-08,22 day ahead inc hosp,2021-03-02,quantile,0.85,1583.0843327848177
06,2021-02-08,22 day ahead inc hosp,2021-03-02,quantile,0.9,1745.7382018855621
06,2021-02-08,22 day ahead inc hosp,2021-03-02,quantile,0.95,1990.9357299805777
06,2021-02-08,22 day ahead inc hosp,2021-03-02,quantile,0.975,2210.691147891132
06,2021-02-08,22 day ahead inc hosp,2021-03-02,quantile,0.99,2532.4868008476924
06,2021-02-08,23 day ahead inc hosp,2021-03-03,quantile,0.01,331.3207765570479
06,2021-02-08,23 day ahead inc hosp,2021-03-03,quantile,0.025,393.93902105722884
06,2021-02-08,23 day ahead inc hosp,2021-03-03,quantile,0.05,464.09823338650614
06,2021-02-08,23 day ahead inc hosp,2021-03-03,quantile,0.1,550.7542244892084
06,2021-02-08,23 day ahead inc hosp,2021-03-03,quantile,0.15,625.3221961857922
06,2021-02-08,23 day ahead inc hosp,2021-03-03,quantile,0.2,690.0812280558965
06,2021-02-08,23 day ahead inc hosp,2021-03-03,quantile,0.25,736.5931911448931
06,2021-02-08,23 day ahead inc hosp,2021-03-03,quantile,0.3,799.66218450507
