location,forecast_date,target,target_end_date,type,quantile,value
06,2021-02-08,23 day ahead inc hosp,2021-03-03,quantile,0.35,860.095199942267
06,2021-02-08,23 day ahead inc hosp,2021-03-03,quantile,0.4,911.087054570144
06,2021-02-08,23 day ahead inc hosp,2021-03-03,quantile,0.45,968.9698102950907
06,2021-02-08,23 day ahead inc hosp,2021-03-03,quantile,0.5,1022.6772130407456
06,2021-02-08,23 day ahead inc hosp,2021-03-03,quantile,0.55,1080.7651164567976
06,2021-02-08,23 day ahead inc hosp,2021-03-03,quantile,0.6,1147.8215717335245
06,2021-02-08,23 day ahead inc hosp,2021-03-03,quantile,0.65,1204.4408367539781
06,2021-02-08,23 day ahead inc hosp,2021-03-03,quantile,0.7,1282.8681567314252
06,2021-02-08,23 day ahead inc hosp,2021-03-03,quantile,0.75,1355.3496279935111
06,2021-02-08,23 day ahead inc hosp,2021-03-03,quantile,0.8,1449.4081558894497
06,2021-02-08,23 day ahead inc hosp,2021-03-03,quantile,0.85,1595.5645686270004
06,2021-02-08,23 day ahead inc hosp,2021-03-03,quantile,0.9,1746.0769842962588
06,2021-02-08,23 day ahead inc hosp,2021-03-03,quantile,0.95,1997.2687124004929
06,2021-02-08,23 day ahead inc hosp,2021-03-03,quantile,0.975,2224.411418123183
06,2021-02-08,23 day ahead inc hosp,2021-03-03,quantile,0.99,2526.334402307336
06,2021-02-08,24 day ahead inc hosp,2021-03-04,quantile,0.01,306.36381945496703
06,2021-02-08,24 day ahead inc hosp,2021-03-04,quantile,0.025,386.08918675995045
06,2021-02-08,24 day ahead inc hosp,2021-03-04,quantile,0.05,446.85782255038527
06,2021-02-08,24 day ahead inc hosp,2021-03-04,quantile,0.1,527.1610893144294
06,2021-02-08,24 day ahead inc hosp,2021-03-04,quantile,0.15,615.3266389461128
06,2021-02-08,24 day ahead inc hosp,2021-03-04,quantile,0.2,678.4424164898165
06,2021-02-08,24 day ahead inc hosp,2021-03-04,quantile,0.25,737.9612489099552
06,2021-02-08,24 day ahead inc hosp,2021-03-04,quantile,0.3,792.7005688335191
06,2021-02-08,24 day ahead inc hosp,2021-03-04,quantile,0.35,845.423439491665
06,2021-02-08,24 day ahead inc hosp,2021-03-04,quantile,0.4,906.4504008492389
06,2021-02-08,24 day ahead inc hosp,2021-03-04,quantile,0.45,954.3048124879416
06,2021-02-08,24 day ahead inc hosp,2021-03-04,quantile,0.5,1022.1363305627194
06,2021-02-08,24 day ahead inc hosp,2021-03-04,quantile,0.55,1080.6817089606557
06,2021-02-08,24 day ahead inc hosp,2021-03-04,quantile,0.6,1143.7861660406866
06,2021-02-08,24 day ahead inc hosp,2021-03-04,quantile,0.65,1214.9646319139495
06,2021-02-08,24 day ahead inc hosp,2021-03-04,quantile,0.7,1286.0910189910426
06,2021-02-08,24 day ahead inc hosp,2021-03-04,quantile,0.75,1378.6957764397005
06,2021-02-08,24 day ahead inc hosp,2021-03-04,quantile,0.8,1467.1033548069518
06,2021-02-08,24 day ahead inc hosp,2021-03-04,quantile,0.85,1572.9596625086008
06,2021-02-08,24 day ahead inc hosp,2021-03-04,quantile,0.9,1752.5027744622262
06,2021-02-08,24 day ahead inc hosp,2021-03-04,quantile,0.95,2006.9973568500582
06,2021-02-08,24 day ahead inc hosp,2021-03-04,quantile,0.975,2189.8890835865577
06,2021-02-08,24 day ahead inc hosp,2021-03-04,quantile,0.99,2618.2829608430484
06,2021-02-08,25 day ahead inc hosp,2021-03-05,quantile,0.01,297.03981027340234
06,2021-02-08,25 day ahead inc hosp,2021-03-05,quantile,0.025,372.6149978716297
06,2021-02-08,25 day ahead inc hosp,2021-03-05,quantile,0.05,435.8760634397713
06,2021-02-08,25 day ahead inc hosp,2021-03-05,quantile,0.1,529.7208852170216
06,2021-02-08,25 day ahead inc hosp,2021-03-05,quantile,0.15,613.8227240412822
06,2021-02-08,25 day ahead inc hosp,2021-03-05,quantile,0.2,682.907112408547
06,2021-02-08,25 day ahead inc hosp,2021-03-05,quantile,0.25,739.5108460851252
06,2021-02-08,25 day ahead inc hosp,2021-03-05,quantile,0.3,792.3354775108868
06,2021-02-08,25 day ahead inc hosp,2021-03-05,quantile,0.35,844.677749951922
06,2021-02-08,25 day ahead inc hosp,2021-03-05,quantile,0.4,900.6013016744329
06,2021-02-08,25 day ahead inc hosp,2021-03-05,quantile,0.45,967.3780809153117
06,2021-02-08,25 day ahead inc hosp,2021-03-05,quantile,0.5,1026.7866972287113
06,2021-02-08,25 day ahead inc hosp,2021-03-05,quantile,0.55,1080.4985730434948
06,2021-02-08,25 day ahead inc hosp,2021-03-05,quantile,0.6,1146.0510096756998
06,2021-02-08,25 day ahead inc hosp,2021-03-05,quantile,0.65,1221.0797729786348
06,2021-02-08,25 day ahead inc hosp,2021-03-05,quantile,0.7,1292.658659626228
06,2021-02-08,25 day ahead inc hosp,2021-03-05,quantile,0.75,1374.9466323823192
06,2021-02-08,25 day ahead inc hosp,2021-03-05,quantile,0.8,1461.1772656701366
06,2021-02-08,25 day ahead inc hosp,2021-03-05,quantile,0.85,1614.892913120105
06,2021-02-08,25 day ahead inc hosp,2021-03-05,quantile,0.9,1773.5724964796814
06,2021-02-08,25 day ahead inc hosp,2021-03-05,quantile,0.95,2040.5823672456045
06,2021-02-08,25 day ahead inc hosp,2021-03-05,quantile,0.975,2257.6825514542775
06,2021-02-08,25 day ahead inc hosp,2021-03-05,quantile,0.99,2573.6564529008474
06,2021-02-08,26 day ahead inc hosp,2021-03-06,quantile,0.01,286.4496417812087
06,2021-02-08,26 day ahead inc hosp,2021-03-06,quantile,0.025,350.6354180076027
06,2021-02-08,26 day ahead inc hosp,2021-03-06,quantile,0.05,417.23580944393103
06,2021-02-08,26 day ahead inc hosp,2021-03-06,quantile,0.1,523.7108229328727
06,2021-02-08,26 day ahead inc hosp,2021-03-06,quantile,0.15,613.1928331549609
06,2021-02-08,26 day ahead inc hosp,2021-03-06,quantile,0.2,671.6206603274222
06,2021-02-08,26 day ahead inc hosp,2021-03-06,quantile,0.25,732.5048484220395
06,2021-02-08,26 day ahead inc hosp,2021-03-06,quantile,0.3,790.1534205936698
06,2021-02-08,26 day ahead inc hosp,2021-03-06,quantile,0.35,842.9654585189211
06,2021-02-08,26 day ahead inc hosp,2021-03-06,quantile,0.4,897.8661601973741
06,2021-02-08,26 day ahead inc hosp,2021-03-06,quantile,0.45,944.3882479102484
06,2021-02-08,26 day ahead inc hosp,2021-03-06,quantile,0.5,1008.9619638705925
06,2021-02-08,26 day ahead inc hosp,2021-03-06,quantile,0.55,1068.9495746065145
06,2021-02-08,26 day ahead inc hosp,2021-03-06,quantile,0.6,1139.0041171896148
06,2021-02-08,26 day ahead inc hosp,2021-03-06,quantile,0.65,1224.370679329864
06,2021-02-08,26 day ahead inc hosp,2021-03-06,quantile,0.7,1300.2830140256376
06,2021-02-08,26 day ahead inc hosp,2021-03-06,quantile,0.75,1387.8167155171068
06,2021-02-08,26 day ahead inc hosp,2021-03-06,quantile,0.8,1488.9698554617046
06,2021-02-08,26 day ahead inc hosp,2021-03-06,quantile,0.85,1627.2576439525642
06,2021-02-08,26 day ahead inc hosp,2021-03-06,quantile,0.9,1766.828881777782
06,2021-02-08,26 day ahead inc hosp,2021-03-06,quantile,0.95,2046.8426950750377
06,2021-02-08,26 day ahead inc hosp,2021-03-06,quantile,0.975,2274.2357720024165
06,2021-02-08,26 day ahead inc hosp,2021-03-06,quantile,0.99,2651.8533090736973
06,2021-02-08,27 day ahead inc hosp,2021-03-07,quantile,0.01,262.1531112137346
06,2021-02-08,27 day ahead inc hosp,2021-03-07,quantile,0.025,341.12206304508464
06,2021-02-08,27 day ahead inc hosp,2021-03-07,quantile,0.05,434.8729051159216
06,2021-02-08,27 day ahead inc hosp,2021-03-07,quantile,0.1,516.8085139252687
06,2021-02-08,27 day ahead inc hosp,2021-03-07,quantile,0.15,592.2333266911752
06,2021-02-08,27 day ahead inc hosp,2021-03-07,quantile,0.2,669.4822530320884
06,2021-02-08,27 day ahead inc hosp,2021-03-07,quantile,0.25,724.810624890884
06,2021-02-08,27 day ahead inc hosp,2021-03-07,quantile,0.3,770.1815270882771
06,2021-02-08,27 day ahead inc hosp,2021-03-07,quantile,0.35,839.1209298040405
06,2021-02-08,27 day ahead inc hosp,2021-03-07,quantile,0.4,898.8102149810061
06,2021-02-08,27 day ahead inc hosp,2021-03-07,quantile,0.45,939.0027660925495
06,2021-02-08,27 day ahead inc hosp,2021-03-07,quantile,0.5,1000.9558301993009
06,2021-02-08,27 day ahead inc hosp,2021-03-07,quantile,0.55,1068.4954514494154
06,2021-02-08,27 day ahead inc hosp,2021-03-07,quantile,0.6,1141.1410540382572
06,2021-02-08,27 day ahead inc hosp,2021-03-07,quantile,0.65,1219.4645113275653
06,2021-02-08,27 day ahead inc hosp,2021-03-07,quantile,0.7,1314.9523604188807
06,2021-02-08,27 day ahead inc hosp,2021-03-07,quantile,0.75,1378.7316327608207
06,2021-02-08,27 day ahead inc hosp,2021-03-07,quantile,0.8,1495.1156911898192
06,2021-02-08,27 day ahead inc hosp,2021-03-07,quantile,0.85,1622.3928017058795
06,2021-02-08,27 day ahead inc hosp,2021-03-07,quantile,0.9,1786.1172629135312
06,2021-02-08,27 day ahead inc hosp,2021-03-07,quantile,0.95,2059.220271200943
06,2021-02-08,27 day ahead inc hosp,2021-03-07,quantile,0.975,2339.5046433834505
06,2021-02-08,27 day ahead inc hosp,2021-03-07,quantile,0.99,2792.84900433226
06,2021-02-08,28 day ahead inc hosp,2021-03-08,quantile,0.01,257.4072112709428
06,2021-02-08,28 day ahead inc hosp,2021-03-08,quantile,0.025,336.066046426758
06,2021-02-08,28 day ahead inc hosp,2021-03-08,quantile,0.05,410.02383264600616
06,2021-02-08,28 day ahead inc hosp,2021-03-08,quantile,0.1,510.67513141651676
06,2021-02-08,28 day ahead inc hosp,2021-03-08,quantile,0.15,593.5243098245915
06,2021-02-08,28 day ahead inc hosp,2021-03-08,quantile,0.2,655.3364748228971
06,2021-02-08,28 day ahead inc hosp,2021-03-08,quantile,0.25,712.7370230556237
06,2021-02-08,28 day ahead inc hosp,2021-03-08,quantile,0.3,766.6109100938443
06,2021-02-08,28 day ahead inc hosp,2021-03-08,quantile,0.35,827.6990824773167
06,2021-02-08,28 day ahead inc hosp,2021-03-08,quantile,0.4,888.6683514475247
06,2021-02-08,28 day ahead inc hosp,2021-03-08,quantile,0.45,959.1418090791823
06,2021-02-08,28 day ahead inc hosp,2021-03-08,quantile,0.5,1021.6846666358332
06,2021-02-08,28 day ahead inc hosp,2021-03-08,quantile,0.55,1083.0818429038277
06,2021-02-08,28 day ahead inc hosp,2021-03-08,quantile,0.6,1161.6586884857704
06,2021-02-08,28 day ahead inc hosp,2021-03-08,quantile,0.65,1231.771908492201
06,2021-02-08,28 day ahead inc hosp,2021-03-08,quantile,0.7,1304.8273357367386
06,2021-02-08,28 day ahead inc hosp,2021-03-08,quantile,0.75,1403.956990923277
06,2021-02-08,28 day ahead inc hosp,2021-03-08,quantile,0.8,1517.6075957776768
06,2021-02-08,28 day ahead inc hosp,2021-03-08,quantile,0.85,1644.5032638429318
06,2021-02-08,28 day ahead inc hosp,2021-03-08,quantile,0.9,1787.3212373432689
06,2021-02-08,28 day ahead inc hosp,2021-03-08,quantile,0.95,2138.164700636385
06,2021-02-08,28 day ahead inc hosp,2021-03-08,quantile,0.975,2384.019510899172
06,2021-02-08,28 day ahead inc hosp,2021-03-08,quantile,0.99,2635.145873371777
06,2021-02-08,1 day ahead inc case,2021-02-09,quantile,0.01,5084.245576530964
06,2021-02-08,1 day ahead inc case,2021-02-09,quantile,0.025,5604.542730024475
06,2021-02-08,1 day ahead inc case,2021-02-09,quantile,0.05,6107.519054645366
06,2021-02-08,1 day ahead inc case,2021-02-09,quantile,0.1,6825.782715449446
06,2021-02-08,1 day ahead inc case,2021-02-09,quantile,0.15,7395.901370508625
06,2021-02-08,1 day ahead inc case,2021-02-09,quantile,0.2,7831.04116648371
06,2021-02-08,1 day ahead inc case,2021-02-09,quantile,0.25,8176.956476635993
06,2021-02-08,1 day ahead inc case,2021-02-09,quantile,0.3,8604.553433839172
06,2021-02-08,1 day ahead inc case,2021-02-09,quantile,0.35,9042.518702022671
06,2021-02-08,1 day ahead inc case,2021-02-09,quantile,0.4,9320.152436553417
06,2021-02-08,1 day ahead inc case,2021-02-09,quantile,0.45,9730.305131298697
06,2021-02-08,1 day ahead inc case,2021-02-09,quantile,0.5,10025.737279934534
06,2021-02-08,1 day ahead inc case,2021-02-09,quantile,0.55,10387.931115715264
06,2021-02-08,1 day ahead inc case,2021-02-09,quantile,0.6,10814.023827082161
06,2021-02-08,1 day ahead inc case,2021-02-09,quantile,0.65,11160.742738535037
06,2021-02-08,1 day ahead inc case,2021-02-09,quantile,0.7,11533.3557726347
06,2021-02-08,1 day ahead inc case,2021-02-09,quantile,0.75,12028.27397007787
06,2021-02-08,1 day ahead inc case,2021-02-09,quantile,0.8,12618.14145207913
06,2021-02-08,1 day ahead inc case,2021-02-09,quantile,0.85,13192.884025620977
06,2021-02-08,1 day ahead inc case,2021-02-09,quantile,0.9,13898.625869397529
06,2021-02-08,1 day ahead inc case,2021-02-09,quantile,0.95,15150.59559050383
06,2021-02-08,1 day ahead inc case,2021-02-09,quantile,0.975,16166.685691285069
06,2021-02-08,1 day ahead inc case,2021-02-09,quantile,0.99,18058.469486942173
06,2021-02-08,2 day ahead inc case,2021-02-10,quantile,0.01,3745.9101309210932
06,2021-02-08,2 day ahead inc case,2021-02-10,quantile,0.025,4417.182785121296
06,2021-02-08,2 day ahead inc case,2021-02-10,quantile,0.05,5206.5307364480395
06,2021-02-08,2 day ahead inc case,2021-02-10,quantile,0.1,6136.265338490962
06,2021-02-08,2 day ahead inc case,2021-02-10,quantile,0.15,6836.418625205442
06,2021-02-08,2 day ahead inc case,2021-02-10,quantile,0.2,7446.20880395283
06,2021-02-08,2 day ahead inc case,2021-02-10,quantile,0.25,7975.49492869327
06,2021-02-08,2 day ahead inc case,2021-02-10,quantile,0.3,8262.393364555599
06,2021-02-08,2 day ahead inc case,2021-02-10,quantile,0.35,8775.760356697305
06,2021-02-08,2 day ahead inc case,2021-02-10,quantile,0.4,9136.633304033146
06,2021-02-08,2 day ahead inc case,2021-02-10,quantile,0.45,9630.468050199479
06,2021-02-08,2 day ahead inc case,2021-02-10,quantile,0.5,10115.482456187845
06,2021-02-08,2 day ahead inc case,2021-02-10,quantile,0.55,10641.113399315293
06,2021-02-08,2 day ahead inc case,2021-02-10,quantile,0.6,11162.675674125032
06,2021-02-08,2 day ahead inc case,2021-02-10,quantile,0.65,11563.172053263641
06,2021-02-08,2 day ahead inc case,2021-02-10,quantile,0.7,12086.628454592857
06,2021-02-08,2 day ahead inc case,2021-02-10,quantile,0.75,12582.697570276132
06,2021-02-08,2 day ahead inc case,2021-02-10,quantile,0.8,13232.919557476413
06,2021-02-08,2 day ahead inc case,2021-02-10,quantile,0.85,14192.717548620525
06,2021-02-08,2 day ahead inc case,2021-02-10,quantile,0.9,15205.478036133436
06,2021-02-08,2 day ahead inc case,2021-02-10,quantile,0.95,16854.40336297969
06,2021-02-08,2 day ahead inc case,2021-02-10,quantile,0.975,19337.766678679985
06,2021-02-08,2 day ahead inc case,2021-02-10,quantile,0.99,23462.493082015706
06,2021-02-08,3 day ahead inc case,2021-02-11,quantile,0.01,2846.2678714409685
06,2021-02-08,3 day ahead inc case,2021-02-11,quantile,0.025,3561.0220557983603
06,2021-02-08,3 day ahead inc case,2021-02-11,quantile,0.05,4301.193462366209
06,2021-02-08,3 day ahead inc case,2021-02-11,quantile,0.1,5580.117582560534
06,2021-02-08,3 day ahead inc case,2021-02-11,quantile,0.15,6368.640787376426
06,2021-02-08,3 day ahead inc case,2021-02-11,quantile,0.2,6964.747518682643
06,2021-02-08,3 day ahead inc case,2021-02-11,quantile,0.25,7543.9280261923495
06,2021-02-08,3 day ahead inc case,2021-02-11,quantile,0.3,7974.3417743285545
06,2021-02-08,3 day ahead inc case,2021-02-11,quantile,0.35,8593.196781006149
06,2021-02-08,3 day ahead inc case,2021-02-11,quantile,0.4,9221.13608204885
06,2021-02-08,3 day ahead inc case,2021-02-11,quantile,0.45,9749.531757900411
06,2021-02-08,3 day ahead inc case,2021-02-11,quantile,0.5,10358.291472322991
06,2021-02-08,3 day ahead inc case,2021-02-11,quantile,0.55,10860.074208869706
06,2021-02-08,3 day ahead inc case,2021-02-11,quantile,0.6,11397.387633576163
06,2021-02-08,3 day ahead inc case,2021-02-11,quantile,0.65,11975.988595938641
06,2021-02-08,3 day ahead inc case,2021-02-11,quantile,0.7,12501.404512837551
06,2021-02-08,3 day ahead inc case,2021-02-11,quantile,0.75,13179.820457088515
06,2021-02-08,3 day ahead inc case,2021-02-11,quantile,0.8,14205.074737814099
06,2021-02-08,3 day ahead inc case,2021-02-11,quantile,0.85,15266.461175566448
06,2021-02-08,3 day ahead inc case,2021-02-11,quantile,0.9,17076.670761564055
06,2021-02-08,3 day ahead inc case,2021-02-11,quantile,0.95,19515.136224290443
06,2021-02-08,3 day ahead inc case,2021-02-11,quantile,0.975,22391.383055507693
06,2021-02-08,3 day ahead inc case,2021-02-11,quantile,0.99,24381.178290154927
06,2021-02-08,4 day ahead inc case,2021-02-12,quantile,0.01,2525.1787138102795
06,2021-02-08,4 day ahead inc case,2021-02-12,quantile,0.025,3417.7061044529096
06,2021-02-08,4 day ahead inc case,2021-02-12,quantile,0.05,4070.4182112365866
06,2021-02-08,4 day ahead inc case,2021-02-12,quantile,0.1,5177.028828670911
06,2021-02-08,4 day ahead inc case,2021-02-12,quantile,0.15,6198.680778107311
06,2021-02-08,4 day ahead inc case,2021-02-12,quantile,0.2,6706.349374002638
06,2021-02-08,4 day ahead inc case,2021-02-12,quantile,0.25,7352.056840722499
06,2021-02-08,4 day ahead inc case,2021-02-12,quantile,0.3,7854.262853280218
06,2021-02-08,4 day ahead inc case,2021-02-12,quantile,0.35,8374.226013810287
06,2021-02-08,4 day ahead inc case,2021-02-12,quantile,0.4,9053.977268430473
06,2021-02-08,4 day ahead inc case,2021-02-12,quantile,0.45,9563.941037298782
06,2021-02-08,4 day ahead inc case,2021-02-12,quantile,0.5,10226.76464566983
06,2021-02-08,4 day ahead inc case,2021-02-12,quantile,0.55,10720.179613844199
06,2021-02-08,4 day ahead inc case,2021-02-12,quantile,0.6,11510.415785887859
06,2021-02-08,4 day ahead inc case,2021-02-12,quantile,0.65,12169.733565729968
06,2021-02-08,4 day ahead inc case,2021-02-12,quantile,0.7,13000.751065778759
06,2021-02-08,4 day ahead inc case,2021-02-12,quantile,0.75,13953.980842123012
06,2021-02-08,4 day ahead inc case,2021-02-12,quantile,0.8,15167.379126603
06,2021-02-08,4 day ahead inc case,2021-02-12,quantile,0.85,16266.372842079365
06,2021-02-08,4 day ahead inc case,2021-02-12,quantile,0.9,17807.26428781682
06,2021-02-08,4 day ahead inc case,2021-02-12,quantile,0.95,20938.676514668587
06,2021-02-08,4 day ahead inc case,2021-02-12,quantile,0.975,23575.539649383234
06,2021-02-08,4 day ahead inc case,2021-02-12,quantile,0.99,25646.563930710752
06,2021-02-08,5 day ahead inc case,2021-02-13,quantile,0.01,2107.5188213316687
06,2021-02-08,5 day ahead inc case,2021-02-13,quantile,0.025,2903.7487196500556
06,2021-02-08,5 day ahead inc case,2021-02-13,quantile,0.05,3789.943772387536
06,2021-02-08,5 day ahead inc case,2021-02-13,quantile,0.1,5075.567471976847
06,2021-02-08,5 day ahead inc case,2021-02-13,quantile,0.15,5744.874654069881
06,2021-02-08,5 day ahead inc case,2021-02-13,quantile,0.2,6400.656300036245
06,2021-02-08,5 day ahead inc case,2021-02-13,quantile,0.25,6884.901334330886
06,2021-02-08,5 day ahead inc case,2021-02-13,quantile,0.3,7572.830300970998
06,2021-02-08,5 day ahead inc case,2021-02-13,quantile,0.35,8257.22072726201
06,2021-02-08,5 day ahead inc case,2021-02-13,quantile,0.4,9033.012006570889
06,2021-02-08,5 day ahead inc case,2021-02-13,quantile,0.45,9601.22100082417
06,2021-02-08,5 day ahead inc case,2021-02-13,quantile,0.5,10280.300809191645
06,2021-02-08,5 day ahead inc case,2021-02-13,quantile,0.55,11089.577626819435
06,2021-02-08,5 day ahead inc case,2021-02-13,quantile,0.6,11855.098928097654
06,2021-02-08,5 day ahead inc case,2021-02-13,quantile,0.65,12581.156433569751
06,2021-02-08,5 day ahead inc case,2021-02-13,quantile,0.7,13278.43217612322
06,2021-02-08,5 day ahead inc case,2021-02-13,quantile,0.75,14193.90084935775
06,2021-02-08,5 day ahead inc case,2021-02-13,quantile,0.8,15379.461780799205
06,2021-02-08,5 day ahead inc case,2021-02-13,quantile,0.85,16753.987384085962
06,2021-02-08,5 day ahead inc case,2021-02-13,quantile,0.9,18862.062652353925
06,2021-02-08,5 day ahead inc case,2021-02-13,quantile,0.95,21628.26473583171
06,2021-02-08,5 day ahead inc case,2021-02-13,quantile,0.975,26491.116637988856
06,2021-02-08,5 day ahead inc case,2021-02-13,quantile,0.99,31013.518577098097
06,2021-02-08,6 day ahead inc case,2021-02-14,quantile,0.01,1790.4909900360908
06,2021-02-08,6 day ahead inc case,2021-02-14,quantile,0.025,2576.168246860507
06,2021-02-08,6 day ahead inc case,2021-02-14,quantile,0.05,3371.643149083311
06,2021-02-08,6 day ahead inc case,2021-02-14,quantile,0.1,4812.198000220704
06,2021-02-08,6 day ahead inc case,2021-02-14,quantile,0.15,5540.233681431467
06,2021-02-08,6 day ahead inc case,2021-02-14,quantile,0.2,6329.991503564216
06,2021-02-08,6 day ahead inc case,2021-02-14,quantile,0.25,6916.699658981843
06,2021-02-08,6 day ahead inc case,2021-02-14,quantile,0.3,7464.444191237665
06,2021-02-08,6 day ahead inc case,2021-02-14,quantile,0.35,8187.046476910203
06,2021-02-08,6 day ahead inc case,2021-02-14,quantile,0.4,8747.910310122797
06,2021-02-08,6 day ahead inc case,2021-02-14,quantile,0.45,9434.689332531243
06,2021-02-08,6 day ahead inc case,2021-02-14,quantile,0.5,10045.675918282066
06,2021-02-08,6 day ahead inc case,2021-02-14,quantile,0.55,10657.928333335203
