location,forecast_date,target,target_end_date,type,quantile,value
06,2021-02-08,6 day ahead inc case,2021-02-14,quantile,0.6,11419.953837257732
06,2021-02-08,6 day ahead inc case,2021-02-14,quantile,0.65,12087.021948195952
06,2021-02-08,6 day ahead inc case,2021-02-14,quantile,0.7,13153.479020725
06,2021-02-08,6 day ahead inc case,2021-02-14,quantile,0.75,14342.57299438825
06,2021-02-08,6 day ahead inc case,2021-02-14,quantile,0.8,16107.56743064769
06,2021-02-08,6 day ahead inc case,2021-02-14,quantile,0.85,17762.987067175745
06,2021-02-08,6 day ahead inc case,2021-02-14,quantile,0.9,20271.287695492596
06,2021-02-08,6 day ahead inc case,2021-02-14,quantile,0.95,25051.05639487995
06,2021-02-08,6 day ahead inc case,2021-02-14,quantile,0.975,28327.38855838225
06,2021-02-08,6 day ahead inc case,2021-02-14,quantile,0.99,30998.910237112945
06,2021-02-08,7 day ahead inc case,2021-02-15,quantile,0.01,1670.0230145901087
06,2021-02-08,7 day ahead inc case,2021-02-15,quantile,0.025,2399.200576011864
06,2021-02-08,7 day ahead inc case,2021-02-15,quantile,0.05,2933.051426612018
06,2021-02-08,7 day ahead inc case,2021-02-15,quantile,0.1,4310.899180767909
06,2021-02-08,7 day ahead inc case,2021-02-15,quantile,0.15,5313.642550958472
06,2021-02-08,7 day ahead inc case,2021-02-15,quantile,0.2,6048.114208009705
06,2021-02-08,7 day ahead inc case,2021-02-15,quantile,0.25,6753.541320733408
06,2021-02-08,7 day ahead inc case,2021-02-15,quantile,0.3,7343.2494428653645
06,2021-02-08,7 day ahead inc case,2021-02-15,quantile,0.35,7937.5944011233205
06,2021-02-08,7 day ahead inc case,2021-02-15,quantile,0.4,8711.860790274906
06,2021-02-08,7 day ahead inc case,2021-02-15,quantile,0.45,9294.221884614386
06,2021-02-08,7 day ahead inc case,2021-02-15,quantile,0.5,10061.86393025731
06,2021-02-08,7 day ahead inc case,2021-02-15,quantile,0.55,10756.730835752078
06,2021-02-08,7 day ahead inc case,2021-02-15,quantile,0.6,11778.515955121633
06,2021-02-08,7 day ahead inc case,2021-02-15,quantile,0.65,12613.472541708721
06,2021-02-08,7 day ahead inc case,2021-02-15,quantile,0.7,13637.832259085679
06,2021-02-08,7 day ahead inc case,2021-02-15,quantile,0.75,14723.232715437907
06,2021-02-08,7 day ahead inc case,2021-02-15,quantile,0.8,16476.460550259762
06,2021-02-08,7 day ahead inc case,2021-02-15,quantile,0.85,17980.84554099355
06,2021-02-08,7 day ahead inc case,2021-02-15,quantile,0.9,19965.813714167245
06,2021-02-08,7 day ahead inc case,2021-02-15,quantile,0.95,24575.627343240845
06,2021-02-08,7 day ahead inc case,2021-02-15,quantile,0.975,28744.57465680829
06,2021-02-08,7 day ahead inc case,2021-02-15,quantile,0.99,35370.84219366684
06,2021-02-08,8 day ahead inc case,2021-02-16,quantile,0.01,1484.7973422421142
06,2021-02-08,8 day ahead inc case,2021-02-16,quantile,0.025,2082.7531416206057
06,2021-02-08,8 day ahead inc case,2021-02-16,quantile,0.05,2797.838076819067
06,2021-02-08,8 day ahead inc case,2021-02-16,quantile,0.1,4159.095847782892
06,2021-02-08,8 day ahead inc case,2021-02-16,quantile,0.15,4922.205537693142
06,2021-02-08,8 day ahead inc case,2021-02-16,quantile,0.2,5772.637883239228
06,2021-02-08,8 day ahead inc case,2021-02-16,quantile,0.25,6572.155651399876
06,2021-02-08,8 day ahead inc case,2021-02-16,quantile,0.3,7290.57583067346
06,2021-02-08,8 day ahead inc case,2021-02-16,quantile,0.35,7991.105017750275
06,2021-02-08,8 day ahead inc case,2021-02-16,quantile,0.4,8868.630746453913
06,2021-02-08,8 day ahead inc case,2021-02-16,quantile,0.45,9404.984466167543
06,2021-02-08,8 day ahead inc case,2021-02-16,quantile,0.5,10076.911107658354
06,2021-02-08,8 day ahead inc case,2021-02-16,quantile,0.55,10885.238786815715
06,2021-02-08,8 day ahead inc case,2021-02-16,quantile,0.6,11835.963367615497
06,2021-02-08,8 day ahead inc case,2021-02-16,quantile,0.65,12725.656427485039
06,2021-02-08,8 day ahead inc case,2021-02-16,quantile,0.7,13633.004509130902
06,2021-02-08,8 day ahead inc case,2021-02-16,quantile,0.75,14983.1892348587
06,2021-02-08,8 day ahead inc case,2021-02-16,quantile,0.8,16547.2558928606
06,2021-02-08,8 day ahead inc case,2021-02-16,quantile,0.85,18196.298374086
06,2021-02-08,8 day ahead inc case,2021-02-16,quantile,0.9,20898.995092258003
06,2021-02-08,8 day ahead inc case,2021-02-16,quantile,0.95,26165.367697584352
06,2021-02-08,8 day ahead inc case,2021-02-16,quantile,0.975,30969.854000083553
06,2021-02-08,8 day ahead inc case,2021-02-16,quantile,0.99,37372.00730903929
06,2021-02-08,9 day ahead inc case,2021-02-17,quantile,0.01,1318.3293611121435
06,2021-02-08,9 day ahead inc case,2021-02-17,quantile,0.025,2012.476242294654
06,2021-02-08,9 day ahead inc case,2021-02-17,quantile,0.05,2572.1373012954837
06,2021-02-08,9 day ahead inc case,2021-02-17,quantile,0.1,3842.5427555370034
06,2021-02-08,9 day ahead inc case,2021-02-17,quantile,0.15,4752.235935083769
06,2021-02-08,9 day ahead inc case,2021-02-17,quantile,0.2,5522.87853297505
06,2021-02-08,9 day ahead inc case,2021-02-17,quantile,0.25,6280.592181473103
06,2021-02-08,9 day ahead inc case,2021-02-17,quantile,0.3,7126.711032190465
06,2021-02-08,9 day ahead inc case,2021-02-17,quantile,0.35,7761.618891951588
06,2021-02-08,9 day ahead inc case,2021-02-17,quantile,0.4,8466.32246682304
06,2021-02-08,9 day ahead inc case,2021-02-17,quantile,0.45,9270.800646931177
06,2021-02-08,9 day ahead inc case,2021-02-17,quantile,0.5,10040.372107568517
06,2021-02-08,9 day ahead inc case,2021-02-17,quantile,0.55,10981.405402342574
06,2021-02-08,9 day ahead inc case,2021-02-17,quantile,0.6,11976.92806371666
06,2021-02-08,9 day ahead inc case,2021-02-17,quantile,0.65,13097.577832195462
06,2021-02-08,9 day ahead inc case,2021-02-17,quantile,0.7,14341.375982872518
06,2021-02-08,9 day ahead inc case,2021-02-17,quantile,0.75,15575.260664149933
06,2021-02-08,9 day ahead inc case,2021-02-17,quantile,0.8,17269.089814644394
06,2021-02-08,9 day ahead inc case,2021-02-17,quantile,0.85,19314.643423276706
06,2021-02-08,9 day ahead inc case,2021-02-17,quantile,0.9,21801.028577845478
06,2021-02-08,9 day ahead inc case,2021-02-17,quantile,0.95,26995.966517885812
06,2021-02-08,9 day ahead inc case,2021-02-17,quantile,0.975,33131.70083505499
06,2021-02-08,9 day ahead inc case,2021-02-17,quantile,0.99,38817.95282547002
06,2021-02-08,10 day ahead inc case,2021-02-18,quantile,0.01,1017.8320726004174
06,2021-02-08,10 day ahead inc case,2021-02-18,quantile,0.025,1763.1406728653533
06,2021-02-08,10 day ahead inc case,2021-02-18,quantile,0.05,2507.3605874823966
06,2021-02-08,10 day ahead inc case,2021-02-18,quantile,0.1,3630.9567494937683
06,2021-02-08,10 day ahead inc case,2021-02-18,quantile,0.15,4405.460036670577
06,2021-02-08,10 day ahead inc case,2021-02-18,quantile,0.2,5257.843378564828
06,2021-02-08,10 day ahead inc case,2021-02-18,quantile,0.25,6124.562843909888
06,2021-02-08,10 day ahead inc case,2021-02-18,quantile,0.3,6779.498229980095
06,2021-02-08,10 day ahead inc case,2021-02-18,quantile,0.35,7556.6122895175695
06,2021-02-08,10 day ahead inc case,2021-02-18,quantile,0.4,8403.858822981721
06,2021-02-08,10 day ahead inc case,2021-02-18,quantile,0.45,9319.971856501365
06,2021-02-08,10 day ahead inc case,2021-02-18,quantile,0.5,10125.419631948327
06,2021-02-08,10 day ahead inc case,2021-02-18,quantile,0.55,11056.344668298188
06,2021-02-08,10 day ahead inc case,2021-02-18,quantile,0.6,12138.820084161338
06,2021-02-08,10 day ahead inc case,2021-02-18,quantile,0.65,12958.310827686217
06,2021-02-08,10 day ahead inc case,2021-02-18,quantile,0.7,14566.848383864202
06,2021-02-08,10 day ahead inc case,2021-02-18,quantile,0.75,16062.122047464847
06,2021-02-08,10 day ahead inc case,2021-02-18,quantile,0.8,17709.988199814572
06,2021-02-08,10 day ahead inc case,2021-02-18,quantile,0.85,19598.422542356737
06,2021-02-08,10 day ahead inc case,2021-02-18,quantile,0.9,22734.90684711496
06,2021-02-08,10 day ahead inc case,2021-02-18,quantile,0.95,28010.391805550735
06,2021-02-08,10 day ahead inc case,2021-02-18,quantile,0.975,33928.38651658723
06,2021-02-08,10 day ahead inc case,2021-02-18,quantile,0.99,39604.10978193176
06,2021-02-08,11 day ahead inc case,2021-02-19,quantile,0.01,852.3271654350085
06,2021-02-08,11 day ahead inc case,2021-02-19,quantile,0.025,1446.3316903496177
06,2021-02-08,11 day ahead inc case,2021-02-19,quantile,0.05,2282.3215975895014
06,2021-02-08,11 day ahead inc case,2021-02-19,quantile,0.1,3315.801110646251
06,2021-02-08,11 day ahead inc case,2021-02-19,quantile,0.15,4131.524560230495
06,2021-02-08,11 day ahead inc case,2021-02-19,quantile,0.2,4985.13672559295
06,2021-02-08,11 day ahead inc case,2021-02-19,quantile,0.25,5864.240419583509
06,2021-02-08,11 day ahead inc case,2021-02-19,quantile,0.3,6757.778036482131
06,2021-02-08,11 day ahead inc case,2021-02-19,quantile,0.35,7469.378564935259
06,2021-02-08,11 day ahead inc case,2021-02-19,quantile,0.4,8329.338412200781
06,2021-02-08,11 day ahead inc case,2021-02-19,quantile,0.45,8952.7670004849
06,2021-02-08,11 day ahead inc case,2021-02-19,quantile,0.5,9797.05081228576
06,2021-02-08,11 day ahead inc case,2021-02-19,quantile,0.55,10728.87565493581
06,2021-02-08,11 day ahead inc case,2021-02-19,quantile,0.6,11835.403189597488
06,2021-02-08,11 day ahead inc case,2021-02-19,quantile,0.65,12891.12329746419
06,2021-02-08,11 day ahead inc case,2021-02-19,quantile,0.7,14391.437356841036
06,2021-02-08,11 day ahead inc case,2021-02-19,quantile,0.75,16329.767614564566
06,2021-02-08,11 day ahead inc case,2021-02-19,quantile,0.8,18051.373052327275
06,2021-02-08,11 day ahead inc case,2021-02-19,quantile,0.85,20602.69015173948
06,2021-02-08,11 day ahead inc case,2021-02-19,quantile,0.9,23935.368880140588
06,2021-02-08,11 day ahead inc case,2021-02-19,quantile,0.95,30416.704281772185
06,2021-02-08,11 day ahead inc case,2021-02-19,quantile,0.975,36419.64283177866
06,2021-02-08,11 day ahead inc case,2021-02-19,quantile,0.99,45410.22472853189
06,2021-02-08,12 day ahead inc case,2021-02-20,quantile,0.01,839.6221866823932
06,2021-02-08,12 day ahead inc case,2021-02-20,quantile,0.025,1169.4026173610825
06,2021-02-08,12 day ahead inc case,2021-02-20,quantile,0.05,1874.2440259826822
06,2021-02-08,12 day ahead inc case,2021-02-20,quantile,0.1,3060.2962103637337
06,2021-02-08,12 day ahead inc case,2021-02-20,quantile,0.15,4171.287396326866
06,2021-02-08,12 day ahead inc case,2021-02-20,quantile,0.2,4940.025729082256
06,2021-02-08,12 day ahead inc case,2021-02-20,quantile,0.25,5656.535095025383
06,2021-02-08,12 day ahead inc case,2021-02-20,quantile,0.3,6517.107473925581
06,2021-02-08,12 day ahead inc case,2021-02-20,quantile,0.35,7340.495278451346
06,2021-02-08,12 day ahead inc case,2021-02-20,quantile,0.4,8133.336799715639
06,2021-02-08,12 day ahead inc case,2021-02-20,quantile,0.45,9121.00394083642
06,2021-02-08,12 day ahead inc case,2021-02-20,quantile,0.5,9908.922768045182
06,2021-02-08,12 day ahead inc case,2021-02-20,quantile,0.55,10872.264868418433
06,2021-02-08,12 day ahead inc case,2021-02-20,quantile,0.6,12060.35338644241
06,2021-02-08,12 day ahead inc case,2021-02-20,quantile,0.65,13252.411089766307
06,2021-02-08,12 day ahead inc case,2021-02-20,quantile,0.7,14681.126991013432
06,2021-02-08,12 day ahead inc case,2021-02-20,quantile,0.75,16041.772658761029
06,2021-02-08,12 day ahead inc case,2021-02-20,quantile,0.8,18238.098434086533
06,2021-02-08,12 day ahead inc case,2021-02-20,quantile,0.85,19951.490599768586
06,2021-02-08,12 day ahead inc case,2021-02-20,quantile,0.9,24542.095386960864
06,2021-02-08,12 day ahead inc case,2021-02-20,quantile,0.95,30611.427461727104
06,2021-02-08,12 day ahead inc case,2021-02-20,quantile,0.975,37744.89080441842
06,2021-02-08,12 day ahead inc case,2021-02-20,quantile,0.99,46379.98139350314
06,2021-02-08,13 day ahead inc case,2021-02-21,quantile,0.01,795.8890957631631
06,2021-02-08,13 day ahead inc case,2021-02-21,quantile,0.025,1261.1071400346277
06,2021-02-08,13 day ahead inc case,2021-02-21,quantile,0.05,1956.3377736320963
06,2021-02-08,13 day ahead inc case,2021-02-21,quantile,0.1,2949.682295599533
06,2021-02-08,13 day ahead inc case,2021-02-21,quantile,0.15,3894.7551438074775
06,2021-02-08,13 day ahead inc case,2021-02-21,quantile,0.2,4907.83090745243
06,2021-02-08,13 day ahead inc case,2021-02-21,quantile,0.25,5774.6428884044835
06,2021-02-08,13 day ahead inc case,2021-02-21,quantile,0.3,6617.068451192823
06,2021-02-08,13 day ahead inc case,2021-02-21,quantile,0.35,7471.503947384288
06,2021-02-08,13 day ahead inc case,2021-02-21,quantile,0.4,8205.486515741994
06,2021-02-08,13 day ahead inc case,2021-02-21,quantile,0.45,8922.909941573525
06,2021-02-08,13 day ahead inc case,2021-02-21,quantile,0.5,10062.567625134338
06,2021-02-08,13 day ahead inc case,2021-02-21,quantile,0.55,10885.90993263755
06,2021-02-08,13 day ahead inc case,2021-02-21,quantile,0.6,12257.81099905993
06,2021-02-08,13 day ahead inc case,2021-02-21,quantile,0.65,13491.699679814026
06,2021-02-08,13 day ahead inc case,2021-02-21,quantile,0.7,15090.801084904851
06,2021-02-08,13 day ahead inc case,2021-02-21,quantile,0.75,16802.90033735613
06,2021-02-08,13 day ahead inc case,2021-02-21,quantile,0.8,18997.757191062927
06,2021-02-08,13 day ahead inc case,2021-02-21,quantile,0.85,21289.70885038142
06,2021-02-08,13 day ahead inc case,2021-02-21,quantile,0.9,25668.695603561835
06,2021-02-08,13 day ahead inc case,2021-02-21,quantile,0.95,32878.238443461945
06,2021-02-08,13 day ahead inc case,2021-02-21,quantile,0.975,39461.88552421138
06,2021-02-08,13 day ahead inc case,2021-02-21,quantile,0.99,45696.231233915256
06,2021-02-08,14 day ahead inc case,2021-02-22,quantile,0.01,648.3508768073694
06,2021-02-08,14 day ahead inc case,2021-02-22,quantile,0.025,1131.0144780432383
06,2021-02-08,14 day ahead inc case,2021-02-22,quantile,0.05,1759.9760747419566
06,2021-02-08,14 day ahead inc case,2021-02-22,quantile,0.1,2705.556747864209
06,2021-02-08,14 day ahead inc case,2021-02-22,quantile,0.15,3787.242393817289
06,2021-02-08,14 day ahead inc case,2021-02-22,quantile,0.2,4573.012915657363
06,2021-02-08,14 day ahead inc case,2021-02-22,quantile,0.25,5440.697050349819
06,2021-02-08,14 day ahead inc case,2021-02-22,quantile,0.3,6220.431681009527
06,2021-02-08,14 day ahead inc case,2021-02-22,quantile,0.35,7395.518034468792
06,2021-02-08,14 day ahead inc case,2021-02-22,quantile,0.4,8163.978769609799
06,2021-02-08,14 day ahead inc case,2021-02-22,quantile,0.45,8986.093544499176
06,2021-02-08,14 day ahead inc case,2021-02-22,quantile,0.5,9874.325833209385
06,2021-02-08,14 day ahead inc case,2021-02-22,quantile,0.55,11076.983449892687
06,2021-02-08,14 day ahead inc case,2021-02-22,quantile,0.6,12302.563200818362
06,2021-02-08,14 day ahead inc case,2021-02-22,quantile,0.65,13714.553379384099
06,2021-02-08,14 day ahead inc case,2021-02-22,quantile,0.7,14929.763240322089
06,2021-02-08,14 day ahead inc case,2021-02-22,quantile,0.75,16627.566309527338
06,2021-02-08,14 day ahead inc case,2021-02-22,quantile,0.8,19115.751592446853
06,2021-02-08,14 day ahead inc case,2021-02-22,quantile,0.85,21794.923125053112
06,2021-02-08,14 day ahead inc case,2021-02-22,quantile,0.9,26494.761181483027
06,2021-02-08,14 day ahead inc case,2021-02-22,quantile,0.95,32526.980105761155
06,2021-02-08,14 day ahead inc case,2021-02-22,quantile,0.975,41106.196861041826
06,2021-02-08,14 day ahead inc case,2021-02-22,quantile,0.99,49493.516117282314
06,2021-02-08,15 day ahead inc case,2021-02-23,quantile,0.01,410.9228934728658
06,2021-02-08,15 day ahead inc case,2021-02-23,quantile,0.025,1120.8756709142365
06,2021-02-08,15 day ahead inc case,2021-02-23,quantile,0.05,1626.8903490558778
06,2021-02-08,15 day ahead inc case,2021-02-23,quantile,0.1,2793.1276962997713
06,2021-02-08,15 day ahead inc case,2021-02-23,quantile,0.15,3651.110747884075
06,2021-02-08,15 day ahead inc case,2021-02-23,quantile,0.2,4446.681170346864
06,2021-02-08,15 day ahead inc case,2021-02-23,quantile,0.25,5357.090864773171
06,2021-02-08,15 day ahead inc case,2021-02-23,quantile,0.3,5937.478387480327
06,2021-02-08,15 day ahead inc case,2021-02-23,quantile,0.35,6901.277227543527
06,2021-02-08,15 day ahead inc case,2021-02-23,quantile,0.4,7898.472875687788
06,2021-02-08,15 day ahead inc case,2021-02-23,quantile,0.45,9140.560577343284
06,2021-02-08,15 day ahead inc case,2021-02-23,quantile,0.5,10275.301812246713
06,2021-02-08,15 day ahead inc case,2021-02-23,quantile,0.55,11090.694624326634
06,2021-02-08,15 day ahead inc case,2021-02-23,quantile,0.6,12284.35403863429
06,2021-02-08,15 day ahead inc case,2021-02-23,quantile,0.65,13819.3071032053
06,2021-02-08,15 day ahead inc case,2021-02-23,quantile,0.7,15452.942528905742
06,2021-02-08,15 day ahead inc case,2021-02-23,quantile,0.75,17060.31975134405
06,2021-02-08,15 day ahead inc case,2021-02-23,quantile,0.8,19143.63716431634
06,2021-02-08,15 day ahead inc case,2021-02-23,quantile,0.85,22328.11622141259
06,2021-02-08,15 day ahead inc case,2021-02-23,quantile,0.9,26810.42117550657
06,2021-02-08,15 day ahead inc case,2021-02-23,quantile,0.95,34063.339395706134
06,2021-02-08,15 day ahead inc case,2021-02-23,quantile,0.975,41637.0938560292
06,2021-02-08,15 day ahead inc case,2021-02-23,quantile,0.99,55067.339365635205
06,2021-02-08,16 day ahead inc case,2021-02-24,quantile,0.01,414.39608194142403
06,2021-02-08,16 day ahead inc case,2021-02-24,quantile,0.025,781.8896015142922
06,2021-02-08,16 day ahead inc case,2021-02-24,quantile,0.05,1542.679800067675
06,2021-02-08,16 day ahead inc case,2021-02-24,quantile,0.1,2459.59335737606
06,2021-02-08,16 day ahead inc case,2021-02-24,quantile,0.15,3523.029785198068
06,2021-02-08,16 day ahead inc case,2021-02-24,quantile,0.2,4341.935599131143
06,2021-02-08,16 day ahead inc case,2021-02-24,quantile,0.25,5435.784801722245
06,2021-02-08,16 day ahead inc case,2021-02-24,quantile,0.3,6431.795852969238
06,2021-02-08,16 day ahead inc case,2021-02-24,quantile,0.35,7174.214475509433
06,2021-02-08,16 day ahead inc case,2021-02-24,quantile,0.4,8168.9745137451255
06,2021-02-08,16 day ahead inc case,2021-02-24,quantile,0.45,8730.115263040283
06,2021-02-08,16 day ahead inc case,2021-02-24,quantile,0.5,9647.009445845079
06,2021-02-08,16 day ahead inc case,2021-02-24,quantile,0.55,10841.609943728074
06,2021-02-08,16 day ahead inc case,2021-02-24,quantile,0.6,11906.009088449544
06,2021-02-08,16 day ahead inc case,2021-02-24,quantile,0.65,13256.691485214667
06,2021-02-08,16 day ahead inc case,2021-02-24,quantile,0.7,15365.370642126758
06,2021-02-08,16 day ahead inc case,2021-02-24,quantile,0.75,17212.50612905465
06,2021-02-08,16 day ahead inc case,2021-02-24,quantile,0.8,19852.664981444977
06,2021-02-08,16 day ahead inc case,2021-02-24,quantile,0.85,23165.81127056154
06,2021-02-08,16 day ahead inc case,2021-02-24,quantile,0.9,27549.384863872132
06,2021-02-08,16 day ahead inc case,2021-02-24,quantile,0.95,35335.1509034963
06,2021-02-08,16 day ahead inc case,2021-02-24,quantile,0.975,42208.652291650265
06,2021-02-08,16 day ahead inc case,2021-02-24,quantile,0.99,51767.3877904878
06,2021-02-08,17 day ahead inc case,2021-02-25,quantile,0.01,276.73820649704265
06,2021-02-08,17 day ahead inc case,2021-02-25,quantile,0.025,735.2920424197573
06,2021-02-08,17 day ahead inc case,2021-02-25,quantile,0.05,1420.376597246949
06,2021-02-08,17 day ahead inc case,2021-02-25,quantile,0.1,2393.601787316271
06,2021-02-08,17 day ahead inc case,2021-02-25,quantile,0.15,3498.635952167228
06,2021-02-08,17 day ahead inc case,2021-02-25,quantile,0.2,4295.637615607332
06,2021-02-08,17 day ahead inc case,2021-02-25,quantile,0.25,5227.500576122316
06,2021-02-08,17 day ahead inc case,2021-02-25,quantile,0.3,6173.100547331816
06,2021-02-08,17 day ahead inc case,2021-02-25,quantile,0.35,7043.952598282276
06,2021-02-08,17 day ahead inc case,2021-02-25,quantile,0.4,7966.828516931429
06,2021-02-08,17 day ahead inc case,2021-02-25,quantile,0.45,8589.11361716979
06,2021-02-08,17 day ahead inc case,2021-02-25,quantile,0.5,9609.670886120435
06,2021-02-08,17 day ahead inc case,2021-02-25,quantile,0.55,10817.920632540334
06,2021-02-08,17 day ahead inc case,2021-02-25,quantile,0.6,12052.027071157385
06,2021-02-08,17 day ahead inc case,2021-02-25,quantile,0.65,13599.357144812791
06,2021-02-08,17 day ahead inc case,2021-02-25,quantile,0.7,15340.768761320875
06,2021-02-08,17 day ahead inc case,2021-02-25,quantile,0.75,17058.43262572562
06,2021-02-08,17 day ahead inc case,2021-02-25,quantile,0.8,19937.77777791751
