location,forecast_date,target,target_end_date,type,quantile,value
06,2021-02-08,17 day ahead inc case,2021-02-25,quantile,0.85,22389.54954766429
06,2021-02-08,17 day ahead inc case,2021-02-25,quantile,0.9,27950.90666819726
06,2021-02-08,17 day ahead inc case,2021-02-25,quantile,0.95,37047.43323989928
06,2021-02-08,17 day ahead inc case,2021-02-25,quantile,0.975,45763.32446361925
06,2021-02-08,17 day ahead inc case,2021-02-25,quantile,0.99,59942.08976451934
06,2021-02-08,18 day ahead inc case,2021-02-26,quantile,0.01,280.91028071079205
06,2021-02-08,18 day ahead inc case,2021-02-26,quantile,0.025,647.4939116647504
06,2021-02-08,18 day ahead inc case,2021-02-26,quantile,0.05,1209.9700802149257
06,2021-02-08,18 day ahead inc case,2021-02-26,quantile,0.1,2264.3962347609936
06,2021-02-08,18 day ahead inc case,2021-02-26,quantile,0.15,3349.194871618418
06,2021-02-08,18 day ahead inc case,2021-02-26,quantile,0.2,4258.760508677025
06,2021-02-08,18 day ahead inc case,2021-02-26,quantile,0.25,5073.7018409572365
06,2021-02-08,18 day ahead inc case,2021-02-26,quantile,0.3,6102.863184885887
06,2021-02-08,18 day ahead inc case,2021-02-26,quantile,0.35,6897.860739095033
06,2021-02-08,18 day ahead inc case,2021-02-26,quantile,0.4,7811.821991690964
06,2021-02-08,18 day ahead inc case,2021-02-26,quantile,0.45,8698.301589389059
06,2021-02-08,18 day ahead inc case,2021-02-26,quantile,0.5,9433.351286605222
06,2021-02-08,18 day ahead inc case,2021-02-26,quantile,0.55,10676.488858234388
06,2021-02-08,18 day ahead inc case,2021-02-26,quantile,0.6,11851.912594111393
06,2021-02-08,18 day ahead inc case,2021-02-26,quantile,0.65,13600.72507077531
06,2021-02-08,18 day ahead inc case,2021-02-26,quantile,0.7,15458.31540548192
06,2021-02-08,18 day ahead inc case,2021-02-26,quantile,0.75,17089.721808808903
06,2021-02-08,18 day ahead inc case,2021-02-26,quantile,0.8,19618.886841466992
06,2021-02-08,18 day ahead inc case,2021-02-26,quantile,0.85,22739.267421993143
06,2021-02-08,18 day ahead inc case,2021-02-26,quantile,0.9,28765.3219824675
06,2021-02-08,18 day ahead inc case,2021-02-26,quantile,0.95,35842.11172715344
06,2021-02-08,18 day ahead inc case,2021-02-26,quantile,0.975,45926.907366687
06,2021-02-08,18 day ahead inc case,2021-02-26,quantile,0.99,62162.69761123721
06,2021-02-08,19 day ahead inc case,2021-02-27,quantile,0.01,232.00894418330958
06,2021-02-08,19 day ahead inc case,2021-02-27,quantile,0.025,639.5286151896872
06,2021-02-08,19 day ahead inc case,2021-02-27,quantile,0.05,1219.8465048200353
06,2021-02-08,19 day ahead inc case,2021-02-27,quantile,0.1,2288.8332828792136
06,2021-02-08,19 day ahead inc case,2021-02-27,quantile,0.15,3206.234949821383
06,2021-02-08,19 day ahead inc case,2021-02-27,quantile,0.2,4163.968774358061
06,2021-02-08,19 day ahead inc case,2021-02-27,quantile,0.25,4897.087942308864
06,2021-02-08,19 day ahead inc case,2021-02-27,quantile,0.3,5748.511960448456
06,2021-02-08,19 day ahead inc case,2021-02-27,quantile,0.35,6451.597769833212
06,2021-02-08,19 day ahead inc case,2021-02-27,quantile,0.4,7399.4004950994395
06,2021-02-08,19 day ahead inc case,2021-02-27,quantile,0.45,8401.46406024484
06,2021-02-08,19 day ahead inc case,2021-02-27,quantile,0.5,9409.536909675371
06,2021-02-08,19 day ahead inc case,2021-02-27,quantile,0.55,10526.437818269458
06,2021-02-08,19 day ahead inc case,2021-02-27,quantile,0.6,12089.55725246582
06,2021-02-08,19 day ahead inc case,2021-02-27,quantile,0.65,13770.014127169434
06,2021-02-08,19 day ahead inc case,2021-02-27,quantile,0.7,15304.724807308075
06,2021-02-08,19 day ahead inc case,2021-02-27,quantile,0.75,17949.478605311746
06,2021-02-08,19 day ahead inc case,2021-02-27,quantile,0.8,21052.1141093924
06,2021-02-08,19 day ahead inc case,2021-02-27,quantile,0.85,23746.32528955989
06,2021-02-08,19 day ahead inc case,2021-02-27,quantile,0.9,28494.63011764025
06,2021-02-08,19 day ahead inc case,2021-02-27,quantile,0.95,38399.56623883767
06,2021-02-08,19 day ahead inc case,2021-02-27,quantile,0.975,48203.38431266465
06,2021-02-08,19 day ahead inc case,2021-02-27,quantile,0.99,64920.14696424139
06,2021-02-08,20 day ahead inc case,2021-02-28,quantile,0.01,355.2481553777714
06,2021-02-08,20 day ahead inc case,2021-02-28,quantile,0.025,693.1489152236343
06,2021-02-08,20 day ahead inc case,2021-02-28,quantile,0.05,1105.1711170455003
06,2021-02-08,20 day ahead inc case,2021-02-28,quantile,0.1,2082.5961190608423
06,2021-02-08,20 day ahead inc case,2021-02-28,quantile,0.15,3051.1983804639617
06,2021-02-08,20 day ahead inc case,2021-02-28,quantile,0.2,4072.9651377979567
06,2021-02-08,20 day ahead inc case,2021-02-28,quantile,0.25,4933.9710149994235
06,2021-02-08,20 day ahead inc case,2021-02-28,quantile,0.3,5519.312434434948
06,2021-02-08,20 day ahead inc case,2021-02-28,quantile,0.35,6583.666804279693
06,2021-02-08,20 day ahead inc case,2021-02-28,quantile,0.4,7406.858927599113
06,2021-02-08,20 day ahead inc case,2021-02-28,quantile,0.45,8399.665710389147
06,2021-02-08,20 day ahead inc case,2021-02-28,quantile,0.5,9682.425831871336
06,2021-02-08,20 day ahead inc case,2021-02-28,quantile,0.55,10902.377097592333
06,2021-02-08,20 day ahead inc case,2021-02-28,quantile,0.6,12046.043457775078
06,2021-02-08,20 day ahead inc case,2021-02-28,quantile,0.65,13792.624387453587
06,2021-02-08,20 day ahead inc case,2021-02-28,quantile,0.7,15753.651632753137
06,2021-02-08,20 day ahead inc case,2021-02-28,quantile,0.75,18505.6474659598
06,2021-02-08,20 day ahead inc case,2021-02-28,quantile,0.8,20992.83231478105
06,2021-02-08,20 day ahead inc case,2021-02-28,quantile,0.85,24651.09207292584
06,2021-02-08,20 day ahead inc case,2021-02-28,quantile,0.9,29735.57557489409
06,2021-02-08,20 day ahead inc case,2021-02-28,quantile,0.95,37658.50732838683
06,2021-02-08,20 day ahead inc case,2021-02-28,quantile,0.975,49896.44706490726
06,2021-02-08,20 day ahead inc case,2021-02-28,quantile,0.99,66755.25188281269
06,2021-02-08,21 day ahead inc case,2021-03-01,quantile,0.01,225.17471849051128
06,2021-02-08,21 day ahead inc case,2021-03-01,quantile,0.025,534.5243257819093
06,2021-02-08,21 day ahead inc case,2021-03-01,quantile,0.05,1078.7165620720757
06,2021-02-08,21 day ahead inc case,2021-03-01,quantile,0.1,2002.2497592698387
06,2021-02-08,21 day ahead inc case,2021-03-01,quantile,0.15,2794.423055339041
06,2021-02-08,21 day ahead inc case,2021-03-01,quantile,0.2,3587.934323934506
06,2021-02-08,21 day ahead inc case,2021-03-01,quantile,0.25,4735.102084936092
06,2021-02-08,21 day ahead inc case,2021-03-01,quantile,0.3,5620.300538180045
06,2021-02-08,21 day ahead inc case,2021-03-01,quantile,0.35,6473.131438048419
06,2021-02-08,21 day ahead inc case,2021-03-01,quantile,0.4,7259.128635730532
06,2021-02-08,21 day ahead inc case,2021-03-01,quantile,0.45,8427.293680589759
06,2021-02-08,21 day ahead inc case,2021-03-01,quantile,0.5,9896.436870079708
06,2021-02-08,21 day ahead inc case,2021-03-01,quantile,0.55,11091.47326440756
06,2021-02-08,21 day ahead inc case,2021-03-01,quantile,0.6,12481.220978782865
06,2021-02-08,21 day ahead inc case,2021-03-01,quantile,0.65,14122.217422469394
06,2021-02-08,21 day ahead inc case,2021-03-01,quantile,0.7,16003.211121082406
06,2021-02-08,21 day ahead inc case,2021-03-01,quantile,0.75,19392.331666661998
06,2021-02-08,21 day ahead inc case,2021-03-01,quantile,0.8,22043.032445320434
06,2021-02-08,21 day ahead inc case,2021-03-01,quantile,0.85,25944.615466422652
06,2021-02-08,21 day ahead inc case,2021-03-01,quantile,0.9,30957.402552807893
06,2021-02-08,21 day ahead inc case,2021-03-01,quantile,0.95,42294.18674360535
06,2021-02-08,21 day ahead inc case,2021-03-01,quantile,0.975,50734.64706253451
06,2021-02-08,21 day ahead inc case,2021-03-01,quantile,0.99,69782.04800113365
06,2021-02-08,22 day ahead inc case,2021-03-02,quantile,0.01,207.14843783878254
06,2021-02-08,22 day ahead inc case,2021-03-02,quantile,0.025,479.5553101268247
06,2021-02-08,22 day ahead inc case,2021-03-02,quantile,0.05,994.1993606583098
06,2021-02-08,22 day ahead inc case,2021-03-02,quantile,0.1,1860.5887378316022
06,2021-02-08,22 day ahead inc case,2021-03-02,quantile,0.15,2729.4341289182344
06,2021-02-08,22 day ahead inc case,2021-03-02,quantile,0.2,3663.0902547747523
06,2021-02-08,22 day ahead inc case,2021-03-02,quantile,0.25,4567.990725669168
06,2021-02-08,22 day ahead inc case,2021-03-02,quantile,0.3,5435.860753472412
06,2021-02-08,22 day ahead inc case,2021-03-02,quantile,0.35,6578.421406779909
06,2021-02-08,22 day ahead inc case,2021-03-02,quantile,0.4,7643.5530188129715
06,2021-02-08,22 day ahead inc case,2021-03-02,quantile,0.45,8503.74161945519
06,2021-02-08,22 day ahead inc case,2021-03-02,quantile,0.5,9650.312199619184
06,2021-02-08,22 day ahead inc case,2021-03-02,quantile,0.55,11131.246524723925
06,2021-02-08,22 day ahead inc case,2021-03-02,quantile,0.6,12691.643526588103
06,2021-02-08,22 day ahead inc case,2021-03-02,quantile,0.65,14299.984488581142
06,2021-02-08,22 day ahead inc case,2021-03-02,quantile,0.7,16221.7158741541
06,2021-02-08,22 day ahead inc case,2021-03-02,quantile,0.75,19880.655442043982
06,2021-02-08,22 day ahead inc case,2021-03-02,quantile,0.8,23245.49773278973
06,2021-02-08,22 day ahead inc case,2021-03-02,quantile,0.85,26962.128148060972
06,2021-02-08,22 day ahead inc case,2021-03-02,quantile,0.9,33180.11234219733
06,2021-02-08,22 day ahead inc case,2021-03-02,quantile,0.95,40979.18222141385
06,2021-02-08,22 day ahead inc case,2021-03-02,quantile,0.975,53056.47532344351
06,2021-02-08,22 day ahead inc case,2021-03-02,quantile,0.99,75463.03359381168
06,2021-02-08,23 day ahead inc case,2021-03-03,quantile,0.01,164.26683599839163
06,2021-02-08,23 day ahead inc case,2021-03-03,quantile,0.025,486.6096029648871
06,2021-02-08,23 day ahead inc case,2021-03-03,quantile,0.05,890.7322431167453
06,2021-02-08,23 day ahead inc case,2021-03-03,quantile,0.1,1856.8184701423068
06,2021-02-08,23 day ahead inc case,2021-03-03,quantile,0.15,2938.4112649188673
06,2021-02-08,23 day ahead inc case,2021-03-03,quantile,0.2,3842.8175385805
06,2021-02-08,23 day ahead inc case,2021-03-03,quantile,0.25,4718.506762563946
06,2021-02-08,23 day ahead inc case,2021-03-03,quantile,0.3,5662.530644329061
06,2021-02-08,23 day ahead inc case,2021-03-03,quantile,0.35,6589.129774199733
06,2021-02-08,23 day ahead inc case,2021-03-03,quantile,0.4,7397.831693924419
06,2021-02-08,23 day ahead inc case,2021-03-03,quantile,0.45,8585.358037098704
06,2021-02-08,23 day ahead inc case,2021-03-03,quantile,0.5,9641.979768716496
06,2021-02-08,23 day ahead inc case,2021-03-03,quantile,0.55,11099.009848905414
06,2021-02-08,23 day ahead inc case,2021-03-03,quantile,0.6,12992.799603554293
06,2021-02-08,23 day ahead inc case,2021-03-03,quantile,0.65,14795.858633825881
06,2021-02-08,23 day ahead inc case,2021-03-03,quantile,0.7,17017.765922499584
06,2021-02-08,23 day ahead inc case,2021-03-03,quantile,0.75,19702.17195845434
06,2021-02-08,23 day ahead inc case,2021-03-03,quantile,0.8,23536.60057604822
06,2021-02-08,23 day ahead inc case,2021-03-03,quantile,0.85,28273.071180569303
06,2021-02-08,23 day ahead inc case,2021-03-03,quantile,0.9,33686.446285617574
06,2021-02-08,23 day ahead inc case,2021-03-03,quantile,0.95,45600.30925138337
06,2021-02-08,23 day ahead inc case,2021-03-03,quantile,0.975,60726.49065439854
06,2021-02-08,23 day ahead inc case,2021-03-03,quantile,0.99,76553.7989862916
06,2021-02-08,24 day ahead inc case,2021-03-04,quantile,0.01,112.00666662949841
06,2021-02-08,24 day ahead inc case,2021-03-04,quantile,0.025,363.2843499176144
06,2021-02-08,24 day ahead inc case,2021-03-04,quantile,0.05,856.2728772792973
06,2021-02-08,24 day ahead inc case,2021-03-04,quantile,0.1,1768.2385144068837
06,2021-02-08,24 day ahead inc case,2021-03-04,quantile,0.15,2796.729321754898
06,2021-02-08,24 day ahead inc case,2021-03-04,quantile,0.2,3853.603229755279
06,2021-02-08,24 day ahead inc case,2021-03-04,quantile,0.25,4961.886168144017
06,2021-02-08,24 day ahead inc case,2021-03-04,quantile,0.3,5778.388310490595
06,2021-02-08,24 day ahead inc case,2021-03-04,quantile,0.35,6461.903946671127
06,2021-02-08,24 day ahead inc case,2021-03-04,quantile,0.4,7276.780020907079
06,2021-02-08,24 day ahead inc case,2021-03-04,quantile,0.45,8227.111072762173
06,2021-02-08,24 day ahead inc case,2021-03-04,quantile,0.5,9578.579699202479
06,2021-02-08,24 day ahead inc case,2021-03-04,quantile,0.55,11151.81123095557
06,2021-02-08,24 day ahead inc case,2021-03-04,quantile,0.6,12773.107615824156
06,2021-02-08,24 day ahead inc case,2021-03-04,quantile,0.65,14389.835376303516
06,2021-02-08,24 day ahead inc case,2021-03-04,quantile,0.7,16752.586490916165
06,2021-02-08,24 day ahead inc case,2021-03-04,quantile,0.75,19629.781366065636
06,2021-02-08,24 day ahead inc case,2021-03-04,quantile,0.8,22604.473847316214
06,2021-02-08,24 day ahead inc case,2021-03-04,quantile,0.85,27117.29033341176
06,2021-02-08,24 day ahead inc case,2021-03-04,quantile,0.9,34638.196732108525
06,2021-02-08,24 day ahead inc case,2021-03-04,quantile,0.95,46035.341227512254
06,2021-02-08,24 day ahead inc case,2021-03-04,quantile,0.975,60818.75314055918
06,2021-02-08,24 day ahead inc case,2021-03-04,quantile,0.99,83086.61898740292
06,2021-02-08,25 day ahead inc case,2021-03-05,quantile,0.01,83.2768902574018
06,2021-02-08,25 day ahead inc case,2021-03-05,quantile,0.025,285.78804424587463
06,2021-02-08,25 day ahead inc case,2021-03-05,quantile,0.05,775.497214092751
06,2021-02-08,25 day ahead inc case,2021-03-05,quantile,0.1,1809.603185446379
06,2021-02-08,25 day ahead inc case,2021-03-05,quantile,0.15,2753.9422890329806
06,2021-02-08,25 day ahead inc case,2021-03-05,quantile,0.2,3794.4921917375086
06,2021-02-08,25 day ahead inc case,2021-03-05,quantile,0.25,4650.138687171568
06,2021-02-08,25 day ahead inc case,2021-03-05,quantile,0.3,5508.512041229217
06,2021-02-08,25 day ahead inc case,2021-03-05,quantile,0.35,6439.876300936409
06,2021-02-08,25 day ahead inc case,2021-03-05,quantile,0.4,7381.949123043192
06,2021-02-08,25 day ahead inc case,2021-03-05,quantile,0.45,8432.946579979765
06,2021-02-08,25 day ahead inc case,2021-03-05,quantile,0.5,9626.48362429947
06,2021-02-08,25 day ahead inc case,2021-03-05,quantile,0.55,11374.35970832982
06,2021-02-08,25 day ahead inc case,2021-03-05,quantile,0.6,12918.190889679516
06,2021-02-08,25 day ahead inc case,2021-03-05,quantile,0.65,14953.245660901057
06,2021-02-08,25 day ahead inc case,2021-03-05,quantile,0.7,17182.034757549143
06,2021-02-08,25 day ahead inc case,2021-03-05,quantile,0.75,20074.328199191194
06,2021-02-08,25 day ahead inc case,2021-03-05,quantile,0.8,23749.48405126378
06,2021-02-08,25 day ahead inc case,2021-03-05,quantile,0.85,27079.861504999964
06,2021-02-08,25 day ahead inc case,2021-03-05,quantile,0.9,34700.65928256567
06,2021-02-08,25 day ahead inc case,2021-03-05,quantile,0.95,47768.145831272755
06,2021-02-08,25 day ahead inc case,2021-03-05,quantile,0.975,61409.10746345645
06,2021-02-08,25 day ahead inc case,2021-03-05,quantile,0.99,81090.70394254856
06,2021-02-08,26 day ahead inc case,2021-03-06,quantile,0.01,90.29882758263618
06,2021-02-08,26 day ahead inc case,2021-03-06,quantile,0.025,270.27964496647803
06,2021-02-08,26 day ahead inc case,2021-03-06,quantile,0.05,807.047167409076
06,2021-02-08,26 day ahead inc case,2021-03-06,quantile,0.1,1767.9256623132871
06,2021-02-08,26 day ahead inc case,2021-03-06,quantile,0.15,2624.1592137163507
06,2021-02-08,26 day ahead inc case,2021-03-06,quantile,0.2,3615.2473834341795
06,2021-02-08,26 day ahead inc case,2021-03-06,quantile,0.25,4516.078302569158
06,2021-02-08,26 day ahead inc case,2021-03-06,quantile,0.3,5323.850136771852
06,2021-02-08,26 day ahead inc case,2021-03-06,quantile,0.35,6411.1835245021975
06,2021-02-08,26 day ahead inc case,2021-03-06,quantile,0.4,7404.544996960827
06,2021-02-08,26 day ahead inc case,2021-03-06,quantile,0.45,8572.436232303906
06,2021-02-08,26 day ahead inc case,2021-03-06,quantile,0.5,9888.346550801663
06,2021-02-08,26 day ahead inc case,2021-03-06,quantile,0.55,11197.161713209987
06,2021-02-08,26 day ahead inc case,2021-03-06,quantile,0.6,12901.077796471693
06,2021-02-08,26 day ahead inc case,2021-03-06,quantile,0.65,15043.025502081668
06,2021-02-08,26 day ahead inc case,2021-03-06,quantile,0.7,17705.928092677772
06,2021-02-08,26 day ahead inc case,2021-03-06,quantile,0.75,21430.505937768725
06,2021-02-08,26 day ahead inc case,2021-03-06,quantile,0.8,23949.823568579064
06,2021-02-08,26 day ahead inc case,2021-03-06,quantile,0.85,28005.56735132576
06,2021-02-08,26 day ahead inc case,2021-03-06,quantile,0.9,34396.26068852191
06,2021-02-08,26 day ahead inc case,2021-03-06,quantile,0.95,47662.57290953524
06,2021-02-08,26 day ahead inc case,2021-03-06,quantile,0.975,64418.686466938925
06,2021-02-08,26 day ahead inc case,2021-03-06,quantile,0.99,78112.51505529319
06,2021-02-08,27 day ahead inc case,2021-03-07,quantile,0.01,49.49487913462684
06,2021-02-08,27 day ahead inc case,2021-03-07,quantile,0.025,227.76015254048613
06,2021-02-08,27 day ahead inc case,2021-03-07,quantile,0.05,692.7696189299187
06,2021-02-08,27 day ahead inc case,2021-03-07,quantile,0.1,1437.3343266985596
06,2021-02-08,27 day ahead inc case,2021-03-07,quantile,0.15,2401.475871530948
06,2021-02-08,27 day ahead inc case,2021-03-07,quantile,0.2,3444.1412839283057
06,2021-02-08,27 day ahead inc case,2021-03-07,quantile,0.25,4356.793666503246
06,2021-02-08,27 day ahead inc case,2021-03-07,quantile,0.3,5359.0382221268965
06,2021-02-08,27 day ahead inc case,2021-03-07,quantile,0.35,6478.540438531344
06,2021-02-08,27 day ahead inc case,2021-03-07,quantile,0.4,7716.798081276441
06,2021-02-08,27 day ahead inc case,2021-03-07,quantile,0.45,8927.198449400907
06,2021-02-08,27 day ahead inc case,2021-03-07,quantile,0.5,10363.300530396858
06,2021-02-08,27 day ahead inc case,2021-03-07,quantile,0.55,11830.79173014321
06,2021-02-08,27 day ahead inc case,2021-03-07,quantile,0.6,12916.79999697744
06,2021-02-08,27 day ahead inc case,2021-03-07,quantile,0.65,14841.729232449687
06,2021-02-08,27 day ahead inc case,2021-03-07,quantile,0.7,17267.547515019913
06,2021-02-08,27 day ahead inc case,2021-03-07,quantile,0.75,20496.86157756546
06,2021-02-08,27 day ahead inc case,2021-03-07,quantile,0.8,24500.48179901938
06,2021-02-08,27 day ahead inc case,2021-03-07,quantile,0.85,28830.01822516962
06,2021-02-08,27 day ahead inc case,2021-03-07,quantile,0.9,34806.9229702263
06,2021-02-08,27 day ahead inc case,2021-03-07,quantile,0.95,49451.93645976632
06,2021-02-08,27 day ahead inc case,2021-03-07,quantile,0.975,65046.218654098775
06,2021-02-08,27 day ahead inc case,2021-03-07,quantile,0.99,85066.42120753035
06,2021-02-08,28 day ahead inc case,2021-03-08,quantile,0.01,70.9769833198885
06,2021-02-08,28 day ahead inc case,2021-03-08,quantile,0.025,230.19004691844088
06,2021-02-08,28 day ahead inc case,2021-03-08,quantile,0.05,620.5432433197052
06,2021-02-08,28 day ahead inc case,2021-03-08,quantile,0.1,1286.404614033979
06,2021-02-08,28 day ahead inc case,2021-03-08,quantile,0.15,2453.760421635028
06,2021-02-08,28 day ahead inc case,2021-03-08,quantile,0.2,3325.1548480011625
06,2021-02-08,28 day ahead inc case,2021-03-08,quantile,0.25,4269.555569753302
06,2021-02-08,28 day ahead inc case,2021-03-08,quantile,0.3,5324.367755452289
06,2021-02-08,28 day ahead inc case,2021-03-08,quantile,0.35,6321.96182056725
06,2021-02-08,28 day ahead inc case,2021-03-08,quantile,0.4,7389.043234313726
06,2021-02-08,28 day ahead inc case,2021-03-08,quantile,0.45,8493.311242446483
06,2021-02-08,28 day ahead inc case,2021-03-08,quantile,0.5,9609.781982374587
06,2021-02-08,28 day ahead inc case,2021-03-08,quantile,0.55,11201.189845181148
06,2021-02-08,28 day ahead inc case,2021-03-08,quantile,0.6,12954.724226614588
06,2021-02-08,28 day ahead inc case,2021-03-08,quantile,0.65,14713.423078103235
06,2021-02-08,28 day ahead inc case,2021-03-08,quantile,0.7,16972.86124283608
06,2021-02-08,28 day ahead inc case,2021-03-08,quantile,0.75,20501.842328919098
06,2021-02-08,28 day ahead inc case,2021-03-08,quantile,0.8,24172.54910649497
06,2021-02-08,28 day ahead inc case,2021-03-08,quantile,0.85,28863.71743886834
06,2021-02-08,28 day ahead inc case,2021-03-08,quantile,0.9,36579.060679852795
06,2021-02-08,28 day ahead inc case,2021-03-08,quantile,0.95,52671.03173089094
06,2021-02-08,28 day ahead inc case,2021-03-08,quantile,0.975,69333.57067259651
06,2021-02-08,28 day ahead inc case,2021-03-08,quantile,0.99,90689.84656351368
