location,forecast_date,target,target_end_date,type,quantile,value
06,2021-04-05,12 day ahead inc hosp,2021-04-17,quantile,0.15,111.08006940614868
06,2021-04-05,12 day ahead inc hosp,2021-04-17,quantile,0.2,120.07960910148337
06,2021-04-05,12 day ahead inc hosp,2021-04-17,quantile,0.25,129.21941662892678
06,2021-04-05,12 day ahead inc hosp,2021-04-17,quantile,0.3,134.53315005179905
06,2021-04-05,12 day ahead inc hosp,2021-04-17,quantile,0.35,141.7522445149212
06,2021-04-05,12 day ahead inc hosp,2021-04-17,quantile,0.4,148.53237005907118
06,2021-04-05,12 day ahead inc hosp,2021-04-17,quantile,0.45,154.18377100281026
06,2021-04-05,12 day ahead inc hosp,2021-04-17,quantile,0.5,160.4888865412471
06,2021-04-05,12 day ahead inc hosp,2021-04-17,quantile,0.55,167.54292082842238
06,2021-04-05,12 day ahead inc hosp,2021-04-17,quantile,0.6,173.9318456500717
06,2021-04-05,12 day ahead inc hosp,2021-04-17,quantile,0.65,181.5415944736826
06,2021-04-05,12 day ahead inc hosp,2021-04-17,quantile,0.7,191.3091058723763
06,2021-04-05,12 day ahead inc hosp,2021-04-17,quantile,0.75,202.51453582107476
06,2021-04-05,12 day ahead inc hosp,2021-04-17,quantile,0.8,214.86526866508214
06,2021-04-05,12 day ahead inc hosp,2021-04-17,quantile,0.85,231.18028098853395
06,2021-04-05,12 day ahead inc hosp,2021-04-17,quantile,0.9,250.00806345791833
06,2021-04-05,12 day ahead inc hosp,2021-04-17,quantile,0.95,282.1748927879482
06,2021-04-05,12 day ahead inc hosp,2021-04-17,quantile,0.975,306.66590420593064
06,2021-04-05,12 day ahead inc hosp,2021-04-17,quantile,0.99,351.51707988843214
06,2021-04-05,13 day ahead inc hosp,2021-04-18,quantile,0.01,71.25742221114272
06,2021-04-05,13 day ahead inc hosp,2021-04-18,quantile,0.025,81.39480120136821
06,2021-04-05,13 day ahead inc hosp,2021-04-18,quantile,0.05,92.9692927865233
06,2021-04-05,13 day ahead inc hosp,2021-04-18,quantile,0.1,108.23546339992829
06,2021-04-05,13 day ahead inc hosp,2021-04-18,quantile,0.15,121.55032604066069
06,2021-04-05,13 day ahead inc hosp,2021-04-18,quantile,0.2,128.9367883373773
06,2021-04-05,13 day ahead inc hosp,2021-04-18,quantile,0.25,137.37179299891213
06,2021-04-05,13 day ahead inc hosp,2021-04-18,quantile,0.3,146.08266593149222
06,2021-04-05,13 day ahead inc hosp,2021-04-18,quantile,0.35,152.4365621428223
06,2021-04-05,13 day ahead inc hosp,2021-04-18,quantile,0.4,160.20915637623793
06,2021-04-05,13 day ahead inc hosp,2021-04-18,quantile,0.45,166.5474694065472
06,2021-04-05,13 day ahead inc hosp,2021-04-18,quantile,0.5,175.52484979929173
06,2021-04-05,13 day ahead inc hosp,2021-04-18,quantile,0.55,183.90991865680155
06,2021-04-05,13 day ahead inc hosp,2021-04-18,quantile,0.6,193.26028649057403
06,2021-04-05,13 day ahead inc hosp,2021-04-18,quantile,0.65,203.67221739516629
06,2021-04-05,13 day ahead inc hosp,2021-04-18,quantile,0.7,214.12799856641865
06,2021-04-05,13 day ahead inc hosp,2021-04-18,quantile,0.75,224.83588344286423
06,2021-04-05,13 day ahead inc hosp,2021-04-18,quantile,0.8,235.0582732737374
06,2021-04-05,13 day ahead inc hosp,2021-04-18,quantile,0.85,250.02586825861854
06,2021-04-05,13 day ahead inc hosp,2021-04-18,quantile,0.9,275.5426286443751
06,2021-04-05,13 day ahead inc hosp,2021-04-18,quantile,0.95,312.4524636764273
06,2021-04-05,13 day ahead inc hosp,2021-04-18,quantile,0.975,340.20671082906233
06,2021-04-05,13 day ahead inc hosp,2021-04-18,quantile,0.99,376.3335393459591
06,2021-04-05,14 day ahead inc hosp,2021-04-19,quantile,0.01,90.24618471552905
06,2021-04-05,14 day ahead inc hosp,2021-04-19,quantile,0.025,98.9692294380864
06,2021-04-05,14 day ahead inc hosp,2021-04-19,quantile,0.05,115.7792654864515
06,2021-04-05,14 day ahead inc hosp,2021-04-19,quantile,0.1,136.68758680701995
06,2021-04-05,14 day ahead inc hosp,2021-04-19,quantile,0.15,150.61600659936872
06,2021-04-05,14 day ahead inc hosp,2021-04-19,quantile,0.2,162.64919193633986
06,2021-04-05,14 day ahead inc hosp,2021-04-19,quantile,0.25,175.30487075772288
06,2021-04-05,14 day ahead inc hosp,2021-04-19,quantile,0.3,182.73943678854346
06,2021-04-05,14 day ahead inc hosp,2021-04-19,quantile,0.35,194.41872755055232
06,2021-04-05,14 day ahead inc hosp,2021-04-19,quantile,0.4,202.85405538573656
06,2021-04-05,14 day ahead inc hosp,2021-04-19,quantile,0.45,211.3078456386992
06,2021-04-05,14 day ahead inc hosp,2021-04-19,quantile,0.5,222.31464168676723
06,2021-04-05,14 day ahead inc hosp,2021-04-19,quantile,0.55,232.98055768957494
06,2021-04-05,14 day ahead inc hosp,2021-04-19,quantile,0.6,242.37102240373804
06,2021-04-05,14 day ahead inc hosp,2021-04-19,quantile,0.65,254.21090338801545
06,2021-04-05,14 day ahead inc hosp,2021-04-19,quantile,0.7,267.9509791663406
06,2021-04-05,14 day ahead inc hosp,2021-04-19,quantile,0.75,280.6456653519145
06,2021-04-05,14 day ahead inc hosp,2021-04-19,quantile,0.8,296.37932073051263
06,2021-04-05,14 day ahead inc hosp,2021-04-19,quantile,0.85,319.5016269294623
06,2021-04-05,14 day ahead inc hosp,2021-04-19,quantile,0.9,345.03969093457613
06,2021-04-05,14 day ahead inc hosp,2021-04-19,quantile,0.95,389.0753314673008
06,2021-04-05,14 day ahead inc hosp,2021-04-19,quantile,0.975,421.9646883756908
06,2021-04-05,14 day ahead inc hosp,2021-04-19,quantile,0.99,479.2009204136709
06,2021-04-05,15 day ahead inc hosp,2021-04-20,quantile,0.01,72.05311224372608
06,2021-04-05,15 day ahead inc hosp,2021-04-20,quantile,0.025,86.97343255846741
06,2021-04-05,15 day ahead inc hosp,2021-04-20,quantile,0.05,101.54504232061916
06,2021-04-05,15 day ahead inc hosp,2021-04-20,quantile,0.1,124.21621208080585
06,2021-04-05,15 day ahead inc hosp,2021-04-20,quantile,0.15,140.19101527341707
06,2021-04-05,15 day ahead inc hosp,2021-04-20,quantile,0.2,152.48918445000345
06,2021-04-05,15 day ahead inc hosp,2021-04-20,quantile,0.25,164.4204539535137
06,2021-04-05,15 day ahead inc hosp,2021-04-20,quantile,0.3,173.14121577034078
06,2021-04-05,15 day ahead inc hosp,2021-04-20,quantile,0.35,185.26503350877866
06,2021-04-05,15 day ahead inc hosp,2021-04-20,quantile,0.4,194.24737626205996
06,2021-04-05,15 day ahead inc hosp,2021-04-20,quantile,0.45,204.17107416891872
06,2021-04-05,15 day ahead inc hosp,2021-04-20,quantile,0.5,212.22347639232058
06,2021-04-05,15 day ahead inc hosp,2021-04-20,quantile,0.55,223.97357102900673
06,2021-04-05,15 day ahead inc hosp,2021-04-20,quantile,0.6,236.64011568639896
06,2021-04-05,15 day ahead inc hosp,2021-04-20,quantile,0.65,249.06880678924315
06,2021-04-05,15 day ahead inc hosp,2021-04-20,quantile,0.7,264.45982137780913
06,2021-04-05,15 day ahead inc hosp,2021-04-20,quantile,0.75,279.5506767223161
06,2021-04-05,15 day ahead inc hosp,2021-04-20,quantile,0.8,298.9926181657991
06,2021-04-05,15 day ahead inc hosp,2021-04-20,quantile,0.85,324.50716014566086
06,2021-04-05,15 day ahead inc hosp,2021-04-20,quantile,0.9,359.3717970058157
06,2021-04-05,15 day ahead inc hosp,2021-04-20,quantile,0.95,408.06014897372586
06,2021-04-05,15 day ahead inc hosp,2021-04-20,quantile,0.975,459.5760763735931
06,2021-04-05,15 day ahead inc hosp,2021-04-20,quantile,0.99,539.7275407841884
06,2021-04-05,16 day ahead inc hosp,2021-04-21,quantile,0.01,67.43589230305807
06,2021-04-05,16 day ahead inc hosp,2021-04-21,quantile,0.025,75.99934047123195
06,2021-04-05,16 day ahead inc hosp,2021-04-21,quantile,0.05,89.50905757948571
06,2021-04-05,16 day ahead inc hosp,2021-04-21,quantile,0.1,113.95367057410515
06,2021-04-05,16 day ahead inc hosp,2021-04-21,quantile,0.15,126.88566705628939
06,2021-04-05,16 day ahead inc hosp,2021-04-21,quantile,0.2,140.90486200873917
06,2021-04-05,16 day ahead inc hosp,2021-04-21,quantile,0.25,151.31289382976294
06,2021-04-05,16 day ahead inc hosp,2021-04-21,quantile,0.3,161.83188720832146
06,2021-04-05,16 day ahead inc hosp,2021-04-21,quantile,0.35,172.54279537482702
06,2021-04-05,16 day ahead inc hosp,2021-04-21,quantile,0.4,183.5176362411323
06,2021-04-05,16 day ahead inc hosp,2021-04-21,quantile,0.45,193.48046775350093
06,2021-04-05,16 day ahead inc hosp,2021-04-21,quantile,0.5,205.019054199663
06,2021-04-05,16 day ahead inc hosp,2021-04-21,quantile,0.55,215.69610886231106
06,2021-04-05,16 day ahead inc hosp,2021-04-21,quantile,0.6,229.2473728418904
06,2021-04-05,16 day ahead inc hosp,2021-04-21,quantile,0.65,244.6731001324709
06,2021-04-05,16 day ahead inc hosp,2021-04-21,quantile,0.7,261.77744570492865
06,2021-04-05,16 day ahead inc hosp,2021-04-21,quantile,0.75,278.6035128397127
06,2021-04-05,16 day ahead inc hosp,2021-04-21,quantile,0.8,295.34688842423935
06,2021-04-05,16 day ahead inc hosp,2021-04-21,quantile,0.85,319.7185846596066
06,2021-04-05,16 day ahead inc hosp,2021-04-21,quantile,0.9,356.73397681442606
06,2021-04-05,16 day ahead inc hosp,2021-04-21,quantile,0.95,409.36094072218026
06,2021-04-05,16 day ahead inc hosp,2021-04-21,quantile,0.975,474.8335607315169
06,2021-04-05,16 day ahead inc hosp,2021-04-21,quantile,0.99,533.3951009686945
06,2021-04-05,17 day ahead inc hosp,2021-04-22,quantile,0.01,51.65025148389984
06,2021-04-05,17 day ahead inc hosp,2021-04-22,quantile,0.025,68.63961933167523
06,2021-04-05,17 day ahead inc hosp,2021-04-22,quantile,0.05,83.9898543012645
06,2021-04-05,17 day ahead inc hosp,2021-04-22,quantile,0.1,100.13293646067257
06,2021-04-05,17 day ahead inc hosp,2021-04-22,quantile,0.15,115.80160516177116
06,2021-04-05,17 day ahead inc hosp,2021-04-22,quantile,0.2,129.89248554017794
06,2021-04-05,17 day ahead inc hosp,2021-04-22,quantile,0.25,141.23157908518212
06,2021-04-05,17 day ahead inc hosp,2021-04-22,quantile,0.3,151.27961867495054
06,2021-04-05,17 day ahead inc hosp,2021-04-22,quantile,0.35,161.15339130539513
06,2021-04-05,17 day ahead inc hosp,2021-04-22,quantile,0.4,171.58166893780734
06,2021-04-05,17 day ahead inc hosp,2021-04-22,quantile,0.45,181.51799664666342
06,2021-04-05,17 day ahead inc hosp,2021-04-22,quantile,0.5,195.01101700949465
06,2021-04-05,17 day ahead inc hosp,2021-04-22,quantile,0.55,208.21008529267323
06,2021-04-05,17 day ahead inc hosp,2021-04-22,quantile,0.6,221.7023379228998
06,2021-04-05,17 day ahead inc hosp,2021-04-22,quantile,0.65,233.97493371997598
06,2021-04-05,17 day ahead inc hosp,2021-04-22,quantile,0.7,255.90520049991792
06,2021-04-05,17 day ahead inc hosp,2021-04-22,quantile,0.75,271.7377540259879
06,2021-04-05,17 day ahead inc hosp,2021-04-22,quantile,0.8,290.5671435235105
06,2021-04-05,17 day ahead inc hosp,2021-04-22,quantile,0.85,318.82839794493634
06,2021-04-05,17 day ahead inc hosp,2021-04-22,quantile,0.9,351.56106103833014
06,2021-04-05,17 day ahead inc hosp,2021-04-22,quantile,0.95,406.0716245650824
06,2021-04-05,17 day ahead inc hosp,2021-04-22,quantile,0.975,474.42536665144905
06,2021-04-05,17 day ahead inc hosp,2021-04-22,quantile,0.99,540.697197723712
06,2021-04-05,18 day ahead inc hosp,2021-04-23,quantile,0.01,54.43776062893704
06,2021-04-05,18 day ahead inc hosp,2021-04-23,quantile,0.025,67.94017766594663
06,2021-04-05,18 day ahead inc hosp,2021-04-23,quantile,0.05,83.18636929634245
06,2021-04-05,18 day ahead inc hosp,2021-04-23,quantile,0.1,102.15072906632103
06,2021-04-05,18 day ahead inc hosp,2021-04-23,quantile,0.15,122.11519580830105
06,2021-04-05,18 day ahead inc hosp,2021-04-23,quantile,0.2,136.55252773499544
06,2021-04-05,18 day ahead inc hosp,2021-04-23,quantile,0.25,147.36626521287835
06,2021-04-05,18 day ahead inc hosp,2021-04-23,quantile,0.3,162.11857755573843
06,2021-04-05,18 day ahead inc hosp,2021-04-23,quantile,0.35,176.397752263927
06,2021-04-05,18 day ahead inc hosp,2021-04-23,quantile,0.4,188.58645478501344
06,2021-04-05,18 day ahead inc hosp,2021-04-23,quantile,0.45,200.7928188232637
06,2021-04-05,18 day ahead inc hosp,2021-04-23,quantile,0.5,212.67538846837977
06,2021-04-05,18 day ahead inc hosp,2021-04-23,quantile,0.55,227.06680475560822
06,2021-04-05,18 day ahead inc hosp,2021-04-23,quantile,0.6,239.84449729981412
06,2021-04-05,18 day ahead inc hosp,2021-04-23,quantile,0.65,253.28984303273273
06,2021-04-05,18 day ahead inc hosp,2021-04-23,quantile,0.7,272.50795164025345
06,2021-04-05,18 day ahead inc hosp,2021-04-23,quantile,0.75,299.2035893856607
06,2021-04-05,18 day ahead inc hosp,2021-04-23,quantile,0.8,317.2747065274877
06,2021-04-05,18 day ahead inc hosp,2021-04-23,quantile,0.85,344.8719711036321
06,2021-04-05,18 day ahead inc hosp,2021-04-23,quantile,0.9,377.67094561350126
06,2021-04-05,18 day ahead inc hosp,2021-04-23,quantile,0.95,438.60533707549354
06,2021-04-05,18 day ahead inc hosp,2021-04-23,quantile,0.975,514.3770475627829
06,2021-04-05,18 day ahead inc hosp,2021-04-23,quantile,0.99,590.918179357045
06,2021-04-05,19 day ahead inc hosp,2021-04-24,quantile,0.01,24.287402338856875
06,2021-04-05,19 day ahead inc hosp,2021-04-24,quantile,0.025,33.52163755753203
06,2021-04-05,19 day ahead inc hosp,2021-04-24,quantile,0.05,44.924966921741635
06,2021-04-05,19 day ahead inc hosp,2021-04-24,quantile,0.1,64.08205366169653
06,2021-04-05,19 day ahead inc hosp,2021-04-24,quantile,0.15,74.0145876306702
06,2021-04-05,19 day ahead inc hosp,2021-04-24,quantile,0.2,83.39621864999003
06,2021-04-05,19 day ahead inc hosp,2021-04-24,quantile,0.25,91.45490307618321
06,2021-04-05,19 day ahead inc hosp,2021-04-24,quantile,0.3,101.89695880235747
06,2021-04-05,19 day ahead inc hosp,2021-04-24,quantile,0.35,111.75118983804383
06,2021-04-05,19 day ahead inc hosp,2021-04-24,quantile,0.4,121.14004040763253
06,2021-04-05,19 day ahead inc hosp,2021-04-24,quantile,0.45,130.2958343912179
06,2021-04-05,19 day ahead inc hosp,2021-04-24,quantile,0.5,139.18087848597023
06,2021-04-05,19 day ahead inc hosp,2021-04-24,quantile,0.55,148.86393080001463
06,2021-04-05,19 day ahead inc hosp,2021-04-24,quantile,0.6,161.15063171102966
06,2021-04-05,19 day ahead inc hosp,2021-04-24,quantile,0.65,171.2687416559157
06,2021-04-05,19 day ahead inc hosp,2021-04-24,quantile,0.7,186.27201003013369
06,2021-04-05,19 day ahead inc hosp,2021-04-24,quantile,0.75,204.14892939188672
06,2021-04-05,19 day ahead inc hosp,2021-04-24,quantile,0.8,223.45394143794883
06,2021-04-05,19 day ahead inc hosp,2021-04-24,quantile,0.85,245.01230306882243
06,2021-04-05,19 day ahead inc hosp,2021-04-24,quantile,0.9,280.98503887149315
06,2021-04-05,19 day ahead inc hosp,2021-04-24,quantile,0.95,335.5369733475845
06,2021-04-05,19 day ahead inc hosp,2021-04-24,quantile,0.975,406.99809692641884
06,2021-04-05,19 day ahead inc hosp,2021-04-24,quantile,0.99,473.8237642711874
06,2021-04-05,20 day ahead inc hosp,2021-04-25,quantile,0.01,31.24648638922562
06,2021-04-05,20 day ahead inc hosp,2021-04-25,quantile,0.025,43.71239179467027
06,2021-04-05,20 day ahead inc hosp,2021-04-25,quantile,0.05,53.660451977583335
06,2021-04-05,20 day ahead inc hosp,2021-04-25,quantile,0.1,71.0660248995781
06,2021-04-05,20 day ahead inc hosp,2021-04-25,quantile,0.15,83.189407934477
06,2021-04-05,20 day ahead inc hosp,2021-04-25,quantile,0.2,95.61983119702866
06,2021-04-05,20 day ahead inc hosp,2021-04-25,quantile,0.25,106.41979445616214
06,2021-04-05,20 day ahead inc hosp,2021-04-25,quantile,0.3,115.93231716350833
06,2021-04-05,20 day ahead inc hosp,2021-04-25,quantile,0.35,128.74838432609494
06,2021-04-05,20 day ahead inc hosp,2021-04-25,quantile,0.4,138.75166639209917
06,2021-04-05,20 day ahead inc hosp,2021-04-25,quantile,0.45,148.22941157981958
06,2021-04-05,20 day ahead inc hosp,2021-04-25,quantile,0.5,162.03472640066659
06,2021-04-05,20 day ahead inc hosp,2021-04-25,quantile,0.55,175.39664160107773
06,2021-04-05,20 day ahead inc hosp,2021-04-25,quantile,0.6,187.53477808593328
06,2021-04-05,20 day ahead inc hosp,2021-04-25,quantile,0.65,199.34906798404302
06,2021-04-05,20 day ahead inc hosp,2021-04-25,quantile,0.7,214.34071907914685
06,2021-04-05,20 day ahead inc hosp,2021-04-25,quantile,0.75,231.16922756876116
06,2021-04-05,20 day ahead inc hosp,2021-04-25,quantile,0.8,258.83784885661026
06,2021-04-05,20 day ahead inc hosp,2021-04-25,quantile,0.85,287.2622756825703
06,2021-04-05,20 day ahead inc hosp,2021-04-25,quantile,0.9,328.477998272913
06,2021-04-05,20 day ahead inc hosp,2021-04-25,quantile,0.95,398.9172806988076
06,2021-04-05,20 day ahead inc hosp,2021-04-25,quantile,0.975,446.9078662410541
06,2021-04-05,20 day ahead inc hosp,2021-04-25,quantile,0.99,548.0812859148272
06,2021-04-05,21 day ahead inc hosp,2021-04-26,quantile,0.01,36.51478329011889
06,2021-04-05,21 day ahead inc hosp,2021-04-26,quantile,0.025,50.21128567103678
06,2021-04-05,21 day ahead inc hosp,2021-04-26,quantile,0.05,67.38581419252189
06,2021-04-05,21 day ahead inc hosp,2021-04-26,quantile,0.1,86.67489407228119
06,2021-04-05,21 day ahead inc hosp,2021-04-26,quantile,0.15,106.0079844855877
06,2021-04-05,21 day ahead inc hosp,2021-04-26,quantile,0.2,120.00578560241848
06,2021-04-05,21 day ahead inc hosp,2021-04-26,quantile,0.25,132.05460792384986
06,2021-04-05,21 day ahead inc hosp,2021-04-26,quantile,0.3,144.59293637381572
06,2021-04-05,21 day ahead inc hosp,2021-04-26,quantile,0.35,161.00629308439264
06,2021-04-05,21 day ahead inc hosp,2021-04-26,quantile,0.4,174.09273003515472
06,2021-04-05,21 day ahead inc hosp,2021-04-26,quantile,0.45,184.73636076575562
06,2021-04-05,21 day ahead inc hosp,2021-04-26,quantile,0.5,196.46259812070187
06,2021-04-05,21 day ahead inc hosp,2021-04-26,quantile,0.55,211.38809991275568
06,2021-04-05,21 day ahead inc hosp,2021-04-26,quantile,0.6,229.700181651313
06,2021-04-05,21 day ahead inc hosp,2021-04-26,quantile,0.65,249.51312937659353
06,2021-04-05,21 day ahead inc hosp,2021-04-26,quantile,0.7,268.6413676788886
06,2021-04-05,21 day ahead inc hosp,2021-04-26,quantile,0.75,287.82493647595965
06,2021-04-05,21 day ahead inc hosp,2021-04-26,quantile,0.8,317.1995303291259
06,2021-04-05,21 day ahead inc hosp,2021-04-26,quantile,0.85,349.4249900482481
06,2021-04-05,21 day ahead inc hosp,2021-04-26,quantile,0.9,402.1643549986634
06,2021-04-05,21 day ahead inc hosp,2021-04-26,quantile,0.95,478.6571887199256
06,2021-04-05,21 day ahead inc hosp,2021-04-26,quantile,0.975,551.2009814260005
06,2021-04-05,21 day ahead inc hosp,2021-04-26,quantile,0.99,676.6881882072884
06,2021-04-05,22 day ahead inc hosp,2021-04-27,quantile,0.01,30.600228463842534
06,2021-04-05,22 day ahead inc hosp,2021-04-27,quantile,0.025,41.29508501461703
06,2021-04-05,22 day ahead inc hosp,2021-04-27,quantile,0.05,55.735701871388486
06,2021-04-05,22 day ahead inc hosp,2021-04-27,quantile,0.1,78.11725865076212
06,2021-04-05,22 day ahead inc hosp,2021-04-27,quantile,0.15,93.63376224246666
06,2021-04-05,22 day ahead inc hosp,2021-04-27,quantile,0.2,107.71988333849151
06,2021-04-05,22 day ahead inc hosp,2021-04-27,quantile,0.25,120.58698848435064
06,2021-04-05,22 day ahead inc hosp,2021-04-27,quantile,0.3,132.00926377316657
06,2021-04-05,22 day ahead inc hosp,2021-04-27,quantile,0.35,143.66693052991855
06,2021-04-05,22 day ahead inc hosp,2021-04-27,quantile,0.4,158.26495112978853
06,2021-04-05,22 day ahead inc hosp,2021-04-27,quantile,0.45,168.1104504892685
06,2021-04-05,22 day ahead inc hosp,2021-04-27,quantile,0.5,186.92646857431075
06,2021-04-05,22 day ahead inc hosp,2021-04-27,quantile,0.55,203.64452439986206
06,2021-04-05,22 day ahead inc hosp,2021-04-27,quantile,0.6,217.08676298356045
06,2021-04-05,22 day ahead inc hosp,2021-04-27,quantile,0.65,234.30999559044008
06,2021-04-05,22 day ahead inc hosp,2021-04-27,quantile,0.7,256.76542581219843
06,2021-04-05,22 day ahead inc hosp,2021-04-27,quantile,0.75,285.2268136446786
06,2021-04-05,22 day ahead inc hosp,2021-04-27,quantile,0.8,311.32166096817525
06,2021-04-05,22 day ahead inc hosp,2021-04-27,quantile,0.85,352.09057551423257
06,2021-04-05,22 day ahead inc hosp,2021-04-27,quantile,0.9,406.7591594476981
06,2021-04-05,22 day ahead inc hosp,2021-04-27,quantile,0.95,500.619317226967
06,2021-04-05,22 day ahead inc hosp,2021-04-27,quantile,0.975,571.5990788934153
06,2021-04-05,22 day ahead inc hosp,2021-04-27,quantile,0.99,682.5195469211667
06,2021-04-05,23 day ahead inc hosp,2021-04-28,quantile,0.01,27.122095988623737
06,2021-04-05,23 day ahead inc hosp,2021-04-28,quantile,0.025,37.63368731785072
06,2021-04-05,23 day ahead inc hosp,2021-04-28,quantile,0.05,49.253542116246756
06,2021-04-05,23 day ahead inc hosp,2021-04-28,quantile,0.1,69.86526362379529
06,2021-04-05,23 day ahead inc hosp,2021-04-28,quantile,0.15,85.5311802972455
06,2021-04-05,23 day ahead inc hosp,2021-04-28,quantile,0.2,102.38703111705848
06,2021-04-05,23 day ahead inc hosp,2021-04-28,quantile,0.25,112.47147825121205
