location,forecast_date,target,target_end_date,type,quantile,value
06,2021-04-05,23 day ahead inc hosp,2021-04-28,quantile,0.3,127.86220629342812
06,2021-04-05,23 day ahead inc hosp,2021-04-28,quantile,0.35,141.0656161574611
06,2021-04-05,23 day ahead inc hosp,2021-04-28,quantile,0.4,154.19483283603725
06,2021-04-05,23 day ahead inc hosp,2021-04-28,quantile,0.45,169.0573966981217
06,2021-04-05,23 day ahead inc hosp,2021-04-28,quantile,0.5,181.9310269651005
06,2021-04-05,23 day ahead inc hosp,2021-04-28,quantile,0.55,197.73208384710665
06,2021-04-05,23 day ahead inc hosp,2021-04-28,quantile,0.6,218.640163683772
06,2021-04-05,23 day ahead inc hosp,2021-04-28,quantile,0.65,239.38315370062102
06,2021-04-05,23 day ahead inc hosp,2021-04-28,quantile,0.7,262.01736388256813
06,2021-04-05,23 day ahead inc hosp,2021-04-28,quantile,0.75,288.369744191474
06,2021-04-05,23 day ahead inc hosp,2021-04-28,quantile,0.8,318.30727161537686
06,2021-04-05,23 day ahead inc hosp,2021-04-28,quantile,0.85,355.3403421188573
06,2021-04-05,23 day ahead inc hosp,2021-04-28,quantile,0.9,409.8844093917131
06,2021-04-05,23 day ahead inc hosp,2021-04-28,quantile,0.95,506.93060819377104
06,2021-04-05,23 day ahead inc hosp,2021-04-28,quantile,0.975,614.308971186121
06,2021-04-05,23 day ahead inc hosp,2021-04-28,quantile,0.99,754.2167287200695
06,2021-04-05,24 day ahead inc hosp,2021-04-29,quantile,0.01,18.846911262899184
06,2021-04-05,24 day ahead inc hosp,2021-04-29,quantile,0.025,29.35480123212784
06,2021-04-05,24 day ahead inc hosp,2021-04-29,quantile,0.05,43.387216526071434
06,2021-04-05,24 day ahead inc hosp,2021-04-29,quantile,0.1,60.678466040633886
06,2021-04-05,24 day ahead inc hosp,2021-04-29,quantile,0.15,75.98519803842963
06,2021-04-05,24 day ahead inc hosp,2021-04-29,quantile,0.2,90.86991120889891
06,2021-04-05,24 day ahead inc hosp,2021-04-29,quantile,0.25,103.04963453926105
06,2021-04-05,24 day ahead inc hosp,2021-04-29,quantile,0.3,118.22599366126751
06,2021-04-05,24 day ahead inc hosp,2021-04-29,quantile,0.35,131.04351308109136
06,2021-04-05,24 day ahead inc hosp,2021-04-29,quantile,0.4,142.7069446281146
06,2021-04-05,24 day ahead inc hosp,2021-04-29,quantile,0.45,157.40518796907583
06,2021-04-05,24 day ahead inc hosp,2021-04-29,quantile,0.5,173.173913884569
06,2021-04-05,24 day ahead inc hosp,2021-04-29,quantile,0.55,188.10432334104877
06,2021-04-05,24 day ahead inc hosp,2021-04-29,quantile,0.6,203.4618630603587
06,2021-04-05,24 day ahead inc hosp,2021-04-29,quantile,0.65,223.860346060363
06,2021-04-05,24 day ahead inc hosp,2021-04-29,quantile,0.7,247.85800648360774
06,2021-04-05,24 day ahead inc hosp,2021-04-29,quantile,0.75,273.0547892919544
06,2021-04-05,24 day ahead inc hosp,2021-04-29,quantile,0.8,309.3648064797862
06,2021-04-05,24 day ahead inc hosp,2021-04-29,quantile,0.85,342.22252605385097
06,2021-04-05,24 day ahead inc hosp,2021-04-29,quantile,0.9,404.753669975481
06,2021-04-05,24 day ahead inc hosp,2021-04-29,quantile,0.95,506.9837264491203
06,2021-04-05,24 day ahead inc hosp,2021-04-29,quantile,0.975,601.9670662216055
06,2021-04-05,24 day ahead inc hosp,2021-04-29,quantile,0.99,742.1664423438862
06,2021-04-05,25 day ahead inc hosp,2021-04-30,quantile,0.01,19.92305824983233
06,2021-04-05,25 day ahead inc hosp,2021-04-30,quantile,0.025,28.078262480118376
06,2021-04-05,25 day ahead inc hosp,2021-04-30,quantile,0.05,43.3392134271766
06,2021-04-05,25 day ahead inc hosp,2021-04-30,quantile,0.1,62.107760333688404
06,2021-04-05,25 day ahead inc hosp,2021-04-30,quantile,0.15,80.08020146179284
06,2021-04-05,25 day ahead inc hosp,2021-04-30,quantile,0.2,94.38254234149146
06,2021-04-05,25 day ahead inc hosp,2021-04-30,quantile,0.25,108.35604896504498
06,2021-04-05,25 day ahead inc hosp,2021-04-30,quantile,0.3,125.1344569165232
06,2021-04-05,25 day ahead inc hosp,2021-04-30,quantile,0.35,140.5750239711243
06,2021-04-05,25 day ahead inc hosp,2021-04-30,quantile,0.4,158.13711074561334
06,2021-04-05,25 day ahead inc hosp,2021-04-30,quantile,0.45,174.43560347411034
06,2021-04-05,25 day ahead inc hosp,2021-04-30,quantile,0.5,194.0909445850585
06,2021-04-05,25 day ahead inc hosp,2021-04-30,quantile,0.55,208.61365788482243
06,2021-04-05,25 day ahead inc hosp,2021-04-30,quantile,0.6,225.02507696475865
06,2021-04-05,25 day ahead inc hosp,2021-04-30,quantile,0.65,245.27531387906043
06,2021-04-05,25 day ahead inc hosp,2021-04-30,quantile,0.7,275.37647863486393
06,2021-04-05,25 day ahead inc hosp,2021-04-30,quantile,0.75,300.52086976730607
06,2021-04-05,25 day ahead inc hosp,2021-04-30,quantile,0.8,332.8722012914383
06,2021-04-05,25 day ahead inc hosp,2021-04-30,quantile,0.85,376.8498253365484
06,2021-04-05,25 day ahead inc hosp,2021-04-30,quantile,0.9,460.4528608988696
06,2021-04-05,25 day ahead inc hosp,2021-04-30,quantile,0.95,559.2181602807892
06,2021-04-05,25 day ahead inc hosp,2021-04-30,quantile,0.975,672.5122383307399
06,2021-04-05,25 day ahead inc hosp,2021-04-30,quantile,0.99,860.558213340746
06,2021-04-05,26 day ahead inc hosp,2021-05-01,quantile,0.01,6.788462278623347
06,2021-04-05,26 day ahead inc hosp,2021-05-01,quantile,0.025,12.65483153607528
06,2021-04-05,26 day ahead inc hosp,2021-05-01,quantile,0.05,23.35239892768785
06,2021-04-05,26 day ahead inc hosp,2021-05-01,quantile,0.1,33.32127138021922
06,2021-04-05,26 day ahead inc hosp,2021-05-01,quantile,0.15,46.1507887368699
06,2021-04-05,26 day ahead inc hosp,2021-05-01,quantile,0.2,53.106436847877546
06,2021-04-05,26 day ahead inc hosp,2021-05-01,quantile,0.25,65.72485138696139
06,2021-04-05,26 day ahead inc hosp,2021-05-01,quantile,0.3,78.0691355851549
06,2021-04-05,26 day ahead inc hosp,2021-05-01,quantile,0.35,88.76251515715353
06,2021-04-05,26 day ahead inc hosp,2021-05-01,quantile,0.4,98.64226816970714
06,2021-04-05,26 day ahead inc hosp,2021-05-01,quantile,0.45,109.40026319408926
06,2021-04-05,26 day ahead inc hosp,2021-05-01,quantile,0.5,123.8065087990702
06,2021-04-05,26 day ahead inc hosp,2021-05-01,quantile,0.55,134.865331794079
06,2021-04-05,26 day ahead inc hosp,2021-05-01,quantile,0.6,150.9322737336171
06,2021-04-05,26 day ahead inc hosp,2021-05-01,quantile,0.65,170.56620771586307
06,2021-04-05,26 day ahead inc hosp,2021-05-01,quantile,0.7,187.65827086870704
06,2021-04-05,26 day ahead inc hosp,2021-05-01,quantile,0.75,208.95259684330875
06,2021-04-05,26 day ahead inc hosp,2021-05-01,quantile,0.8,236.1095418914252
06,2021-04-05,26 day ahead inc hosp,2021-05-01,quantile,0.85,278.005605375707
06,2021-04-05,26 day ahead inc hosp,2021-05-01,quantile,0.9,344.3823090554205
06,2021-04-05,26 day ahead inc hosp,2021-05-01,quantile,0.95,425.31098659926386
06,2021-04-05,26 day ahead inc hosp,2021-05-01,quantile,0.975,521.6847572925107
06,2021-04-05,26 day ahead inc hosp,2021-05-01,quantile,0.99,675.9585547331199
06,2021-04-05,27 day ahead inc hosp,2021-05-02,quantile,0.01,6.741882280282095
06,2021-04-05,27 day ahead inc hosp,2021-05-02,quantile,0.025,15.702111247708842
06,2021-04-05,27 day ahead inc hosp,2021-05-02,quantile,0.05,23.768499227009237
06,2021-04-05,27 day ahead inc hosp,2021-05-02,quantile,0.1,35.34426425443039
06,2021-04-05,27 day ahead inc hosp,2021-05-02,quantile,0.15,50.65082244312608
06,2021-04-05,27 day ahead inc hosp,2021-05-02,quantile,0.2,61.01115485612783
06,2021-04-05,27 day ahead inc hosp,2021-05-02,quantile,0.25,71.30932371339006
06,2021-04-05,27 day ahead inc hosp,2021-05-02,quantile,0.3,85.92533852848061
06,2021-04-05,27 day ahead inc hosp,2021-05-02,quantile,0.35,98.37800509148843
06,2021-04-05,27 day ahead inc hosp,2021-05-02,quantile,0.4,111.58276647797761
06,2021-04-05,27 day ahead inc hosp,2021-05-02,quantile,0.45,126.19247022664717
06,2021-04-05,27 day ahead inc hosp,2021-05-02,quantile,0.5,141.79977903562087
06,2021-04-05,27 day ahead inc hosp,2021-05-02,quantile,0.55,156.0373948371119
06,2021-04-05,27 day ahead inc hosp,2021-05-02,quantile,0.6,171.21336352792997
06,2021-04-05,27 day ahead inc hosp,2021-05-02,quantile,0.65,189.414235241256
06,2021-04-05,27 day ahead inc hosp,2021-05-02,quantile,0.7,208.39569170355838
06,2021-04-05,27 day ahead inc hosp,2021-05-02,quantile,0.75,234.0853825361939
06,2021-04-05,27 day ahead inc hosp,2021-05-02,quantile,0.8,263.2579230167861
06,2021-04-05,27 day ahead inc hosp,2021-05-02,quantile,0.85,310.84852987892725
06,2021-04-05,27 day ahead inc hosp,2021-05-02,quantile,0.9,391.7470446411805
06,2021-04-05,27 day ahead inc hosp,2021-05-02,quantile,0.95,492.4856794354921
06,2021-04-05,27 day ahead inc hosp,2021-05-02,quantile,0.975,610.1213154683068
06,2021-04-05,27 day ahead inc hosp,2021-05-02,quantile,0.99,725.5345098550401
06,2021-04-05,28 day ahead inc hosp,2021-05-03,quantile,0.01,10.727143067313486
06,2021-04-05,28 day ahead inc hosp,2021-05-03,quantile,0.025,20.13705311776381
06,2021-04-05,28 day ahead inc hosp,2021-05-03,quantile,0.05,30.039786305735337
06,2021-04-05,28 day ahead inc hosp,2021-05-03,quantile,0.1,48.46210935798203
06,2021-04-05,28 day ahead inc hosp,2021-05-03,quantile,0.15,67.65901046430557
06,2021-04-05,28 day ahead inc hosp,2021-05-03,quantile,0.2,80.38745372918744
06,2021-04-05,28 day ahead inc hosp,2021-05-03,quantile,0.25,93.98161014551157
06,2021-04-05,28 day ahead inc hosp,2021-05-03,quantile,0.3,108.45299366516961
06,2021-04-05,28 day ahead inc hosp,2021-05-03,quantile,0.35,125.08098984251838
06,2021-04-05,28 day ahead inc hosp,2021-05-03,quantile,0.4,142.09025733185692
06,2021-04-05,28 day ahead inc hosp,2021-05-03,quantile,0.45,158.50796516373245
06,2021-04-05,28 day ahead inc hosp,2021-05-03,quantile,0.5,178.21842327278026
06,2021-04-05,28 day ahead inc hosp,2021-05-03,quantile,0.55,194.3978610940467
06,2021-04-05,28 day ahead inc hosp,2021-05-03,quantile,0.6,220.3560042540614
06,2021-04-05,28 day ahead inc hosp,2021-05-03,quantile,0.65,239.9572977326479
06,2021-04-05,28 day ahead inc hosp,2021-05-03,quantile,0.7,270.42156446054787
06,2021-04-05,28 day ahead inc hosp,2021-05-03,quantile,0.75,295.14122865638666
06,2021-04-05,28 day ahead inc hosp,2021-05-03,quantile,0.8,337.2611301201925
06,2021-04-05,28 day ahead inc hosp,2021-05-03,quantile,0.85,402.52562640591094
06,2021-04-05,28 day ahead inc hosp,2021-05-03,quantile,0.9,481.9780855471454
06,2021-04-05,28 day ahead inc hosp,2021-05-03,quantile,0.95,606.8514405023166
06,2021-04-05,28 day ahead inc hosp,2021-05-03,quantile,0.975,735.1538086437746
06,2021-04-05,28 day ahead inc hosp,2021-05-03,quantile,0.99,919.9958016184975
06,2021-04-05,1 day ahead inc case,2021-04-06,quantile,0.01,965.1248803427566
06,2021-04-05,1 day ahead inc case,2021-04-06,quantile,0.025,1126.500038522326
06,2021-04-05,1 day ahead inc case,2021-04-06,quantile,0.05,1280.996649917219
06,2021-04-05,1 day ahead inc case,2021-04-06,quantile,0.1,1478.3953849519387
06,2021-04-05,1 day ahead inc case,2021-04-06,quantile,0.15,1631.8187938995618
06,2021-04-05,1 day ahead inc case,2021-04-06,quantile,0.2,1778.6034465936807
06,2021-04-05,1 day ahead inc case,2021-04-06,quantile,0.25,1903.7571864851855
06,2021-04-05,1 day ahead inc case,2021-04-06,quantile,0.3,2023.7460572709763
06,2021-04-05,1 day ahead inc case,2021-04-06,quantile,0.35,2156.6293855064237
06,2021-04-05,1 day ahead inc case,2021-04-06,quantile,0.4,2242.187762865245
06,2021-04-05,1 day ahead inc case,2021-04-06,quantile,0.45,2374.7128453215614
06,2021-04-05,1 day ahead inc case,2021-04-06,quantile,0.5,2483.948305976938
06,2021-04-05,1 day ahead inc case,2021-04-06,quantile,0.55,2606.7977183168036
06,2021-04-05,1 day ahead inc case,2021-04-06,quantile,0.6,2705.860637663787
06,2021-04-05,1 day ahead inc case,2021-04-06,quantile,0.65,2831.895778914368
06,2021-04-05,1 day ahead inc case,2021-04-06,quantile,0.7,2997.732446459266
06,2021-04-05,1 day ahead inc case,2021-04-06,quantile,0.75,3117.1298589455832
06,2021-04-05,1 day ahead inc case,2021-04-06,quantile,0.8,3292.2366188115357
06,2021-04-05,1 day ahead inc case,2021-04-06,quantile,0.85,3517.6963757616413
06,2021-04-05,1 day ahead inc case,2021-04-06,quantile,0.9,3730.5891232051467
06,2021-04-05,1 day ahead inc case,2021-04-06,quantile,0.95,4174.93882007957
06,2021-04-05,1 day ahead inc case,2021-04-06,quantile,0.975,4598.9089698635
06,2021-04-05,1 day ahead inc case,2021-04-06,quantile,0.99,5112.37003246563
06,2021-04-05,2 day ahead inc case,2021-04-07,quantile,0.01,1148.6310012408799
06,2021-04-05,2 day ahead inc case,2021-04-07,quantile,0.025,1295.6008655839873
06,2021-04-05,2 day ahead inc case,2021-04-07,quantile,0.05,1466.1981663361628
06,2021-04-05,2 day ahead inc case,2021-04-07,quantile,0.1,1687.8867559820333
06,2021-04-05,2 day ahead inc case,2021-04-07,quantile,0.15,1876.0320136719533
06,2021-04-05,2 day ahead inc case,2021-04-07,quantile,0.2,2053.360097567604
06,2021-04-05,2 day ahead inc case,2021-04-07,quantile,0.25,2209.9696468914262
06,2021-04-05,2 day ahead inc case,2021-04-07,quantile,0.3,2370.597456743508
06,2021-04-05,2 day ahead inc case,2021-04-07,quantile,0.35,2509.513555572514
06,2021-04-05,2 day ahead inc case,2021-04-07,quantile,0.4,2601.600878405974
06,2021-04-05,2 day ahead inc case,2021-04-07,quantile,0.45,2739.7860801891256
06,2021-04-05,2 day ahead inc case,2021-04-07,quantile,0.5,2884.589241897317
06,2021-04-05,2 day ahead inc case,2021-04-07,quantile,0.55,2993.3924154323095
06,2021-04-05,2 day ahead inc case,2021-04-07,quantile,0.6,3126.3543418125405
06,2021-04-05,2 day ahead inc case,2021-04-07,quantile,0.65,3277.3949845565953
06,2021-04-05,2 day ahead inc case,2021-04-07,quantile,0.7,3454.6271779337594
06,2021-04-05,2 day ahead inc case,2021-04-07,quantile,0.75,3633.0722274384393
06,2021-04-05,2 day ahead inc case,2021-04-07,quantile,0.8,3826.1127119108114
06,2021-04-05,2 day ahead inc case,2021-04-07,quantile,0.85,4129.157866684553
06,2021-04-05,2 day ahead inc case,2021-04-07,quantile,0.9,4492.126552156438
06,2021-04-05,2 day ahead inc case,2021-04-07,quantile,0.95,5099.535825651129
06,2021-04-05,2 day ahead inc case,2021-04-07,quantile,0.975,5810.907881575329
06,2021-04-05,2 day ahead inc case,2021-04-07,quantile,0.99,6556.265676221107
06,2021-04-05,3 day ahead inc case,2021-04-08,quantile,0.01,804.625095441884
06,2021-04-05,3 day ahead inc case,2021-04-08,quantile,0.025,985.857827887582
06,2021-04-05,3 day ahead inc case,2021-04-08,quantile,0.05,1193.0770589312135
06,2021-04-05,3 day ahead inc case,2021-04-08,quantile,0.1,1459.7658369926498
06,2021-04-05,3 day ahead inc case,2021-04-08,quantile,0.15,1655.220259925481
06,2021-04-05,3 day ahead inc case,2021-04-08,quantile,0.2,1803.980582719373
06,2021-04-05,3 day ahead inc case,2021-04-08,quantile,0.25,1982.8383308396456
06,2021-04-05,3 day ahead inc case,2021-04-08,quantile,0.3,2112.92103093168
06,2021-04-05,3 day ahead inc case,2021-04-08,quantile,0.35,2267.093800465835
06,2021-04-05,3 day ahead inc case,2021-04-08,quantile,0.4,2379.704528041699
06,2021-04-05,3 day ahead inc case,2021-04-08,quantile,0.45,2524.0997227246353
06,2021-04-05,3 day ahead inc case,2021-04-08,quantile,0.5,2696.3441825403866
06,2021-04-05,3 day ahead inc case,2021-04-08,quantile,0.55,2812.2479890273116
06,2021-04-05,3 day ahead inc case,2021-04-08,quantile,0.6,2949.07145212102
06,2021-04-05,3 day ahead inc case,2021-04-08,quantile,0.65,3118.024303302416
06,2021-04-05,3 day ahead inc case,2021-04-08,quantile,0.7,3323.1849816928693
06,2021-04-05,3 day ahead inc case,2021-04-08,quantile,0.75,3495.585226543547
06,2021-04-05,3 day ahead inc case,2021-04-08,quantile,0.8,3711.4065353365327
06,2021-04-05,3 day ahead inc case,2021-04-08,quantile,0.85,4008.06691882719
06,2021-04-05,3 day ahead inc case,2021-04-08,quantile,0.9,4425.732385392169
06,2021-04-05,3 day ahead inc case,2021-04-08,quantile,0.95,5062.027762979468
06,2021-04-05,3 day ahead inc case,2021-04-08,quantile,0.975,5577.315756822567
06,2021-04-05,3 day ahead inc case,2021-04-08,quantile,0.99,6433.268506191408
06,2021-04-05,4 day ahead inc case,2021-04-09,quantile,0.01,1530.600224074923
06,2021-04-05,4 day ahead inc case,2021-04-09,quantile,0.025,1787.0126020765529
06,2021-04-05,4 day ahead inc case,2021-04-09,quantile,0.05,2069.451437328463
06,2021-04-05,4 day ahead inc case,2021-04-09,quantile,0.1,2597.081383386374
06,2021-04-05,4 day ahead inc case,2021-04-09,quantile,0.15,2887.4317547608994
06,2021-04-05,4 day ahead inc case,2021-04-09,quantile,0.2,3152.0616678997053
06,2021-04-05,4 day ahead inc case,2021-04-09,quantile,0.25,3347.0050190398474
06,2021-04-05,4 day ahead inc case,2021-04-09,quantile,0.3,3554.3126002278764
06,2021-04-05,4 day ahead inc case,2021-04-09,quantile,0.35,3781.357021764447
06,2021-04-05,4 day ahead inc case,2021-04-09,quantile,0.4,4017.7043768939807
06,2021-04-05,4 day ahead inc case,2021-04-09,quantile,0.45,4165.793497754843
06,2021-04-05,4 day ahead inc case,2021-04-09,quantile,0.5,4312.790559631404
06,2021-04-05,4 day ahead inc case,2021-04-09,quantile,0.55,4517.520465804316
06,2021-04-05,4 day ahead inc case,2021-04-09,quantile,0.6,4788.487051430562
06,2021-04-05,4 day ahead inc case,2021-04-09,quantile,0.65,5067.538392987806
06,2021-04-05,4 day ahead inc case,2021-04-09,quantile,0.7,5320.048528890004
06,2021-04-05,4 day ahead inc case,2021-04-09,quantile,0.75,5649.159159195047
06,2021-04-05,4 day ahead inc case,2021-04-09,quantile,0.8,6020.2718438737675
06,2021-04-05,4 day ahead inc case,2021-04-09,quantile,0.85,6495.216616526472
06,2021-04-05,4 day ahead inc case,2021-04-09,quantile,0.9,7010.628822677309
06,2021-04-05,4 day ahead inc case,2021-04-09,quantile,0.95,7835.777645137962
06,2021-04-05,4 day ahead inc case,2021-04-09,quantile,0.975,8494.990839341534
06,2021-04-05,4 day ahead inc case,2021-04-09,quantile,0.99,9465.20653289669
06,2021-04-05,5 day ahead inc case,2021-04-10,quantile,0.01,769.294261037199
06,2021-04-05,5 day ahead inc case,2021-04-10,quantile,0.025,932.8950085146765
06,2021-04-05,5 day ahead inc case,2021-04-10,quantile,0.05,1073.9732411080433
06,2021-04-05,5 day ahead inc case,2021-04-10,quantile,0.1,1330.2774177613396
06,2021-04-05,5 day ahead inc case,2021-04-10,quantile,0.15,1524.247818255378
06,2021-04-05,5 day ahead inc case,2021-04-10,quantile,0.2,1662.8505241504029
06,2021-04-05,5 day ahead inc case,2021-04-10,quantile,0.25,1851.0106663599827
06,2021-04-05,5 day ahead inc case,2021-04-10,quantile,0.3,1993.10803037592
06,2021-04-05,5 day ahead inc case,2021-04-10,quantile,0.35,2130.419157663426
06,2021-04-05,5 day ahead inc case,2021-04-10,quantile,0.4,2285.7401676901754
06,2021-04-05,5 day ahead inc case,2021-04-10,quantile,0.45,2404.6691037468654
06,2021-04-05,5 day ahead inc case,2021-04-10,quantile,0.5,2563.7667069653708
06,2021-04-05,5 day ahead inc case,2021-04-10,quantile,0.55,2685.98513451463
06,2021-04-05,5 day ahead inc case,2021-04-10,quantile,0.6,2870.3749093057418
06,2021-04-05,5 day ahead inc case,2021-04-10,quantile,0.65,3032.2580952434573
06,2021-04-05,5 day ahead inc case,2021-04-10,quantile,0.7,3242.8618612918076
06,2021-04-05,5 day ahead inc case,2021-04-10,quantile,0.75,3497.576826492392
06,2021-04-05,5 day ahead inc case,2021-04-10,quantile,0.8,3724.8562533360205
06,2021-04-05,5 day ahead inc case,2021-04-10,quantile,0.85,3996.9454666918723
06,2021-04-05,5 day ahead inc case,2021-04-10,quantile,0.9,4472.91288240053
06,2021-04-05,5 day ahead inc case,2021-04-10,quantile,0.95,5157.585512758663
06,2021-04-05,5 day ahead inc case,2021-04-10,quantile,0.975,5964.638186949144
06,2021-04-05,5 day ahead inc case,2021-04-10,quantile,0.99,7097.066553086018
06,2021-04-05,6 day ahead inc case,2021-04-11,quantile,0.01,424.804307811102
06,2021-04-05,6 day ahead inc case,2021-04-11,quantile,0.025,537.4164940903948
06,2021-04-05,6 day ahead inc case,2021-04-11,quantile,0.05,686.580684105574
06,2021-04-05,6 day ahead inc case,2021-04-11,quantile,0.1,851.164749962002
06,2021-04-05,6 day ahead inc case,2021-04-11,quantile,0.15,1003.1291789272896
06,2021-04-05,6 day ahead inc case,2021-04-11,quantile,0.2,1131.9943359485505
06,2021-04-05,6 day ahead inc case,2021-04-11,quantile,0.25,1232.579542710363
06,2021-04-05,6 day ahead inc case,2021-04-11,quantile,0.3,1335.7984110887526
06,2021-04-05,6 day ahead inc case,2021-04-11,quantile,0.35,1443.3544158124255
06,2021-04-05,6 day ahead inc case,2021-04-11,quantile,0.4,1549.8448807043526
06,2021-04-05,6 day ahead inc case,2021-04-11,quantile,0.45,1654.4248186142759
06,2021-04-05,6 day ahead inc case,2021-04-11,quantile,0.5,1777.5549475613216
