location,forecast_date,target,target_end_date,type,quantile,value
06,2021-04-05,6 day ahead inc case,2021-04-11,quantile,0.55,1878.9367895369085
06,2021-04-05,6 day ahead inc case,2021-04-11,quantile,0.6,1985.770305249486
06,2021-04-05,6 day ahead inc case,2021-04-11,quantile,0.65,2133.2557422255286
06,2021-04-05,6 day ahead inc case,2021-04-11,quantile,0.7,2290.1618689127617
06,2021-04-05,6 day ahead inc case,2021-04-11,quantile,0.75,2492.100349109897
06,2021-04-05,6 day ahead inc case,2021-04-11,quantile,0.8,2798.0518555042945
06,2021-04-05,6 day ahead inc case,2021-04-11,quantile,0.85,3112.1806253470113
06,2021-04-05,6 day ahead inc case,2021-04-11,quantile,0.9,3462.921130871142
06,2021-04-05,6 day ahead inc case,2021-04-11,quantile,0.95,4142.143890610845
06,2021-04-05,6 day ahead inc case,2021-04-11,quantile,0.975,4935.303317173206
06,2021-04-05,6 day ahead inc case,2021-04-11,quantile,0.99,5953.85520238376
06,2021-04-05,7 day ahead inc case,2021-04-12,quantile,0.01,826.6415501418176
06,2021-04-05,7 day ahead inc case,2021-04-12,quantile,0.025,998.5300812954961
06,2021-04-05,7 day ahead inc case,2021-04-12,quantile,0.05,1251.1599137089945
06,2021-04-05,7 day ahead inc case,2021-04-12,quantile,0.1,1623.0358310295587
06,2021-04-05,7 day ahead inc case,2021-04-12,quantile,0.15,1948.8655046037334
06,2021-04-05,7 day ahead inc case,2021-04-12,quantile,0.2,2092.970023762423
06,2021-04-05,7 day ahead inc case,2021-04-12,quantile,0.25,2247.9266898669075
06,2021-04-05,7 day ahead inc case,2021-04-12,quantile,0.3,2427.847797974209
06,2021-04-05,7 day ahead inc case,2021-04-12,quantile,0.35,2628.677061778343
06,2021-04-05,7 day ahead inc case,2021-04-12,quantile,0.4,2848.156547865072
06,2021-04-05,7 day ahead inc case,2021-04-12,quantile,0.45,3032.570237977995
06,2021-04-05,7 day ahead inc case,2021-04-12,quantile,0.5,3190.879128477714
06,2021-04-05,7 day ahead inc case,2021-04-12,quantile,0.55,3365.9107600758757
06,2021-04-05,7 day ahead inc case,2021-04-12,quantile,0.6,3559.95685957927
06,2021-04-05,7 day ahead inc case,2021-04-12,quantile,0.65,3778.985073475689
06,2021-04-05,7 day ahead inc case,2021-04-12,quantile,0.7,4053.8562760362465
06,2021-04-05,7 day ahead inc case,2021-04-12,quantile,0.75,4389.147270254498
06,2021-04-05,7 day ahead inc case,2021-04-12,quantile,0.8,4722.019317439976
06,2021-04-05,7 day ahead inc case,2021-04-12,quantile,0.85,5121.77617125813
06,2021-04-05,7 day ahead inc case,2021-04-12,quantile,0.9,5803.647616673108
06,2021-04-05,7 day ahead inc case,2021-04-12,quantile,0.95,6673.607298256672
06,2021-04-05,7 day ahead inc case,2021-04-12,quantile,0.975,7610.3024380871575
06,2021-04-05,7 day ahead inc case,2021-04-12,quantile,0.99,9190.255267554028
06,2021-04-05,8 day ahead inc case,2021-04-13,quantile,0.01,353.74706220350953
06,2021-04-05,8 day ahead inc case,2021-04-13,quantile,0.025,544.6914023714023
06,2021-04-05,8 day ahead inc case,2021-04-13,quantile,0.05,814.4792299671126
06,2021-04-05,8 day ahead inc case,2021-04-13,quantile,0.1,1081.005102615468
06,2021-04-05,8 day ahead inc case,2021-04-13,quantile,0.15,1293.4995495290607
06,2021-04-05,8 day ahead inc case,2021-04-13,quantile,0.2,1522.3644673106453
06,2021-04-05,8 day ahead inc case,2021-04-13,quantile,0.25,1760.027978986488
06,2021-04-05,8 day ahead inc case,2021-04-13,quantile,0.3,1977.4503371492685
06,2021-04-05,8 day ahead inc case,2021-04-13,quantile,0.35,2223.3625928280453
06,2021-04-05,8 day ahead inc case,2021-04-13,quantile,0.4,2392.6390823576435
06,2021-04-05,8 day ahead inc case,2021-04-13,quantile,0.45,2577.6538714477388
06,2021-04-05,8 day ahead inc case,2021-04-13,quantile,0.5,2775.4834036824636
06,2021-04-05,8 day ahead inc case,2021-04-13,quantile,0.55,3002.5848531733623
06,2021-04-05,8 day ahead inc case,2021-04-13,quantile,0.6,3198.8238377208886
06,2021-04-05,8 day ahead inc case,2021-04-13,quantile,0.65,3421.74105046902
06,2021-04-05,8 day ahead inc case,2021-04-13,quantile,0.7,3659.311772925083
06,2021-04-05,8 day ahead inc case,2021-04-13,quantile,0.75,4008.4000674250187
06,2021-04-05,8 day ahead inc case,2021-04-13,quantile,0.8,4483.52510943409
06,2021-04-05,8 day ahead inc case,2021-04-13,quantile,0.85,4918.510415586723
06,2021-04-05,8 day ahead inc case,2021-04-13,quantile,0.9,5649.266680283353
06,2021-04-05,8 day ahead inc case,2021-04-13,quantile,0.95,6904.882186787157
06,2021-04-05,8 day ahead inc case,2021-04-13,quantile,0.975,8181.292563779933
06,2021-04-05,8 day ahead inc case,2021-04-13,quantile,0.99,10018.824253953891
06,2021-04-05,9 day ahead inc case,2021-04-14,quantile,0.01,340.48089074532766
06,2021-04-05,9 day ahead inc case,2021-04-14,quantile,0.025,564.3075481571334
06,2021-04-05,9 day ahead inc case,2021-04-14,quantile,0.05,682.487879793145
06,2021-04-05,9 day ahead inc case,2021-04-14,quantile,0.1,966.21219957571
06,2021-04-05,9 day ahead inc case,2021-04-14,quantile,0.15,1178.604996003794
06,2021-04-05,9 day ahead inc case,2021-04-14,quantile,0.2,1381.8846605133315
06,2021-04-05,9 day ahead inc case,2021-04-14,quantile,0.25,1621.332100342381
06,2021-04-05,9 day ahead inc case,2021-04-14,quantile,0.3,1826.7312667966
06,2021-04-05,9 day ahead inc case,2021-04-14,quantile,0.35,1987.5131020415915
06,2021-04-05,9 day ahead inc case,2021-04-14,quantile,0.4,2165.4295119200738
06,2021-04-05,9 day ahead inc case,2021-04-14,quantile,0.45,2373.586379334396
06,2021-04-05,9 day ahead inc case,2021-04-14,quantile,0.5,2550.7328671186656
06,2021-04-05,9 day ahead inc case,2021-04-14,quantile,0.55,2840.2851188115737
06,2021-04-05,9 day ahead inc case,2021-04-14,quantile,0.6,3090.083903096866
06,2021-04-05,9 day ahead inc case,2021-04-14,quantile,0.65,3427.0159860342046
06,2021-04-05,9 day ahead inc case,2021-04-14,quantile,0.7,3765.9300116898403
06,2021-04-05,9 day ahead inc case,2021-04-14,quantile,0.75,4135.199011673114
06,2021-04-05,9 day ahead inc case,2021-04-14,quantile,0.8,4620.582556042662
06,2021-04-05,9 day ahead inc case,2021-04-14,quantile,0.85,5182.133395973916
06,2021-04-05,9 day ahead inc case,2021-04-14,quantile,0.9,6005.82171886862
06,2021-04-05,9 day ahead inc case,2021-04-14,quantile,0.95,7489.328813773511
06,2021-04-05,9 day ahead inc case,2021-04-14,quantile,0.975,8716.876240054158
06,2021-04-05,9 day ahead inc case,2021-04-14,quantile,0.99,10183.990326198962
06,2021-04-05,10 day ahead inc case,2021-04-15,quantile,0.01,356.91177871638183
06,2021-04-05,10 day ahead inc case,2021-04-15,quantile,0.025,469.35001664055926
06,2021-04-05,10 day ahead inc case,2021-04-15,quantile,0.05,657.3302468158595
06,2021-04-05,10 day ahead inc case,2021-04-15,quantile,0.1,919.606561639877
06,2021-04-05,10 day ahead inc case,2021-04-15,quantile,0.15,1123.4753408178776
06,2021-04-05,10 day ahead inc case,2021-04-15,quantile,0.2,1365.8993964696845
06,2021-04-05,10 day ahead inc case,2021-04-15,quantile,0.25,1595.6906914046192
06,2021-04-05,10 day ahead inc case,2021-04-15,quantile,0.3,1815.9493170938624
06,2021-04-05,10 day ahead inc case,2021-04-15,quantile,0.35,1961.6590833557882
06,2021-04-05,10 day ahead inc case,2021-04-15,quantile,0.4,2202.0891244133522
06,2021-04-05,10 day ahead inc case,2021-04-15,quantile,0.45,2438.8075044980296
06,2021-04-05,10 day ahead inc case,2021-04-15,quantile,0.5,2753.5034980014607
06,2021-04-05,10 day ahead inc case,2021-04-15,quantile,0.55,2975.9613628258285
06,2021-04-05,10 day ahead inc case,2021-04-15,quantile,0.6,3292.826616126102
06,2021-04-05,10 day ahead inc case,2021-04-15,quantile,0.65,3536.693625819351
06,2021-04-05,10 day ahead inc case,2021-04-15,quantile,0.7,3889.2500487472275
06,2021-04-05,10 day ahead inc case,2021-04-15,quantile,0.75,4323.248427866252
06,2021-04-05,10 day ahead inc case,2021-04-15,quantile,0.8,4853.741739058146
06,2021-04-05,10 day ahead inc case,2021-04-15,quantile,0.85,5406.005695395769
06,2021-04-05,10 day ahead inc case,2021-04-15,quantile,0.9,6283.507302774176
06,2021-04-05,10 day ahead inc case,2021-04-15,quantile,0.95,7917.921117722533
06,2021-04-05,10 day ahead inc case,2021-04-15,quantile,0.975,9436.981147686229
06,2021-04-05,10 day ahead inc case,2021-04-15,quantile,0.99,12016.004755020984
06,2021-04-05,11 day ahead inc case,2021-04-16,quantile,0.01,679.7767016606366
06,2021-04-05,11 day ahead inc case,2021-04-16,quantile,0.025,960.4396986956395
06,2021-04-05,11 day ahead inc case,2021-04-16,quantile,0.05,1239.9210620824256
06,2021-04-05,11 day ahead inc case,2021-04-16,quantile,0.1,1749.1673743062763
06,2021-04-05,11 day ahead inc case,2021-04-16,quantile,0.15,2125.288472520657
06,2021-04-05,11 day ahead inc case,2021-04-16,quantile,0.2,2491.755320395193
06,2021-04-05,11 day ahead inc case,2021-04-16,quantile,0.25,2887.4749186518247
06,2021-04-05,11 day ahead inc case,2021-04-16,quantile,0.3,3183.8356580567556
06,2021-04-05,11 day ahead inc case,2021-04-16,quantile,0.35,3542.677489971972
06,2021-04-05,11 day ahead inc case,2021-04-16,quantile,0.4,3830.692579177124
06,2021-04-05,11 day ahead inc case,2021-04-16,quantile,0.45,4190.218360320078
06,2021-04-05,11 day ahead inc case,2021-04-16,quantile,0.5,4640.721338252125
06,2021-04-05,11 day ahead inc case,2021-04-16,quantile,0.55,5035.466224940007
06,2021-04-05,11 day ahead inc case,2021-04-16,quantile,0.6,5507.058005546578
06,2021-04-05,11 day ahead inc case,2021-04-16,quantile,0.65,5938.000174006043
06,2021-04-05,11 day ahead inc case,2021-04-16,quantile,0.7,6597.080044048999
06,2021-04-05,11 day ahead inc case,2021-04-16,quantile,0.75,7260.882070954101
06,2021-04-05,11 day ahead inc case,2021-04-16,quantile,0.8,8128.345427837793
06,2021-04-05,11 day ahead inc case,2021-04-16,quantile,0.85,9109.26715911496
06,2021-04-05,11 day ahead inc case,2021-04-16,quantile,0.9,10400.942952719086
06,2021-04-05,11 day ahead inc case,2021-04-16,quantile,0.95,12223.361330999867
06,2021-04-05,11 day ahead inc case,2021-04-16,quantile,0.975,14610.007162783502
06,2021-04-05,11 day ahead inc case,2021-04-16,quantile,0.99,16813.90966832555
06,2021-04-05,12 day ahead inc case,2021-04-17,quantile,0.01,153.89350069711477
06,2021-04-05,12 day ahead inc case,2021-04-17,quantile,0.025,306.1646933864232
06,2021-04-05,12 day ahead inc case,2021-04-17,quantile,0.05,448.0384336607013
06,2021-04-05,12 day ahead inc case,2021-04-17,quantile,0.1,670.1838423049469
06,2021-04-05,12 day ahead inc case,2021-04-17,quantile,0.15,864.403487903156
06,2021-04-05,12 day ahead inc case,2021-04-17,quantile,0.2,1060.7372227342582
06,2021-04-05,12 day ahead inc case,2021-04-17,quantile,0.25,1249.4021074038099
06,2021-04-05,12 day ahead inc case,2021-04-17,quantile,0.3,1468.5312088677995
06,2021-04-05,12 day ahead inc case,2021-04-17,quantile,0.35,1673.827724684871
06,2021-04-05,12 day ahead inc case,2021-04-17,quantile,0.4,1878.240905322591
06,2021-04-05,12 day ahead inc case,2021-04-17,quantile,0.45,2111.696730194705
06,2021-04-05,12 day ahead inc case,2021-04-17,quantile,0.5,2379.9476000712643
06,2021-04-05,12 day ahead inc case,2021-04-17,quantile,0.55,2675.838750865691
06,2021-04-05,12 day ahead inc case,2021-04-17,quantile,0.6,2881.581164880326
06,2021-04-05,12 day ahead inc case,2021-04-17,quantile,0.65,3173.1092365589316
06,2021-04-05,12 day ahead inc case,2021-04-17,quantile,0.7,3479.756419583794
06,2021-04-05,12 day ahead inc case,2021-04-17,quantile,0.75,3914.2584184592006
06,2021-04-05,12 day ahead inc case,2021-04-17,quantile,0.8,4447.501140681961
06,2021-04-05,12 day ahead inc case,2021-04-17,quantile,0.85,5145.795847331419
06,2021-04-05,12 day ahead inc case,2021-04-17,quantile,0.9,6031.922644859555
06,2021-04-05,12 day ahead inc case,2021-04-17,quantile,0.95,7490.445912277344
06,2021-04-05,12 day ahead inc case,2021-04-17,quantile,0.975,8587.469708326216
06,2021-04-05,12 day ahead inc case,2021-04-17,quantile,0.99,11949.03550834882
06,2021-04-05,13 day ahead inc case,2021-04-18,quantile,0.01,107.53511602478972
06,2021-04-05,13 day ahead inc case,2021-04-18,quantile,0.025,184.69686343571163
06,2021-04-05,13 day ahead inc case,2021-04-18,quantile,0.05,311.60635460558876
06,2021-04-05,13 day ahead inc case,2021-04-18,quantile,0.1,512.6898157074761
06,2021-04-05,13 day ahead inc case,2021-04-18,quantile,0.15,657.7591001922466
06,2021-04-05,13 day ahead inc case,2021-04-18,quantile,0.2,819.235884520393
06,2021-04-05,13 day ahead inc case,2021-04-18,quantile,0.25,985.9939689861193
06,2021-04-05,13 day ahead inc case,2021-04-18,quantile,0.3,1140.6764633849073
06,2021-04-05,13 day ahead inc case,2021-04-18,quantile,0.35,1308.9863377860854
06,2021-04-05,13 day ahead inc case,2021-04-18,quantile,0.4,1483.3251532787162
06,2021-04-05,13 day ahead inc case,2021-04-18,quantile,0.45,1656.4213546787112
06,2021-04-05,13 day ahead inc case,2021-04-18,quantile,0.5,1900.6339722680555
06,2021-04-05,13 day ahead inc case,2021-04-18,quantile,0.55,2163.3893569290294
06,2021-04-05,13 day ahead inc case,2021-04-18,quantile,0.6,2450.178686343056
06,2021-04-05,13 day ahead inc case,2021-04-18,quantile,0.65,2742.561063014023
06,2021-04-05,13 day ahead inc case,2021-04-18,quantile,0.7,3148.273186107552
06,2021-04-05,13 day ahead inc case,2021-04-18,quantile,0.75,3601.295973117781
06,2021-04-05,13 day ahead inc case,2021-04-18,quantile,0.8,4143.856795056925
06,2021-04-05,13 day ahead inc case,2021-04-18,quantile,0.85,4709.243126546982
06,2021-04-05,13 day ahead inc case,2021-04-18,quantile,0.9,5725.757263298953
06,2021-04-05,13 day ahead inc case,2021-04-18,quantile,0.95,7667.230255913481
06,2021-04-05,13 day ahead inc case,2021-04-18,quantile,0.975,9127.06832418676
06,2021-04-05,13 day ahead inc case,2021-04-18,quantile,0.99,10889.515121409051
06,2021-04-05,14 day ahead inc case,2021-04-19,quantile,0.01,193.35968527031483
06,2021-04-05,14 day ahead inc case,2021-04-19,quantile,0.025,376.29597296715104
06,2021-04-05,14 day ahead inc case,2021-04-19,quantile,0.05,573.397219957956
06,2021-04-05,14 day ahead inc case,2021-04-19,quantile,0.1,929.1520122167929
06,2021-04-05,14 day ahead inc case,2021-04-19,quantile,0.15,1199.1070633386519
06,2021-04-05,14 day ahead inc case,2021-04-19,quantile,0.2,1408.8465344137046
06,2021-04-05,14 day ahead inc case,2021-04-19,quantile,0.25,1659.6110051272424
06,2021-04-05,14 day ahead inc case,2021-04-19,quantile,0.3,1954.244843373189
06,2021-04-05,14 day ahead inc case,2021-04-19,quantile,0.35,2157.1958251844894
06,2021-04-05,14 day ahead inc case,2021-04-19,quantile,0.4,2409.8987036220883
06,2021-04-05,14 day ahead inc case,2021-04-19,quantile,0.45,2742.27848313337
06,2021-04-05,14 day ahead inc case,2021-04-19,quantile,0.5,3119.0830750570217
06,2021-04-05,14 day ahead inc case,2021-04-19,quantile,0.55,3562.6127466479397
06,2021-04-05,14 day ahead inc case,2021-04-19,quantile,0.6,3929.155009445545
06,2021-04-05,14 day ahead inc case,2021-04-19,quantile,0.65,4306.513132563579
06,2021-04-05,14 day ahead inc case,2021-04-19,quantile,0.7,4728.821354859448
06,2021-04-05,14 day ahead inc case,2021-04-19,quantile,0.75,5385.758254935214
06,2021-04-05,14 day ahead inc case,2021-04-19,quantile,0.8,6020.52897835375
06,2021-04-05,14 day ahead inc case,2021-04-19,quantile,0.85,7133.197093340449
06,2021-04-05,14 day ahead inc case,2021-04-19,quantile,0.9,8493.808938953862
06,2021-04-05,14 day ahead inc case,2021-04-19,quantile,0.95,10915.515808674474
06,2021-04-05,14 day ahead inc case,2021-04-19,quantile,0.975,13108.127800013004
06,2021-04-05,14 day ahead inc case,2021-04-19,quantile,0.99,17575.428751330164
06,2021-04-05,15 day ahead inc case,2021-04-20,quantile,0.01,55.71620080226055
06,2021-04-05,15 day ahead inc case,2021-04-20,quantile,0.025,162.1815555918784
06,2021-04-05,15 day ahead inc case,2021-04-20,quantile,0.05,306.9427571315936
06,2021-04-05,15 day ahead inc case,2021-04-20,quantile,0.1,508.5989366478037
06,2021-04-05,15 day ahead inc case,2021-04-20,quantile,0.15,707.1224220275159
06,2021-04-05,15 day ahead inc case,2021-04-20,quantile,0.2,988.6220542875217
06,2021-04-05,15 day ahead inc case,2021-04-20,quantile,0.25,1218.0332442977367
06,2021-04-05,15 day ahead inc case,2021-04-20,quantile,0.3,1493.024657751493
06,2021-04-05,15 day ahead inc case,2021-04-20,quantile,0.35,1774.671773532193
06,2021-04-05,15 day ahead inc case,2021-04-20,quantile,0.4,2038.409417502864
06,2021-04-05,15 day ahead inc case,2021-04-20,quantile,0.45,2357.814296022443
06,2021-04-05,15 day ahead inc case,2021-04-20,quantile,0.5,2656.9594094294416
06,2021-04-05,15 day ahead inc case,2021-04-20,quantile,0.55,2957.061618634291
06,2021-04-05,15 day ahead inc case,2021-04-20,quantile,0.6,3387.5188111611424
06,2021-04-05,15 day ahead inc case,2021-04-20,quantile,0.65,3832.3658666108636
06,2021-04-05,15 day ahead inc case,2021-04-20,quantile,0.7,4326.911213348439
06,2021-04-05,15 day ahead inc case,2021-04-20,quantile,0.75,4981.825770760028
06,2021-04-05,15 day ahead inc case,2021-04-20,quantile,0.8,5724.490473576692
06,2021-04-05,15 day ahead inc case,2021-04-20,quantile,0.85,6786.558929517908
06,2021-04-05,15 day ahead inc case,2021-04-20,quantile,0.9,8319.503223780164
06,2021-04-05,15 day ahead inc case,2021-04-20,quantile,0.95,11532.875500313323
06,2021-04-05,15 day ahead inc case,2021-04-20,quantile,0.975,13837.68939411317
06,2021-04-05,15 day ahead inc case,2021-04-20,quantile,0.99,17072.702091420175
06,2021-04-05,16 day ahead inc case,2021-04-21,quantile,0.01,59.42139650791681
06,2021-04-05,16 day ahead inc case,2021-04-21,quantile,0.025,143.9271365371094
06,2021-04-05,16 day ahead inc case,2021-04-21,quantile,0.05,266.4442113418219
06,2021-04-05,16 day ahead inc case,2021-04-21,quantile,0.1,536.8092227054872
06,2021-04-05,16 day ahead inc case,2021-04-21,quantile,0.15,809.4470958039853
06,2021-04-05,16 day ahead inc case,2021-04-21,quantile,0.2,1070.2674946209586
06,2021-04-05,16 day ahead inc case,2021-04-21,quantile,0.25,1312.9563594266224
06,2021-04-05,16 day ahead inc case,2021-04-21,quantile,0.3,1613.9770672357806
06,2021-04-05,16 day ahead inc case,2021-04-21,quantile,0.35,1902.3136215653578
06,2021-04-05,16 day ahead inc case,2021-04-21,quantile,0.4,2136.471410067747
06,2021-04-05,16 day ahead inc case,2021-04-21,quantile,0.45,2411.966666338737
06,2021-04-05,16 day ahead inc case,2021-04-21,quantile,0.5,2841.0397170589927
06,2021-04-05,16 day ahead inc case,2021-04-21,quantile,0.55,3236.29394060204
06,2021-04-05,16 day ahead inc case,2021-04-21,quantile,0.6,3669.219547390974
06,2021-04-05,16 day ahead inc case,2021-04-21,quantile,0.65,4151.660306374046
06,2021-04-05,16 day ahead inc case,2021-04-21,quantile,0.7,4743.037261409062
06,2021-04-05,16 day ahead inc case,2021-04-21,quantile,0.75,5683.7825071433945
06,2021-04-05,16 day ahead inc case,2021-04-21,quantile,0.8,6851.911829302525
06,2021-04-05,16 day ahead inc case,2021-04-21,quantile,0.85,8333.769494541591
06,2021-04-05,16 day ahead inc case,2021-04-21,quantile,0.9,10060.42867850961
06,2021-04-05,16 day ahead inc case,2021-04-21,quantile,0.95,12378.806902156328
06,2021-04-05,16 day ahead inc case,2021-04-21,quantile,0.975,14741.453488975614
06,2021-04-05,16 day ahead inc case,2021-04-21,quantile,0.99,19196.56566115128
06,2021-04-05,17 day ahead inc case,2021-04-22,quantile,0.01,49.30281232531998
06,2021-04-05,17 day ahead inc case,2021-04-22,quantile,0.025,100.85419767886638
06,2021-04-05,17 day ahead inc case,2021-04-22,quantile,0.05,184.0202939133641
06,2021-04-05,17 day ahead inc case,2021-04-22,quantile,0.1,371.60303522325114
06,2021-04-05,17 day ahead inc case,2021-04-22,quantile,0.15,635.3923892775557
06,2021-04-05,17 day ahead inc case,2021-04-22,quantile,0.2,868.8913433057924
06,2021-04-05,17 day ahead inc case,2021-04-22,quantile,0.25,1169.0725101055375
06,2021-04-05,17 day ahead inc case,2021-04-22,quantile,0.3,1381.5675581191563
06,2021-04-05,17 day ahead inc case,2021-04-22,quantile,0.35,1689.8514713884217
06,2021-04-05,17 day ahead inc case,2021-04-22,quantile,0.4,1991.0929646938857
06,2021-04-05,17 day ahead inc case,2021-04-22,quantile,0.45,2267.268589564338
06,2021-04-05,17 day ahead inc case,2021-04-22,quantile,0.5,2605.7820457814387
06,2021-04-05,17 day ahead inc case,2021-04-22,quantile,0.55,3109.7398062055904
06,2021-04-05,17 day ahead inc case,2021-04-22,quantile,0.6,3558.268426990139
06,2021-04-05,17 day ahead inc case,2021-04-22,quantile,0.65,4025.4995598773558
06,2021-04-05,17 day ahead inc case,2021-04-22,quantile,0.7,4621.834753863145
06,2021-04-05,17 day ahead inc case,2021-04-22,quantile,0.75,5528.56305271528
