location,forecast_date,target,target_end_date,type,quantile,value
06,2021-04-05,17 day ahead inc case,2021-04-22,quantile,0.8,6465.202132350429
06,2021-04-05,17 day ahead inc case,2021-04-22,quantile,0.85,7763.871917338429
06,2021-04-05,17 day ahead inc case,2021-04-22,quantile,0.9,9630.62884601258
06,2021-04-05,17 day ahead inc case,2021-04-22,quantile,0.95,13133.906431283633
06,2021-04-05,17 day ahead inc case,2021-04-22,quantile,0.975,15756.381958414753
06,2021-04-05,17 day ahead inc case,2021-04-22,quantile,0.99,21921.8683747105
06,2021-04-05,18 day ahead inc case,2021-04-23,quantile,0.01,103.22209263929096
06,2021-04-05,18 day ahead inc case,2021-04-23,quantile,0.025,263.34400731124833
06,2021-04-05,18 day ahead inc case,2021-04-23,quantile,0.05,433.9929742788988
06,2021-04-05,18 day ahead inc case,2021-04-23,quantile,0.1,908.6495955086656
06,2021-04-05,18 day ahead inc case,2021-04-23,quantile,0.15,1347.1435202840566
06,2021-04-05,18 day ahead inc case,2021-04-23,quantile,0.2,1756.377572820812
06,2021-04-05,18 day ahead inc case,2021-04-23,quantile,0.25,2201.4856238989855
06,2021-04-05,18 day ahead inc case,2021-04-23,quantile,0.3,2606.1936511061413
06,2021-04-05,18 day ahead inc case,2021-04-23,quantile,0.35,3067.6477189035545
06,2021-04-05,18 day ahead inc case,2021-04-23,quantile,0.4,3481.9619912033704
06,2021-04-05,18 day ahead inc case,2021-04-23,quantile,0.45,4025.336780208722
06,2021-04-05,18 day ahead inc case,2021-04-23,quantile,0.5,4612.639567130719
06,2021-04-05,18 day ahead inc case,2021-04-23,quantile,0.55,5265.69023292691
06,2021-04-05,18 day ahead inc case,2021-04-23,quantile,0.6,5938.5593256044895
06,2021-04-05,18 day ahead inc case,2021-04-23,quantile,0.65,6838.352980129314
06,2021-04-05,18 day ahead inc case,2021-04-23,quantile,0.7,7771.079962477476
06,2021-04-05,18 day ahead inc case,2021-04-23,quantile,0.75,9369.702640114809
06,2021-04-05,18 day ahead inc case,2021-04-23,quantile,0.8,10978.447629196773
06,2021-04-05,18 day ahead inc case,2021-04-23,quantile,0.85,12641.938522580442
06,2021-04-05,18 day ahead inc case,2021-04-23,quantile,0.9,15643.979281893035
06,2021-04-05,18 day ahead inc case,2021-04-23,quantile,0.95,19314.193708340994
06,2021-04-05,18 day ahead inc case,2021-04-23,quantile,0.975,23043.626914768793
06,2021-04-05,18 day ahead inc case,2021-04-23,quantile,0.99,31548.03869587902
06,2021-04-05,19 day ahead inc case,2021-04-24,quantile,0.01,4.1932904137904305
06,2021-04-05,19 day ahead inc case,2021-04-24,quantile,0.025,48.85484030993928
06,2021-04-05,19 day ahead inc case,2021-04-24,quantile,0.05,140.60102020536868
06,2021-04-05,19 day ahead inc case,2021-04-24,quantile,0.1,314.229737275644
06,2021-04-05,19 day ahead inc case,2021-04-24,quantile,0.15,479.84246746230133
06,2021-04-05,19 day ahead inc case,2021-04-24,quantile,0.2,653.2851014704695
06,2021-04-05,19 day ahead inc case,2021-04-24,quantile,0.25,912.5229871066541
06,2021-04-05,19 day ahead inc case,2021-04-24,quantile,0.3,1157.7298181610931
06,2021-04-05,19 day ahead inc case,2021-04-24,quantile,0.35,1408.477901272409
06,2021-04-05,19 day ahead inc case,2021-04-24,quantile,0.4,1675.2072814255355
06,2021-04-05,19 day ahead inc case,2021-04-24,quantile,0.45,2008.8789288080295
06,2021-04-05,19 day ahead inc case,2021-04-24,quantile,0.5,2288.1350940591665
06,2021-04-05,19 day ahead inc case,2021-04-24,quantile,0.55,2678.903216243478
06,2021-04-05,19 day ahead inc case,2021-04-24,quantile,0.6,3244.9769059784653
06,2021-04-05,19 day ahead inc case,2021-04-24,quantile,0.65,4003.017735823792
06,2021-04-05,19 day ahead inc case,2021-04-24,quantile,0.7,4666.985830270348
06,2021-04-05,19 day ahead inc case,2021-04-24,quantile,0.75,5613.347989265977
06,2021-04-05,19 day ahead inc case,2021-04-24,quantile,0.8,6739.858390038083
06,2021-04-05,19 day ahead inc case,2021-04-24,quantile,0.85,8303.006929961777
06,2021-04-05,19 day ahead inc case,2021-04-24,quantile,0.9,10246.769622817987
06,2021-04-05,19 day ahead inc case,2021-04-24,quantile,0.95,13171.74515759613
06,2021-04-05,19 day ahead inc case,2021-04-24,quantile,0.975,17174.292787227998
06,2021-04-05,19 day ahead inc case,2021-04-24,quantile,0.99,23970.148169996563
06,2021-04-05,20 day ahead inc case,2021-04-25,quantile,0.01,1.2313798318253846
06,2021-04-05,20 day ahead inc case,2021-04-25,quantile,0.025,14.08602839451275
06,2021-04-05,20 day ahead inc case,2021-04-25,quantile,0.05,73.01603623637222
06,2021-04-05,20 day ahead inc case,2021-04-25,quantile,0.1,200.09883940891976
06,2021-04-05,20 day ahead inc case,2021-04-25,quantile,0.15,303.9124679562279
06,2021-04-05,20 day ahead inc case,2021-04-25,quantile,0.2,407.22006402930145
06,2021-04-05,20 day ahead inc case,2021-04-25,quantile,0.25,566.4951313096474
06,2021-04-05,20 day ahead inc case,2021-04-25,quantile,0.3,689.3097942948633
06,2021-04-05,20 day ahead inc case,2021-04-25,quantile,0.35,946.1331944483009
06,2021-04-05,20 day ahead inc case,2021-04-25,quantile,0.4,1184.2045589748618
06,2021-04-05,20 day ahead inc case,2021-04-25,quantile,0.45,1488.3244581472118
06,2021-04-05,20 day ahead inc case,2021-04-25,quantile,0.5,1786.7384895317678
06,2021-04-05,20 day ahead inc case,2021-04-25,quantile,0.55,2129.8397675381993
06,2021-04-05,20 day ahead inc case,2021-04-25,quantile,0.6,2548.901160434472
06,2021-04-05,20 day ahead inc case,2021-04-25,quantile,0.65,3136.6618889576557
06,2021-04-05,20 day ahead inc case,2021-04-25,quantile,0.7,3852.202559299215
06,2021-04-05,20 day ahead inc case,2021-04-25,quantile,0.75,4678.2501792905305
06,2021-04-05,20 day ahead inc case,2021-04-25,quantile,0.8,5570.605771095876
06,2021-04-05,20 day ahead inc case,2021-04-25,quantile,0.85,7262.984683434174
06,2021-04-05,20 day ahead inc case,2021-04-25,quantile,0.9,9174.514315412389
06,2021-04-05,20 day ahead inc case,2021-04-25,quantile,0.95,13139.142427465256
06,2021-04-05,20 day ahead inc case,2021-04-25,quantile,0.975,16049.853464068514
06,2021-04-05,20 day ahead inc case,2021-04-25,quantile,0.99,20882.437109868944
06,2021-04-05,21 day ahead inc case,2021-04-26,quantile,0.01,18.255128516672368
06,2021-04-05,21 day ahead inc case,2021-04-26,quantile,0.025,57.967111090360596
06,2021-04-05,21 day ahead inc case,2021-04-26,quantile,0.05,165.7098676095735
06,2021-04-05,21 day ahead inc case,2021-04-26,quantile,0.1,350.55158649169965
06,2021-04-05,21 day ahead inc case,2021-04-26,quantile,0.15,613.9717957135638
06,2021-04-05,21 day ahead inc case,2021-04-26,quantile,0.2,911.6302100568931
06,2021-04-05,21 day ahead inc case,2021-04-26,quantile,0.25,1154.0600883861957
06,2021-04-05,21 day ahead inc case,2021-04-26,quantile,0.3,1522.692519423195
06,2021-04-05,21 day ahead inc case,2021-04-26,quantile,0.35,1901.1475651868054
06,2021-04-05,21 day ahead inc case,2021-04-26,quantile,0.4,2263.950098504709
06,2021-04-05,21 day ahead inc case,2021-04-26,quantile,0.45,2662.3882575103603
06,2021-04-05,21 day ahead inc case,2021-04-26,quantile,0.5,3203.88763757838
06,2021-04-05,21 day ahead inc case,2021-04-26,quantile,0.55,3747.774669188818
06,2021-04-05,21 day ahead inc case,2021-04-26,quantile,0.6,4390.377822489694
06,2021-04-05,21 day ahead inc case,2021-04-26,quantile,0.65,5335.176234593852
06,2021-04-05,21 day ahead inc case,2021-04-26,quantile,0.7,6287.206044546214
06,2021-04-05,21 day ahead inc case,2021-04-26,quantile,0.75,7855.047681499462
06,2021-04-05,21 day ahead inc case,2021-04-26,quantile,0.8,9299.275869436568
06,2021-04-05,21 day ahead inc case,2021-04-26,quantile,0.85,11569.713145208922
06,2021-04-05,21 day ahead inc case,2021-04-26,quantile,0.9,14773.986275488973
06,2021-04-05,21 day ahead inc case,2021-04-26,quantile,0.95,20315.9871946034
06,2021-04-05,21 day ahead inc case,2021-04-26,quantile,0.975,26075.43463837402
06,2021-04-05,21 day ahead inc case,2021-04-26,quantile,0.99,37089.73515990986
06,2021-04-05,22 day ahead inc case,2021-04-27,quantile,0.01,0.6718005831995444
06,2021-04-05,22 day ahead inc case,2021-04-27,quantile,0.025,17.465417117269542
06,2021-04-05,22 day ahead inc case,2021-04-27,quantile,0.05,56.27939922286042
06,2021-04-05,22 day ahead inc case,2021-04-27,quantile,0.1,177.81868180289698
06,2021-04-05,22 day ahead inc case,2021-04-27,quantile,0.15,346.0010030481712
06,2021-04-05,22 day ahead inc case,2021-04-27,quantile,0.2,525.3895537439496
06,2021-04-05,22 day ahead inc case,2021-04-27,quantile,0.25,766.587976936636
06,2021-04-05,22 day ahead inc case,2021-04-27,quantile,0.3,1061.8074389857925
06,2021-04-05,22 day ahead inc case,2021-04-27,quantile,0.35,1379.4181691888227
06,2021-04-05,22 day ahead inc case,2021-04-27,quantile,0.4,1773.3573981887694
06,2021-04-05,22 day ahead inc case,2021-04-27,quantile,0.45,2293.5385417236857
06,2021-04-05,22 day ahead inc case,2021-04-27,quantile,0.5,2874.0581575194237
06,2021-04-05,22 day ahead inc case,2021-04-27,quantile,0.55,3313.7109043770242
06,2021-04-05,22 day ahead inc case,2021-04-27,quantile,0.6,3915.376410344184
06,2021-04-05,22 day ahead inc case,2021-04-27,quantile,0.65,4610.513245037675
06,2021-04-05,22 day ahead inc case,2021-04-27,quantile,0.7,5575.2885078304835
06,2021-04-05,22 day ahead inc case,2021-04-27,quantile,0.75,6788.59723350692
06,2021-04-05,22 day ahead inc case,2021-04-27,quantile,0.8,8732.079722249411
06,2021-04-05,22 day ahead inc case,2021-04-27,quantile,0.85,10776.841691454363
06,2021-04-05,22 day ahead inc case,2021-04-27,quantile,0.9,14451.140452620411
06,2021-04-05,22 day ahead inc case,2021-04-27,quantile,0.95,20306.81904980432
06,2021-04-05,22 day ahead inc case,2021-04-27,quantile,0.975,24260.837255544586
06,2021-04-05,22 day ahead inc case,2021-04-27,quantile,0.99,34476.58039549299
06,2021-04-05,23 day ahead inc case,2021-04-28,quantile,0.01,1.2471892275295158
06,2021-04-05,23 day ahead inc case,2021-04-28,quantile,0.025,13.524366522859987
06,2021-04-05,23 day ahead inc case,2021-04-28,quantile,0.05,52.90933178159305
06,2021-04-05,23 day ahead inc case,2021-04-28,quantile,0.1,185.39995555626763
06,2021-04-05,23 day ahead inc case,2021-04-28,quantile,0.15,327.27182714068243
06,2021-04-05,23 day ahead inc case,2021-04-28,quantile,0.2,582.2779648596901
06,2021-04-05,23 day ahead inc case,2021-04-28,quantile,0.25,808.2293231310268
06,2021-04-05,23 day ahead inc case,2021-04-28,quantile,0.3,1079.7330858974033
06,2021-04-05,23 day ahead inc case,2021-04-28,quantile,0.35,1448.1465957022358
06,2021-04-05,23 day ahead inc case,2021-04-28,quantile,0.4,1883.94923734724
06,2021-04-05,23 day ahead inc case,2021-04-28,quantile,0.45,2325.7164329767825
06,2021-04-05,23 day ahead inc case,2021-04-28,quantile,0.5,2804.7931122094665
06,2021-04-05,23 day ahead inc case,2021-04-28,quantile,0.55,3417.0342676449427
06,2021-04-05,23 day ahead inc case,2021-04-28,quantile,0.6,4293.748916608487
06,2021-04-05,23 day ahead inc case,2021-04-28,quantile,0.65,5088.28932375073
06,2021-04-05,23 day ahead inc case,2021-04-28,quantile,0.7,6301.4037796873745
06,2021-04-05,23 day ahead inc case,2021-04-28,quantile,0.75,7910.449002155101
06,2021-04-05,23 day ahead inc case,2021-04-28,quantile,0.8,9981.428149310967
06,2021-04-05,23 day ahead inc case,2021-04-28,quantile,0.85,12695.713748861626
06,2021-04-05,23 day ahead inc case,2021-04-28,quantile,0.9,15740.356398771302
06,2021-04-05,23 day ahead inc case,2021-04-28,quantile,0.95,23275.35046300456
06,2021-04-05,23 day ahead inc case,2021-04-28,quantile,0.975,27985.972176480816
06,2021-04-05,23 day ahead inc case,2021-04-28,quantile,0.99,40117.49430495262
06,2021-04-05,24 day ahead inc case,2021-04-29,quantile,0.01,0.18736836287632164
06,2021-04-05,24 day ahead inc case,2021-04-29,quantile,0.025,5.469453272379326
06,2021-04-05,24 day ahead inc case,2021-04-29,quantile,0.05,31.238434807949076
06,2021-04-05,24 day ahead inc case,2021-04-29,quantile,0.1,143.40337740215531
06,2021-04-05,24 day ahead inc case,2021-04-29,quantile,0.15,307.93431481502944
06,2021-04-05,24 day ahead inc case,2021-04-29,quantile,0.2,588.9936042663502
06,2021-04-05,24 day ahead inc case,2021-04-29,quantile,0.25,800.6131457666494
06,2021-04-05,24 day ahead inc case,2021-04-29,quantile,0.3,1127.5198266173613
06,2021-04-05,24 day ahead inc case,2021-04-29,quantile,0.35,1372.128297101618
06,2021-04-05,24 day ahead inc case,2021-04-29,quantile,0.4,1679.0847666556888
06,2021-04-05,24 day ahead inc case,2021-04-29,quantile,0.45,2139.3651073076517
06,2021-04-05,24 day ahead inc case,2021-04-29,quantile,0.5,2813.772791391249
06,2021-04-05,24 day ahead inc case,2021-04-29,quantile,0.55,3291.1467793433985
06,2021-04-05,24 day ahead inc case,2021-04-29,quantile,0.6,3982.8565383630093
06,2021-04-05,24 day ahead inc case,2021-04-29,quantile,0.65,5019.047438704273
06,2021-04-05,24 day ahead inc case,2021-04-29,quantile,0.7,6181.85285607087
06,2021-04-05,24 day ahead inc case,2021-04-29,quantile,0.75,7648.901598096266
06,2021-04-05,24 day ahead inc case,2021-04-29,quantile,0.8,9707.608996867586
06,2021-04-05,24 day ahead inc case,2021-04-29,quantile,0.85,12308.977512553525
06,2021-04-05,24 day ahead inc case,2021-04-29,quantile,0.9,15753.891167360876
06,2021-04-05,24 day ahead inc case,2021-04-29,quantile,0.95,23616.11072794931
06,2021-04-05,24 day ahead inc case,2021-04-29,quantile,0.975,31397.344763636524
06,2021-04-05,24 day ahead inc case,2021-04-29,quantile,0.99,44241.55800131443
06,2021-04-05,25 day ahead inc case,2021-04-30,quantile,0.01,1.3025750930596032
06,2021-04-05,25 day ahead inc case,2021-04-30,quantile,0.025,22.29560136123638
06,2021-04-05,25 day ahead inc case,2021-04-30,quantile,0.05,80.84341023833821
06,2021-04-05,25 day ahead inc case,2021-04-30,quantile,0.1,323.29490097914453
06,2021-04-05,25 day ahead inc case,2021-04-30,quantile,0.15,648.3860800441304
06,2021-04-05,25 day ahead inc case,2021-04-30,quantile,0.2,1060.8718444656863
06,2021-04-05,25 day ahead inc case,2021-04-30,quantile,0.25,1462.7500742212696
06,2021-04-05,25 day ahead inc case,2021-04-30,quantile,0.3,1912.0880454123458
06,2021-04-05,25 day ahead inc case,2021-04-30,quantile,0.35,2453.5597629967046
06,2021-04-05,25 day ahead inc case,2021-04-30,quantile,0.4,3089.834595844357
06,2021-04-05,25 day ahead inc case,2021-04-30,quantile,0.45,3755.117582322086
06,2021-04-05,25 day ahead inc case,2021-04-30,quantile,0.5,4360.1922196086
06,2021-04-05,25 day ahead inc case,2021-04-30,quantile,0.55,5379.092731814362
06,2021-04-05,25 day ahead inc case,2021-04-30,quantile,0.6,6464.195996390946
06,2021-04-05,25 day ahead inc case,2021-04-30,quantile,0.65,8320.003824110272
06,2021-04-05,25 day ahead inc case,2021-04-30,quantile,0.7,9961.407810626179
06,2021-04-05,25 day ahead inc case,2021-04-30,quantile,0.75,12211.496117727005
06,2021-04-05,25 day ahead inc case,2021-04-30,quantile,0.8,15916.957820476739
06,2021-04-05,25 day ahead inc case,2021-04-30,quantile,0.85,19449.33175570261
06,2021-04-05,25 day ahead inc case,2021-04-30,quantile,0.9,24149.8882679991
06,2021-04-05,25 day ahead inc case,2021-04-30,quantile,0.95,31323.204913967453
06,2021-04-05,25 day ahead inc case,2021-04-30,quantile,0.975,41034.522576457995
06,2021-04-05,25 day ahead inc case,2021-04-30,quantile,0.99,59462.29568955298
06,2021-04-05,26 day ahead inc case,2021-05-01,quantile,0.01,0.0
06,2021-04-05,26 day ahead inc case,2021-05-01,quantile,0.025,0.6380733366390472
06,2021-04-05,26 day ahead inc case,2021-05-01,quantile,0.05,12.121438444330298
06,2021-04-05,26 day ahead inc case,2021-05-01,quantile,0.1,69.3711458566437
06,2021-04-05,26 day ahead inc case,2021-05-01,quantile,0.15,186.39325745211835
06,2021-04-05,26 day ahead inc case,2021-05-01,quantile,0.2,355.0053427610304
06,2021-04-05,26 day ahead inc case,2021-05-01,quantile,0.25,551.231902125163
06,2021-04-05,26 day ahead inc case,2021-05-01,quantile,0.3,811.8080715743172
06,2021-04-05,26 day ahead inc case,2021-05-01,quantile,0.35,1082.2045644916245
06,2021-04-05,26 day ahead inc case,2021-05-01,quantile,0.4,1459.8628962894775
06,2021-04-05,26 day ahead inc case,2021-05-01,quantile,0.45,1953.4252564004798
06,2021-04-05,26 day ahead inc case,2021-05-01,quantile,0.5,2430.0532939665522
06,2021-04-05,26 day ahead inc case,2021-05-01,quantile,0.55,3064.4597707715234
06,2021-04-05,26 day ahead inc case,2021-05-01,quantile,0.6,3821.0294322215786
06,2021-04-05,26 day ahead inc case,2021-05-01,quantile,0.65,4621.6724806453285
06,2021-04-05,26 day ahead inc case,2021-05-01,quantile,0.7,5871.335311242689
06,2021-04-05,26 day ahead inc case,2021-05-01,quantile,0.75,7436.391103551193
06,2021-04-05,26 day ahead inc case,2021-05-01,quantile,0.8,9700.22820181259
06,2021-04-05,26 day ahead inc case,2021-05-01,quantile,0.85,12748.03875735401
06,2021-04-05,26 day ahead inc case,2021-05-01,quantile,0.9,17159.005320635788
06,2021-04-05,26 day ahead inc case,2021-05-01,quantile,0.95,23509.84211320581
06,2021-04-05,26 day ahead inc case,2021-05-01,quantile,0.975,30390.561885086972
06,2021-04-05,26 day ahead inc case,2021-05-01,quantile,0.99,46316.38775791015
06,2021-04-05,27 day ahead inc case,2021-05-02,quantile,0.01,0.0
06,2021-04-05,27 day ahead inc case,2021-05-02,quantile,0.025,0.0
06,2021-04-05,27 day ahead inc case,2021-05-02,quantile,0.05,2.972015163926349
06,2021-04-05,27 day ahead inc case,2021-05-02,quantile,0.1,39.867698603520594
06,2021-04-05,27 day ahead inc case,2021-05-02,quantile,0.15,121.83692132839705
06,2021-04-05,27 day ahead inc case,2021-05-02,quantile,0.2,224.04062370846512
06,2021-04-05,27 day ahead inc case,2021-05-02,quantile,0.25,359.15615143385344
06,2021-04-05,27 day ahead inc case,2021-05-02,quantile,0.3,496.4227470657043
06,2021-04-05,27 day ahead inc case,2021-05-02,quantile,0.35,721.3733475622051
06,2021-04-05,27 day ahead inc case,2021-05-02,quantile,0.4,1082.0126938682067
06,2021-04-05,27 day ahead inc case,2021-05-02,quantile,0.45,1436.1433421966844
06,2021-04-05,27 day ahead inc case,2021-05-02,quantile,0.5,1891.6418602233252
06,2021-04-05,27 day ahead inc case,2021-05-02,quantile,0.55,2495.464480171048
06,2021-04-05,27 day ahead inc case,2021-05-02,quantile,0.6,3202.0257817950987
06,2021-04-05,27 day ahead inc case,2021-05-02,quantile,0.65,3926.2745818072794
06,2021-04-05,27 day ahead inc case,2021-05-02,quantile,0.7,5305.422043369442
06,2021-04-05,27 day ahead inc case,2021-05-02,quantile,0.75,6783.099604591785
06,2021-04-05,27 day ahead inc case,2021-05-02,quantile,0.8,8850.11670262255
06,2021-04-05,27 day ahead inc case,2021-05-02,quantile,0.85,12230.2150380878
06,2021-04-05,27 day ahead inc case,2021-05-02,quantile,0.9,16140.614782838347
06,2021-04-05,27 day ahead inc case,2021-05-02,quantile,0.95,25079.770392982944
06,2021-04-05,27 day ahead inc case,2021-05-02,quantile,0.975,30162.53998755352
06,2021-04-05,27 day ahead inc case,2021-05-02,quantile,0.99,41740.78853351806
06,2021-04-05,28 day ahead inc case,2021-05-03,quantile,0.01,0.0
06,2021-04-05,28 day ahead inc case,2021-05-03,quantile,0.025,0.1546164447553186
06,2021-04-05,28 day ahead inc case,2021-05-03,quantile,0.05,9.929693379420515
06,2021-04-05,28 day ahead inc case,2021-05-03,quantile,0.1,86.47694972504428
06,2021-04-05,28 day ahead inc case,2021-05-03,quantile,0.15,240.74825768073734
06,2021-04-05,28 day ahead inc case,2021-05-03,quantile,0.2,444.848448242665
06,2021-04-05,28 day ahead inc case,2021-05-03,quantile,0.25,690.6211282691858
06,2021-04-05,28 day ahead inc case,2021-05-03,quantile,0.3,1076.2821229741016
06,2021-04-05,28 day ahead inc case,2021-05-03,quantile,0.35,1491.6316395980048
06,2021-04-05,28 day ahead inc case,2021-05-03,quantile,0.4,1903.9753952730493
06,2021-04-05,28 day ahead inc case,2021-05-03,quantile,0.45,2406.8935530871163
06,2021-04-05,28 day ahead inc case,2021-05-03,quantile,0.5,3116.359019175815
06,2021-04-05,28 day ahead inc case,2021-05-03,quantile,0.55,3767.1500712171287
06,2021-04-05,28 day ahead inc case,2021-05-03,quantile,0.6,4598.032532367735
06,2021-04-05,28 day ahead inc case,2021-05-03,quantile,0.65,6002.971249331067
06,2021-04-05,28 day ahead inc case,2021-05-03,quantile,0.7,8144.555028011379
06,2021-04-05,28 day ahead inc case,2021-05-03,quantile,0.75,10071.808914840469
06,2021-04-05,28 day ahead inc case,2021-05-03,quantile,0.8,12901.89442131048
06,2021-04-05,28 day ahead inc case,2021-05-03,quantile,0.85,16550.138216259482
06,2021-04-05,28 day ahead inc case,2021-05-03,quantile,0.9,23095.666842565515
06,2021-04-05,28 day ahead inc case,2021-05-03,quantile,0.95,35858.88863963486
06,2021-04-05,28 day ahead inc case,2021-05-03,quantile,0.975,44985.04328023475
06,2021-04-05,28 day ahead inc case,2021-05-03,quantile,0.99,58922.50616147178
