location,forecast_date,target,target_end_date,type,quantile,value
25,2021-03-01,10 day ahead inc hosp,2021-03-11,quantile,0.35,88.3151587272476
25,2021-03-01,10 day ahead inc hosp,2021-03-11,quantile,0.4,91.11849274782513
25,2021-03-01,10 day ahead inc hosp,2021-03-11,quantile,0.45,94.87355287831089
25,2021-03-01,10 day ahead inc hosp,2021-03-11,quantile,0.5,98.55768765018662
25,2021-03-01,10 day ahead inc hosp,2021-03-11,quantile,0.55,101.65098646376994
25,2021-03-01,10 day ahead inc hosp,2021-03-11,quantile,0.6,106.97232652958803
25,2021-03-01,10 day ahead inc hosp,2021-03-11,quantile,0.65,110.880495167507
25,2021-03-01,10 day ahead inc hosp,2021-03-11,quantile,0.7,115.53646469812948
25,2021-03-01,10 day ahead inc hosp,2021-03-11,quantile,0.75,120.97907786037621
25,2021-03-01,10 day ahead inc hosp,2021-03-11,quantile,0.8,127.15404730870884
25,2021-03-01,10 day ahead inc hosp,2021-03-11,quantile,0.85,134.85459964280602
25,2021-03-01,10 day ahead inc hosp,2021-03-11,quantile,0.9,144.53538652268412
25,2021-03-01,10 day ahead inc hosp,2021-03-11,quantile,0.95,160.12913124831476
25,2021-03-01,10 day ahead inc hosp,2021-03-11,quantile,0.975,177.30463768805214
25,2021-03-01,10 day ahead inc hosp,2021-03-11,quantile,0.99,201.78225901716505
25,2021-03-01,11 day ahead inc hosp,2021-03-12,quantile,0.01,37.811480130556085
25,2021-03-01,11 day ahead inc hosp,2021-03-12,quantile,0.025,46.456294021321355
25,2021-03-01,11 day ahead inc hosp,2021-03-12,quantile,0.05,52.33226902730327
25,2021-03-01,11 day ahead inc hosp,2021-03-12,quantile,0.1,63.749669597816386
25,2021-03-01,11 day ahead inc hosp,2021-03-12,quantile,0.15,70.07312364948457
25,2021-03-01,11 day ahead inc hosp,2021-03-12,quantile,0.2,74.4888728357769
25,2021-03-01,11 day ahead inc hosp,2021-03-12,quantile,0.25,78.243682233791
25,2021-03-01,11 day ahead inc hosp,2021-03-12,quantile,0.3,82.53263750820788
25,2021-03-01,11 day ahead inc hosp,2021-03-12,quantile,0.35,87.5336874497027
25,2021-03-01,11 day ahead inc hosp,2021-03-12,quantile,0.4,91.67899522933467
25,2021-03-01,11 day ahead inc hosp,2021-03-12,quantile,0.45,95.27657431154573
25,2021-03-01,11 day ahead inc hosp,2021-03-12,quantile,0.5,98.68038016961833
25,2021-03-01,11 day ahead inc hosp,2021-03-12,quantile,0.55,102.16181006113145
25,2021-03-01,11 day ahead inc hosp,2021-03-12,quantile,0.6,106.5513388456418
25,2021-03-01,11 day ahead inc hosp,2021-03-12,quantile,0.65,111.5597065996386
25,2021-03-01,11 day ahead inc hosp,2021-03-12,quantile,0.7,115.97763206899633
25,2021-03-01,11 day ahead inc hosp,2021-03-12,quantile,0.75,124.10150231990559
25,2021-03-01,11 day ahead inc hosp,2021-03-12,quantile,0.8,130.7047566624053
25,2021-03-01,11 day ahead inc hosp,2021-03-12,quantile,0.85,137.5329784353876
25,2021-03-01,11 day ahead inc hosp,2021-03-12,quantile,0.9,149.22451528188907
25,2021-03-01,11 day ahead inc hosp,2021-03-12,quantile,0.95,166.7481512891935
25,2021-03-01,11 day ahead inc hosp,2021-03-12,quantile,0.975,181.1429588418481
25,2021-03-01,11 day ahead inc hosp,2021-03-12,quantile,0.99,214.38867765442845
25,2021-03-01,12 day ahead inc hosp,2021-03-13,quantile,0.01,34.01807326576455
25,2021-03-01,12 day ahead inc hosp,2021-03-13,quantile,0.025,42.37771538186163
25,2021-03-01,12 day ahead inc hosp,2021-03-13,quantile,0.05,49.621726993553736
25,2021-03-01,12 day ahead inc hosp,2021-03-13,quantile,0.1,59.08542209456615
25,2021-03-01,12 day ahead inc hosp,2021-03-13,quantile,0.15,65.26181516863107
25,2021-03-01,12 day ahead inc hosp,2021-03-13,quantile,0.2,71.59696615593786
25,2021-03-01,12 day ahead inc hosp,2021-03-13,quantile,0.25,77.3110427411635
25,2021-03-01,12 day ahead inc hosp,2021-03-13,quantile,0.3,81.19743973960797
25,2021-03-01,12 day ahead inc hosp,2021-03-13,quantile,0.35,85.84718945358586
25,2021-03-01,12 day ahead inc hosp,2021-03-13,quantile,0.4,89.49052870328536
25,2021-03-01,12 day ahead inc hosp,2021-03-13,quantile,0.45,94.08535804052701
25,2021-03-01,12 day ahead inc hosp,2021-03-13,quantile,0.5,97.64763916082266
25,2021-03-01,12 day ahead inc hosp,2021-03-13,quantile,0.55,102.14840638482706
25,2021-03-01,12 day ahead inc hosp,2021-03-13,quantile,0.6,106.66085124225833
25,2021-03-01,12 day ahead inc hosp,2021-03-13,quantile,0.65,110.46086593541465
25,2021-03-01,12 day ahead inc hosp,2021-03-13,quantile,0.7,115.79862962057965
25,2021-03-01,12 day ahead inc hosp,2021-03-13,quantile,0.75,122.27239659005589
25,2021-03-01,12 day ahead inc hosp,2021-03-13,quantile,0.8,129.3945021310982
25,2021-03-01,12 day ahead inc hosp,2021-03-13,quantile,0.85,137.60619309353527
25,2021-03-01,12 day ahead inc hosp,2021-03-13,quantile,0.9,150.67322478163757
25,2021-03-01,12 day ahead inc hosp,2021-03-13,quantile,0.95,171.70965669183215
25,2021-03-01,12 day ahead inc hosp,2021-03-13,quantile,0.975,189.7496601226191
25,2021-03-01,12 day ahead inc hosp,2021-03-13,quantile,0.99,219.25545017868887
25,2021-03-01,13 day ahead inc hosp,2021-03-14,quantile,0.01,26.229793319824985
25,2021-03-01,13 day ahead inc hosp,2021-03-14,quantile,0.025,32.60777476856091
25,2021-03-01,13 day ahead inc hosp,2021-03-14,quantile,0.05,40.50364718888026
25,2021-03-01,13 day ahead inc hosp,2021-03-14,quantile,0.1,49.21723365700033
25,2021-03-01,13 day ahead inc hosp,2021-03-14,quantile,0.15,56.2885059688857
25,2021-03-01,13 day ahead inc hosp,2021-03-14,quantile,0.2,60.96943663780733
25,2021-03-01,13 day ahead inc hosp,2021-03-14,quantile,0.25,64.28658323916419
25,2021-03-01,13 day ahead inc hosp,2021-03-14,quantile,0.3,68.2011159314369
25,2021-03-01,13 day ahead inc hosp,2021-03-14,quantile,0.35,73.13061533531116
25,2021-03-01,13 day ahead inc hosp,2021-03-14,quantile,0.4,77.56439416537329
25,2021-03-01,13 day ahead inc hosp,2021-03-14,quantile,0.45,81.87241378691787
25,2021-03-01,13 day ahead inc hosp,2021-03-14,quantile,0.5,86.0367926397773
25,2021-03-01,13 day ahead inc hosp,2021-03-14,quantile,0.55,89.2990598456118
25,2021-03-01,13 day ahead inc hosp,2021-03-14,quantile,0.6,93.94683452267303
25,2021-03-01,13 day ahead inc hosp,2021-03-14,quantile,0.65,99.26228895886528
25,2021-03-01,13 day ahead inc hosp,2021-03-14,quantile,0.7,103.00842499585791
25,2021-03-01,13 day ahead inc hosp,2021-03-14,quantile,0.75,108.23111378675377
25,2021-03-01,13 day ahead inc hosp,2021-03-14,quantile,0.8,114.24367454408589
25,2021-03-01,13 day ahead inc hosp,2021-03-14,quantile,0.85,122.71005920350174
25,2021-03-01,13 day ahead inc hosp,2021-03-14,quantile,0.9,133.9185763530216
25,2021-03-01,13 day ahead inc hosp,2021-03-14,quantile,0.95,154.36746805816537
25,2021-03-01,13 day ahead inc hosp,2021-03-14,quantile,0.975,175.7994397016745
25,2021-03-01,13 day ahead inc hosp,2021-03-14,quantile,0.99,193.20293503800792
25,2021-03-01,14 day ahead inc hosp,2021-03-15,quantile,0.01,26.170409622883355
25,2021-03-01,14 day ahead inc hosp,2021-03-15,quantile,0.025,34.54609643876874
25,2021-03-01,14 day ahead inc hosp,2021-03-15,quantile,0.05,43.303946118805925
25,2021-03-01,14 day ahead inc hosp,2021-03-15,quantile,0.1,53.438685695148045
25,2021-03-01,14 day ahead inc hosp,2021-03-15,quantile,0.15,59.947482354855
25,2021-03-01,14 day ahead inc hosp,2021-03-15,quantile,0.2,66.07752843950186
25,2021-03-01,14 day ahead inc hosp,2021-03-15,quantile,0.25,70.27492752630162
25,2021-03-01,14 day ahead inc hosp,2021-03-15,quantile,0.3,74.95909203837205
25,2021-03-01,14 day ahead inc hosp,2021-03-15,quantile,0.35,78.89393146065176
25,2021-03-01,14 day ahead inc hosp,2021-03-15,quantile,0.4,83.26210214073336
25,2021-03-01,14 day ahead inc hosp,2021-03-15,quantile,0.45,86.85906016629919
25,2021-03-01,14 day ahead inc hosp,2021-03-15,quantile,0.5,92.15874811145932
25,2021-03-01,14 day ahead inc hosp,2021-03-15,quantile,0.55,96.37330263145387
25,2021-03-01,14 day ahead inc hosp,2021-03-15,quantile,0.6,101.37932406489408
25,2021-03-01,14 day ahead inc hosp,2021-03-15,quantile,0.65,107.02193805965355
25,2021-03-01,14 day ahead inc hosp,2021-03-15,quantile,0.7,112.295414610172
25,2021-03-01,14 day ahead inc hosp,2021-03-15,quantile,0.75,118.39258361273626
25,2021-03-01,14 day ahead inc hosp,2021-03-15,quantile,0.8,126.85618571327285
25,2021-03-01,14 day ahead inc hosp,2021-03-15,quantile,0.85,138.17901254020637
25,2021-03-01,14 day ahead inc hosp,2021-03-15,quantile,0.9,151.63773349476224
25,2021-03-01,14 day ahead inc hosp,2021-03-15,quantile,0.95,165.73643857529302
25,2021-03-01,14 day ahead inc hosp,2021-03-15,quantile,0.975,189.59923262206772
25,2021-03-01,14 day ahead inc hosp,2021-03-15,quantile,0.99,211.78402590934786
25,2021-03-01,15 day ahead inc hosp,2021-03-16,quantile,0.01,29.74581857868102
25,2021-03-01,15 day ahead inc hosp,2021-03-16,quantile,0.025,37.29747103652713
25,2021-03-01,15 day ahead inc hosp,2021-03-16,quantile,0.05,43.02701969945318
25,2021-03-01,15 day ahead inc hosp,2021-03-16,quantile,0.1,56.679219100587986
25,2021-03-01,15 day ahead inc hosp,2021-03-16,quantile,0.15,64.37545286733636
25,2021-03-01,15 day ahead inc hosp,2021-03-16,quantile,0.2,71.19376802213814
25,2021-03-01,15 day ahead inc hosp,2021-03-16,quantile,0.25,77.66574795816678
25,2021-03-01,15 day ahead inc hosp,2021-03-16,quantile,0.3,83.52817339502096
25,2021-03-01,15 day ahead inc hosp,2021-03-16,quantile,0.35,87.98866139186566
25,2021-03-01,15 day ahead inc hosp,2021-03-16,quantile,0.4,93.10723680401718
25,2021-03-01,15 day ahead inc hosp,2021-03-16,quantile,0.45,97.80993558808213
25,2021-03-01,15 day ahead inc hosp,2021-03-16,quantile,0.5,101.92125190531053
25,2021-03-01,15 day ahead inc hosp,2021-03-16,quantile,0.55,106.37645617972069
25,2021-03-01,15 day ahead inc hosp,2021-03-16,quantile,0.6,111.90303038266391
25,2021-03-01,15 day ahead inc hosp,2021-03-16,quantile,0.65,117.70751281117201
25,2021-03-01,15 day ahead inc hosp,2021-03-16,quantile,0.7,124.19401724047998
25,2021-03-01,15 day ahead inc hosp,2021-03-16,quantile,0.75,130.0827858564035
25,2021-03-01,15 day ahead inc hosp,2021-03-16,quantile,0.8,137.04482043901496
25,2021-03-01,15 day ahead inc hosp,2021-03-16,quantile,0.85,149.27919406930744
25,2021-03-01,15 day ahead inc hosp,2021-03-16,quantile,0.9,163.67339441348904
25,2021-03-01,15 day ahead inc hosp,2021-03-16,quantile,0.95,184.92082348433817
25,2021-03-01,15 day ahead inc hosp,2021-03-16,quantile,0.975,209.27440914448647
25,2021-03-01,15 day ahead inc hosp,2021-03-16,quantile,0.99,229.17825633643446
25,2021-03-01,16 day ahead inc hosp,2021-03-17,quantile,0.01,24.995031879210806
25,2021-03-01,16 day ahead inc hosp,2021-03-17,quantile,0.025,34.046998580058364
25,2021-03-01,16 day ahead inc hosp,2021-03-17,quantile,0.05,40.619207099823655
25,2021-03-01,16 day ahead inc hosp,2021-03-17,quantile,0.1,54.75688367390454
25,2021-03-01,16 day ahead inc hosp,2021-03-17,quantile,0.15,63.09804985358404
25,2021-03-01,16 day ahead inc hosp,2021-03-17,quantile,0.2,69.60335380876596
25,2021-03-01,16 day ahead inc hosp,2021-03-17,quantile,0.25,75.85627656705456
25,2021-03-01,16 day ahead inc hosp,2021-03-17,quantile,0.3,80.62549030774562
25,2021-03-01,16 day ahead inc hosp,2021-03-17,quantile,0.35,85.25938651104498
25,2021-03-01,16 day ahead inc hosp,2021-03-17,quantile,0.4,89.94662166176134
25,2021-03-01,16 day ahead inc hosp,2021-03-17,quantile,0.45,94.03690052241913
25,2021-03-01,16 day ahead inc hosp,2021-03-17,quantile,0.5,98.68742704886931
25,2021-03-01,16 day ahead inc hosp,2021-03-17,quantile,0.55,103.97082933000523
25,2021-03-01,16 day ahead inc hosp,2021-03-17,quantile,0.6,111.01923326211815
25,2021-03-01,16 day ahead inc hosp,2021-03-17,quantile,0.65,117.85359773399199
25,2021-03-01,16 day ahead inc hosp,2021-03-17,quantile,0.7,123.24407701070099
25,2021-03-01,16 day ahead inc hosp,2021-03-17,quantile,0.75,130.6650166356928
25,2021-03-01,16 day ahead inc hosp,2021-03-17,quantile,0.8,141.5777892062918
25,2021-03-01,16 day ahead inc hosp,2021-03-17,quantile,0.85,154.50851435257172
25,2021-03-01,16 day ahead inc hosp,2021-03-17,quantile,0.9,170.1769378353643
25,2021-03-01,16 day ahead inc hosp,2021-03-17,quantile,0.95,193.15436384571188
25,2021-03-01,16 day ahead inc hosp,2021-03-17,quantile,0.975,208.591212321478
25,2021-03-01,16 day ahead inc hosp,2021-03-17,quantile,0.99,247.01418810792416
25,2021-03-01,17 day ahead inc hosp,2021-03-18,quantile,0.01,22.119706562038388
25,2021-03-01,17 day ahead inc hosp,2021-03-18,quantile,0.025,29.44240918137586
25,2021-03-01,17 day ahead inc hosp,2021-03-18,quantile,0.05,40.17888994660798
25,2021-03-01,17 day ahead inc hosp,2021-03-18,quantile,0.1,52.117117935193306
25,2021-03-01,17 day ahead inc hosp,2021-03-18,quantile,0.15,59.52484824691455
25,2021-03-01,17 day ahead inc hosp,2021-03-18,quantile,0.2,66.49012710081598
25,2021-03-01,17 day ahead inc hosp,2021-03-18,quantile,0.25,71.68491704451742
25,2021-03-01,17 day ahead inc hosp,2021-03-18,quantile,0.3,76.8013194858137
25,2021-03-01,17 day ahead inc hosp,2021-03-18,quantile,0.35,82.63165055369716
25,2021-03-01,17 day ahead inc hosp,2021-03-18,quantile,0.4,88.01184519721258
25,2021-03-01,17 day ahead inc hosp,2021-03-18,quantile,0.45,93.53775051541083
25,2021-03-01,17 day ahead inc hosp,2021-03-18,quantile,0.5,97.5172987954116
25,2021-03-01,17 day ahead inc hosp,2021-03-18,quantile,0.55,103.00592115502673
25,2021-03-01,17 day ahead inc hosp,2021-03-18,quantile,0.6,108.16548976649447
25,2021-03-01,17 day ahead inc hosp,2021-03-18,quantile,0.65,113.38516343408104
25,2021-03-01,17 day ahead inc hosp,2021-03-18,quantile,0.7,121.40573286347733
25,2021-03-01,17 day ahead inc hosp,2021-03-18,quantile,0.75,130.36853380946923
25,2021-03-01,17 day ahead inc hosp,2021-03-18,quantile,0.8,139.99663901845275
25,2021-03-01,17 day ahead inc hosp,2021-03-18,quantile,0.85,150.83055478055806
25,2021-03-01,17 day ahead inc hosp,2021-03-18,quantile,0.9,168.31530426412468
25,2021-03-01,17 day ahead inc hosp,2021-03-18,quantile,0.95,196.34934467536442
25,2021-03-01,17 day ahead inc hosp,2021-03-18,quantile,0.975,224.39109812742026
25,2021-03-01,17 day ahead inc hosp,2021-03-18,quantile,0.99,257.4755688646698
25,2021-03-01,18 day ahead inc hosp,2021-03-19,quantile,0.01,20.881842062168424
25,2021-03-01,18 day ahead inc hosp,2021-03-19,quantile,0.025,29.551411148349754
25,2021-03-01,18 day ahead inc hosp,2021-03-19,quantile,0.05,37.292883031917775
25,2021-03-01,18 day ahead inc hosp,2021-03-19,quantile,0.1,51.34964486643122
25,2021-03-01,18 day ahead inc hosp,2021-03-19,quantile,0.15,57.5146403951177
25,2021-03-01,18 day ahead inc hosp,2021-03-19,quantile,0.2,65.62763257879213
25,2021-03-01,18 day ahead inc hosp,2021-03-19,quantile,0.25,71.38781297862721
25,2021-03-01,18 day ahead inc hosp,2021-03-19,quantile,0.3,77.44477282022174
25,2021-03-01,18 day ahead inc hosp,2021-03-19,quantile,0.35,82.83703481291674
25,2021-03-01,18 day ahead inc hosp,2021-03-19,quantile,0.4,87.55431228842632
25,2021-03-01,18 day ahead inc hosp,2021-03-19,quantile,0.45,93.55635923849225
25,2021-03-01,18 day ahead inc hosp,2021-03-19,quantile,0.5,99.38797412838377
25,2021-03-01,18 day ahead inc hosp,2021-03-19,quantile,0.55,104.38521887850874
25,2021-03-01,18 day ahead inc hosp,2021-03-19,quantile,0.6,109.79220518080697
25,2021-03-01,18 day ahead inc hosp,2021-03-19,quantile,0.65,115.37301786494
25,2021-03-01,18 day ahead inc hosp,2021-03-19,quantile,0.7,122.29328021981206
25,2021-03-01,18 day ahead inc hosp,2021-03-19,quantile,0.75,130.6223046486811
25,2021-03-01,18 day ahead inc hosp,2021-03-19,quantile,0.8,143.0163005105974
25,2021-03-01,18 day ahead inc hosp,2021-03-19,quantile,0.85,156.45090529848275
25,2021-03-01,18 day ahead inc hosp,2021-03-19,quantile,0.9,171.14789446995746
25,2021-03-01,18 day ahead inc hosp,2021-03-19,quantile,0.95,206.16775387384746
25,2021-03-01,18 day ahead inc hosp,2021-03-19,quantile,0.975,234.71333235754705
25,2021-03-01,18 day ahead inc hosp,2021-03-19,quantile,0.99,276.104270246974
25,2021-03-01,19 day ahead inc hosp,2021-03-20,quantile,0.01,18.00654067248855
25,2021-03-01,19 day ahead inc hosp,2021-03-20,quantile,0.025,25.87611765943208
25,2021-03-01,19 day ahead inc hosp,2021-03-20,quantile,0.05,35.113009533836106
25,2021-03-01,19 day ahead inc hosp,2021-03-20,quantile,0.1,46.63929527175605
25,2021-03-01,19 day ahead inc hosp,2021-03-20,quantile,0.15,56.239633346977485
25,2021-03-01,19 day ahead inc hosp,2021-03-20,quantile,0.2,64.29408585293085
25,2021-03-01,19 day ahead inc hosp,2021-03-20,quantile,0.25,70.62337915435407
25,2021-03-01,19 day ahead inc hosp,2021-03-20,quantile,0.3,76.43289487733409
25,2021-03-01,19 day ahead inc hosp,2021-03-20,quantile,0.35,80.40699699509975
25,2021-03-01,19 day ahead inc hosp,2021-03-20,quantile,0.4,85.42784696323912
25,2021-03-01,19 day ahead inc hosp,2021-03-20,quantile,0.45,91.46718105802262
25,2021-03-01,19 day ahead inc hosp,2021-03-20,quantile,0.5,95.94803512692931
25,2021-03-01,19 day ahead inc hosp,2021-03-20,quantile,0.55,102.88082580969265
25,2021-03-01,19 day ahead inc hosp,2021-03-20,quantile,0.6,109.49823080429444
25,2021-03-01,19 day ahead inc hosp,2021-03-20,quantile,0.65,116.14667553280366
