location,forecast_date,target,target_end_date,type,quantile,value
25,2021-03-01,19 day ahead inc hosp,2021-03-20,quantile,0.7,123.31690907578009
25,2021-03-01,19 day ahead inc hosp,2021-03-20,quantile,0.75,132.56800117348902
25,2021-03-01,19 day ahead inc hosp,2021-03-20,quantile,0.8,142.8610639594527
25,2021-03-01,19 day ahead inc hosp,2021-03-20,quantile,0.85,155.39108477408502
25,2021-03-01,19 day ahead inc hosp,2021-03-20,quantile,0.9,175.11388074343247
25,2021-03-01,19 day ahead inc hosp,2021-03-20,quantile,0.95,208.7903122060252
25,2021-03-01,19 day ahead inc hosp,2021-03-20,quantile,0.975,240.5540564011456
25,2021-03-01,19 day ahead inc hosp,2021-03-20,quantile,0.99,284.9437233015906
25,2021-03-01,20 day ahead inc hosp,2021-03-21,quantile,0.01,11.521801612203774
25,2021-03-01,20 day ahead inc hosp,2021-03-21,quantile,0.025,20.789084585314413
25,2021-03-01,20 day ahead inc hosp,2021-03-21,quantile,0.05,31.18979572416892
25,2021-03-01,20 day ahead inc hosp,2021-03-21,quantile,0.1,41.6757654497898
25,2021-03-01,20 day ahead inc hosp,2021-03-21,quantile,0.15,48.281836948466534
25,2021-03-01,20 day ahead inc hosp,2021-03-21,quantile,0.2,55.99388217476539
25,2021-03-01,20 day ahead inc hosp,2021-03-21,quantile,0.25,61.219304679838395
25,2021-03-01,20 day ahead inc hosp,2021-03-21,quantile,0.3,65.97016937232661
25,2021-03-01,20 day ahead inc hosp,2021-03-21,quantile,0.35,72.02999012075283
25,2021-03-01,20 day ahead inc hosp,2021-03-21,quantile,0.4,77.24636911586413
25,2021-03-01,20 day ahead inc hosp,2021-03-21,quantile,0.45,81.66764891656892
25,2021-03-01,20 day ahead inc hosp,2021-03-21,quantile,0.5,87.03593683891674
25,2021-03-01,20 day ahead inc hosp,2021-03-21,quantile,0.55,93.49525518494504
25,2021-03-01,20 day ahead inc hosp,2021-03-21,quantile,0.6,100.8186129600756
25,2021-03-01,20 day ahead inc hosp,2021-03-21,quantile,0.65,106.07440011257036
25,2021-03-01,20 day ahead inc hosp,2021-03-21,quantile,0.7,113.73912398596961
25,2021-03-01,20 day ahead inc hosp,2021-03-21,quantile,0.75,123.80925516573474
25,2021-03-01,20 day ahead inc hosp,2021-03-21,quantile,0.8,133.60147228473537
25,2021-03-01,20 day ahead inc hosp,2021-03-21,quantile,0.85,147.60997828000876
25,2021-03-01,20 day ahead inc hosp,2021-03-21,quantile,0.9,165.30681662295774
25,2021-03-01,20 day ahead inc hosp,2021-03-21,quantile,0.95,200.14389902642836
25,2021-03-01,20 day ahead inc hosp,2021-03-21,quantile,0.975,233.91069350438354
25,2021-03-01,20 day ahead inc hosp,2021-03-21,quantile,0.99,268.2516386508416
25,2021-03-01,21 day ahead inc hosp,2021-03-22,quantile,0.01,11.745287052481764
25,2021-03-01,21 day ahead inc hosp,2021-03-22,quantile,0.025,18.854993657795212
25,2021-03-01,21 day ahead inc hosp,2021-03-22,quantile,0.05,29.961700721902233
25,2021-03-01,21 day ahead inc hosp,2021-03-22,quantile,0.1,39.94000973915854
25,2021-03-01,21 day ahead inc hosp,2021-03-22,quantile,0.15,48.63860610215762
25,2021-03-01,21 day ahead inc hosp,2021-03-22,quantile,0.2,58.66417244840782
25,2021-03-01,21 day ahead inc hosp,2021-03-22,quantile,0.25,63.011442667372
25,2021-03-01,21 day ahead inc hosp,2021-03-22,quantile,0.3,67.44958220295096
25,2021-03-01,21 day ahead inc hosp,2021-03-22,quantile,0.35,72.40442504714795
25,2021-03-01,21 day ahead inc hosp,2021-03-22,quantile,0.4,77.80404753200685
25,2021-03-01,21 day ahead inc hosp,2021-03-22,quantile,0.45,83.74484752771053
25,2021-03-01,21 day ahead inc hosp,2021-03-22,quantile,0.5,89.78478181671476
25,2021-03-01,21 day ahead inc hosp,2021-03-22,quantile,0.55,96.81838829979641
25,2021-03-01,21 day ahead inc hosp,2021-03-22,quantile,0.6,103.03780228146064
25,2021-03-01,21 day ahead inc hosp,2021-03-22,quantile,0.65,109.83829988024071
25,2021-03-01,21 day ahead inc hosp,2021-03-22,quantile,0.7,117.861220245918
25,2021-03-01,21 day ahead inc hosp,2021-03-22,quantile,0.75,126.17128535352838
25,2021-03-01,21 day ahead inc hosp,2021-03-22,quantile,0.8,137.86531253101117
25,2021-03-01,21 day ahead inc hosp,2021-03-22,quantile,0.85,152.2616180293704
25,2021-03-01,21 day ahead inc hosp,2021-03-22,quantile,0.9,171.1237532303975
25,2021-03-01,21 day ahead inc hosp,2021-03-22,quantile,0.95,216.42454964318682
25,2021-03-01,21 day ahead inc hosp,2021-03-22,quantile,0.975,244.55591917525987
25,2021-03-01,21 day ahead inc hosp,2021-03-22,quantile,0.99,275.14241487053556
25,2021-03-01,22 day ahead inc hosp,2021-03-23,quantile,0.01,12.21868352738301
25,2021-03-01,22 day ahead inc hosp,2021-03-23,quantile,0.025,22.105396615479577
25,2021-03-01,22 day ahead inc hosp,2021-03-23,quantile,0.05,32.38468736269411
25,2021-03-01,22 day ahead inc hosp,2021-03-23,quantile,0.1,43.703327005770426
25,2021-03-01,22 day ahead inc hosp,2021-03-23,quantile,0.15,54.10037750762851
25,2021-03-01,22 day ahead inc hosp,2021-03-23,quantile,0.2,60.299527688299506
25,2021-03-01,22 day ahead inc hosp,2021-03-23,quantile,0.25,66.2857115962134
25,2021-03-01,22 day ahead inc hosp,2021-03-23,quantile,0.3,72.89547402439176
25,2021-03-01,22 day ahead inc hosp,2021-03-23,quantile,0.35,80.37937625411195
25,2021-03-01,22 day ahead inc hosp,2021-03-23,quantile,0.4,85.6806483608252
25,2021-03-01,22 day ahead inc hosp,2021-03-23,quantile,0.45,91.2105580614433
25,2021-03-01,22 day ahead inc hosp,2021-03-23,quantile,0.5,98.87850832874048
25,2021-03-01,22 day ahead inc hosp,2021-03-23,quantile,0.55,105.40930552767753
25,2021-03-01,22 day ahead inc hosp,2021-03-23,quantile,0.6,113.15491040985626
25,2021-03-01,22 day ahead inc hosp,2021-03-23,quantile,0.65,120.77612393913788
25,2021-03-01,22 day ahead inc hosp,2021-03-23,quantile,0.7,129.3377124932878
25,2021-03-01,22 day ahead inc hosp,2021-03-23,quantile,0.75,138.93457917338662
25,2021-03-01,22 day ahead inc hosp,2021-03-23,quantile,0.8,149.4413028755209
25,2021-03-01,22 day ahead inc hosp,2021-03-23,quantile,0.85,167.9618269227224
25,2021-03-01,22 day ahead inc hosp,2021-03-23,quantile,0.9,187.10277800091757
25,2021-03-01,22 day ahead inc hosp,2021-03-23,quantile,0.95,235.64332366433263
25,2021-03-01,22 day ahead inc hosp,2021-03-23,quantile,0.975,271.9257948175512
25,2021-03-01,22 day ahead inc hosp,2021-03-23,quantile,0.99,335.7048257870369
25,2021-03-01,23 day ahead inc hosp,2021-03-24,quantile,0.01,9.539896932550603
25,2021-03-01,23 day ahead inc hosp,2021-03-24,quantile,0.025,19.759852461920037
25,2021-03-01,23 day ahead inc hosp,2021-03-24,quantile,0.05,29.337139860732044
25,2021-03-01,23 day ahead inc hosp,2021-03-24,quantile,0.1,41.7428616456752
25,2021-03-01,23 day ahead inc hosp,2021-03-24,quantile,0.15,51.92636990860219
25,2021-03-01,23 day ahead inc hosp,2021-03-24,quantile,0.2,59.71295404055349
25,2021-03-01,23 day ahead inc hosp,2021-03-24,quantile,0.25,68.19855390264446
25,2021-03-01,23 day ahead inc hosp,2021-03-24,quantile,0.3,73.42393844693385
25,2021-03-01,23 day ahead inc hosp,2021-03-24,quantile,0.35,79.38246016926104
25,2021-03-01,23 day ahead inc hosp,2021-03-24,quantile,0.4,85.89316871976644
25,2021-03-01,23 day ahead inc hosp,2021-03-24,quantile,0.45,92.97990325782357
25,2021-03-01,23 day ahead inc hosp,2021-03-24,quantile,0.5,99.64947464741424
25,2021-03-01,23 day ahead inc hosp,2021-03-24,quantile,0.55,106.8498802211132
25,2021-03-01,23 day ahead inc hosp,2021-03-24,quantile,0.6,113.87483750025527
25,2021-03-01,23 day ahead inc hosp,2021-03-24,quantile,0.65,122.33763918904008
25,2021-03-01,23 day ahead inc hosp,2021-03-24,quantile,0.7,129.84771357558466
25,2021-03-01,23 day ahead inc hosp,2021-03-24,quantile,0.75,141.60891186365126
25,2021-03-01,23 day ahead inc hosp,2021-03-24,quantile,0.8,156.12467596640025
25,2021-03-01,23 day ahead inc hosp,2021-03-24,quantile,0.85,173.17223833680362
25,2021-03-01,23 day ahead inc hosp,2021-03-24,quantile,0.9,201.11906634850894
25,2021-03-01,23 day ahead inc hosp,2021-03-24,quantile,0.95,244.42415548502296
25,2021-03-01,23 day ahead inc hosp,2021-03-24,quantile,0.975,276.05684570289395
25,2021-03-01,23 day ahead inc hosp,2021-03-24,quantile,0.99,333.1773339365339
25,2021-03-01,24 day ahead inc hosp,2021-03-25,quantile,0.01,6.5299167134515494
25,2021-03-01,24 day ahead inc hosp,2021-03-25,quantile,0.025,17.038655046063415
25,2021-03-01,24 day ahead inc hosp,2021-03-25,quantile,0.05,26.534515287579122
25,2021-03-01,24 day ahead inc hosp,2021-03-25,quantile,0.1,40.561867232953716
25,2021-03-01,24 day ahead inc hosp,2021-03-25,quantile,0.15,50.35919604614954
25,2021-03-01,24 day ahead inc hosp,2021-03-25,quantile,0.2,57.5620825123171
25,2021-03-01,24 day ahead inc hosp,2021-03-25,quantile,0.25,64.64436268807019
25,2021-03-01,24 day ahead inc hosp,2021-03-25,quantile,0.3,71.31405389636235
25,2021-03-01,24 day ahead inc hosp,2021-03-25,quantile,0.35,79.4498903140296
25,2021-03-01,24 day ahead inc hosp,2021-03-25,quantile,0.4,85.71983986371981
25,2021-03-01,24 day ahead inc hosp,2021-03-25,quantile,0.45,93.51397945106055
25,2021-03-01,24 day ahead inc hosp,2021-03-25,quantile,0.5,100.26175994532059
25,2021-03-01,24 day ahead inc hosp,2021-03-25,quantile,0.55,107.46412415505486
25,2021-03-01,24 day ahead inc hosp,2021-03-25,quantile,0.6,113.7643992829985
25,2021-03-01,24 day ahead inc hosp,2021-03-25,quantile,0.65,121.49179307854835
25,2021-03-01,24 day ahead inc hosp,2021-03-25,quantile,0.7,131.83232289830494
25,2021-03-01,24 day ahead inc hosp,2021-03-25,quantile,0.75,141.75603146780784
25,2021-03-01,24 day ahead inc hosp,2021-03-25,quantile,0.8,154.32613487801234
25,2021-03-01,24 day ahead inc hosp,2021-03-25,quantile,0.85,171.35346237608613
25,2021-03-01,24 day ahead inc hosp,2021-03-25,quantile,0.9,195.33420787005124
25,2021-03-01,24 day ahead inc hosp,2021-03-25,quantile,0.95,244.73019305029354
25,2021-03-01,24 day ahead inc hosp,2021-03-25,quantile,0.975,288.1763989019838
25,2021-03-01,24 day ahead inc hosp,2021-03-25,quantile,0.99,334.7587942043041
25,2021-03-01,25 day ahead inc hosp,2021-03-26,quantile,0.01,6.3973516291558745
25,2021-03-01,25 day ahead inc hosp,2021-03-26,quantile,0.025,16.435971940282656
25,2021-03-01,25 day ahead inc hosp,2021-03-26,quantile,0.05,26.97320843793385
25,2021-03-01,25 day ahead inc hosp,2021-03-26,quantile,0.1,39.599255281157085
25,2021-03-01,25 day ahead inc hosp,2021-03-26,quantile,0.15,48.23450878850279
25,2021-03-01,25 day ahead inc hosp,2021-03-26,quantile,0.2,56.01154310055073
25,2021-03-01,25 day ahead inc hosp,2021-03-26,quantile,0.25,63.37891080578381
25,2021-03-01,25 day ahead inc hosp,2021-03-26,quantile,0.3,70.25173448521646
25,2021-03-01,25 day ahead inc hosp,2021-03-26,quantile,0.35,77.78624463208686
25,2021-03-01,25 day ahead inc hosp,2021-03-26,quantile,0.4,85.31578000048708
25,2021-03-01,25 day ahead inc hosp,2021-03-26,quantile,0.45,92.0840738654496
25,2021-03-01,25 day ahead inc hosp,2021-03-26,quantile,0.5,100.70552137242875
25,2021-03-01,25 day ahead inc hosp,2021-03-26,quantile,0.55,106.5241035772933
25,2021-03-01,25 day ahead inc hosp,2021-03-26,quantile,0.6,113.12782796308612
25,2021-03-01,25 day ahead inc hosp,2021-03-26,quantile,0.65,122.6573737778462
25,2021-03-01,25 day ahead inc hosp,2021-03-26,quantile,0.7,134.69470882137182
25,2021-03-01,25 day ahead inc hosp,2021-03-26,quantile,0.75,144.26330372389418
25,2021-03-01,25 day ahead inc hosp,2021-03-26,quantile,0.8,156.20555651517589
25,2021-03-01,25 day ahead inc hosp,2021-03-26,quantile,0.85,172.84549347558945
25,2021-03-01,25 day ahead inc hosp,2021-03-26,quantile,0.9,200.6703856789192
25,2021-03-01,25 day ahead inc hosp,2021-03-26,quantile,0.95,252.6310821963176
25,2021-03-01,25 day ahead inc hosp,2021-03-26,quantile,0.975,305.5288079003807
25,2021-03-01,25 day ahead inc hosp,2021-03-26,quantile,0.99,338.8198497233026
25,2021-03-01,26 day ahead inc hosp,2021-03-27,quantile,0.01,5.82984904619498
25,2021-03-01,26 day ahead inc hosp,2021-03-27,quantile,0.025,14.448934822974909
25,2021-03-01,26 day ahead inc hosp,2021-03-27,quantile,0.05,26.52511744120717
25,2021-03-01,26 day ahead inc hosp,2021-03-27,quantile,0.1,36.194567477855195
25,2021-03-01,26 day ahead inc hosp,2021-03-27,quantile,0.15,46.650895604185145
25,2021-03-01,26 day ahead inc hosp,2021-03-27,quantile,0.2,54.786592945133044
25,2021-03-01,26 day ahead inc hosp,2021-03-27,quantile,0.25,63.07507964100253
25,2021-03-01,26 day ahead inc hosp,2021-03-27,quantile,0.3,70.58607730228815
25,2021-03-01,26 day ahead inc hosp,2021-03-27,quantile,0.35,76.74252203946594
25,2021-03-01,26 day ahead inc hosp,2021-03-27,quantile,0.4,84.49886975037019
25,2021-03-01,26 day ahead inc hosp,2021-03-27,quantile,0.45,90.54460030827263
25,2021-03-01,26 day ahead inc hosp,2021-03-27,quantile,0.5,98.6199746409683
25,2021-03-01,26 day ahead inc hosp,2021-03-27,quantile,0.55,105.6626795237801
25,2021-03-01,26 day ahead inc hosp,2021-03-27,quantile,0.6,114.61408165805258
25,2021-03-01,26 day ahead inc hosp,2021-03-27,quantile,0.65,124.58358016044566
25,2021-03-01,26 day ahead inc hosp,2021-03-27,quantile,0.7,132.39807091405316
25,2021-03-01,26 day ahead inc hosp,2021-03-27,quantile,0.75,145.0616513170377
25,2021-03-01,26 day ahead inc hosp,2021-03-27,quantile,0.8,159.0555457743862
25,2021-03-01,26 day ahead inc hosp,2021-03-27,quantile,0.85,178.56136452132722
25,2021-03-01,26 day ahead inc hosp,2021-03-27,quantile,0.9,198.73166416682233
25,2021-03-01,26 day ahead inc hosp,2021-03-27,quantile,0.95,258.6898615612692
25,2021-03-01,26 day ahead inc hosp,2021-03-27,quantile,0.975,323.35361357946834
25,2021-03-01,26 day ahead inc hosp,2021-03-27,quantile,0.99,369.36431548363083
25,2021-03-01,27 day ahead inc hosp,2021-03-28,quantile,0.01,4.584315837553305
25,2021-03-01,27 day ahead inc hosp,2021-03-28,quantile,0.025,11.252775182264863
25,2021-03-01,27 day ahead inc hosp,2021-03-28,quantile,0.05,21.586310689531427
25,2021-03-01,27 day ahead inc hosp,2021-03-28,quantile,0.1,32.077277989878134
25,2021-03-01,27 day ahead inc hosp,2021-03-28,quantile,0.15,41.25688692515866
25,2021-03-01,27 day ahead inc hosp,2021-03-28,quantile,0.2,49.81377057466852
25,2021-03-01,27 day ahead inc hosp,2021-03-28,quantile,0.25,57.51927134374502
25,2021-03-01,27 day ahead inc hosp,2021-03-28,quantile,0.3,64.11536031698
25,2021-03-01,27 day ahead inc hosp,2021-03-28,quantile,0.35,71.11902312576653
25,2021-03-01,27 day ahead inc hosp,2021-03-28,quantile,0.4,77.75435244524633
25,2021-03-01,27 day ahead inc hosp,2021-03-28,quantile,0.45,84.84255921720587
25,2021-03-01,27 day ahead inc hosp,2021-03-28,quantile,0.5,92.2393347819814
25,2021-03-01,27 day ahead inc hosp,2021-03-28,quantile,0.55,99.85051945043436
25,2021-03-01,27 day ahead inc hosp,2021-03-28,quantile,0.6,107.68884266033908
25,2021-03-01,27 day ahead inc hosp,2021-03-28,quantile,0.65,117.77323506216517
25,2021-03-01,27 day ahead inc hosp,2021-03-28,quantile,0.7,127.99431708919727
25,2021-03-01,27 day ahead inc hosp,2021-03-28,quantile,0.75,140.75842850306546
25,2021-03-01,27 day ahead inc hosp,2021-03-28,quantile,0.8,153.29617131821706
25,2021-03-01,27 day ahead inc hosp,2021-03-28,quantile,0.85,172.51686419571377
25,2021-03-01,27 day ahead inc hosp,2021-03-28,quantile,0.9,201.12270800527816
25,2021-03-01,27 day ahead inc hosp,2021-03-28,quantile,0.95,255.71987515144954
25,2021-03-01,27 day ahead inc hosp,2021-03-28,quantile,0.975,297.3103015993889
25,2021-03-01,27 day ahead inc hosp,2021-03-28,quantile,0.99,372.2120229696878
25,2021-03-01,28 day ahead inc hosp,2021-03-29,quantile,0.01,3.3130687036663686
25,2021-03-01,28 day ahead inc hosp,2021-03-29,quantile,0.025,10.455151292816838
25,2021-03-01,28 day ahead inc hosp,2021-03-29,quantile,0.05,21.181999057614437
25,2021-03-01,28 day ahead inc hosp,2021-03-29,quantile,0.1,32.01771543496633
25,2021-03-01,28 day ahead inc hosp,2021-03-29,quantile,0.15,39.80890850076986
25,2021-03-01,28 day ahead inc hosp,2021-03-29,quantile,0.2,49.17222360916066
25,2021-03-01,28 day ahead inc hosp,2021-03-29,quantile,0.25,55.36355787499483
25,2021-03-01,28 day ahead inc hosp,2021-03-29,quantile,0.3,63.69511000774551
25,2021-03-01,28 day ahead inc hosp,2021-03-29,quantile,0.35,70.88339422851301
25,2021-03-01,28 day ahead inc hosp,2021-03-29,quantile,0.4,75.47154964103801
25,2021-03-01,28 day ahead inc hosp,2021-03-29,quantile,0.45,82.65810201263115
25,2021-03-01,28 day ahead inc hosp,2021-03-29,quantile,0.5,90.83727947260562
25,2021-03-01,28 day ahead inc hosp,2021-03-29,quantile,0.55,97.51787736960948
25,2021-03-01,28 day ahead inc hosp,2021-03-29,quantile,0.6,107.22186914908804
25,2021-03-01,28 day ahead inc hosp,2021-03-29,quantile,0.65,118.28862691562743
25,2021-03-01,28 day ahead inc hosp,2021-03-29,quantile,0.7,126.82078646144254
25,2021-03-01,28 day ahead inc hosp,2021-03-29,quantile,0.75,140.66700230856515
25,2021-03-01,28 day ahead inc hosp,2021-03-29,quantile,0.8,154.57806720097918
25,2021-03-01,28 day ahead inc hosp,2021-03-29,quantile,0.85,171.80886083232895
25,2021-03-01,28 day ahead inc hosp,2021-03-29,quantile,0.9,199.6319264480164
25,2021-03-01,28 day ahead inc hosp,2021-03-29,quantile,0.95,252.16885506100664
25,2021-03-01,28 day ahead inc hosp,2021-03-29,quantile,0.975,326.28810004640764
25,2021-03-01,28 day ahead inc hosp,2021-03-29,quantile,0.99,388.7532826881349
