location,forecast_date,target,target_end_date,type,quantile,value
25,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.01,76.0389432896197
25,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.025,84.0460423395817
25,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.05,86.94326801308162
25,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.1,91.3862661171603
25,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.15,95.81120422808978
25,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.2,98.74042368875338
25,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.25,101.60556665032658
25,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.3,104.59482161713493
25,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.35,107.02596912751135
25,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.4,109.01595784377108
25,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.45,111.23523324156467
25,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.5,114.67976217005886
25,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.55,117.14108280740068
25,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.6,120.35248973269194
25,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.65,122.87966449065074
25,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.7,126.09400845437779
25,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.75,128.85195229803628
25,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.8,132.15805994371365
25,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.85,137.8661652908447
25,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.9,142.97153630338644
25,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.95,151.41303615791486
25,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.975,161.95413922968632
25,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.99,174.64769601133202
25,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.01,54.8100013335573
25,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.025,62.80009948014462
25,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.05,67.3099947399353
25,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.1,75.46021751202537
25,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.15,79.71807037650605
25,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.2,83.7936801814795
25,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.25,87.0609585321649
25,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.3,90.52289630253198
25,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.35,93.12740973547089
25,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.4,95.81871694067075
25,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.45,99.06486203122442
25,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.5,102.54364973510923
25,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.55,105.49994066359007
25,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.6,109.9131343123109
25,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.65,113.63964110691147
25,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.7,117.47888631403768
25,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.75,121.46308902683991
25,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.8,125.69754981789455
25,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.85,130.94695877410751
25,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.9,139.02152600329353
25,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.95,152.74305629991179
25,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.975,164.19270268557355
25,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.99,176.67836408378642
25,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.01,49.78224825204121
25,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.025,57.18041666151316
25,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.05,61.797241791330215
25,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.1,70.16627525431672
25,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.15,75.77975689015977
25,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.2,80.6346517082539
25,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.25,84.15482372789906
25,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.3,88.03201885388647
25,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.35,92.03505662936345
25,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.4,95.8538926481708
25,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.45,100.81207599719029
25,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.5,104.7762796206271
25,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.55,109.23289861574435
25,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.6,112.42779997711204
25,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.65,117.56824261538199
25,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.7,122.05620923385897
25,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.75,127.88768536848168
25,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.8,132.9358396918964
25,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.85,139.8308817986505
25,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.9,148.7339149596667
25,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.95,165.44671702348484
25,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.975,183.52925154397536
25,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.99,197.71720731203348
25,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.01,41.36424628700155
25,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.025,47.71889020577532
25,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.05,54.25216588538647
25,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.1,62.485954095941516
25,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.15,67.96380814663462
25,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.2,73.3413149031658
25,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.25,77.95484635269781
25,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.3,83.67231741592545
25,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.35,87.8026935180608
25,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.4,92.38866470262852
25,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.45,96.60328387208159
25,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.5,100.31977470354188
25,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.55,105.8135392709164
25,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.6,110.5059783329522
25,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.65,114.18709256339235
25,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.7,119.38089289463606
25,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.75,125.0821385455562
25,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.8,133.5085184872909
25,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.85,139.75973115394964
25,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.9,150.96054087042506
25,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.95,171.54036991960592
25,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.975,190.28819499306448
25,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.99,212.60655073751988
25,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.01,37.440695140319335
25,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.025,44.98183285173721
25,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.05,49.22070434536356
25,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.1,57.600254033590254
25,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.15,63.60901233916523
25,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.2,69.7363549935474
25,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.25,75.62002749681152
25,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.3,79.83945350074555
25,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.35,85.39074859973638
25,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.4,89.38521553857815
25,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.45,93.43131494417867
25,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.5,97.8990492919198
25,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.55,101.70290899102956
25,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.6,107.32735154998474
25,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.65,113.62950614137294
25,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.7,119.86832251979276
25,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.75,127.7861044524331
25,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.8,136.16467067797177
25,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.85,146.18065394578477
25,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.9,157.19705636649303
25,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.95,175.6440192165642
25,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.975,189.93558282496653
25,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.99,218.40106101813734
25,2021-03-01,6 day ahead inc hosp,2021-03-07,quantile,0.01,21.473383943805352
25,2021-03-01,6 day ahead inc hosp,2021-03-07,quantile,0.025,28.133913689508404
25,2021-03-01,6 day ahead inc hosp,2021-03-07,quantile,0.05,33.0365088344959
25,2021-03-01,6 day ahead inc hosp,2021-03-07,quantile,0.1,39.50486271794838
25,2021-03-01,6 day ahead inc hosp,2021-03-07,quantile,0.15,44.83839896517116
25,2021-03-01,6 day ahead inc hosp,2021-03-07,quantile,0.2,48.9175689693321
25,2021-03-01,6 day ahead inc hosp,2021-03-07,quantile,0.25,52.59046637379228
25,2021-03-01,6 day ahead inc hosp,2021-03-07,quantile,0.3,56.83444962939354
25,2021-03-01,6 day ahead inc hosp,2021-03-07,quantile,0.35,61.12131310393915
25,2021-03-01,6 day ahead inc hosp,2021-03-07,quantile,0.4,65.76713411257057
25,2021-03-01,6 day ahead inc hosp,2021-03-07,quantile,0.45,69.52739622937675
25,2021-03-01,6 day ahead inc hosp,2021-03-07,quantile,0.5,73.98083522895907
25,2021-03-01,6 day ahead inc hosp,2021-03-07,quantile,0.55,77.76937047283702
25,2021-03-01,6 day ahead inc hosp,2021-03-07,quantile,0.6,82.57129358905635
25,2021-03-01,6 day ahead inc hosp,2021-03-07,quantile,0.65,87.53104356140034
25,2021-03-01,6 day ahead inc hosp,2021-03-07,quantile,0.7,94.794846189308
25,2021-03-01,6 day ahead inc hosp,2021-03-07,quantile,0.75,100.19595188193033
25,2021-03-01,6 day ahead inc hosp,2021-03-07,quantile,0.8,106.71355700994967
25,2021-03-01,6 day ahead inc hosp,2021-03-07,quantile,0.85,115.42678131812502
25,2021-03-01,6 day ahead inc hosp,2021-03-07,quantile,0.9,126.62609630454929
25,2021-03-01,6 day ahead inc hosp,2021-03-07,quantile,0.95,145.31753510415788
25,2021-03-01,6 day ahead inc hosp,2021-03-07,quantile,0.975,160.23278200376527
25,2021-03-01,6 day ahead inc hosp,2021-03-07,quantile,0.99,189.52278895969417
25,2021-03-01,7 day ahead inc hosp,2021-03-08,quantile,0.01,28.440475059298272
25,2021-03-01,7 day ahead inc hosp,2021-03-08,quantile,0.025,34.750394649766534
25,2021-03-01,7 day ahead inc hosp,2021-03-08,quantile,0.05,44.72288342778244
25,2021-03-01,7 day ahead inc hosp,2021-03-08,quantile,0.1,54.08252510171415
25,2021-03-01,7 day ahead inc hosp,2021-03-08,quantile,0.15,59.89740224332927
25,2021-03-01,7 day ahead inc hosp,2021-03-08,quantile,0.2,65.3905639448455
25,2021-03-01,7 day ahead inc hosp,2021-03-08,quantile,0.25,72.70634091097519
25,2021-03-01,7 day ahead inc hosp,2021-03-08,quantile,0.3,77.42167973524604
25,2021-03-01,7 day ahead inc hosp,2021-03-08,quantile,0.35,82.79963816354577
25,2021-03-01,7 day ahead inc hosp,2021-03-08,quantile,0.4,87.82965970136219
25,2021-03-01,7 day ahead inc hosp,2021-03-08,quantile,0.45,92.79273323278379
25,2021-03-01,7 day ahead inc hosp,2021-03-08,quantile,0.5,97.77502659187127
25,2021-03-01,7 day ahead inc hosp,2021-03-08,quantile,0.55,103.75592527092215
25,2021-03-01,7 day ahead inc hosp,2021-03-08,quantile,0.6,109.83856232371794
25,2021-03-01,7 day ahead inc hosp,2021-03-08,quantile,0.65,117.61555010639262
25,2021-03-01,7 day ahead inc hosp,2021-03-08,quantile,0.7,124.32752982903496
25,2021-03-01,7 day ahead inc hosp,2021-03-08,quantile,0.75,132.282356404078
25,2021-03-01,7 day ahead inc hosp,2021-03-08,quantile,0.8,143.62977861822577
25,2021-03-01,7 day ahead inc hosp,2021-03-08,quantile,0.85,155.0554256889879
25,2021-03-01,7 day ahead inc hosp,2021-03-08,quantile,0.9,167.37609383287142
25,2021-03-01,7 day ahead inc hosp,2021-03-08,quantile,0.95,193.8021126429408
25,2021-03-01,7 day ahead inc hosp,2021-03-08,quantile,0.975,213.64647547500635
25,2021-03-01,7 day ahead inc hosp,2021-03-08,quantile,0.99,236.86360003891994
25,2021-03-01,8 day ahead inc hosp,2021-03-09,quantile,0.01,29.11593774048123
25,2021-03-01,8 day ahead inc hosp,2021-03-09,quantile,0.025,37.77154764254365
25,2021-03-01,8 day ahead inc hosp,2021-03-09,quantile,0.05,45.36506369093938
25,2021-03-01,8 day ahead inc hosp,2021-03-09,quantile,0.1,55.286987552155296
25,2021-03-01,8 day ahead inc hosp,2021-03-09,quantile,0.15,64.09189593238119
25,2021-03-01,8 day ahead inc hosp,2021-03-09,quantile,0.2,70.36380453877618
25,2021-03-01,8 day ahead inc hosp,2021-03-09,quantile,0.25,77.14944797969184
25,2021-03-01,8 day ahead inc hosp,2021-03-09,quantile,0.3,83.82534338515748
25,2021-03-01,8 day ahead inc hosp,2021-03-09,quantile,0.35,90.96824603592718
25,2021-03-01,8 day ahead inc hosp,2021-03-09,quantile,0.4,96.24442226509828
25,2021-03-01,8 day ahead inc hosp,2021-03-09,quantile,0.45,101.65560328018816
25,2021-03-01,8 day ahead inc hosp,2021-03-09,quantile,0.5,106.83593007191881
25,2021-03-01,8 day ahead inc hosp,2021-03-09,quantile,0.55,115.52599347412055
25,2021-03-01,8 day ahead inc hosp,2021-03-09,quantile,0.6,123.42534888813377
25,2021-03-01,8 day ahead inc hosp,2021-03-09,quantile,0.65,132.50416766315496
25,2021-03-01,8 day ahead inc hosp,2021-03-09,quantile,0.7,141.97519455234215
25,2021-03-01,8 day ahead inc hosp,2021-03-09,quantile,0.75,152.66890168275225
25,2021-03-01,8 day ahead inc hosp,2021-03-09,quantile,0.8,169.41041308955627
25,2021-03-01,8 day ahead inc hosp,2021-03-09,quantile,0.85,187.30821860092516
25,2021-03-01,8 day ahead inc hosp,2021-03-09,quantile,0.9,208.32547987292702
25,2021-03-01,8 day ahead inc hosp,2021-03-09,quantile,0.95,242.85902107908865
25,2021-03-01,8 day ahead inc hosp,2021-03-09,quantile,0.975,279.18121150639917
25,2021-03-01,8 day ahead inc hosp,2021-03-09,quantile,0.99,303.02231373595583
25,2021-03-01,9 day ahead inc hosp,2021-03-10,quantile,0.01,17.291651546836665
25,2021-03-01,9 day ahead inc hosp,2021-03-10,quantile,0.025,23.306781804413017
25,2021-03-01,9 day ahead inc hosp,2021-03-10,quantile,0.05,31.65966370335118
25,2021-03-01,9 day ahead inc hosp,2021-03-10,quantile,0.1,41.344123528075706
25,2021-03-01,9 day ahead inc hosp,2021-03-10,quantile,0.15,49.6181514300833
25,2021-03-01,9 day ahead inc hosp,2021-03-10,quantile,0.2,55.937350041842144
25,2021-03-01,9 day ahead inc hosp,2021-03-10,quantile,0.25,63.36667897348676
25,2021-03-01,9 day ahead inc hosp,2021-03-10,quantile,0.3,69.28340564023452
25,2021-03-01,9 day ahead inc hosp,2021-03-10,quantile,0.35,74.50657286367492
25,2021-03-01,9 day ahead inc hosp,2021-03-10,quantile,0.4,80.60824561731064
25,2021-03-01,9 day ahead inc hosp,2021-03-10,quantile,0.45,87.01287985462083
25,2021-03-01,9 day ahead inc hosp,2021-03-10,quantile,0.5,92.51642978064154
25,2021-03-01,9 day ahead inc hosp,2021-03-10,quantile,0.55,99.4019863995911
25,2021-03-01,9 day ahead inc hosp,2021-03-10,quantile,0.6,105.84053144874979
25,2021-03-01,9 day ahead inc hosp,2021-03-10,quantile,0.65,114.82470265220348
25,2021-03-01,9 day ahead inc hosp,2021-03-10,quantile,0.7,125.5518125100434
25,2021-03-01,9 day ahead inc hosp,2021-03-10,quantile,0.75,140.03373462902496
25,2021-03-01,9 day ahead inc hosp,2021-03-10,quantile,0.8,158.6474738925024
25,2021-03-01,9 day ahead inc hosp,2021-03-10,quantile,0.85,174.06717002300002
25,2021-03-01,9 day ahead inc hosp,2021-03-10,quantile,0.9,194.02402727617306
25,2021-03-01,9 day ahead inc hosp,2021-03-10,quantile,0.95,229.7593482284504
25,2021-03-01,9 day ahead inc hosp,2021-03-10,quantile,0.975,271.96371811791045
25,2021-03-01,9 day ahead inc hosp,2021-03-10,quantile,0.99,305.0724654865786
25,2021-03-01,10 day ahead inc hosp,2021-03-11,quantile,0.01,16.084845975742297
25,2021-03-01,10 day ahead inc hosp,2021-03-11,quantile,0.025,23.520077894536353
25,2021-03-01,10 day ahead inc hosp,2021-03-11,quantile,0.05,29.97650022440151
25,2021-03-01,10 day ahead inc hosp,2021-03-11,quantile,0.1,38.41148252299662
25,2021-03-01,10 day ahead inc hosp,2021-03-11,quantile,0.15,47.01350321031588
25,2021-03-01,10 day ahead inc hosp,2021-03-11,quantile,0.2,55.58888219122483
25,2021-03-01,10 day ahead inc hosp,2021-03-11,quantile,0.25,63.61997481143901
25,2021-03-01,10 day ahead inc hosp,2021-03-11,quantile,0.3,69.19293250205081
25,2021-03-01,10 day ahead inc hosp,2021-03-11,quantile,0.35,74.31968861380129
25,2021-03-01,10 day ahead inc hosp,2021-03-11,quantile,0.4,80.98170895014971
25,2021-03-01,10 day ahead inc hosp,2021-03-11,quantile,0.45,89.24134615022439
25,2021-03-01,10 day ahead inc hosp,2021-03-11,quantile,0.5,96.69097151949923
25,2021-03-01,10 day ahead inc hosp,2021-03-11,quantile,0.55,106.39516576042362
25,2021-03-01,10 day ahead inc hosp,2021-03-11,quantile,0.6,116.50099197280602
25,2021-03-01,10 day ahead inc hosp,2021-03-11,quantile,0.65,125.07107814198012
25,2021-03-01,10 day ahead inc hosp,2021-03-11,quantile,0.7,139.5632556558329
25,2021-03-01,10 day ahead inc hosp,2021-03-11,quantile,0.75,152.2945841950095
25,2021-03-01,10 day ahead inc hosp,2021-03-11,quantile,0.8,171.64981648878893
25,2021-03-01,10 day ahead inc hosp,2021-03-11,quantile,0.85,192.53709978899653
25,2021-03-01,10 day ahead inc hosp,2021-03-11,quantile,0.9,220.30502397746372
25,2021-03-01,10 day ahead inc hosp,2021-03-11,quantile,0.95,266.8063459906579
25,2021-03-01,10 day ahead inc hosp,2021-03-11,quantile,0.975,308.3182617961227
25,2021-03-01,10 day ahead inc hosp,2021-03-11,quantile,0.99,356.6000884128347
25,2021-03-01,11 day ahead inc hosp,2021-03-12,quantile,0.01,13.176306898813143
25,2021-03-01,11 day ahead inc hosp,2021-03-12,quantile,0.025,17.172752153363383
25,2021-03-01,11 day ahead inc hosp,2021-03-12,quantile,0.05,24.0312289131332
25,2021-03-01,11 day ahead inc hosp,2021-03-12,quantile,0.1,33.749199707381315
25,2021-03-01,11 day ahead inc hosp,2021-03-12,quantile,0.15,41.39927321739568
25,2021-03-01,11 day ahead inc hosp,2021-03-12,quantile,0.2,49.511498608351964
25,2021-03-01,11 day ahead inc hosp,2021-03-12,quantile,0.25,56.7363961465922
25,2021-03-01,11 day ahead inc hosp,2021-03-12,quantile,0.3,64.66733083448347
25,2021-03-01,11 day ahead inc hosp,2021-03-12,quantile,0.35,72.58989470271213
25,2021-03-01,11 day ahead inc hosp,2021-03-12,quantile,0.4,79.79835926936885
25,2021-03-01,11 day ahead inc hosp,2021-03-12,quantile,0.45,87.59639868666122
25,2021-03-01,11 day ahead inc hosp,2021-03-12,quantile,0.5,94.2633263215222
25,2021-03-01,11 day ahead inc hosp,2021-03-12,quantile,0.55,103.05990134049281
25,2021-03-01,11 day ahead inc hosp,2021-03-12,quantile,0.6,113.01117874042187
25,2021-03-01,11 day ahead inc hosp,2021-03-12,quantile,0.65,124.99284408189564
25,2021-03-01,11 day ahead inc hosp,2021-03-12,quantile,0.7,135.26234383166636
25,2021-03-01,11 day ahead inc hosp,2021-03-12,quantile,0.75,151.06283207153234
25,2021-03-01,11 day ahead inc hosp,2021-03-12,quantile,0.8,170.32374348155474
25,2021-03-01,11 day ahead inc hosp,2021-03-12,quantile,0.85,190.64655526056617
25,2021-03-01,11 day ahead inc hosp,2021-03-12,quantile,0.9,220.37321479601664
25,2021-03-01,11 day ahead inc hosp,2021-03-12,quantile,0.95,269.7757655535677
25,2021-03-01,11 day ahead inc hosp,2021-03-12,quantile,0.975,319.26705791141154
25,2021-03-01,11 day ahead inc hosp,2021-03-12,quantile,0.99,371.22401965948404
25,2021-03-01,12 day ahead inc hosp,2021-03-13,quantile,0.01,7.71656918657755
25,2021-03-01,12 day ahead inc hosp,2021-03-13,quantile,0.025,14.64677277334119
25,2021-03-01,12 day ahead inc hosp,2021-03-13,quantile,0.05,20.25273844804703
25,2021-03-01,12 day ahead inc hosp,2021-03-13,quantile,0.1,30.05601465742933
25,2021-03-01,12 day ahead inc hosp,2021-03-13,quantile,0.15,37.659175413356174
