location,forecast_date,target,target_end_date,type,quantile,value
25,2021-03-01,12 day ahead inc hosp,2021-03-13,quantile,0.2,45.73068067266541
25,2021-03-01,12 day ahead inc hosp,2021-03-13,quantile,0.25,52.81357088274673
25,2021-03-01,12 day ahead inc hosp,2021-03-13,quantile,0.3,60.159632107761084
25,2021-03-01,12 day ahead inc hosp,2021-03-13,quantile,0.35,67.59130588449729
25,2021-03-01,12 day ahead inc hosp,2021-03-13,quantile,0.4,73.65486799152724
25,2021-03-01,12 day ahead inc hosp,2021-03-13,quantile,0.45,81.71356551270433
25,2021-03-01,12 day ahead inc hosp,2021-03-13,quantile,0.5,89.43655726435624
25,2021-03-01,12 day ahead inc hosp,2021-03-13,quantile,0.55,98.69204369225442
25,2021-03-01,12 day ahead inc hosp,2021-03-13,quantile,0.6,109.57271952279996
25,2021-03-01,12 day ahead inc hosp,2021-03-13,quantile,0.65,119.81462142605267
25,2021-03-01,12 day ahead inc hosp,2021-03-13,quantile,0.7,136.10436698356168
25,2021-03-01,12 day ahead inc hosp,2021-03-13,quantile,0.75,157.0126165746038
25,2021-03-01,12 day ahead inc hosp,2021-03-13,quantile,0.8,169.73896016086107
25,2021-03-01,12 day ahead inc hosp,2021-03-13,quantile,0.85,194.28233633980437
25,2021-03-01,12 day ahead inc hosp,2021-03-13,quantile,0.9,231.04574473444626
25,2021-03-01,12 day ahead inc hosp,2021-03-13,quantile,0.95,280.41355976064
25,2021-03-01,12 day ahead inc hosp,2021-03-13,quantile,0.975,325.1428719798791
25,2021-03-01,12 day ahead inc hosp,2021-03-13,quantile,0.99,382.4469283248624
25,2021-03-01,13 day ahead inc hosp,2021-03-14,quantile,0.01,4.236632343818168
25,2021-03-01,13 day ahead inc hosp,2021-03-14,quantile,0.025,6.439325175607851
25,2021-03-01,13 day ahead inc hosp,2021-03-14,quantile,0.05,11.463045365352368
25,2021-03-01,13 day ahead inc hosp,2021-03-14,quantile,0.1,18.21866891987671
25,2021-03-01,13 day ahead inc hosp,2021-03-14,quantile,0.15,22.830251455398848
25,2021-03-01,13 day ahead inc hosp,2021-03-14,quantile,0.2,27.25895193672078
25,2021-03-01,13 day ahead inc hosp,2021-03-14,quantile,0.25,33.89894043378403
25,2021-03-01,13 day ahead inc hosp,2021-03-14,quantile,0.3,39.14421013589848
25,2021-03-01,13 day ahead inc hosp,2021-03-14,quantile,0.35,44.726460323465744
25,2021-03-01,13 day ahead inc hosp,2021-03-14,quantile,0.4,51.06653658279336
25,2021-03-01,13 day ahead inc hosp,2021-03-14,quantile,0.45,56.76887539469518
25,2021-03-01,13 day ahead inc hosp,2021-03-14,quantile,0.5,61.75935854912369
25,2021-03-01,13 day ahead inc hosp,2021-03-14,quantile,0.55,69.09792927056586
25,2021-03-01,13 day ahead inc hosp,2021-03-14,quantile,0.6,79.50700913621635
25,2021-03-01,13 day ahead inc hosp,2021-03-14,quantile,0.65,91.24053030275962
25,2021-03-01,13 day ahead inc hosp,2021-03-14,quantile,0.7,103.65505370850751
25,2021-03-01,13 day ahead inc hosp,2021-03-14,quantile,0.75,118.12174222543804
25,2021-03-01,13 day ahead inc hosp,2021-03-14,quantile,0.8,136.714016141086
25,2021-03-01,13 day ahead inc hosp,2021-03-14,quantile,0.85,155.54248010201786
25,2021-03-01,13 day ahead inc hosp,2021-03-14,quantile,0.9,187.5396874952237
25,2021-03-01,13 day ahead inc hosp,2021-03-14,quantile,0.95,229.68476428874456
25,2021-03-01,13 day ahead inc hosp,2021-03-14,quantile,0.975,266.7523035880288
25,2021-03-01,13 day ahead inc hosp,2021-03-14,quantile,0.99,355.0824060401399
25,2021-03-01,14 day ahead inc hosp,2021-03-15,quantile,0.01,5.98850027698245
25,2021-03-01,14 day ahead inc hosp,2021-03-15,quantile,0.025,9.439756476278653
25,2021-03-01,14 day ahead inc hosp,2021-03-15,quantile,0.05,15.311983675816728
25,2021-03-01,14 day ahead inc hosp,2021-03-15,quantile,0.1,24.682555642975615
25,2021-03-01,14 day ahead inc hosp,2021-03-15,quantile,0.15,32.67401881832475
25,2021-03-01,14 day ahead inc hosp,2021-03-15,quantile,0.2,40.96847928814435
25,2021-03-01,14 day ahead inc hosp,2021-03-15,quantile,0.25,49.79504289966611
25,2021-03-01,14 day ahead inc hosp,2021-03-15,quantile,0.3,55.181773248294654
25,2021-03-01,14 day ahead inc hosp,2021-03-15,quantile,0.35,63.28274052948699
25,2021-03-01,14 day ahead inc hosp,2021-03-15,quantile,0.4,71.32275437648396
25,2021-03-01,14 day ahead inc hosp,2021-03-15,quantile,0.45,78.88835999245542
25,2021-03-01,14 day ahead inc hosp,2021-03-15,quantile,0.5,87.47945125045095
25,2021-03-01,14 day ahead inc hosp,2021-03-15,quantile,0.55,97.86000915852588
25,2021-03-01,14 day ahead inc hosp,2021-03-15,quantile,0.6,111.2178391491251
25,2021-03-01,14 day ahead inc hosp,2021-03-15,quantile,0.65,126.34986050945292
25,2021-03-01,14 day ahead inc hosp,2021-03-15,quantile,0.7,140.57537853872532
25,2021-03-01,14 day ahead inc hosp,2021-03-15,quantile,0.75,158.84226226974798
25,2021-03-01,14 day ahead inc hosp,2021-03-15,quantile,0.8,186.68941396795563
25,2021-03-01,14 day ahead inc hosp,2021-03-15,quantile,0.85,217.22021777508914
25,2021-03-01,14 day ahead inc hosp,2021-03-15,quantile,0.9,255.4163649280239
25,2021-03-01,14 day ahead inc hosp,2021-03-15,quantile,0.95,309.5506022616697
25,2021-03-01,14 day ahead inc hosp,2021-03-15,quantile,0.975,375.0514661504615
25,2021-03-01,14 day ahead inc hosp,2021-03-15,quantile,0.99,431.05866517879565
25,2021-03-01,15 day ahead inc hosp,2021-03-16,quantile,0.01,5.3036258581991556
25,2021-03-01,15 day ahead inc hosp,2021-03-16,quantile,0.025,8.97171771957068
25,2021-03-01,15 day ahead inc hosp,2021-03-16,quantile,0.05,15.267468196963861
25,2021-03-01,15 day ahead inc hosp,2021-03-16,quantile,0.1,26.021794450606233
25,2021-03-01,15 day ahead inc hosp,2021-03-16,quantile,0.15,34.86398194708654
25,2021-03-01,15 day ahead inc hosp,2021-03-16,quantile,0.2,44.89886043273464
25,2021-03-01,15 day ahead inc hosp,2021-03-16,quantile,0.25,52.08507204047743
25,2021-03-01,15 day ahead inc hosp,2021-03-16,quantile,0.3,60.52203275948287
25,2021-03-01,15 day ahead inc hosp,2021-03-16,quantile,0.35,70.58623538473374
25,2021-03-01,15 day ahead inc hosp,2021-03-16,quantile,0.4,80.66307824956723
25,2021-03-01,15 day ahead inc hosp,2021-03-16,quantile,0.45,88.81225960218977
25,2021-03-01,15 day ahead inc hosp,2021-03-16,quantile,0.5,99.23033759405567
25,2021-03-01,15 day ahead inc hosp,2021-03-16,quantile,0.55,110.11083733369439
25,2021-03-01,15 day ahead inc hosp,2021-03-16,quantile,0.6,123.29497630144948
25,2021-03-01,15 day ahead inc hosp,2021-03-16,quantile,0.65,146.17024053885712
25,2021-03-01,15 day ahead inc hosp,2021-03-16,quantile,0.7,165.6776106510743
25,2021-03-01,15 day ahead inc hosp,2021-03-16,quantile,0.75,192.00190288354509
25,2021-03-01,15 day ahead inc hosp,2021-03-16,quantile,0.8,217.18398565106207
25,2021-03-01,15 day ahead inc hosp,2021-03-16,quantile,0.85,257.78493225333864
25,2021-03-01,15 day ahead inc hosp,2021-03-16,quantile,0.9,300.8176235919646
25,2021-03-01,15 day ahead inc hosp,2021-03-16,quantile,0.95,390.49980578941916
25,2021-03-01,15 day ahead inc hosp,2021-03-16,quantile,0.975,478.01610492542363
25,2021-03-01,15 day ahead inc hosp,2021-03-16,quantile,0.99,580.8257849498183
25,2021-03-01,16 day ahead inc hosp,2021-03-17,quantile,0.01,2.408299535786825
25,2021-03-01,16 day ahead inc hosp,2021-03-17,quantile,0.025,5.149939835946379
25,2021-03-01,16 day ahead inc hosp,2021-03-17,quantile,0.05,9.841525317819952
25,2021-03-01,16 day ahead inc hosp,2021-03-17,quantile,0.1,18.575122995276192
25,2021-03-01,16 day ahead inc hosp,2021-03-17,quantile,0.15,26.45721055930621
25,2021-03-01,16 day ahead inc hosp,2021-03-17,quantile,0.2,32.5609160580615
25,2021-03-01,16 day ahead inc hosp,2021-03-17,quantile,0.25,42.17683136242917
25,2021-03-01,16 day ahead inc hosp,2021-03-17,quantile,0.3,49.775994417182964
25,2021-03-01,16 day ahead inc hosp,2021-03-17,quantile,0.35,58.479358064722895
25,2021-03-01,16 day ahead inc hosp,2021-03-17,quantile,0.4,65.50897969733197
25,2021-03-01,16 day ahead inc hosp,2021-03-17,quantile,0.45,76.11791222590097
25,2021-03-01,16 day ahead inc hosp,2021-03-17,quantile,0.5,88.26896594971272
25,2021-03-01,16 day ahead inc hosp,2021-03-17,quantile,0.55,100.47639663986162
25,2021-03-01,16 day ahead inc hosp,2021-03-17,quantile,0.6,113.63125459552218
25,2021-03-01,16 day ahead inc hosp,2021-03-17,quantile,0.65,132.30253138593932
25,2021-03-01,16 day ahead inc hosp,2021-03-17,quantile,0.7,153.69220565224296
25,2021-03-01,16 day ahead inc hosp,2021-03-17,quantile,0.75,181.92049686919935
25,2021-03-01,16 day ahead inc hosp,2021-03-17,quantile,0.8,213.5248559744625
25,2021-03-01,16 day ahead inc hosp,2021-03-17,quantile,0.85,244.54322107624577
25,2021-03-01,16 day ahead inc hosp,2021-03-17,quantile,0.9,302.9908475361804
25,2021-03-01,16 day ahead inc hosp,2021-03-17,quantile,0.95,404.3339936271902
25,2021-03-01,16 day ahead inc hosp,2021-03-17,quantile,0.975,492.3070061978288
25,2021-03-01,16 day ahead inc hosp,2021-03-17,quantile,0.99,566.4029654846128
25,2021-03-01,17 day ahead inc hosp,2021-03-18,quantile,0.01,1.5900639776971643
25,2021-03-01,17 day ahead inc hosp,2021-03-18,quantile,0.025,4.2294876796465
25,2021-03-01,17 day ahead inc hosp,2021-03-18,quantile,0.05,8.906227733312166
25,2021-03-01,17 day ahead inc hosp,2021-03-18,quantile,0.1,16.53245665445074
25,2021-03-01,17 day ahead inc hosp,2021-03-18,quantile,0.15,24.323869980403614
25,2021-03-01,17 day ahead inc hosp,2021-03-18,quantile,0.2,31.959931834485356
25,2021-03-01,17 day ahead inc hosp,2021-03-18,quantile,0.25,40.22264036659653
25,2021-03-01,17 day ahead inc hosp,2021-03-18,quantile,0.3,49.025892936832854
25,2021-03-01,17 day ahead inc hosp,2021-03-18,quantile,0.35,56.724462582272714
25,2021-03-01,17 day ahead inc hosp,2021-03-18,quantile,0.4,66.90289911293728
25,2021-03-01,17 day ahead inc hosp,2021-03-18,quantile,0.45,76.13411682172583
25,2021-03-01,17 day ahead inc hosp,2021-03-18,quantile,0.5,89.76379191586885
25,2021-03-01,17 day ahead inc hosp,2021-03-18,quantile,0.55,104.98644303108107
25,2021-03-01,17 day ahead inc hosp,2021-03-18,quantile,0.6,119.26704388858894
25,2021-03-01,17 day ahead inc hosp,2021-03-18,quantile,0.65,139.51289334950522
25,2021-03-01,17 day ahead inc hosp,2021-03-18,quantile,0.7,165.45782587044852
25,2021-03-01,17 day ahead inc hosp,2021-03-18,quantile,0.75,195.48287925388385
25,2021-03-01,17 day ahead inc hosp,2021-03-18,quantile,0.8,227.75692122518123
25,2021-03-01,17 day ahead inc hosp,2021-03-18,quantile,0.85,267.6450187757732
25,2021-03-01,17 day ahead inc hosp,2021-03-18,quantile,0.9,327.09662557857683
25,2021-03-01,17 day ahead inc hosp,2021-03-18,quantile,0.95,433.5216988150342
25,2021-03-01,17 day ahead inc hosp,2021-03-18,quantile,0.975,560.5201078454241
25,2021-03-01,17 day ahead inc hosp,2021-03-18,quantile,0.99,698.9141208836086
25,2021-03-01,18 day ahead inc hosp,2021-03-19,quantile,0.01,1.1985144260141256
25,2021-03-01,18 day ahead inc hosp,2021-03-19,quantile,0.025,2.599856515456783
25,2021-03-01,18 day ahead inc hosp,2021-03-19,quantile,0.05,5.316885646443299
25,2021-03-01,18 day ahead inc hosp,2021-03-19,quantile,0.1,13.832808562833256
25,2021-03-01,18 day ahead inc hosp,2021-03-19,quantile,0.15,19.85546481358113
25,2021-03-01,18 day ahead inc hosp,2021-03-19,quantile,0.2,27.462653094403784
25,2021-03-01,18 day ahead inc hosp,2021-03-19,quantile,0.25,36.489322809318345
25,2021-03-01,18 day ahead inc hosp,2021-03-19,quantile,0.3,46.45981166228283
25,2021-03-01,18 day ahead inc hosp,2021-03-19,quantile,0.35,55.76206281868962
25,2021-03-01,18 day ahead inc hosp,2021-03-19,quantile,0.4,64.65835114242661
25,2021-03-01,18 day ahead inc hosp,2021-03-19,quantile,0.45,76.65151579968459
25,2021-03-01,18 day ahead inc hosp,2021-03-19,quantile,0.5,87.4026823376531
25,2021-03-01,18 day ahead inc hosp,2021-03-19,quantile,0.55,102.17643300093722
25,2021-03-01,18 day ahead inc hosp,2021-03-19,quantile,0.6,117.50198496568274
25,2021-03-01,18 day ahead inc hosp,2021-03-19,quantile,0.65,142.06624515423943
25,2021-03-01,18 day ahead inc hosp,2021-03-19,quantile,0.7,167.2153254643061
25,2021-03-01,18 day ahead inc hosp,2021-03-19,quantile,0.75,189.7829416136615
25,2021-03-01,18 day ahead inc hosp,2021-03-19,quantile,0.8,227.1782671241677
25,2021-03-01,18 day ahead inc hosp,2021-03-19,quantile,0.85,273.2073525467202
25,2021-03-01,18 day ahead inc hosp,2021-03-19,quantile,0.9,338.9424026780846
25,2021-03-01,18 day ahead inc hosp,2021-03-19,quantile,0.95,441.87864670487613
25,2021-03-01,18 day ahead inc hosp,2021-03-19,quantile,0.975,584.2076360832609
25,2021-03-01,18 day ahead inc hosp,2021-03-19,quantile,0.99,739.7467793511305
25,2021-03-01,19 day ahead inc hosp,2021-03-20,quantile,0.01,0.5253769750845267
25,2021-03-01,19 day ahead inc hosp,2021-03-20,quantile,0.025,1.689389513623202
25,2021-03-01,19 day ahead inc hosp,2021-03-20,quantile,0.05,4.3523201523352
25,2021-03-01,19 day ahead inc hosp,2021-03-20,quantile,0.1,11.477357667020701
25,2021-03-01,19 day ahead inc hosp,2021-03-20,quantile,0.15,18.305860271669133
25,2021-03-01,19 day ahead inc hosp,2021-03-20,quantile,0.2,25.72261269901337
25,2021-03-01,19 day ahead inc hosp,2021-03-20,quantile,0.25,33.26290331110341
25,2021-03-01,19 day ahead inc hosp,2021-03-20,quantile,0.3,42.428958646011864
25,2021-03-01,19 day ahead inc hosp,2021-03-20,quantile,0.35,53.838121477716825
25,2021-03-01,19 day ahead inc hosp,2021-03-20,quantile,0.4,63.76956013435603
25,2021-03-01,19 day ahead inc hosp,2021-03-20,quantile,0.45,74.2307943888976
25,2021-03-01,19 day ahead inc hosp,2021-03-20,quantile,0.5,83.78910116172358
25,2021-03-01,19 day ahead inc hosp,2021-03-20,quantile,0.55,99.65191809472373
25,2021-03-01,19 day ahead inc hosp,2021-03-20,quantile,0.6,117.82031588380308
25,2021-03-01,19 day ahead inc hosp,2021-03-20,quantile,0.65,140.12570707969363
25,2021-03-01,19 day ahead inc hosp,2021-03-20,quantile,0.7,163.63716418900913
25,2021-03-01,19 day ahead inc hosp,2021-03-20,quantile,0.75,191.72006274705194
25,2021-03-01,19 day ahead inc hosp,2021-03-20,quantile,0.8,231.95572756413083
25,2021-03-01,19 day ahead inc hosp,2021-03-20,quantile,0.85,285.9788972942862
25,2021-03-01,19 day ahead inc hosp,2021-03-20,quantile,0.9,353.81266904571964
25,2021-03-01,19 day ahead inc hosp,2021-03-20,quantile,0.95,484.2317854776359
25,2021-03-01,19 day ahead inc hosp,2021-03-20,quantile,0.975,609.6116545909266
25,2021-03-01,19 day ahead inc hosp,2021-03-20,quantile,0.99,863.1902436126212
25,2021-03-01,20 day ahead inc hosp,2021-03-21,quantile,0.01,0.09459244757108438
25,2021-03-01,20 day ahead inc hosp,2021-03-21,quantile,0.025,0.46576271984719114
25,2021-03-01,20 day ahead inc hosp,2021-03-21,quantile,0.05,1.7584262852934789
25,2021-03-01,20 day ahead inc hosp,2021-03-21,quantile,0.1,6.0262832828778565
25,2021-03-01,20 day ahead inc hosp,2021-03-21,quantile,0.15,10.311689848990204
25,2021-03-01,20 day ahead inc hosp,2021-03-21,quantile,0.2,14.764133365249073
25,2021-03-01,20 day ahead inc hosp,2021-03-21,quantile,0.25,21.274485915391146
25,2021-03-01,20 day ahead inc hosp,2021-03-21,quantile,0.3,27.465018492146346
25,2021-03-01,20 day ahead inc hosp,2021-03-21,quantile,0.35,35.760242767409565
25,2021-03-01,20 day ahead inc hosp,2021-03-21,quantile,0.4,44.07568570010602
25,2021-03-01,20 day ahead inc hosp,2021-03-21,quantile,0.45,52.30947726350603
25,2021-03-01,20 day ahead inc hosp,2021-03-21,quantile,0.5,61.80316724909273
25,2021-03-01,20 day ahead inc hosp,2021-03-21,quantile,0.55,74.44092609780422
25,2021-03-01,20 day ahead inc hosp,2021-03-21,quantile,0.6,87.39967335591408
25,2021-03-01,20 day ahead inc hosp,2021-03-21,quantile,0.65,105.52316650602377
25,2021-03-01,20 day ahead inc hosp,2021-03-21,quantile,0.7,128.05905399889608
25,2021-03-01,20 day ahead inc hosp,2021-03-21,quantile,0.75,154.22488580910021
25,2021-03-01,20 day ahead inc hosp,2021-03-21,quantile,0.8,187.93798378308102
25,2021-03-01,20 day ahead inc hosp,2021-03-21,quantile,0.85,240.77737762832928
25,2021-03-01,20 day ahead inc hosp,2021-03-21,quantile,0.9,307.7461661271882
25,2021-03-01,20 day ahead inc hosp,2021-03-21,quantile,0.95,419.85265376485455
25,2021-03-01,20 day ahead inc hosp,2021-03-21,quantile,0.975,532.0257307513457
25,2021-03-01,20 day ahead inc hosp,2021-03-21,quantile,0.99,721.7953334256455
25,2021-03-01,21 day ahead inc hosp,2021-03-22,quantile,0.01,0.19064081783826248
25,2021-03-01,21 day ahead inc hosp,2021-03-22,quantile,0.025,0.7793431377750972
25,2021-03-01,21 day ahead inc hosp,2021-03-22,quantile,0.05,2.7896906197928684
25,2021-03-01,21 day ahead inc hosp,2021-03-22,quantile,0.1,8.731405877165159
25,2021-03-01,21 day ahead inc hosp,2021-03-22,quantile,0.15,14.614294820001057
25,2021-03-01,21 day ahead inc hosp,2021-03-22,quantile,0.2,22.748182206902953
25,2021-03-01,21 day ahead inc hosp,2021-03-22,quantile,0.25,31.39275873715645
25,2021-03-01,21 day ahead inc hosp,2021-03-22,quantile,0.3,39.47418036014354
25,2021-03-01,21 day ahead inc hosp,2021-03-22,quantile,0.35,50.08445824912004
25,2021-03-01,21 day ahead inc hosp,2021-03-22,quantile,0.4,60.04740358675264
25,2021-03-01,21 day ahead inc hosp,2021-03-22,quantile,0.45,72.77374482835799
25,2021-03-01,21 day ahead inc hosp,2021-03-22,quantile,0.5,87.80604527940964
25,2021-03-01,21 day ahead inc hosp,2021-03-22,quantile,0.55,102.4051608209461
25,2021-03-01,21 day ahead inc hosp,2021-03-22,quantile,0.6,120.04894262539125
25,2021-03-01,21 day ahead inc hosp,2021-03-22,quantile,0.65,142.94948594654554
25,2021-03-01,21 day ahead inc hosp,2021-03-22,quantile,0.7,172.03037819698625
25,2021-03-01,21 day ahead inc hosp,2021-03-22,quantile,0.75,203.2224172312441
25,2021-03-01,21 day ahead inc hosp,2021-03-22,quantile,0.8,256.0707212353233
25,2021-03-01,21 day ahead inc hosp,2021-03-22,quantile,0.85,317.33650836582916
25,2021-03-01,21 day ahead inc hosp,2021-03-22,quantile,0.9,416.3109214534017
25,2021-03-01,21 day ahead inc hosp,2021-03-22,quantile,0.95,557.5464015091916
25,2021-03-01,21 day ahead inc hosp,2021-03-22,quantile,0.975,725.3382336128465
25,2021-03-01,21 day ahead inc hosp,2021-03-22,quantile,0.99,952.2637693656819
25,2021-03-01,22 day ahead inc hosp,2021-03-23,quantile,0.01,0.09542827541728525
25,2021-03-01,22 day ahead inc hosp,2021-03-23,quantile,0.025,0.8133021148764177
25,2021-03-01,22 day ahead inc hosp,2021-03-23,quantile,0.05,3.014354567919427
25,2021-03-01,22 day ahead inc hosp,2021-03-23,quantile,0.1,9.777501784312099
25,2021-03-01,22 day ahead inc hosp,2021-03-23,quantile,0.15,16.706143321890742
25,2021-03-01,22 day ahead inc hosp,2021-03-23,quantile,0.2,24.934071622225815
25,2021-03-01,22 day ahead inc hosp,2021-03-23,quantile,0.25,33.88023106740864
25,2021-03-01,22 day ahead inc hosp,2021-03-23,quantile,0.3,43.21051748504199
25,2021-03-01,22 day ahead inc hosp,2021-03-23,quantile,0.35,54.15316924688994
25,2021-03-01,22 day ahead inc hosp,2021-03-23,quantile,0.4,65.90493332496408
25,2021-03-01,22 day ahead inc hosp,2021-03-23,quantile,0.45,79.96118229505484
25,2021-03-01,22 day ahead inc hosp,2021-03-23,quantile,0.5,99.56927671772128
25,2021-03-01,22 day ahead inc hosp,2021-03-23,quantile,0.55,118.62904994429384
25,2021-03-01,22 day ahead inc hosp,2021-03-23,quantile,0.6,137.58408694754837
25,2021-03-01,22 day ahead inc hosp,2021-03-23,quantile,0.65,165.53011637748952
25,2021-03-01,22 day ahead inc hosp,2021-03-23,quantile,0.7,201.77336284163385
25,2021-03-01,22 day ahead inc hosp,2021-03-23,quantile,0.75,235.20215225322806
25,2021-03-01,22 day ahead inc hosp,2021-03-23,quantile,0.8,297.8087186000976
25,2021-03-01,22 day ahead inc hosp,2021-03-23,quantile,0.85,374.9000492321003
25,2021-03-01,22 day ahead inc hosp,2021-03-23,quantile,0.9,483.630434407026
25,2021-03-01,22 day ahead inc hosp,2021-03-23,quantile,0.95,690.7958456668273
25,2021-03-01,22 day ahead inc hosp,2021-03-23,quantile,0.975,888.2839125403842
25,2021-03-01,22 day ahead inc hosp,2021-03-23,quantile,0.99,1082.3429303034136
25,2021-03-01,23 day ahead inc hosp,2021-03-24,quantile,0.01,0.0030072739297414275
25,2021-03-01,23 day ahead inc hosp,2021-03-24,quantile,0.025,0.22734773098058103
25,2021-03-01,23 day ahead inc hosp,2021-03-24,quantile,0.05,1.7520773508935237
25,2021-03-01,23 day ahead inc hosp,2021-03-24,quantile,0.1,5.53370203012803
25,2021-03-01,23 day ahead inc hosp,2021-03-24,quantile,0.15,10.563748669215357
25,2021-03-01,23 day ahead inc hosp,2021-03-24,quantile,0.2,17.119851815543356
25,2021-03-01,23 day ahead inc hosp,2021-03-24,quantile,0.25,25.783994019220945
25,2021-03-01,23 day ahead inc hosp,2021-03-24,quantile,0.3,33.08866340143954
