location,forecast_date,target,target_end_date,type,quantile,value
25,2021-03-01,23 day ahead inc hosp,2021-03-24,quantile,0.35,42.37374507949431
25,2021-03-01,23 day ahead inc hosp,2021-03-24,quantile,0.4,54.46962004905779
25,2021-03-01,23 day ahead inc hosp,2021-03-24,quantile,0.45,68.9813493207977
25,2021-03-01,23 day ahead inc hosp,2021-03-24,quantile,0.5,83.48417879775964
25,2021-03-01,23 day ahead inc hosp,2021-03-24,quantile,0.55,105.15845311442972
25,2021-03-01,23 day ahead inc hosp,2021-03-24,quantile,0.6,122.88708092848276
25,2021-03-01,23 day ahead inc hosp,2021-03-24,quantile,0.65,154.18145206443702
25,2021-03-01,23 day ahead inc hosp,2021-03-24,quantile,0.7,186.27292979349062
25,2021-03-01,23 day ahead inc hosp,2021-03-24,quantile,0.75,227.19492758754626
25,2021-03-01,23 day ahead inc hosp,2021-03-24,quantile,0.8,282.87584060070094
25,2021-03-01,23 day ahead inc hosp,2021-03-24,quantile,0.85,353.5412729194604
25,2021-03-01,23 day ahead inc hosp,2021-03-24,quantile,0.9,461.21296500266976
25,2021-03-01,23 day ahead inc hosp,2021-03-24,quantile,0.95,688.6998706328682
25,2021-03-01,23 day ahead inc hosp,2021-03-24,quantile,0.975,886.2264983095469
25,2021-03-01,23 day ahead inc hosp,2021-03-24,quantile,0.99,1117.0119122797669
25,2021-03-01,24 day ahead inc hosp,2021-03-25,quantile,0.01,2.401524262791184e-07
25,2021-03-01,24 day ahead inc hosp,2021-03-25,quantile,0.025,0.195859158492534
25,2021-03-01,24 day ahead inc hosp,2021-03-25,quantile,0.05,1.200104801744771
25,2021-03-01,24 day ahead inc hosp,2021-03-25,quantile,0.1,4.846565235527701
25,2021-03-01,24 day ahead inc hosp,2021-03-25,quantile,0.15,9.790872235077716
25,2021-03-01,24 day ahead inc hosp,2021-03-25,quantile,0.2,17.449790227584753
25,2021-03-01,24 day ahead inc hosp,2021-03-25,quantile,0.25,25.72742559744928
25,2021-03-01,24 day ahead inc hosp,2021-03-25,quantile,0.3,32.88981188338329
25,2021-03-01,24 day ahead inc hosp,2021-03-25,quantile,0.35,43.63041994854357
25,2021-03-01,24 day ahead inc hosp,2021-03-25,quantile,0.4,56.170627463645154
25,2021-03-01,24 day ahead inc hosp,2021-03-25,quantile,0.45,68.85894248699358
25,2021-03-01,24 day ahead inc hosp,2021-03-25,quantile,0.5,84.3536386914076
25,2021-03-01,24 day ahead inc hosp,2021-03-25,quantile,0.55,106.01260253097894
25,2021-03-01,24 day ahead inc hosp,2021-03-25,quantile,0.6,129.70873920342203
25,2021-03-01,24 day ahead inc hosp,2021-03-25,quantile,0.65,158.55786285389107
25,2021-03-01,24 day ahead inc hosp,2021-03-25,quantile,0.7,196.79044646919317
25,2021-03-01,24 day ahead inc hosp,2021-03-25,quantile,0.75,247.2252931652607
25,2021-03-01,24 day ahead inc hosp,2021-03-25,quantile,0.8,309.8815142673454
25,2021-03-01,24 day ahead inc hosp,2021-03-25,quantile,0.85,390.1638279396637
25,2021-03-01,24 day ahead inc hosp,2021-03-25,quantile,0.9,500.90454413879985
25,2021-03-01,24 day ahead inc hosp,2021-03-25,quantile,0.95,752.7798278912057
25,2021-03-01,24 day ahead inc hosp,2021-03-25,quantile,0.975,1011.7945848165187
25,2021-03-01,24 day ahead inc hosp,2021-03-25,quantile,0.99,1297.6412333430635
25,2021-03-01,25 day ahead inc hosp,2021-03-26,quantile,0.01,0.0
25,2021-03-01,25 day ahead inc hosp,2021-03-26,quantile,0.025,0.04036334600074956
25,2021-03-01,25 day ahead inc hosp,2021-03-26,quantile,0.05,0.4198982604091525
25,2021-03-01,25 day ahead inc hosp,2021-03-26,quantile,0.1,3.2609683730089523
25,2021-03-01,25 day ahead inc hosp,2021-03-26,quantile,0.15,7.495898410990518
25,2021-03-01,25 day ahead inc hosp,2021-03-26,quantile,0.2,13.373977798883839
25,2021-03-01,25 day ahead inc hosp,2021-03-26,quantile,0.25,20.983951121391843
25,2021-03-01,25 day ahead inc hosp,2021-03-26,quantile,0.3,30.26576904516323
25,2021-03-01,25 day ahead inc hosp,2021-03-26,quantile,0.35,42.51794389578483
25,2021-03-01,25 day ahead inc hosp,2021-03-26,quantile,0.4,56.978467357837616
25,2021-03-01,25 day ahead inc hosp,2021-03-26,quantile,0.45,69.74386205076419
25,2021-03-01,25 day ahead inc hosp,2021-03-26,quantile,0.5,85.8535664480711
25,2021-03-01,25 day ahead inc hosp,2021-03-26,quantile,0.55,106.37455144960532
25,2021-03-01,25 day ahead inc hosp,2021-03-26,quantile,0.6,130.9886721399471
25,2021-03-01,25 day ahead inc hosp,2021-03-26,quantile,0.65,160.22416323846244
25,2021-03-01,25 day ahead inc hosp,2021-03-26,quantile,0.7,199.09798099704466
25,2021-03-01,25 day ahead inc hosp,2021-03-26,quantile,0.75,248.54740364902798
25,2021-03-01,25 day ahead inc hosp,2021-03-26,quantile,0.8,304.6345931167188
25,2021-03-01,25 day ahead inc hosp,2021-03-26,quantile,0.85,391.2691193950954
25,2021-03-01,25 day ahead inc hosp,2021-03-26,quantile,0.9,527.1613116102162
25,2021-03-01,25 day ahead inc hosp,2021-03-26,quantile,0.95,805.5626653619673
25,2021-03-01,25 day ahead inc hosp,2021-03-26,quantile,0.975,1109.6705529819255
25,2021-03-01,25 day ahead inc hosp,2021-03-26,quantile,0.99,1380.0851089675343
25,2021-03-01,26 day ahead inc hosp,2021-03-27,quantile,0.01,0.0
25,2021-03-01,26 day ahead inc hosp,2021-03-27,quantile,0.025,0.0007388223267395155
25,2021-03-01,26 day ahead inc hosp,2021-03-27,quantile,0.05,0.3455508809641892
25,2021-03-01,26 day ahead inc hosp,2021-03-27,quantile,0.1,2.382255668951144
25,2021-03-01,26 day ahead inc hosp,2021-03-27,quantile,0.15,6.418006735096992
25,2021-03-01,26 day ahead inc hosp,2021-03-27,quantile,0.2,11.294635853101775
25,2021-03-01,26 day ahead inc hosp,2021-03-27,quantile,0.25,17.593057534283236
25,2021-03-01,26 day ahead inc hosp,2021-03-27,quantile,0.3,26.247632888903862
25,2021-03-01,26 day ahead inc hosp,2021-03-27,quantile,0.35,39.219777338651504
25,2021-03-01,26 day ahead inc hosp,2021-03-27,quantile,0.4,50.15399207596687
25,2021-03-01,26 day ahead inc hosp,2021-03-27,quantile,0.45,67.27177235529892
25,2021-03-01,26 day ahead inc hosp,2021-03-27,quantile,0.5,83.77929404597157
25,2021-03-01,26 day ahead inc hosp,2021-03-27,quantile,0.55,101.44908596433254
25,2021-03-01,26 day ahead inc hosp,2021-03-27,quantile,0.6,128.98503151600164
25,2021-03-01,26 day ahead inc hosp,2021-03-27,quantile,0.65,165.208747746765
25,2021-03-01,26 day ahead inc hosp,2021-03-27,quantile,0.7,199.26445998328882
25,2021-03-01,26 day ahead inc hosp,2021-03-27,quantile,0.75,249.25379871147868
25,2021-03-01,26 day ahead inc hosp,2021-03-27,quantile,0.8,311.8268456125115
25,2021-03-01,26 day ahead inc hosp,2021-03-27,quantile,0.85,402.97525909515144
25,2021-03-01,26 day ahead inc hosp,2021-03-27,quantile,0.9,547.3235298456319
25,2021-03-01,26 day ahead inc hosp,2021-03-27,quantile,0.95,863.4880996097935
25,2021-03-01,26 day ahead inc hosp,2021-03-27,quantile,0.975,1123.9026327827742
25,2021-03-01,26 day ahead inc hosp,2021-03-27,quantile,0.99,1588.0022418496947
25,2021-03-01,27 day ahead inc hosp,2021-03-28,quantile,0.01,0.0
25,2021-03-01,27 day ahead inc hosp,2021-03-28,quantile,0.025,0.0
25,2021-03-01,27 day ahead inc hosp,2021-03-28,quantile,0.05,0.019573651300861406
25,2021-03-01,27 day ahead inc hosp,2021-03-28,quantile,0.1,0.6342372218047752
25,2021-03-01,27 day ahead inc hosp,2021-03-28,quantile,0.15,2.844095502237794
25,2021-03-01,27 day ahead inc hosp,2021-03-28,quantile,0.2,5.815979439784584
25,2021-03-01,27 day ahead inc hosp,2021-03-28,quantile,0.25,9.924584547875682
25,2021-03-01,27 day ahead inc hosp,2021-03-28,quantile,0.3,16.31559495147834
25,2021-03-01,27 day ahead inc hosp,2021-03-28,quantile,0.35,24.433259541458906
25,2021-03-01,27 day ahead inc hosp,2021-03-28,quantile,0.4,33.968042511589616
25,2021-03-01,27 day ahead inc hosp,2021-03-28,quantile,0.45,44.56885048934602
25,2021-03-01,27 day ahead inc hosp,2021-03-28,quantile,0.5,59.668721798147004
25,2021-03-01,27 day ahead inc hosp,2021-03-28,quantile,0.55,74.94974641331898
25,2021-03-01,27 day ahead inc hosp,2021-03-28,quantile,0.6,94.87004969167553
25,2021-03-01,27 day ahead inc hosp,2021-03-28,quantile,0.65,122.67858013304371
25,2021-03-01,27 day ahead inc hosp,2021-03-28,quantile,0.7,151.27112997633876
25,2021-03-01,27 day ahead inc hosp,2021-03-28,quantile,0.75,195.96959667794246
25,2021-03-01,27 day ahead inc hosp,2021-03-28,quantile,0.8,255.89536830589557
25,2021-03-01,27 day ahead inc hosp,2021-03-28,quantile,0.85,332.0604045789071
25,2021-03-01,27 day ahead inc hosp,2021-03-28,quantile,0.9,466.7665916063582
25,2021-03-01,27 day ahead inc hosp,2021-03-28,quantile,0.95,800.3618674480673
25,2021-03-01,27 day ahead inc hosp,2021-03-28,quantile,0.975,1008.5494930368775
25,2021-03-01,27 day ahead inc hosp,2021-03-28,quantile,0.99,1380.1304251287872
25,2021-03-01,28 day ahead inc hosp,2021-03-29,quantile,0.01,0.0
25,2021-03-01,28 day ahead inc hosp,2021-03-29,quantile,0.025,0.0
25,2021-03-01,28 day ahead inc hosp,2021-03-29,quantile,0.05,0.06461524313956679
25,2021-03-01,28 day ahead inc hosp,2021-03-29,quantile,0.1,1.4895285342669955
25,2021-03-01,28 day ahead inc hosp,2021-03-29,quantile,0.15,4.802716756318278
25,2021-03-01,28 day ahead inc hosp,2021-03-29,quantile,0.2,10.181423181982348
25,2021-03-01,28 day ahead inc hosp,2021-03-29,quantile,0.25,16.437862905317278
25,2021-03-01,28 day ahead inc hosp,2021-03-29,quantile,0.3,23.25666251547356
25,2021-03-01,28 day ahead inc hosp,2021-03-29,quantile,0.35,36.48661653583554
25,2021-03-01,28 day ahead inc hosp,2021-03-29,quantile,0.4,50.19295326308758
25,2021-03-01,28 day ahead inc hosp,2021-03-29,quantile,0.45,65.5165062375173
25,2021-03-01,28 day ahead inc hosp,2021-03-29,quantile,0.5,82.16281374039791
25,2021-03-01,28 day ahead inc hosp,2021-03-29,quantile,0.55,105.2630748676453
25,2021-03-01,28 day ahead inc hosp,2021-03-29,quantile,0.6,129.3814401975935
25,2021-03-01,28 day ahead inc hosp,2021-03-29,quantile,0.65,159.58050213177157
25,2021-03-01,28 day ahead inc hosp,2021-03-29,quantile,0.7,215.91730792279225
25,2021-03-01,28 day ahead inc hosp,2021-03-29,quantile,0.75,272.56168761077686
25,2021-03-01,28 day ahead inc hosp,2021-03-29,quantile,0.8,344.3510968441374
25,2021-03-01,28 day ahead inc hosp,2021-03-29,quantile,0.85,433.20664484540384
25,2021-03-01,28 day ahead inc hosp,2021-03-29,quantile,0.9,642.4440854444746
25,2021-03-01,28 day ahead inc hosp,2021-03-29,quantile,0.95,1049.0574221497336
25,2021-03-01,28 day ahead inc hosp,2021-03-29,quantile,0.975,1326.2242409073451
25,2021-03-01,28 day ahead inc hosp,2021-03-29,quantile,0.99,1724.6953071791515
25,2021-03-01,1 day ahead inc case,2021-03-02,quantile,0.01,1463.707264145168
25,2021-03-01,1 day ahead inc case,2021-03-02,quantile,0.025,1491.7453371825163
25,2021-03-01,1 day ahead inc case,2021-03-02,quantile,0.05,1528.4436299660313
25,2021-03-01,1 day ahead inc case,2021-03-02,quantile,0.1,1557.5753637594178
25,2021-03-01,1 day ahead inc case,2021-03-02,quantile,0.15,1582.7426568592887
25,2021-03-01,1 day ahead inc case,2021-03-02,quantile,0.2,1606.35967165602
25,2021-03-01,1 day ahead inc case,2021-03-02,quantile,0.25,1625.4530939892406
25,2021-03-01,1 day ahead inc case,2021-03-02,quantile,0.3,1637.2031361270128
25,2021-03-01,1 day ahead inc case,2021-03-02,quantile,0.35,1652.3844100604297
25,2021-03-01,1 day ahead inc case,2021-03-02,quantile,0.4,1670.1459599307934
25,2021-03-01,1 day ahead inc case,2021-03-02,quantile,0.45,1684.7415590480357
25,2021-03-01,1 day ahead inc case,2021-03-02,quantile,0.5,1698.51141611541
25,2021-03-01,1 day ahead inc case,2021-03-02,quantile,0.55,1710.6379309487882
25,2021-03-01,1 day ahead inc case,2021-03-02,quantile,0.6,1722.3105025761447
25,2021-03-01,1 day ahead inc case,2021-03-02,quantile,0.65,1734.2500796794923
25,2021-03-01,1 day ahead inc case,2021-03-02,quantile,0.7,1748.4138389896402
25,2021-03-01,1 day ahead inc case,2021-03-02,quantile,0.75,1768.6512636361342
25,2021-03-01,1 day ahead inc case,2021-03-02,quantile,0.8,1789.4100526321981
25,2021-03-01,1 day ahead inc case,2021-03-02,quantile,0.85,1810.5908644798928
25,2021-03-01,1 day ahead inc case,2021-03-02,quantile,0.9,1837.1276679855814
25,2021-03-01,1 day ahead inc case,2021-03-02,quantile,0.95,1873.8540903760459
25,2021-03-01,1 day ahead inc case,2021-03-02,quantile,0.975,1903.7913594400748
25,2021-03-01,1 day ahead inc case,2021-03-02,quantile,0.99,1953.0753005333604
25,2021-03-01,2 day ahead inc case,2021-03-03,quantile,0.01,1382.8070513179525
25,2021-03-01,2 day ahead inc case,2021-03-03,quantile,0.025,1428.3349703468273
25,2021-03-01,2 day ahead inc case,2021-03-03,quantile,0.05,1471.0748593276153
25,2021-03-01,2 day ahead inc case,2021-03-03,quantile,0.1,1522.9760452277646
25,2021-03-01,2 day ahead inc case,2021-03-03,quantile,0.15,1556.7945094995591
25,2021-03-01,2 day ahead inc case,2021-03-03,quantile,0.2,1589.484643077706
25,2021-03-01,2 day ahead inc case,2021-03-03,quantile,0.25,1613.527784853007
25,2021-03-01,2 day ahead inc case,2021-03-03,quantile,0.3,1633.2409425791877
25,2021-03-01,2 day ahead inc case,2021-03-03,quantile,0.35,1652.1920827595968
25,2021-03-01,2 day ahead inc case,2021-03-03,quantile,0.4,1668.2321251259548
25,2021-03-01,2 day ahead inc case,2021-03-03,quantile,0.45,1686.9718128631862
25,2021-03-01,2 day ahead inc case,2021-03-03,quantile,0.5,1702.2171517424738
25,2021-03-01,2 day ahead inc case,2021-03-03,quantile,0.55,1722.6868335255197
25,2021-03-01,2 day ahead inc case,2021-03-03,quantile,0.6,1749.2331392936135
25,2021-03-01,2 day ahead inc case,2021-03-03,quantile,0.65,1772.1017716272595
25,2021-03-01,2 day ahead inc case,2021-03-03,quantile,0.7,1793.1301331838642
25,2021-03-01,2 day ahead inc case,2021-03-03,quantile,0.75,1806.8179079006134
25,2021-03-01,2 day ahead inc case,2021-03-03,quantile,0.8,1831.0476550155493
25,2021-03-01,2 day ahead inc case,2021-03-03,quantile,0.85,1865.0805324913722
25,2021-03-01,2 day ahead inc case,2021-03-03,quantile,0.9,1896.7465179680985
25,2021-03-01,2 day ahead inc case,2021-03-03,quantile,0.95,1963.2156728763418
25,2021-03-01,2 day ahead inc case,2021-03-03,quantile,0.975,2032.813816812592
25,2021-03-01,2 day ahead inc case,2021-03-03,quantile,0.99,2109.8039283552025
25,2021-03-01,3 day ahead inc case,2021-03-04,quantile,0.01,1275.5062574967203
25,2021-03-01,3 day ahead inc case,2021-03-04,quantile,0.025,1325.3717093614637
25,2021-03-01,3 day ahead inc case,2021-03-04,quantile,0.05,1370.0046939893755
25,2021-03-01,3 day ahead inc case,2021-03-04,quantile,0.1,1447.503687840555
25,2021-03-01,3 day ahead inc case,2021-03-04,quantile,0.15,1498.9427407311193
25,2021-03-01,3 day ahead inc case,2021-03-04,quantile,0.2,1527.6198948099357
25,2021-03-01,3 day ahead inc case,2021-03-04,quantile,0.25,1564.2456892158445
25,2021-03-01,3 day ahead inc case,2021-03-04,quantile,0.3,1588.7011168584281
25,2021-03-01,3 day ahead inc case,2021-03-04,quantile,0.35,1613.3144266608901
25,2021-03-01,3 day ahead inc case,2021-03-04,quantile,0.4,1638.3009559866541
25,2021-03-01,3 day ahead inc case,2021-03-04,quantile,0.45,1664.930234601226
25,2021-03-01,3 day ahead inc case,2021-03-04,quantile,0.5,1687.607294067089
25,2021-03-01,3 day ahead inc case,2021-03-04,quantile,0.55,1711.953127101353
25,2021-03-01,3 day ahead inc case,2021-03-04,quantile,0.6,1736.6307323430906
25,2021-03-01,3 day ahead inc case,2021-03-04,quantile,0.65,1755.2632416382503
25,2021-03-01,3 day ahead inc case,2021-03-04,quantile,0.7,1775.5366332866206
25,2021-03-01,3 day ahead inc case,2021-03-04,quantile,0.75,1806.5408401081675
25,2021-03-01,3 day ahead inc case,2021-03-04,quantile,0.8,1842.6561417604435
25,2021-03-01,3 day ahead inc case,2021-03-04,quantile,0.85,1878.9073451321142
25,2021-03-01,3 day ahead inc case,2021-03-04,quantile,0.9,1941.4462253800375
25,2021-03-01,3 day ahead inc case,2021-03-04,quantile,0.95,2019.9223298972038
25,2021-03-01,3 day ahead inc case,2021-03-04,quantile,0.975,2077.4856349349648
25,2021-03-01,3 day ahead inc case,2021-03-04,quantile,0.99,2140.4563410283945
25,2021-03-01,4 day ahead inc case,2021-03-05,quantile,0.01,1190.2221927786868
25,2021-03-01,4 day ahead inc case,2021-03-05,quantile,0.025,1267.2711871242407
25,2021-03-01,4 day ahead inc case,2021-03-05,quantile,0.05,1328.8451001074272
25,2021-03-01,4 day ahead inc case,2021-03-05,quantile,0.1,1398.2217379081944
25,2021-03-01,4 day ahead inc case,2021-03-05,quantile,0.15,1445.528382764832
25,2021-03-01,4 day ahead inc case,2021-03-05,quantile,0.2,1481.4209988547623
25,2021-03-01,4 day ahead inc case,2021-03-05,quantile,0.25,1516.356143957999
25,2021-03-01,4 day ahead inc case,2021-03-05,quantile,0.3,1545.421969383646
25,2021-03-01,4 day ahead inc case,2021-03-05,quantile,0.35,1573.0842299661215
25,2021-03-01,4 day ahead inc case,2021-03-05,quantile,0.4,1600.9111589799984
25,2021-03-01,4 day ahead inc case,2021-03-05,quantile,0.45,1628.7574567871595
25,2021-03-01,4 day ahead inc case,2021-03-05,quantile,0.5,1657.7529131012584
25,2021-03-01,4 day ahead inc case,2021-03-05,quantile,0.55,1679.8069125219731
25,2021-03-01,4 day ahead inc case,2021-03-05,quantile,0.6,1706.1144768383538
25,2021-03-01,4 day ahead inc case,2021-03-05,quantile,0.65,1741.2616212768412
25,2021-03-01,4 day ahead inc case,2021-03-05,quantile,0.7,1777.6663332101825
25,2021-03-01,4 day ahead inc case,2021-03-05,quantile,0.75,1813.348709068828
25,2021-03-01,4 day ahead inc case,2021-03-05,quantile,0.8,1848.3058996936527
25,2021-03-01,4 day ahead inc case,2021-03-05,quantile,0.85,1892.6048653310552
25,2021-03-01,4 day ahead inc case,2021-03-05,quantile,0.9,1954.6310479290494
25,2021-03-01,4 day ahead inc case,2021-03-05,quantile,0.95,2041.439499211276
25,2021-03-01,4 day ahead inc case,2021-03-05,quantile,0.975,2118.4323535541776
25,2021-03-01,4 day ahead inc case,2021-03-05,quantile,0.99,2188.5729168655944
25,2021-03-01,5 day ahead inc case,2021-03-06,quantile,0.01,1128.1201608551303
25,2021-03-01,5 day ahead inc case,2021-03-06,quantile,0.025,1200.0568403939567
25,2021-03-01,5 day ahead inc case,2021-03-06,quantile,0.05,1277.2770281500523
25,2021-03-01,5 day ahead inc case,2021-03-06,quantile,0.1,1351.1423380241943
25,2021-03-01,5 day ahead inc case,2021-03-06,quantile,0.15,1392.6613212758878
25,2021-03-01,5 day ahead inc case,2021-03-06,quantile,0.2,1436.4764973443864
25,2021-03-01,5 day ahead inc case,2021-03-06,quantile,0.25,1475.337350546446
25,2021-03-01,5 day ahead inc case,2021-03-06,quantile,0.3,1514.599199780353
25,2021-03-01,5 day ahead inc case,2021-03-06,quantile,0.35,1539.2554470110456
25,2021-03-01,5 day ahead inc case,2021-03-06,quantile,0.4,1567.5699218878374
25,2021-03-01,5 day ahead inc case,2021-03-06,quantile,0.45,1602.4355640434953
25,2021-03-01,5 day ahead inc case,2021-03-06,quantile,0.5,1633.7454155381809
25,2021-03-01,5 day ahead inc case,2021-03-06,quantile,0.55,1665.0680217999077
25,2021-03-01,5 day ahead inc case,2021-03-06,quantile,0.6,1703.1822536902894
25,2021-03-01,5 day ahead inc case,2021-03-06,quantile,0.65,1728.0667146463304
25,2021-03-01,5 day ahead inc case,2021-03-06,quantile,0.7,1763.564612565393
25,2021-03-01,5 day ahead inc case,2021-03-06,quantile,0.75,1803.6756170886702
25,2021-03-01,5 day ahead inc case,2021-03-06,quantile,0.8,1846.53541952382
25,2021-03-01,5 day ahead inc case,2021-03-06,quantile,0.85,1891.9919898470134
25,2021-03-01,5 day ahead inc case,2021-03-06,quantile,0.9,1954.4769732997217
25,2021-03-01,5 day ahead inc case,2021-03-06,quantile,0.95,2047.0700139940773
25,2021-03-01,5 day ahead inc case,2021-03-06,quantile,0.975,2159.51481650003
25,2021-03-01,5 day ahead inc case,2021-03-06,quantile,0.99,2317.3519646605496
25,2021-03-01,6 day ahead inc case,2021-03-07,quantile,0.01,1050.1076256339084
25,2021-03-01,6 day ahead inc case,2021-03-07,quantile,0.025,1167.1939283952904
25,2021-03-01,6 day ahead inc case,2021-03-07,quantile,0.05,1219.857714650563
25,2021-03-01,6 day ahead inc case,2021-03-07,quantile,0.1,1299.055210638374
25,2021-03-01,6 day ahead inc case,2021-03-07,quantile,0.15,1354.813852658231
25,2021-03-01,6 day ahead inc case,2021-03-07,quantile,0.2,1400.0847570176143
25,2021-03-01,6 day ahead inc case,2021-03-07,quantile,0.25,1434.6432690138672
25,2021-03-01,6 day ahead inc case,2021-03-07,quantile,0.3,1466.1917023234407
25,2021-03-01,6 day ahead inc case,2021-03-07,quantile,0.35,1504.9781538913567
25,2021-03-01,6 day ahead inc case,2021-03-07,quantile,0.4,1530.8395614565068
25,2021-03-01,6 day ahead inc case,2021-03-07,quantile,0.45,1562.353586708247
25,2021-03-01,6 day ahead inc case,2021-03-07,quantile,0.5,1603.0184132274928
25,2021-03-01,6 day ahead inc case,2021-03-07,quantile,0.55,1637.4723375826732
25,2021-03-01,6 day ahead inc case,2021-03-07,quantile,0.6,1663.473865064269
