location,forecast_date,target,target_end_date,type,quantile,value
25,2021-03-01,6 day ahead inc case,2021-03-07,quantile,0.65,1696.3877099254742
25,2021-03-01,6 day ahead inc case,2021-03-07,quantile,0.7,1735.6713447183777
25,2021-03-01,6 day ahead inc case,2021-03-07,quantile,0.75,1782.2345634409346
25,2021-03-01,6 day ahead inc case,2021-03-07,quantile,0.8,1831.6468585913406
25,2021-03-01,6 day ahead inc case,2021-03-07,quantile,0.85,1895.9418194310647
25,2021-03-01,6 day ahead inc case,2021-03-07,quantile,0.9,1981.3504903312148
25,2021-03-01,6 day ahead inc case,2021-03-07,quantile,0.95,2096.9176437248766
25,2021-03-01,6 day ahead inc case,2021-03-07,quantile,0.975,2186.98334421036
25,2021-03-01,6 day ahead inc case,2021-03-07,quantile,0.99,2328.1725381460055
25,2021-03-01,7 day ahead inc case,2021-03-08,quantile,0.01,1056.1410140772673
25,2021-03-01,7 day ahead inc case,2021-03-08,quantile,0.025,1109.3871102534224
25,2021-03-01,7 day ahead inc case,2021-03-08,quantile,0.05,1169.808324065728
25,2021-03-01,7 day ahead inc case,2021-03-08,quantile,0.1,1256.0992533147826
25,2021-03-01,7 day ahead inc case,2021-03-08,quantile,0.15,1332.591478174877
25,2021-03-01,7 day ahead inc case,2021-03-08,quantile,0.2,1374.3698747098592
25,2021-03-01,7 day ahead inc case,2021-03-08,quantile,0.25,1413.8589635908031
25,2021-03-01,7 day ahead inc case,2021-03-08,quantile,0.3,1450.566445098621
25,2021-03-01,7 day ahead inc case,2021-03-08,quantile,0.35,1486.5626905935019
25,2021-03-01,7 day ahead inc case,2021-03-08,quantile,0.4,1522.6979375027051
25,2021-03-01,7 day ahead inc case,2021-03-08,quantile,0.45,1554.9439841256506
25,2021-03-01,7 day ahead inc case,2021-03-08,quantile,0.5,1588.08814900411
25,2021-03-01,7 day ahead inc case,2021-03-08,quantile,0.55,1627.2074142885156
25,2021-03-01,7 day ahead inc case,2021-03-08,quantile,0.6,1660.195492796352
25,2021-03-01,7 day ahead inc case,2021-03-08,quantile,0.65,1695.707855456349
25,2021-03-01,7 day ahead inc case,2021-03-08,quantile,0.7,1738.5591899586514
25,2021-03-01,7 day ahead inc case,2021-03-08,quantile,0.75,1791.1005476956261
25,2021-03-01,7 day ahead inc case,2021-03-08,quantile,0.8,1843.5449043779945
25,2021-03-01,7 day ahead inc case,2021-03-08,quantile,0.85,1923.852760858017
25,2021-03-01,7 day ahead inc case,2021-03-08,quantile,0.9,1974.303131294479
25,2021-03-01,7 day ahead inc case,2021-03-08,quantile,0.95,2094.888558679285
25,2021-03-01,7 day ahead inc case,2021-03-08,quantile,0.975,2216.093906858721
25,2021-03-01,7 day ahead inc case,2021-03-08,quantile,0.99,2319.433127329569
25,2021-03-01,8 day ahead inc case,2021-03-09,quantile,0.01,942.1366187920289
25,2021-03-01,8 day ahead inc case,2021-03-09,quantile,0.025,1042.350349123382
25,2021-03-01,8 day ahead inc case,2021-03-09,quantile,0.05,1126.819007108118
25,2021-03-01,8 day ahead inc case,2021-03-09,quantile,0.1,1211.7195496466322
25,2021-03-01,8 day ahead inc case,2021-03-09,quantile,0.15,1277.4029436925623
25,2021-03-01,8 day ahead inc case,2021-03-09,quantile,0.2,1328.7936641806207
25,2021-03-01,8 day ahead inc case,2021-03-09,quantile,0.25,1376.428441907705
25,2021-03-01,8 day ahead inc case,2021-03-09,quantile,0.3,1434.3070366899144
25,2021-03-01,8 day ahead inc case,2021-03-09,quantile,0.35,1473.340600793545
25,2021-03-01,8 day ahead inc case,2021-03-09,quantile,0.4,1511.23578836718
25,2021-03-01,8 day ahead inc case,2021-03-09,quantile,0.45,1555.3897658257004
25,2021-03-01,8 day ahead inc case,2021-03-09,quantile,0.5,1587.7777176350826
25,2021-03-01,8 day ahead inc case,2021-03-09,quantile,0.55,1619.252551074041
25,2021-03-01,8 day ahead inc case,2021-03-09,quantile,0.6,1659.6304485070714
25,2021-03-01,8 day ahead inc case,2021-03-09,quantile,0.65,1704.8494071015723
25,2021-03-01,8 day ahead inc case,2021-03-09,quantile,0.7,1747.3498791913075
25,2021-03-01,8 day ahead inc case,2021-03-09,quantile,0.75,1800.1269213641667
25,2021-03-01,8 day ahead inc case,2021-03-09,quantile,0.8,1871.9269903079057
25,2021-03-01,8 day ahead inc case,2021-03-09,quantile,0.85,1935.5088892202978
25,2021-03-01,8 day ahead inc case,2021-03-09,quantile,0.9,2037.7094409284937
25,2021-03-01,8 day ahead inc case,2021-03-09,quantile,0.95,2176.4884380326284
25,2021-03-01,8 day ahead inc case,2021-03-09,quantile,0.975,2296.0052694679935
25,2021-03-01,8 day ahead inc case,2021-03-09,quantile,0.99,2473.8740482826397
25,2021-03-01,9 day ahead inc case,2021-03-10,quantile,0.01,926.9068194409401
25,2021-03-01,9 day ahead inc case,2021-03-10,quantile,0.025,1023.7539600860742
25,2021-03-01,9 day ahead inc case,2021-03-10,quantile,0.05,1135.6538436287176
25,2021-03-01,9 day ahead inc case,2021-03-10,quantile,0.1,1219.0110003585403
25,2021-03-01,9 day ahead inc case,2021-03-10,quantile,0.15,1292.6858628603547
25,2021-03-01,9 day ahead inc case,2021-03-10,quantile,0.2,1352.906027993745
25,2021-03-01,9 day ahead inc case,2021-03-10,quantile,0.25,1404.5804471581025
25,2021-03-01,9 day ahead inc case,2021-03-10,quantile,0.3,1458.6895511615417
25,2021-03-01,9 day ahead inc case,2021-03-10,quantile,0.35,1506.353070318304
25,2021-03-01,9 day ahead inc case,2021-03-10,quantile,0.4,1552.6773772765353
25,2021-03-01,9 day ahead inc case,2021-03-10,quantile,0.45,1596.1783703515098
25,2021-03-01,9 day ahead inc case,2021-03-10,quantile,0.5,1632.862796995854
25,2021-03-01,9 day ahead inc case,2021-03-10,quantile,0.55,1680.5581235491188
25,2021-03-01,9 day ahead inc case,2021-03-10,quantile,0.6,1735.1084706202978
25,2021-03-01,9 day ahead inc case,2021-03-10,quantile,0.65,1783.70094659645
25,2021-03-01,9 day ahead inc case,2021-03-10,quantile,0.7,1837.5470043651492
25,2021-03-01,9 day ahead inc case,2021-03-10,quantile,0.75,1888.2656492507801
25,2021-03-01,9 day ahead inc case,2021-03-10,quantile,0.8,1980.6398658962435
25,2021-03-01,9 day ahead inc case,2021-03-10,quantile,0.85,2053.91091418377
25,2021-03-01,9 day ahead inc case,2021-03-10,quantile,0.9,2159.524190959294
25,2021-03-01,9 day ahead inc case,2021-03-10,quantile,0.95,2332.733309842116
25,2021-03-01,9 day ahead inc case,2021-03-10,quantile,0.975,2481.441352929565
25,2021-03-01,9 day ahead inc case,2021-03-10,quantile,0.99,2623.8270733513896
25,2021-03-01,10 day ahead inc case,2021-03-11,quantile,0.01,879.5563555783492
25,2021-03-01,10 day ahead inc case,2021-03-11,quantile,0.025,959.0997868576059
25,2021-03-01,10 day ahead inc case,2021-03-11,quantile,0.05,1060.48189756359
25,2021-03-01,10 day ahead inc case,2021-03-11,quantile,0.1,1186.3227293459386
25,2021-03-01,10 day ahead inc case,2021-03-11,quantile,0.15,1248.2120155346531
25,2021-03-01,10 day ahead inc case,2021-03-11,quantile,0.2,1310.718469468026
25,2021-03-01,10 day ahead inc case,2021-03-11,quantile,0.25,1367.5964359477136
25,2021-03-01,10 day ahead inc case,2021-03-11,quantile,0.3,1410.1833164067712
25,2021-03-01,10 day ahead inc case,2021-03-11,quantile,0.35,1473.037333697829
25,2021-03-01,10 day ahead inc case,2021-03-11,quantile,0.4,1533.0572942920269
25,2021-03-01,10 day ahead inc case,2021-03-11,quantile,0.45,1583.515602392319
25,2021-03-01,10 day ahead inc case,2021-03-11,quantile,0.5,1636.6551056140156
25,2021-03-01,10 day ahead inc case,2021-03-11,quantile,0.55,1680.0914479629546
25,2021-03-01,10 day ahead inc case,2021-03-11,quantile,0.6,1732.5875900532837
25,2021-03-01,10 day ahead inc case,2021-03-11,quantile,0.65,1794.927750381512
25,2021-03-01,10 day ahead inc case,2021-03-11,quantile,0.7,1857.8655005824558
25,2021-03-01,10 day ahead inc case,2021-03-11,quantile,0.75,1914.6167646911088
25,2021-03-01,10 day ahead inc case,2021-03-11,quantile,0.8,1986.7180523257998
25,2021-03-01,10 day ahead inc case,2021-03-11,quantile,0.85,2095.9278315093443
25,2021-03-01,10 day ahead inc case,2021-03-11,quantile,0.9,2216.3496974953173
25,2021-03-01,10 day ahead inc case,2021-03-11,quantile,0.95,2382.724969992935
25,2021-03-01,10 day ahead inc case,2021-03-11,quantile,0.975,2509.854414958193
25,2021-03-01,10 day ahead inc case,2021-03-11,quantile,0.99,2813.829252662545
25,2021-03-01,11 day ahead inc case,2021-03-12,quantile,0.01,819.3756239967959
25,2021-03-01,11 day ahead inc case,2021-03-12,quantile,0.025,951.4673722211442
25,2021-03-01,11 day ahead inc case,2021-03-12,quantile,0.05,1032.5105161940212
25,2021-03-01,11 day ahead inc case,2021-03-12,quantile,0.1,1132.4338592493918
25,2021-03-01,11 day ahead inc case,2021-03-12,quantile,0.15,1211.550449736744
25,2021-03-01,11 day ahead inc case,2021-03-12,quantile,0.2,1279.006999740858
25,2021-03-01,11 day ahead inc case,2021-03-12,quantile,0.25,1335.3324610804202
25,2021-03-01,11 day ahead inc case,2021-03-12,quantile,0.3,1394.5045641519262
25,2021-03-01,11 day ahead inc case,2021-03-12,quantile,0.35,1458.1013285236465
25,2021-03-01,11 day ahead inc case,2021-03-12,quantile,0.4,1510.8911762350613
25,2021-03-01,11 day ahead inc case,2021-03-12,quantile,0.45,1563.3197132610499
25,2021-03-01,11 day ahead inc case,2021-03-12,quantile,0.5,1618.2693833528676
25,2021-03-01,11 day ahead inc case,2021-03-12,quantile,0.55,1671.5109088387662
25,2021-03-01,11 day ahead inc case,2021-03-12,quantile,0.6,1736.8335809031623
25,2021-03-01,11 day ahead inc case,2021-03-12,quantile,0.65,1795.833052205137
25,2021-03-01,11 day ahead inc case,2021-03-12,quantile,0.7,1875.668524386659
25,2021-03-01,11 day ahead inc case,2021-03-12,quantile,0.75,1937.8206157470506
25,2021-03-01,11 day ahead inc case,2021-03-12,quantile,0.8,2022.9446414905647
25,2021-03-01,11 day ahead inc case,2021-03-12,quantile,0.85,2119.009014857962
25,2021-03-01,11 day ahead inc case,2021-03-12,quantile,0.9,2274.8823748096875
25,2021-03-01,11 day ahead inc case,2021-03-12,quantile,0.95,2461.041048710988
25,2021-03-01,11 day ahead inc case,2021-03-12,quantile,0.975,2643.779719942347
25,2021-03-01,11 day ahead inc case,2021-03-12,quantile,0.99,2797.4622710335134
25,2021-03-01,12 day ahead inc case,2021-03-13,quantile,0.01,753.7655746361049
25,2021-03-01,12 day ahead inc case,2021-03-13,quantile,0.025,880.885530246309
25,2021-03-01,12 day ahead inc case,2021-03-13,quantile,0.05,978.1876934342731
25,2021-03-01,12 day ahead inc case,2021-03-13,quantile,0.1,1078.1803148939432
25,2021-03-01,12 day ahead inc case,2021-03-13,quantile,0.15,1156.0987260492352
25,2021-03-01,12 day ahead inc case,2021-03-13,quantile,0.2,1242.6873752613456
25,2021-03-01,12 day ahead inc case,2021-03-13,quantile,0.25,1295.3123877074693
25,2021-03-01,12 day ahead inc case,2021-03-13,quantile,0.3,1353.3386271243273
25,2021-03-01,12 day ahead inc case,2021-03-13,quantile,0.35,1409.141429770351
25,2021-03-01,12 day ahead inc case,2021-03-13,quantile,0.4,1472.036453228937
25,2021-03-01,12 day ahead inc case,2021-03-13,quantile,0.45,1528.841520386129
25,2021-03-01,12 day ahead inc case,2021-03-13,quantile,0.5,1583.350958090402
25,2021-03-01,12 day ahead inc case,2021-03-13,quantile,0.55,1647.0836569869164
25,2021-03-01,12 day ahead inc case,2021-03-13,quantile,0.6,1731.8094784555103
25,2021-03-01,12 day ahead inc case,2021-03-13,quantile,0.65,1785.921209731987
25,2021-03-01,12 day ahead inc case,2021-03-13,quantile,0.7,1850.5767522361175
25,2021-03-01,12 day ahead inc case,2021-03-13,quantile,0.75,1918.2591038209132
25,2021-03-01,12 day ahead inc case,2021-03-13,quantile,0.8,1989.0281348436617
25,2021-03-01,12 day ahead inc case,2021-03-13,quantile,0.85,2114.33142208996
25,2021-03-01,12 day ahead inc case,2021-03-13,quantile,0.9,2261.8582192516255
25,2021-03-01,12 day ahead inc case,2021-03-13,quantile,0.95,2488.3808300870414
25,2021-03-01,12 day ahead inc case,2021-03-13,quantile,0.975,2691.4084947325964
25,2021-03-01,12 day ahead inc case,2021-03-13,quantile,0.99,2830.170089091423
25,2021-03-01,13 day ahead inc case,2021-03-14,quantile,0.01,733.4475161513355
25,2021-03-01,13 day ahead inc case,2021-03-14,quantile,0.025,838.4595390864074
25,2021-03-01,13 day ahead inc case,2021-03-14,quantile,0.05,933.881897495966
25,2021-03-01,13 day ahead inc case,2021-03-14,quantile,0.1,1037.472843858305
25,2021-03-01,13 day ahead inc case,2021-03-14,quantile,0.15,1127.0130076356638
25,2021-03-01,13 day ahead inc case,2021-03-14,quantile,0.2,1197.381680081158
25,2021-03-01,13 day ahead inc case,2021-03-14,quantile,0.25,1267.7791412808642
25,2021-03-01,13 day ahead inc case,2021-03-14,quantile,0.3,1329.1773437408085
25,2021-03-01,13 day ahead inc case,2021-03-14,quantile,0.35,1394.3199182425
25,2021-03-01,13 day ahead inc case,2021-03-14,quantile,0.4,1443.1716574919205
25,2021-03-01,13 day ahead inc case,2021-03-14,quantile,0.45,1495.1489472025946
25,2021-03-01,13 day ahead inc case,2021-03-14,quantile,0.5,1563.7662620960878
25,2021-03-01,13 day ahead inc case,2021-03-14,quantile,0.55,1640.7914157102439
25,2021-03-01,13 day ahead inc case,2021-03-14,quantile,0.6,1713.0520985329517
25,2021-03-01,13 day ahead inc case,2021-03-14,quantile,0.65,1785.726441490409
25,2021-03-01,13 day ahead inc case,2021-03-14,quantile,0.7,1843.9080958415482
25,2021-03-01,13 day ahead inc case,2021-03-14,quantile,0.75,1938.4283864227414
25,2021-03-01,13 day ahead inc case,2021-03-14,quantile,0.8,2027.7392330415882
25,2021-03-01,13 day ahead inc case,2021-03-14,quantile,0.85,2142.898160082591
25,2021-03-01,13 day ahead inc case,2021-03-14,quantile,0.9,2329.3989302892123
25,2021-03-01,13 day ahead inc case,2021-03-14,quantile,0.95,2531.473649790113
25,2021-03-01,13 day ahead inc case,2021-03-14,quantile,0.975,2743.189055687928
25,2021-03-01,13 day ahead inc case,2021-03-14,quantile,0.99,2973.958099205094
25,2021-03-01,14 day ahead inc case,2021-03-15,quantile,0.01,702.7992671697541
25,2021-03-01,14 day ahead inc case,2021-03-15,quantile,0.025,818.4649544384499
25,2021-03-01,14 day ahead inc case,2021-03-15,quantile,0.05,883.954650008988
25,2021-03-01,14 day ahead inc case,2021-03-15,quantile,0.1,1008.3857515921208
25,2021-03-01,14 day ahead inc case,2021-03-15,quantile,0.15,1112.8607481308443
25,2021-03-01,14 day ahead inc case,2021-03-15,quantile,0.2,1188.4429613944658
25,2021-03-01,14 day ahead inc case,2021-03-15,quantile,0.25,1257.132280548372
25,2021-03-01,14 day ahead inc case,2021-03-15,quantile,0.3,1316.9540696496722
25,2021-03-01,14 day ahead inc case,2021-03-15,quantile,0.35,1378.4233325340183
25,2021-03-01,14 day ahead inc case,2021-03-15,quantile,0.4,1432.6467978680917
25,2021-03-01,14 day ahead inc case,2021-03-15,quantile,0.45,1511.7884443263436
25,2021-03-01,14 day ahead inc case,2021-03-15,quantile,0.5,1573.8054320098993
25,2021-03-01,14 day ahead inc case,2021-03-15,quantile,0.55,1627.323043783241
25,2021-03-01,14 day ahead inc case,2021-03-15,quantile,0.6,1718.1745779697728
25,2021-03-01,14 day ahead inc case,2021-03-15,quantile,0.65,1772.1057692498914
25,2021-03-01,14 day ahead inc case,2021-03-15,quantile,0.7,1852.580080612513
25,2021-03-01,14 day ahead inc case,2021-03-15,quantile,0.75,1958.1997988958015
25,2021-03-01,14 day ahead inc case,2021-03-15,quantile,0.8,2051.360567754054
25,2021-03-01,14 day ahead inc case,2021-03-15,quantile,0.85,2168.803095117129
25,2021-03-01,14 day ahead inc case,2021-03-15,quantile,0.9,2359.645900714414
25,2021-03-01,14 day ahead inc case,2021-03-15,quantile,0.95,2620.18534872735
25,2021-03-01,14 day ahead inc case,2021-03-15,quantile,0.975,2761.0299464923387
25,2021-03-01,14 day ahead inc case,2021-03-15,quantile,0.99,3028.125952294186
25,2021-03-01,15 day ahead inc case,2021-03-16,quantile,0.01,602.9352410260253
25,2021-03-01,15 day ahead inc case,2021-03-16,quantile,0.025,741.7032637372995
25,2021-03-01,15 day ahead inc case,2021-03-16,quantile,0.05,841.0781512543393
25,2021-03-01,15 day ahead inc case,2021-03-16,quantile,0.1,960.9776766423432
25,2021-03-01,15 day ahead inc case,2021-03-16,quantile,0.15,1059.8107674713992
25,2021-03-01,15 day ahead inc case,2021-03-16,quantile,0.2,1133.3740536822515
25,2021-03-01,15 day ahead inc case,2021-03-16,quantile,0.25,1194.4949934663202
25,2021-03-01,15 day ahead inc case,2021-03-16,quantile,0.3,1272.6705747041149
25,2021-03-01,15 day ahead inc case,2021-03-16,quantile,0.35,1350.4418243614507
25,2021-03-01,15 day ahead inc case,2021-03-16,quantile,0.4,1430.7380039949924
25,2021-03-01,15 day ahead inc case,2021-03-16,quantile,0.45,1510.3787730160477
25,2021-03-01,15 day ahead inc case,2021-03-16,quantile,0.5,1563.670538803457
25,2021-03-01,15 day ahead inc case,2021-03-16,quantile,0.55,1623.264214373277
25,2021-03-01,15 day ahead inc case,2021-03-16,quantile,0.6,1704.1035091405042
25,2021-03-01,15 day ahead inc case,2021-03-16,quantile,0.65,1774.6890058074107
25,2021-03-01,15 day ahead inc case,2021-03-16,quantile,0.7,1861.416292325244
25,2021-03-01,15 day ahead inc case,2021-03-16,quantile,0.75,1986.0340755335665
25,2021-03-01,15 day ahead inc case,2021-03-16,quantile,0.8,2084.3383122344057
25,2021-03-01,15 day ahead inc case,2021-03-16,quantile,0.85,2204.7135427852104
25,2021-03-01,15 day ahead inc case,2021-03-16,quantile,0.9,2474.966222749947
25,2021-03-01,15 day ahead inc case,2021-03-16,quantile,0.95,2703.7149681972087
25,2021-03-01,15 day ahead inc case,2021-03-16,quantile,0.975,2961.6944619622936
25,2021-03-01,15 day ahead inc case,2021-03-16,quantile,0.99,3221.827904075132
25,2021-03-01,16 day ahead inc case,2021-03-17,quantile,0.01,562.9381703875553
25,2021-03-01,16 day ahead inc case,2021-03-17,quantile,0.025,687.2012258588683
25,2021-03-01,16 day ahead inc case,2021-03-17,quantile,0.05,787.4813308185446
25,2021-03-01,16 day ahead inc case,2021-03-17,quantile,0.1,940.6432866509297
25,2021-03-01,16 day ahead inc case,2021-03-17,quantile,0.15,1055.2564360632923
25,2021-03-01,16 day ahead inc case,2021-03-17,quantile,0.2,1129.437389998321
25,2021-03-01,16 day ahead inc case,2021-03-17,quantile,0.25,1205.2097668275503
25,2021-03-01,16 day ahead inc case,2021-03-17,quantile,0.3,1276.9867544573553
25,2021-03-01,16 day ahead inc case,2021-03-17,quantile,0.35,1366.3901210804365
25,2021-03-01,16 day ahead inc case,2021-03-17,quantile,0.4,1439.7990644752795
25,2021-03-01,16 day ahead inc case,2021-03-17,quantile,0.45,1506.007578536494
25,2021-03-01,16 day ahead inc case,2021-03-17,quantile,0.5,1585.1416066923703
25,2021-03-01,16 day ahead inc case,2021-03-17,quantile,0.55,1660.9019677802053
25,2021-03-01,16 day ahead inc case,2021-03-17,quantile,0.6,1738.9492281321798
25,2021-03-01,16 day ahead inc case,2021-03-17,quantile,0.65,1843.1352043874367
25,2021-03-01,16 day ahead inc case,2021-03-17,quantile,0.7,1950.1338479982792
25,2021-03-01,16 day ahead inc case,2021-03-17,quantile,0.75,2044.012188420096
25,2021-03-01,16 day ahead inc case,2021-03-17,quantile,0.8,2200.050176733313
25,2021-03-01,16 day ahead inc case,2021-03-17,quantile,0.85,2365.0672069991238
25,2021-03-01,16 day ahead inc case,2021-03-17,quantile,0.9,2560.135056119717
25,2021-03-01,16 day ahead inc case,2021-03-17,quantile,0.95,2903.986375882874
25,2021-03-01,16 day ahead inc case,2021-03-17,quantile,0.975,3140.347933623958
25,2021-03-01,16 day ahead inc case,2021-03-17,quantile,0.99,3458.9061981739833
25,2021-03-01,17 day ahead inc case,2021-03-18,quantile,0.01,522.3025208079143
25,2021-03-01,17 day ahead inc case,2021-03-18,quantile,0.025,635.3230139626334
25,2021-03-01,17 day ahead inc case,2021-03-18,quantile,0.05,744.1926708586146
25,2021-03-01,17 day ahead inc case,2021-03-18,quantile,0.1,878.1779145923445
25,2021-03-01,17 day ahead inc case,2021-03-18,quantile,0.15,1003.8027953647467
25,2021-03-01,17 day ahead inc case,2021-03-18,quantile,0.2,1095.7616291253269
25,2021-03-01,17 day ahead inc case,2021-03-18,quantile,0.25,1179.1595697154853
25,2021-03-01,17 day ahead inc case,2021-03-18,quantile,0.3,1246.9991525376722
25,2021-03-01,17 day ahead inc case,2021-03-18,quantile,0.35,1321.95235339392
25,2021-03-01,17 day ahead inc case,2021-03-18,quantile,0.4,1406.1885532842173
25,2021-03-01,17 day ahead inc case,2021-03-18,quantile,0.45,1495.1001855812121
25,2021-03-01,17 day ahead inc case,2021-03-18,quantile,0.5,1573.5525545022194
25,2021-03-01,17 day ahead inc case,2021-03-18,quantile,0.55,1649.4518125126306
25,2021-03-01,17 day ahead inc case,2021-03-18,quantile,0.6,1742.001372733328
25,2021-03-01,17 day ahead inc case,2021-03-18,quantile,0.65,1840.9134879479022
25,2021-03-01,17 day ahead inc case,2021-03-18,quantile,0.7,1941.8086147627307
25,2021-03-01,17 day ahead inc case,2021-03-18,quantile,0.75,2085.0243444104276
25,2021-03-01,17 day ahead inc case,2021-03-18,quantile,0.8,2210.4912167468383
