location,forecast_date,target,target_end_date,type,quantile,value
25,2021-03-01,17 day ahead inc case,2021-03-18,quantile,0.85,2388.860709854566
25,2021-03-01,17 day ahead inc case,2021-03-18,quantile,0.9,2615.198066429706
25,2021-03-01,17 day ahead inc case,2021-03-18,quantile,0.95,2999.9189125226053
25,2021-03-01,17 day ahead inc case,2021-03-18,quantile,0.975,3252.510957477875
25,2021-03-01,17 day ahead inc case,2021-03-18,quantile,0.99,3656.8682658557286
25,2021-03-01,18 day ahead inc case,2021-03-19,quantile,0.01,480.7409820482965
25,2021-03-01,18 day ahead inc case,2021-03-19,quantile,0.025,582.974270459541
25,2021-03-01,18 day ahead inc case,2021-03-19,quantile,0.05,679.3852752123272
25,2021-03-01,18 day ahead inc case,2021-03-19,quantile,0.1,827.1446417794782
25,2021-03-01,18 day ahead inc case,2021-03-19,quantile,0.15,953.7791135089158
25,2021-03-01,18 day ahead inc case,2021-03-19,quantile,0.2,1054.6045912654724
25,2021-03-01,18 day ahead inc case,2021-03-19,quantile,0.25,1135.8819770073846
25,2021-03-01,18 day ahead inc case,2021-03-19,quantile,0.3,1230.9984194958602
25,2021-03-01,18 day ahead inc case,2021-03-19,quantile,0.35,1300.244197500936
25,2021-03-01,18 day ahead inc case,2021-03-19,quantile,0.4,1385.7681178151402
25,2021-03-01,18 day ahead inc case,2021-03-19,quantile,0.45,1465.5965643589852
25,2021-03-01,18 day ahead inc case,2021-03-19,quantile,0.5,1545.7639409426968
25,2021-03-01,18 day ahead inc case,2021-03-19,quantile,0.55,1628.8280095686382
25,2021-03-01,18 day ahead inc case,2021-03-19,quantile,0.6,1745.7627769849337
25,2021-03-01,18 day ahead inc case,2021-03-19,quantile,0.65,1829.7327520910412
25,2021-03-01,18 day ahead inc case,2021-03-19,quantile,0.7,1923.030525581509
25,2021-03-01,18 day ahead inc case,2021-03-19,quantile,0.75,2058.9431437104945
25,2021-03-01,18 day ahead inc case,2021-03-19,quantile,0.8,2257.144193666572
25,2021-03-01,18 day ahead inc case,2021-03-19,quantile,0.85,2420.8810745835085
25,2021-03-01,18 day ahead inc case,2021-03-19,quantile,0.9,2675.9423932219033
25,2021-03-01,18 day ahead inc case,2021-03-19,quantile,0.95,3064.480251723193
25,2021-03-01,18 day ahead inc case,2021-03-19,quantile,0.975,3400.3211126068004
25,2021-03-01,18 day ahead inc case,2021-03-19,quantile,0.99,3691.059013928207
25,2021-03-01,19 day ahead inc case,2021-03-20,quantile,0.01,439.456169110124
25,2021-03-01,19 day ahead inc case,2021-03-20,quantile,0.025,528.1281757053031
25,2021-03-01,19 day ahead inc case,2021-03-20,quantile,0.05,634.8138495854889
25,2021-03-01,19 day ahead inc case,2021-03-20,quantile,0.1,772.8132520428323
25,2021-03-01,19 day ahead inc case,2021-03-20,quantile,0.15,894.6098491736527
25,2021-03-01,19 day ahead inc case,2021-03-20,quantile,0.2,1005.0700456120343
25,2021-03-01,19 day ahead inc case,2021-03-20,quantile,0.25,1108.0248549658654
25,2021-03-01,19 day ahead inc case,2021-03-20,quantile,0.3,1178.815405639871
25,2021-03-01,19 day ahead inc case,2021-03-20,quantile,0.35,1245.1300692495897
25,2021-03-01,19 day ahead inc case,2021-03-20,quantile,0.4,1341.3312950610875
25,2021-03-01,19 day ahead inc case,2021-03-20,quantile,0.45,1417.1796333088848
25,2021-03-01,19 day ahead inc case,2021-03-20,quantile,0.5,1515.012029698409
25,2021-03-01,19 day ahead inc case,2021-03-20,quantile,0.55,1604.2466757653392
25,2021-03-01,19 day ahead inc case,2021-03-20,quantile,0.6,1686.6967975424918
25,2021-03-01,19 day ahead inc case,2021-03-20,quantile,0.65,1794.6056128805862
25,2021-03-01,19 day ahead inc case,2021-03-20,quantile,0.7,1944.2981770810102
25,2021-03-01,19 day ahead inc case,2021-03-20,quantile,0.75,2077.0182508698385
25,2021-03-01,19 day ahead inc case,2021-03-20,quantile,0.8,2259.30742175992
25,2021-03-01,19 day ahead inc case,2021-03-20,quantile,0.85,2460.7699396928547
25,2021-03-01,19 day ahead inc case,2021-03-20,quantile,0.9,2723.9303308270387
25,2021-03-01,19 day ahead inc case,2021-03-20,quantile,0.95,3167.699352153366
25,2021-03-01,19 day ahead inc case,2021-03-20,quantile,0.975,3460.3555306799653
25,2021-03-01,19 day ahead inc case,2021-03-20,quantile,0.99,3939.6634601791206
25,2021-03-01,20 day ahead inc case,2021-03-21,quantile,0.01,395.49007327363665
25,2021-03-01,20 day ahead inc case,2021-03-21,quantile,0.025,482.3056079495995
25,2021-03-01,20 day ahead inc case,2021-03-21,quantile,0.05,606.871793286699
25,2021-03-01,20 day ahead inc case,2021-03-21,quantile,0.1,761.9623018814035
25,2021-03-01,20 day ahead inc case,2021-03-21,quantile,0.15,864.4924014385392
25,2021-03-01,20 day ahead inc case,2021-03-21,quantile,0.2,952.7120675529146
25,2021-03-01,20 day ahead inc case,2021-03-21,quantile,0.25,1036.8263698179862
25,2021-03-01,20 day ahead inc case,2021-03-21,quantile,0.3,1128.5437917058332
25,2021-03-01,20 day ahead inc case,2021-03-21,quantile,0.35,1216.9808303120374
25,2021-03-01,20 day ahead inc case,2021-03-21,quantile,0.4,1307.4049336745206
25,2021-03-01,20 day ahead inc case,2021-03-21,quantile,0.45,1391.3150635693853
25,2021-03-01,20 day ahead inc case,2021-03-21,quantile,0.5,1479.596171260406
25,2021-03-01,20 day ahead inc case,2021-03-21,quantile,0.55,1566.0918315482272
25,2021-03-01,20 day ahead inc case,2021-03-21,quantile,0.6,1683.8447511837223
25,2021-03-01,20 day ahead inc case,2021-03-21,quantile,0.65,1816.5276147152308
25,2021-03-01,20 day ahead inc case,2021-03-21,quantile,0.7,1966.4406291794805
25,2021-03-01,20 day ahead inc case,2021-03-21,quantile,0.75,2114.992524388928
25,2021-03-01,20 day ahead inc case,2021-03-21,quantile,0.8,2284.158542878758
25,2021-03-01,20 day ahead inc case,2021-03-21,quantile,0.85,2484.3482669959385
25,2021-03-01,20 day ahead inc case,2021-03-21,quantile,0.9,2821.4231540473506
25,2021-03-01,20 day ahead inc case,2021-03-21,quantile,0.95,3253.5840557647625
25,2021-03-01,20 day ahead inc case,2021-03-21,quantile,0.975,3573.8820856575585
25,2021-03-01,20 day ahead inc case,2021-03-21,quantile,0.99,3936.240431980439
25,2021-03-01,21 day ahead inc case,2021-03-22,quantile,0.01,372.12240305668695
25,2021-03-01,21 day ahead inc case,2021-03-22,quantile,0.025,461.8815284676766
25,2021-03-01,21 day ahead inc case,2021-03-22,quantile,0.05,580.0892976088044
25,2021-03-01,21 day ahead inc case,2021-03-22,quantile,0.1,721.674060388318
25,2021-03-01,21 day ahead inc case,2021-03-22,quantile,0.15,828.2641454309281
25,2021-03-01,21 day ahead inc case,2021-03-22,quantile,0.2,918.1120079414528
25,2021-03-01,21 day ahead inc case,2021-03-22,quantile,0.25,1011.2428321389079
25,2021-03-01,21 day ahead inc case,2021-03-22,quantile,0.3,1097.0550018858348
25,2021-03-01,21 day ahead inc case,2021-03-22,quantile,0.35,1223.8411843204053
25,2021-03-01,21 day ahead inc case,2021-03-22,quantile,0.4,1306.8071229667917
25,2021-03-01,21 day ahead inc case,2021-03-22,quantile,0.45,1371.714624224176
25,2021-03-01,21 day ahead inc case,2021-03-22,quantile,0.5,1477.980707821989
25,2021-03-01,21 day ahead inc case,2021-03-22,quantile,0.55,1576.5141245088976
25,2021-03-01,21 day ahead inc case,2021-03-22,quantile,0.6,1689.0904453996513
25,2021-03-01,21 day ahead inc case,2021-03-22,quantile,0.65,1809.1415754602508
25,2021-03-01,21 day ahead inc case,2021-03-22,quantile,0.7,1965.4886869783356
25,2021-03-01,21 day ahead inc case,2021-03-22,quantile,0.75,2127.3739889865005
25,2021-03-01,21 day ahead inc case,2021-03-22,quantile,0.8,2343.331967315374
25,2021-03-01,21 day ahead inc case,2021-03-22,quantile,0.85,2572.4778468265476
25,2021-03-01,21 day ahead inc case,2021-03-22,quantile,0.9,2908.491045412796
25,2021-03-01,21 day ahead inc case,2021-03-22,quantile,0.95,3385.3527060352258
25,2021-03-01,21 day ahead inc case,2021-03-22,quantile,0.975,3687.90244546722
25,2021-03-01,21 day ahead inc case,2021-03-22,quantile,0.99,4307.29625138126
25,2021-03-01,22 day ahead inc case,2021-03-23,quantile,0.01,333.03721217035434
25,2021-03-01,22 day ahead inc case,2021-03-23,quantile,0.025,400.94491087155086
25,2021-03-01,22 day ahead inc case,2021-03-23,quantile,0.05,524.0953668537895
25,2021-03-01,22 day ahead inc case,2021-03-23,quantile,0.1,666.330689401813
25,2021-03-01,22 day ahead inc case,2021-03-23,quantile,0.15,779.4054123212857
25,2021-03-01,22 day ahead inc case,2021-03-23,quantile,0.2,874.4301432717199
25,2021-03-01,22 day ahead inc case,2021-03-23,quantile,0.25,972.9080777874369
25,2021-03-01,22 day ahead inc case,2021-03-23,quantile,0.3,1085.003837693666
25,2021-03-01,22 day ahead inc case,2021-03-23,quantile,0.35,1184.190416284881
25,2021-03-01,22 day ahead inc case,2021-03-23,quantile,0.4,1277.301446425805
25,2021-03-01,22 day ahead inc case,2021-03-23,quantile,0.45,1388.9146035801334
25,2021-03-01,22 day ahead inc case,2021-03-23,quantile,0.5,1479.8525443642773
25,2021-03-01,22 day ahead inc case,2021-03-23,quantile,0.55,1585.7299342502884
25,2021-03-01,22 day ahead inc case,2021-03-23,quantile,0.6,1696.650037627216
25,2021-03-01,22 day ahead inc case,2021-03-23,quantile,0.65,1832.4100817479784
25,2021-03-01,22 day ahead inc case,2021-03-23,quantile,0.7,1999.5449973347525
25,2021-03-01,22 day ahead inc case,2021-03-23,quantile,0.75,2179.434243793845
25,2021-03-01,22 day ahead inc case,2021-03-23,quantile,0.8,2410.7416334154564
25,2021-03-01,22 day ahead inc case,2021-03-23,quantile,0.85,2638.859899475574
25,2021-03-01,22 day ahead inc case,2021-03-23,quantile,0.9,2968.493583957312
25,2021-03-01,22 day ahead inc case,2021-03-23,quantile,0.95,3497.9499824201353
25,2021-03-01,22 day ahead inc case,2021-03-23,quantile,0.975,3923.7398257093187
25,2021-03-01,22 day ahead inc case,2021-03-23,quantile,0.99,4698.101060079407
25,2021-03-01,23 day ahead inc case,2021-03-24,quantile,0.01,304.7490386045291
25,2021-03-01,23 day ahead inc case,2021-03-24,quantile,0.025,388.86401156195217
25,2021-03-01,23 day ahead inc case,2021-03-24,quantile,0.05,522.6317242214413
25,2021-03-01,23 day ahead inc case,2021-03-24,quantile,0.1,653.1566801556746
25,2021-03-01,23 day ahead inc case,2021-03-24,quantile,0.15,787.1727883144687
25,2021-03-01,23 day ahead inc case,2021-03-24,quantile,0.2,880.6195803529982
25,2021-03-01,23 day ahead inc case,2021-03-24,quantile,0.25,980.754718378595
25,2021-03-01,23 day ahead inc case,2021-03-24,quantile,0.3,1089.6864603539261
25,2021-03-01,23 day ahead inc case,2021-03-24,quantile,0.35,1205.8185482619085
25,2021-03-01,23 day ahead inc case,2021-03-24,quantile,0.4,1308.9660224158672
25,2021-03-01,23 day ahead inc case,2021-03-24,quantile,0.45,1425.3304960398386
25,2021-03-01,23 day ahead inc case,2021-03-24,quantile,0.5,1528.4311755123194
25,2021-03-01,23 day ahead inc case,2021-03-24,quantile,0.55,1643.6775588248308
25,2021-03-01,23 day ahead inc case,2021-03-24,quantile,0.6,1785.015294060836
25,2021-03-01,23 day ahead inc case,2021-03-24,quantile,0.65,1928.276335090501
25,2021-03-01,23 day ahead inc case,2021-03-24,quantile,0.7,2109.142515152636
25,2021-03-01,23 day ahead inc case,2021-03-24,quantile,0.75,2275.1011110087557
25,2021-03-01,23 day ahead inc case,2021-03-24,quantile,0.8,2531.0187625360904
25,2021-03-01,23 day ahead inc case,2021-03-24,quantile,0.85,2842.0756716926826
25,2021-03-01,23 day ahead inc case,2021-03-24,quantile,0.9,3214.068903311604
25,2021-03-01,23 day ahead inc case,2021-03-24,quantile,0.95,3771.91104280775
25,2021-03-01,23 day ahead inc case,2021-03-24,quantile,0.975,4304.5954781649425
25,2021-03-01,23 day ahead inc case,2021-03-24,quantile,0.99,5072.263271189128
25,2021-03-01,24 day ahead inc case,2021-03-25,quantile,0.01,280.7234731995518
25,2021-03-01,24 day ahead inc case,2021-03-25,quantile,0.025,360.22884505903556
25,2021-03-01,24 day ahead inc case,2021-03-25,quantile,0.05,470.9424137620806
25,2021-03-01,24 day ahead inc case,2021-03-25,quantile,0.1,611.4606649206928
25,2021-03-01,24 day ahead inc case,2021-03-25,quantile,0.15,734.5644427161765
25,2021-03-01,24 day ahead inc case,2021-03-25,quantile,0.2,856.5415828718237
25,2021-03-01,24 day ahead inc case,2021-03-25,quantile,0.25,975.1444993696186
25,2021-03-01,24 day ahead inc case,2021-03-25,quantile,0.3,1078.9010083353364
25,2021-03-01,24 day ahead inc case,2021-03-25,quantile,0.35,1176.2246843281407
25,2021-03-01,24 day ahead inc case,2021-03-25,quantile,0.4,1275.0145455334518
25,2021-03-01,24 day ahead inc case,2021-03-25,quantile,0.45,1382.4833502072718
25,2021-03-01,24 day ahead inc case,2021-03-25,quantile,0.5,1509.4332298656216
25,2021-03-01,24 day ahead inc case,2021-03-25,quantile,0.55,1625.6332475370452
25,2021-03-01,24 day ahead inc case,2021-03-25,quantile,0.6,1791.41090009408
25,2021-03-01,24 day ahead inc case,2021-03-25,quantile,0.65,1947.0918059079793
25,2021-03-01,24 day ahead inc case,2021-03-25,quantile,0.7,2085.122474598697
25,2021-03-01,24 day ahead inc case,2021-03-25,quantile,0.75,2298.0004511923757
25,2021-03-01,24 day ahead inc case,2021-03-25,quantile,0.8,2573.4319295782657
25,2021-03-01,24 day ahead inc case,2021-03-25,quantile,0.85,2825.430799425693
25,2021-03-01,24 day ahead inc case,2021-03-25,quantile,0.9,3280.5355619569145
25,2021-03-01,24 day ahead inc case,2021-03-25,quantile,0.95,3950.4927709425974
25,2021-03-01,24 day ahead inc case,2021-03-25,quantile,0.975,4412.032165300067
25,2021-03-01,24 day ahead inc case,2021-03-25,quantile,0.99,5175.019463222226
25,2021-03-01,25 day ahead inc case,2021-03-26,quantile,0.01,243.52784967616745
25,2021-03-01,25 day ahead inc case,2021-03-26,quantile,0.025,312.7929044922988
25,2021-03-01,25 day ahead inc case,2021-03-26,quantile,0.05,423.84062832823463
25,2021-03-01,25 day ahead inc case,2021-03-26,quantile,0.1,567.7274101352248
25,2021-03-01,25 day ahead inc case,2021-03-26,quantile,0.15,699.2334369282199
25,2021-03-01,25 day ahead inc case,2021-03-26,quantile,0.2,822.0252395052973
25,2021-03-01,25 day ahead inc case,2021-03-26,quantile,0.25,953.1867667718839
25,2021-03-01,25 day ahead inc case,2021-03-26,quantile,0.3,1049.3005245383426
25,2021-03-01,25 day ahead inc case,2021-03-26,quantile,0.35,1149.960323412817
25,2021-03-01,25 day ahead inc case,2021-03-26,quantile,0.4,1271.292103489761
25,2021-03-01,25 day ahead inc case,2021-03-26,quantile,0.45,1368.7586424556432
25,2021-03-01,25 day ahead inc case,2021-03-26,quantile,0.5,1470.2129830430629
25,2021-03-01,25 day ahead inc case,2021-03-26,quantile,0.55,1620.5598561242991
25,2021-03-01,25 day ahead inc case,2021-03-26,quantile,0.6,1793.4679388184425
25,2021-03-01,25 day ahead inc case,2021-03-26,quantile,0.65,1953.3167360608493
25,2021-03-01,25 day ahead inc case,2021-03-26,quantile,0.7,2149.7702022821127
25,2021-03-01,25 day ahead inc case,2021-03-26,quantile,0.75,2370.042266614183
25,2021-03-01,25 day ahead inc case,2021-03-26,quantile,0.8,2590.58113547746
25,2021-03-01,25 day ahead inc case,2021-03-26,quantile,0.85,2925.800794925852
25,2021-03-01,25 day ahead inc case,2021-03-26,quantile,0.9,3362.7231840153927
25,2021-03-01,25 day ahead inc case,2021-03-26,quantile,0.95,4075.5563728966545
25,2021-03-01,25 day ahead inc case,2021-03-26,quantile,0.975,4646.827540869489
25,2021-03-01,25 day ahead inc case,2021-03-26,quantile,0.99,5248.876696844534
25,2021-03-01,26 day ahead inc case,2021-03-27,quantile,0.01,202.01611147273334
25,2021-03-01,26 day ahead inc case,2021-03-27,quantile,0.025,293.2098116902263
25,2021-03-01,26 day ahead inc case,2021-03-27,quantile,0.05,396.83895637844614
25,2021-03-01,26 day ahead inc case,2021-03-27,quantile,0.1,531.0792694857724
25,2021-03-01,26 day ahead inc case,2021-03-27,quantile,0.15,656.8228736885031
25,2021-03-01,26 day ahead inc case,2021-03-27,quantile,0.2,784.2467981899537
25,2021-03-01,26 day ahead inc case,2021-03-27,quantile,0.25,899.8124438776925
25,2021-03-01,26 day ahead inc case,2021-03-27,quantile,0.3,1000.9238919754308
25,2021-03-01,26 day ahead inc case,2021-03-27,quantile,0.35,1126.7924111066293
25,2021-03-01,26 day ahead inc case,2021-03-27,quantile,0.4,1211.4032484464747
25,2021-03-01,26 day ahead inc case,2021-03-27,quantile,0.45,1314.2161763424776
25,2021-03-01,26 day ahead inc case,2021-03-27,quantile,0.5,1478.1096444391433
25,2021-03-01,26 day ahead inc case,2021-03-27,quantile,0.55,1616.519650371538
25,2021-03-01,26 day ahead inc case,2021-03-27,quantile,0.6,1749.0864791772144
25,2021-03-01,26 day ahead inc case,2021-03-27,quantile,0.65,1943.3568572253405
25,2021-03-01,26 day ahead inc case,2021-03-27,quantile,0.7,2131.7425982353766
25,2021-03-01,26 day ahead inc case,2021-03-27,quantile,0.75,2367.310751484195
25,2021-03-01,26 day ahead inc case,2021-03-27,quantile,0.8,2596.6619915738756
25,2021-03-01,26 day ahead inc case,2021-03-27,quantile,0.85,2915.015972247697
25,2021-03-01,26 day ahead inc case,2021-03-27,quantile,0.9,3392.4111920787186
25,2021-03-01,26 day ahead inc case,2021-03-27,quantile,0.95,4090.3362366221504
25,2021-03-01,26 day ahead inc case,2021-03-27,quantile,0.975,4711.341741754087
25,2021-03-01,26 day ahead inc case,2021-03-27,quantile,0.99,5658.036328295606
25,2021-03-01,27 day ahead inc case,2021-03-28,quantile,0.01,180.51945836884047
25,2021-03-01,27 day ahead inc case,2021-03-28,quantile,0.025,263.21119780200564
25,2021-03-01,27 day ahead inc case,2021-03-28,quantile,0.05,360.4188689537343
25,2021-03-01,27 day ahead inc case,2021-03-28,quantile,0.1,516.0880523025498
25,2021-03-01,27 day ahead inc case,2021-03-28,quantile,0.15,635.9890245400485
25,2021-03-01,27 day ahead inc case,2021-03-28,quantile,0.2,760.2649333254966
25,2021-03-01,27 day ahead inc case,2021-03-28,quantile,0.25,862.2514101256475
25,2021-03-01,27 day ahead inc case,2021-03-28,quantile,0.3,969.1425676117358
25,2021-03-01,27 day ahead inc case,2021-03-28,quantile,0.35,1075.961370004379
25,2021-03-01,27 day ahead inc case,2021-03-28,quantile,0.4,1206.0560088198945
25,2021-03-01,27 day ahead inc case,2021-03-28,quantile,0.45,1312.775253343386
25,2021-03-01,27 day ahead inc case,2021-03-28,quantile,0.5,1455.7532095076808
25,2021-03-01,27 day ahead inc case,2021-03-28,quantile,0.55,1591.2659516550348
25,2021-03-01,27 day ahead inc case,2021-03-28,quantile,0.6,1729.6780463977225
25,2021-03-01,27 day ahead inc case,2021-03-28,quantile,0.65,1955.7915471659467
25,2021-03-01,27 day ahead inc case,2021-03-28,quantile,0.7,2159.9797228398093
25,2021-03-01,27 day ahead inc case,2021-03-28,quantile,0.75,2376.454609678411
25,2021-03-01,27 day ahead inc case,2021-03-28,quantile,0.8,2608.848810229242
25,2021-03-01,27 day ahead inc case,2021-03-28,quantile,0.85,2997.637808253726
25,2021-03-01,27 day ahead inc case,2021-03-28,quantile,0.9,3554.616147678794
25,2021-03-01,27 day ahead inc case,2021-03-28,quantile,0.95,4299.982341992605
25,2021-03-01,27 day ahead inc case,2021-03-28,quantile,0.975,4960.451676349897
25,2021-03-01,27 day ahead inc case,2021-03-28,quantile,0.99,5619.3490265862865
25,2021-03-01,28 day ahead inc case,2021-03-29,quantile,0.01,157.42817072497482
25,2021-03-01,28 day ahead inc case,2021-03-29,quantile,0.025,224.58123947121157
25,2021-03-01,28 day ahead inc case,2021-03-29,quantile,0.05,331.2835633526273
25,2021-03-01,28 day ahead inc case,2021-03-29,quantile,0.1,472.31064264933696
25,2021-03-01,28 day ahead inc case,2021-03-29,quantile,0.15,604.5684817083753
25,2021-03-01,28 day ahead inc case,2021-03-29,quantile,0.2,708.9404559512365
25,2021-03-01,28 day ahead inc case,2021-03-29,quantile,0.25,853.3574828024975
25,2021-03-01,28 day ahead inc case,2021-03-29,quantile,0.3,961.1365816715138
25,2021-03-01,28 day ahead inc case,2021-03-29,quantile,0.35,1092.175543245232
25,2021-03-01,28 day ahead inc case,2021-03-29,quantile,0.4,1206.5834305305734
25,2021-03-01,28 day ahead inc case,2021-03-29,quantile,0.45,1303.7011419286323
25,2021-03-01,28 day ahead inc case,2021-03-29,quantile,0.5,1432.7297480318343
25,2021-03-01,28 day ahead inc case,2021-03-29,quantile,0.55,1543.6915972954232
25,2021-03-01,28 day ahead inc case,2021-03-29,quantile,0.6,1732.3999553480544
25,2021-03-01,28 day ahead inc case,2021-03-29,quantile,0.65,1928.8892293962954
25,2021-03-01,28 day ahead inc case,2021-03-29,quantile,0.7,2133.333387348576
25,2021-03-01,28 day ahead inc case,2021-03-29,quantile,0.75,2449.440528531287
25,2021-03-01,28 day ahead inc case,2021-03-29,quantile,0.8,2662.2519674199484
25,2021-03-01,28 day ahead inc case,2021-03-29,quantile,0.85,3036.4384507987807
25,2021-03-01,28 day ahead inc case,2021-03-29,quantile,0.9,3598.350719880083
25,2021-03-01,28 day ahead inc case,2021-03-29,quantile,0.95,4474.8480484386155
25,2021-03-01,28 day ahead inc case,2021-03-29,quantile,0.975,5136.248469473871
25,2021-03-01,28 day ahead inc case,2021-03-29,quantile,0.99,6216.978601161532
