location,forecast_date,target,target_end_date,type,quantile,value
25,2021-04-26,1 day ahead inc hosp,2021-04-27,quantile,0.01,56.397807279570884
25,2021-04-26,1 day ahead inc hosp,2021-04-27,quantile,0.025,60.68104353220366
25,2021-04-26,1 day ahead inc hosp,2021-04-27,quantile,0.05,64.44158128652657
25,2021-04-26,1 day ahead inc hosp,2021-04-27,quantile,0.1,67.62603998769544
25,2021-04-26,1 day ahead inc hosp,2021-04-27,quantile,0.15,70.91513584250488
25,2021-04-26,1 day ahead inc hosp,2021-04-27,quantile,0.2,73.19212587128422
25,2021-04-26,1 day ahead inc hosp,2021-04-27,quantile,0.25,75.54529969282792
25,2021-04-26,1 day ahead inc hosp,2021-04-27,quantile,0.3,77.57584867390499
25,2021-04-26,1 day ahead inc hosp,2021-04-27,quantile,0.35,79.25805424237893
25,2021-04-26,1 day ahead inc hosp,2021-04-27,quantile,0.4,81.19910851072369
25,2021-04-26,1 day ahead inc hosp,2021-04-27,quantile,0.45,83.18391531876345
25,2021-04-26,1 day ahead inc hosp,2021-04-27,quantile,0.5,85.24689887971437
25,2021-04-26,1 day ahead inc hosp,2021-04-27,quantile,0.55,87.71334680191758
25,2021-04-26,1 day ahead inc hosp,2021-04-27,quantile,0.6,89.83831901275356
25,2021-04-26,1 day ahead inc hosp,2021-04-27,quantile,0.65,92.02922471317267
25,2021-04-26,1 day ahead inc hosp,2021-04-27,quantile,0.7,94.261418666768
25,2021-04-26,1 day ahead inc hosp,2021-04-27,quantile,0.75,96.77638845561988
25,2021-04-26,1 day ahead inc hosp,2021-04-27,quantile,0.8,99.23348636082288
25,2021-04-26,1 day ahead inc hosp,2021-04-27,quantile,0.85,103.31698489427369
25,2021-04-26,1 day ahead inc hosp,2021-04-27,quantile,0.9,108.07503083682356
25,2021-04-26,1 day ahead inc hosp,2021-04-27,quantile,0.95,115.00803420219013
25,2021-04-26,1 day ahead inc hosp,2021-04-27,quantile,0.975,122.1103205370377
25,2021-04-26,1 day ahead inc hosp,2021-04-27,quantile,0.99,135.1616900791278
25,2021-04-26,2 day ahead inc hosp,2021-04-28,quantile,0.01,44.38495427101198
25,2021-04-26,2 day ahead inc hosp,2021-04-28,quantile,0.025,50.73694945711454
25,2021-04-26,2 day ahead inc hosp,2021-04-28,quantile,0.05,54.62920670283801
25,2021-04-26,2 day ahead inc hosp,2021-04-28,quantile,0.1,58.48113481859522
25,2021-04-26,2 day ahead inc hosp,2021-04-28,quantile,0.15,61.802609266814045
25,2021-04-26,2 day ahead inc hosp,2021-04-28,quantile,0.2,64.23484430224202
25,2021-04-26,2 day ahead inc hosp,2021-04-28,quantile,0.25,66.62243602578377
25,2021-04-26,2 day ahead inc hosp,2021-04-28,quantile,0.3,68.4527780292623
25,2021-04-26,2 day ahead inc hosp,2021-04-28,quantile,0.35,70.29778825283827
25,2021-04-26,2 day ahead inc hosp,2021-04-28,quantile,0.4,72.49032573874679
25,2021-04-26,2 day ahead inc hosp,2021-04-28,quantile,0.45,74.34449388337693
25,2021-04-26,2 day ahead inc hosp,2021-04-28,quantile,0.5,76.20683101576412
25,2021-04-26,2 day ahead inc hosp,2021-04-28,quantile,0.55,78.11124661620204
25,2021-04-26,2 day ahead inc hosp,2021-04-28,quantile,0.6,79.92020872083378
25,2021-04-26,2 day ahead inc hosp,2021-04-28,quantile,0.65,81.94919964487435
25,2021-04-26,2 day ahead inc hosp,2021-04-28,quantile,0.7,83.88248272758264
25,2021-04-26,2 day ahead inc hosp,2021-04-28,quantile,0.75,86.54446610268745
25,2021-04-26,2 day ahead inc hosp,2021-04-28,quantile,0.8,90.19503200245448
25,2021-04-26,2 day ahead inc hosp,2021-04-28,quantile,0.85,93.30119443955644
25,2021-04-26,2 day ahead inc hosp,2021-04-28,quantile,0.9,97.51565794489011
25,2021-04-26,2 day ahead inc hosp,2021-04-28,quantile,0.95,104.56305615220995
25,2021-04-26,2 day ahead inc hosp,2021-04-28,quantile,0.975,111.9097732978541
25,2021-04-26,2 day ahead inc hosp,2021-04-28,quantile,0.99,117.17179654012658
25,2021-04-26,3 day ahead inc hosp,2021-04-29,quantile,0.01,51.12947161306392
25,2021-04-26,3 day ahead inc hosp,2021-04-29,quantile,0.025,55.68894409859472
25,2021-04-26,3 day ahead inc hosp,2021-04-29,quantile,0.05,60.30080826121748
25,2021-04-26,3 day ahead inc hosp,2021-04-29,quantile,0.1,65.03696941281645
25,2021-04-26,3 day ahead inc hosp,2021-04-29,quantile,0.15,68.63287704879397
25,2021-04-26,3 day ahead inc hosp,2021-04-29,quantile,0.2,71.10790196093974
25,2021-04-26,3 day ahead inc hosp,2021-04-29,quantile,0.25,73.57114165349351
25,2021-04-26,3 day ahead inc hosp,2021-04-29,quantile,0.3,76.04770906554644
25,2021-04-26,3 day ahead inc hosp,2021-04-29,quantile,0.35,78.4896578109822
25,2021-04-26,3 day ahead inc hosp,2021-04-29,quantile,0.4,80.34605721399201
25,2021-04-26,3 day ahead inc hosp,2021-04-29,quantile,0.45,82.49760169382861
25,2021-04-26,3 day ahead inc hosp,2021-04-29,quantile,0.5,85.07362800937311
25,2021-04-26,3 day ahead inc hosp,2021-04-29,quantile,0.55,86.84955091169313
25,2021-04-26,3 day ahead inc hosp,2021-04-29,quantile,0.6,88.77824485261213
25,2021-04-26,3 day ahead inc hosp,2021-04-29,quantile,0.65,90.76945534137512
25,2021-04-26,3 day ahead inc hosp,2021-04-29,quantile,0.7,93.79754307851766
25,2021-04-26,3 day ahead inc hosp,2021-04-29,quantile,0.75,96.62366996531551
25,2021-04-26,3 day ahead inc hosp,2021-04-29,quantile,0.8,99.25319503176193
25,2021-04-26,3 day ahead inc hosp,2021-04-29,quantile,0.85,102.93151879307868
25,2021-04-26,3 day ahead inc hosp,2021-04-29,quantile,0.9,108.1306872719407
25,2021-04-26,3 day ahead inc hosp,2021-04-29,quantile,0.95,116.96086758810743
25,2021-04-26,3 day ahead inc hosp,2021-04-29,quantile,0.975,123.9292550127654
25,2021-04-26,3 day ahead inc hosp,2021-04-29,quantile,0.99,131.5605565418035
25,2021-04-26,4 day ahead inc hosp,2021-04-30,quantile,0.01,47.46597743443445
25,2021-04-26,4 day ahead inc hosp,2021-04-30,quantile,0.025,51.69588234639132
25,2021-04-26,4 day ahead inc hosp,2021-04-30,quantile,0.05,57.622024864710916
25,2021-04-26,4 day ahead inc hosp,2021-04-30,quantile,0.1,63.47511902998189
25,2021-04-26,4 day ahead inc hosp,2021-04-30,quantile,0.15,66.6601571988529
25,2021-04-26,4 day ahead inc hosp,2021-04-30,quantile,0.2,69.4761528952182
25,2021-04-26,4 day ahead inc hosp,2021-04-30,quantile,0.25,71.72062761447602
25,2021-04-26,4 day ahead inc hosp,2021-04-30,quantile,0.3,74.28693254728688
25,2021-04-26,4 day ahead inc hosp,2021-04-30,quantile,0.35,76.23145893968764
25,2021-04-26,4 day ahead inc hosp,2021-04-30,quantile,0.4,78.4864779476032
25,2021-04-26,4 day ahead inc hosp,2021-04-30,quantile,0.45,80.57234088714638
25,2021-04-26,4 day ahead inc hosp,2021-04-30,quantile,0.5,82.54972084755312
25,2021-04-26,4 day ahead inc hosp,2021-04-30,quantile,0.55,84.57503601272346
25,2021-04-26,4 day ahead inc hosp,2021-04-30,quantile,0.6,86.91447712301256
25,2021-04-26,4 day ahead inc hosp,2021-04-30,quantile,0.65,89.29203212448895
25,2021-04-26,4 day ahead inc hosp,2021-04-30,quantile,0.7,91.57462018385085
25,2021-04-26,4 day ahead inc hosp,2021-04-30,quantile,0.75,94.46632014854013
25,2021-04-26,4 day ahead inc hosp,2021-04-30,quantile,0.8,97.17533037111812
25,2021-04-26,4 day ahead inc hosp,2021-04-30,quantile,0.85,100.52277751035064
25,2021-04-26,4 day ahead inc hosp,2021-04-30,quantile,0.9,105.5166507355554
25,2021-04-26,4 day ahead inc hosp,2021-04-30,quantile,0.95,113.60357747439559
25,2021-04-26,4 day ahead inc hosp,2021-04-30,quantile,0.975,119.62222212148852
25,2021-04-26,4 day ahead inc hosp,2021-04-30,quantile,0.99,131.17399402843893
25,2021-04-26,5 day ahead inc hosp,2021-05-01,quantile,0.01,33.105039439678684
25,2021-04-26,5 day ahead inc hosp,2021-05-01,quantile,0.025,36.550724069430544
25,2021-04-26,5 day ahead inc hosp,2021-05-01,quantile,0.05,40.55860964746391
25,2021-04-26,5 day ahead inc hosp,2021-05-01,quantile,0.1,45.055532560753235
25,2021-04-26,5 day ahead inc hosp,2021-05-01,quantile,0.15,47.08427758133497
25,2021-04-26,5 day ahead inc hosp,2021-05-01,quantile,0.2,49.39002293619859
25,2021-04-26,5 day ahead inc hosp,2021-05-01,quantile,0.25,51.05974829570973
25,2021-04-26,5 day ahead inc hosp,2021-05-01,quantile,0.3,53.19727076672269
25,2021-04-26,5 day ahead inc hosp,2021-05-01,quantile,0.35,55.06775069323883
25,2021-04-26,5 day ahead inc hosp,2021-05-01,quantile,0.4,56.81080730677242
25,2021-04-26,5 day ahead inc hosp,2021-05-01,quantile,0.45,58.51674990168437
25,2021-04-26,5 day ahead inc hosp,2021-05-01,quantile,0.5,60.164636810490535
25,2021-04-26,5 day ahead inc hosp,2021-05-01,quantile,0.55,61.48471714033598
25,2021-04-26,5 day ahead inc hosp,2021-05-01,quantile,0.6,62.98678925189907
25,2021-04-26,5 day ahead inc hosp,2021-05-01,quantile,0.65,65.09153231697024
25,2021-04-26,5 day ahead inc hosp,2021-05-01,quantile,0.7,67.36452211358545
25,2021-04-26,5 day ahead inc hosp,2021-05-01,quantile,0.75,69.45730772192232
25,2021-04-26,5 day ahead inc hosp,2021-05-01,quantile,0.8,72.02373101981067
25,2021-04-26,5 day ahead inc hosp,2021-05-01,quantile,0.85,75.23441772890517
25,2021-04-26,5 day ahead inc hosp,2021-05-01,quantile,0.9,79.30820004770986
25,2021-04-26,5 day ahead inc hosp,2021-05-01,quantile,0.95,85.09571786292085
25,2021-04-26,5 day ahead inc hosp,2021-05-01,quantile,0.975,90.21084515252782
25,2021-04-26,5 day ahead inc hosp,2021-05-01,quantile,0.99,95.84227514408026
25,2021-04-26,6 day ahead inc hosp,2021-05-02,quantile,0.01,37.80965527809993
25,2021-04-26,6 day ahead inc hosp,2021-05-02,quantile,0.025,42.368485614931316
25,2021-04-26,6 day ahead inc hosp,2021-05-02,quantile,0.05,46.753127067716356
25,2021-04-26,6 day ahead inc hosp,2021-05-02,quantile,0.1,52.1485943964051
25,2021-04-26,6 day ahead inc hosp,2021-05-02,quantile,0.15,55.13951623041194
25,2021-04-26,6 day ahead inc hosp,2021-05-02,quantile,0.2,58.016042610566316
25,2021-04-26,6 day ahead inc hosp,2021-05-02,quantile,0.25,60.53941714601932
25,2021-04-26,6 day ahead inc hosp,2021-05-02,quantile,0.3,62.54297209046704
25,2021-04-26,6 day ahead inc hosp,2021-05-02,quantile,0.35,64.52251887280961
25,2021-04-26,6 day ahead inc hosp,2021-05-02,quantile,0.4,66.24107403899377
25,2021-04-26,6 day ahead inc hosp,2021-05-02,quantile,0.45,68.13439242442766
25,2021-04-26,6 day ahead inc hosp,2021-05-02,quantile,0.5,69.75460825197588
25,2021-04-26,6 day ahead inc hosp,2021-05-02,quantile,0.55,72.29852763082584
25,2021-04-26,6 day ahead inc hosp,2021-05-02,quantile,0.6,73.82232440895379
25,2021-04-26,6 day ahead inc hosp,2021-05-02,quantile,0.65,75.76481372053959
25,2021-04-26,6 day ahead inc hosp,2021-05-02,quantile,0.7,78.03377013338421
25,2021-04-26,6 day ahead inc hosp,2021-05-02,quantile,0.75,80.72972825736221
25,2021-04-26,6 day ahead inc hosp,2021-05-02,quantile,0.8,82.77996678850153
25,2021-04-26,6 day ahead inc hosp,2021-05-02,quantile,0.85,85.83466984991392
25,2021-04-26,6 day ahead inc hosp,2021-05-02,quantile,0.9,90.25376998518554
25,2021-04-26,6 day ahead inc hosp,2021-05-02,quantile,0.95,97.09008396054257
25,2021-04-26,6 day ahead inc hosp,2021-05-02,quantile,0.975,105.64106068811435
25,2021-04-26,6 day ahead inc hosp,2021-05-02,quantile,0.99,115.46904236343985
25,2021-04-26,7 day ahead inc hosp,2021-05-03,quantile,0.01,26.606738005386564
25,2021-04-26,7 day ahead inc hosp,2021-05-03,quantile,0.025,32.63863902859795
25,2021-04-26,7 day ahead inc hosp,2021-05-03,quantile,0.05,34.958870479048784
25,2021-04-26,7 day ahead inc hosp,2021-05-03,quantile,0.1,38.32496725714579
25,2021-04-26,7 day ahead inc hosp,2021-05-03,quantile,0.15,41.47649010563147
25,2021-04-26,7 day ahead inc hosp,2021-05-03,quantile,0.2,43.028661775871186
25,2021-04-26,7 day ahead inc hosp,2021-05-03,quantile,0.25,45.12596988439205
25,2021-04-26,7 day ahead inc hosp,2021-05-03,quantile,0.3,46.839977927388745
25,2021-04-26,7 day ahead inc hosp,2021-05-03,quantile,0.35,48.88075879658982
25,2021-04-26,7 day ahead inc hosp,2021-05-03,quantile,0.4,50.12705312461204
25,2021-04-26,7 day ahead inc hosp,2021-05-03,quantile,0.45,51.58990043593553
25,2021-04-26,7 day ahead inc hosp,2021-05-03,quantile,0.5,52.89075436089506
25,2021-04-26,7 day ahead inc hosp,2021-05-03,quantile,0.55,54.63743969800688
25,2021-04-26,7 day ahead inc hosp,2021-05-03,quantile,0.6,56.21438009992821
25,2021-04-26,7 day ahead inc hosp,2021-05-03,quantile,0.65,58.003150688271795
25,2021-04-26,7 day ahead inc hosp,2021-05-03,quantile,0.7,59.465498331544275
25,2021-04-26,7 day ahead inc hosp,2021-05-03,quantile,0.75,61.61072765516875
25,2021-04-26,7 day ahead inc hosp,2021-05-03,quantile,0.8,63.79456037158154
25,2021-04-26,7 day ahead inc hosp,2021-05-03,quantile,0.85,67.05592432169455
25,2021-04-26,7 day ahead inc hosp,2021-05-03,quantile,0.9,72.02419199936742
25,2021-04-26,7 day ahead inc hosp,2021-05-03,quantile,0.95,78.34572687265123
25,2021-04-26,7 day ahead inc hosp,2021-05-03,quantile,0.975,84.49199329540608
25,2021-04-26,7 day ahead inc hosp,2021-05-03,quantile,0.99,90.79002826300353
25,2021-04-26,8 day ahead inc hosp,2021-05-04,quantile,0.01,34.307054883734516
25,2021-04-26,8 day ahead inc hosp,2021-05-04,quantile,0.025,38.12157659731477
25,2021-04-26,8 day ahead inc hosp,2021-05-04,quantile,0.05,44.74853002096825
25,2021-04-26,8 day ahead inc hosp,2021-05-04,quantile,0.1,50.34915182119087
25,2021-04-26,8 day ahead inc hosp,2021-05-04,quantile,0.15,53.93600638767757
25,2021-04-26,8 day ahead inc hosp,2021-05-04,quantile,0.2,56.38065812119543
25,2021-04-26,8 day ahead inc hosp,2021-05-04,quantile,0.25,59.57858877005251
25,2021-04-26,8 day ahead inc hosp,2021-05-04,quantile,0.3,62.46284314120869
25,2021-04-26,8 day ahead inc hosp,2021-05-04,quantile,0.35,65.77605308316483
25,2021-04-26,8 day ahead inc hosp,2021-05-04,quantile,0.4,68.49324214126695
25,2021-04-26,8 day ahead inc hosp,2021-05-04,quantile,0.45,70.65467505834577
25,2021-04-26,8 day ahead inc hosp,2021-05-04,quantile,0.5,73.0479456635087
25,2021-04-26,8 day ahead inc hosp,2021-05-04,quantile,0.55,75.74552462292569
25,2021-04-26,8 day ahead inc hosp,2021-05-04,quantile,0.6,78.43888341863813
25,2021-04-26,8 day ahead inc hosp,2021-05-04,quantile,0.65,81.25186651776626
25,2021-04-26,8 day ahead inc hosp,2021-05-04,quantile,0.7,85.25517834281784
25,2021-04-26,8 day ahead inc hosp,2021-05-04,quantile,0.75,88.83103716440549
25,2021-04-26,8 day ahead inc hosp,2021-05-04,quantile,0.8,93.349694412939
25,2021-04-26,8 day ahead inc hosp,2021-05-04,quantile,0.85,98.43888353098691
25,2021-04-26,8 day ahead inc hosp,2021-05-04,quantile,0.9,106.84837666060098
25,2021-04-26,8 day ahead inc hosp,2021-05-04,quantile,0.95,118.60007400430145
25,2021-04-26,8 day ahead inc hosp,2021-05-04,quantile,0.975,129.28637302270585
25,2021-04-26,8 day ahead inc hosp,2021-05-04,quantile,0.99,147.15471184104203
25,2021-04-26,9 day ahead inc hosp,2021-05-05,quantile,0.01,28.27011195779882
25,2021-04-26,9 day ahead inc hosp,2021-05-05,quantile,0.025,33.1123450117866
25,2021-04-26,9 day ahead inc hosp,2021-05-05,quantile,0.05,37.6513175061907
25,2021-04-26,9 day ahead inc hosp,2021-05-05,quantile,0.1,42.95399776730508
25,2021-04-26,9 day ahead inc hosp,2021-05-05,quantile,0.15,46.28554435909713
25,2021-04-26,9 day ahead inc hosp,2021-05-05,quantile,0.2,49.95257750690347
25,2021-04-26,9 day ahead inc hosp,2021-05-05,quantile,0.25,53.07162468459007
25,2021-04-26,9 day ahead inc hosp,2021-05-05,quantile,0.3,55.9150554678581
25,2021-04-26,9 day ahead inc hosp,2021-05-05,quantile,0.35,58.33256526074071
25,2021-04-26,9 day ahead inc hosp,2021-05-05,quantile,0.4,60.71009882473838
25,2021-04-26,9 day ahead inc hosp,2021-05-05,quantile,0.45,63.89698077711314
25,2021-04-26,9 day ahead inc hosp,2021-05-05,quantile,0.5,66.54439993082943
25,2021-04-26,9 day ahead inc hosp,2021-05-05,quantile,0.55,69.01293145531848
25,2021-04-26,9 day ahead inc hosp,2021-05-05,quantile,0.6,71.96866739571526
25,2021-04-26,9 day ahead inc hosp,2021-05-05,quantile,0.65,75.24286248182516
25,2021-04-26,9 day ahead inc hosp,2021-05-05,quantile,0.7,78.54714633379753
25,2021-04-26,9 day ahead inc hosp,2021-05-05,quantile,0.75,81.93639710527502
25,2021-04-26,9 day ahead inc hosp,2021-05-05,quantile,0.8,85.57535933411079
25,2021-04-26,9 day ahead inc hosp,2021-05-05,quantile,0.85,90.88271524428792
25,2021-04-26,9 day ahead inc hosp,2021-05-05,quantile,0.9,98.36922818394453
25,2021-04-26,9 day ahead inc hosp,2021-05-05,quantile,0.95,108.83887331599637
25,2021-04-26,9 day ahead inc hosp,2021-05-05,quantile,0.975,118.7825786302631
25,2021-04-26,9 day ahead inc hosp,2021-05-05,quantile,0.99,128.7379423243968
25,2021-04-26,10 day ahead inc hosp,2021-05-06,quantile,0.01,31.614911820051052
25,2021-04-26,10 day ahead inc hosp,2021-05-06,quantile,0.025,38.78501610926777
25,2021-04-26,10 day ahead inc hosp,2021-05-06,quantile,0.05,43.57008429227567
25,2021-04-26,10 day ahead inc hosp,2021-05-06,quantile,0.1,48.78264835317679
25,2021-04-26,10 day ahead inc hosp,2021-05-06,quantile,0.15,52.70157751240311
25,2021-04-26,10 day ahead inc hosp,2021-05-06,quantile,0.2,57.24830216653051
25,2021-04-26,10 day ahead inc hosp,2021-05-06,quantile,0.25,60.14468957382373
25,2021-04-26,10 day ahead inc hosp,2021-05-06,quantile,0.3,62.85896156539564
25,2021-04-26,10 day ahead inc hosp,2021-05-06,quantile,0.35,65.83077728234646
25,2021-04-26,10 day ahead inc hosp,2021-05-06,quantile,0.4,68.75841308363891
25,2021-04-26,10 day ahead inc hosp,2021-05-06,quantile,0.45,71.35897552419858
25,2021-04-26,10 day ahead inc hosp,2021-05-06,quantile,0.5,74.23813217776912
25,2021-04-26,10 day ahead inc hosp,2021-05-06,quantile,0.55,77.7636901620261
25,2021-04-26,10 day ahead inc hosp,2021-05-06,quantile,0.6,81.0599621653994
25,2021-04-26,10 day ahead inc hosp,2021-05-06,quantile,0.65,84.13796755579831
25,2021-04-26,10 day ahead inc hosp,2021-05-06,quantile,0.7,87.7998305519301
25,2021-04-26,10 day ahead inc hosp,2021-05-06,quantile,0.75,91.89217136242848
25,2021-04-26,10 day ahead inc hosp,2021-05-06,quantile,0.8,96.57214527550887
25,2021-04-26,10 day ahead inc hosp,2021-05-06,quantile,0.85,102.3651799616985
25,2021-04-26,10 day ahead inc hosp,2021-05-06,quantile,0.9,109.39200634360768
25,2021-04-26,10 day ahead inc hosp,2021-05-06,quantile,0.95,120.24570504578537
25,2021-04-26,10 day ahead inc hosp,2021-05-06,quantile,0.975,133.4071014707935
25,2021-04-26,10 day ahead inc hosp,2021-05-06,quantile,0.99,146.98928847924492
25,2021-04-26,11 day ahead inc hosp,2021-05-07,quantile,0.01,29.88427247220101
25,2021-04-26,11 day ahead inc hosp,2021-05-07,quantile,0.025,36.40322312152212
25,2021-04-26,11 day ahead inc hosp,2021-05-07,quantile,0.05,40.189306846087476
25,2021-04-26,11 day ahead inc hosp,2021-05-07,quantile,0.1,47.40634478841135
25,2021-04-26,11 day ahead inc hosp,2021-05-07,quantile,0.15,51.314871205060925
25,2021-04-26,11 day ahead inc hosp,2021-05-07,quantile,0.2,54.82943453256807
25,2021-04-26,11 day ahead inc hosp,2021-05-07,quantile,0.25,57.88376622251142
25,2021-04-26,11 day ahead inc hosp,2021-05-07,quantile,0.3,61.17298867273842
25,2021-04-26,11 day ahead inc hosp,2021-05-07,quantile,0.35,64.81143892036151
25,2021-04-26,11 day ahead inc hosp,2021-05-07,quantile,0.4,67.56552062057139
25,2021-04-26,11 day ahead inc hosp,2021-05-07,quantile,0.45,70.788548944884
25,2021-04-26,11 day ahead inc hosp,2021-05-07,quantile,0.5,73.69035241865974
25,2021-04-26,11 day ahead inc hosp,2021-05-07,quantile,0.55,76.72198939367718
25,2021-04-26,11 day ahead inc hosp,2021-05-07,quantile,0.6,79.88011581988137
25,2021-04-26,11 day ahead inc hosp,2021-05-07,quantile,0.65,83.45523855494153
25,2021-04-26,11 day ahead inc hosp,2021-05-07,quantile,0.7,86.48582159377956
25,2021-04-26,11 day ahead inc hosp,2021-05-07,quantile,0.75,90.06973912835306
25,2021-04-26,11 day ahead inc hosp,2021-05-07,quantile,0.8,94.84489366507769
25,2021-04-26,11 day ahead inc hosp,2021-05-07,quantile,0.85,99.64495879328224
25,2021-04-26,11 day ahead inc hosp,2021-05-07,quantile,0.9,106.99045694385319
25,2021-04-26,11 day ahead inc hosp,2021-05-07,quantile,0.95,116.20864692750216
25,2021-04-26,11 day ahead inc hosp,2021-05-07,quantile,0.975,124.53601956491154
25,2021-04-26,11 day ahead inc hosp,2021-05-07,quantile,0.99,137.88596405624557
25,2021-04-26,12 day ahead inc hosp,2021-05-08,quantile,0.01,17.826448631660266
25,2021-04-26,12 day ahead inc hosp,2021-05-08,quantile,0.025,22.34310719773438
25,2021-04-26,12 day ahead inc hosp,2021-05-08,quantile,0.05,26.928096534277074
25,2021-04-26,12 day ahead inc hosp,2021-05-08,quantile,0.1,32.17074833571658
25,2021-04-26,12 day ahead inc hosp,2021-05-08,quantile,0.15,34.94079014527847
25,2021-04-26,12 day ahead inc hosp,2021-05-08,quantile,0.2,37.60526664264205
