location,forecast_date,target,target_end_date,type,quantile,value
25,2021-04-26,12 day ahead inc hosp,2021-05-08,quantile,0.25,40.89875759314241
25,2021-04-26,12 day ahead inc hosp,2021-05-08,quantile,0.3,43.15488088895102
25,2021-04-26,12 day ahead inc hosp,2021-05-08,quantile,0.35,45.33356963774858
25,2021-04-26,12 day ahead inc hosp,2021-05-08,quantile,0.4,47.604327794729656
25,2021-04-26,12 day ahead inc hosp,2021-05-08,quantile,0.45,49.4928717923249
25,2021-04-26,12 day ahead inc hosp,2021-05-08,quantile,0.5,51.50070550925895
25,2021-04-26,12 day ahead inc hosp,2021-05-08,quantile,0.55,54.60578012332311
25,2021-04-26,12 day ahead inc hosp,2021-05-08,quantile,0.6,57.01011911677044
25,2021-04-26,12 day ahead inc hosp,2021-05-08,quantile,0.65,59.624428711515364
25,2021-04-26,12 day ahead inc hosp,2021-05-08,quantile,0.7,63.05268554691228
25,2021-04-26,12 day ahead inc hosp,2021-05-08,quantile,0.75,66.14398740559058
25,2021-04-26,12 day ahead inc hosp,2021-05-08,quantile,0.8,69.6990556377409
25,2021-04-26,12 day ahead inc hosp,2021-05-08,quantile,0.85,74.59772662942628
25,2021-04-26,12 day ahead inc hosp,2021-05-08,quantile,0.9,80.96946025857056
25,2021-04-26,12 day ahead inc hosp,2021-05-08,quantile,0.95,89.38292734292969
25,2021-04-26,12 day ahead inc hosp,2021-05-08,quantile,0.975,97.36681020041051
25,2021-04-26,12 day ahead inc hosp,2021-05-08,quantile,0.99,103.33167515760334
25,2021-04-26,13 day ahead inc hosp,2021-05-09,quantile,0.01,22.560865190874413
25,2021-04-26,13 day ahead inc hosp,2021-05-09,quantile,0.025,26.061303967099192
25,2021-04-26,13 day ahead inc hosp,2021-05-09,quantile,0.05,32.6419721481002
25,2021-04-26,13 day ahead inc hosp,2021-05-09,quantile,0.1,38.26583472605073
25,2021-04-26,13 day ahead inc hosp,2021-05-09,quantile,0.15,41.767290962788934
25,2021-04-26,13 day ahead inc hosp,2021-05-09,quantile,0.2,45.116311029069315
25,2021-04-26,13 day ahead inc hosp,2021-05-09,quantile,0.25,47.71159888675647
25,2021-04-26,13 day ahead inc hosp,2021-05-09,quantile,0.3,50.84812917190239
25,2021-04-26,13 day ahead inc hosp,2021-05-09,quantile,0.35,52.71542840199843
25,2021-04-26,13 day ahead inc hosp,2021-05-09,quantile,0.4,55.1811051787004
25,2021-04-26,13 day ahead inc hosp,2021-05-09,quantile,0.45,57.246742447034535
25,2021-04-26,13 day ahead inc hosp,2021-05-09,quantile,0.5,60.16697068672655
25,2021-04-26,13 day ahead inc hosp,2021-05-09,quantile,0.55,63.44455756190368
25,2021-04-26,13 day ahead inc hosp,2021-05-09,quantile,0.6,66.23126623888294
25,2021-04-26,13 day ahead inc hosp,2021-05-09,quantile,0.65,69.26365340836792
25,2021-04-26,13 day ahead inc hosp,2021-05-09,quantile,0.7,73.11274733487927
25,2021-04-26,13 day ahead inc hosp,2021-05-09,quantile,0.75,77.75905820565006
25,2021-04-26,13 day ahead inc hosp,2021-05-09,quantile,0.8,80.83450290727428
25,2021-04-26,13 day ahead inc hosp,2021-05-09,quantile,0.85,87.26012897743091
25,2021-04-26,13 day ahead inc hosp,2021-05-09,quantile,0.9,94.73521838178533
25,2021-04-26,13 day ahead inc hosp,2021-05-09,quantile,0.95,103.01820702520699
25,2021-04-26,13 day ahead inc hosp,2021-05-09,quantile,0.975,115.1671105973784
25,2021-04-26,13 day ahead inc hosp,2021-05-09,quantile,0.99,127.29349939918613
25,2021-04-26,14 day ahead inc hosp,2021-05-10,quantile,0.01,15.788071116598188
25,2021-04-26,14 day ahead inc hosp,2021-05-10,quantile,0.025,19.545561746627087
25,2021-04-26,14 day ahead inc hosp,2021-05-10,quantile,0.05,23.281017611053507
25,2021-04-26,14 day ahead inc hosp,2021-05-10,quantile,0.1,27.783751282786966
25,2021-04-26,14 day ahead inc hosp,2021-05-10,quantile,0.15,30.60735609550532
25,2021-04-26,14 day ahead inc hosp,2021-05-10,quantile,0.2,32.881334467821425
25,2021-04-26,14 day ahead inc hosp,2021-05-10,quantile,0.25,36.04361562818196
25,2021-04-26,14 day ahead inc hosp,2021-05-10,quantile,0.3,38.67442088751696
25,2021-04-26,14 day ahead inc hosp,2021-05-10,quantile,0.35,39.86656876739853
25,2021-04-26,14 day ahead inc hosp,2021-05-10,quantile,0.4,41.97877338738756
25,2021-04-26,14 day ahead inc hosp,2021-05-10,quantile,0.45,43.59799281543486
25,2021-04-26,14 day ahead inc hosp,2021-05-10,quantile,0.5,45.491688175405585
25,2021-04-26,14 day ahead inc hosp,2021-05-10,quantile,0.55,48.909173844531445
25,2021-04-26,14 day ahead inc hosp,2021-05-10,quantile,0.6,50.82489049812812
25,2021-04-26,14 day ahead inc hosp,2021-05-10,quantile,0.65,53.41759848933178
25,2021-04-26,14 day ahead inc hosp,2021-05-10,quantile,0.7,56.3247905678423
25,2021-04-26,14 day ahead inc hosp,2021-05-10,quantile,0.75,59.33604473764869
25,2021-04-26,14 day ahead inc hosp,2021-05-10,quantile,0.8,63.14690647092622
25,2021-04-26,14 day ahead inc hosp,2021-05-10,quantile,0.85,67.752015196151
25,2021-04-26,14 day ahead inc hosp,2021-05-10,quantile,0.9,74.2883693977248
25,2021-04-26,14 day ahead inc hosp,2021-05-10,quantile,0.95,87.02293317833148
25,2021-04-26,14 day ahead inc hosp,2021-05-10,quantile,0.975,96.63053174466442
25,2021-04-26,14 day ahead inc hosp,2021-05-10,quantile,0.99,108.68177151183194
25,2021-04-26,15 day ahead inc hosp,2021-05-11,quantile,0.01,20.38262726205922
25,2021-04-26,15 day ahead inc hosp,2021-05-11,quantile,0.025,27.423104621945658
25,2021-04-26,15 day ahead inc hosp,2021-05-11,quantile,0.05,31.771798442918342
25,2021-04-26,15 day ahead inc hosp,2021-05-11,quantile,0.1,37.98134352495333
25,2021-04-26,15 day ahead inc hosp,2021-05-11,quantile,0.15,42.283536109605514
25,2021-04-26,15 day ahead inc hosp,2021-05-11,quantile,0.2,45.288072292347096
25,2021-04-26,15 day ahead inc hosp,2021-05-11,quantile,0.25,48.87448390290641
25,2021-04-26,15 day ahead inc hosp,2021-05-11,quantile,0.3,52.13277602392203
25,2021-04-26,15 day ahead inc hosp,2021-05-11,quantile,0.35,55.22434693826587
25,2021-04-26,15 day ahead inc hosp,2021-05-11,quantile,0.4,59.35836239915322
25,2021-04-26,15 day ahead inc hosp,2021-05-11,quantile,0.45,62.4318659244839
25,2021-04-26,15 day ahead inc hosp,2021-05-11,quantile,0.5,65.31048800613159
25,2021-04-26,15 day ahead inc hosp,2021-05-11,quantile,0.55,69.40813261883115
25,2021-04-26,15 day ahead inc hosp,2021-05-11,quantile,0.6,73.12237955548454
25,2021-04-26,15 day ahead inc hosp,2021-05-11,quantile,0.65,77.05194114083513
25,2021-04-26,15 day ahead inc hosp,2021-05-11,quantile,0.7,81.11780173677734
25,2021-04-26,15 day ahead inc hosp,2021-05-11,quantile,0.75,85.92542656569577
25,2021-04-26,15 day ahead inc hosp,2021-05-11,quantile,0.8,91.189721900083
25,2021-04-26,15 day ahead inc hosp,2021-05-11,quantile,0.85,98.99453962196165
25,2021-04-26,15 day ahead inc hosp,2021-05-11,quantile,0.9,108.63104370953195
25,2021-04-26,15 day ahead inc hosp,2021-05-11,quantile,0.95,124.25984780775414
25,2021-04-26,15 day ahead inc hosp,2021-05-11,quantile,0.975,141.51855224950563
25,2021-04-26,15 day ahead inc hosp,2021-05-11,quantile,0.99,154.31663226186674
25,2021-04-26,16 day ahead inc hosp,2021-05-12,quantile,0.01,18.967403336787694
25,2021-04-26,16 day ahead inc hosp,2021-05-12,quantile,0.025,21.46188064924756
25,2021-04-26,16 day ahead inc hosp,2021-05-12,quantile,0.05,24.807742935814826
25,2021-04-26,16 day ahead inc hosp,2021-05-12,quantile,0.1,32.023584481809245
25,2021-04-26,16 day ahead inc hosp,2021-05-12,quantile,0.15,36.292239611958784
25,2021-04-26,16 day ahead inc hosp,2021-05-12,quantile,0.2,40.585221468970005
25,2021-04-26,16 day ahead inc hosp,2021-05-12,quantile,0.25,44.3738224532106
25,2021-04-26,16 day ahead inc hosp,2021-05-12,quantile,0.3,47.74636268003957
25,2021-04-26,16 day ahead inc hosp,2021-05-12,quantile,0.35,50.30892727678273
25,2021-04-26,16 day ahead inc hosp,2021-05-12,quantile,0.4,52.54687653400216
25,2021-04-26,16 day ahead inc hosp,2021-05-12,quantile,0.45,55.71054654587716
25,2021-04-26,16 day ahead inc hosp,2021-05-12,quantile,0.5,58.842417496237566
25,2021-04-26,16 day ahead inc hosp,2021-05-12,quantile,0.55,61.6705285399695
25,2021-04-26,16 day ahead inc hosp,2021-05-12,quantile,0.6,65.64937640322292
25,2021-04-26,16 day ahead inc hosp,2021-05-12,quantile,0.65,70.31778592450651
25,2021-04-26,16 day ahead inc hosp,2021-05-12,quantile,0.7,74.09577623268234
25,2021-04-26,16 day ahead inc hosp,2021-05-12,quantile,0.75,80.39947405312441
25,2021-04-26,16 day ahead inc hosp,2021-05-12,quantile,0.8,85.63084899537029
25,2021-04-26,16 day ahead inc hosp,2021-05-12,quantile,0.85,92.5970762283616
25,2021-04-26,16 day ahead inc hosp,2021-05-12,quantile,0.9,101.15016620568754
25,2021-04-26,16 day ahead inc hosp,2021-05-12,quantile,0.95,113.5991414464442
25,2021-04-26,16 day ahead inc hosp,2021-05-12,quantile,0.975,125.98551249663785
25,2021-04-26,16 day ahead inc hosp,2021-05-12,quantile,0.99,144.73515367206983
25,2021-04-26,17 day ahead inc hosp,2021-05-13,quantile,0.01,17.644455300388607
25,2021-04-26,17 day ahead inc hosp,2021-05-13,quantile,0.025,25.990063425784243
25,2021-04-26,17 day ahead inc hosp,2021-05-13,quantile,0.05,31.585214803483957
25,2021-04-26,17 day ahead inc hosp,2021-05-13,quantile,0.1,37.15933520724169
25,2021-04-26,17 day ahead inc hosp,2021-05-13,quantile,0.15,42.51820194443536
25,2021-04-26,17 day ahead inc hosp,2021-05-13,quantile,0.2,46.48459579194516
25,2021-04-26,17 day ahead inc hosp,2021-05-13,quantile,0.25,49.557400598116615
25,2021-04-26,17 day ahead inc hosp,2021-05-13,quantile,0.3,51.77775106268058
25,2021-04-26,17 day ahead inc hosp,2021-05-13,quantile,0.35,55.26279244898539
25,2021-04-26,17 day ahead inc hosp,2021-05-13,quantile,0.4,59.40247064324177
25,2021-04-26,17 day ahead inc hosp,2021-05-13,quantile,0.45,62.725417640345775
25,2021-04-26,17 day ahead inc hosp,2021-05-13,quantile,0.5,65.9871181049257
25,2021-04-26,17 day ahead inc hosp,2021-05-13,quantile,0.55,69.92309140859892
25,2021-04-26,17 day ahead inc hosp,2021-05-13,quantile,0.6,73.73515452378156
25,2021-04-26,17 day ahead inc hosp,2021-05-13,quantile,0.65,77.8649031078043
25,2021-04-26,17 day ahead inc hosp,2021-05-13,quantile,0.7,82.74680893767683
25,2021-04-26,17 day ahead inc hosp,2021-05-13,quantile,0.75,88.51424034151303
25,2021-04-26,17 day ahead inc hosp,2021-05-13,quantile,0.8,94.02001938167923
25,2021-04-26,17 day ahead inc hosp,2021-05-13,quantile,0.85,103.28858873062379
25,2021-04-26,17 day ahead inc hosp,2021-05-13,quantile,0.9,114.20228076873843
25,2021-04-26,17 day ahead inc hosp,2021-05-13,quantile,0.95,130.07624750037002
25,2021-04-26,17 day ahead inc hosp,2021-05-13,quantile,0.975,141.7913446565551
25,2021-04-26,17 day ahead inc hosp,2021-05-13,quantile,0.99,157.3803864035684
25,2021-04-26,18 day ahead inc hosp,2021-05-14,quantile,0.01,18.366371148525392
25,2021-04-26,18 day ahead inc hosp,2021-05-14,quantile,0.025,23.00517075909615
25,2021-04-26,18 day ahead inc hosp,2021-05-14,quantile,0.05,26.19117425065168
25,2021-04-26,18 day ahead inc hosp,2021-05-14,quantile,0.1,33.62794595188595
25,2021-04-26,18 day ahead inc hosp,2021-05-14,quantile,0.15,39.391363398443154
25,2021-04-26,18 day ahead inc hosp,2021-05-14,quantile,0.2,45.24608547080327
25,2021-04-26,18 day ahead inc hosp,2021-05-14,quantile,0.25,49.286355328041665
25,2021-04-26,18 day ahead inc hosp,2021-05-14,quantile,0.3,51.42774174811785
25,2021-04-26,18 day ahead inc hosp,2021-05-14,quantile,0.35,55.78426999636044
25,2021-04-26,18 day ahead inc hosp,2021-05-14,quantile,0.4,59.13508135583029
25,2021-04-26,18 day ahead inc hosp,2021-05-14,quantile,0.45,62.238793293341914
25,2021-04-26,18 day ahead inc hosp,2021-05-14,quantile,0.5,66.341879499761
25,2021-04-26,18 day ahead inc hosp,2021-05-14,quantile,0.55,70.22437899841657
25,2021-04-26,18 day ahead inc hosp,2021-05-14,quantile,0.6,74.31777122643047
25,2021-04-26,18 day ahead inc hosp,2021-05-14,quantile,0.65,79.09403850459127
25,2021-04-26,18 day ahead inc hosp,2021-05-14,quantile,0.7,83.04844405968034
25,2021-04-26,18 day ahead inc hosp,2021-05-14,quantile,0.75,88.51708566268427
25,2021-04-26,18 day ahead inc hosp,2021-05-14,quantile,0.8,94.23551794800285
25,2021-04-26,18 day ahead inc hosp,2021-05-14,quantile,0.85,101.01945805213009
25,2021-04-26,18 day ahead inc hosp,2021-05-14,quantile,0.9,111.62282388500228
25,2021-04-26,18 day ahead inc hosp,2021-05-14,quantile,0.95,128.03326545524172
25,2021-04-26,18 day ahead inc hosp,2021-05-14,quantile,0.975,136.58253867677996
25,2021-04-26,18 day ahead inc hosp,2021-05-14,quantile,0.99,156.1742088955805
25,2021-04-26,19 day ahead inc hosp,2021-05-15,quantile,0.01,9.102076771111868
25,2021-04-26,19 day ahead inc hosp,2021-05-15,quantile,0.025,14.435991608989069
25,2021-04-26,19 day ahead inc hosp,2021-05-15,quantile,0.05,18.40115390080977
25,2021-04-26,19 day ahead inc hosp,2021-05-15,quantile,0.1,22.566186313085318
25,2021-04-26,19 day ahead inc hosp,2021-05-15,quantile,0.15,27.567795104626533
25,2021-04-26,19 day ahead inc hosp,2021-05-15,quantile,0.2,30.60583172305982
25,2021-04-26,19 day ahead inc hosp,2021-05-15,quantile,0.25,33.32433790809344
25,2021-04-26,19 day ahead inc hosp,2021-05-15,quantile,0.3,35.810189264965246
25,2021-04-26,19 day ahead inc hosp,2021-05-15,quantile,0.35,38.93807091254091
25,2021-04-26,19 day ahead inc hosp,2021-05-15,quantile,0.4,42.072744138019374
25,2021-04-26,19 day ahead inc hosp,2021-05-15,quantile,0.45,44.802977416498784
25,2021-04-26,19 day ahead inc hosp,2021-05-15,quantile,0.5,47.24503594360549
25,2021-04-26,19 day ahead inc hosp,2021-05-15,quantile,0.55,50.792305635450155
25,2021-04-26,19 day ahead inc hosp,2021-05-15,quantile,0.6,53.95413992559457
25,2021-04-26,19 day ahead inc hosp,2021-05-15,quantile,0.65,58.136858867665396
25,2021-04-26,19 day ahead inc hosp,2021-05-15,quantile,0.7,62.293768501643434
25,2021-04-26,19 day ahead inc hosp,2021-05-15,quantile,0.75,66.03957227313448
25,2021-04-26,19 day ahead inc hosp,2021-05-15,quantile,0.8,70.71685954425173
25,2021-04-26,19 day ahead inc hosp,2021-05-15,quantile,0.85,75.76813105178908
25,2021-04-26,19 day ahead inc hosp,2021-05-15,quantile,0.9,81.94987189291275
25,2021-04-26,19 day ahead inc hosp,2021-05-15,quantile,0.95,95.73728629667062
25,2021-04-26,19 day ahead inc hosp,2021-05-15,quantile,0.975,108.53260093369991
25,2021-04-26,19 day ahead inc hosp,2021-05-15,quantile,0.99,123.94924600375431
25,2021-04-26,20 day ahead inc hosp,2021-05-16,quantile,0.01,12.486156747974082
25,2021-04-26,20 day ahead inc hosp,2021-05-16,quantile,0.025,16.646694840533108
25,2021-04-26,20 day ahead inc hosp,2021-05-16,quantile,0.05,22.120630063900453
25,2021-04-26,20 day ahead inc hosp,2021-05-16,quantile,0.1,28.516728053367945
25,2021-04-26,20 day ahead inc hosp,2021-05-16,quantile,0.15,32.00613826205326
25,2021-04-26,20 day ahead inc hosp,2021-05-16,quantile,0.2,36.24524172119719
25,2021-04-26,20 day ahead inc hosp,2021-05-16,quantile,0.25,39.87846387574913
25,2021-04-26,20 day ahead inc hosp,2021-05-16,quantile,0.3,42.89715801612055
25,2021-04-26,20 day ahead inc hosp,2021-05-16,quantile,0.35,46.24943245167895
25,2021-04-26,20 day ahead inc hosp,2021-05-16,quantile,0.4,49.298788324849234
25,2021-04-26,20 day ahead inc hosp,2021-05-16,quantile,0.45,52.100370328307044
25,2021-04-26,20 day ahead inc hosp,2021-05-16,quantile,0.5,55.53742740057742
25,2021-04-26,20 day ahead inc hosp,2021-05-16,quantile,0.55,58.78871767061814
25,2021-04-26,20 day ahead inc hosp,2021-05-16,quantile,0.6,62.51857088363678
25,2021-04-26,20 day ahead inc hosp,2021-05-16,quantile,0.65,67.11461896819542
25,2021-04-26,20 day ahead inc hosp,2021-05-16,quantile,0.7,70.75507528246618
25,2021-04-26,20 day ahead inc hosp,2021-05-16,quantile,0.75,76.15039922678237
25,2021-04-26,20 day ahead inc hosp,2021-05-16,quantile,0.8,83.0698851983222
25,2021-04-26,20 day ahead inc hosp,2021-05-16,quantile,0.85,89.70210443109008
25,2021-04-26,20 day ahead inc hosp,2021-05-16,quantile,0.9,97.80220752364563
25,2021-04-26,20 day ahead inc hosp,2021-05-16,quantile,0.95,110.55737879954074
25,2021-04-26,20 day ahead inc hosp,2021-05-16,quantile,0.975,128.04057334676034
25,2021-04-26,20 day ahead inc hosp,2021-05-16,quantile,0.99,153.5967041672592
25,2021-04-26,21 day ahead inc hosp,2021-05-17,quantile,0.01,7.834547466500851
25,2021-04-26,21 day ahead inc hosp,2021-05-17,quantile,0.025,10.910157152645064
25,2021-04-26,21 day ahead inc hosp,2021-05-17,quantile,0.05,14.164181348112654
25,2021-04-26,21 day ahead inc hosp,2021-05-17,quantile,0.1,19.760134114147696
25,2021-04-26,21 day ahead inc hosp,2021-05-17,quantile,0.15,23.957956491706884
25,2021-04-26,21 day ahead inc hosp,2021-05-17,quantile,0.2,26.98727952079391
25,2021-04-26,21 day ahead inc hosp,2021-05-17,quantile,0.25,29.34098237033205
25,2021-04-26,21 day ahead inc hosp,2021-05-17,quantile,0.3,31.927913777265932
25,2021-04-26,21 day ahead inc hosp,2021-05-17,quantile,0.35,34.52480157650782
25,2021-04-26,21 day ahead inc hosp,2021-05-17,quantile,0.4,37.001825780147584
25,2021-04-26,21 day ahead inc hosp,2021-05-17,quantile,0.45,39.223192024080426
25,2021-04-26,21 day ahead inc hosp,2021-05-17,quantile,0.5,42.25237784369961
25,2021-04-26,21 day ahead inc hosp,2021-05-17,quantile,0.55,44.93691648074693
25,2021-04-26,21 day ahead inc hosp,2021-05-17,quantile,0.6,48.04696899347629
25,2021-04-26,21 day ahead inc hosp,2021-05-17,quantile,0.65,52.26202876839805
25,2021-04-26,21 day ahead inc hosp,2021-05-17,quantile,0.7,55.84121810585649
25,2021-04-26,21 day ahead inc hosp,2021-05-17,quantile,0.75,59.895504874091266
25,2021-04-26,21 day ahead inc hosp,2021-05-17,quantile,0.8,64.17249181051538
25,2021-04-26,21 day ahead inc hosp,2021-05-17,quantile,0.85,69.81715145542778
25,2021-04-26,21 day ahead inc hosp,2021-05-17,quantile,0.9,78.79561325650361
25,2021-04-26,21 day ahead inc hosp,2021-05-17,quantile,0.95,97.67080847006184
25,2021-04-26,21 day ahead inc hosp,2021-05-17,quantile,0.975,107.02754175227622
25,2021-04-26,21 day ahead inc hosp,2021-05-17,quantile,0.99,118.52404013309754
25,2021-04-26,22 day ahead inc hosp,2021-05-18,quantile,0.01,10.57721220244538
25,2021-04-26,22 day ahead inc hosp,2021-05-18,quantile,0.025,16.34705221304612
25,2021-04-26,22 day ahead inc hosp,2021-05-18,quantile,0.05,23.02295798854916
25,2021-04-26,22 day ahead inc hosp,2021-05-18,quantile,0.1,27.379525806920594
25,2021-04-26,22 day ahead inc hosp,2021-05-18,quantile,0.15,31.90349458392126
25,2021-04-26,22 day ahead inc hosp,2021-05-18,quantile,0.2,37.21156579089599
25,2021-04-26,22 day ahead inc hosp,2021-05-18,quantile,0.25,41.06162477621575
25,2021-04-26,22 day ahead inc hosp,2021-05-18,quantile,0.3,45.08208849068857
25,2021-04-26,22 day ahead inc hosp,2021-05-18,quantile,0.35,48.17858185681048
25,2021-04-26,22 day ahead inc hosp,2021-05-18,quantile,0.4,53.26724266467484
25,2021-04-26,22 day ahead inc hosp,2021-05-18,quantile,0.45,56.47299970416315
25,2021-04-26,22 day ahead inc hosp,2021-05-18,quantile,0.5,60.40920265491442
25,2021-04-26,22 day ahead inc hosp,2021-05-18,quantile,0.55,64.40990026984176
25,2021-04-26,22 day ahead inc hosp,2021-05-18,quantile,0.6,68.81961314141506
25,2021-04-26,22 day ahead inc hosp,2021-05-18,quantile,0.65,74.1839285769881
25,2021-04-26,22 day ahead inc hosp,2021-05-18,quantile,0.7,78.86455315100878
25,2021-04-26,22 day ahead inc hosp,2021-05-18,quantile,0.75,83.77792608817965
25,2021-04-26,22 day ahead inc hosp,2021-05-18,quantile,0.8,91.79593699116153
25,2021-04-26,22 day ahead inc hosp,2021-05-18,quantile,0.85,100.89882324857453
25,2021-04-26,22 day ahead inc hosp,2021-05-18,quantile,0.9,111.44609721699872
25,2021-04-26,22 day ahead inc hosp,2021-05-18,quantile,0.95,132.53787265147326
25,2021-04-26,22 day ahead inc hosp,2021-05-18,quantile,0.975,157.11697066735672
25,2021-04-26,22 day ahead inc hosp,2021-05-18,quantile,0.99,179.24494229930883
25,2021-04-26,23 day ahead inc hosp,2021-05-19,quantile,0.01,8.368695682746768
25,2021-04-26,23 day ahead inc hosp,2021-05-19,quantile,0.025,13.669720044470292
25,2021-04-26,23 day ahead inc hosp,2021-05-19,quantile,0.05,17.116821929415714
25,2021-04-26,23 day ahead inc hosp,2021-05-19,quantile,0.1,23.610632099939757
25,2021-04-26,23 day ahead inc hosp,2021-05-19,quantile,0.15,27.58250525184577
25,2021-04-26,23 day ahead inc hosp,2021-05-19,quantile,0.2,31.74577452560746
25,2021-04-26,23 day ahead inc hosp,2021-05-19,quantile,0.25,36.032123641103496
25,2021-04-26,23 day ahead inc hosp,2021-05-19,quantile,0.3,39.54819990800451
25,2021-04-26,23 day ahead inc hosp,2021-05-19,quantile,0.35,42.70316569289995
