location,forecast_date,target,target_end_date,type,quantile,value
25,2021-04-26,23 day ahead inc hosp,2021-05-19,quantile,0.4,46.12264644856051
25,2021-04-26,23 day ahead inc hosp,2021-05-19,quantile,0.45,49.15719675315883
25,2021-04-26,23 day ahead inc hosp,2021-05-19,quantile,0.5,53.64096479660748
25,2021-04-26,23 day ahead inc hosp,2021-05-19,quantile,0.55,57.852009936115294
25,2021-04-26,23 day ahead inc hosp,2021-05-19,quantile,0.6,61.740663315615684
25,2021-04-26,23 day ahead inc hosp,2021-05-19,quantile,0.65,66.93056858699038
25,2021-04-26,23 day ahead inc hosp,2021-05-19,quantile,0.7,71.87503322452248
25,2021-04-26,23 day ahead inc hosp,2021-05-19,quantile,0.75,77.9688150665114
25,2021-04-26,23 day ahead inc hosp,2021-05-19,quantile,0.8,86.07935781242418
25,2021-04-26,23 day ahead inc hosp,2021-05-19,quantile,0.85,94.39306513774412
25,2021-04-26,23 day ahead inc hosp,2021-05-19,quantile,0.9,105.97996641291073
25,2021-04-26,23 day ahead inc hosp,2021-05-19,quantile,0.95,123.95407235790856
25,2021-04-26,23 day ahead inc hosp,2021-05-19,quantile,0.975,136.48948183177308
25,2021-04-26,23 day ahead inc hosp,2021-05-19,quantile,0.99,155.19080321831032
25,2021-04-26,24 day ahead inc hosp,2021-05-20,quantile,0.01,9.9936848092759
25,2021-04-26,24 day ahead inc hosp,2021-05-20,quantile,0.025,15.38799902451994
25,2021-04-26,24 day ahead inc hosp,2021-05-20,quantile,0.05,20.715022503214154
25,2021-04-26,24 day ahead inc hosp,2021-05-20,quantile,0.1,28.290870527688806
25,2021-04-26,24 day ahead inc hosp,2021-05-20,quantile,0.15,32.44106027542735
25,2021-04-26,24 day ahead inc hosp,2021-05-20,quantile,0.2,36.39579376403237
25,2021-04-26,24 day ahead inc hosp,2021-05-20,quantile,0.25,40.29880952356864
25,2021-04-26,24 day ahead inc hosp,2021-05-20,quantile,0.3,44.082501101174884
25,2021-04-26,24 day ahead inc hosp,2021-05-20,quantile,0.35,48.18441257794999
25,2021-04-26,24 day ahead inc hosp,2021-05-20,quantile,0.4,51.30179975469898
25,2021-04-26,24 day ahead inc hosp,2021-05-20,quantile,0.45,56.22409693277681
25,2021-04-26,24 day ahead inc hosp,2021-05-20,quantile,0.5,60.21120512177314
25,2021-04-26,24 day ahead inc hosp,2021-05-20,quantile,0.55,63.45440233042071
25,2021-04-26,24 day ahead inc hosp,2021-05-20,quantile,0.6,68.62274595313683
25,2021-04-26,24 day ahead inc hosp,2021-05-20,quantile,0.65,74.61268595569354
25,2021-04-26,24 day ahead inc hosp,2021-05-20,quantile,0.7,79.42841141660152
25,2021-04-26,24 day ahead inc hosp,2021-05-20,quantile,0.75,86.22899456447034
25,2021-04-26,24 day ahead inc hosp,2021-05-20,quantile,0.8,95.43522835132332
25,2021-04-26,24 day ahead inc hosp,2021-05-20,quantile,0.85,104.81193891100521
25,2021-04-26,24 day ahead inc hosp,2021-05-20,quantile,0.9,119.22712681129791
25,2021-04-26,24 day ahead inc hosp,2021-05-20,quantile,0.95,139.76367348175074
25,2021-04-26,24 day ahead inc hosp,2021-05-20,quantile,0.975,160.56292065357644
25,2021-04-26,24 day ahead inc hosp,2021-05-20,quantile,0.99,178.31859747740523
25,2021-04-26,25 day ahead inc hosp,2021-05-21,quantile,0.01,8.178122124202622
25,2021-04-26,25 day ahead inc hosp,2021-05-21,quantile,0.025,12.632419763964135
25,2021-04-26,25 day ahead inc hosp,2021-05-21,quantile,0.05,17.974447440576668
25,2021-04-26,25 day ahead inc hosp,2021-05-21,quantile,0.1,23.637659332193724
25,2021-04-26,25 day ahead inc hosp,2021-05-21,quantile,0.15,30.065018423965036
25,2021-04-26,25 day ahead inc hosp,2021-05-21,quantile,0.2,35.605104019132824
25,2021-04-26,25 day ahead inc hosp,2021-05-21,quantile,0.25,39.71683616013595
25,2021-04-26,25 day ahead inc hosp,2021-05-21,quantile,0.3,44.30900513847503
25,2021-04-26,25 day ahead inc hosp,2021-05-21,quantile,0.35,48.63476862129623
25,2021-04-26,25 day ahead inc hosp,2021-05-21,quantile,0.4,52.00103349119734
25,2021-04-26,25 day ahead inc hosp,2021-05-21,quantile,0.45,56.000545007681104
25,2021-04-26,25 day ahead inc hosp,2021-05-21,quantile,0.5,60.461257211160316
25,2021-04-26,25 day ahead inc hosp,2021-05-21,quantile,0.55,65.49095898565297
25,2021-04-26,25 day ahead inc hosp,2021-05-21,quantile,0.6,71.04922549879429
25,2021-04-26,25 day ahead inc hosp,2021-05-21,quantile,0.65,76.4914462329066
25,2021-04-26,25 day ahead inc hosp,2021-05-21,quantile,0.7,81.90490946051746
25,2021-04-26,25 day ahead inc hosp,2021-05-21,quantile,0.75,88.30331027726936
25,2021-04-26,25 day ahead inc hosp,2021-05-21,quantile,0.8,95.18148453027207
25,2021-04-26,25 day ahead inc hosp,2021-05-21,quantile,0.85,105.86215538401005
25,2021-04-26,25 day ahead inc hosp,2021-05-21,quantile,0.9,119.54803257990132
25,2021-04-26,25 day ahead inc hosp,2021-05-21,quantile,0.95,140.67145585642476
25,2021-04-26,25 day ahead inc hosp,2021-05-21,quantile,0.975,160.37272869682184
25,2021-04-26,25 day ahead inc hosp,2021-05-21,quantile,0.99,182.94725149165288
25,2021-04-26,26 day ahead inc hosp,2021-05-22,quantile,0.01,4.587647502078869
25,2021-04-26,26 day ahead inc hosp,2021-05-22,quantile,0.025,7.511862718168876
25,2021-04-26,26 day ahead inc hosp,2021-05-22,quantile,0.05,11.089964693927008
25,2021-04-26,26 day ahead inc hosp,2021-05-22,quantile,0.1,15.696204683551072
25,2021-04-26,26 day ahead inc hosp,2021-05-22,quantile,0.15,19.513738720250608
25,2021-04-26,26 day ahead inc hosp,2021-05-22,quantile,0.2,23.5636119032245
25,2021-04-26,26 day ahead inc hosp,2021-05-22,quantile,0.25,26.89127758238484
25,2021-04-26,26 day ahead inc hosp,2021-05-22,quantile,0.3,30.145166962308885
25,2021-04-26,26 day ahead inc hosp,2021-05-22,quantile,0.35,33.160921362264126
25,2021-04-26,26 day ahead inc hosp,2021-05-22,quantile,0.4,36.136496954664516
25,2021-04-26,26 day ahead inc hosp,2021-05-22,quantile,0.45,39.655451381121075
25,2021-04-26,26 day ahead inc hosp,2021-05-22,quantile,0.5,43.741220239159574
25,2021-04-26,26 day ahead inc hosp,2021-05-22,quantile,0.55,47.892032162513004
25,2021-04-26,26 day ahead inc hosp,2021-05-22,quantile,0.6,52.274570338244644
25,2021-04-26,26 day ahead inc hosp,2021-05-22,quantile,0.65,55.929684575578754
25,2021-04-26,26 day ahead inc hosp,2021-05-22,quantile,0.7,59.7799685155479
25,2021-04-26,26 day ahead inc hosp,2021-05-22,quantile,0.75,65.12318363377939
25,2021-04-26,26 day ahead inc hosp,2021-05-22,quantile,0.8,71.9416119601244
25,2021-04-26,26 day ahead inc hosp,2021-05-22,quantile,0.85,79.02774177768597
25,2021-04-26,26 day ahead inc hosp,2021-05-22,quantile,0.9,89.50608792409574
25,2021-04-26,26 day ahead inc hosp,2021-05-22,quantile,0.95,106.40526677002809
25,2021-04-26,26 day ahead inc hosp,2021-05-22,quantile,0.975,125.7901155520205
25,2021-04-26,26 day ahead inc hosp,2021-05-22,quantile,0.99,143.65753950312467
25,2021-04-26,27 day ahead inc hosp,2021-05-23,quantile,0.01,4.978611144264229
25,2021-04-26,27 day ahead inc hosp,2021-05-23,quantile,0.025,8.692870556226046
25,2021-04-26,27 day ahead inc hosp,2021-05-23,quantile,0.05,13.580328627346917
25,2021-04-26,27 day ahead inc hosp,2021-05-23,quantile,0.1,19.111461367451692
25,2021-04-26,27 day ahead inc hosp,2021-05-23,quantile,0.15,24.278627430438213
25,2021-04-26,27 day ahead inc hosp,2021-05-23,quantile,0.2,28.185876813399226
25,2021-04-26,27 day ahead inc hosp,2021-05-23,quantile,0.25,32.21913171453168
25,2021-04-26,27 day ahead inc hosp,2021-05-23,quantile,0.3,36.73926941954405
25,2021-04-26,27 day ahead inc hosp,2021-05-23,quantile,0.35,39.940905532980906
25,2021-04-26,27 day ahead inc hosp,2021-05-23,quantile,0.4,43.16139593622728
25,2021-04-26,27 day ahead inc hosp,2021-05-23,quantile,0.45,47.019778350617145
25,2021-04-26,27 day ahead inc hosp,2021-05-23,quantile,0.5,50.517961287385205
25,2021-04-26,27 day ahead inc hosp,2021-05-23,quantile,0.55,54.75752417912241
25,2021-04-26,27 day ahead inc hosp,2021-05-23,quantile,0.6,58.760117497903366
25,2021-04-26,27 day ahead inc hosp,2021-05-23,quantile,0.65,63.127785184054105
25,2021-04-26,27 day ahead inc hosp,2021-05-23,quantile,0.7,69.38402568270013
25,2021-04-26,27 day ahead inc hosp,2021-05-23,quantile,0.75,74.16777862098846
25,2021-04-26,27 day ahead inc hosp,2021-05-23,quantile,0.8,82.93357506031103
25,2021-04-26,27 day ahead inc hosp,2021-05-23,quantile,0.85,92.47284671138085
25,2021-04-26,27 day ahead inc hosp,2021-05-23,quantile,0.9,105.01532380048772
25,2021-04-26,27 day ahead inc hosp,2021-05-23,quantile,0.95,123.8912844559834
25,2021-04-26,27 day ahead inc hosp,2021-05-23,quantile,0.975,148.81744698849232
25,2021-04-26,27 day ahead inc hosp,2021-05-23,quantile,0.99,172.64020453805998
25,2021-04-26,28 day ahead inc hosp,2021-05-24,quantile,0.01,3.4046563312480975
25,2021-04-26,28 day ahead inc hosp,2021-05-24,quantile,0.025,6.417246570832873
25,2021-04-26,28 day ahead inc hosp,2021-05-24,quantile,0.05,8.94005424160782
25,2021-04-26,28 day ahead inc hosp,2021-05-24,quantile,0.1,12.864973137177019
25,2021-04-26,28 day ahead inc hosp,2021-05-24,quantile,0.15,17.808716588578932
25,2021-04-26,28 day ahead inc hosp,2021-05-24,quantile,0.2,20.573261258268925
25,2021-04-26,28 day ahead inc hosp,2021-05-24,quantile,0.25,24.438530130445205
25,2021-04-26,28 day ahead inc hosp,2021-05-24,quantile,0.3,26.897083922612804
25,2021-04-26,28 day ahead inc hosp,2021-05-24,quantile,0.35,30.054247806238333
25,2021-04-26,28 day ahead inc hosp,2021-05-24,quantile,0.4,32.05001540620732
25,2021-04-26,28 day ahead inc hosp,2021-05-24,quantile,0.45,35.4474060789849
25,2021-04-26,28 day ahead inc hosp,2021-05-24,quantile,0.5,38.52743598071358
25,2021-04-26,28 day ahead inc hosp,2021-05-24,quantile,0.55,42.17405663915199
25,2021-04-26,28 day ahead inc hosp,2021-05-24,quantile,0.6,45.986600185997816
25,2021-04-26,28 day ahead inc hosp,2021-05-24,quantile,0.65,49.98075792117491
25,2021-04-26,28 day ahead inc hosp,2021-05-24,quantile,0.7,54.94318345630462
25,2021-04-26,28 day ahead inc hosp,2021-05-24,quantile,0.75,60.53497882198707
25,2021-04-26,28 day ahead inc hosp,2021-05-24,quantile,0.8,65.84795801206714
25,2021-04-26,28 day ahead inc hosp,2021-05-24,quantile,0.85,75.83543167185549
25,2021-04-26,28 day ahead inc hosp,2021-05-24,quantile,0.9,85.65183054081155
25,2021-04-26,28 day ahead inc hosp,2021-05-24,quantile,0.95,108.33376081880806
25,2021-04-26,28 day ahead inc hosp,2021-05-24,quantile,0.975,121.52278312483091
25,2021-04-26,28 day ahead inc hosp,2021-05-24,quantile,0.99,139.4907203372866
25,2021-04-26,1 day ahead inc case,2021-04-27,quantile,0.01,1153.4964700458656
25,2021-04-26,1 day ahead inc case,2021-04-27,quantile,0.025,1185.210194662255
25,2021-04-26,1 day ahead inc case,2021-04-27,quantile,0.05,1208.614048412934
25,2021-04-26,1 day ahead inc case,2021-04-27,quantile,0.1,1237.3265131737955
25,2021-04-26,1 day ahead inc case,2021-04-27,quantile,0.15,1254.6681810846972
25,2021-04-26,1 day ahead inc case,2021-04-27,quantile,0.2,1275.2736796345919
25,2021-04-26,1 day ahead inc case,2021-04-27,quantile,0.25,1291.8284073563627
25,2021-04-26,1 day ahead inc case,2021-04-27,quantile,0.3,1304.7940752800068
25,2021-04-26,1 day ahead inc case,2021-04-27,quantile,0.35,1316.811250741601
25,2021-04-26,1 day ahead inc case,2021-04-27,quantile,0.4,1329.377136629874
25,2021-04-26,1 day ahead inc case,2021-04-27,quantile,0.45,1341.792748295171
25,2021-04-26,1 day ahead inc case,2021-04-27,quantile,0.5,1354.64232183571
25,2021-04-26,1 day ahead inc case,2021-04-27,quantile,0.55,1366.084080969327
25,2021-04-26,1 day ahead inc case,2021-04-27,quantile,0.6,1373.9314717218251
25,2021-04-26,1 day ahead inc case,2021-04-27,quantile,0.65,1386.5282291213898
25,2021-04-26,1 day ahead inc case,2021-04-27,quantile,0.7,1397.2575331280357
25,2021-04-26,1 day ahead inc case,2021-04-27,quantile,0.75,1412.8973638750222
25,2021-04-26,1 day ahead inc case,2021-04-27,quantile,0.8,1432.0947806232366
25,2021-04-26,1 day ahead inc case,2021-04-27,quantile,0.85,1451.9978090743214
25,2021-04-26,1 day ahead inc case,2021-04-27,quantile,0.9,1471.8979233800203
25,2021-04-26,1 day ahead inc case,2021-04-27,quantile,0.95,1504.0309246730892
25,2021-04-26,1 day ahead inc case,2021-04-27,quantile,0.975,1531.7628583547337
25,2021-04-26,1 day ahead inc case,2021-04-27,quantile,0.99,1573.5213800472334
25,2021-04-26,2 day ahead inc case,2021-04-28,quantile,0.01,1022.6563250886396
25,2021-04-26,2 day ahead inc case,2021-04-28,quantile,0.025,1053.6593349841683
25,2021-04-26,2 day ahead inc case,2021-04-28,quantile,0.05,1096.1094509454567
25,2021-04-26,2 day ahead inc case,2021-04-28,quantile,0.1,1135.069024053843
25,2021-04-26,2 day ahead inc case,2021-04-28,quantile,0.15,1159.5357076853918
25,2021-04-26,2 day ahead inc case,2021-04-28,quantile,0.2,1189.9296093015191
25,2021-04-26,2 day ahead inc case,2021-04-28,quantile,0.25,1211.2863758607468
25,2021-04-26,2 day ahead inc case,2021-04-28,quantile,0.3,1228.3949862192544
25,2021-04-26,2 day ahead inc case,2021-04-28,quantile,0.35,1242.5700113692835
25,2021-04-26,2 day ahead inc case,2021-04-28,quantile,0.4,1254.5047905727874
25,2021-04-26,2 day ahead inc case,2021-04-28,quantile,0.45,1269.2548606874575
25,2021-04-26,2 day ahead inc case,2021-04-28,quantile,0.5,1285.1583303200887
25,2021-04-26,2 day ahead inc case,2021-04-28,quantile,0.55,1298.6532932400955
25,2021-04-26,2 day ahead inc case,2021-04-28,quantile,0.6,1316.1458281686992
25,2021-04-26,2 day ahead inc case,2021-04-28,quantile,0.65,1335.5878300885815
25,2021-04-26,2 day ahead inc case,2021-04-28,quantile,0.7,1350.050125391978
25,2021-04-26,2 day ahead inc case,2021-04-28,quantile,0.75,1372.833112642935
25,2021-04-26,2 day ahead inc case,2021-04-28,quantile,0.8,1387.010565502069
25,2021-04-26,2 day ahead inc case,2021-04-28,quantile,0.85,1415.0779164921544
25,2021-04-26,2 day ahead inc case,2021-04-28,quantile,0.9,1440.9533141669833
25,2021-04-26,2 day ahead inc case,2021-04-28,quantile,0.95,1484.8637443844839
25,2021-04-26,2 day ahead inc case,2021-04-28,quantile,0.975,1554.2116879867715
25,2021-04-26,2 day ahead inc case,2021-04-28,quantile,0.99,1612.7472071114148
25,2021-04-26,3 day ahead inc case,2021-04-29,quantile,0.01,906.5761559626625
25,2021-04-26,3 day ahead inc case,2021-04-29,quantile,0.025,956.9619213814013
25,2021-04-26,3 day ahead inc case,2021-04-29,quantile,0.05,996.6333332513997
25,2021-04-26,3 day ahead inc case,2021-04-29,quantile,0.1,1043.9802376090881
25,2021-04-26,3 day ahead inc case,2021-04-29,quantile,0.15,1092.6377436523069
25,2021-04-26,3 day ahead inc case,2021-04-29,quantile,0.2,1121.1962846457882
25,2021-04-26,3 day ahead inc case,2021-04-29,quantile,0.25,1140.8009565154614
25,2021-04-26,3 day ahead inc case,2021-04-29,quantile,0.3,1163.4616424978506
25,2021-04-26,3 day ahead inc case,2021-04-29,quantile,0.35,1180.3394363046823
25,2021-04-26,3 day ahead inc case,2021-04-29,quantile,0.4,1199.5320482182124
25,2021-04-26,3 day ahead inc case,2021-04-29,quantile,0.45,1223.6646036662135
25,2021-04-26,3 day ahead inc case,2021-04-29,quantile,0.5,1242.465082072956
25,2021-04-26,3 day ahead inc case,2021-04-29,quantile,0.55,1260.4649993708874
25,2021-04-26,3 day ahead inc case,2021-04-29,quantile,0.6,1280.336927211891
25,2021-04-26,3 day ahead inc case,2021-04-29,quantile,0.65,1294.9795427905299
25,2021-04-26,3 day ahead inc case,2021-04-29,quantile,0.7,1311.8231488466574
25,2021-04-26,3 day ahead inc case,2021-04-29,quantile,0.75,1330.5449563264337
25,2021-04-26,3 day ahead inc case,2021-04-29,quantile,0.8,1358.8872472072103
25,2021-04-26,3 day ahead inc case,2021-04-29,quantile,0.85,1392.1198556029244
25,2021-04-26,3 day ahead inc case,2021-04-29,quantile,0.9,1437.9394540281446
25,2021-04-26,3 day ahead inc case,2021-04-29,quantile,0.95,1500.283839897209
25,2021-04-26,3 day ahead inc case,2021-04-29,quantile,0.975,1549.750578460846
25,2021-04-26,3 day ahead inc case,2021-04-29,quantile,0.99,1607.2112655422256
25,2021-04-26,4 day ahead inc case,2021-04-30,quantile,0.01,823.5720111578635
25,2021-04-26,4 day ahead inc case,2021-04-30,quantile,0.025,882.237401034717
25,2021-04-26,4 day ahead inc case,2021-04-30,quantile,0.05,925.9488178639826
25,2021-04-26,4 day ahead inc case,2021-04-30,quantile,0.1,980.0634597504018
25,2021-04-26,4 day ahead inc case,2021-04-30,quantile,0.15,1012.0466642537931
25,2021-04-26,4 day ahead inc case,2021-04-30,quantile,0.2,1047.8697162143808
25,2021-04-26,4 day ahead inc case,2021-04-30,quantile,0.25,1070.457515377649
25,2021-04-26,4 day ahead inc case,2021-04-30,quantile,0.3,1090.123277852542
25,2021-04-26,4 day ahead inc case,2021-04-30,quantile,0.35,1110.0593673536932
25,2021-04-26,4 day ahead inc case,2021-04-30,quantile,0.4,1130.894693622937
25,2021-04-26,4 day ahead inc case,2021-04-30,quantile,0.45,1159.238475647554
25,2021-04-26,4 day ahead inc case,2021-04-30,quantile,0.5,1175.4634261905926
25,2021-04-26,4 day ahead inc case,2021-04-30,quantile,0.55,1197.5603679239312
25,2021-04-26,4 day ahead inc case,2021-04-30,quantile,0.6,1220.3728449589773
25,2021-04-26,4 day ahead inc case,2021-04-30,quantile,0.65,1242.1589364053973
25,2021-04-26,4 day ahead inc case,2021-04-30,quantile,0.7,1270.6653873713356
25,2021-04-26,4 day ahead inc case,2021-04-30,quantile,0.75,1301.1406798924268
25,2021-04-26,4 day ahead inc case,2021-04-30,quantile,0.8,1323.5526263429801
25,2021-04-26,4 day ahead inc case,2021-04-30,quantile,0.85,1355.1348465578799
25,2021-04-26,4 day ahead inc case,2021-04-30,quantile,0.9,1388.974171024143
25,2021-04-26,4 day ahead inc case,2021-04-30,quantile,0.95,1458.7195828044064
25,2021-04-26,4 day ahead inc case,2021-04-30,quantile,0.975,1510.8325083174407
25,2021-04-26,4 day ahead inc case,2021-04-30,quantile,0.99,1557.9998093506417
25,2021-04-26,5 day ahead inc case,2021-05-01,quantile,0.01,763.4678749928569
25,2021-04-26,5 day ahead inc case,2021-05-01,quantile,0.025,824.8272391649656
25,2021-04-26,5 day ahead inc case,2021-05-01,quantile,0.05,864.5981706092657
25,2021-04-26,5 day ahead inc case,2021-05-01,quantile,0.1,927.0718245087648
25,2021-04-26,5 day ahead inc case,2021-05-01,quantile,0.15,971.5969062885197
25,2021-04-26,5 day ahead inc case,2021-05-01,quantile,0.2,999.110792198784
25,2021-04-26,5 day ahead inc case,2021-05-01,quantile,0.25,1026.710580349331
25,2021-04-26,5 day ahead inc case,2021-05-01,quantile,0.3,1050.1899626919226
25,2021-04-26,5 day ahead inc case,2021-05-01,quantile,0.35,1073.4249248943265
25,2021-04-26,5 day ahead inc case,2021-05-01,quantile,0.4,1100.7819330376108
25,2021-04-26,5 day ahead inc case,2021-05-01,quantile,0.45,1121.79731663854
25,2021-04-26,5 day ahead inc case,2021-05-01,quantile,0.5,1142.8603965687355
25,2021-04-26,5 day ahead inc case,2021-05-01,quantile,0.55,1165.9887923075378
25,2021-04-26,5 day ahead inc case,2021-05-01,quantile,0.6,1190.856992603896
25,2021-04-26,5 day ahead inc case,2021-05-01,quantile,0.65,1216.8165183264118
25,2021-04-26,5 day ahead inc case,2021-05-01,quantile,0.7,1241.1358832559918
25,2021-04-26,5 day ahead inc case,2021-05-01,quantile,0.75,1268.294237723601
25,2021-04-26,5 day ahead inc case,2021-05-01,quantile,0.8,1299.0178695177888
25,2021-04-26,5 day ahead inc case,2021-05-01,quantile,0.85,1339.2092954771804
25,2021-04-26,5 day ahead inc case,2021-05-01,quantile,0.9,1373.1519417640745
25,2021-04-26,5 day ahead inc case,2021-05-01,quantile,0.95,1445.3964705846092
25,2021-04-26,5 day ahead inc case,2021-05-01,quantile,0.975,1530.189481357461
25,2021-04-26,5 day ahead inc case,2021-05-01,quantile,0.99,1612.257505558651
25,2021-04-26,6 day ahead inc case,2021-05-02,quantile,0.01,736.2929562109464
25,2021-04-26,6 day ahead inc case,2021-05-02,quantile,0.025,791.2139037434711
25,2021-04-26,6 day ahead inc case,2021-05-02,quantile,0.05,843.186072312138
25,2021-04-26,6 day ahead inc case,2021-05-02,quantile,0.1,899.278098294131
25,2021-04-26,6 day ahead inc case,2021-05-02,quantile,0.15,944.1799913651445
25,2021-04-26,6 day ahead inc case,2021-05-02,quantile,0.2,984.5662506688384
25,2021-04-26,6 day ahead inc case,2021-05-02,quantile,0.25,1008.7066635963384
25,2021-04-26,6 day ahead inc case,2021-05-02,quantile,0.3,1033.4533347260315
25,2021-04-26,6 day ahead inc case,2021-05-02,quantile,0.35,1057.1639504179866
25,2021-04-26,6 day ahead inc case,2021-05-02,quantile,0.4,1080.083154167365
25,2021-04-26,6 day ahead inc case,2021-05-02,quantile,0.45,1098.2004900957609
25,2021-04-26,6 day ahead inc case,2021-05-02,quantile,0.5,1125.1427221061247
25,2021-04-26,6 day ahead inc case,2021-05-02,quantile,0.55,1146.2306975882716
25,2021-04-26,6 day ahead inc case,2021-05-02,quantile,0.6,1175.6876241654686
