location,forecast_date,target,target_end_date,type,quantile,value
25,2021-04-26,6 day ahead inc case,2021-05-02,quantile,0.65,1195.0374168240319
25,2021-04-26,6 day ahead inc case,2021-05-02,quantile,0.7,1220.7526985586799
25,2021-04-26,6 day ahead inc case,2021-05-02,quantile,0.75,1256.151556510067
25,2021-04-26,6 day ahead inc case,2021-05-02,quantile,0.8,1294.9148108287945
25,2021-04-26,6 day ahead inc case,2021-05-02,quantile,0.85,1337.2653919947154
25,2021-04-26,6 day ahead inc case,2021-05-02,quantile,0.9,1394.6036843501424
25,2021-04-26,6 day ahead inc case,2021-05-02,quantile,0.95,1471.8553659498384
25,2021-04-26,6 day ahead inc case,2021-05-02,quantile,0.975,1548.867934297104
25,2021-04-26,6 day ahead inc case,2021-05-02,quantile,0.99,1620.992378254722
25,2021-04-26,7 day ahead inc case,2021-05-03,quantile,0.01,682.9736467710956
25,2021-04-26,7 day ahead inc case,2021-05-03,quantile,0.025,746.5675803955928
25,2021-04-26,7 day ahead inc case,2021-05-03,quantile,0.05,782.326472215277
25,2021-04-26,7 day ahead inc case,2021-05-03,quantile,0.1,850.1171163094921
25,2021-04-26,7 day ahead inc case,2021-05-03,quantile,0.15,894.5708573596232
25,2021-04-26,7 day ahead inc case,2021-05-03,quantile,0.2,933.4205570310615
25,2021-04-26,7 day ahead inc case,2021-05-03,quantile,0.25,959.4222437976546
25,2021-04-26,7 day ahead inc case,2021-05-03,quantile,0.3,985.0779684034296
25,2021-04-26,7 day ahead inc case,2021-05-03,quantile,0.35,1007.8466033409741
25,2021-04-26,7 day ahead inc case,2021-05-03,quantile,0.4,1031.1624005443057
25,2021-04-26,7 day ahead inc case,2021-05-03,quantile,0.45,1055.6323752115989
25,2021-04-26,7 day ahead inc case,2021-05-03,quantile,0.5,1088.6518959592513
25,2021-04-26,7 day ahead inc case,2021-05-03,quantile,0.55,1110.1020670887162
25,2021-04-26,7 day ahead inc case,2021-05-03,quantile,0.6,1137.2750517194693
25,2021-04-26,7 day ahead inc case,2021-05-03,quantile,0.65,1159.0925661282974
25,2021-04-26,7 day ahead inc case,2021-05-03,quantile,0.7,1186.906451277393
25,2021-04-26,7 day ahead inc case,2021-05-03,quantile,0.75,1215.8108799182457
25,2021-04-26,7 day ahead inc case,2021-05-03,quantile,0.8,1249.0751664844427
25,2021-04-26,7 day ahead inc case,2021-05-03,quantile,0.85,1301.0135868873979
25,2021-04-26,7 day ahead inc case,2021-05-03,quantile,0.9,1352.5893888831408
25,2021-04-26,7 day ahead inc case,2021-05-03,quantile,0.95,1432.9154706160873
25,2021-04-26,7 day ahead inc case,2021-05-03,quantile,0.975,1501.8327555344388
25,2021-04-26,7 day ahead inc case,2021-05-03,quantile,0.99,1597.2609257559639
25,2021-04-26,8 day ahead inc case,2021-05-04,quantile,0.01,587.3806500752606
25,2021-04-26,8 day ahead inc case,2021-05-04,quantile,0.025,652.4224004237933
25,2021-04-26,8 day ahead inc case,2021-05-04,quantile,0.05,719.210444254053
25,2021-04-26,8 day ahead inc case,2021-05-04,quantile,0.1,778.8043262137435
25,2021-04-26,8 day ahead inc case,2021-05-04,quantile,0.15,830.8059667535514
25,2021-04-26,8 day ahead inc case,2021-05-04,quantile,0.2,873.8178172588428
25,2021-04-26,8 day ahead inc case,2021-05-04,quantile,0.25,917.4042821453136
25,2021-04-26,8 day ahead inc case,2021-05-04,quantile,0.3,951.09873397851
25,2021-04-26,8 day ahead inc case,2021-05-04,quantile,0.35,991.8249470414798
25,2021-04-26,8 day ahead inc case,2021-05-04,quantile,0.4,1018.366579511713
25,2021-04-26,8 day ahead inc case,2021-05-04,quantile,0.45,1041.1364611585168
25,2021-04-26,8 day ahead inc case,2021-05-04,quantile,0.5,1071.4348953526908
25,2021-04-26,8 day ahead inc case,2021-05-04,quantile,0.55,1099.7696129250478
25,2021-04-26,8 day ahead inc case,2021-05-04,quantile,0.6,1132.2262231167892
25,2021-04-26,8 day ahead inc case,2021-05-04,quantile,0.65,1160.2437591624844
25,2021-04-26,8 day ahead inc case,2021-05-04,quantile,0.7,1194.261456563649
25,2021-04-26,8 day ahead inc case,2021-05-04,quantile,0.75,1232.4341412795732
25,2021-04-26,8 day ahead inc case,2021-05-04,quantile,0.8,1270.8944529040439
25,2021-04-26,8 day ahead inc case,2021-05-04,quantile,0.85,1322.244325192635
25,2021-04-26,8 day ahead inc case,2021-05-04,quantile,0.9,1388.0550771491473
25,2021-04-26,8 day ahead inc case,2021-05-04,quantile,0.95,1518.5271043366122
25,2021-04-26,8 day ahead inc case,2021-05-04,quantile,0.975,1598.0796618465674
25,2021-04-26,8 day ahead inc case,2021-05-04,quantile,0.99,1689.008809288408
25,2021-04-26,9 day ahead inc case,2021-05-05,quantile,0.01,502.7086068967879
25,2021-04-26,9 day ahead inc case,2021-05-05,quantile,0.025,562.6202134079349
25,2021-04-26,9 day ahead inc case,2021-05-05,quantile,0.05,633.9373747292178
25,2021-04-26,9 day ahead inc case,2021-05-05,quantile,0.1,713.8550575766457
25,2021-04-26,9 day ahead inc case,2021-05-05,quantile,0.15,770.6369376223911
25,2021-04-26,9 day ahead inc case,2021-05-05,quantile,0.2,811.3616614220127
25,2021-04-26,9 day ahead inc case,2021-05-05,quantile,0.25,850.2378882759441
25,2021-04-26,9 day ahead inc case,2021-05-05,quantile,0.3,886.9026205648383
25,2021-04-26,9 day ahead inc case,2021-05-05,quantile,0.35,921.6189132552695
25,2021-04-26,9 day ahead inc case,2021-05-05,quantile,0.4,957.2506652794119
25,2021-04-26,9 day ahead inc case,2021-05-05,quantile,0.45,989.9943774395881
25,2021-04-26,9 day ahead inc case,2021-05-05,quantile,0.5,1025.9086354432184
25,2021-04-26,9 day ahead inc case,2021-05-05,quantile,0.55,1057.728968969113
25,2021-04-26,9 day ahead inc case,2021-05-05,quantile,0.6,1090.4715999217285
25,2021-04-26,9 day ahead inc case,2021-05-05,quantile,0.65,1125.9362869554905
25,2021-04-26,9 day ahead inc case,2021-05-05,quantile,0.7,1162.5051715699628
25,2021-04-26,9 day ahead inc case,2021-05-05,quantile,0.75,1209.485523464588
25,2021-04-26,9 day ahead inc case,2021-05-05,quantile,0.8,1256.4157001921267
25,2021-04-26,9 day ahead inc case,2021-05-05,quantile,0.85,1325.624717620109
25,2021-04-26,9 day ahead inc case,2021-05-05,quantile,0.9,1400.2184952020593
25,2021-04-26,9 day ahead inc case,2021-05-05,quantile,0.95,1506.1235292585814
25,2021-04-26,9 day ahead inc case,2021-05-05,quantile,0.975,1631.95425781895
25,2021-04-26,9 day ahead inc case,2021-05-05,quantile,0.99,1764.1266788708006
25,2021-04-26,10 day ahead inc case,2021-05-06,quantile,0.01,414.56123741875496
25,2021-04-26,10 day ahead inc case,2021-05-06,quantile,0.025,498.20929379830386
25,2021-04-26,10 day ahead inc case,2021-05-06,quantile,0.05,578.9621560640553
25,2021-04-26,10 day ahead inc case,2021-05-06,quantile,0.1,647.3924271041138
25,2021-04-26,10 day ahead inc case,2021-05-06,quantile,0.15,701.3901187405038
25,2021-04-26,10 day ahead inc case,2021-05-06,quantile,0.2,752.9355436031542
25,2021-04-26,10 day ahead inc case,2021-05-06,quantile,0.25,798.6557082129549
25,2021-04-26,10 day ahead inc case,2021-05-06,quantile,0.3,834.570701695247
25,2021-04-26,10 day ahead inc case,2021-05-06,quantile,0.35,873.6499470446366
25,2021-04-26,10 day ahead inc case,2021-05-06,quantile,0.4,911.5535845152934
25,2021-04-26,10 day ahead inc case,2021-05-06,quantile,0.45,954.5284363658451
25,2021-04-26,10 day ahead inc case,2021-05-06,quantile,0.5,992.6628670532729
25,2021-04-26,10 day ahead inc case,2021-05-06,quantile,0.55,1024.8933352335998
25,2021-04-26,10 day ahead inc case,2021-05-06,quantile,0.6,1066.190459586378
25,2021-04-26,10 day ahead inc case,2021-05-06,quantile,0.65,1102.9623773428534
25,2021-04-26,10 day ahead inc case,2021-05-06,quantile,0.7,1145.9432416416453
25,2021-04-26,10 day ahead inc case,2021-05-06,quantile,0.75,1195.4879804867724
25,2021-04-26,10 day ahead inc case,2021-05-06,quantile,0.8,1245.833822880405
25,2021-04-26,10 day ahead inc case,2021-05-06,quantile,0.85,1305.3263690812405
25,2021-04-26,10 day ahead inc case,2021-05-06,quantile,0.9,1411.294986010954
25,2021-04-26,10 day ahead inc case,2021-05-06,quantile,0.95,1513.1122969196801
25,2021-04-26,10 day ahead inc case,2021-05-06,quantile,0.975,1623.7496649531884
25,2021-04-26,10 day ahead inc case,2021-05-06,quantile,0.99,1781.2660988136813
25,2021-04-26,11 day ahead inc case,2021-05-07,quantile,0.01,385.11116055787863
25,2021-04-26,11 day ahead inc case,2021-05-07,quantile,0.025,426.03851320683395
25,2021-04-26,11 day ahead inc case,2021-05-07,quantile,0.05,511.35196302372657
25,2021-04-26,11 day ahead inc case,2021-05-07,quantile,0.1,592.8776470208098
25,2021-04-26,11 day ahead inc case,2021-05-07,quantile,0.15,645.3193998081088
25,2021-04-26,11 day ahead inc case,2021-05-07,quantile,0.2,699.6635350201672
25,2021-04-26,11 day ahead inc case,2021-05-07,quantile,0.25,749.1584759632686
25,2021-04-26,11 day ahead inc case,2021-05-07,quantile,0.3,785.1264163847256
25,2021-04-26,11 day ahead inc case,2021-05-07,quantile,0.35,828.5770400775157
25,2021-04-26,11 day ahead inc case,2021-05-07,quantile,0.4,865.8706701031157
25,2021-04-26,11 day ahead inc case,2021-05-07,quantile,0.45,896.0761444656797
25,2021-04-26,11 day ahead inc case,2021-05-07,quantile,0.5,931.8652895921857
25,2021-04-26,11 day ahead inc case,2021-05-07,quantile,0.55,971.5720628133306
25,2021-04-26,11 day ahead inc case,2021-05-07,quantile,0.6,1015.0485505769271
25,2021-04-26,11 day ahead inc case,2021-05-07,quantile,0.65,1059.7409019380439
25,2021-04-26,11 day ahead inc case,2021-05-07,quantile,0.7,1120.9278076319113
25,2021-04-26,11 day ahead inc case,2021-05-07,quantile,0.75,1168.9903318623344
25,2021-04-26,11 day ahead inc case,2021-05-07,quantile,0.8,1223.935629137974
25,2021-04-26,11 day ahead inc case,2021-05-07,quantile,0.85,1292.2052637115094
25,2021-04-26,11 day ahead inc case,2021-05-07,quantile,0.9,1399.5470791535752
25,2021-04-26,11 day ahead inc case,2021-05-07,quantile,0.95,1533.3124462337946
25,2021-04-26,11 day ahead inc case,2021-05-07,quantile,0.975,1641.59208739447
25,2021-04-26,11 day ahead inc case,2021-05-07,quantile,0.99,1791.7019038943622
25,2021-04-26,12 day ahead inc case,2021-05-08,quantile,0.01,319.09264737596794
25,2021-04-26,12 day ahead inc case,2021-05-08,quantile,0.025,388.99711580344575
25,2021-04-26,12 day ahead inc case,2021-05-08,quantile,0.05,458.7671957465857
25,2021-04-26,12 day ahead inc case,2021-05-08,quantile,0.1,546.8600768807063
25,2021-04-26,12 day ahead inc case,2021-05-08,quantile,0.15,612.0148186911669
25,2021-04-26,12 day ahead inc case,2021-05-08,quantile,0.2,661.8426725546808
25,2021-04-26,12 day ahead inc case,2021-05-08,quantile,0.25,715.5428593585694
25,2021-04-26,12 day ahead inc case,2021-05-08,quantile,0.3,747.6103648427872
25,2021-04-26,12 day ahead inc case,2021-05-08,quantile,0.35,790.2568288738188
25,2021-04-26,12 day ahead inc case,2021-05-08,quantile,0.4,844.540061200541
25,2021-04-26,12 day ahead inc case,2021-05-08,quantile,0.45,885.4442644675285
25,2021-04-26,12 day ahead inc case,2021-05-08,quantile,0.5,920.750528203534
25,2021-04-26,12 day ahead inc case,2021-05-08,quantile,0.55,962.1665598866863
25,2021-04-26,12 day ahead inc case,2021-05-08,quantile,0.6,1008.227170325809
25,2021-04-26,12 day ahead inc case,2021-05-08,quantile,0.65,1046.1578621314623
25,2021-04-26,12 day ahead inc case,2021-05-08,quantile,0.7,1100.3077084087158
25,2021-04-26,12 day ahead inc case,2021-05-08,quantile,0.75,1153.207941143772
25,2021-04-26,12 day ahead inc case,2021-05-08,quantile,0.8,1214.0358328673726
25,2021-04-26,12 day ahead inc case,2021-05-08,quantile,0.85,1278.325075397246
25,2021-04-26,12 day ahead inc case,2021-05-08,quantile,0.9,1397.4988223395974
25,2021-04-26,12 day ahead inc case,2021-05-08,quantile,0.95,1568.476838104031
25,2021-04-26,12 day ahead inc case,2021-05-08,quantile,0.975,1669.3730002350333
25,2021-04-26,12 day ahead inc case,2021-05-08,quantile,0.99,1785.883362493336
25,2021-04-26,13 day ahead inc case,2021-05-09,quantile,0.01,304.95446745884817
25,2021-04-26,13 day ahead inc case,2021-05-09,quantile,0.025,379.75900420113084
25,2021-04-26,13 day ahead inc case,2021-05-09,quantile,0.05,439.3043304412761
25,2021-04-26,13 day ahead inc case,2021-05-09,quantile,0.1,525.1799562883583
25,2021-04-26,13 day ahead inc case,2021-05-09,quantile,0.15,584.6089466564205
25,2021-04-26,13 day ahead inc case,2021-05-09,quantile,0.2,647.64295758199
25,2021-04-26,13 day ahead inc case,2021-05-09,quantile,0.25,705.5031401823927
25,2021-04-26,13 day ahead inc case,2021-05-09,quantile,0.3,750.4666260845728
25,2021-04-26,13 day ahead inc case,2021-05-09,quantile,0.35,780.8589831048783
25,2021-04-26,13 day ahead inc case,2021-05-09,quantile,0.4,832.1851541323681
25,2021-04-26,13 day ahead inc case,2021-05-09,quantile,0.45,871.60934565135
25,2021-04-26,13 day ahead inc case,2021-05-09,quantile,0.5,909.0597152092785
25,2021-04-26,13 day ahead inc case,2021-05-09,quantile,0.55,954.509004917607
25,2021-04-26,13 day ahead inc case,2021-05-09,quantile,0.6,1003.534575957098
25,2021-04-26,13 day ahead inc case,2021-05-09,quantile,0.65,1059.5767866621898
25,2021-04-26,13 day ahead inc case,2021-05-09,quantile,0.7,1114.9443517551188
25,2021-04-26,13 day ahead inc case,2021-05-09,quantile,0.75,1170.1725418938493
25,2021-04-26,13 day ahead inc case,2021-05-09,quantile,0.8,1217.9831078673483
25,2021-04-26,13 day ahead inc case,2021-05-09,quantile,0.85,1300.5990583391092
25,2021-04-26,13 day ahead inc case,2021-05-09,quantile,0.9,1418.5321652239181
25,2021-04-26,13 day ahead inc case,2021-05-09,quantile,0.95,1598.0960644289587
25,2021-04-26,13 day ahead inc case,2021-05-09,quantile,0.975,1744.2248527796908
25,2021-04-26,13 day ahead inc case,2021-05-09,quantile,0.99,1919.7584994464796
25,2021-04-26,14 day ahead inc case,2021-05-10,quantile,0.01,273.888341609369
25,2021-04-26,14 day ahead inc case,2021-05-10,quantile,0.025,329.30440401855265
25,2021-04-26,14 day ahead inc case,2021-05-10,quantile,0.05,401.77183832695255
25,2021-04-26,14 day ahead inc case,2021-05-10,quantile,0.1,482.7592648254622
25,2021-04-26,14 day ahead inc case,2021-05-10,quantile,0.15,551.5336476940165
25,2021-04-26,14 day ahead inc case,2021-05-10,quantile,0.2,613.7084075210274
25,2021-04-26,14 day ahead inc case,2021-05-10,quantile,0.25,669.5451565437764
25,2021-04-26,14 day ahead inc case,2021-05-10,quantile,0.3,715.3745230476438
25,2021-04-26,14 day ahead inc case,2021-05-10,quantile,0.35,752.1827829519633
25,2021-04-26,14 day ahead inc case,2021-05-10,quantile,0.4,802.0132707189292
25,2021-04-26,14 day ahead inc case,2021-05-10,quantile,0.45,838.5367350199366
25,2021-04-26,14 day ahead inc case,2021-05-10,quantile,0.5,878.3128776289901
25,2021-04-26,14 day ahead inc case,2021-05-10,quantile,0.55,914.9827717012888
25,2021-04-26,14 day ahead inc case,2021-05-10,quantile,0.6,975.3987358720881
25,2021-04-26,14 day ahead inc case,2021-05-10,quantile,0.65,1033.9567191098017
25,2021-04-26,14 day ahead inc case,2021-05-10,quantile,0.7,1078.2823433629087
25,2021-04-26,14 day ahead inc case,2021-05-10,quantile,0.75,1126.3003506238285
25,2021-04-26,14 day ahead inc case,2021-05-10,quantile,0.8,1202.593496288248
25,2021-04-26,14 day ahead inc case,2021-05-10,quantile,0.85,1286.3490038773152
25,2021-04-26,14 day ahead inc case,2021-05-10,quantile,0.9,1415.2513745648955
25,2021-04-26,14 day ahead inc case,2021-05-10,quantile,0.95,1590.089460863852
25,2021-04-26,14 day ahead inc case,2021-05-10,quantile,0.975,1711.5191027592998
25,2021-04-26,14 day ahead inc case,2021-05-10,quantile,0.99,1931.84768394492
25,2021-04-26,15 day ahead inc case,2021-05-11,quantile,0.01,199.49561440640218
25,2021-04-26,15 day ahead inc case,2021-05-11,quantile,0.025,280.7163194196401
25,2021-04-26,15 day ahead inc case,2021-05-11,quantile,0.05,343.677867959733
25,2021-04-26,15 day ahead inc case,2021-05-11,quantile,0.1,463.2651771649415
25,2021-04-26,15 day ahead inc case,2021-05-11,quantile,0.15,518.6631950857185
25,2021-04-26,15 day ahead inc case,2021-05-11,quantile,0.2,584.4898465143908
25,2021-04-26,15 day ahead inc case,2021-05-11,quantile,0.25,629.4560237749521
25,2021-04-26,15 day ahead inc case,2021-05-11,quantile,0.3,684.4215412759361
25,2021-04-26,15 day ahead inc case,2021-05-11,quantile,0.35,738.0397180965617
25,2021-04-26,15 day ahead inc case,2021-05-11,quantile,0.4,780.9945192751178
25,2021-04-26,15 day ahead inc case,2021-05-11,quantile,0.45,821.4584550576873
25,2021-04-26,15 day ahead inc case,2021-05-11,quantile,0.5,876.1330770548452
25,2021-04-26,15 day ahead inc case,2021-05-11,quantile,0.55,931.4888947881656
25,2021-04-26,15 day ahead inc case,2021-05-11,quantile,0.6,971.7209262690459
25,2021-04-26,15 day ahead inc case,2021-05-11,quantile,0.65,1026.759302715965
25,2021-04-26,15 day ahead inc case,2021-05-11,quantile,0.7,1081.5838598866128
25,2021-04-26,15 day ahead inc case,2021-05-11,quantile,0.75,1151.5578761745217
25,2021-04-26,15 day ahead inc case,2021-05-11,quantile,0.8,1227.0714568650535
25,2021-04-26,15 day ahead inc case,2021-05-11,quantile,0.85,1314.0541313448512
25,2021-04-26,15 day ahead inc case,2021-05-11,quantile,0.9,1465.867856510726
25,2021-04-26,15 day ahead inc case,2021-05-11,quantile,0.95,1675.3468525924752
25,2021-04-26,15 day ahead inc case,2021-05-11,quantile,0.975,1824.3239380944472
25,2021-04-26,15 day ahead inc case,2021-05-11,quantile,0.99,2025.008563396814
25,2021-04-26,16 day ahead inc case,2021-05-12,quantile,0.01,166.5480585861351
25,2021-04-26,16 day ahead inc case,2021-05-12,quantile,0.025,230.08059923675245
25,2021-04-26,16 day ahead inc case,2021-05-12,quantile,0.05,305.2744096557115
25,2021-04-26,16 day ahead inc case,2021-05-12,quantile,0.1,389.7313673349527
25,2021-04-26,16 day ahead inc case,2021-05-12,quantile,0.15,482.72844160586334
25,2021-04-26,16 day ahead inc case,2021-05-12,quantile,0.2,538.4956118115564
25,2021-04-26,16 day ahead inc case,2021-05-12,quantile,0.25,584.3629324218808
25,2021-04-26,16 day ahead inc case,2021-05-12,quantile,0.3,646.4742554106799
25,2021-04-26,16 day ahead inc case,2021-05-12,quantile,0.35,698.5945591485553
25,2021-04-26,16 day ahead inc case,2021-05-12,quantile,0.4,739.758515994973
25,2021-04-26,16 day ahead inc case,2021-05-12,quantile,0.45,786.2434318118042
25,2021-04-26,16 day ahead inc case,2021-05-12,quantile,0.5,825.4008516115085
25,2021-04-26,16 day ahead inc case,2021-05-12,quantile,0.55,888.3597692562943
25,2021-04-26,16 day ahead inc case,2021-05-12,quantile,0.6,937.4554798138746
25,2021-04-26,16 day ahead inc case,2021-05-12,quantile,0.65,994.8745869665688
25,2021-04-26,16 day ahead inc case,2021-05-12,quantile,0.7,1066.9846128073707
25,2021-04-26,16 day ahead inc case,2021-05-12,quantile,0.75,1140.1303205699587
25,2021-04-26,16 day ahead inc case,2021-05-12,quantile,0.8,1221.9011632807167
25,2021-04-26,16 day ahead inc case,2021-05-12,quantile,0.85,1341.8162358145526
25,2021-04-26,16 day ahead inc case,2021-05-12,quantile,0.9,1472.2818516933278
25,2021-04-26,16 day ahead inc case,2021-05-12,quantile,0.95,1684.537535526077
25,2021-04-26,16 day ahead inc case,2021-05-12,quantile,0.975,1862.997428586422
25,2021-04-26,16 day ahead inc case,2021-05-12,quantile,0.99,2128.7814603412758
25,2021-04-26,17 day ahead inc case,2021-05-13,quantile,0.01,131.60380406530138
25,2021-04-26,17 day ahead inc case,2021-05-13,quantile,0.025,195.20000116696747
25,2021-04-26,17 day ahead inc case,2021-05-13,quantile,0.05,258.91000594976924
25,2021-04-26,17 day ahead inc case,2021-05-13,quantile,0.1,358.18257077227327
25,2021-04-26,17 day ahead inc case,2021-05-13,quantile,0.15,441.3134637780929
25,2021-04-26,17 day ahead inc case,2021-05-13,quantile,0.2,494.7830415322314
25,2021-04-26,17 day ahead inc case,2021-05-13,quantile,0.25,551.1892641569175
25,2021-04-26,17 day ahead inc case,2021-05-13,quantile,0.3,611.0155402756368
25,2021-04-26,17 day ahead inc case,2021-05-13,quantile,0.35,667.7285812539604
25,2021-04-26,17 day ahead inc case,2021-05-13,quantile,0.4,714.517049934114
25,2021-04-26,17 day ahead inc case,2021-05-13,quantile,0.45,755.2380561997714
25,2021-04-26,17 day ahead inc case,2021-05-13,quantile,0.5,803.7663373923886
25,2021-04-26,17 day ahead inc case,2021-05-13,quantile,0.55,863.4959184455163
25,2021-04-26,17 day ahead inc case,2021-05-13,quantile,0.6,923.191079631936
25,2021-04-26,17 day ahead inc case,2021-05-13,quantile,0.65,980.4717435012547
25,2021-04-26,17 day ahead inc case,2021-05-13,quantile,0.7,1046.9963709913975
25,2021-04-26,17 day ahead inc case,2021-05-13,quantile,0.75,1121.651058136987
25,2021-04-26,17 day ahead inc case,2021-05-13,quantile,0.8,1217.175429648566
