location,forecast_date,target,target_end_date,type,quantile,value
25,2021-04-26,17 day ahead inc case,2021-05-13,quantile,0.85,1339.1224765279194
25,2021-04-26,17 day ahead inc case,2021-05-13,quantile,0.9,1483.04386672455
25,2021-04-26,17 day ahead inc case,2021-05-13,quantile,0.95,1679.6835008530006
25,2021-04-26,17 day ahead inc case,2021-05-13,quantile,0.975,1904.8201942541039
25,2021-04-26,17 day ahead inc case,2021-05-13,quantile,0.99,2088.287432055073
25,2021-04-26,18 day ahead inc case,2021-05-14,quantile,0.01,103.44101551079267
25,2021-04-26,18 day ahead inc case,2021-05-14,quantile,0.025,165.29833202450254
25,2021-04-26,18 day ahead inc case,2021-05-14,quantile,0.05,219.55250236377253
25,2021-04-26,18 day ahead inc case,2021-05-14,quantile,0.1,316.1097729338093
25,2021-04-26,18 day ahead inc case,2021-05-14,quantile,0.15,403.13935199685864
25,2021-04-26,18 day ahead inc case,2021-05-14,quantile,0.2,468.46378725091745
25,2021-04-26,18 day ahead inc case,2021-05-14,quantile,0.25,518.5777761406292
25,2021-04-26,18 day ahead inc case,2021-05-14,quantile,0.3,576.8698748225307
25,2021-04-26,18 day ahead inc case,2021-05-14,quantile,0.35,611.5016433543759
25,2021-04-26,18 day ahead inc case,2021-05-14,quantile,0.4,671.25439138337
25,2021-04-26,18 day ahead inc case,2021-05-14,quantile,0.45,708.7749669253972
25,2021-04-26,18 day ahead inc case,2021-05-14,quantile,0.5,763.129474165057
25,2021-04-26,18 day ahead inc case,2021-05-14,quantile,0.55,826.4492844748297
25,2021-04-26,18 day ahead inc case,2021-05-14,quantile,0.6,874.6932217230511
25,2021-04-26,18 day ahead inc case,2021-05-14,quantile,0.65,951.2150902780752
25,2021-04-26,18 day ahead inc case,2021-05-14,quantile,0.7,1030.0968434618753
25,2021-04-26,18 day ahead inc case,2021-05-14,quantile,0.75,1106.0114372855573
25,2021-04-26,18 day ahead inc case,2021-05-14,quantile,0.8,1204.5472467361385
25,2021-04-26,18 day ahead inc case,2021-05-14,quantile,0.85,1312.4415844507866
25,2021-04-26,18 day ahead inc case,2021-05-14,quantile,0.9,1496.7914565436122
25,2021-04-26,18 day ahead inc case,2021-05-14,quantile,0.95,1758.8575372148082
25,2021-04-26,18 day ahead inc case,2021-05-14,quantile,0.975,1892.297315366322
25,2021-04-26,18 day ahead inc case,2021-05-14,quantile,0.99,2126.234198658387
25,2021-04-26,19 day ahead inc case,2021-05-15,quantile,0.01,89.53156657037995
25,2021-04-26,19 day ahead inc case,2021-05-15,quantile,0.025,133.1734465307593
25,2021-04-26,19 day ahead inc case,2021-05-15,quantile,0.05,199.82144925342647
25,2021-04-26,19 day ahead inc case,2021-05-15,quantile,0.1,302.4360566332893
25,2021-04-26,19 day ahead inc case,2021-05-15,quantile,0.15,364.2080415321124
25,2021-04-26,19 day ahead inc case,2021-05-15,quantile,0.2,437.6864992150812
25,2021-04-26,19 day ahead inc case,2021-05-15,quantile,0.25,496.4625187772759
25,2021-04-26,19 day ahead inc case,2021-05-15,quantile,0.3,541.8305631033611
25,2021-04-26,19 day ahead inc case,2021-05-15,quantile,0.35,587.1571314372652
25,2021-04-26,19 day ahead inc case,2021-05-15,quantile,0.4,642.7571389868297
25,2021-04-26,19 day ahead inc case,2021-05-15,quantile,0.45,710.5147207961921
25,2021-04-26,19 day ahead inc case,2021-05-15,quantile,0.5,765.6238199038005
25,2021-04-26,19 day ahead inc case,2021-05-15,quantile,0.55,816.2919336813773
25,2021-04-26,19 day ahead inc case,2021-05-15,quantile,0.6,872.9698571613862
25,2021-04-26,19 day ahead inc case,2021-05-15,quantile,0.65,928.1660275370252
25,2021-04-26,19 day ahead inc case,2021-05-15,quantile,0.7,997.3411446560143
25,2021-04-26,19 day ahead inc case,2021-05-15,quantile,0.75,1101.5665577933014
25,2021-04-26,19 day ahead inc case,2021-05-15,quantile,0.8,1210.357308601656
25,2021-04-26,19 day ahead inc case,2021-05-15,quantile,0.85,1340.169135054941
25,2021-04-26,19 day ahead inc case,2021-05-15,quantile,0.9,1497.1136874762415
25,2021-04-26,19 day ahead inc case,2021-05-15,quantile,0.95,1766.4019190287734
25,2021-04-26,19 day ahead inc case,2021-05-15,quantile,0.975,1946.6995329564172
25,2021-04-26,19 day ahead inc case,2021-05-15,quantile,0.99,2188.425743539831
25,2021-04-26,20 day ahead inc case,2021-05-16,quantile,0.01,81.83089187615126
25,2021-04-26,20 day ahead inc case,2021-05-16,quantile,0.025,140.28475195410195
25,2021-04-26,20 day ahead inc case,2021-05-16,quantile,0.05,189.7089056624678
25,2021-04-26,20 day ahead inc case,2021-05-16,quantile,0.1,287.6539572327324
25,2021-04-26,20 day ahead inc case,2021-05-16,quantile,0.15,347.0213102029878
25,2021-04-26,20 day ahead inc case,2021-05-16,quantile,0.2,414.87367863583404
25,2021-04-26,20 day ahead inc case,2021-05-16,quantile,0.25,473.08619543197267
25,2021-04-26,20 day ahead inc case,2021-05-16,quantile,0.3,526.973126261936
25,2021-04-26,20 day ahead inc case,2021-05-16,quantile,0.35,587.4225781527524
25,2021-04-26,20 day ahead inc case,2021-05-16,quantile,0.4,635.8370739452596
25,2021-04-26,20 day ahead inc case,2021-05-16,quantile,0.45,700.762052737996
25,2021-04-26,20 day ahead inc case,2021-05-16,quantile,0.5,758.2945033179329
25,2021-04-26,20 day ahead inc case,2021-05-16,quantile,0.55,812.3732598755374
25,2021-04-26,20 day ahead inc case,2021-05-16,quantile,0.6,871.815095561889
25,2021-04-26,20 day ahead inc case,2021-05-16,quantile,0.65,947.2328793499192
25,2021-04-26,20 day ahead inc case,2021-05-16,quantile,0.7,1036.0412990369546
25,2021-04-26,20 day ahead inc case,2021-05-16,quantile,0.75,1128.0731936923119
25,2021-04-26,20 day ahead inc case,2021-05-16,quantile,0.8,1239.5388971154146
25,2021-04-26,20 day ahead inc case,2021-05-16,quantile,0.85,1370.5749379542115
25,2021-04-26,20 day ahead inc case,2021-05-16,quantile,0.9,1565.418951269578
25,2021-04-26,20 day ahead inc case,2021-05-16,quantile,0.95,1839.7177564933716
25,2021-04-26,20 day ahead inc case,2021-05-16,quantile,0.975,2042.211059923978
25,2021-04-26,20 day ahead inc case,2021-05-16,quantile,0.99,2293.311624362469
25,2021-04-26,21 day ahead inc case,2021-05-17,quantile,0.01,64.34872510782566
25,2021-04-26,21 day ahead inc case,2021-05-17,quantile,0.025,115.17755935299998
25,2021-04-26,21 day ahead inc case,2021-05-17,quantile,0.05,163.68271903725068
25,2021-04-26,21 day ahead inc case,2021-05-17,quantile,0.1,250.60394541327082
25,2021-04-26,21 day ahead inc case,2021-05-17,quantile,0.15,329.58359943190936
25,2021-04-26,21 day ahead inc case,2021-05-17,quantile,0.2,391.5323190146502
25,2021-04-26,21 day ahead inc case,2021-05-17,quantile,0.25,453.711137611279
25,2021-04-26,21 day ahead inc case,2021-05-17,quantile,0.3,514.6665690676507
25,2021-04-26,21 day ahead inc case,2021-05-17,quantile,0.35,566.230160471117
25,2021-04-26,21 day ahead inc case,2021-05-17,quantile,0.4,619.5319109283488
25,2021-04-26,21 day ahead inc case,2021-05-17,quantile,0.45,670.3258761499452
25,2021-04-26,21 day ahead inc case,2021-05-17,quantile,0.5,723.5196121925427
25,2021-04-26,21 day ahead inc case,2021-05-17,quantile,0.55,795.0599591283734
25,2021-04-26,21 day ahead inc case,2021-05-17,quantile,0.6,840.8615065340508
25,2021-04-26,21 day ahead inc case,2021-05-17,quantile,0.65,917.6701569703513
25,2021-04-26,21 day ahead inc case,2021-05-17,quantile,0.7,1028.330791207504
25,2021-04-26,21 day ahead inc case,2021-05-17,quantile,0.75,1116.3112309444905
25,2021-04-26,21 day ahead inc case,2021-05-17,quantile,0.8,1239.5470329378538
25,2021-04-26,21 day ahead inc case,2021-05-17,quantile,0.85,1361.6823110538992
25,2021-04-26,21 day ahead inc case,2021-05-17,quantile,0.9,1591.2896752895572
25,2021-04-26,21 day ahead inc case,2021-05-17,quantile,0.95,1846.2612730606013
25,2021-04-26,21 day ahead inc case,2021-05-17,quantile,0.975,2107.639439328471
25,2021-04-26,21 day ahead inc case,2021-05-17,quantile,0.99,2464.538648777587
25,2021-04-26,22 day ahead inc case,2021-05-18,quantile,0.01,42.85566950936978
25,2021-04-26,22 day ahead inc case,2021-05-18,quantile,0.025,88.98042754819181
25,2021-04-26,22 day ahead inc case,2021-05-18,quantile,0.05,143.82313105117487
25,2021-04-26,22 day ahead inc case,2021-05-18,quantile,0.1,238.57058388905807
25,2021-04-26,22 day ahead inc case,2021-05-18,quantile,0.15,311.5264242705624
25,2021-04-26,22 day ahead inc case,2021-05-18,quantile,0.2,367.28534381375493
25,2021-04-26,22 day ahead inc case,2021-05-18,quantile,0.25,431.89114458435813
25,2021-04-26,22 day ahead inc case,2021-05-18,quantile,0.3,491.4640726392359
25,2021-04-26,22 day ahead inc case,2021-05-18,quantile,0.35,546.0413073198434
25,2021-04-26,22 day ahead inc case,2021-05-18,quantile,0.4,605.5545306542815
25,2021-04-26,22 day ahead inc case,2021-05-18,quantile,0.45,657.3276295125925
25,2021-04-26,22 day ahead inc case,2021-05-18,quantile,0.5,713.991127897969
25,2021-04-26,22 day ahead inc case,2021-05-18,quantile,0.55,797.7876932466171
25,2021-04-26,22 day ahead inc case,2021-05-18,quantile,0.6,877.9093721970212
25,2021-04-26,22 day ahead inc case,2021-05-18,quantile,0.65,941.5961188003018
25,2021-04-26,22 day ahead inc case,2021-05-18,quantile,0.7,1041.1806616946596
25,2021-04-26,22 day ahead inc case,2021-05-18,quantile,0.75,1153.427807225291
25,2021-04-26,22 day ahead inc case,2021-05-18,quantile,0.8,1273.0544665186812
25,2021-04-26,22 day ahead inc case,2021-05-18,quantile,0.85,1428.3151343871962
25,2021-04-26,22 day ahead inc case,2021-05-18,quantile,0.9,1652.9914754990327
25,2021-04-26,22 day ahead inc case,2021-05-18,quantile,0.95,1903.329481131405
25,2021-04-26,22 day ahead inc case,2021-05-18,quantile,0.975,2271.289188447457
25,2021-04-26,22 day ahead inc case,2021-05-18,quantile,0.99,2603.150584633373
25,2021-04-26,23 day ahead inc case,2021-05-19,quantile,0.01,30.210550783042947
25,2021-04-26,23 day ahead inc case,2021-05-19,quantile,0.025,65.87683709458774
25,2021-04-26,23 day ahead inc case,2021-05-19,quantile,0.05,122.07372995947904
25,2021-04-26,23 day ahead inc case,2021-05-19,quantile,0.1,208.17219929161473
25,2021-04-26,23 day ahead inc case,2021-05-19,quantile,0.15,276.9262948366052
25,2021-04-26,23 day ahead inc case,2021-05-19,quantile,0.2,344.71475905265555
25,2021-04-26,23 day ahead inc case,2021-05-19,quantile,0.25,408.4797763902531
25,2021-04-26,23 day ahead inc case,2021-05-19,quantile,0.3,461.7544045861884
25,2021-04-26,23 day ahead inc case,2021-05-19,quantile,0.35,522.1952696268162
25,2021-04-26,23 day ahead inc case,2021-05-19,quantile,0.4,581.7108732915608
25,2021-04-26,23 day ahead inc case,2021-05-19,quantile,0.45,639.9036925800727
25,2021-04-26,23 day ahead inc case,2021-05-19,quantile,0.5,700.6620691414237
25,2021-04-26,23 day ahead inc case,2021-05-19,quantile,0.55,769.7823816149427
25,2021-04-26,23 day ahead inc case,2021-05-19,quantile,0.6,840.777943801753
25,2021-04-26,23 day ahead inc case,2021-05-19,quantile,0.65,927.6210996811564
25,2021-04-26,23 day ahead inc case,2021-05-19,quantile,0.7,1025.755837272817
25,2021-04-26,23 day ahead inc case,2021-05-19,quantile,0.75,1165.9075471441668
25,2021-04-26,23 day ahead inc case,2021-05-19,quantile,0.8,1293.632945034091
25,2021-04-26,23 day ahead inc case,2021-05-19,quantile,0.85,1460.7002290812165
25,2021-04-26,23 day ahead inc case,2021-05-19,quantile,0.9,1654.008826874536
25,2021-04-26,23 day ahead inc case,2021-05-19,quantile,0.95,1971.2745321070386
25,2021-04-26,23 day ahead inc case,2021-05-19,quantile,0.975,2383.4075005029445
25,2021-04-26,23 day ahead inc case,2021-05-19,quantile,0.99,2793.0291615913216
25,2021-04-26,24 day ahead inc case,2021-05-20,quantile,0.01,23.186368505206644
25,2021-04-26,24 day ahead inc case,2021-05-20,quantile,0.025,54.02462303369313
25,2021-04-26,24 day ahead inc case,2021-05-20,quantile,0.05,105.56481416003474
25,2021-04-26,24 day ahead inc case,2021-05-20,quantile,0.1,186.84210318098786
25,2021-04-26,24 day ahead inc case,2021-05-20,quantile,0.15,249.16331943952923
25,2021-04-26,24 day ahead inc case,2021-05-20,quantile,0.2,317.83642093664207
25,2021-04-26,24 day ahead inc case,2021-05-20,quantile,0.25,395.3715529650341
25,2021-04-26,24 day ahead inc case,2021-05-20,quantile,0.3,439.81966915670034
25,2021-04-26,24 day ahead inc case,2021-05-20,quantile,0.35,494.0931124638934
25,2021-04-26,24 day ahead inc case,2021-05-20,quantile,0.4,562.3150561490328
25,2021-04-26,24 day ahead inc case,2021-05-20,quantile,0.45,607.6815695265789
25,2021-04-26,24 day ahead inc case,2021-05-20,quantile,0.5,679.7344506307279
25,2021-04-26,24 day ahead inc case,2021-05-20,quantile,0.55,741.0317426207451
25,2021-04-26,24 day ahead inc case,2021-05-20,quantile,0.6,830.3638172915901
25,2021-04-26,24 day ahead inc case,2021-05-20,quantile,0.65,902.873741274816
25,2021-04-26,24 day ahead inc case,2021-05-20,quantile,0.7,1022.2141749176054
25,2021-04-26,24 day ahead inc case,2021-05-20,quantile,0.75,1129.0647611426846
25,2021-04-26,24 day ahead inc case,2021-05-20,quantile,0.8,1284.2176074650527
25,2021-04-26,24 day ahead inc case,2021-05-20,quantile,0.85,1427.998242982979
25,2021-04-26,24 day ahead inc case,2021-05-20,quantile,0.9,1673.475241109974
25,2021-04-26,24 day ahead inc case,2021-05-20,quantile,0.95,2049.1465430076073
25,2021-04-26,24 day ahead inc case,2021-05-20,quantile,0.975,2396.4160889172076
25,2021-04-26,24 day ahead inc case,2021-05-20,quantile,0.99,2838.4448019168217
25,2021-04-26,25 day ahead inc case,2021-05-21,quantile,0.01,16.29787151438508
25,2021-04-26,25 day ahead inc case,2021-05-21,quantile,0.025,37.09738760047547
25,2021-04-26,25 day ahead inc case,2021-05-21,quantile,0.05,83.4034272660974
25,2021-04-26,25 day ahead inc case,2021-05-21,quantile,0.1,158.43981087342246
25,2021-04-26,25 day ahead inc case,2021-05-21,quantile,0.15,226.92042743382024
25,2021-04-26,25 day ahead inc case,2021-05-21,quantile,0.2,299.0783389724715
25,2021-04-26,25 day ahead inc case,2021-05-21,quantile,0.25,367.0828867880913
25,2021-04-26,25 day ahead inc case,2021-05-21,quantile,0.3,415.6462556045787
25,2021-04-26,25 day ahead inc case,2021-05-21,quantile,0.35,459.5655179869422
25,2021-04-26,25 day ahead inc case,2021-05-21,quantile,0.4,502.63531813789615
25,2021-04-26,25 day ahead inc case,2021-05-21,quantile,0.45,581.0294561949113
25,2021-04-26,25 day ahead inc case,2021-05-21,quantile,0.5,644.9124684780717
25,2021-04-26,25 day ahead inc case,2021-05-21,quantile,0.55,724.4222055587074
25,2021-04-26,25 day ahead inc case,2021-05-21,quantile,0.6,807.7841197271088
25,2021-04-26,25 day ahead inc case,2021-05-21,quantile,0.65,899.1361390707108
25,2021-04-26,25 day ahead inc case,2021-05-21,quantile,0.7,1003.1737020478932
25,2021-04-26,25 day ahead inc case,2021-05-21,quantile,0.75,1125.8496608600435
25,2021-04-26,25 day ahead inc case,2021-05-21,quantile,0.8,1286.842632313455
25,2021-04-26,25 day ahead inc case,2021-05-21,quantile,0.85,1419.7992449915894
25,2021-04-26,25 day ahead inc case,2021-05-21,quantile,0.9,1657.2888537025824
25,2021-04-26,25 day ahead inc case,2021-05-21,quantile,0.95,2027.9395245386702
25,2021-04-26,25 day ahead inc case,2021-05-21,quantile,0.975,2370.9559348972703
25,2021-04-26,25 day ahead inc case,2021-05-21,quantile,0.99,2695.54047882397
25,2021-04-26,26 day ahead inc case,2021-05-22,quantile,0.01,7.519034906203496
25,2021-04-26,26 day ahead inc case,2021-05-22,quantile,0.025,30.131276178188063
25,2021-04-26,26 day ahead inc case,2021-05-22,quantile,0.05,74.76202423343989
25,2021-04-26,26 day ahead inc case,2021-05-22,quantile,0.1,142.06817109381376
25,2021-04-26,26 day ahead inc case,2021-05-22,quantile,0.15,207.53252294166663
25,2021-04-26,26 day ahead inc case,2021-05-22,quantile,0.2,274.0880648865719
25,2021-04-26,26 day ahead inc case,2021-05-22,quantile,0.25,348.867047894138
25,2021-04-26,26 day ahead inc case,2021-05-22,quantile,0.3,399.05282905422325
25,2021-04-26,26 day ahead inc case,2021-05-22,quantile,0.35,453.1992310230278
25,2021-04-26,26 day ahead inc case,2021-05-22,quantile,0.4,502.0377281678631
25,2021-04-26,26 day ahead inc case,2021-05-22,quantile,0.45,569.6928028373577
25,2021-04-26,26 day ahead inc case,2021-05-22,quantile,0.5,636.3628902874733
25,2021-04-26,26 day ahead inc case,2021-05-22,quantile,0.55,718.2963976597379
25,2021-04-26,26 day ahead inc case,2021-05-22,quantile,0.6,784.7943105011789
25,2021-04-26,26 day ahead inc case,2021-05-22,quantile,0.65,906.0810931625359
25,2021-04-26,26 day ahead inc case,2021-05-22,quantile,0.7,988.880394282564
25,2021-04-26,26 day ahead inc case,2021-05-22,quantile,0.75,1122.978454502858
25,2021-04-26,26 day ahead inc case,2021-05-22,quantile,0.8,1300.1862201803988
25,2021-04-26,26 day ahead inc case,2021-05-22,quantile,0.85,1461.079292360205
25,2021-04-26,26 day ahead inc case,2021-05-22,quantile,0.9,1706.6614792822318
25,2021-04-26,26 day ahead inc case,2021-05-22,quantile,0.95,2053.2688017521496
25,2021-04-26,26 day ahead inc case,2021-05-22,quantile,0.975,2392.2352092162755
25,2021-04-26,26 day ahead inc case,2021-05-22,quantile,0.99,2928.4402643933972
25,2021-04-26,27 day ahead inc case,2021-05-23,quantile,0.01,8.252113116438094
25,2021-04-26,27 day ahead inc case,2021-05-23,quantile,0.025,32.120974833961256
25,2021-04-26,27 day ahead inc case,2021-05-23,quantile,0.05,63.18926638070594
25,2021-04-26,27 day ahead inc case,2021-05-23,quantile,0.1,137.74189380781877
25,2021-04-26,27 day ahead inc case,2021-05-23,quantile,0.15,202.17555626304176
25,2021-04-26,27 day ahead inc case,2021-05-23,quantile,0.2,268.1594180338579
25,2021-04-26,27 day ahead inc case,2021-05-23,quantile,0.25,328.9006217188149
25,2021-04-26,27 day ahead inc case,2021-05-23,quantile,0.3,389.13608242920793
25,2021-04-26,27 day ahead inc case,2021-05-23,quantile,0.35,450.0794275174371
25,2021-04-26,27 day ahead inc case,2021-05-23,quantile,0.4,509.79059449180573
25,2021-04-26,27 day ahead inc case,2021-05-23,quantile,0.45,584.3435643208059
25,2021-04-26,27 day ahead inc case,2021-05-23,quantile,0.5,646.10904921304
25,2021-04-26,27 day ahead inc case,2021-05-23,quantile,0.55,728.1151238915248
25,2021-04-26,27 day ahead inc case,2021-05-23,quantile,0.6,809.6447804484427
25,2021-04-26,27 day ahead inc case,2021-05-23,quantile,0.65,902.6891196396205
25,2021-04-26,27 day ahead inc case,2021-05-23,quantile,0.7,1014.5377888165741
25,2021-04-26,27 day ahead inc case,2021-05-23,quantile,0.75,1140.1170801281055
25,2021-04-26,27 day ahead inc case,2021-05-23,quantile,0.8,1319.0950220453074
25,2021-04-26,27 day ahead inc case,2021-05-23,quantile,0.85,1523.3315868150464
25,2021-04-26,27 day ahead inc case,2021-05-23,quantile,0.9,1781.2265420170716
25,2021-04-26,27 day ahead inc case,2021-05-23,quantile,0.95,2189.088004145116
25,2021-04-26,27 day ahead inc case,2021-05-23,quantile,0.975,2468.0980769090593
25,2021-04-26,27 day ahead inc case,2021-05-23,quantile,0.99,3136.9175793771465
25,2021-04-26,28 day ahead inc case,2021-05-24,quantile,0.01,6.585225546316091
25,2021-04-26,28 day ahead inc case,2021-05-24,quantile,0.025,22.443366454007663
25,2021-04-26,28 day ahead inc case,2021-05-24,quantile,0.05,53.79032655809758
25,2021-04-26,28 day ahead inc case,2021-05-24,quantile,0.1,116.24397924863902
25,2021-04-26,28 day ahead inc case,2021-05-24,quantile,0.15,184.70470850920654
25,2021-04-26,28 day ahead inc case,2021-05-24,quantile,0.2,256.33141717935655
25,2021-04-26,28 day ahead inc case,2021-05-24,quantile,0.25,328.79992837515914
25,2021-04-26,28 day ahead inc case,2021-05-24,quantile,0.3,374.00391645547984
25,2021-04-26,28 day ahead inc case,2021-05-24,quantile,0.35,433.48835170111823
25,2021-04-26,28 day ahead inc case,2021-05-24,quantile,0.4,483.8738229898035
25,2021-04-26,28 day ahead inc case,2021-05-24,quantile,0.45,545.009396802365
25,2021-04-26,28 day ahead inc case,2021-05-24,quantile,0.5,630.0505015292408
25,2021-04-26,28 day ahead inc case,2021-05-24,quantile,0.55,708.7327713773244
25,2021-04-26,28 day ahead inc case,2021-05-24,quantile,0.6,777.5918859688709
25,2021-04-26,28 day ahead inc case,2021-05-24,quantile,0.65,873.9675004132657
25,2021-04-26,28 day ahead inc case,2021-05-24,quantile,0.7,958.7117100227932
25,2021-04-26,28 day ahead inc case,2021-05-24,quantile,0.75,1126.403431612226
25,2021-04-26,28 day ahead inc case,2021-05-24,quantile,0.8,1304.686923199413
25,2021-04-26,28 day ahead inc case,2021-05-24,quantile,0.85,1521.5690233543562
25,2021-04-26,28 day ahead inc case,2021-05-24,quantile,0.9,1819.6879679672131
25,2021-04-26,28 day ahead inc case,2021-05-24,quantile,0.95,2202.364469584066
25,2021-04-26,28 day ahead inc case,2021-05-24,quantile,0.975,2581.151631148302
25,2021-04-26,28 day ahead inc case,2021-05-24,quantile,0.99,3253.11207500158
