location,forecast_date,target,target_end_date,type,quantile,value
25,2021-04-19,1 day ahead inc hosp,2021-04-20,quantile,0.01,63.12608591700445
25,2021-04-19,1 day ahead inc hosp,2021-04-20,quantile,0.025,65.63137936307636
25,2021-04-19,1 day ahead inc hosp,2021-04-20,quantile,0.05,68.68246578171645
25,2021-04-19,1 day ahead inc hosp,2021-04-20,quantile,0.1,71.56319624136813
25,2021-04-19,1 day ahead inc hosp,2021-04-20,quantile,0.15,74.35142267575087
25,2021-04-19,1 day ahead inc hosp,2021-04-20,quantile,0.2,76.3617853687762
25,2021-04-19,1 day ahead inc hosp,2021-04-20,quantile,0.25,78.59842677260274
25,2021-04-19,1 day ahead inc hosp,2021-04-20,quantile,0.3,80.58361199075891
25,2021-04-19,1 day ahead inc hosp,2021-04-20,quantile,0.35,82.2085108847157
25,2021-04-19,1 day ahead inc hosp,2021-04-20,quantile,0.4,83.81077636960413
25,2021-04-19,1 day ahead inc hosp,2021-04-20,quantile,0.45,85.27118381113219
25,2021-04-19,1 day ahead inc hosp,2021-04-20,quantile,0.5,87.54732067607878
25,2021-04-19,1 day ahead inc hosp,2021-04-20,quantile,0.55,89.3444844129237
25,2021-04-19,1 day ahead inc hosp,2021-04-20,quantile,0.6,91.26721579418093
25,2021-04-19,1 day ahead inc hosp,2021-04-20,quantile,0.65,92.76648934850363
25,2021-04-19,1 day ahead inc hosp,2021-04-20,quantile,0.7,94.51253501698712
25,2021-04-19,1 day ahead inc hosp,2021-04-20,quantile,0.75,96.78723484588392
25,2021-04-19,1 day ahead inc hosp,2021-04-20,quantile,0.8,99.68013162405707
25,2021-04-19,1 day ahead inc hosp,2021-04-20,quantile,0.85,102.26207713063332
25,2021-04-19,1 day ahead inc hosp,2021-04-20,quantile,0.9,106.320046261946
25,2021-04-19,1 day ahead inc hosp,2021-04-20,quantile,0.95,111.91171590246326
25,2021-04-19,1 day ahead inc hosp,2021-04-20,quantile,0.975,118.34309820131433
25,2021-04-19,1 day ahead inc hosp,2021-04-20,quantile,0.99,127.40680903355461
25,2021-04-19,2 day ahead inc hosp,2021-04-21,quantile,0.01,62.00195487177528
25,2021-04-19,2 day ahead inc hosp,2021-04-21,quantile,0.025,67.11343280708435
25,2021-04-19,2 day ahead inc hosp,2021-04-21,quantile,0.05,69.53848969941173
25,2021-04-19,2 day ahead inc hosp,2021-04-21,quantile,0.1,75.40322687821683
25,2021-04-19,2 day ahead inc hosp,2021-04-21,quantile,0.15,78.22787125107456
25,2021-04-19,2 day ahead inc hosp,2021-04-21,quantile,0.2,80.74119004333566
25,2021-04-19,2 day ahead inc hosp,2021-04-21,quantile,0.25,83.08601928813286
25,2021-04-19,2 day ahead inc hosp,2021-04-21,quantile,0.3,84.99508147294519
25,2021-04-19,2 day ahead inc hosp,2021-04-21,quantile,0.35,86.8978735674313
25,2021-04-19,2 day ahead inc hosp,2021-04-21,quantile,0.4,88.81173702500227
25,2021-04-19,2 day ahead inc hosp,2021-04-21,quantile,0.45,90.54680898766262
25,2021-04-19,2 day ahead inc hosp,2021-04-21,quantile,0.5,92.04030761719615
25,2021-04-19,2 day ahead inc hosp,2021-04-21,quantile,0.55,93.65813845085799
25,2021-04-19,2 day ahead inc hosp,2021-04-21,quantile,0.6,95.27945963316414
25,2021-04-19,2 day ahead inc hosp,2021-04-21,quantile,0.65,96.85801558492078
25,2021-04-19,2 day ahead inc hosp,2021-04-21,quantile,0.7,98.96584269930707
25,2021-04-19,2 day ahead inc hosp,2021-04-21,quantile,0.75,101.66692694316359
25,2021-04-19,2 day ahead inc hosp,2021-04-21,quantile,0.8,104.75529612020534
25,2021-04-19,2 day ahead inc hosp,2021-04-21,quantile,0.85,107.89417402624566
25,2021-04-19,2 day ahead inc hosp,2021-04-21,quantile,0.9,110.86528334871363
25,2021-04-19,2 day ahead inc hosp,2021-04-21,quantile,0.95,117.79260353839248
25,2021-04-19,2 day ahead inc hosp,2021-04-21,quantile,0.975,123.33163305468483
25,2021-04-19,2 day ahead inc hosp,2021-04-21,quantile,0.99,128.76299359112892
25,2021-04-19,3 day ahead inc hosp,2021-04-22,quantile,0.01,64.79990801930201
25,2021-04-19,3 day ahead inc hosp,2021-04-22,quantile,0.025,69.09128497318653
25,2021-04-19,3 day ahead inc hosp,2021-04-22,quantile,0.05,72.38416665443187
25,2021-04-19,3 day ahead inc hosp,2021-04-22,quantile,0.1,77.30834743360175
25,2021-04-19,3 day ahead inc hosp,2021-04-22,quantile,0.15,80.2208615213613
25,2021-04-19,3 day ahead inc hosp,2021-04-22,quantile,0.2,83.3699686116648
25,2021-04-19,3 day ahead inc hosp,2021-04-22,quantile,0.25,85.50217403344391
25,2021-04-19,3 day ahead inc hosp,2021-04-22,quantile,0.3,87.47191166055065
25,2021-04-19,3 day ahead inc hosp,2021-04-22,quantile,0.35,89.47648681060699
25,2021-04-19,3 day ahead inc hosp,2021-04-22,quantile,0.4,91.66629644529651
25,2021-04-19,3 day ahead inc hosp,2021-04-22,quantile,0.45,93.36766447995764
25,2021-04-19,3 day ahead inc hosp,2021-04-22,quantile,0.5,95.0360566028895
25,2021-04-19,3 day ahead inc hosp,2021-04-22,quantile,0.55,97.02663546046571
25,2021-04-19,3 day ahead inc hosp,2021-04-22,quantile,0.6,99.08664741465583
25,2021-04-19,3 day ahead inc hosp,2021-04-22,quantile,0.65,100.87210360771483
25,2021-04-19,3 day ahead inc hosp,2021-04-22,quantile,0.7,103.18627925306637
25,2021-04-19,3 day ahead inc hosp,2021-04-22,quantile,0.75,105.74538725605008
25,2021-04-19,3 day ahead inc hosp,2021-04-22,quantile,0.8,108.37939732951277
25,2021-04-19,3 day ahead inc hosp,2021-04-22,quantile,0.85,111.69086792117484
25,2021-04-19,3 day ahead inc hosp,2021-04-22,quantile,0.9,116.71906297715958
25,2021-04-19,3 day ahead inc hosp,2021-04-22,quantile,0.95,123.20360754709905
25,2021-04-19,3 day ahead inc hosp,2021-04-22,quantile,0.975,126.9947403600649
25,2021-04-19,3 day ahead inc hosp,2021-04-22,quantile,0.99,133.62436024294058
25,2021-04-19,4 day ahead inc hosp,2021-04-23,quantile,0.01,65.43149771195571
25,2021-04-19,4 day ahead inc hosp,2021-04-23,quantile,0.025,69.60733248222282
25,2021-04-19,4 day ahead inc hosp,2021-04-23,quantile,0.05,74.82874773611101
25,2021-04-19,4 day ahead inc hosp,2021-04-23,quantile,0.1,79.16166412695627
25,2021-04-19,4 day ahead inc hosp,2021-04-23,quantile,0.15,83.01778426760403
25,2021-04-19,4 day ahead inc hosp,2021-04-23,quantile,0.2,86.17843388526948
25,2021-04-19,4 day ahead inc hosp,2021-04-23,quantile,0.25,88.49375959856964
25,2021-04-19,4 day ahead inc hosp,2021-04-23,quantile,0.3,91.07555553160185
25,2021-04-19,4 day ahead inc hosp,2021-04-23,quantile,0.35,93.31595046931798
25,2021-04-19,4 day ahead inc hosp,2021-04-23,quantile,0.4,95.45655873851547
25,2021-04-19,4 day ahead inc hosp,2021-04-23,quantile,0.45,97.34438540521452
25,2021-04-19,4 day ahead inc hosp,2021-04-23,quantile,0.5,99.17580024347778
25,2021-04-19,4 day ahead inc hosp,2021-04-23,quantile,0.55,100.82751484105837
25,2021-04-19,4 day ahead inc hosp,2021-04-23,quantile,0.6,102.70221915788039
25,2021-04-19,4 day ahead inc hosp,2021-04-23,quantile,0.65,105.17508474869773
25,2021-04-19,4 day ahead inc hosp,2021-04-23,quantile,0.7,107.94952372591823
25,2021-04-19,4 day ahead inc hosp,2021-04-23,quantile,0.75,110.73025936614644
25,2021-04-19,4 day ahead inc hosp,2021-04-23,quantile,0.8,113.72228078632838
25,2021-04-19,4 day ahead inc hosp,2021-04-23,quantile,0.85,116.98469644557251
25,2021-04-19,4 day ahead inc hosp,2021-04-23,quantile,0.9,121.39673941224237
25,2021-04-19,4 day ahead inc hosp,2021-04-23,quantile,0.95,129.19786304781022
25,2021-04-19,4 day ahead inc hosp,2021-04-23,quantile,0.975,134.33070718807656
25,2021-04-19,4 day ahead inc hosp,2021-04-23,quantile,0.99,142.77265710912104
25,2021-04-19,5 day ahead inc hosp,2021-04-24,quantile,0.01,55.23235553236905
25,2021-04-19,5 day ahead inc hosp,2021-04-24,quantile,0.025,59.29124918887464
25,2021-04-19,5 day ahead inc hosp,2021-04-24,quantile,0.05,62.70009760467881
25,2021-04-19,5 day ahead inc hosp,2021-04-24,quantile,0.1,66.55016242043098
25,2021-04-19,5 day ahead inc hosp,2021-04-24,quantile,0.15,69.90424775479188
25,2021-04-19,5 day ahead inc hosp,2021-04-24,quantile,0.2,72.58896082236976
25,2021-04-19,5 day ahead inc hosp,2021-04-24,quantile,0.25,74.6879355054883
25,2021-04-19,5 day ahead inc hosp,2021-04-24,quantile,0.3,76.77622908775767
25,2021-04-19,5 day ahead inc hosp,2021-04-24,quantile,0.35,78.6200069476842
25,2021-04-19,5 day ahead inc hosp,2021-04-24,quantile,0.4,80.85604147333072
25,2021-04-19,5 day ahead inc hosp,2021-04-24,quantile,0.45,82.76350507686915
25,2021-04-19,5 day ahead inc hosp,2021-04-24,quantile,0.5,84.85488665621062
25,2021-04-19,5 day ahead inc hosp,2021-04-24,quantile,0.55,86.59459158567755
25,2021-04-19,5 day ahead inc hosp,2021-04-24,quantile,0.6,88.72409437344982
25,2021-04-19,5 day ahead inc hosp,2021-04-24,quantile,0.65,90.78932722666346
25,2021-04-19,5 day ahead inc hosp,2021-04-24,quantile,0.7,92.72906990642602
25,2021-04-19,5 day ahead inc hosp,2021-04-24,quantile,0.75,94.57134608935574
25,2021-04-19,5 day ahead inc hosp,2021-04-24,quantile,0.8,98.0579807683235
25,2021-04-19,5 day ahead inc hosp,2021-04-24,quantile,0.85,101.88495678041687
25,2021-04-19,5 day ahead inc hosp,2021-04-24,quantile,0.9,106.12495083689377
25,2021-04-19,5 day ahead inc hosp,2021-04-24,quantile,0.95,113.48118515386219
25,2021-04-19,5 day ahead inc hosp,2021-04-24,quantile,0.975,119.22069235042679
25,2021-04-19,5 day ahead inc hosp,2021-04-24,quantile,0.99,127.6245433795229
25,2021-04-19,6 day ahead inc hosp,2021-04-25,quantile,0.01,46.07934805214887
25,2021-04-19,6 day ahead inc hosp,2021-04-25,quantile,0.025,50.02010859013687
25,2021-04-19,6 day ahead inc hosp,2021-04-25,quantile,0.05,52.86497233287161
25,2021-04-19,6 day ahead inc hosp,2021-04-25,quantile,0.1,58.039098033237394
25,2021-04-19,6 day ahead inc hosp,2021-04-25,quantile,0.15,60.82193669788912
25,2021-04-19,6 day ahead inc hosp,2021-04-25,quantile,0.2,63.64753456215078
25,2021-04-19,6 day ahead inc hosp,2021-04-25,quantile,0.25,65.96155800594491
25,2021-04-19,6 day ahead inc hosp,2021-04-25,quantile,0.3,68.19955886691734
25,2021-04-19,6 day ahead inc hosp,2021-04-25,quantile,0.35,69.982327413372
25,2021-04-19,6 day ahead inc hosp,2021-04-25,quantile,0.4,71.89965167555731
25,2021-04-19,6 day ahead inc hosp,2021-04-25,quantile,0.45,73.77871222289058
25,2021-04-19,6 day ahead inc hosp,2021-04-25,quantile,0.5,75.26294965752506
25,2021-04-19,6 day ahead inc hosp,2021-04-25,quantile,0.55,77.15206349245129
25,2021-04-19,6 day ahead inc hosp,2021-04-25,quantile,0.6,79.57200264118559
25,2021-04-19,6 day ahead inc hosp,2021-04-25,quantile,0.65,81.48369258619252
25,2021-04-19,6 day ahead inc hosp,2021-04-25,quantile,0.7,83.34006226316272
25,2021-04-19,6 day ahead inc hosp,2021-04-25,quantile,0.75,85.85082677917998
25,2021-04-19,6 day ahead inc hosp,2021-04-25,quantile,0.8,88.23445088106905
25,2021-04-19,6 day ahead inc hosp,2021-04-25,quantile,0.85,90.84897205426668
25,2021-04-19,6 day ahead inc hosp,2021-04-25,quantile,0.9,95.29992677951171
25,2021-04-19,6 day ahead inc hosp,2021-04-25,quantile,0.95,101.19168230641864
25,2021-04-19,6 day ahead inc hosp,2021-04-25,quantile,0.975,107.0642581851252
25,2021-04-19,6 day ahead inc hosp,2021-04-25,quantile,0.99,114.0459086640639
25,2021-04-19,7 day ahead inc hosp,2021-04-26,quantile,0.01,45.58526055913643
25,2021-04-19,7 day ahead inc hosp,2021-04-26,quantile,0.025,49.66385121336542
25,2021-04-19,7 day ahead inc hosp,2021-04-26,quantile,0.05,52.84672559918039
25,2021-04-19,7 day ahead inc hosp,2021-04-26,quantile,0.1,57.88716621717306
25,2021-04-19,7 day ahead inc hosp,2021-04-26,quantile,0.15,60.57518406322449
25,2021-04-19,7 day ahead inc hosp,2021-04-26,quantile,0.2,63.822625368888545
25,2021-04-19,7 day ahead inc hosp,2021-04-26,quantile,0.25,65.89557675357005
25,2021-04-19,7 day ahead inc hosp,2021-04-26,quantile,0.3,67.98135334376394
25,2021-04-19,7 day ahead inc hosp,2021-04-26,quantile,0.35,69.97610003645045
25,2021-04-19,7 day ahead inc hosp,2021-04-26,quantile,0.4,71.96739553541065
25,2021-04-19,7 day ahead inc hosp,2021-04-26,quantile,0.45,74.33750670227919
25,2021-04-19,7 day ahead inc hosp,2021-04-26,quantile,0.5,76.12062697200311
25,2021-04-19,7 day ahead inc hosp,2021-04-26,quantile,0.55,77.6524766047189
25,2021-04-19,7 day ahead inc hosp,2021-04-26,quantile,0.6,79.19257684223615
25,2021-04-19,7 day ahead inc hosp,2021-04-26,quantile,0.65,81.56196416916957
25,2021-04-19,7 day ahead inc hosp,2021-04-26,quantile,0.7,83.41596646343163
25,2021-04-19,7 day ahead inc hosp,2021-04-26,quantile,0.75,85.77505713876393
25,2021-04-19,7 day ahead inc hosp,2021-04-26,quantile,0.8,89.28002072567197
25,2021-04-19,7 day ahead inc hosp,2021-04-26,quantile,0.85,92.91897090804213
25,2021-04-19,7 day ahead inc hosp,2021-04-26,quantile,0.9,98.08271641720978
25,2021-04-19,7 day ahead inc hosp,2021-04-26,quantile,0.95,105.05902980470674
25,2021-04-19,7 day ahead inc hosp,2021-04-26,quantile,0.975,112.68021823544822
25,2021-04-19,7 day ahead inc hosp,2021-04-26,quantile,0.99,120.62780544974427
25,2021-04-19,8 day ahead inc hosp,2021-04-27,quantile,0.01,44.245611755201814
25,2021-04-19,8 day ahead inc hosp,2021-04-27,quantile,0.025,49.51468132634641
25,2021-04-19,8 day ahead inc hosp,2021-04-27,quantile,0.05,53.64624921125649
25,2021-04-19,8 day ahead inc hosp,2021-04-27,quantile,0.1,60.05271056233361
25,2021-04-19,8 day ahead inc hosp,2021-04-27,quantile,0.15,64.24088571922184
25,2021-04-19,8 day ahead inc hosp,2021-04-27,quantile,0.2,67.21171727652865
25,2021-04-19,8 day ahead inc hosp,2021-04-27,quantile,0.25,69.86110705185753
25,2021-04-19,8 day ahead inc hosp,2021-04-27,quantile,0.3,72.28007277887527
25,2021-04-19,8 day ahead inc hosp,2021-04-27,quantile,0.35,74.36703562663476
25,2021-04-19,8 day ahead inc hosp,2021-04-27,quantile,0.4,76.41878837103235
25,2021-04-19,8 day ahead inc hosp,2021-04-27,quantile,0.45,78.76013057008787
25,2021-04-19,8 day ahead inc hosp,2021-04-27,quantile,0.5,81.0646046859372
25,2021-04-19,8 day ahead inc hosp,2021-04-27,quantile,0.55,83.28458693612698
25,2021-04-19,8 day ahead inc hosp,2021-04-27,quantile,0.6,85.77946886567742
25,2021-04-19,8 day ahead inc hosp,2021-04-27,quantile,0.65,88.20182366598985
25,2021-04-19,8 day ahead inc hosp,2021-04-27,quantile,0.7,91.16223436467966
25,2021-04-19,8 day ahead inc hosp,2021-04-27,quantile,0.75,94.63177292978978
25,2021-04-19,8 day ahead inc hosp,2021-04-27,quantile,0.8,98.5584422429835
25,2021-04-19,8 day ahead inc hosp,2021-04-27,quantile,0.85,103.49227890120727
25,2021-04-19,8 day ahead inc hosp,2021-04-27,quantile,0.9,109.5686514434461
25,2021-04-19,8 day ahead inc hosp,2021-04-27,quantile,0.95,118.04404079596904
25,2021-04-19,8 day ahead inc hosp,2021-04-27,quantile,0.975,128.992125563838
25,2021-04-19,8 day ahead inc hosp,2021-04-27,quantile,0.99,144.59356030383017
25,2021-04-19,9 day ahead inc hosp,2021-04-28,quantile,0.01,46.542453773391955
25,2021-04-19,9 day ahead inc hosp,2021-04-28,quantile,0.025,54.093688989405884
25,2021-04-19,9 day ahead inc hosp,2021-04-28,quantile,0.05,58.07218699731179
25,2021-04-19,9 day ahead inc hosp,2021-04-28,quantile,0.1,65.58174614487237
25,2021-04-19,9 day ahead inc hosp,2021-04-28,quantile,0.15,69.63984229065292
25,2021-04-19,9 day ahead inc hosp,2021-04-28,quantile,0.2,73.08877909423798
25,2021-04-19,9 day ahead inc hosp,2021-04-28,quantile,0.25,76.7970896040606
25,2021-04-19,9 day ahead inc hosp,2021-04-28,quantile,0.3,79.57143093657132
25,2021-04-19,9 day ahead inc hosp,2021-04-28,quantile,0.35,82.44749819875835
25,2021-04-19,9 day ahead inc hosp,2021-04-28,quantile,0.4,84.9973107738152
25,2021-04-19,9 day ahead inc hosp,2021-04-28,quantile,0.45,87.76112426505502
25,2021-04-19,9 day ahead inc hosp,2021-04-28,quantile,0.5,90.39012130044368
25,2021-04-19,9 day ahead inc hosp,2021-04-28,quantile,0.55,93.86298698790993
25,2021-04-19,9 day ahead inc hosp,2021-04-28,quantile,0.6,96.5614454442479
25,2021-04-19,9 day ahead inc hosp,2021-04-28,quantile,0.65,99.58057717406615
25,2021-04-19,9 day ahead inc hosp,2021-04-28,quantile,0.7,103.16299102741566
25,2021-04-19,9 day ahead inc hosp,2021-04-28,quantile,0.75,106.41933230007173
25,2021-04-19,9 day ahead inc hosp,2021-04-28,quantile,0.8,110.07269059692916
25,2021-04-19,9 day ahead inc hosp,2021-04-28,quantile,0.85,114.26545950599946
25,2021-04-19,9 day ahead inc hosp,2021-04-28,quantile,0.9,121.77365903040095
25,2021-04-19,9 day ahead inc hosp,2021-04-28,quantile,0.95,132.84757158610498
25,2021-04-19,9 day ahead inc hosp,2021-04-28,quantile,0.975,141.90292764773395
25,2021-04-19,9 day ahead inc hosp,2021-04-28,quantile,0.99,150.65550564484693
25,2021-04-19,10 day ahead inc hosp,2021-04-29,quantile,0.01,52.0133696139371
25,2021-04-19,10 day ahead inc hosp,2021-04-29,quantile,0.025,58.072718954794965
25,2021-04-19,10 day ahead inc hosp,2021-04-29,quantile,0.05,63.71598710410496
25,2021-04-19,10 day ahead inc hosp,2021-04-29,quantile,0.1,69.0658744480108
25,2021-04-19,10 day ahead inc hosp,2021-04-29,quantile,0.15,73.40806039214496
25,2021-04-19,10 day ahead inc hosp,2021-04-29,quantile,0.2,77.55556756067178
25,2021-04-19,10 day ahead inc hosp,2021-04-29,quantile,0.25,81.40675697092426
25,2021-04-19,10 day ahead inc hosp,2021-04-29,quantile,0.3,83.54816779766745
25,2021-04-19,10 day ahead inc hosp,2021-04-29,quantile,0.35,86.92766365566527
25,2021-04-19,10 day ahead inc hosp,2021-04-29,quantile,0.4,89.51016587468385
25,2021-04-19,10 day ahead inc hosp,2021-04-29,quantile,0.45,92.5527909823919
25,2021-04-19,10 day ahead inc hosp,2021-04-29,quantile,0.5,95.31111326378581
25,2021-04-19,10 day ahead inc hosp,2021-04-29,quantile,0.55,98.40422842852406
25,2021-04-19,10 day ahead inc hosp,2021-04-29,quantile,0.6,101.49864255000155
25,2021-04-19,10 day ahead inc hosp,2021-04-29,quantile,0.65,105.01049189902736
25,2021-04-19,10 day ahead inc hosp,2021-04-29,quantile,0.7,108.192350998083
25,2021-04-19,10 day ahead inc hosp,2021-04-29,quantile,0.75,111.88958910042473
25,2021-04-19,10 day ahead inc hosp,2021-04-29,quantile,0.8,115.92965412152542
25,2021-04-19,10 day ahead inc hosp,2021-04-29,quantile,0.85,121.18889904725161
25,2021-04-19,10 day ahead inc hosp,2021-04-29,quantile,0.9,128.76151965990906
25,2021-04-19,10 day ahead inc hosp,2021-04-29,quantile,0.95,141.13625643628862
25,2021-04-19,10 day ahead inc hosp,2021-04-29,quantile,0.975,152.58049063992806
25,2021-04-19,10 day ahead inc hosp,2021-04-29,quantile,0.99,159.25815652532114
25,2021-04-19,11 day ahead inc hosp,2021-04-30,quantile,0.01,53.58711702386469
25,2021-04-19,11 day ahead inc hosp,2021-04-30,quantile,0.025,60.44791646666298
25,2021-04-19,11 day ahead inc hosp,2021-04-30,quantile,0.05,64.60446305593187
25,2021-04-19,11 day ahead inc hosp,2021-04-30,quantile,0.1,71.20696363096285
25,2021-04-19,11 day ahead inc hosp,2021-04-30,quantile,0.15,76.23086120537373
25,2021-04-19,11 day ahead inc hosp,2021-04-30,quantile,0.2,80.55073445158934
25,2021-04-19,11 day ahead inc hosp,2021-04-30,quantile,0.25,84.23551262986528
25,2021-04-19,11 day ahead inc hosp,2021-04-30,quantile,0.3,87.99980921982318
25,2021-04-19,11 day ahead inc hosp,2021-04-30,quantile,0.35,91.98933086377232
25,2021-04-19,11 day ahead inc hosp,2021-04-30,quantile,0.4,95.10357562331309
25,2021-04-19,11 day ahead inc hosp,2021-04-30,quantile,0.45,97.84152003493365
25,2021-04-19,11 day ahead inc hosp,2021-04-30,quantile,0.5,100.89123169839235
25,2021-04-19,11 day ahead inc hosp,2021-04-30,quantile,0.55,103.5845836017458
25,2021-04-19,11 day ahead inc hosp,2021-04-30,quantile,0.6,106.54127637120583
25,2021-04-19,11 day ahead inc hosp,2021-04-30,quantile,0.65,109.73104199421613
25,2021-04-19,11 day ahead inc hosp,2021-04-30,quantile,0.7,113.10187503929234
25,2021-04-19,11 day ahead inc hosp,2021-04-30,quantile,0.75,116.19688753855743
25,2021-04-19,11 day ahead inc hosp,2021-04-30,quantile,0.8,121.0943649045377
25,2021-04-19,11 day ahead inc hosp,2021-04-30,quantile,0.85,125.95779098543306
25,2021-04-19,11 day ahead inc hosp,2021-04-30,quantile,0.9,134.55011617468753
25,2021-04-19,11 day ahead inc hosp,2021-04-30,quantile,0.95,143.62274784783682
25,2021-04-19,11 day ahead inc hosp,2021-04-30,quantile,0.975,154.02641052375284
25,2021-04-19,11 day ahead inc hosp,2021-04-30,quantile,0.99,168.51025572333324
25,2021-04-19,12 day ahead inc hosp,2021-05-01,quantile,0.01,45.22572972234039
25,2021-04-19,12 day ahead inc hosp,2021-05-01,quantile,0.025,49.216731856347
25,2021-04-19,12 day ahead inc hosp,2021-05-01,quantile,0.05,55.35141999770353
25,2021-04-19,12 day ahead inc hosp,2021-05-01,quantile,0.1,62.237765747060756
25,2021-04-19,12 day ahead inc hosp,2021-05-01,quantile,0.15,66.32857824071557
25,2021-04-19,12 day ahead inc hosp,2021-05-01,quantile,0.2,69.75564072372562
