location,forecast_date,target,target_end_date,type,quantile,value
25,2021-04-19,12 day ahead inc hosp,2021-05-01,quantile,0.25,73.16648172672562
25,2021-04-19,12 day ahead inc hosp,2021-05-01,quantile,0.3,75.96340445275513
25,2021-04-19,12 day ahead inc hosp,2021-05-01,quantile,0.35,79.04372409882879
25,2021-04-19,12 day ahead inc hosp,2021-05-01,quantile,0.4,82.02840393582193
25,2021-04-19,12 day ahead inc hosp,2021-05-01,quantile,0.45,85.25995718180421
25,2021-04-19,12 day ahead inc hosp,2021-05-01,quantile,0.5,87.96691704726167
25,2021-04-19,12 day ahead inc hosp,2021-05-01,quantile,0.55,91.58538984849267
25,2021-04-19,12 day ahead inc hosp,2021-05-01,quantile,0.6,94.89683892570112
25,2021-04-19,12 day ahead inc hosp,2021-05-01,quantile,0.65,98.83160279474893
25,2021-04-19,12 day ahead inc hosp,2021-05-01,quantile,0.7,102.10688221974942
25,2021-04-19,12 day ahead inc hosp,2021-05-01,quantile,0.75,106.68719865828525
25,2021-04-19,12 day ahead inc hosp,2021-05-01,quantile,0.8,110.24252328710062
25,2021-04-19,12 day ahead inc hosp,2021-05-01,quantile,0.85,114.57397927144109
25,2021-04-19,12 day ahead inc hosp,2021-05-01,quantile,0.9,121.60146450767854
25,2021-04-19,12 day ahead inc hosp,2021-05-01,quantile,0.95,136.33292997918417
25,2021-04-19,12 day ahead inc hosp,2021-05-01,quantile,0.975,144.72654873545855
25,2021-04-19,12 day ahead inc hosp,2021-05-01,quantile,0.99,159.40615828024517
25,2021-04-19,13 day ahead inc hosp,2021-05-02,quantile,0.01,36.60555471596244
25,2021-04-19,13 day ahead inc hosp,2021-05-02,quantile,0.025,40.83888652872484
25,2021-04-19,13 day ahead inc hosp,2021-05-02,quantile,0.05,44.572576848147804
25,2021-04-19,13 day ahead inc hosp,2021-05-02,quantile,0.1,50.54977960692943
25,2021-04-19,13 day ahead inc hosp,2021-05-02,quantile,0.15,54.573918504291974
25,2021-04-19,13 day ahead inc hosp,2021-05-02,quantile,0.2,57.142207485871936
25,2021-04-19,13 day ahead inc hosp,2021-05-02,quantile,0.25,59.50580874144461
25,2021-04-19,13 day ahead inc hosp,2021-05-02,quantile,0.3,61.91758832738881
25,2021-04-19,13 day ahead inc hosp,2021-05-02,quantile,0.35,64.45577765084835
25,2021-04-19,13 day ahead inc hosp,2021-05-02,quantile,0.4,66.60154364149246
25,2021-04-19,13 day ahead inc hosp,2021-05-02,quantile,0.45,69.9317319498843
25,2021-04-19,13 day ahead inc hosp,2021-05-02,quantile,0.5,72.19963721344877
25,2021-04-19,13 day ahead inc hosp,2021-05-02,quantile,0.55,75.0451296829726
25,2021-04-19,13 day ahead inc hosp,2021-05-02,quantile,0.6,77.3421192296197
25,2021-04-19,13 day ahead inc hosp,2021-05-02,quantile,0.65,81.14301041725852
25,2021-04-19,13 day ahead inc hosp,2021-05-02,quantile,0.7,83.96461960442079
25,2021-04-19,13 day ahead inc hosp,2021-05-02,quantile,0.75,87.51361132188654
25,2021-04-19,13 day ahead inc hosp,2021-05-02,quantile,0.8,91.46280235268006
25,2021-04-19,13 day ahead inc hosp,2021-05-02,quantile,0.85,97.15817435770542
25,2021-04-19,13 day ahead inc hosp,2021-05-02,quantile,0.9,103.97774892110624
25,2021-04-19,13 day ahead inc hosp,2021-05-02,quantile,0.95,113.69721605387096
25,2021-04-19,13 day ahead inc hosp,2021-05-02,quantile,0.975,123.61229018256778
25,2021-04-19,13 day ahead inc hosp,2021-05-02,quantile,0.99,134.23701902263315
25,2021-04-19,14 day ahead inc hosp,2021-05-03,quantile,0.01,34.78664431280217
25,2021-04-19,14 day ahead inc hosp,2021-05-03,quantile,0.025,38.56947704066637
25,2021-04-19,14 day ahead inc hosp,2021-05-03,quantile,0.05,43.02470177042789
25,2021-04-19,14 day ahead inc hosp,2021-05-03,quantile,0.1,49.239327198686524
25,2021-04-19,14 day ahead inc hosp,2021-05-03,quantile,0.15,52.901605395110636
25,2021-04-19,14 day ahead inc hosp,2021-05-03,quantile,0.2,56.17248717728572
25,2021-04-19,14 day ahead inc hosp,2021-05-03,quantile,0.25,59.28078969959989
25,2021-04-19,14 day ahead inc hosp,2021-05-03,quantile,0.3,62.0250416778011
25,2021-04-19,14 day ahead inc hosp,2021-05-03,quantile,0.35,63.91068474060241
25,2021-04-19,14 day ahead inc hosp,2021-05-03,quantile,0.4,66.48987645231684
25,2021-04-19,14 day ahead inc hosp,2021-05-03,quantile,0.45,69.15555338646095
25,2021-04-19,14 day ahead inc hosp,2021-05-03,quantile,0.5,71.63191674786772
25,2021-04-19,14 day ahead inc hosp,2021-05-03,quantile,0.55,74.56417403047587
25,2021-04-19,14 day ahead inc hosp,2021-05-03,quantile,0.6,77.22092658834468
25,2021-04-19,14 day ahead inc hosp,2021-05-03,quantile,0.65,79.83011138930013
25,2021-04-19,14 day ahead inc hosp,2021-05-03,quantile,0.7,83.80738650007618
25,2021-04-19,14 day ahead inc hosp,2021-05-03,quantile,0.75,87.20120834431555
25,2021-04-19,14 day ahead inc hosp,2021-05-03,quantile,0.8,92.38975083410836
25,2021-04-19,14 day ahead inc hosp,2021-05-03,quantile,0.85,96.56729523196222
25,2021-04-19,14 day ahead inc hosp,2021-05-03,quantile,0.9,105.35726441958906
25,2021-04-19,14 day ahead inc hosp,2021-05-03,quantile,0.95,116.86883074531225
25,2021-04-19,14 day ahead inc hosp,2021-05-03,quantile,0.975,126.30542827046212
25,2021-04-19,14 day ahead inc hosp,2021-05-03,quantile,0.99,136.69276553097416
25,2021-04-19,15 day ahead inc hosp,2021-05-04,quantile,0.01,31.989184819477156
25,2021-04-19,15 day ahead inc hosp,2021-05-04,quantile,0.025,37.904424106869435
25,2021-04-19,15 day ahead inc hosp,2021-05-04,quantile,0.05,42.27242195793608
25,2021-04-19,15 day ahead inc hosp,2021-05-04,quantile,0.1,49.48729783213289
25,2021-04-19,15 day ahead inc hosp,2021-05-04,quantile,0.15,53.98187445639974
25,2021-04-19,15 day ahead inc hosp,2021-05-04,quantile,0.2,56.81417185642627
25,2021-04-19,15 day ahead inc hosp,2021-05-04,quantile,0.25,59.9604392010582
25,2021-04-19,15 day ahead inc hosp,2021-05-04,quantile,0.3,63.830498380489985
25,2021-04-19,15 day ahead inc hosp,2021-05-04,quantile,0.35,67.3610481770149
25,2021-04-19,15 day ahead inc hosp,2021-05-04,quantile,0.4,70.08682002743838
25,2021-04-19,15 day ahead inc hosp,2021-05-04,quantile,0.45,72.98200517205406
25,2021-04-19,15 day ahead inc hosp,2021-05-04,quantile,0.5,76.80848152568095
25,2021-04-19,15 day ahead inc hosp,2021-05-04,quantile,0.55,80.00831595527134
25,2021-04-19,15 day ahead inc hosp,2021-05-04,quantile,0.6,83.312989729004
25,2021-04-19,15 day ahead inc hosp,2021-05-04,quantile,0.65,86.49573471101714
25,2021-04-19,15 day ahead inc hosp,2021-05-04,quantile,0.7,90.45249540912444
25,2021-04-19,15 day ahead inc hosp,2021-05-04,quantile,0.75,94.55192900916701
25,2021-04-19,15 day ahead inc hosp,2021-05-04,quantile,0.8,100.55408356668318
25,2021-04-19,15 day ahead inc hosp,2021-05-04,quantile,0.85,106.31641494581882
25,2021-04-19,15 day ahead inc hosp,2021-05-04,quantile,0.9,114.70813709206266
25,2021-04-19,15 day ahead inc hosp,2021-05-04,quantile,0.95,127.69311883274965
25,2021-04-19,15 day ahead inc hosp,2021-05-04,quantile,0.975,137.19192680872308
25,2021-04-19,15 day ahead inc hosp,2021-05-04,quantile,0.99,161.12209878722322
25,2021-04-19,16 day ahead inc hosp,2021-05-05,quantile,0.01,33.99985578382227
25,2021-04-19,16 day ahead inc hosp,2021-05-05,quantile,0.025,40.1836077642044
25,2021-04-19,16 day ahead inc hosp,2021-05-05,quantile,0.05,46.681888577256174
25,2021-04-19,16 day ahead inc hosp,2021-05-05,quantile,0.1,53.63560155558975
25,2021-04-19,16 day ahead inc hosp,2021-05-05,quantile,0.15,58.41047771004357
25,2021-04-19,16 day ahead inc hosp,2021-05-05,quantile,0.2,62.05957159695794
25,2021-04-19,16 day ahead inc hosp,2021-05-05,quantile,0.25,65.99413010343743
25,2021-04-19,16 day ahead inc hosp,2021-05-05,quantile,0.3,69.3775030236926
25,2021-04-19,16 day ahead inc hosp,2021-05-05,quantile,0.35,71.94610669741628
25,2021-04-19,16 day ahead inc hosp,2021-05-05,quantile,0.4,75.9413620074449
25,2021-04-19,16 day ahead inc hosp,2021-05-05,quantile,0.45,79.38551975537231
25,2021-04-19,16 day ahead inc hosp,2021-05-05,quantile,0.5,82.54292956630732
25,2021-04-19,16 day ahead inc hosp,2021-05-05,quantile,0.55,85.66282023963055
25,2021-04-19,16 day ahead inc hosp,2021-05-05,quantile,0.6,89.91461453213863
25,2021-04-19,16 day ahead inc hosp,2021-05-05,quantile,0.65,94.50731233761492
25,2021-04-19,16 day ahead inc hosp,2021-05-05,quantile,0.7,98.39738610814237
25,2021-04-19,16 day ahead inc hosp,2021-05-05,quantile,0.75,103.36450702986743
25,2021-04-19,16 day ahead inc hosp,2021-05-05,quantile,0.8,111.46300039880948
25,2021-04-19,16 day ahead inc hosp,2021-05-05,quantile,0.85,119.30139977821077
25,2021-04-19,16 day ahead inc hosp,2021-05-05,quantile,0.9,125.78382152811947
25,2021-04-19,16 day ahead inc hosp,2021-05-05,quantile,0.95,141.2110470811092
25,2021-04-19,16 day ahead inc hosp,2021-05-05,quantile,0.975,154.0056039321315
25,2021-04-19,16 day ahead inc hosp,2021-05-05,quantile,0.99,169.32438665578292
25,2021-04-19,17 day ahead inc hosp,2021-05-06,quantile,0.01,33.342804143750946
25,2021-04-19,17 day ahead inc hosp,2021-05-06,quantile,0.025,39.86883737806223
25,2021-04-19,17 day ahead inc hosp,2021-05-06,quantile,0.05,45.79099556985477
25,2021-04-19,17 day ahead inc hosp,2021-05-06,quantile,0.1,57.16239591765915
25,2021-04-19,17 day ahead inc hosp,2021-05-06,quantile,0.15,61.34956480219968
25,2021-04-19,17 day ahead inc hosp,2021-05-06,quantile,0.2,66.59637086804861
25,2021-04-19,17 day ahead inc hosp,2021-05-06,quantile,0.25,70.41022746369704
25,2021-04-19,17 day ahead inc hosp,2021-05-06,quantile,0.3,73.80769492488795
25,2021-04-19,17 day ahead inc hosp,2021-05-06,quantile,0.35,77.32993633017807
25,2021-04-19,17 day ahead inc hosp,2021-05-06,quantile,0.4,81.2347001265713
25,2021-04-19,17 day ahead inc hosp,2021-05-06,quantile,0.45,84.09471419792085
25,2021-04-19,17 day ahead inc hosp,2021-05-06,quantile,0.5,87.52631956625214
25,2021-04-19,17 day ahead inc hosp,2021-05-06,quantile,0.55,90.67050794041297
25,2021-04-19,17 day ahead inc hosp,2021-05-06,quantile,0.6,94.87620408192718
25,2021-04-19,17 day ahead inc hosp,2021-05-06,quantile,0.65,98.471138763358
25,2021-04-19,17 day ahead inc hosp,2021-05-06,quantile,0.7,102.74940963044493
25,2021-04-19,17 day ahead inc hosp,2021-05-06,quantile,0.75,108.4038744460912
25,2021-04-19,17 day ahead inc hosp,2021-05-06,quantile,0.8,115.30691003286454
25,2021-04-19,17 day ahead inc hosp,2021-05-06,quantile,0.85,123.6454352915006
25,2021-04-19,17 day ahead inc hosp,2021-05-06,quantile,0.9,132.44436677134502
25,2021-04-19,17 day ahead inc hosp,2021-05-06,quantile,0.95,145.68911838907033
25,2021-04-19,17 day ahead inc hosp,2021-05-06,quantile,0.975,163.31290141393933
25,2021-04-19,17 day ahead inc hosp,2021-05-06,quantile,0.99,176.10723352474153
25,2021-04-19,18 day ahead inc hosp,2021-05-07,quantile,0.01,35.8071682787097
25,2021-04-19,18 day ahead inc hosp,2021-05-07,quantile,0.025,41.357222734567536
25,2021-04-19,18 day ahead inc hosp,2021-05-07,quantile,0.05,47.71021621137995
25,2021-04-19,18 day ahead inc hosp,2021-05-07,quantile,0.1,56.90629670174785
25,2021-04-19,18 day ahead inc hosp,2021-05-07,quantile,0.15,62.06235664264303
25,2021-04-19,18 day ahead inc hosp,2021-05-07,quantile,0.2,67.2266779765618
25,2021-04-19,18 day ahead inc hosp,2021-05-07,quantile,0.25,71.99503047890977
25,2021-04-19,18 day ahead inc hosp,2021-05-07,quantile,0.3,76.92761096335792
25,2021-04-19,18 day ahead inc hosp,2021-05-07,quantile,0.35,81.01069874601826
25,2021-04-19,18 day ahead inc hosp,2021-05-07,quantile,0.4,85.23029100019917
25,2021-04-19,18 day ahead inc hosp,2021-05-07,quantile,0.45,89.72188698495593
25,2021-04-19,18 day ahead inc hosp,2021-05-07,quantile,0.5,93.43627897295136
25,2021-04-19,18 day ahead inc hosp,2021-05-07,quantile,0.55,96.89896700411754
25,2021-04-19,18 day ahead inc hosp,2021-05-07,quantile,0.6,101.37057790920699
25,2021-04-19,18 day ahead inc hosp,2021-05-07,quantile,0.65,105.70658097319377
25,2021-04-19,18 day ahead inc hosp,2021-05-07,quantile,0.7,110.28583840721281
25,2021-04-19,18 day ahead inc hosp,2021-05-07,quantile,0.75,115.5888272622614
25,2021-04-19,18 day ahead inc hosp,2021-05-07,quantile,0.8,123.0023041929437
25,2021-04-19,18 day ahead inc hosp,2021-05-07,quantile,0.85,130.97696170228028
25,2021-04-19,18 day ahead inc hosp,2021-05-07,quantile,0.9,140.34650819074224
25,2021-04-19,18 day ahead inc hosp,2021-05-07,quantile,0.95,157.61720991443022
25,2021-04-19,18 day ahead inc hosp,2021-05-07,quantile,0.975,173.74328723338328
25,2021-04-19,18 day ahead inc hosp,2021-05-07,quantile,0.99,189.21643232932655
25,2021-04-19,19 day ahead inc hosp,2021-05-08,quantile,0.01,30.56454943109204
25,2021-04-19,19 day ahead inc hosp,2021-05-08,quantile,0.025,35.52925298037564
25,2021-04-19,19 day ahead inc hosp,2021-05-08,quantile,0.05,41.235199989717906
25,2021-04-19,19 day ahead inc hosp,2021-05-08,quantile,0.1,48.76340941607252
25,2021-04-19,19 day ahead inc hosp,2021-05-08,quantile,0.15,55.36299120339508
25,2021-04-19,19 day ahead inc hosp,2021-05-08,quantile,0.2,59.8129322080787
25,2021-04-19,19 day ahead inc hosp,2021-05-08,quantile,0.25,63.468885648023125
25,2021-04-19,19 day ahead inc hosp,2021-05-08,quantile,0.3,67.06951632848605
25,2021-04-19,19 day ahead inc hosp,2021-05-08,quantile,0.35,70.37939721926125
25,2021-04-19,19 day ahead inc hosp,2021-05-08,quantile,0.4,73.80499019075152
25,2021-04-19,19 day ahead inc hosp,2021-05-08,quantile,0.45,77.12781399681543
25,2021-04-19,19 day ahead inc hosp,2021-05-08,quantile,0.5,81.173888425638
25,2021-04-19,19 day ahead inc hosp,2021-05-08,quantile,0.55,84.78783293666329
25,2021-04-19,19 day ahead inc hosp,2021-05-08,quantile,0.6,89.02435088012113
25,2021-04-19,19 day ahead inc hosp,2021-05-08,quantile,0.65,93.79155441603527
25,2021-04-19,19 day ahead inc hosp,2021-05-08,quantile,0.7,98.23502802780749
25,2021-04-19,19 day ahead inc hosp,2021-05-08,quantile,0.75,103.69630839929873
25,2021-04-19,19 day ahead inc hosp,2021-05-08,quantile,0.8,109.59752955975455
25,2021-04-19,19 day ahead inc hosp,2021-05-08,quantile,0.85,115.90976152961954
25,2021-04-19,19 day ahead inc hosp,2021-05-08,quantile,0.9,127.28085592158331
25,2021-04-19,19 day ahead inc hosp,2021-05-08,quantile,0.95,141.85509207364538
25,2021-04-19,19 day ahead inc hosp,2021-05-08,quantile,0.975,154.7003300574709
25,2021-04-19,19 day ahead inc hosp,2021-05-08,quantile,0.99,173.97805712480104
25,2021-04-19,20 day ahead inc hosp,2021-05-09,quantile,0.01,21.77097064535251
25,2021-04-19,20 day ahead inc hosp,2021-05-09,quantile,0.025,27.81749921921142
25,2021-04-19,20 day ahead inc hosp,2021-05-09,quantile,0.05,33.83407960065993
25,2021-04-19,20 day ahead inc hosp,2021-05-09,quantile,0.1,40.85581248781613
25,2021-04-19,20 day ahead inc hosp,2021-05-09,quantile,0.15,45.5383400588768
25,2021-04-19,20 day ahead inc hosp,2021-05-09,quantile,0.2,50.19860461260363
25,2021-04-19,20 day ahead inc hosp,2021-05-09,quantile,0.25,53.084766738173236
25,2021-04-19,20 day ahead inc hosp,2021-05-09,quantile,0.3,57.085219301032986
25,2021-04-19,20 day ahead inc hosp,2021-05-09,quantile,0.35,60.44523526770969
25,2021-04-19,20 day ahead inc hosp,2021-05-09,quantile,0.4,63.90883218048579
25,2021-04-19,20 day ahead inc hosp,2021-05-09,quantile,0.45,66.382934215086
25,2021-04-19,20 day ahead inc hosp,2021-05-09,quantile,0.5,69.95369359174593
25,2021-04-19,20 day ahead inc hosp,2021-05-09,quantile,0.55,72.74604792695872
25,2021-04-19,20 day ahead inc hosp,2021-05-09,quantile,0.6,77.00068748558577
25,2021-04-19,20 day ahead inc hosp,2021-05-09,quantile,0.65,80.88673542162358
25,2021-04-19,20 day ahead inc hosp,2021-05-09,quantile,0.7,84.5898489314087
25,2021-04-19,20 day ahead inc hosp,2021-05-09,quantile,0.75,89.07618890034922
25,2021-04-19,20 day ahead inc hosp,2021-05-09,quantile,0.8,95.72795135082073
25,2021-04-19,20 day ahead inc hosp,2021-05-09,quantile,0.85,102.07734159157857
25,2021-04-19,20 day ahead inc hosp,2021-05-09,quantile,0.9,109.99245327359341
25,2021-04-19,20 day ahead inc hosp,2021-05-09,quantile,0.95,130.85783270916102
25,2021-04-19,20 day ahead inc hosp,2021-05-09,quantile,0.975,144.12010708139357
25,2021-04-19,20 day ahead inc hosp,2021-05-09,quantile,0.99,161.11221182543653
25,2021-04-19,21 day ahead inc hosp,2021-05-10,quantile,0.01,20.597344852150595
25,2021-04-19,21 day ahead inc hosp,2021-05-10,quantile,0.025,26.275658975894014
25,2021-04-19,21 day ahead inc hosp,2021-05-10,quantile,0.05,32.099730409927865
25,2021-04-19,21 day ahead inc hosp,2021-05-10,quantile,0.1,39.81500281513501
25,2021-04-19,21 day ahead inc hosp,2021-05-10,quantile,0.15,44.43705606225249
25,2021-04-19,21 day ahead inc hosp,2021-05-10,quantile,0.2,48.42558544111425
25,2021-04-19,21 day ahead inc hosp,2021-05-10,quantile,0.25,52.49998066679005
25,2021-04-19,21 day ahead inc hosp,2021-05-10,quantile,0.3,56.77354063075561
25,2021-04-19,21 day ahead inc hosp,2021-05-10,quantile,0.35,60.75328080187102
25,2021-04-19,21 day ahead inc hosp,2021-05-10,quantile,0.4,64.56372958464985
25,2021-04-19,21 day ahead inc hosp,2021-05-10,quantile,0.45,68.07657429163439
25,2021-04-19,21 day ahead inc hosp,2021-05-10,quantile,0.5,71.4132545242489
25,2021-04-19,21 day ahead inc hosp,2021-05-10,quantile,0.55,74.21727506753572
25,2021-04-19,21 day ahead inc hosp,2021-05-10,quantile,0.6,77.22504313017822
25,2021-04-19,21 day ahead inc hosp,2021-05-10,quantile,0.65,81.49761320690091
25,2021-04-19,21 day ahead inc hosp,2021-05-10,quantile,0.7,86.26857953914158
25,2021-04-19,21 day ahead inc hosp,2021-05-10,quantile,0.75,91.9576808254397
25,2021-04-19,21 day ahead inc hosp,2021-05-10,quantile,0.8,98.31646425320157
25,2021-04-19,21 day ahead inc hosp,2021-05-10,quantile,0.85,105.49652816244027
25,2021-04-19,21 day ahead inc hosp,2021-05-10,quantile,0.9,113.25210799924547
25,2021-04-19,21 day ahead inc hosp,2021-05-10,quantile,0.95,131.87750637155216
25,2021-04-19,21 day ahead inc hosp,2021-05-10,quantile,0.975,146.64857905453673
25,2021-04-19,21 day ahead inc hosp,2021-05-10,quantile,0.99,160.40987492396243
25,2021-04-19,22 day ahead inc hosp,2021-05-11,quantile,0.01,24.17672398905455
25,2021-04-19,22 day ahead inc hosp,2021-05-11,quantile,0.025,29.07369512977992
25,2021-04-19,22 day ahead inc hosp,2021-05-11,quantile,0.05,33.958745581234425
25,2021-04-19,22 day ahead inc hosp,2021-05-11,quantile,0.1,42.080662587749515
25,2021-04-19,22 day ahead inc hosp,2021-05-11,quantile,0.15,48.26308385075915
25,2021-04-19,22 day ahead inc hosp,2021-05-11,quantile,0.2,52.37673930959018
25,2021-04-19,22 day ahead inc hosp,2021-05-11,quantile,0.25,55.62463912283281
25,2021-04-19,22 day ahead inc hosp,2021-05-11,quantile,0.3,59.699583457451716
25,2021-04-19,22 day ahead inc hosp,2021-05-11,quantile,0.35,63.2797368630523
25,2021-04-19,22 day ahead inc hosp,2021-05-11,quantile,0.4,67.30673135348398
25,2021-04-19,22 day ahead inc hosp,2021-05-11,quantile,0.45,71.86416247232957
25,2021-04-19,22 day ahead inc hosp,2021-05-11,quantile,0.5,75.69184047381412
25,2021-04-19,22 day ahead inc hosp,2021-05-11,quantile,0.55,79.68180700118242
25,2021-04-19,22 day ahead inc hosp,2021-05-11,quantile,0.6,84.5660839830059
25,2021-04-19,22 day ahead inc hosp,2021-05-11,quantile,0.65,90.69645816049153
25,2021-04-19,22 day ahead inc hosp,2021-05-11,quantile,0.7,96.1708121565031
25,2021-04-19,22 day ahead inc hosp,2021-05-11,quantile,0.75,100.95797767638179
25,2021-04-19,22 day ahead inc hosp,2021-05-11,quantile,0.8,108.39610346992957
25,2021-04-19,22 day ahead inc hosp,2021-05-11,quantile,0.85,117.27897795310243
25,2021-04-19,22 day ahead inc hosp,2021-05-11,quantile,0.9,131.3194460807718
25,2021-04-19,22 day ahead inc hosp,2021-05-11,quantile,0.95,150.6981085343538
25,2021-04-19,22 day ahead inc hosp,2021-05-11,quantile,0.975,165.93741227817722
25,2021-04-19,22 day ahead inc hosp,2021-05-11,quantile,0.99,181.69689393895314
25,2021-04-19,23 day ahead inc hosp,2021-05-12,quantile,0.01,23.54012170396297
25,2021-04-19,23 day ahead inc hosp,2021-05-12,quantile,0.025,30.18818000563493
25,2021-04-19,23 day ahead inc hosp,2021-05-12,quantile,0.05,37.7008511996924
25,2021-04-19,23 day ahead inc hosp,2021-05-12,quantile,0.1,46.151077491118464
25,2021-04-19,23 day ahead inc hosp,2021-05-12,quantile,0.15,52.03341207776741
25,2021-04-19,23 day ahead inc hosp,2021-05-12,quantile,0.2,56.00464818331039
25,2021-04-19,23 day ahead inc hosp,2021-05-12,quantile,0.25,60.53477740776114
25,2021-04-19,23 day ahead inc hosp,2021-05-12,quantile,0.3,65.12373192674436
25,2021-04-19,23 day ahead inc hosp,2021-05-12,quantile,0.35,69.46906027449599
25,2021-04-19,23 day ahead inc hosp,2021-05-12,quantile,0.4,73.5761917265735
