location,forecast_date,target,target_end_date,type,quantile,value
25,2021-04-19,23 day ahead inc hosp,2021-05-12,quantile,0.45,77.76281557507835
25,2021-04-19,23 day ahead inc hosp,2021-05-12,quantile,0.5,82.47222798380801
25,2021-04-19,23 day ahead inc hosp,2021-05-12,quantile,0.55,86.89992587446127
25,2021-04-19,23 day ahead inc hosp,2021-05-12,quantile,0.6,92.40092306460949
25,2021-04-19,23 day ahead inc hosp,2021-05-12,quantile,0.65,98.699484066348
25,2021-04-19,23 day ahead inc hosp,2021-05-12,quantile,0.7,103.56188935253515
25,2021-04-19,23 day ahead inc hosp,2021-05-12,quantile,0.75,110.54688708573156
25,2021-04-19,23 day ahead inc hosp,2021-05-12,quantile,0.8,118.83963355824312
25,2021-04-19,23 day ahead inc hosp,2021-05-12,quantile,0.85,130.11295025552263
25,2021-04-19,23 day ahead inc hosp,2021-05-12,quantile,0.9,143.03607337901798
25,2021-04-19,23 day ahead inc hosp,2021-05-12,quantile,0.95,163.87704382017134
25,2021-04-19,23 day ahead inc hosp,2021-05-12,quantile,0.975,184.33322506074435
25,2021-04-19,23 day ahead inc hosp,2021-05-12,quantile,0.99,207.8165332731642
25,2021-04-19,24 day ahead inc hosp,2021-05-13,quantile,0.01,24.048561555449748
25,2021-04-19,24 day ahead inc hosp,2021-05-13,quantile,0.025,30.969401695864107
25,2021-04-19,24 day ahead inc hosp,2021-05-13,quantile,0.05,38.598826725321246
25,2021-04-19,24 day ahead inc hosp,2021-05-13,quantile,0.1,48.89046976302732
25,2021-04-19,24 day ahead inc hosp,2021-05-13,quantile,0.15,55.40141305025524
25,2021-04-19,24 day ahead inc hosp,2021-05-13,quantile,0.2,61.58971379336726
25,2021-04-19,24 day ahead inc hosp,2021-05-13,quantile,0.25,64.84118191232452
25,2021-04-19,24 day ahead inc hosp,2021-05-13,quantile,0.3,69.4917389791441
25,2021-04-19,24 day ahead inc hosp,2021-05-13,quantile,0.35,73.47992259936287
25,2021-04-19,24 day ahead inc hosp,2021-05-13,quantile,0.4,77.87982956025589
25,2021-04-19,24 day ahead inc hosp,2021-05-13,quantile,0.45,81.62014216282432
25,2021-04-19,24 day ahead inc hosp,2021-05-13,quantile,0.5,86.55499140467798
25,2021-04-19,24 day ahead inc hosp,2021-05-13,quantile,0.55,91.61925223686646
25,2021-04-19,24 day ahead inc hosp,2021-05-13,quantile,0.6,96.00741255225704
25,2021-04-19,24 day ahead inc hosp,2021-05-13,quantile,0.65,101.90085870536147
25,2021-04-19,24 day ahead inc hosp,2021-05-13,quantile,0.7,107.75326380455793
25,2021-04-19,24 day ahead inc hosp,2021-05-13,quantile,0.75,117.10740090955133
25,2021-04-19,24 day ahead inc hosp,2021-05-13,quantile,0.8,125.78539237958469
25,2021-04-19,24 day ahead inc hosp,2021-05-13,quantile,0.85,134.3864512730015
25,2021-04-19,24 day ahead inc hosp,2021-05-13,quantile,0.9,154.19653520525446
25,2021-04-19,24 day ahead inc hosp,2021-05-13,quantile,0.95,170.700021300576
25,2021-04-19,24 day ahead inc hosp,2021-05-13,quantile,0.975,191.59462233246768
25,2021-04-19,24 day ahead inc hosp,2021-05-13,quantile,0.99,228.18987779221254
25,2021-04-19,25 day ahead inc hosp,2021-05-14,quantile,0.01,24.897244209317076
25,2021-04-19,25 day ahead inc hosp,2021-05-14,quantile,0.025,31.870735634737063
25,2021-04-19,25 day ahead inc hosp,2021-05-14,quantile,0.05,36.999302361622256
25,2021-04-19,25 day ahead inc hosp,2021-05-14,quantile,0.1,47.371376298375715
25,2021-04-19,25 day ahead inc hosp,2021-05-14,quantile,0.15,55.9299544248225
25,2021-04-19,25 day ahead inc hosp,2021-05-14,quantile,0.2,62.130211332403285
25,2021-04-19,25 day ahead inc hosp,2021-05-14,quantile,0.25,68.16464169474614
25,2021-04-19,25 day ahead inc hosp,2021-05-14,quantile,0.3,74.07806218740052
25,2021-04-19,25 day ahead inc hosp,2021-05-14,quantile,0.35,80.45860120497927
25,2021-04-19,25 day ahead inc hosp,2021-05-14,quantile,0.4,84.77242085262041
25,2021-04-19,25 day ahead inc hosp,2021-05-14,quantile,0.45,88.73003836232496
25,2021-04-19,25 day ahead inc hosp,2021-05-14,quantile,0.5,94.25912804283071
25,2021-04-19,25 day ahead inc hosp,2021-05-14,quantile,0.55,98.99132091875187
25,2021-04-19,25 day ahead inc hosp,2021-05-14,quantile,0.6,105.02763098508639
25,2021-04-19,25 day ahead inc hosp,2021-05-14,quantile,0.65,111.01866613424504
25,2021-04-19,25 day ahead inc hosp,2021-05-14,quantile,0.7,117.07583336632858
25,2021-04-19,25 day ahead inc hosp,2021-05-14,quantile,0.75,123.96791001776771
25,2021-04-19,25 day ahead inc hosp,2021-05-14,quantile,0.8,132.0278610436194
25,2021-04-19,25 day ahead inc hosp,2021-05-14,quantile,0.85,142.76309104829684
25,2021-04-19,25 day ahead inc hosp,2021-05-14,quantile,0.9,164.38629188510043
25,2021-04-19,25 day ahead inc hosp,2021-05-14,quantile,0.95,184.25815881449083
25,2021-04-19,25 day ahead inc hosp,2021-05-14,quantile,0.975,203.9628520281672
25,2021-04-19,25 day ahead inc hosp,2021-05-14,quantile,0.99,226.1118742797282
25,2021-04-19,26 day ahead inc hosp,2021-05-15,quantile,0.01,21.30195297310135
25,2021-04-19,26 day ahead inc hosp,2021-05-15,quantile,0.025,28.12846613555818
25,2021-04-19,26 day ahead inc hosp,2021-05-15,quantile,0.05,32.72123613976322
25,2021-04-19,26 day ahead inc hosp,2021-05-15,quantile,0.1,41.29425348830414
25,2021-04-19,26 day ahead inc hosp,2021-05-15,quantile,0.15,47.802284139347535
25,2021-04-19,26 day ahead inc hosp,2021-05-15,quantile,0.2,53.58241376745661
25,2021-04-19,26 day ahead inc hosp,2021-05-15,quantile,0.25,59.458594268912584
25,2021-04-19,26 day ahead inc hosp,2021-05-15,quantile,0.3,63.33493285640776
25,2021-04-19,26 day ahead inc hosp,2021-05-15,quantile,0.35,68.43115574215288
25,2021-04-19,26 day ahead inc hosp,2021-05-15,quantile,0.4,72.67138265744059
25,2021-04-19,26 day ahead inc hosp,2021-05-15,quantile,0.45,77.32578644438256
25,2021-04-19,26 day ahead inc hosp,2021-05-15,quantile,0.5,81.60640430080807
25,2021-04-19,26 day ahead inc hosp,2021-05-15,quantile,0.55,86.53138257743173
25,2021-04-19,26 day ahead inc hosp,2021-05-15,quantile,0.6,91.86050872563361
25,2021-04-19,26 day ahead inc hosp,2021-05-15,quantile,0.65,97.47698339913688
25,2021-04-19,26 day ahead inc hosp,2021-05-15,quantile,0.7,104.85347721986238
25,2021-04-19,26 day ahead inc hosp,2021-05-15,quantile,0.75,112.30479459171484
25,2021-04-19,26 day ahead inc hosp,2021-05-15,quantile,0.8,122.98226341142079
25,2021-04-19,26 day ahead inc hosp,2021-05-15,quantile,0.85,135.815649374818
25,2021-04-19,26 day ahead inc hosp,2021-05-15,quantile,0.9,147.38209862054896
25,2021-04-19,26 day ahead inc hosp,2021-05-15,quantile,0.95,168.53462084473333
25,2021-04-19,26 day ahead inc hosp,2021-05-15,quantile,0.975,191.4826940953609
25,2021-04-19,26 day ahead inc hosp,2021-05-15,quantile,0.99,213.0492967606826
25,2021-04-19,27 day ahead inc hosp,2021-05-16,quantile,0.01,15.041236375405292
25,2021-04-19,27 day ahead inc hosp,2021-05-16,quantile,0.025,20.709256587162766
25,2021-04-19,27 day ahead inc hosp,2021-05-16,quantile,0.05,25.56018205782434
25,2021-04-19,27 day ahead inc hosp,2021-05-16,quantile,0.1,32.747731691091595
25,2021-04-19,27 day ahead inc hosp,2021-05-16,quantile,0.15,39.42828828516323
25,2021-04-19,27 day ahead inc hosp,2021-05-16,quantile,0.2,44.3161324773469
25,2021-04-19,27 day ahead inc hosp,2021-05-16,quantile,0.25,49.349464504360085
25,2021-04-19,27 day ahead inc hosp,2021-05-16,quantile,0.3,52.74991224620886
25,2021-04-19,27 day ahead inc hosp,2021-05-16,quantile,0.35,56.358254308368984
25,2021-04-19,27 day ahead inc hosp,2021-05-16,quantile,0.4,59.83117461545289
25,2021-04-19,27 day ahead inc hosp,2021-05-16,quantile,0.45,64.3957483928713
25,2021-04-19,27 day ahead inc hosp,2021-05-16,quantile,0.5,68.4972991164078
25,2021-04-19,27 day ahead inc hosp,2021-05-16,quantile,0.55,72.91123047165058
25,2021-04-19,27 day ahead inc hosp,2021-05-16,quantile,0.6,76.94578761061005
25,2021-04-19,27 day ahead inc hosp,2021-05-16,quantile,0.65,82.56723776838307
25,2021-04-19,27 day ahead inc hosp,2021-05-16,quantile,0.7,89.47897423556805
25,2021-04-19,27 day ahead inc hosp,2021-05-16,quantile,0.75,95.46129834460153
25,2021-04-19,27 day ahead inc hosp,2021-05-16,quantile,0.8,103.84817797623226
25,2021-04-19,27 day ahead inc hosp,2021-05-16,quantile,0.85,113.30684219379928
25,2021-04-19,27 day ahead inc hosp,2021-05-16,quantile,0.9,126.48271399731271
25,2021-04-19,27 day ahead inc hosp,2021-05-16,quantile,0.95,149.8572764272119
25,2021-04-19,27 day ahead inc hosp,2021-05-16,quantile,0.975,174.25056052960102
25,2021-04-19,27 day ahead inc hosp,2021-05-16,quantile,0.99,198.85891184993054
25,2021-04-19,28 day ahead inc hosp,2021-05-17,quantile,0.01,14.20072502983714
25,2021-04-19,28 day ahead inc hosp,2021-05-17,quantile,0.025,18.79919842378986
25,2021-04-19,28 day ahead inc hosp,2021-05-17,quantile,0.05,25.243781444179234
25,2021-04-19,28 day ahead inc hosp,2021-05-17,quantile,0.1,32.289079742250884
25,2021-04-19,28 day ahead inc hosp,2021-05-17,quantile,0.15,37.54725623226602
25,2021-04-19,28 day ahead inc hosp,2021-05-17,quantile,0.2,43.53524256983775
25,2021-04-19,28 day ahead inc hosp,2021-05-17,quantile,0.25,49.301006626521776
25,2021-04-19,28 day ahead inc hosp,2021-05-17,quantile,0.3,53.28397490390776
25,2021-04-19,28 day ahead inc hosp,2021-05-17,quantile,0.35,55.883038393534385
25,2021-04-19,28 day ahead inc hosp,2021-05-17,quantile,0.4,60.62866979609798
25,2021-04-19,28 day ahead inc hosp,2021-05-17,quantile,0.45,65.23421227159503
25,2021-04-19,28 day ahead inc hosp,2021-05-17,quantile,0.5,69.35049784988367
25,2021-04-19,28 day ahead inc hosp,2021-05-17,quantile,0.55,74.3529954948536
25,2021-04-19,28 day ahead inc hosp,2021-05-17,quantile,0.6,79.79423023472809
25,2021-04-19,28 day ahead inc hosp,2021-05-17,quantile,0.65,84.77573878098319
25,2021-04-19,28 day ahead inc hosp,2021-05-17,quantile,0.7,92.24052393719617
25,2021-04-19,28 day ahead inc hosp,2021-05-17,quantile,0.75,99.76126214008123
25,2021-04-19,28 day ahead inc hosp,2021-05-17,quantile,0.8,106.76183800403248
25,2021-04-19,28 day ahead inc hosp,2021-05-17,quantile,0.85,117.0625578606629
25,2021-04-19,28 day ahead inc hosp,2021-05-17,quantile,0.9,131.38916978341237
25,2021-04-19,28 day ahead inc hosp,2021-05-17,quantile,0.95,156.53853837424444
25,2021-04-19,28 day ahead inc hosp,2021-05-17,quantile,0.975,171.76389811707193
25,2021-04-19,28 day ahead inc hosp,2021-05-17,quantile,0.99,201.99000450285885
25,2021-04-19,1 day ahead inc case,2021-04-20,quantile,0.01,1606.2433584367252
25,2021-04-19,1 day ahead inc case,2021-04-20,quantile,0.025,1636.3907393640295
25,2021-04-19,1 day ahead inc case,2021-04-20,quantile,0.05,1658.558973874728
25,2021-04-19,1 day ahead inc case,2021-04-20,quantile,0.1,1683.1873793101347
25,2021-04-19,1 day ahead inc case,2021-04-20,quantile,0.15,1702.2599865490288
25,2021-04-19,1 day ahead inc case,2021-04-20,quantile,0.2,1719.6633376476495
25,2021-04-19,1 day ahead inc case,2021-04-20,quantile,0.25,1733.6334102390247
25,2021-04-19,1 day ahead inc case,2021-04-20,quantile,0.3,1746.9887097589374
25,2021-04-19,1 day ahead inc case,2021-04-20,quantile,0.35,1757.5016891245905
25,2021-04-19,1 day ahead inc case,2021-04-20,quantile,0.4,1774.0098220037632
25,2021-04-19,1 day ahead inc case,2021-04-20,quantile,0.45,1782.642835984499
25,2021-04-19,1 day ahead inc case,2021-04-20,quantile,0.5,1793.5126731744892
25,2021-04-19,1 day ahead inc case,2021-04-20,quantile,0.55,1803.6642660315765
25,2021-04-19,1 day ahead inc case,2021-04-20,quantile,0.6,1813.7525278503663
25,2021-04-19,1 day ahead inc case,2021-04-20,quantile,0.65,1824.0730886099345
25,2021-04-19,1 day ahead inc case,2021-04-20,quantile,0.7,1835.1530755730491
25,2021-04-19,1 day ahead inc case,2021-04-20,quantile,0.75,1848.5646203578194
25,2021-04-19,1 day ahead inc case,2021-04-20,quantile,0.8,1865.2014671266693
25,2021-04-19,1 day ahead inc case,2021-04-20,quantile,0.85,1880.6021288523925
25,2021-04-19,1 day ahead inc case,2021-04-20,quantile,0.9,1898.278506373223
25,2021-04-19,1 day ahead inc case,2021-04-20,quantile,0.95,1926.6609561573273
25,2021-04-19,1 day ahead inc case,2021-04-20,quantile,0.975,1955.6137867205903
25,2021-04-19,1 day ahead inc case,2021-04-20,quantile,0.99,1985.2898847480387
25,2021-04-19,2 day ahead inc case,2021-04-21,quantile,0.01,1475.9690459090398
25,2021-04-19,2 day ahead inc case,2021-04-21,quantile,0.025,1520.7850558424273
25,2021-04-19,2 day ahead inc case,2021-04-21,quantile,0.05,1561.1373402122967
25,2021-04-19,2 day ahead inc case,2021-04-21,quantile,0.1,1601.5382416330087
25,2021-04-19,2 day ahead inc case,2021-04-21,quantile,0.15,1632.4977692504924
25,2021-04-19,2 day ahead inc case,2021-04-21,quantile,0.2,1659.3360892197454
25,2021-04-19,2 day ahead inc case,2021-04-21,quantile,0.25,1682.3518413350623
25,2021-04-19,2 day ahead inc case,2021-04-21,quantile,0.3,1702.600046877441
25,2021-04-19,2 day ahead inc case,2021-04-21,quantile,0.35,1718.087841403421
25,2021-04-19,2 day ahead inc case,2021-04-21,quantile,0.4,1732.822166984938
25,2021-04-19,2 day ahead inc case,2021-04-21,quantile,0.45,1752.677064904505
25,2021-04-19,2 day ahead inc case,2021-04-21,quantile,0.5,1772.2036920838248
25,2021-04-19,2 day ahead inc case,2021-04-21,quantile,0.55,1785.9173004157508
25,2021-04-19,2 day ahead inc case,2021-04-21,quantile,0.6,1803.5353251434212
25,2021-04-19,2 day ahead inc case,2021-04-21,quantile,0.65,1822.172376693865
25,2021-04-19,2 day ahead inc case,2021-04-21,quantile,0.7,1840.015611324508
25,2021-04-19,2 day ahead inc case,2021-04-21,quantile,0.75,1858.686765167545
25,2021-04-19,2 day ahead inc case,2021-04-21,quantile,0.8,1885.8739360898958
25,2021-04-19,2 day ahead inc case,2021-04-21,quantile,0.85,1913.4194939739148
25,2021-04-19,2 day ahead inc case,2021-04-21,quantile,0.9,1937.198869675818
25,2021-04-19,2 day ahead inc case,2021-04-21,quantile,0.95,1999.1762292927137
25,2021-04-19,2 day ahead inc case,2021-04-21,quantile,0.975,2039.6213110417248
25,2021-04-19,2 day ahead inc case,2021-04-21,quantile,0.99,2124.7376509548017
25,2021-04-19,3 day ahead inc case,2021-04-22,quantile,0.01,1306.9881528470976
25,2021-04-19,3 day ahead inc case,2021-04-22,quantile,0.025,1368.1473726573654
25,2021-04-19,3 day ahead inc case,2021-04-22,quantile,0.05,1406.6192600330255
25,2021-04-19,3 day ahead inc case,2021-04-22,quantile,0.1,1491.5853145346737
25,2021-04-19,3 day ahead inc case,2021-04-22,quantile,0.15,1536.7250431877353
25,2021-04-19,3 day ahead inc case,2021-04-22,quantile,0.2,1574.4281907970974
25,2021-04-19,3 day ahead inc case,2021-04-22,quantile,0.25,1605.6831939893937
25,2021-04-19,3 day ahead inc case,2021-04-22,quantile,0.3,1631.5750426756094
25,2021-04-19,3 day ahead inc case,2021-04-22,quantile,0.35,1656.1716690773121
25,2021-04-19,3 day ahead inc case,2021-04-22,quantile,0.4,1679.3308427604356
25,2021-04-19,3 day ahead inc case,2021-04-22,quantile,0.45,1706.662850943207
25,2021-04-19,3 day ahead inc case,2021-04-22,quantile,0.5,1730.173875698114
25,2021-04-19,3 day ahead inc case,2021-04-22,quantile,0.55,1749.4012119638026
25,2021-04-19,3 day ahead inc case,2021-04-22,quantile,0.6,1773.8543930949857
25,2021-04-19,3 day ahead inc case,2021-04-22,quantile,0.65,1800.5153416309736
25,2021-04-19,3 day ahead inc case,2021-04-22,quantile,0.7,1821.5542903038217
25,2021-04-19,3 day ahead inc case,2021-04-22,quantile,0.75,1848.592437222486
25,2021-04-19,3 day ahead inc case,2021-04-22,quantile,0.8,1880.6259165690867
25,2021-04-19,3 day ahead inc case,2021-04-22,quantile,0.85,1924.7712126605209
25,2021-04-19,3 day ahead inc case,2021-04-22,quantile,0.9,1980.6754870151976
25,2021-04-19,3 day ahead inc case,2021-04-22,quantile,0.95,2070.154387008646
25,2021-04-19,3 day ahead inc case,2021-04-22,quantile,0.975,2137.4006452285184
25,2021-04-19,3 day ahead inc case,2021-04-22,quantile,0.99,2227.76146350079
25,2021-04-19,4 day ahead inc case,2021-04-23,quantile,0.01,1187.9510093238432
25,2021-04-19,4 day ahead inc case,2021-04-23,quantile,0.025,1260.9386677710058
25,2021-04-19,4 day ahead inc case,2021-04-23,quantile,0.05,1353.0889664711817
25,2021-04-19,4 day ahead inc case,2021-04-23,quantile,0.1,1423.2684331225337
25,2021-04-19,4 day ahead inc case,2021-04-23,quantile,0.15,1483.8772056509154
25,2021-04-19,4 day ahead inc case,2021-04-23,quantile,0.2,1525.381215198792
25,2021-04-19,4 day ahead inc case,2021-04-23,quantile,0.25,1559.699691356156
25,2021-04-19,4 day ahead inc case,2021-04-23,quantile,0.3,1590.6461104164507
25,2021-04-19,4 day ahead inc case,2021-04-23,quantile,0.35,1624.4556620983633
25,2021-04-19,4 day ahead inc case,2021-04-23,quantile,0.4,1660.6449939287502
25,2021-04-19,4 day ahead inc case,2021-04-23,quantile,0.45,1686.0769864307624
25,2021-04-19,4 day ahead inc case,2021-04-23,quantile,0.5,1710.7677963079782
25,2021-04-19,4 day ahead inc case,2021-04-23,quantile,0.55,1743.4534249203896
25,2021-04-19,4 day ahead inc case,2021-04-23,quantile,0.6,1776.03597585551
25,2021-04-19,4 day ahead inc case,2021-04-23,quantile,0.65,1811.2001996482647
25,2021-04-19,4 day ahead inc case,2021-04-23,quantile,0.7,1845.5582176727596
25,2021-04-19,4 day ahead inc case,2021-04-23,quantile,0.75,1880.2261086265987
25,2021-04-19,4 day ahead inc case,2021-04-23,quantile,0.8,1925.9982894738723
25,2021-04-19,4 day ahead inc case,2021-04-23,quantile,0.85,1974.4783857860925
25,2021-04-19,4 day ahead inc case,2021-04-23,quantile,0.9,2032.9494905785286
25,2021-04-19,4 day ahead inc case,2021-04-23,quantile,0.95,2156.3614161790374
25,2021-04-19,4 day ahead inc case,2021-04-23,quantile,0.975,2249.7605463857662
25,2021-04-19,4 day ahead inc case,2021-04-23,quantile,0.99,2306.8385936567533
25,2021-04-19,5 day ahead inc case,2021-04-24,quantile,0.01,1070.9946327345858
25,2021-04-19,5 day ahead inc case,2021-04-24,quantile,0.025,1185.1320752990339
25,2021-04-19,5 day ahead inc case,2021-04-24,quantile,0.05,1275.8930188216486
25,2021-04-19,5 day ahead inc case,2021-04-24,quantile,0.1,1359.7029881553885
25,2021-04-19,5 day ahead inc case,2021-04-24,quantile,0.15,1420.6163798129512
25,2021-04-19,5 day ahead inc case,2021-04-24,quantile,0.2,1479.3566109982814
25,2021-04-19,5 day ahead inc case,2021-04-24,quantile,0.25,1525.7428329207248
25,2021-04-19,5 day ahead inc case,2021-04-24,quantile,0.3,1554.5051744978275
25,2021-04-19,5 day ahead inc case,2021-04-24,quantile,0.35,1586.9571598508423
25,2021-04-19,5 day ahead inc case,2021-04-24,quantile,0.4,1628.2324424807841
25,2021-04-19,5 day ahead inc case,2021-04-24,quantile,0.45,1664.8350150833878
25,2021-04-19,5 day ahead inc case,2021-04-24,quantile,0.5,1692.8605862764712
25,2021-04-19,5 day ahead inc case,2021-04-24,quantile,0.55,1730.0943747770432
25,2021-04-19,5 day ahead inc case,2021-04-24,quantile,0.6,1772.051422252836
25,2021-04-19,5 day ahead inc case,2021-04-24,quantile,0.65,1814.250401818876
25,2021-04-19,5 day ahead inc case,2021-04-24,quantile,0.7,1860.8322497120773
25,2021-04-19,5 day ahead inc case,2021-04-24,quantile,0.75,1904.1232680438616
25,2021-04-19,5 day ahead inc case,2021-04-24,quantile,0.8,1947.9950797922947
25,2021-04-19,5 day ahead inc case,2021-04-24,quantile,0.85,2010.1781069728304
25,2021-04-19,5 day ahead inc case,2021-04-24,quantile,0.9,2081.8080123153472
25,2021-04-19,5 day ahead inc case,2021-04-24,quantile,0.95,2217.693671033563
25,2021-04-19,5 day ahead inc case,2021-04-24,quantile,0.975,2338.395738911001
25,2021-04-19,5 day ahead inc case,2021-04-24,quantile,0.99,2487.6128107731897
25,2021-04-19,6 day ahead inc case,2021-04-25,quantile,0.01,1022.6172580637729
25,2021-04-19,6 day ahead inc case,2021-04-25,quantile,0.025,1136.4642864336352
25,2021-04-19,6 day ahead inc case,2021-04-25,quantile,0.05,1229.77158987644
25,2021-04-19,6 day ahead inc case,2021-04-25,quantile,0.1,1320.919692755034
25,2021-04-19,6 day ahead inc case,2021-04-25,quantile,0.15,1409.0656174103913
25,2021-04-19,6 day ahead inc case,2021-04-25,quantile,0.2,1450.3833226757058
25,2021-04-19,6 day ahead inc case,2021-04-25,quantile,0.25,1499.9658105937058
25,2021-04-19,6 day ahead inc case,2021-04-25,quantile,0.3,1540.222733754002
25,2021-04-19,6 day ahead inc case,2021-04-25,quantile,0.35,1580.6010662814206
25,2021-04-19,6 day ahead inc case,2021-04-25,quantile,0.4,1621.5272642720367
25,2021-04-19,6 day ahead inc case,2021-04-25,quantile,0.45,1662.3624761237863
25,2021-04-19,6 day ahead inc case,2021-04-25,quantile,0.5,1702.958644367332
25,2021-04-19,6 day ahead inc case,2021-04-25,quantile,0.55,1739.5532413800922
25,2021-04-19,6 day ahead inc case,2021-04-25,quantile,0.6,1778.196901602768
25,2021-04-19,6 day ahead inc case,2021-04-25,quantile,0.65,1823.3748690989937
