location,forecast_date,target,target_end_date,type,quantile,value
25,2021-04-19,6 day ahead inc case,2021-04-25,quantile,0.7,1879.3443311463407
25,2021-04-19,6 day ahead inc case,2021-04-25,quantile,0.75,1939.858612534888
25,2021-04-19,6 day ahead inc case,2021-04-25,quantile,0.8,2010.5213040414483
25,2021-04-19,6 day ahead inc case,2021-04-25,quantile,0.85,2094.7424285152847
25,2021-04-19,6 day ahead inc case,2021-04-25,quantile,0.9,2170.8700110098102
25,2021-04-19,6 day ahead inc case,2021-04-25,quantile,0.95,2310.495039923024
25,2021-04-19,6 day ahead inc case,2021-04-25,quantile,0.975,2429.8068447375636
25,2021-04-19,6 day ahead inc case,2021-04-25,quantile,0.99,2566.9979460131913
25,2021-04-19,7 day ahead inc case,2021-04-26,quantile,0.01,1024.8985611608493
25,2021-04-19,7 day ahead inc case,2021-04-26,quantile,0.025,1095.1926879399791
25,2021-04-19,7 day ahead inc case,2021-04-26,quantile,0.05,1182.689859138158
25,2021-04-19,7 day ahead inc case,2021-04-26,quantile,0.1,1284.113697968327
25,2021-04-19,7 day ahead inc case,2021-04-26,quantile,0.15,1355.8479831305563
25,2021-04-19,7 day ahead inc case,2021-04-26,quantile,0.2,1436.1380395005867
25,2021-04-19,7 day ahead inc case,2021-04-26,quantile,0.25,1483.3423513376822
25,2021-04-19,7 day ahead inc case,2021-04-26,quantile,0.3,1529.9074072579247
25,2021-04-19,7 day ahead inc case,2021-04-26,quantile,0.35,1562.5296339679028
25,2021-04-19,7 day ahead inc case,2021-04-26,quantile,0.4,1606.4751654508682
25,2021-04-19,7 day ahead inc case,2021-04-26,quantile,0.45,1649.9359508201594
25,2021-04-19,7 day ahead inc case,2021-04-26,quantile,0.5,1693.6494879295894
25,2021-04-19,7 day ahead inc case,2021-04-26,quantile,0.55,1738.7845540298415
25,2021-04-19,7 day ahead inc case,2021-04-26,quantile,0.6,1797.8512929698582
25,2021-04-19,7 day ahead inc case,2021-04-26,quantile,0.65,1849.9972111404734
25,2021-04-19,7 day ahead inc case,2021-04-26,quantile,0.7,1913.7387001569052
25,2021-04-19,7 day ahead inc case,2021-04-26,quantile,0.75,1966.6043763333341
25,2021-04-19,7 day ahead inc case,2021-04-26,quantile,0.8,2026.1145429477876
25,2021-04-19,7 day ahead inc case,2021-04-26,quantile,0.85,2111.9942580108855
25,2021-04-19,7 day ahead inc case,2021-04-26,quantile,0.9,2226.128174133408
25,2021-04-19,7 day ahead inc case,2021-04-26,quantile,0.95,2378.204075386829
25,2021-04-19,7 day ahead inc case,2021-04-26,quantile,0.975,2505.3895281925506
25,2021-04-19,7 day ahead inc case,2021-04-26,quantile,0.99,2638.3974872983104
25,2021-04-19,8 day ahead inc case,2021-04-27,quantile,0.01,912.0445364423963
25,2021-04-19,8 day ahead inc case,2021-04-27,quantile,0.025,1033.8371576746472
25,2021-04-19,8 day ahead inc case,2021-04-27,quantile,0.05,1108.8784785197247
25,2021-04-19,8 day ahead inc case,2021-04-27,quantile,0.1,1218.224031198568
25,2021-04-19,8 day ahead inc case,2021-04-27,quantile,0.15,1308.1374298948492
25,2021-04-19,8 day ahead inc case,2021-04-27,quantile,0.2,1367.6819740217836
25,2021-04-19,8 day ahead inc case,2021-04-27,quantile,0.25,1435.0854397277499
25,2021-04-19,8 day ahead inc case,2021-04-27,quantile,0.3,1489.1392598482707
25,2021-04-19,8 day ahead inc case,2021-04-27,quantile,0.35,1531.7429930954434
25,2021-04-19,8 day ahead inc case,2021-04-27,quantile,0.4,1576.7012671369253
25,2021-04-19,8 day ahead inc case,2021-04-27,quantile,0.45,1621.4590351300649
25,2021-04-19,8 day ahead inc case,2021-04-27,quantile,0.5,1674.041706830184
25,2021-04-19,8 day ahead inc case,2021-04-27,quantile,0.55,1732.2773489476488
25,2021-04-19,8 day ahead inc case,2021-04-27,quantile,0.6,1787.1950763752839
25,2021-04-19,8 day ahead inc case,2021-04-27,quantile,0.65,1843.5345624801746
25,2021-04-19,8 day ahead inc case,2021-04-27,quantile,0.7,1907.6378754231139
25,2021-04-19,8 day ahead inc case,2021-04-27,quantile,0.75,1966.5676231620716
25,2021-04-19,8 day ahead inc case,2021-04-27,quantile,0.8,2041.8909604707358
25,2021-04-19,8 day ahead inc case,2021-04-27,quantile,0.85,2136.5682627074234
25,2021-04-19,8 day ahead inc case,2021-04-27,quantile,0.9,2255.613265574242
25,2021-04-19,8 day ahead inc case,2021-04-27,quantile,0.95,2442.8315874234186
25,2021-04-19,8 day ahead inc case,2021-04-27,quantile,0.975,2620.6824906918982
25,2021-04-19,8 day ahead inc case,2021-04-27,quantile,0.99,2784.150588109263
25,2021-04-19,9 day ahead inc case,2021-04-28,quantile,0.01,819.648793597375
25,2021-04-19,9 day ahead inc case,2021-04-28,quantile,0.025,957.8635136544755
25,2021-04-19,9 day ahead inc case,2021-04-28,quantile,0.05,1053.7910566655503
25,2021-04-19,9 day ahead inc case,2021-04-28,quantile,0.1,1159.8312822684713
25,2021-04-19,9 day ahead inc case,2021-04-28,quantile,0.15,1249.3656148551122
25,2021-04-19,9 day ahead inc case,2021-04-28,quantile,0.2,1317.9979631147005
25,2021-04-19,9 day ahead inc case,2021-04-28,quantile,0.25,1383.4786040100157
25,2021-04-19,9 day ahead inc case,2021-04-28,quantile,0.3,1436.94415211288
25,2021-04-19,9 day ahead inc case,2021-04-28,quantile,0.35,1499.0633089634016
25,2021-04-19,9 day ahead inc case,2021-04-28,quantile,0.4,1551.7053739193138
25,2021-04-19,9 day ahead inc case,2021-04-28,quantile,0.45,1608.4088887172038
25,2021-04-19,9 day ahead inc case,2021-04-28,quantile,0.5,1666.7257835003138
25,2021-04-19,9 day ahead inc case,2021-04-28,quantile,0.55,1715.0763763095383
25,2021-04-19,9 day ahead inc case,2021-04-28,quantile,0.6,1791.4364937728274
25,2021-04-19,9 day ahead inc case,2021-04-28,quantile,0.65,1850.640535940843
25,2021-04-19,9 day ahead inc case,2021-04-28,quantile,0.7,1926.2918347133102
25,2021-04-19,9 day ahead inc case,2021-04-28,quantile,0.75,1995.2083782998106
25,2021-04-19,9 day ahead inc case,2021-04-28,quantile,0.8,2064.9179629160503
25,2021-04-19,9 day ahead inc case,2021-04-28,quantile,0.85,2156.7305743428315
25,2021-04-19,9 day ahead inc case,2021-04-28,quantile,0.9,2305.5166032670654
25,2021-04-19,9 day ahead inc case,2021-04-28,quantile,0.95,2505.963370319726
25,2021-04-19,9 day ahead inc case,2021-04-28,quantile,0.975,2706.362611173114
25,2021-04-19,9 day ahead inc case,2021-04-28,quantile,0.99,2926.6995476889415
25,2021-04-19,10 day ahead inc case,2021-04-29,quantile,0.01,740.043358057137
25,2021-04-19,10 day ahead inc case,2021-04-29,quantile,0.025,925.4750830185174
25,2021-04-19,10 day ahead inc case,2021-04-29,quantile,0.05,999.4163427653116
25,2021-04-19,10 day ahead inc case,2021-04-29,quantile,0.1,1099.8782366959308
25,2021-04-19,10 day ahead inc case,2021-04-29,quantile,0.15,1176.730699886574
25,2021-04-19,10 day ahead inc case,2021-04-29,quantile,0.2,1258.9074469179977
25,2021-04-19,10 day ahead inc case,2021-04-29,quantile,0.25,1325.0280580509534
25,2021-04-19,10 day ahead inc case,2021-04-29,quantile,0.3,1387.9593595604092
25,2021-04-19,10 day ahead inc case,2021-04-29,quantile,0.35,1460.963784383503
25,2021-04-19,10 day ahead inc case,2021-04-29,quantile,0.4,1522.3818819647265
25,2021-04-19,10 day ahead inc case,2021-04-29,quantile,0.45,1587.5178613162275
25,2021-04-19,10 day ahead inc case,2021-04-29,quantile,0.5,1646.1898094088715
25,2021-04-19,10 day ahead inc case,2021-04-29,quantile,0.55,1701.4507223726757
25,2021-04-19,10 day ahead inc case,2021-04-29,quantile,0.6,1761.5089527327177
25,2021-04-19,10 day ahead inc case,2021-04-29,quantile,0.65,1861.2720439975346
25,2021-04-19,10 day ahead inc case,2021-04-29,quantile,0.7,1926.9407437210682
25,2021-04-19,10 day ahead inc case,2021-04-29,quantile,0.75,2004.1028944529783
25,2021-04-19,10 day ahead inc case,2021-04-29,quantile,0.8,2072.590555285501
25,2021-04-19,10 day ahead inc case,2021-04-29,quantile,0.85,2194.5209496412463
25,2021-04-19,10 day ahead inc case,2021-04-29,quantile,0.9,2338.3043031006114
25,2021-04-19,10 day ahead inc case,2021-04-29,quantile,0.95,2591.245505884072
25,2021-04-19,10 day ahead inc case,2021-04-29,quantile,0.975,2808.519796040663
25,2021-04-19,10 day ahead inc case,2021-04-29,quantile,0.99,3043.9500527324567
25,2021-04-19,11 day ahead inc case,2021-04-30,quantile,0.01,684.1624905333375
25,2021-04-19,11 day ahead inc case,2021-04-30,quantile,0.025,875.0074998179479
25,2021-04-19,11 day ahead inc case,2021-04-30,quantile,0.05,951.9843879937671
25,2021-04-19,11 day ahead inc case,2021-04-30,quantile,0.1,1070.0559452562889
25,2021-04-19,11 day ahead inc case,2021-04-30,quantile,0.15,1152.6017906254874
25,2021-04-19,11 day ahead inc case,2021-04-30,quantile,0.2,1225.6471002689439
25,2021-04-19,11 day ahead inc case,2021-04-30,quantile,0.25,1303.4533582181025
25,2021-04-19,11 day ahead inc case,2021-04-30,quantile,0.3,1374.8411662519493
25,2021-04-19,11 day ahead inc case,2021-04-30,quantile,0.35,1442.3847880604922
25,2021-04-19,11 day ahead inc case,2021-04-30,quantile,0.4,1511.068353968389
25,2021-04-19,11 day ahead inc case,2021-04-30,quantile,0.45,1580.6180344076681
25,2021-04-19,11 day ahead inc case,2021-04-30,quantile,0.5,1638.4834881802358
25,2021-04-19,11 day ahead inc case,2021-04-30,quantile,0.55,1711.998023709487
25,2021-04-19,11 day ahead inc case,2021-04-30,quantile,0.6,1783.6540557339076
25,2021-04-19,11 day ahead inc case,2021-04-30,quantile,0.65,1874.1174042762827
25,2021-04-19,11 day ahead inc case,2021-04-30,quantile,0.7,1941.9221822869151
25,2021-04-19,11 day ahead inc case,2021-04-30,quantile,0.75,2046.0407885621732
25,2021-04-19,11 day ahead inc case,2021-04-30,quantile,0.8,2128.5564770229184
25,2021-04-19,11 day ahead inc case,2021-04-30,quantile,0.85,2240.0008085847244
25,2021-04-19,11 day ahead inc case,2021-04-30,quantile,0.9,2421.151612598356
25,2021-04-19,11 day ahead inc case,2021-04-30,quantile,0.95,2668.088481534856
25,2021-04-19,11 day ahead inc case,2021-04-30,quantile,0.975,2925.5515679725786
25,2021-04-19,11 day ahead inc case,2021-04-30,quantile,0.99,3188.906360585222
25,2021-04-19,12 day ahead inc case,2021-05-01,quantile,0.01,628.241390831943
25,2021-04-19,12 day ahead inc case,2021-05-01,quantile,0.025,801.7177403996685
25,2021-04-19,12 day ahead inc case,2021-05-01,quantile,0.05,898.8989908961661
25,2021-04-19,12 day ahead inc case,2021-05-01,quantile,0.1,1011.5008577853836
25,2021-04-19,12 day ahead inc case,2021-05-01,quantile,0.15,1108.0301894032575
25,2021-04-19,12 day ahead inc case,2021-05-01,quantile,0.2,1189.4271370742665
25,2021-04-19,12 day ahead inc case,2021-05-01,quantile,0.25,1283.4057183819439
25,2021-04-19,12 day ahead inc case,2021-05-01,quantile,0.3,1355.3458448754623
25,2021-04-19,12 day ahead inc case,2021-05-01,quantile,0.35,1408.2285993925589
25,2021-04-19,12 day ahead inc case,2021-05-01,quantile,0.4,1479.5564277916149
25,2021-04-19,12 day ahead inc case,2021-05-01,quantile,0.45,1547.3008440805045
25,2021-04-19,12 day ahead inc case,2021-05-01,quantile,0.5,1637.0246296901885
25,2021-04-19,12 day ahead inc case,2021-05-01,quantile,0.55,1710.9192214881286
25,2021-04-19,12 day ahead inc case,2021-05-01,quantile,0.6,1795.8701237646671
25,2021-04-19,12 day ahead inc case,2021-05-01,quantile,0.65,1872.443843581299
25,2021-04-19,12 day ahead inc case,2021-05-01,quantile,0.7,1944.5154792956714
25,2021-04-19,12 day ahead inc case,2021-05-01,quantile,0.75,2045.6873771748826
25,2021-04-19,12 day ahead inc case,2021-05-01,quantile,0.8,2144.585109180534
25,2021-04-19,12 day ahead inc case,2021-05-01,quantile,0.85,2287.6713479428145
25,2021-04-19,12 day ahead inc case,2021-05-01,quantile,0.9,2433.340870792195
25,2021-04-19,12 day ahead inc case,2021-05-01,quantile,0.95,2740.7680339707995
25,2021-04-19,12 day ahead inc case,2021-05-01,quantile,0.975,3033.2055946332684
25,2021-04-19,12 day ahead inc case,2021-05-01,quantile,0.99,3398.028993116956
25,2021-04-19,13 day ahead inc case,2021-05-02,quantile,0.01,625.6760945096992
25,2021-04-19,13 day ahead inc case,2021-05-02,quantile,0.025,764.7384547906678
25,2021-04-19,13 day ahead inc case,2021-05-02,quantile,0.05,843.9474365811442
25,2021-04-19,13 day ahead inc case,2021-05-02,quantile,0.1,969.3872036861026
25,2021-04-19,13 day ahead inc case,2021-05-02,quantile,0.15,1065.8597744640897
25,2021-04-19,13 day ahead inc case,2021-05-02,quantile,0.2,1160.3742358611667
25,2021-04-19,13 day ahead inc case,2021-05-02,quantile,0.25,1239.8475081952413
25,2021-04-19,13 day ahead inc case,2021-05-02,quantile,0.3,1314.9002858595175
25,2021-04-19,13 day ahead inc case,2021-05-02,quantile,0.35,1393.4507966502867
25,2021-04-19,13 day ahead inc case,2021-05-02,quantile,0.4,1459.424607892789
25,2021-04-19,13 day ahead inc case,2021-05-02,quantile,0.45,1528.6274138729746
25,2021-04-19,13 day ahead inc case,2021-05-02,quantile,0.5,1619.3771689363564
25,2021-04-19,13 day ahead inc case,2021-05-02,quantile,0.55,1692.3772390073245
25,2021-04-19,13 day ahead inc case,2021-05-02,quantile,0.6,1778.0648367350057
25,2021-04-19,13 day ahead inc case,2021-05-02,quantile,0.65,1851.683282585053
25,2021-04-19,13 day ahead inc case,2021-05-02,quantile,0.7,1946.9164449198145
25,2021-04-19,13 day ahead inc case,2021-05-02,quantile,0.75,2046.0802847609516
25,2021-04-19,13 day ahead inc case,2021-05-02,quantile,0.8,2169.766215074319
25,2021-04-19,13 day ahead inc case,2021-05-02,quantile,0.85,2300.873552326236
25,2021-04-19,13 day ahead inc case,2021-05-02,quantile,0.9,2499.574504149866
25,2021-04-19,13 day ahead inc case,2021-05-02,quantile,0.95,2828.000498300467
25,2021-04-19,13 day ahead inc case,2021-05-02,quantile,0.975,3039.1409743154413
25,2021-04-19,13 day ahead inc case,2021-05-02,quantile,0.99,3481.4828051904406
25,2021-04-19,14 day ahead inc case,2021-05-03,quantile,0.01,627.9435191565234
25,2021-04-19,14 day ahead inc case,2021-05-03,quantile,0.025,703.1296400161788
25,2021-04-19,14 day ahead inc case,2021-05-03,quantile,0.05,812.5110523310634
25,2021-04-19,14 day ahead inc case,2021-05-03,quantile,0.1,941.8665458133408
25,2021-04-19,14 day ahead inc case,2021-05-03,quantile,0.15,1055.893421213169
25,2021-04-19,14 day ahead inc case,2021-05-03,quantile,0.2,1148.2496951897904
25,2021-04-19,14 day ahead inc case,2021-05-03,quantile,0.25,1225.8484163310127
25,2021-04-19,14 day ahead inc case,2021-05-03,quantile,0.3,1300.7360265172829
25,2021-04-19,14 day ahead inc case,2021-05-03,quantile,0.35,1389.1574841080671
25,2021-04-19,14 day ahead inc case,2021-05-03,quantile,0.4,1461.5262355499801
25,2021-04-19,14 day ahead inc case,2021-05-03,quantile,0.45,1547.4469270281734
25,2021-04-19,14 day ahead inc case,2021-05-03,quantile,0.5,1619.4704270510567
25,2021-04-19,14 day ahead inc case,2021-05-03,quantile,0.55,1684.989473425416
25,2021-04-19,14 day ahead inc case,2021-05-03,quantile,0.6,1756.030746147589
25,2021-04-19,14 day ahead inc case,2021-05-03,quantile,0.65,1857.0881373193458
25,2021-04-19,14 day ahead inc case,2021-05-03,quantile,0.7,1960.6624320162377
25,2021-04-19,14 day ahead inc case,2021-05-03,quantile,0.75,2075.276234169078
25,2021-04-19,14 day ahead inc case,2021-05-03,quantile,0.8,2205.4617483671996
25,2021-04-19,14 day ahead inc case,2021-05-03,quantile,0.85,2339.0500329256183
25,2021-04-19,14 day ahead inc case,2021-05-03,quantile,0.9,2583.050545050889
25,2021-04-19,14 day ahead inc case,2021-05-03,quantile,0.95,2872.209990280044
25,2021-04-19,14 day ahead inc case,2021-05-03,quantile,0.975,3194.71107170199
25,2021-04-19,14 day ahead inc case,2021-05-03,quantile,0.99,3572.6150599994066
25,2021-04-19,15 day ahead inc case,2021-05-04,quantile,0.01,542.4820540095161
25,2021-04-19,15 day ahead inc case,2021-05-04,quantile,0.025,657.723023005629
25,2021-04-19,15 day ahead inc case,2021-05-04,quantile,0.05,755.8610738292822
25,2021-04-19,15 day ahead inc case,2021-05-04,quantile,0.1,894.3560542492256
25,2021-04-19,15 day ahead inc case,2021-05-04,quantile,0.15,1022.6453041477093
25,2021-04-19,15 day ahead inc case,2021-05-04,quantile,0.2,1105.2633557849383
25,2021-04-19,15 day ahead inc case,2021-05-04,quantile,0.25,1178.3516597313148
25,2021-04-19,15 day ahead inc case,2021-05-04,quantile,0.3,1255.4395058267019
25,2021-04-19,15 day ahead inc case,2021-05-04,quantile,0.35,1359.5880572060194
25,2021-04-19,15 day ahead inc case,2021-05-04,quantile,0.4,1444.1490606327764
25,2021-04-19,15 day ahead inc case,2021-05-04,quantile,0.45,1512.3029612023577
25,2021-04-19,15 day ahead inc case,2021-05-04,quantile,0.5,1590.0635992685045
25,2021-04-19,15 day ahead inc case,2021-05-04,quantile,0.55,1671.1433799867973
25,2021-04-19,15 day ahead inc case,2021-05-04,quantile,0.6,1759.0909352515173
25,2021-04-19,15 day ahead inc case,2021-05-04,quantile,0.65,1858.1555314863667
25,2021-04-19,15 day ahead inc case,2021-05-04,quantile,0.7,1960.3279375425209
25,2021-04-19,15 day ahead inc case,2021-05-04,quantile,0.75,2066.7294093672635
25,2021-04-19,15 day ahead inc case,2021-05-04,quantile,0.8,2223.1245650266137
25,2021-04-19,15 day ahead inc case,2021-05-04,quantile,0.85,2395.06339503004
25,2021-04-19,15 day ahead inc case,2021-05-04,quantile,0.9,2631.9390993754564
25,2021-04-19,15 day ahead inc case,2021-05-04,quantile,0.95,3007.2709085223805
25,2021-04-19,15 day ahead inc case,2021-05-04,quantile,0.975,3252.700882490658
25,2021-04-19,15 day ahead inc case,2021-05-04,quantile,0.99,3756.755466084627
25,2021-04-19,16 day ahead inc case,2021-05-05,quantile,0.01,506.81403805005357
25,2021-04-19,16 day ahead inc case,2021-05-05,quantile,0.025,588.8205295189191
25,2021-04-19,16 day ahead inc case,2021-05-05,quantile,0.05,721.733919421888
25,2021-04-19,16 day ahead inc case,2021-05-05,quantile,0.1,859.9452284021384
25,2021-04-19,16 day ahead inc case,2021-05-05,quantile,0.15,983.02205177282
25,2021-04-19,16 day ahead inc case,2021-05-05,quantile,0.2,1075.757415856438
25,2021-04-19,16 day ahead inc case,2021-05-05,quantile,0.25,1156.2361438379085
25,2021-04-19,16 day ahead inc case,2021-05-05,quantile,0.3,1258.3375696733494
25,2021-04-19,16 day ahead inc case,2021-05-05,quantile,0.35,1331.3998788955314
25,2021-04-19,16 day ahead inc case,2021-05-05,quantile,0.4,1421.622606595418
25,2021-04-19,16 day ahead inc case,2021-05-05,quantile,0.45,1505.8149506676662
25,2021-04-19,16 day ahead inc case,2021-05-05,quantile,0.5,1589.0150604575945
25,2021-04-19,16 day ahead inc case,2021-05-05,quantile,0.55,1679.8306616564666
25,2021-04-19,16 day ahead inc case,2021-05-05,quantile,0.6,1772.7592807870503
25,2021-04-19,16 day ahead inc case,2021-05-05,quantile,0.65,1860.5085735623206
25,2021-04-19,16 day ahead inc case,2021-05-05,quantile,0.7,1971.5701880464828
25,2021-04-19,16 day ahead inc case,2021-05-05,quantile,0.75,2108.7116957314065
25,2021-04-19,16 day ahead inc case,2021-05-05,quantile,0.8,2290.4721866467626
25,2021-04-19,16 day ahead inc case,2021-05-05,quantile,0.85,2459.0512687820155
25,2021-04-19,16 day ahead inc case,2021-05-05,quantile,0.9,2733.325174786194
25,2021-04-19,16 day ahead inc case,2021-05-05,quantile,0.95,3086.321513329622
25,2021-04-19,16 day ahead inc case,2021-05-05,quantile,0.975,3392.7711055790114
25,2021-04-19,16 day ahead inc case,2021-05-05,quantile,0.99,3874.496159550821
25,2021-04-19,17 day ahead inc case,2021-05-06,quantile,0.01,425.78909459948494
25,2021-04-19,17 day ahead inc case,2021-05-06,quantile,0.025,556.734007045788
25,2021-04-19,17 day ahead inc case,2021-05-06,quantile,0.05,674.436630711309
25,2021-04-19,17 day ahead inc case,2021-05-06,quantile,0.1,824.0299228615199
25,2021-04-19,17 day ahead inc case,2021-05-06,quantile,0.15,946.4387192010674
25,2021-04-19,17 day ahead inc case,2021-05-06,quantile,0.2,1040.4946595188828
25,2021-04-19,17 day ahead inc case,2021-05-06,quantile,0.25,1134.9004332639458
25,2021-04-19,17 day ahead inc case,2021-05-06,quantile,0.3,1222.1389084041366
25,2021-04-19,17 day ahead inc case,2021-05-06,quantile,0.35,1311.3994211218962
25,2021-04-19,17 day ahead inc case,2021-05-06,quantile,0.4,1405.8258472052123
25,2021-04-19,17 day ahead inc case,2021-05-06,quantile,0.45,1483.249718423017
25,2021-04-19,17 day ahead inc case,2021-05-06,quantile,0.5,1567.662280522343
25,2021-04-19,17 day ahead inc case,2021-05-06,quantile,0.55,1664.6122583001697
25,2021-04-19,17 day ahead inc case,2021-05-06,quantile,0.6,1739.0157162593302
25,2021-04-19,17 day ahead inc case,2021-05-06,quantile,0.65,1865.9638863675332
25,2021-04-19,17 day ahead inc case,2021-05-06,quantile,0.7,1973.634846434552
25,2021-04-19,17 day ahead inc case,2021-05-06,quantile,0.75,2133.1341321048185
25,2021-04-19,17 day ahead inc case,2021-05-06,quantile,0.8,2269.8620347966958
25,2021-04-19,17 day ahead inc case,2021-05-06,quantile,0.85,2467.3256111159444
