location,forecast_date,target,target_end_date,type,quantile,value
25,2021-04-19,17 day ahead inc case,2021-05-06,quantile,0.9,2752.0185755175985
25,2021-04-19,17 day ahead inc case,2021-05-06,quantile,0.95,3118.5218425238263
25,2021-04-19,17 day ahead inc case,2021-05-06,quantile,0.975,3531.888142586908
25,2021-04-19,17 day ahead inc case,2021-05-06,quantile,0.99,4059.2766226844933
25,2021-04-19,18 day ahead inc case,2021-05-07,quantile,0.01,392.17149167632243
25,2021-04-19,18 day ahead inc case,2021-05-07,quantile,0.025,499.0783414397068
25,2021-04-19,18 day ahead inc case,2021-05-07,quantile,0.05,643.3992260280605
25,2021-04-19,18 day ahead inc case,2021-05-07,quantile,0.1,791.2092190992454
25,2021-04-19,18 day ahead inc case,2021-05-07,quantile,0.15,917.2395810534297
25,2021-04-19,18 day ahead inc case,2021-05-07,quantile,0.2,1024.5386941436286
25,2021-04-19,18 day ahead inc case,2021-05-07,quantile,0.25,1116.6866674787343
25,2021-04-19,18 day ahead inc case,2021-05-07,quantile,0.3,1217.1784667586544
25,2021-04-19,18 day ahead inc case,2021-05-07,quantile,0.35,1313.8409538531528
25,2021-04-19,18 day ahead inc case,2021-05-07,quantile,0.4,1385.9650052853788
25,2021-04-19,18 day ahead inc case,2021-05-07,quantile,0.45,1493.4136639210985
25,2021-04-19,18 day ahead inc case,2021-05-07,quantile,0.5,1579.7282145047398
25,2021-04-19,18 day ahead inc case,2021-05-07,quantile,0.55,1671.780882431634
25,2021-04-19,18 day ahead inc case,2021-05-07,quantile,0.6,1767.3037691341503
25,2021-04-19,18 day ahead inc case,2021-05-07,quantile,0.65,1874.933736642452
25,2021-04-19,18 day ahead inc case,2021-05-07,quantile,0.7,1994.4802278540265
25,2021-04-19,18 day ahead inc case,2021-05-07,quantile,0.75,2164.0593493103856
25,2021-04-19,18 day ahead inc case,2021-05-07,quantile,0.8,2329.316983567951
25,2021-04-19,18 day ahead inc case,2021-05-07,quantile,0.85,2556.446431353023
25,2021-04-19,18 day ahead inc case,2021-05-07,quantile,0.9,2813.224772520273
25,2021-04-19,18 day ahead inc case,2021-05-07,quantile,0.95,3232.604416727791
25,2021-04-19,18 day ahead inc case,2021-05-07,quantile,0.975,3662.086703124453
25,2021-04-19,18 day ahead inc case,2021-05-07,quantile,0.99,4216.2004347008915
25,2021-04-19,19 day ahead inc case,2021-05-08,quantile,0.01,352.5904299817505
25,2021-04-19,19 day ahead inc case,2021-05-08,quantile,0.025,471.77611594000274
25,2021-04-19,19 day ahead inc case,2021-05-08,quantile,0.05,596.9036889298096
25,2021-04-19,19 day ahead inc case,2021-05-08,quantile,0.1,750.7364858305305
25,2021-04-19,19 day ahead inc case,2021-05-08,quantile,0.15,897.3461497047426
25,2021-04-19,19 day ahead inc case,2021-05-08,quantile,0.2,1001.5857214951851
25,2021-04-19,19 day ahead inc case,2021-05-08,quantile,0.25,1102.623598496661
25,2021-04-19,19 day ahead inc case,2021-05-08,quantile,0.3,1198.0208828819248
25,2021-04-19,19 day ahead inc case,2021-05-08,quantile,0.35,1284.2721746071602
25,2021-04-19,19 day ahead inc case,2021-05-08,quantile,0.4,1367.1351745784034
25,2021-04-19,19 day ahead inc case,2021-05-08,quantile,0.45,1456.0265395201488
25,2021-04-19,19 day ahead inc case,2021-05-08,quantile,0.5,1557.7682765354152
25,2021-04-19,19 day ahead inc case,2021-05-08,quantile,0.55,1691.2717194454515
25,2021-04-19,19 day ahead inc case,2021-05-08,quantile,0.6,1760.850520905487
25,2021-04-19,19 day ahead inc case,2021-05-08,quantile,0.65,1879.9657673851266
25,2021-04-19,19 day ahead inc case,2021-05-08,quantile,0.7,2008.9318236881195
25,2021-04-19,19 day ahead inc case,2021-05-08,quantile,0.75,2196.3790229530264
25,2021-04-19,19 day ahead inc case,2021-05-08,quantile,0.8,2379.2956049147037
25,2021-04-19,19 day ahead inc case,2021-05-08,quantile,0.85,2581.0937564297597
25,2021-04-19,19 day ahead inc case,2021-05-08,quantile,0.9,2887.977967260322
25,2021-04-19,19 day ahead inc case,2021-05-08,quantile,0.95,3356.210677442021
25,2021-04-19,19 day ahead inc case,2021-05-08,quantile,0.975,3709.4391109767444
25,2021-04-19,19 day ahead inc case,2021-05-08,quantile,0.99,4545.676012220988
25,2021-04-19,20 day ahead inc case,2021-05-09,quantile,0.01,337.8497353080769
25,2021-04-19,20 day ahead inc case,2021-05-09,quantile,0.025,455.2263857201004
25,2021-04-19,20 day ahead inc case,2021-05-09,quantile,0.05,592.317361502897
25,2021-04-19,20 day ahead inc case,2021-05-09,quantile,0.1,756.050069786778
25,2021-04-19,20 day ahead inc case,2021-05-09,quantile,0.15,883.7855503041224
25,2021-04-19,20 day ahead inc case,2021-05-09,quantile,0.2,978.1025603865951
25,2021-04-19,20 day ahead inc case,2021-05-09,quantile,0.25,1096.596290619235
25,2021-04-19,20 day ahead inc case,2021-05-09,quantile,0.3,1190.0453472421796
25,2021-04-19,20 day ahead inc case,2021-05-09,quantile,0.35,1267.930932308557
25,2021-04-19,20 day ahead inc case,2021-05-09,quantile,0.4,1373.6962183675196
25,2021-04-19,20 day ahead inc case,2021-05-09,quantile,0.45,1450.6414200557435
25,2021-04-19,20 day ahead inc case,2021-05-09,quantile,0.5,1545.2563101881701
25,2021-04-19,20 day ahead inc case,2021-05-09,quantile,0.55,1673.3927498169098
25,2021-04-19,20 day ahead inc case,2021-05-09,quantile,0.6,1787.1206050585006
25,2021-04-19,20 day ahead inc case,2021-05-09,quantile,0.65,1888.7355986667405
25,2021-04-19,20 day ahead inc case,2021-05-09,quantile,0.7,2036.4533129593801
25,2021-04-19,20 day ahead inc case,2021-05-09,quantile,0.75,2221.308407927169
25,2021-04-19,20 day ahead inc case,2021-05-09,quantile,0.8,2409.65715523291
25,2021-04-19,20 day ahead inc case,2021-05-09,quantile,0.85,2647.4883858849944
25,2021-04-19,20 day ahead inc case,2021-05-09,quantile,0.9,2978.825932405492
25,2021-04-19,20 day ahead inc case,2021-05-09,quantile,0.95,3455.9564303923376
25,2021-04-19,20 day ahead inc case,2021-05-09,quantile,0.975,3899.776478626027
25,2021-04-19,20 day ahead inc case,2021-05-09,quantile,0.99,4585.076059703309
25,2021-04-19,21 day ahead inc case,2021-05-10,quantile,0.01,315.3248668020892
25,2021-04-19,21 day ahead inc case,2021-05-10,quantile,0.025,458.4205026992066
25,2021-04-19,21 day ahead inc case,2021-05-10,quantile,0.05,562.5691083567895
25,2021-04-19,21 day ahead inc case,2021-05-10,quantile,0.1,713.328240913083
25,2021-04-19,21 day ahead inc case,2021-05-10,quantile,0.15,848.4060854245411
25,2021-04-19,21 day ahead inc case,2021-05-10,quantile,0.2,964.6673871224549
25,2021-04-19,21 day ahead inc case,2021-05-10,quantile,0.25,1074.9357061761104
25,2021-04-19,21 day ahead inc case,2021-05-10,quantile,0.3,1191.8718572271243
25,2021-04-19,21 day ahead inc case,2021-05-10,quantile,0.35,1289.1208392850901
25,2021-04-19,21 day ahead inc case,2021-05-10,quantile,0.4,1373.6180805642816
25,2021-04-19,21 day ahead inc case,2021-05-10,quantile,0.45,1454.484207775949
25,2021-04-19,21 day ahead inc case,2021-05-10,quantile,0.5,1561.5210544073288
25,2021-04-19,21 day ahead inc case,2021-05-10,quantile,0.55,1682.9935540500342
25,2021-04-19,21 day ahead inc case,2021-05-10,quantile,0.6,1795.75397713784
25,2021-04-19,21 day ahead inc case,2021-05-10,quantile,0.65,1904.9192083457092
25,2021-04-19,21 day ahead inc case,2021-05-10,quantile,0.7,2061.323701902882
25,2021-04-19,21 day ahead inc case,2021-05-10,quantile,0.75,2244.9556922014863
25,2021-04-19,21 day ahead inc case,2021-05-10,quantile,0.8,2460.552215512574
25,2021-04-19,21 day ahead inc case,2021-05-10,quantile,0.85,2728.1064005734024
25,2021-04-19,21 day ahead inc case,2021-05-10,quantile,0.9,3063.9198234369305
25,2021-04-19,21 day ahead inc case,2021-05-10,quantile,0.95,3550.1346764118357
25,2021-04-19,21 day ahead inc case,2021-05-10,quantile,0.975,4110.311169484052
25,2021-04-19,21 day ahead inc case,2021-05-10,quantile,0.99,4921.848546433986
25,2021-04-19,22 day ahead inc case,2021-05-11,quantile,0.01,270.36252078352646
25,2021-04-19,22 day ahead inc case,2021-05-11,quantile,0.025,423.0825778889903
25,2021-04-19,22 day ahead inc case,2021-05-11,quantile,0.05,548.8684870216515
25,2021-04-19,22 day ahead inc case,2021-05-11,quantile,0.1,677.0952889582595
25,2021-04-19,22 day ahead inc case,2021-05-11,quantile,0.15,809.4908872937632
25,2021-04-19,22 day ahead inc case,2021-05-11,quantile,0.2,936.6527928147419
25,2021-04-19,22 day ahead inc case,2021-05-11,quantile,0.25,1041.9435114947225
25,2021-04-19,22 day ahead inc case,2021-05-11,quantile,0.3,1168.3074524003378
25,2021-04-19,22 day ahead inc case,2021-05-11,quantile,0.35,1279.1478174032836
25,2021-04-19,22 day ahead inc case,2021-05-11,quantile,0.4,1357.8461908782508
25,2021-04-19,22 day ahead inc case,2021-05-11,quantile,0.45,1452.835124983777
25,2021-04-19,22 day ahead inc case,2021-05-11,quantile,0.5,1540.5609604294698
25,2021-04-19,22 day ahead inc case,2021-05-11,quantile,0.55,1678.2206458842359
25,2021-04-19,22 day ahead inc case,2021-05-11,quantile,0.6,1789.4404217255433
25,2021-04-19,22 day ahead inc case,2021-05-11,quantile,0.65,1911.4648599397028
25,2021-04-19,22 day ahead inc case,2021-05-11,quantile,0.7,2072.466451486049
25,2021-04-19,22 day ahead inc case,2021-05-11,quantile,0.75,2276.468935705393
25,2021-04-19,22 day ahead inc case,2021-05-11,quantile,0.8,2511.436853297263
25,2021-04-19,22 day ahead inc case,2021-05-11,quantile,0.85,2819.984695455922
25,2021-04-19,22 day ahead inc case,2021-05-11,quantile,0.9,3099.011351022913
25,2021-04-19,22 day ahead inc case,2021-05-11,quantile,0.95,3632.708565333279
25,2021-04-19,22 day ahead inc case,2021-05-11,quantile,0.975,4271.110452654699
25,2021-04-19,22 day ahead inc case,2021-05-11,quantile,0.99,5213.316233250862
25,2021-04-19,23 day ahead inc case,2021-05-12,quantile,0.01,252.42034803506976
25,2021-04-19,23 day ahead inc case,2021-05-12,quantile,0.025,392.7749793011774
25,2021-04-19,23 day ahead inc case,2021-05-12,quantile,0.05,523.9380783163841
25,2021-04-19,23 day ahead inc case,2021-05-12,quantile,0.1,660.2291379993
25,2021-04-19,23 day ahead inc case,2021-05-12,quantile,0.15,781.8933431731485
25,2021-04-19,23 day ahead inc case,2021-05-12,quantile,0.2,918.0927140200944
25,2021-04-19,23 day ahead inc case,2021-05-12,quantile,0.25,1031.0012004300452
25,2021-04-19,23 day ahead inc case,2021-05-12,quantile,0.3,1156.1496647483937
25,2021-04-19,23 day ahead inc case,2021-05-12,quantile,0.35,1255.2993170492484
25,2021-04-19,23 day ahead inc case,2021-05-12,quantile,0.4,1361.1363278826022
25,2021-04-19,23 day ahead inc case,2021-05-12,quantile,0.45,1464.896801106373
25,2021-04-19,23 day ahead inc case,2021-05-12,quantile,0.5,1551.3794012784026
25,2021-04-19,23 day ahead inc case,2021-05-12,quantile,0.55,1688.7514217264963
25,2021-04-19,23 day ahead inc case,2021-05-12,quantile,0.6,1788.6264615251919
25,2021-04-19,23 day ahead inc case,2021-05-12,quantile,0.65,1950.6980093805369
25,2021-04-19,23 day ahead inc case,2021-05-12,quantile,0.7,2110.9961598953673
25,2021-04-19,23 day ahead inc case,2021-05-12,quantile,0.75,2332.605797871182
25,2021-04-19,23 day ahead inc case,2021-05-12,quantile,0.8,2609.2407127230395
25,2021-04-19,23 day ahead inc case,2021-05-12,quantile,0.85,2846.7301219291912
25,2021-04-19,23 day ahead inc case,2021-05-12,quantile,0.9,3166.2909239634355
25,2021-04-19,23 day ahead inc case,2021-05-12,quantile,0.95,3886.5256534458863
25,2021-04-19,23 day ahead inc case,2021-05-12,quantile,0.975,4424.114722623099
25,2021-04-19,23 day ahead inc case,2021-05-12,quantile,0.99,5406.346169987796
25,2021-04-19,24 day ahead inc case,2021-05-13,quantile,0.01,233.91429246700724
25,2021-04-19,24 day ahead inc case,2021-05-13,quantile,0.025,367.94021765254365
25,2021-04-19,24 day ahead inc case,2021-05-13,quantile,0.05,472.73143377122216
25,2021-04-19,24 day ahead inc case,2021-05-13,quantile,0.1,634.7501800096244
25,2021-04-19,24 day ahead inc case,2021-05-13,quantile,0.15,776.1304026181742
25,2021-04-19,24 day ahead inc case,2021-05-13,quantile,0.2,896.3394073233574
25,2021-04-19,24 day ahead inc case,2021-05-13,quantile,0.25,1019.6640111622354
25,2021-04-19,24 day ahead inc case,2021-05-13,quantile,0.3,1126.5280700687683
25,2021-04-19,24 day ahead inc case,2021-05-13,quantile,0.35,1237.8587073376098
25,2021-04-19,24 day ahead inc case,2021-05-13,quantile,0.4,1367.389103391043
25,2021-04-19,24 day ahead inc case,2021-05-13,quantile,0.45,1441.8360073828094
25,2021-04-19,24 day ahead inc case,2021-05-13,quantile,0.5,1552.3966159248907
25,2021-04-19,24 day ahead inc case,2021-05-13,quantile,0.55,1662.8447873511554
25,2021-04-19,24 day ahead inc case,2021-05-13,quantile,0.6,1778.9922860794334
25,2021-04-19,24 day ahead inc case,2021-05-13,quantile,0.65,1919.9953758809959
25,2021-04-19,24 day ahead inc case,2021-05-13,quantile,0.7,2139.63970458688
25,2021-04-19,24 day ahead inc case,2021-05-13,quantile,0.75,2333.083680964737
25,2021-04-19,24 day ahead inc case,2021-05-13,quantile,0.8,2602.7368924350208
25,2021-04-19,24 day ahead inc case,2021-05-13,quantile,0.85,2854.3998549500575
25,2021-04-19,24 day ahead inc case,2021-05-13,quantile,0.9,3196.4188640703414
25,2021-04-19,24 day ahead inc case,2021-05-13,quantile,0.95,3952.279588016272
25,2021-04-19,24 day ahead inc case,2021-05-13,quantile,0.975,4453.235774217048
25,2021-04-19,24 day ahead inc case,2021-05-13,quantile,0.99,5519.876426380694
25,2021-04-19,25 day ahead inc case,2021-05-14,quantile,0.01,206.6449806989103
25,2021-04-19,25 day ahead inc case,2021-05-14,quantile,0.025,339.89790177042147
25,2021-04-19,25 day ahead inc case,2021-05-14,quantile,0.05,445.40181673044646
25,2021-04-19,25 day ahead inc case,2021-05-14,quantile,0.1,626.3548701154426
25,2021-04-19,25 day ahead inc case,2021-05-14,quantile,0.15,760.6757647732728
25,2021-04-19,25 day ahead inc case,2021-05-14,quantile,0.2,902.1273365496194
25,2021-04-19,25 day ahead inc case,2021-05-14,quantile,0.25,1010.9572560732339
25,2021-04-19,25 day ahead inc case,2021-05-14,quantile,0.3,1118.2892804975422
25,2021-04-19,25 day ahead inc case,2021-05-14,quantile,0.35,1228.337779273095
25,2021-04-19,25 day ahead inc case,2021-05-14,quantile,0.4,1365.635681960775
25,2021-04-19,25 day ahead inc case,2021-05-14,quantile,0.45,1473.7523705512958
25,2021-04-19,25 day ahead inc case,2021-05-14,quantile,0.5,1570.058053652586
25,2021-04-19,25 day ahead inc case,2021-05-14,quantile,0.55,1667.1028996501436
25,2021-04-19,25 day ahead inc case,2021-05-14,quantile,0.6,1800.7783739770812
25,2021-04-19,25 day ahead inc case,2021-05-14,quantile,0.65,1980.7738638272713
25,2021-04-19,25 day ahead inc case,2021-05-14,quantile,0.7,2196.0317041692797
25,2021-04-19,25 day ahead inc case,2021-05-14,quantile,0.75,2381.1563605083984
25,2021-04-19,25 day ahead inc case,2021-05-14,quantile,0.8,2657.6235421403744
25,2021-04-19,25 day ahead inc case,2021-05-14,quantile,0.85,2886.598077191829
25,2021-04-19,25 day ahead inc case,2021-05-14,quantile,0.9,3331.191965660153
25,2021-04-19,25 day ahead inc case,2021-05-14,quantile,0.95,4054.1465076384425
25,2021-04-19,25 day ahead inc case,2021-05-14,quantile,0.975,4699.323190083878
25,2021-04-19,25 day ahead inc case,2021-05-14,quantile,0.99,5776.736537831856
25,2021-04-19,26 day ahead inc case,2021-05-15,quantile,0.01,173.30509729295574
25,2021-04-19,26 day ahead inc case,2021-05-15,quantile,0.025,316.9549223530429
25,2021-04-19,26 day ahead inc case,2021-05-15,quantile,0.05,425.2225401075733
25,2021-04-19,26 day ahead inc case,2021-05-15,quantile,0.1,602.2470675700362
25,2021-04-19,26 day ahead inc case,2021-05-15,quantile,0.15,744.1741769866327
25,2021-04-19,26 day ahead inc case,2021-05-15,quantile,0.2,876.6398393852113
25,2021-04-19,26 day ahead inc case,2021-05-15,quantile,0.25,998.0302098711345
25,2021-04-19,26 day ahead inc case,2021-05-15,quantile,0.3,1104.0457427466838
25,2021-04-19,26 day ahead inc case,2021-05-15,quantile,0.35,1212.507071974663
25,2021-04-19,26 day ahead inc case,2021-05-15,quantile,0.4,1317.4510995587138
25,2021-04-19,26 day ahead inc case,2021-05-15,quantile,0.45,1446.2000097156424
25,2021-04-19,26 day ahead inc case,2021-05-15,quantile,0.5,1578.2773288381895
25,2021-04-19,26 day ahead inc case,2021-05-15,quantile,0.55,1692.185287690477
25,2021-04-19,26 day ahead inc case,2021-05-15,quantile,0.6,1806.6206568428638
25,2021-04-19,26 day ahead inc case,2021-05-15,quantile,0.65,1979.1089198569687
25,2021-04-19,26 day ahead inc case,2021-05-15,quantile,0.7,2184.2141129191955
25,2021-04-19,26 day ahead inc case,2021-05-15,quantile,0.75,2397.219822834497
25,2021-04-19,26 day ahead inc case,2021-05-15,quantile,0.8,2670.541617538592
25,2021-04-19,26 day ahead inc case,2021-05-15,quantile,0.85,2939.1337881501263
25,2021-04-19,26 day ahead inc case,2021-05-15,quantile,0.9,3374.680603091602
25,2021-04-19,26 day ahead inc case,2021-05-15,quantile,0.95,4124.51075889492
25,2021-04-19,26 day ahead inc case,2021-05-15,quantile,0.975,4818.609184811892
25,2021-04-19,26 day ahead inc case,2021-05-15,quantile,0.99,5751.334054757431
25,2021-04-19,27 day ahead inc case,2021-05-16,quantile,0.01,176.88644620719936
25,2021-04-19,27 day ahead inc case,2021-05-16,quantile,0.025,286.7363866050033
25,2021-04-19,27 day ahead inc case,2021-05-16,quantile,0.05,418.0075810730145
25,2021-04-19,27 day ahead inc case,2021-05-16,quantile,0.1,594.3886976428957
25,2021-04-19,27 day ahead inc case,2021-05-16,quantile,0.15,736.2508020137492
25,2021-04-19,27 day ahead inc case,2021-05-16,quantile,0.2,880.4991892291754
25,2021-04-19,27 day ahead inc case,2021-05-16,quantile,0.25,988.774591053619
25,2021-04-19,27 day ahead inc case,2021-05-16,quantile,0.3,1087.137788633466
25,2021-04-19,27 day ahead inc case,2021-05-16,quantile,0.35,1201.2288443399568
25,2021-04-19,27 day ahead inc case,2021-05-16,quantile,0.4,1328.972562565166
25,2021-04-19,27 day ahead inc case,2021-05-16,quantile,0.45,1451.3765423846357
25,2021-04-19,27 day ahead inc case,2021-05-16,quantile,0.5,1581.4744875068998
25,2021-04-19,27 day ahead inc case,2021-05-16,quantile,0.55,1675.4232507386223
25,2021-04-19,27 day ahead inc case,2021-05-16,quantile,0.6,1831.2448575891535
25,2021-04-19,27 day ahead inc case,2021-05-16,quantile,0.65,1999.863206152643
25,2021-04-19,27 day ahead inc case,2021-05-16,quantile,0.7,2181.544255649692
25,2021-04-19,27 day ahead inc case,2021-05-16,quantile,0.75,2453.4325359534682
25,2021-04-19,27 day ahead inc case,2021-05-16,quantile,0.8,2673.6512606781203
25,2021-04-19,27 day ahead inc case,2021-05-16,quantile,0.85,2966.9290695161117
25,2021-04-19,27 day ahead inc case,2021-05-16,quantile,0.9,3397.654795850236
25,2021-04-19,27 day ahead inc case,2021-05-16,quantile,0.95,4200.445075257094
25,2021-04-19,27 day ahead inc case,2021-05-16,quantile,0.975,5134.477164738185
25,2021-04-19,27 day ahead inc case,2021-05-16,quantile,0.99,5999.667427279897
25,2021-04-19,28 day ahead inc case,2021-05-17,quantile,0.01,157.4270488454954
25,2021-04-19,28 day ahead inc case,2021-05-17,quantile,0.025,272.46622709816376
25,2021-04-19,28 day ahead inc case,2021-05-17,quantile,0.05,409.90410437565373
25,2021-04-19,28 day ahead inc case,2021-05-17,quantile,0.1,563.4331841333726
25,2021-04-19,28 day ahead inc case,2021-05-17,quantile,0.15,724.693514312232
25,2021-04-19,28 day ahead inc case,2021-05-17,quantile,0.2,865.0724358752753
25,2021-04-19,28 day ahead inc case,2021-05-17,quantile,0.25,986.3199070183684
25,2021-04-19,28 day ahead inc case,2021-05-17,quantile,0.3,1087.8533148966937
25,2021-04-19,28 day ahead inc case,2021-05-17,quantile,0.35,1188.4374414617166
25,2021-04-19,28 day ahead inc case,2021-05-17,quantile,0.4,1320.863761028538
25,2021-04-19,28 day ahead inc case,2021-05-17,quantile,0.45,1444.427066905525
25,2021-04-19,28 day ahead inc case,2021-05-17,quantile,0.5,1590.9664665524053
25,2021-04-19,28 day ahead inc case,2021-05-17,quantile,0.55,1696.019249815506
25,2021-04-19,28 day ahead inc case,2021-05-17,quantile,0.6,1839.4024448489288
25,2021-04-19,28 day ahead inc case,2021-05-17,quantile,0.65,2035.5117539659466
25,2021-04-19,28 day ahead inc case,2021-05-17,quantile,0.7,2210.3721895850526
25,2021-04-19,28 day ahead inc case,2021-05-17,quantile,0.75,2480.2290289362063
25,2021-04-19,28 day ahead inc case,2021-05-17,quantile,0.8,2735.453445841152
25,2021-04-19,28 day ahead inc case,2021-05-17,quantile,0.85,3104.336258859504
25,2021-04-19,28 day ahead inc case,2021-05-17,quantile,0.9,3455.511343401887
25,2021-04-19,28 day ahead inc case,2021-05-17,quantile,0.95,4310.945265933054
25,2021-04-19,28 day ahead inc case,2021-05-17,quantile,0.975,5159.570825443255
25,2021-04-19,28 day ahead inc case,2021-05-17,quantile,0.99,6271.2937949814095
