location,forecast_date,target,target_end_date,type,quantile,value
25,2021-02-22,1 day ahead inc hosp,2021-02-23,quantile,0.01,72.52173761782888
25,2021-02-22,1 day ahead inc hosp,2021-02-23,quantile,0.025,75.45572702109328
25,2021-02-22,1 day ahead inc hosp,2021-02-23,quantile,0.05,78.52433683027819
25,2021-02-22,1 day ahead inc hosp,2021-02-23,quantile,0.1,84.26567628914503
25,2021-02-22,1 day ahead inc hosp,2021-02-23,quantile,0.15,87.2055351915429
25,2021-02-22,1 day ahead inc hosp,2021-02-23,quantile,0.2,89.37383300186306
25,2021-02-22,1 day ahead inc hosp,2021-02-23,quantile,0.25,91.51848676013485
25,2021-02-22,1 day ahead inc hosp,2021-02-23,quantile,0.3,93.44937190709156
25,2021-02-22,1 day ahead inc hosp,2021-02-23,quantile,0.35,95.21678785410018
25,2021-02-22,1 day ahead inc hosp,2021-02-23,quantile,0.4,97.2142288903606
25,2021-02-22,1 day ahead inc hosp,2021-02-23,quantile,0.45,99.77251509287242
25,2021-02-22,1 day ahead inc hosp,2021-02-23,quantile,0.5,102.06270338931373
25,2021-02-22,1 day ahead inc hosp,2021-02-23,quantile,0.55,104.08934484374744
25,2021-02-22,1 day ahead inc hosp,2021-02-23,quantile,0.6,106.69925687331873
25,2021-02-22,1 day ahead inc hosp,2021-02-23,quantile,0.65,108.98646890248682
25,2021-02-22,1 day ahead inc hosp,2021-02-23,quantile,0.7,110.84249734822777
25,2021-02-22,1 day ahead inc hosp,2021-02-23,quantile,0.75,112.94794551359401
25,2021-02-22,1 day ahead inc hosp,2021-02-23,quantile,0.8,116.14335884921773
25,2021-02-22,1 day ahead inc hosp,2021-02-23,quantile,0.85,119.11826823473551
25,2021-02-22,1 day ahead inc hosp,2021-02-23,quantile,0.9,124.27177428275948
25,2021-02-22,1 day ahead inc hosp,2021-02-23,quantile,0.95,130.96104126483408
25,2021-02-22,1 day ahead inc hosp,2021-02-23,quantile,0.975,137.38111640646008
25,2021-02-22,1 day ahead inc hosp,2021-02-23,quantile,0.99,146.06814964710577
25,2021-02-22,2 day ahead inc hosp,2021-02-24,quantile,0.01,66.1736931624318
25,2021-02-22,2 day ahead inc hosp,2021-02-24,quantile,0.025,72.08204188014757
25,2021-02-22,2 day ahead inc hosp,2021-02-24,quantile,0.05,75.65755280283709
25,2021-02-22,2 day ahead inc hosp,2021-02-24,quantile,0.1,81.0835498494783
25,2021-02-22,2 day ahead inc hosp,2021-02-24,quantile,0.15,84.83326858314108
25,2021-02-22,2 day ahead inc hosp,2021-02-24,quantile,0.2,88.36997857684095
25,2021-02-22,2 day ahead inc hosp,2021-02-24,quantile,0.25,90.88398144382445
25,2021-02-22,2 day ahead inc hosp,2021-02-24,quantile,0.3,92.94597951608255
25,2021-02-22,2 day ahead inc hosp,2021-02-24,quantile,0.35,94.57692474007915
25,2021-02-22,2 day ahead inc hosp,2021-02-24,quantile,0.4,96.52005512662772
25,2021-02-22,2 day ahead inc hosp,2021-02-24,quantile,0.45,98.72590488683517
25,2021-02-22,2 day ahead inc hosp,2021-02-24,quantile,0.5,100.75790466600073
25,2021-02-22,2 day ahead inc hosp,2021-02-24,quantile,0.55,102.57818312269161
25,2021-02-22,2 day ahead inc hosp,2021-02-24,quantile,0.6,105.07912528437184
25,2021-02-22,2 day ahead inc hosp,2021-02-24,quantile,0.65,107.08356165438218
25,2021-02-22,2 day ahead inc hosp,2021-02-24,quantile,0.7,109.42084643619079
25,2021-02-22,2 day ahead inc hosp,2021-02-24,quantile,0.75,112.84978664924405
25,2021-02-22,2 day ahead inc hosp,2021-02-24,quantile,0.8,115.55442236365815
25,2021-02-22,2 day ahead inc hosp,2021-02-24,quantile,0.85,118.97362336959078
25,2021-02-22,2 day ahead inc hosp,2021-02-24,quantile,0.9,123.36916607578199
25,2021-02-22,2 day ahead inc hosp,2021-02-24,quantile,0.95,130.33661039132272
25,2021-02-22,2 day ahead inc hosp,2021-02-24,quantile,0.975,136.9487133032788
25,2021-02-22,2 day ahead inc hosp,2021-02-24,quantile,0.99,147.7431357910383
25,2021-02-22,3 day ahead inc hosp,2021-02-25,quantile,0.01,61.92062431938794
25,2021-02-22,3 day ahead inc hosp,2021-02-25,quantile,0.025,64.77308177044813
25,2021-02-22,3 day ahead inc hosp,2021-02-25,quantile,0.05,69.2412947696315
25,2021-02-22,3 day ahead inc hosp,2021-02-25,quantile,0.1,75.12061947352302
25,2021-02-22,3 day ahead inc hosp,2021-02-25,quantile,0.15,78.91108586715701
25,2021-02-22,3 day ahead inc hosp,2021-02-25,quantile,0.2,80.96749909312429
25,2021-02-22,3 day ahead inc hosp,2021-02-25,quantile,0.25,83.24518138493517
25,2021-02-22,3 day ahead inc hosp,2021-02-25,quantile,0.3,85.46350974190221
25,2021-02-22,3 day ahead inc hosp,2021-02-25,quantile,0.35,87.70628382061909
25,2021-02-22,3 day ahead inc hosp,2021-02-25,quantile,0.4,89.98949674390609
25,2021-02-22,3 day ahead inc hosp,2021-02-25,quantile,0.45,92.1144139297461
25,2021-02-22,3 day ahead inc hosp,2021-02-25,quantile,0.5,94.36018947467245
25,2021-02-22,3 day ahead inc hosp,2021-02-25,quantile,0.55,96.13390292869421
25,2021-02-22,3 day ahead inc hosp,2021-02-25,quantile,0.6,99.03050123586799
25,2021-02-22,3 day ahead inc hosp,2021-02-25,quantile,0.65,101.33775513151049
25,2021-02-22,3 day ahead inc hosp,2021-02-25,quantile,0.7,103.77386019043651
25,2021-02-22,3 day ahead inc hosp,2021-02-25,quantile,0.75,106.06191496449408
25,2021-02-22,3 day ahead inc hosp,2021-02-25,quantile,0.8,108.86078021859277
25,2021-02-22,3 day ahead inc hosp,2021-02-25,quantile,0.85,113.49443176008224
25,2021-02-22,3 day ahead inc hosp,2021-02-25,quantile,0.9,118.55728328475371
25,2021-02-22,3 day ahead inc hosp,2021-02-25,quantile,0.95,125.13626441739156
25,2021-02-22,3 day ahead inc hosp,2021-02-25,quantile,0.975,130.64575717127823
25,2021-02-22,3 day ahead inc hosp,2021-02-25,quantile,0.99,139.6539423966054
25,2021-02-22,4 day ahead inc hosp,2021-02-26,quantile,0.01,58.03292177695188
25,2021-02-22,4 day ahead inc hosp,2021-02-26,quantile,0.025,60.81492632837242
25,2021-02-22,4 day ahead inc hosp,2021-02-26,quantile,0.05,65.62507523857423
25,2021-02-22,4 day ahead inc hosp,2021-02-26,quantile,0.1,69.9236747502211
25,2021-02-22,4 day ahead inc hosp,2021-02-26,quantile,0.15,74.20024087913626
25,2021-02-22,4 day ahead inc hosp,2021-02-26,quantile,0.2,77.16574089111562
25,2021-02-22,4 day ahead inc hosp,2021-02-26,quantile,0.25,79.29963303430634
25,2021-02-22,4 day ahead inc hosp,2021-02-26,quantile,0.3,81.95605307264552
25,2021-02-22,4 day ahead inc hosp,2021-02-26,quantile,0.35,84.11352799292413
25,2021-02-22,4 day ahead inc hosp,2021-02-26,quantile,0.4,86.01287693900457
25,2021-02-22,4 day ahead inc hosp,2021-02-26,quantile,0.45,87.71562494139084
25,2021-02-22,4 day ahead inc hosp,2021-02-26,quantile,0.5,90.09201885029003
25,2021-02-22,4 day ahead inc hosp,2021-02-26,quantile,0.55,92.37457081943944
25,2021-02-22,4 day ahead inc hosp,2021-02-26,quantile,0.6,94.81666269563482
25,2021-02-22,4 day ahead inc hosp,2021-02-26,quantile,0.65,97.35090067496469
25,2021-02-22,4 day ahead inc hosp,2021-02-26,quantile,0.7,99.83286041881446
25,2021-02-22,4 day ahead inc hosp,2021-02-26,quantile,0.75,102.84447516002027
25,2021-02-22,4 day ahead inc hosp,2021-02-26,quantile,0.8,106.29400159249154
25,2021-02-22,4 day ahead inc hosp,2021-02-26,quantile,0.85,110.68931820567535
25,2021-02-22,4 day ahead inc hosp,2021-02-26,quantile,0.9,115.48134441485718
25,2021-02-22,4 day ahead inc hosp,2021-02-26,quantile,0.95,122.4915816659863
25,2021-02-22,4 day ahead inc hosp,2021-02-26,quantile,0.975,128.8256787923852
25,2021-02-22,4 day ahead inc hosp,2021-02-26,quantile,0.99,142.42324708903155
25,2021-02-22,5 day ahead inc hosp,2021-02-27,quantile,0.01,53.67202824633583
25,2021-02-22,5 day ahead inc hosp,2021-02-27,quantile,0.025,58.79522101366829
25,2021-02-22,5 day ahead inc hosp,2021-02-27,quantile,0.05,62.88939999781568
25,2021-02-22,5 day ahead inc hosp,2021-02-27,quantile,0.1,68.70476219953994
25,2021-02-22,5 day ahead inc hosp,2021-02-27,quantile,0.15,72.17080642733761
25,2021-02-22,5 day ahead inc hosp,2021-02-27,quantile,0.2,74.83699159673087
25,2021-02-22,5 day ahead inc hosp,2021-02-27,quantile,0.25,77.38271494938986
25,2021-02-22,5 day ahead inc hosp,2021-02-27,quantile,0.3,80.05242023022544
25,2021-02-22,5 day ahead inc hosp,2021-02-27,quantile,0.35,81.87752352766405
25,2021-02-22,5 day ahead inc hosp,2021-02-27,quantile,0.4,84.233976690453
25,2021-02-22,5 day ahead inc hosp,2021-02-27,quantile,0.45,86.5172437414646
25,2021-02-22,5 day ahead inc hosp,2021-02-27,quantile,0.5,88.93347032563871
25,2021-02-22,5 day ahead inc hosp,2021-02-27,quantile,0.55,91.38095187927865
25,2021-02-22,5 day ahead inc hosp,2021-02-27,quantile,0.6,94.17849319744211
25,2021-02-22,5 day ahead inc hosp,2021-02-27,quantile,0.65,96.51611703886347
25,2021-02-22,5 day ahead inc hosp,2021-02-27,quantile,0.7,98.4356788190029
25,2021-02-22,5 day ahead inc hosp,2021-02-27,quantile,0.75,101.58630779235078
25,2021-02-22,5 day ahead inc hosp,2021-02-27,quantile,0.8,105.0182234352291
25,2021-02-22,5 day ahead inc hosp,2021-02-27,quantile,0.85,107.92518219184034
25,2021-02-22,5 day ahead inc hosp,2021-02-27,quantile,0.9,115.13687704910521
25,2021-02-22,5 day ahead inc hosp,2021-02-27,quantile,0.95,123.82099849662718
25,2021-02-22,5 day ahead inc hosp,2021-02-27,quantile,0.975,130.0434797162616
25,2021-02-22,5 day ahead inc hosp,2021-02-27,quantile,0.99,139.36547133285526
25,2021-02-22,6 day ahead inc hosp,2021-02-28,quantile,0.01,44.539214748768686
25,2021-02-22,6 day ahead inc hosp,2021-02-28,quantile,0.025,49.48353175248464
25,2021-02-22,6 day ahead inc hosp,2021-02-28,quantile,0.05,54.66752733267016
25,2021-02-22,6 day ahead inc hosp,2021-02-28,quantile,0.1,60.31592091154036
25,2021-02-22,6 day ahead inc hosp,2021-02-28,quantile,0.15,63.78587019381546
25,2021-02-22,6 day ahead inc hosp,2021-02-28,quantile,0.2,66.5216517281772
25,2021-02-22,6 day ahead inc hosp,2021-02-28,quantile,0.25,69.17974292639484
25,2021-02-22,6 day ahead inc hosp,2021-02-28,quantile,0.3,71.29239405329672
25,2021-02-22,6 day ahead inc hosp,2021-02-28,quantile,0.35,74.13715810611538
25,2021-02-22,6 day ahead inc hosp,2021-02-28,quantile,0.4,76.48385932662057
25,2021-02-22,6 day ahead inc hosp,2021-02-28,quantile,0.45,78.55855424481042
25,2021-02-22,6 day ahead inc hosp,2021-02-28,quantile,0.5,81.07715929565703
25,2021-02-22,6 day ahead inc hosp,2021-02-28,quantile,0.55,83.28165326045647
25,2021-02-22,6 day ahead inc hosp,2021-02-28,quantile,0.6,85.69248229448233
25,2021-02-22,6 day ahead inc hosp,2021-02-28,quantile,0.65,88.41312607672
25,2021-02-22,6 day ahead inc hosp,2021-02-28,quantile,0.7,90.44175784761057
25,2021-02-22,6 day ahead inc hosp,2021-02-28,quantile,0.75,93.54427773888439
25,2021-02-22,6 day ahead inc hosp,2021-02-28,quantile,0.8,96.64355663417723
25,2021-02-22,6 day ahead inc hosp,2021-02-28,quantile,0.85,99.92341541198674
25,2021-02-22,6 day ahead inc hosp,2021-02-28,quantile,0.9,105.42111020301213
25,2021-02-22,6 day ahead inc hosp,2021-02-28,quantile,0.95,116.04958482235122
25,2021-02-22,6 day ahead inc hosp,2021-02-28,quantile,0.975,122.1922517892602
25,2021-02-22,6 day ahead inc hosp,2021-02-28,quantile,0.99,134.3001526044098
25,2021-02-22,7 day ahead inc hosp,2021-03-01,quantile,0.01,39.227390038911615
25,2021-02-22,7 day ahead inc hosp,2021-03-01,quantile,0.025,45.449564881184614
25,2021-02-22,7 day ahead inc hosp,2021-03-01,quantile,0.05,50.04784209012172
25,2021-02-22,7 day ahead inc hosp,2021-03-01,quantile,0.1,56.960427520797474
25,2021-02-22,7 day ahead inc hosp,2021-03-01,quantile,0.15,61.280831705122
25,2021-02-22,7 day ahead inc hosp,2021-03-01,quantile,0.2,63.93617532033704
25,2021-02-22,7 day ahead inc hosp,2021-03-01,quantile,0.25,66.26608474984292
25,2021-02-22,7 day ahead inc hosp,2021-03-01,quantile,0.3,69.20585410923997
25,2021-02-22,7 day ahead inc hosp,2021-03-01,quantile,0.35,71.6155046885233
25,2021-02-22,7 day ahead inc hosp,2021-03-01,quantile,0.4,74.55379016913062
25,2021-02-22,7 day ahead inc hosp,2021-03-01,quantile,0.45,77.1200684225043
25,2021-02-22,7 day ahead inc hosp,2021-03-01,quantile,0.5,79.13937313726528
25,2021-02-22,7 day ahead inc hosp,2021-03-01,quantile,0.55,81.40473935873865
25,2021-02-22,7 day ahead inc hosp,2021-03-01,quantile,0.6,83.61057813455291
25,2021-02-22,7 day ahead inc hosp,2021-03-01,quantile,0.65,86.12460125696195
25,2021-02-22,7 day ahead inc hosp,2021-03-01,quantile,0.7,88.74495333298769
25,2021-02-22,7 day ahead inc hosp,2021-03-01,quantile,0.75,92.40549851825838
25,2021-02-22,7 day ahead inc hosp,2021-03-01,quantile,0.8,96.24337876925678
25,2021-02-22,7 day ahead inc hosp,2021-03-01,quantile,0.85,99.88727280649488
25,2021-02-22,7 day ahead inc hosp,2021-03-01,quantile,0.9,106.30628936923792
25,2021-02-22,7 day ahead inc hosp,2021-03-01,quantile,0.95,115.88387590127002
25,2021-02-22,7 day ahead inc hosp,2021-03-01,quantile,0.975,124.22826367099343
25,2021-02-22,7 day ahead inc hosp,2021-03-01,quantile,0.99,133.9522771377047
25,2021-02-22,8 day ahead inc hosp,2021-03-02,quantile,0.01,37.66723332221515
25,2021-02-22,8 day ahead inc hosp,2021-03-02,quantile,0.025,43.33958675468604
25,2021-02-22,8 day ahead inc hosp,2021-03-02,quantile,0.05,49.615369082266426
25,2021-02-22,8 day ahead inc hosp,2021-03-02,quantile,0.1,55.4207695947098
25,2021-02-22,8 day ahead inc hosp,2021-03-02,quantile,0.15,60.45518533329101
25,2021-02-22,8 day ahead inc hosp,2021-03-02,quantile,0.2,64.04062162853373
25,2021-02-22,8 day ahead inc hosp,2021-03-02,quantile,0.25,67.05326370396227
25,2021-02-22,8 day ahead inc hosp,2021-03-02,quantile,0.3,70.10285361834637
25,2021-02-22,8 day ahead inc hosp,2021-03-02,quantile,0.35,72.89146163668593
25,2021-02-22,8 day ahead inc hosp,2021-03-02,quantile,0.4,75.99428356760095
25,2021-02-22,8 day ahead inc hosp,2021-03-02,quantile,0.45,77.96934564084833
25,2021-02-22,8 day ahead inc hosp,2021-03-02,quantile,0.5,81.17691301773073
25,2021-02-22,8 day ahead inc hosp,2021-03-02,quantile,0.55,83.77101916196712
25,2021-02-22,8 day ahead inc hosp,2021-03-02,quantile,0.6,86.67005095686201
25,2021-02-22,8 day ahead inc hosp,2021-03-02,quantile,0.65,89.62181319751672
25,2021-02-22,8 day ahead inc hosp,2021-03-02,quantile,0.7,93.63841184696611
25,2021-02-22,8 day ahead inc hosp,2021-03-02,quantile,0.75,97.72793804389481
25,2021-02-22,8 day ahead inc hosp,2021-03-02,quantile,0.8,101.71311803625173
25,2021-02-22,8 day ahead inc hosp,2021-03-02,quantile,0.85,106.9615162532688
25,2021-02-22,8 day ahead inc hosp,2021-03-02,quantile,0.9,113.90189767893328
25,2021-02-22,8 day ahead inc hosp,2021-03-02,quantile,0.95,125.42659816612594
25,2021-02-22,8 day ahead inc hosp,2021-03-02,quantile,0.975,137.97118846084763
25,2021-02-22,8 day ahead inc hosp,2021-03-02,quantile,0.99,153.59824981142603
25,2021-02-22,9 day ahead inc hosp,2021-03-03,quantile,0.01,37.837152340601406
25,2021-02-22,9 day ahead inc hosp,2021-03-03,quantile,0.025,43.172096970997224
25,2021-02-22,9 day ahead inc hosp,2021-03-03,quantile,0.05,48.31861190224371
25,2021-02-22,9 day ahead inc hosp,2021-03-03,quantile,0.1,53.95370680091189
25,2021-02-22,9 day ahead inc hosp,2021-03-03,quantile,0.15,58.90179626997718
25,2021-02-22,9 day ahead inc hosp,2021-03-03,quantile,0.2,63.83137871104585
25,2021-02-22,9 day ahead inc hosp,2021-03-03,quantile,0.25,67.76387690134288
25,2021-02-22,9 day ahead inc hosp,2021-03-03,quantile,0.3,71.25422053468071
25,2021-02-22,9 day ahead inc hosp,2021-03-03,quantile,0.35,74.39587637588494
25,2021-02-22,9 day ahead inc hosp,2021-03-03,quantile,0.4,77.71257864763585
25,2021-02-22,9 day ahead inc hosp,2021-03-03,quantile,0.45,80.01056951682793
25,2021-02-22,9 day ahead inc hosp,2021-03-03,quantile,0.5,83.68001651726529
25,2021-02-22,9 day ahead inc hosp,2021-03-03,quantile,0.55,86.55513329545448
25,2021-02-22,9 day ahead inc hosp,2021-03-03,quantile,0.6,89.87658912211187
25,2021-02-22,9 day ahead inc hosp,2021-03-03,quantile,0.65,92.93293241899865
25,2021-02-22,9 day ahead inc hosp,2021-03-03,quantile,0.7,96.7116779570619
25,2021-02-22,9 day ahead inc hosp,2021-03-03,quantile,0.75,99.93396048530371
25,2021-02-22,9 day ahead inc hosp,2021-03-03,quantile,0.8,104.7240325991572
25,2021-02-22,9 day ahead inc hosp,2021-03-03,quantile,0.85,109.62288945389703
25,2021-02-22,9 day ahead inc hosp,2021-03-03,quantile,0.9,118.59620928944459
25,2021-02-22,9 day ahead inc hosp,2021-03-03,quantile,0.95,129.3360793910449
25,2021-02-22,9 day ahead inc hosp,2021-03-03,quantile,0.975,140.44808701044366
25,2021-02-22,9 day ahead inc hosp,2021-03-03,quantile,0.99,155.51926661270645
25,2021-02-22,10 day ahead inc hosp,2021-03-04,quantile,0.01,34.88311738343514
25,2021-02-22,10 day ahead inc hosp,2021-03-04,quantile,0.025,41.17771418982388
25,2021-02-22,10 day ahead inc hosp,2021-03-04,quantile,0.05,45.6539604191921
25,2021-02-22,10 day ahead inc hosp,2021-03-04,quantile,0.1,51.33408229753479
25,2021-02-22,10 day ahead inc hosp,2021-03-04,quantile,0.15,56.12382054134163
25,2021-02-22,10 day ahead inc hosp,2021-03-04,quantile,0.2,59.96375339880915
25,2021-02-22,10 day ahead inc hosp,2021-03-04,quantile,0.25,63.28223006444992
25,2021-02-22,10 day ahead inc hosp,2021-03-04,quantile,0.3,67.02336312182658
25,2021-02-22,10 day ahead inc hosp,2021-03-04,quantile,0.35,70.06638983589755
25,2021-02-22,10 day ahead inc hosp,2021-03-04,quantile,0.4,73.47139474837053
25,2021-02-22,10 day ahead inc hosp,2021-03-04,quantile,0.45,75.8766095646036
25,2021-02-22,10 day ahead inc hosp,2021-03-04,quantile,0.5,79.08657625091959
25,2021-02-22,10 day ahead inc hosp,2021-03-04,quantile,0.55,82.5048063733364
25,2021-02-22,10 day ahead inc hosp,2021-03-04,quantile,0.6,85.8143845447813
25,2021-02-22,10 day ahead inc hosp,2021-03-04,quantile,0.65,89.78671925006157
25,2021-02-22,10 day ahead inc hosp,2021-03-04,quantile,0.7,93.8980680634418
25,2021-02-22,10 day ahead inc hosp,2021-03-04,quantile,0.75,97.27744956954946
25,2021-02-22,10 day ahead inc hosp,2021-03-04,quantile,0.8,102.53607702010314
25,2021-02-22,10 day ahead inc hosp,2021-03-04,quantile,0.85,108.1678216006899
25,2021-02-22,10 day ahead inc hosp,2021-03-04,quantile,0.9,116.11910839186102
25,2021-02-22,10 day ahead inc hosp,2021-03-04,quantile,0.95,127.92529923664077
25,2021-02-22,10 day ahead inc hosp,2021-03-04,quantile,0.975,138.6024050309328
25,2021-02-22,10 day ahead inc hosp,2021-03-04,quantile,0.99,149.44880644405413
25,2021-02-22,11 day ahead inc hosp,2021-03-05,quantile,0.01,32.87599777926426
25,2021-02-22,11 day ahead inc hosp,2021-03-05,quantile,0.025,37.1680474214768
25,2021-02-22,11 day ahead inc hosp,2021-03-05,quantile,0.05,43.11479865532848
25,2021-02-22,11 day ahead inc hosp,2021-03-05,quantile,0.1,48.017633797341524
25,2021-02-22,11 day ahead inc hosp,2021-03-05,quantile,0.15,51.95382637722542
25,2021-02-22,11 day ahead inc hosp,2021-03-05,quantile,0.2,56.53879756099845
25,2021-02-22,11 day ahead inc hosp,2021-03-05,quantile,0.25,59.34113157192041
25,2021-02-22,11 day ahead inc hosp,2021-03-05,quantile,0.3,63.63513405624683
25,2021-02-22,11 day ahead inc hosp,2021-03-05,quantile,0.35,67.38668983125
25,2021-02-22,11 day ahead inc hosp,2021-03-05,quantile,0.4,70.19230958604608
25,2021-02-22,11 day ahead inc hosp,2021-03-05,quantile,0.45,72.90095816639804
25,2021-02-22,11 day ahead inc hosp,2021-03-05,quantile,0.5,76.85964198279898
25,2021-02-22,11 day ahead inc hosp,2021-03-05,quantile,0.55,79.34959789913734
25,2021-02-22,11 day ahead inc hosp,2021-03-05,quantile,0.6,82.80233601234087
25,2021-02-22,11 day ahead inc hosp,2021-03-05,quantile,0.65,86.23560720634168
25,2021-02-22,11 day ahead inc hosp,2021-03-05,quantile,0.7,89.111416677404
25,2021-02-22,11 day ahead inc hosp,2021-03-05,quantile,0.75,93.38683622877025
25,2021-02-22,11 day ahead inc hosp,2021-03-05,quantile,0.8,97.87730741902902
25,2021-02-22,11 day ahead inc hosp,2021-03-05,quantile,0.85,104.200597811525
25,2021-02-22,11 day ahead inc hosp,2021-03-05,quantile,0.9,111.65405164295932
25,2021-02-22,11 day ahead inc hosp,2021-03-05,quantile,0.95,125.86439583427652
25,2021-02-22,11 day ahead inc hosp,2021-03-05,quantile,0.975,138.79701847185873
25,2021-02-22,11 day ahead inc hosp,2021-03-05,quantile,0.99,148.5745114994206
25,2021-02-22,12 day ahead inc hosp,2021-03-06,quantile,0.01,27.239128570149436
25,2021-02-22,12 day ahead inc hosp,2021-03-06,quantile,0.025,30.39897913210629
25,2021-02-22,12 day ahead inc hosp,2021-03-06,quantile,0.05,37.7739386367748
25,2021-02-22,12 day ahead inc hosp,2021-03-06,quantile,0.1,44.61391781729049
25,2021-02-22,12 day ahead inc hosp,2021-03-06,quantile,0.15,48.109597887346276
25,2021-02-22,12 day ahead inc hosp,2021-03-06,quantile,0.2,51.956925035256816
