location,forecast_date,target,target_end_date,type,quantile,value
25,2021-02-22,12 day ahead inc hosp,2021-03-06,quantile,0.25,55.638567343325896
25,2021-02-22,12 day ahead inc hosp,2021-03-06,quantile,0.3,58.94967087739464
25,2021-02-22,12 day ahead inc hosp,2021-03-06,quantile,0.35,62.41032888915663
25,2021-02-22,12 day ahead inc hosp,2021-03-06,quantile,0.4,65.576091208944
25,2021-02-22,12 day ahead inc hosp,2021-03-06,quantile,0.45,69.20045623888915
25,2021-02-22,12 day ahead inc hosp,2021-03-06,quantile,0.5,72.9585020143656
25,2021-02-22,12 day ahead inc hosp,2021-03-06,quantile,0.55,76.3558000571018
25,2021-02-22,12 day ahead inc hosp,2021-03-06,quantile,0.6,79.92733668000703
25,2021-02-22,12 day ahead inc hosp,2021-03-06,quantile,0.65,83.38205909442524
25,2021-02-22,12 day ahead inc hosp,2021-03-06,quantile,0.7,86.65929690383423
25,2021-02-22,12 day ahead inc hosp,2021-03-06,quantile,0.75,90.86443823918752
25,2021-02-22,12 day ahead inc hosp,2021-03-06,quantile,0.8,95.88544314848104
25,2021-02-22,12 day ahead inc hosp,2021-03-06,quantile,0.85,102.97073499444797
25,2021-02-22,12 day ahead inc hosp,2021-03-06,quantile,0.9,113.25090928234171
25,2021-02-22,12 day ahead inc hosp,2021-03-06,quantile,0.95,125.79299398513116
25,2021-02-22,12 day ahead inc hosp,2021-03-06,quantile,0.975,136.79659063658542
25,2021-02-22,12 day ahead inc hosp,2021-03-06,quantile,0.99,152.49998017717203
25,2021-02-22,13 day ahead inc hosp,2021-03-07,quantile,0.01,25.017444071031278
25,2021-02-22,13 day ahead inc hosp,2021-03-07,quantile,0.025,29.868721083378432
25,2021-02-22,13 day ahead inc hosp,2021-03-07,quantile,0.05,33.48762017914611
25,2021-02-22,13 day ahead inc hosp,2021-03-07,quantile,0.1,40.02360105131736
25,2021-02-22,13 day ahead inc hosp,2021-03-07,quantile,0.15,44.76384101402437
25,2021-02-22,13 day ahead inc hosp,2021-03-07,quantile,0.2,48.82574515926218
25,2021-02-22,13 day ahead inc hosp,2021-03-07,quantile,0.25,52.33489934685874
25,2021-02-22,13 day ahead inc hosp,2021-03-07,quantile,0.3,55.527886085721654
25,2021-02-22,13 day ahead inc hosp,2021-03-07,quantile,0.35,58.670138205536354
25,2021-02-22,13 day ahead inc hosp,2021-03-07,quantile,0.4,62.113215127848655
25,2021-02-22,13 day ahead inc hosp,2021-03-07,quantile,0.45,64.9481552009464
25,2021-02-22,13 day ahead inc hosp,2021-03-07,quantile,0.5,67.58484101090544
25,2021-02-22,13 day ahead inc hosp,2021-03-07,quantile,0.55,71.11567400424906
25,2021-02-22,13 day ahead inc hosp,2021-03-07,quantile,0.6,75.0140820655921
25,2021-02-22,13 day ahead inc hosp,2021-03-07,quantile,0.65,79.9360033906538
25,2021-02-22,13 day ahead inc hosp,2021-03-07,quantile,0.7,82.8371290824119
25,2021-02-22,13 day ahead inc hosp,2021-03-07,quantile,0.75,88.14522248124327
25,2021-02-22,13 day ahead inc hosp,2021-03-07,quantile,0.8,93.35130611377258
25,2021-02-22,13 day ahead inc hosp,2021-03-07,quantile,0.85,99.92609945108264
25,2021-02-22,13 day ahead inc hosp,2021-03-07,quantile,0.9,108.313736930511
25,2021-02-22,13 day ahead inc hosp,2021-03-07,quantile,0.95,122.46612427601198
25,2021-02-22,13 day ahead inc hosp,2021-03-07,quantile,0.975,130.97238609532852
25,2021-02-22,13 day ahead inc hosp,2021-03-07,quantile,0.99,148.3258837366776
25,2021-02-22,14 day ahead inc hosp,2021-03-08,quantile,0.01,24.040052768466747
25,2021-02-22,14 day ahead inc hosp,2021-03-08,quantile,0.025,28.949497173837614
25,2021-02-22,14 day ahead inc hosp,2021-03-08,quantile,0.05,33.99894252113753
25,2021-02-22,14 day ahead inc hosp,2021-03-08,quantile,0.1,40.29223693051063
25,2021-02-22,14 day ahead inc hosp,2021-03-08,quantile,0.15,45.77260731774524
25,2021-02-22,14 day ahead inc hosp,2021-03-08,quantile,0.2,49.90245210453147
25,2021-02-22,14 day ahead inc hosp,2021-03-08,quantile,0.25,53.518635854263714
25,2021-02-22,14 day ahead inc hosp,2021-03-08,quantile,0.3,57.31647525824316
25,2021-02-22,14 day ahead inc hosp,2021-03-08,quantile,0.35,60.391747155289785
25,2021-02-22,14 day ahead inc hosp,2021-03-08,quantile,0.4,63.03770348292898
25,2021-02-22,14 day ahead inc hosp,2021-03-08,quantile,0.45,66.92973901180244
25,2021-02-22,14 day ahead inc hosp,2021-03-08,quantile,0.5,70.38158150115775
25,2021-02-22,14 day ahead inc hosp,2021-03-08,quantile,0.55,74.04692737738556
25,2021-02-22,14 day ahead inc hosp,2021-03-08,quantile,0.6,77.60204875463
25,2021-02-22,14 day ahead inc hosp,2021-03-08,quantile,0.65,82.11738673019077
25,2021-02-22,14 day ahead inc hosp,2021-03-08,quantile,0.7,86.43379290721782
25,2021-02-22,14 day ahead inc hosp,2021-03-08,quantile,0.75,90.7919348908718
25,2021-02-22,14 day ahead inc hosp,2021-03-08,quantile,0.8,96.51558550902963
25,2021-02-22,14 day ahead inc hosp,2021-03-08,quantile,0.85,104.19404922221189
25,2021-02-22,14 day ahead inc hosp,2021-03-08,quantile,0.9,114.79053871966407
25,2021-02-22,14 day ahead inc hosp,2021-03-08,quantile,0.95,132.1595788043803
25,2021-02-22,14 day ahead inc hosp,2021-03-08,quantile,0.975,142.06777118733518
25,2021-02-22,14 day ahead inc hosp,2021-03-08,quantile,0.99,155.32712994555126
25,2021-02-22,15 day ahead inc hosp,2021-03-09,quantile,0.01,22.263231759130996
25,2021-02-22,15 day ahead inc hosp,2021-03-09,quantile,0.025,26.54925391845047
25,2021-02-22,15 day ahead inc hosp,2021-03-09,quantile,0.05,32.013884586807464
25,2021-02-22,15 day ahead inc hosp,2021-03-09,quantile,0.1,38.62562579557035
25,2021-02-22,15 day ahead inc hosp,2021-03-09,quantile,0.15,44.27731437963793
25,2021-02-22,15 day ahead inc hosp,2021-03-09,quantile,0.2,48.590336616010745
25,2021-02-22,15 day ahead inc hosp,2021-03-09,quantile,0.25,52.23896848307258
25,2021-02-22,15 day ahead inc hosp,2021-03-09,quantile,0.3,55.98055431957993
25,2021-02-22,15 day ahead inc hosp,2021-03-09,quantile,0.35,59.21581721799857
25,2021-02-22,15 day ahead inc hosp,2021-03-09,quantile,0.4,63.27139403679771
25,2021-02-22,15 day ahead inc hosp,2021-03-09,quantile,0.45,66.80715278823601
25,2021-02-22,15 day ahead inc hosp,2021-03-09,quantile,0.5,70.72060852120727
25,2021-02-22,15 day ahead inc hosp,2021-03-09,quantile,0.55,74.89928330858456
25,2021-02-22,15 day ahead inc hosp,2021-03-09,quantile,0.6,79.18343967410547
25,2021-02-22,15 day ahead inc hosp,2021-03-09,quantile,0.65,83.88510184209456
25,2021-02-22,15 day ahead inc hosp,2021-03-09,quantile,0.7,89.42965663102898
25,2021-02-22,15 day ahead inc hosp,2021-03-09,quantile,0.75,94.09807248978697
25,2021-02-22,15 day ahead inc hosp,2021-03-09,quantile,0.8,99.41244811602523
25,2021-02-22,15 day ahead inc hosp,2021-03-09,quantile,0.85,106.08877783750671
25,2021-02-22,15 day ahead inc hosp,2021-03-09,quantile,0.9,116.58947002228743
25,2021-02-22,15 day ahead inc hosp,2021-03-09,quantile,0.95,130.29754281312594
25,2021-02-22,15 day ahead inc hosp,2021-03-09,quantile,0.975,144.38043909974726
25,2021-02-22,15 day ahead inc hosp,2021-03-09,quantile,0.99,168.21745398520767
25,2021-02-22,16 day ahead inc hosp,2021-03-10,quantile,0.01,18.171159310518004
25,2021-02-22,16 day ahead inc hosp,2021-03-10,quantile,0.025,24.458865401856713
25,2021-02-22,16 day ahead inc hosp,2021-03-10,quantile,0.05,28.482295855004143
25,2021-02-22,16 day ahead inc hosp,2021-03-10,quantile,0.1,37.54357548301935
25,2021-02-22,16 day ahead inc hosp,2021-03-10,quantile,0.15,43.12176469519987
25,2021-02-22,16 day ahead inc hosp,2021-03-10,quantile,0.2,47.15958772325929
25,2021-02-22,16 day ahead inc hosp,2021-03-10,quantile,0.25,51.08616332298755
25,2021-02-22,16 day ahead inc hosp,2021-03-10,quantile,0.3,55.53535514793288
25,2021-02-22,16 day ahead inc hosp,2021-03-10,quantile,0.35,59.99000035008
25,2021-02-22,16 day ahead inc hosp,2021-03-10,quantile,0.4,64.13144492656347
25,2021-02-22,16 day ahead inc hosp,2021-03-10,quantile,0.45,68.41807584825119
25,2021-02-22,16 day ahead inc hosp,2021-03-10,quantile,0.5,72.4546368513563
25,2021-02-22,16 day ahead inc hosp,2021-03-10,quantile,0.55,76.62320937515571
25,2021-02-22,16 day ahead inc hosp,2021-03-10,quantile,0.6,80.66287809855791
25,2021-02-22,16 day ahead inc hosp,2021-03-10,quantile,0.65,86.65530028104595
25,2021-02-22,16 day ahead inc hosp,2021-03-10,quantile,0.7,91.28042237676529
25,2021-02-22,16 day ahead inc hosp,2021-03-10,quantile,0.75,96.87819112925848
25,2021-02-22,16 day ahead inc hosp,2021-03-10,quantile,0.8,102.74010186891411
25,2021-02-22,16 day ahead inc hosp,2021-03-10,quantile,0.85,110.35192056274434
25,2021-02-22,16 day ahead inc hosp,2021-03-10,quantile,0.9,120.95510878634428
25,2021-02-22,16 day ahead inc hosp,2021-03-10,quantile,0.95,139.43225968343168
25,2021-02-22,16 day ahead inc hosp,2021-03-10,quantile,0.975,158.861112831661
25,2021-02-22,16 day ahead inc hosp,2021-03-10,quantile,0.99,175.5200572362737
25,2021-02-22,17 day ahead inc hosp,2021-03-11,quantile,0.01,15.343068478950824
25,2021-02-22,17 day ahead inc hosp,2021-03-11,quantile,0.025,20.21833830007625
25,2021-02-22,17 day ahead inc hosp,2021-03-11,quantile,0.05,25.404857016723117
25,2021-02-22,17 day ahead inc hosp,2021-03-11,quantile,0.1,33.46982409132412
25,2021-02-22,17 day ahead inc hosp,2021-03-11,quantile,0.15,37.95420374946205
25,2021-02-22,17 day ahead inc hosp,2021-03-11,quantile,0.2,41.80224615077625
25,2021-02-22,17 day ahead inc hosp,2021-03-11,quantile,0.25,46.085503673786384
25,2021-02-22,17 day ahead inc hosp,2021-03-11,quantile,0.3,50.706667454672846
25,2021-02-22,17 day ahead inc hosp,2021-03-11,quantile,0.35,55.128357067677626
25,2021-02-22,17 day ahead inc hosp,2021-03-11,quantile,0.4,59.58161375903722
25,2021-02-22,17 day ahead inc hosp,2021-03-11,quantile,0.45,62.92771376762561
25,2021-02-22,17 day ahead inc hosp,2021-03-11,quantile,0.5,66.65222032655132
25,2021-02-22,17 day ahead inc hosp,2021-03-11,quantile,0.55,71.2547000063919
25,2021-02-22,17 day ahead inc hosp,2021-03-11,quantile,0.6,76.68360266757549
25,2021-02-22,17 day ahead inc hosp,2021-03-11,quantile,0.65,80.15548186773214
25,2021-02-22,17 day ahead inc hosp,2021-03-11,quantile,0.7,85.8188051360171
25,2021-02-22,17 day ahead inc hosp,2021-03-11,quantile,0.75,91.54622855710858
25,2021-02-22,17 day ahead inc hosp,2021-03-11,quantile,0.8,100.16992573223051
25,2021-02-22,17 day ahead inc hosp,2021-03-11,quantile,0.85,109.12943444591043
25,2021-02-22,17 day ahead inc hosp,2021-03-11,quantile,0.9,118.75376912166865
25,2021-02-22,17 day ahead inc hosp,2021-03-11,quantile,0.95,136.61121107810135
25,2021-02-22,17 day ahead inc hosp,2021-03-11,quantile,0.975,157.17344856422804
25,2021-02-22,17 day ahead inc hosp,2021-03-11,quantile,0.99,176.0596666448803
25,2021-02-22,18 day ahead inc hosp,2021-03-12,quantile,0.01,13.741027170346353
25,2021-02-22,18 day ahead inc hosp,2021-03-12,quantile,0.025,18.046581081116937
25,2021-02-22,18 day ahead inc hosp,2021-03-12,quantile,0.05,22.426293862411
25,2021-02-22,18 day ahead inc hosp,2021-03-12,quantile,0.1,29.24175893307225
25,2021-02-22,18 day ahead inc hosp,2021-03-12,quantile,0.15,35.23745435615721
25,2021-02-22,18 day ahead inc hosp,2021-03-12,quantile,0.2,39.74613630979858
25,2021-02-22,18 day ahead inc hosp,2021-03-12,quantile,0.25,43.655570530662274
25,2021-02-22,18 day ahead inc hosp,2021-03-12,quantile,0.3,48.62163135139248
25,2021-02-22,18 day ahead inc hosp,2021-03-12,quantile,0.35,53.0396629229251
25,2021-02-22,18 day ahead inc hosp,2021-03-12,quantile,0.4,57.83625055104188
25,2021-02-22,18 day ahead inc hosp,2021-03-12,quantile,0.45,61.97158369992403
25,2021-02-22,18 day ahead inc hosp,2021-03-12,quantile,0.5,65.70607343523265
25,2021-02-22,18 day ahead inc hosp,2021-03-12,quantile,0.55,69.81327357810845
25,2021-02-22,18 day ahead inc hosp,2021-03-12,quantile,0.6,73.69570275277277
25,2021-02-22,18 day ahead inc hosp,2021-03-12,quantile,0.65,78.93673369563635
25,2021-02-22,18 day ahead inc hosp,2021-03-12,quantile,0.7,86.0895228466352
25,2021-02-22,18 day ahead inc hosp,2021-03-12,quantile,0.75,91.94524350676308
25,2021-02-22,18 day ahead inc hosp,2021-03-12,quantile,0.8,99.7513685599456
25,2021-02-22,18 day ahead inc hosp,2021-03-12,quantile,0.85,106.77468959221585
25,2021-02-22,18 day ahead inc hosp,2021-03-12,quantile,0.9,119.39538542374221
25,2021-02-22,18 day ahead inc hosp,2021-03-12,quantile,0.95,133.62907958157402
25,2021-02-22,18 day ahead inc hosp,2021-03-12,quantile,0.975,157.84583165383194
25,2021-02-22,18 day ahead inc hosp,2021-03-12,quantile,0.99,185.2361881012535
25,2021-02-22,19 day ahead inc hosp,2021-03-13,quantile,0.01,10.877225304750407
25,2021-02-22,19 day ahead inc hosp,2021-03-13,quantile,0.025,15.257893591453719
25,2021-02-22,19 day ahead inc hosp,2021-03-13,quantile,0.05,20.298514437165146
25,2021-02-22,19 day ahead inc hosp,2021-03-13,quantile,0.1,28.757592668642427
25,2021-02-22,19 day ahead inc hosp,2021-03-13,quantile,0.15,34.389100360374634
25,2021-02-22,19 day ahead inc hosp,2021-03-13,quantile,0.2,38.7257046575184
25,2021-02-22,19 day ahead inc hosp,2021-03-13,quantile,0.25,42.5895867874829
25,2021-02-22,19 day ahead inc hosp,2021-03-13,quantile,0.3,46.52171717362868
25,2021-02-22,19 day ahead inc hosp,2021-03-13,quantile,0.35,51.306265797358726
25,2021-02-22,19 day ahead inc hosp,2021-03-13,quantile,0.4,56.13947996490528
25,2021-02-22,19 day ahead inc hosp,2021-03-13,quantile,0.45,60.21165817080343
25,2021-02-22,19 day ahead inc hosp,2021-03-13,quantile,0.5,64.2810189540986
25,2021-02-22,19 day ahead inc hosp,2021-03-13,quantile,0.55,70.10158401924436
25,2021-02-22,19 day ahead inc hosp,2021-03-13,quantile,0.6,74.63250830562112
25,2021-02-22,19 day ahead inc hosp,2021-03-13,quantile,0.65,79.84473557762006
25,2021-02-22,19 day ahead inc hosp,2021-03-13,quantile,0.7,85.53650501087691
25,2021-02-22,19 day ahead inc hosp,2021-03-13,quantile,0.75,91.40243051014689
25,2021-02-22,19 day ahead inc hosp,2021-03-13,quantile,0.8,97.61242373188949
25,2021-02-22,19 day ahead inc hosp,2021-03-13,quantile,0.85,106.80797389642615
25,2021-02-22,19 day ahead inc hosp,2021-03-13,quantile,0.9,120.76206693330926
25,2021-02-22,19 day ahead inc hosp,2021-03-13,quantile,0.95,145.03823351514995
25,2021-02-22,19 day ahead inc hosp,2021-03-13,quantile,0.975,170.51135406557626
25,2021-02-22,19 day ahead inc hosp,2021-03-13,quantile,0.99,196.30315375093232
25,2021-02-22,20 day ahead inc hosp,2021-03-14,quantile,0.01,8.176748723653049
25,2021-02-22,20 day ahead inc hosp,2021-03-14,quantile,0.025,13.197870506560147
25,2021-02-22,20 day ahead inc hosp,2021-03-14,quantile,0.05,17.812625276584622
25,2021-02-22,20 day ahead inc hosp,2021-03-14,quantile,0.1,25.508146098314153
25,2021-02-22,20 day ahead inc hosp,2021-03-14,quantile,0.15,32.58852244603874
25,2021-02-22,20 day ahead inc hosp,2021-03-14,quantile,0.2,36.988072047315505
25,2021-02-22,20 day ahead inc hosp,2021-03-14,quantile,0.25,41.112178903090744
25,2021-02-22,20 day ahead inc hosp,2021-03-14,quantile,0.3,45.148824005170965
25,2021-02-22,20 day ahead inc hosp,2021-03-14,quantile,0.35,48.17483447300859
25,2021-02-22,20 day ahead inc hosp,2021-03-14,quantile,0.4,53.38293286798727
25,2021-02-22,20 day ahead inc hosp,2021-03-14,quantile,0.45,56.36690515108608
25,2021-02-22,20 day ahead inc hosp,2021-03-14,quantile,0.5,61.47599072822036
25,2021-02-22,20 day ahead inc hosp,2021-03-14,quantile,0.55,66.46614244570779
25,2021-02-22,20 day ahead inc hosp,2021-03-14,quantile,0.6,71.76470679823916
25,2021-02-22,20 day ahead inc hosp,2021-03-14,quantile,0.65,76.23739881198603
25,2021-02-22,20 day ahead inc hosp,2021-03-14,quantile,0.7,83.08091945269634
25,2021-02-22,20 day ahead inc hosp,2021-03-14,quantile,0.75,88.5330113092365
25,2021-02-22,20 day ahead inc hosp,2021-03-14,quantile,0.8,98.72051360865193
25,2021-02-22,20 day ahead inc hosp,2021-03-14,quantile,0.85,106.66712484622936
25,2021-02-22,20 day ahead inc hosp,2021-03-14,quantile,0.9,119.13610018656162
25,2021-02-22,20 day ahead inc hosp,2021-03-14,quantile,0.95,143.84510161226018
25,2021-02-22,20 day ahead inc hosp,2021-03-14,quantile,0.975,170.35292736428593
25,2021-02-22,20 day ahead inc hosp,2021-03-14,quantile,0.99,196.94486364729758
25,2021-02-22,21 day ahead inc hosp,2021-03-15,quantile,0.01,7.59563350147574
25,2021-02-22,21 day ahead inc hosp,2021-03-15,quantile,0.025,11.872028002558768
25,2021-02-22,21 day ahead inc hosp,2021-03-15,quantile,0.05,16.417195108661243
25,2021-02-22,21 day ahead inc hosp,2021-03-15,quantile,0.1,25.544138305096602
25,2021-02-22,21 day ahead inc hosp,2021-03-15,quantile,0.15,30.213426446344506
25,2021-02-22,21 day ahead inc hosp,2021-03-15,quantile,0.2,35.52045371688503
25,2021-02-22,21 day ahead inc hosp,2021-03-15,quantile,0.25,39.94743450163394
25,2021-02-22,21 day ahead inc hosp,2021-03-15,quantile,0.3,45.06902654594913
25,2021-02-22,21 day ahead inc hosp,2021-03-15,quantile,0.35,48.211254279870886
25,2021-02-22,21 day ahead inc hosp,2021-03-15,quantile,0.4,52.165308303936136
25,2021-02-22,21 day ahead inc hosp,2021-03-15,quantile,0.45,57.21286905788632
25,2021-02-22,21 day ahead inc hosp,2021-03-15,quantile,0.5,62.6671106131699
25,2021-02-22,21 day ahead inc hosp,2021-03-15,quantile,0.55,67.61513950609397
25,2021-02-22,21 day ahead inc hosp,2021-03-15,quantile,0.6,72.95926146473275
25,2021-02-22,21 day ahead inc hosp,2021-03-15,quantile,0.65,77.35343811655729
25,2021-02-22,21 day ahead inc hosp,2021-03-15,quantile,0.7,81.64003295800903
25,2021-02-22,21 day ahead inc hosp,2021-03-15,quantile,0.75,88.6273706592132
25,2021-02-22,21 day ahead inc hosp,2021-03-15,quantile,0.8,98.40922210784511
25,2021-02-22,21 day ahead inc hosp,2021-03-15,quantile,0.85,108.21277195258688
25,2021-02-22,21 day ahead inc hosp,2021-03-15,quantile,0.9,122.9711894734261
25,2021-02-22,21 day ahead inc hosp,2021-03-15,quantile,0.95,145.8677029346012
25,2021-02-22,21 day ahead inc hosp,2021-03-15,quantile,0.975,166.66078032464554
25,2021-02-22,21 day ahead inc hosp,2021-03-15,quantile,0.99,196.72608465937773
25,2021-02-22,22 day ahead inc hosp,2021-03-16,quantile,0.01,6.482681143120242
25,2021-02-22,22 day ahead inc hosp,2021-03-16,quantile,0.025,10.953518565279493
25,2021-02-22,22 day ahead inc hosp,2021-03-16,quantile,0.05,14.764632871816534
25,2021-02-22,22 day ahead inc hosp,2021-03-16,quantile,0.1,23.180210181068574
25,2021-02-22,22 day ahead inc hosp,2021-03-16,quantile,0.15,28.49257897973767
25,2021-02-22,22 day ahead inc hosp,2021-03-16,quantile,0.2,33.24364895794584
25,2021-02-22,22 day ahead inc hosp,2021-03-16,quantile,0.25,37.24738573085441
25,2021-02-22,22 day ahead inc hosp,2021-03-16,quantile,0.3,41.5609351917986
25,2021-02-22,22 day ahead inc hosp,2021-03-16,quantile,0.35,47.189947582022306
25,2021-02-22,22 day ahead inc hosp,2021-03-16,quantile,0.4,51.967438251537445
25,2021-02-22,22 day ahead inc hosp,2021-03-16,quantile,0.45,57.48739018961991
25,2021-02-22,22 day ahead inc hosp,2021-03-16,quantile,0.5,62.089128448541565
25,2021-02-22,22 day ahead inc hosp,2021-03-16,quantile,0.55,67.78190929751402
25,2021-02-22,22 day ahead inc hosp,2021-03-16,quantile,0.6,72.79463528557824
25,2021-02-22,22 day ahead inc hosp,2021-03-16,quantile,0.65,78.69613167303545
25,2021-02-22,22 day ahead inc hosp,2021-03-16,quantile,0.7,83.27651080090826
25,2021-02-22,22 day ahead inc hosp,2021-03-16,quantile,0.75,90.27124809195016
25,2021-02-22,22 day ahead inc hosp,2021-03-16,quantile,0.8,101.44714130275656
25,2021-02-22,22 day ahead inc hosp,2021-03-16,quantile,0.85,113.99049621847834
25,2021-02-22,22 day ahead inc hosp,2021-03-16,quantile,0.9,131.43287454168174
25,2021-02-22,22 day ahead inc hosp,2021-03-16,quantile,0.95,152.20292537302063
25,2021-02-22,22 day ahead inc hosp,2021-03-16,quantile,0.975,181.85164078907468
25,2021-02-22,22 day ahead inc hosp,2021-03-16,quantile,0.99,208.92849849674172
25,2021-02-22,23 day ahead inc hosp,2021-03-17,quantile,0.01,5.907546620544309
25,2021-02-22,23 day ahead inc hosp,2021-03-17,quantile,0.025,9.820614142925459
25,2021-02-22,23 day ahead inc hosp,2021-03-17,quantile,0.05,14.490292034782923
25,2021-02-22,23 day ahead inc hosp,2021-03-17,quantile,0.1,20.884905218630266
25,2021-02-22,23 day ahead inc hosp,2021-03-17,quantile,0.15,27.88182345855722
25,2021-02-22,23 day ahead inc hosp,2021-03-17,quantile,0.2,33.01526589615025
25,2021-02-22,23 day ahead inc hosp,2021-03-17,quantile,0.25,36.52694896258083
25,2021-02-22,23 day ahead inc hosp,2021-03-17,quantile,0.3,41.40455123303338
25,2021-02-22,23 day ahead inc hosp,2021-03-17,quantile,0.35,46.34408239823213
25,2021-02-22,23 day ahead inc hosp,2021-03-17,quantile,0.4,50.774407652156974
