location,forecast_date,target,target_end_date,type,quantile,value
25,2021-02-22,23 day ahead inc hosp,2021-03-17,quantile,0.45,56.23448256960239
25,2021-02-22,23 day ahead inc hosp,2021-03-17,quantile,0.5,62.327571138051404
25,2021-02-22,23 day ahead inc hosp,2021-03-17,quantile,0.55,67.26188259979905
25,2021-02-22,23 day ahead inc hosp,2021-03-17,quantile,0.6,72.70376902304811
25,2021-02-22,23 day ahead inc hosp,2021-03-17,quantile,0.65,79.28354542348927
25,2021-02-22,23 day ahead inc hosp,2021-03-17,quantile,0.7,87.3885787714022
25,2021-02-22,23 day ahead inc hosp,2021-03-17,quantile,0.75,95.27287936601766
25,2021-02-22,23 day ahead inc hosp,2021-03-17,quantile,0.8,105.88045169550848
25,2021-02-22,23 day ahead inc hosp,2021-03-17,quantile,0.85,118.02704204409068
25,2021-02-22,23 day ahead inc hosp,2021-03-17,quantile,0.9,136.31149367120992
25,2021-02-22,23 day ahead inc hosp,2021-03-17,quantile,0.95,161.2152270862081
25,2021-02-22,23 day ahead inc hosp,2021-03-17,quantile,0.975,188.5127616386818
25,2021-02-22,23 day ahead inc hosp,2021-03-17,quantile,0.99,237.44792317920889
25,2021-02-22,24 day ahead inc hosp,2021-03-18,quantile,0.01,4.7051808340963
25,2021-02-22,24 day ahead inc hosp,2021-03-18,quantile,0.025,7.604621447518562
25,2021-02-22,24 day ahead inc hosp,2021-03-18,quantile,0.05,12.645327329514732
25,2021-02-22,24 day ahead inc hosp,2021-03-18,quantile,0.1,19.90833487852405
25,2021-02-22,24 day ahead inc hosp,2021-03-18,quantile,0.15,24.15500095961761
25,2021-02-22,24 day ahead inc hosp,2021-03-18,quantile,0.2,29.762101105100157
25,2021-02-22,24 day ahead inc hosp,2021-03-18,quantile,0.25,34.89931500600945
25,2021-02-22,24 day ahead inc hosp,2021-03-18,quantile,0.3,40.22540931016663
25,2021-02-22,24 day ahead inc hosp,2021-03-18,quantile,0.35,45.51138027711625
25,2021-02-22,24 day ahead inc hosp,2021-03-18,quantile,0.4,49.38221039622892
25,2021-02-22,24 day ahead inc hosp,2021-03-18,quantile,0.45,55.31946041361359
25,2021-02-22,24 day ahead inc hosp,2021-03-18,quantile,0.5,60.928569232666945
25,2021-02-22,24 day ahead inc hosp,2021-03-18,quantile,0.55,65.71463763284733
25,2021-02-22,24 day ahead inc hosp,2021-03-18,quantile,0.6,72.70430565610528
25,2021-02-22,24 day ahead inc hosp,2021-03-18,quantile,0.65,78.60368211104155
25,2021-02-22,24 day ahead inc hosp,2021-03-18,quantile,0.7,84.82436521951882
25,2021-02-22,24 day ahead inc hosp,2021-03-18,quantile,0.75,94.63596836201242
25,2021-02-22,24 day ahead inc hosp,2021-03-18,quantile,0.8,106.05129983082739
25,2021-02-22,24 day ahead inc hosp,2021-03-18,quantile,0.85,120.26675909507834
25,2021-02-22,24 day ahead inc hosp,2021-03-18,quantile,0.9,137.14466055554394
25,2021-02-22,24 day ahead inc hosp,2021-03-18,quantile,0.95,167.4023702853596
25,2021-02-22,24 day ahead inc hosp,2021-03-18,quantile,0.975,191.42892802898163
25,2021-02-22,24 day ahead inc hosp,2021-03-18,quantile,0.99,239.07929345488043
25,2021-02-22,25 day ahead inc hosp,2021-03-19,quantile,0.01,2.6677203046514935
25,2021-02-22,25 day ahead inc hosp,2021-03-19,quantile,0.025,5.674090616540013
25,2021-02-22,25 day ahead inc hosp,2021-03-19,quantile,0.05,10.006166123782881
25,2021-02-22,25 day ahead inc hosp,2021-03-19,quantile,0.1,17.065002132573394
25,2021-02-22,25 day ahead inc hosp,2021-03-19,quantile,0.15,22.742314289518713
25,2021-02-22,25 day ahead inc hosp,2021-03-19,quantile,0.2,28.36757328307216
25,2021-02-22,25 day ahead inc hosp,2021-03-19,quantile,0.25,34.84485383585523
25,2021-02-22,25 day ahead inc hosp,2021-03-19,quantile,0.3,39.498022370253686
25,2021-02-22,25 day ahead inc hosp,2021-03-19,quantile,0.35,44.73294729434786
25,2021-02-22,25 day ahead inc hosp,2021-03-19,quantile,0.4,49.04717699516619
25,2021-02-22,25 day ahead inc hosp,2021-03-19,quantile,0.45,53.2410198264177
25,2021-02-22,25 day ahead inc hosp,2021-03-19,quantile,0.5,58.327129966019065
25,2021-02-22,25 day ahead inc hosp,2021-03-19,quantile,0.55,63.70634126555645
25,2021-02-22,25 day ahead inc hosp,2021-03-19,quantile,0.6,69.73577853255476
25,2021-02-22,25 day ahead inc hosp,2021-03-19,quantile,0.65,77.64740377706688
25,2021-02-22,25 day ahead inc hosp,2021-03-19,quantile,0.7,86.08616989839241
25,2021-02-22,25 day ahead inc hosp,2021-03-19,quantile,0.75,95.6484262002175
25,2021-02-22,25 day ahead inc hosp,2021-03-19,quantile,0.8,106.80888325701376
25,2021-02-22,25 day ahead inc hosp,2021-03-19,quantile,0.85,119.033009976172
25,2021-02-22,25 day ahead inc hosp,2021-03-19,quantile,0.9,134.49549678773656
25,2021-02-22,25 day ahead inc hosp,2021-03-19,quantile,0.95,169.66142764572268
25,2021-02-22,25 day ahead inc hosp,2021-03-19,quantile,0.975,206.11695777224298
25,2021-02-22,25 day ahead inc hosp,2021-03-19,quantile,0.99,246.6407196439938
25,2021-02-22,26 day ahead inc hosp,2021-03-20,quantile,0.01,1.8735605015529335
25,2021-02-22,26 day ahead inc hosp,2021-03-20,quantile,0.025,3.90843363254981
25,2021-02-22,26 day ahead inc hosp,2021-03-20,quantile,0.05,8.581554980435921
25,2021-02-22,26 day ahead inc hosp,2021-03-20,quantile,0.1,15.93744810046018
25,2021-02-22,26 day ahead inc hosp,2021-03-20,quantile,0.15,22.2823136581216
25,2021-02-22,26 day ahead inc hosp,2021-03-20,quantile,0.2,27.69891377463869
25,2021-02-22,26 day ahead inc hosp,2021-03-20,quantile,0.25,32.748333416688666
25,2021-02-22,26 day ahead inc hosp,2021-03-20,quantile,0.3,37.27172993126677
25,2021-02-22,26 day ahead inc hosp,2021-03-20,quantile,0.35,41.68583402812319
25,2021-02-22,26 day ahead inc hosp,2021-03-20,quantile,0.4,46.45761388219503
25,2021-02-22,26 day ahead inc hosp,2021-03-20,quantile,0.45,51.07979639182402
25,2021-02-22,26 day ahead inc hosp,2021-03-20,quantile,0.5,57.92806141949977
25,2021-02-22,26 day ahead inc hosp,2021-03-20,quantile,0.55,63.06741398159215
25,2021-02-22,26 day ahead inc hosp,2021-03-20,quantile,0.6,71.66222497980502
25,2021-02-22,26 day ahead inc hosp,2021-03-20,quantile,0.65,78.95111653798376
25,2021-02-22,26 day ahead inc hosp,2021-03-20,quantile,0.7,86.63154415336221
25,2021-02-22,26 day ahead inc hosp,2021-03-20,quantile,0.75,93.47551595152855
25,2021-02-22,26 day ahead inc hosp,2021-03-20,quantile,0.8,103.08668377033636
25,2021-02-22,26 day ahead inc hosp,2021-03-20,quantile,0.85,118.97825275367053
25,2021-02-22,26 day ahead inc hosp,2021-03-20,quantile,0.9,140.7756102222862
25,2021-02-22,26 day ahead inc hosp,2021-03-20,quantile,0.95,173.0953259925888
25,2021-02-22,26 day ahead inc hosp,2021-03-20,quantile,0.975,200.21447656384407
25,2021-02-22,26 day ahead inc hosp,2021-03-20,quantile,0.99,274.5866723771478
25,2021-02-22,27 day ahead inc hosp,2021-03-21,quantile,0.01,1.5437006038605081
25,2021-02-22,27 day ahead inc hosp,2021-03-21,quantile,0.025,3.559682707309962
25,2021-02-22,27 day ahead inc hosp,2021-03-21,quantile,0.05,6.899931825073327
25,2021-02-22,27 day ahead inc hosp,2021-03-21,quantile,0.1,14.334298493572888
25,2021-02-22,27 day ahead inc hosp,2021-03-21,quantile,0.15,20.026714637288414
25,2021-02-22,27 day ahead inc hosp,2021-03-21,quantile,0.2,25.131833289950954
25,2021-02-22,27 day ahead inc hosp,2021-03-21,quantile,0.25,29.649362229990707
25,2021-02-22,27 day ahead inc hosp,2021-03-21,quantile,0.3,34.39575791785299
25,2021-02-22,27 day ahead inc hosp,2021-03-21,quantile,0.35,39.83347400968955
25,2021-02-22,27 day ahead inc hosp,2021-03-21,quantile,0.4,44.86539290016036
25,2021-02-22,27 day ahead inc hosp,2021-03-21,quantile,0.45,49.16719006626477
25,2021-02-22,27 day ahead inc hosp,2021-03-21,quantile,0.5,54.47233647561948
25,2021-02-22,27 day ahead inc hosp,2021-03-21,quantile,0.55,62.23044356112019
25,2021-02-22,27 day ahead inc hosp,2021-03-21,quantile,0.6,67.83783597865921
25,2021-02-22,27 day ahead inc hosp,2021-03-21,quantile,0.65,75.09021590583181
25,2021-02-22,27 day ahead inc hosp,2021-03-21,quantile,0.7,83.8420305658268
25,2021-02-22,27 day ahead inc hosp,2021-03-21,quantile,0.75,91.49842515828846
25,2021-02-22,27 day ahead inc hosp,2021-03-21,quantile,0.8,103.09062688218808
25,2021-02-22,27 day ahead inc hosp,2021-03-21,quantile,0.85,118.42711925684095
25,2021-02-22,27 day ahead inc hosp,2021-03-21,quantile,0.9,145.91014579316135
25,2021-02-22,27 day ahead inc hosp,2021-03-21,quantile,0.95,175.11204212619808
25,2021-02-22,27 day ahead inc hosp,2021-03-21,quantile,0.975,221.15112741562845
25,2021-02-22,27 day ahead inc hosp,2021-03-21,quantile,0.99,261.7134483730897
25,2021-02-22,28 day ahead inc hosp,2021-03-22,quantile,0.01,1.340993841332108
25,2021-02-22,28 day ahead inc hosp,2021-03-22,quantile,0.025,3.632978189234152
25,2021-02-22,28 day ahead inc hosp,2021-03-22,quantile,0.05,6.435629416737838
25,2021-02-22,28 day ahead inc hosp,2021-03-22,quantile,0.1,12.797779902147187
25,2021-02-22,28 day ahead inc hosp,2021-03-22,quantile,0.15,18.30205902358176
25,2021-02-22,28 day ahead inc hosp,2021-03-22,quantile,0.2,25.004678326441365
25,2021-02-22,28 day ahead inc hosp,2021-03-22,quantile,0.25,30.138420150697737
25,2021-02-22,28 day ahead inc hosp,2021-03-22,quantile,0.3,34.68338400969756
25,2021-02-22,28 day ahead inc hosp,2021-03-22,quantile,0.35,39.789367165624654
25,2021-02-22,28 day ahead inc hosp,2021-03-22,quantile,0.4,45.06641556313728
25,2021-02-22,28 day ahead inc hosp,2021-03-22,quantile,0.45,50.06666975893611
25,2021-02-22,28 day ahead inc hosp,2021-03-22,quantile,0.5,56.16972070309332
25,2021-02-22,28 day ahead inc hosp,2021-03-22,quantile,0.55,62.759129430464625
25,2021-02-22,28 day ahead inc hosp,2021-03-22,quantile,0.6,69.72801393821307
25,2021-02-22,28 day ahead inc hosp,2021-03-22,quantile,0.65,78.9287355186213
25,2021-02-22,28 day ahead inc hosp,2021-03-22,quantile,0.7,85.8100017670909
25,2021-02-22,28 day ahead inc hosp,2021-03-22,quantile,0.75,95.58494300666591
25,2021-02-22,28 day ahead inc hosp,2021-03-22,quantile,0.8,107.07091292836131
25,2021-02-22,28 day ahead inc hosp,2021-03-22,quantile,0.85,124.46521075089073
25,2021-02-22,28 day ahead inc hosp,2021-03-22,quantile,0.9,147.07167052977297
25,2021-02-22,28 day ahead inc hosp,2021-03-22,quantile,0.95,183.81140086449827
25,2021-02-22,28 day ahead inc hosp,2021-03-22,quantile,0.975,231.38843929869662
25,2021-02-22,28 day ahead inc hosp,2021-03-22,quantile,0.99,321.3347448999491
25,2021-02-22,1 day ahead inc case,2021-02-23,quantile,0.01,1432.7166031011116
25,2021-02-22,1 day ahead inc case,2021-02-23,quantile,0.025,1448.6459978018436
25,2021-02-22,1 day ahead inc case,2021-02-23,quantile,0.05,1465.5087865633466
25,2021-02-22,1 day ahead inc case,2021-02-23,quantile,0.1,1489.9796113084287
25,2021-02-22,1 day ahead inc case,2021-02-23,quantile,0.15,1503.470587435976
25,2021-02-22,1 day ahead inc case,2021-02-23,quantile,0.2,1516.1660383407952
25,2021-02-22,1 day ahead inc case,2021-02-23,quantile,0.25,1525.4059657771584
25,2021-02-22,1 day ahead inc case,2021-02-23,quantile,0.3,1534.7418454342442
25,2021-02-22,1 day ahead inc case,2021-02-23,quantile,0.35,1545.1748236884976
25,2021-02-22,1 day ahead inc case,2021-02-23,quantile,0.4,1553.1791797264084
25,2021-02-22,1 day ahead inc case,2021-02-23,quantile,0.45,1561.123806279867
25,2021-02-22,1 day ahead inc case,2021-02-23,quantile,0.5,1566.790408497994
25,2021-02-22,1 day ahead inc case,2021-02-23,quantile,0.55,1575.641733442682
25,2021-02-22,1 day ahead inc case,2021-02-23,quantile,0.6,1583.1144671968639
25,2021-02-22,1 day ahead inc case,2021-02-23,quantile,0.65,1591.7387623514637
25,2021-02-22,1 day ahead inc case,2021-02-23,quantile,0.7,1601.0925532336155
25,2021-02-22,1 day ahead inc case,2021-02-23,quantile,0.75,1611.8044038128762
25,2021-02-22,1 day ahead inc case,2021-02-23,quantile,0.8,1621.0660279593528
25,2021-02-22,1 day ahead inc case,2021-02-23,quantile,0.85,1634.2216383598502
25,2021-02-22,1 day ahead inc case,2021-02-23,quantile,0.9,1652.8184309492603
25,2021-02-22,1 day ahead inc case,2021-02-23,quantile,0.95,1671.8890941000545
25,2021-02-22,1 day ahead inc case,2021-02-23,quantile,0.975,1694.5110283943188
25,2021-02-22,1 day ahead inc case,2021-02-23,quantile,0.99,1725.6602156816546
25,2021-02-22,2 day ahead inc case,2021-02-24,quantile,0.01,1315.7772485932114
25,2021-02-22,2 day ahead inc case,2021-02-24,quantile,0.025,1336.467300896465
25,2021-02-22,2 day ahead inc case,2021-02-24,quantile,0.05,1365.8467805422617
25,2021-02-22,2 day ahead inc case,2021-02-24,quantile,0.1,1405.6136098175234
25,2021-02-22,2 day ahead inc case,2021-02-24,quantile,0.15,1429.3670423835651
25,2021-02-22,2 day ahead inc case,2021-02-24,quantile,0.2,1451.8931821927138
25,2021-02-22,2 day ahead inc case,2021-02-24,quantile,0.25,1471.5486969007864
25,2021-02-22,2 day ahead inc case,2021-02-24,quantile,0.3,1487.6104451778533
25,2021-02-22,2 day ahead inc case,2021-02-24,quantile,0.35,1501.471280719908
25,2021-02-22,2 day ahead inc case,2021-02-24,quantile,0.4,1515.3861326546025
25,2021-02-22,2 day ahead inc case,2021-02-24,quantile,0.45,1527.635649623962
25,2021-02-22,2 day ahead inc case,2021-02-24,quantile,0.5,1538.853114819996
25,2021-02-22,2 day ahead inc case,2021-02-24,quantile,0.55,1552.818659009246
25,2021-02-22,2 day ahead inc case,2021-02-24,quantile,0.6,1569.4798448455022
25,2021-02-22,2 day ahead inc case,2021-02-24,quantile,0.65,1583.9592801560439
25,2021-02-22,2 day ahead inc case,2021-02-24,quantile,0.7,1601.699580947826
25,2021-02-22,2 day ahead inc case,2021-02-24,quantile,0.75,1618.6017613219533
25,2021-02-22,2 day ahead inc case,2021-02-24,quantile,0.8,1634.2813755493892
25,2021-02-22,2 day ahead inc case,2021-02-24,quantile,0.85,1656.843221140961
25,2021-02-22,2 day ahead inc case,2021-02-24,quantile,0.9,1692.3367527499167
25,2021-02-22,2 day ahead inc case,2021-02-24,quantile,0.95,1732.4853854232451
25,2021-02-22,2 day ahead inc case,2021-02-24,quantile,0.975,1776.1202289600342
25,2021-02-22,2 day ahead inc case,2021-02-24,quantile,0.99,1820.593623652353
25,2021-02-22,3 day ahead inc case,2021-02-25,quantile,0.01,1162.3454816340995
25,2021-02-22,3 day ahead inc case,2021-02-25,quantile,0.025,1202.2846091335816
25,2021-02-22,3 day ahead inc case,2021-02-25,quantile,0.05,1241.2281684952004
25,2021-02-22,3 day ahead inc case,2021-02-25,quantile,0.1,1304.7297283983687
25,2021-02-22,3 day ahead inc case,2021-02-25,quantile,0.15,1339.2526562096787
25,2021-02-22,3 day ahead inc case,2021-02-25,quantile,0.2,1371.93591531761
25,2021-02-22,3 day ahead inc case,2021-02-25,quantile,0.25,1399.2885167693642
25,2021-02-22,3 day ahead inc case,2021-02-25,quantile,0.3,1424.194415167367
25,2021-02-22,3 day ahead inc case,2021-02-25,quantile,0.35,1449.1175054933854
25,2021-02-22,3 day ahead inc case,2021-02-25,quantile,0.4,1470.2590595189943
25,2021-02-22,3 day ahead inc case,2021-02-25,quantile,0.45,1489.2994296067502
25,2021-02-22,3 day ahead inc case,2021-02-25,quantile,0.5,1503.8449354436489
25,2021-02-22,3 day ahead inc case,2021-02-25,quantile,0.55,1527.1726683471884
25,2021-02-22,3 day ahead inc case,2021-02-25,quantile,0.6,1542.3265671985025
25,2021-02-22,3 day ahead inc case,2021-02-25,quantile,0.65,1564.8666186386201
25,2021-02-22,3 day ahead inc case,2021-02-25,quantile,0.7,1587.6544587838848
25,2021-02-22,3 day ahead inc case,2021-02-25,quantile,0.75,1612.174031200948
25,2021-02-22,3 day ahead inc case,2021-02-25,quantile,0.8,1641.6776796452866
25,2021-02-22,3 day ahead inc case,2021-02-25,quantile,0.85,1678.3007749624005
25,2021-02-22,3 day ahead inc case,2021-02-25,quantile,0.9,1729.9484360615863
25,2021-02-22,3 day ahead inc case,2021-02-25,quantile,0.95,1803.5323550920705
25,2021-02-22,3 day ahead inc case,2021-02-25,quantile,0.975,1861.9127223353005
25,2021-02-22,3 day ahead inc case,2021-02-25,quantile,0.99,1924.1296720968398
25,2021-02-22,4 day ahead inc case,2021-02-26,quantile,0.01,1032.4627163591085
25,2021-02-22,4 day ahead inc case,2021-02-26,quantile,0.025,1101.9926750678837
25,2021-02-22,4 day ahead inc case,2021-02-26,quantile,0.05,1160.9854978468888
25,2021-02-22,4 day ahead inc case,2021-02-26,quantile,0.1,1219.336184676542
25,2021-02-22,4 day ahead inc case,2021-02-26,quantile,0.15,1276.6166573417306
25,2021-02-22,4 day ahead inc case,2021-02-26,quantile,0.2,1318.0207350663127
25,2021-02-22,4 day ahead inc case,2021-02-26,quantile,0.25,1346.7136411666406
25,2021-02-22,4 day ahead inc case,2021-02-26,quantile,0.3,1377.3877744589481
25,2021-02-22,4 day ahead inc case,2021-02-26,quantile,0.35,1409.4795306298413
25,2021-02-22,4 day ahead inc case,2021-02-26,quantile,0.4,1442.782539265965
25,2021-02-22,4 day ahead inc case,2021-02-26,quantile,0.45,1462.8828761046964
25,2021-02-22,4 day ahead inc case,2021-02-26,quantile,0.5,1490.766209511553
25,2021-02-22,4 day ahead inc case,2021-02-26,quantile,0.55,1517.0931932224648
25,2021-02-22,4 day ahead inc case,2021-02-26,quantile,0.6,1540.4806947517072
25,2021-02-22,4 day ahead inc case,2021-02-26,quantile,0.65,1569.027212468215
25,2021-02-22,4 day ahead inc case,2021-02-26,quantile,0.7,1601.1073743969584
25,2021-02-22,4 day ahead inc case,2021-02-26,quantile,0.75,1635.6484980568691
25,2021-02-22,4 day ahead inc case,2021-02-26,quantile,0.8,1675.3217883334203
25,2021-02-22,4 day ahead inc case,2021-02-26,quantile,0.85,1718.8495138455685
25,2021-02-22,4 day ahead inc case,2021-02-26,quantile,0.9,1803.9177803622558
25,2021-02-22,4 day ahead inc case,2021-02-26,quantile,0.95,1919.48426352308
25,2021-02-22,4 day ahead inc case,2021-02-26,quantile,0.975,1969.7732203983553
25,2021-02-22,4 day ahead inc case,2021-02-26,quantile,0.99,2036.2268337391097
25,2021-02-22,5 day ahead inc case,2021-02-27,quantile,0.01,920.5273834458474
25,2021-02-22,5 day ahead inc case,2021-02-27,quantile,0.025,1017.2268351581083
25,2021-02-22,5 day ahead inc case,2021-02-27,quantile,0.05,1078.238555613853
25,2021-02-22,5 day ahead inc case,2021-02-27,quantile,0.1,1150.1750983949462
25,2021-02-22,5 day ahead inc case,2021-02-27,quantile,0.15,1202.2662473545017
25,2021-02-22,5 day ahead inc case,2021-02-27,quantile,0.2,1249.4106780703487
25,2021-02-22,5 day ahead inc case,2021-02-27,quantile,0.25,1294.01855114302
25,2021-02-22,5 day ahead inc case,2021-02-27,quantile,0.3,1332.453197304577
25,2021-02-22,5 day ahead inc case,2021-02-27,quantile,0.35,1371.6190389999053
25,2021-02-22,5 day ahead inc case,2021-02-27,quantile,0.4,1406.2184716588104
25,2021-02-22,5 day ahead inc case,2021-02-27,quantile,0.45,1437.1221571941953
25,2021-02-22,5 day ahead inc case,2021-02-27,quantile,0.5,1468.7877779206704
25,2021-02-22,5 day ahead inc case,2021-02-27,quantile,0.55,1504.5876897574296
25,2021-02-22,5 day ahead inc case,2021-02-27,quantile,0.6,1540.412221982185
25,2021-02-22,5 day ahead inc case,2021-02-27,quantile,0.65,1573.3884012704773
25,2021-02-22,5 day ahead inc case,2021-02-27,quantile,0.7,1608.8965507134603
25,2021-02-22,5 day ahead inc case,2021-02-27,quantile,0.75,1651.2003822417594
25,2021-02-22,5 day ahead inc case,2021-02-27,quantile,0.8,1711.5772217924277
25,2021-02-22,5 day ahead inc case,2021-02-27,quantile,0.85,1766.776218668333
25,2021-02-22,5 day ahead inc case,2021-02-27,quantile,0.9,1846.7563353031467
25,2021-02-22,5 day ahead inc case,2021-02-27,quantile,0.95,1982.8215528894114
25,2021-02-22,5 day ahead inc case,2021-02-27,quantile,0.975,2085.1720687114484
25,2021-02-22,5 day ahead inc case,2021-02-27,quantile,0.99,2160.8864264265203
25,2021-02-22,6 day ahead inc case,2021-02-28,quantile,0.01,828.2612621526952
25,2021-02-22,6 day ahead inc case,2021-02-28,quantile,0.025,899.5057082290657
25,2021-02-22,6 day ahead inc case,2021-02-28,quantile,0.05,1007.9126788588723
25,2021-02-22,6 day ahead inc case,2021-02-28,quantile,0.1,1084.668113807632
25,2021-02-22,6 day ahead inc case,2021-02-28,quantile,0.15,1141.7790736179363
25,2021-02-22,6 day ahead inc case,2021-02-28,quantile,0.2,1194.6969960080403
25,2021-02-22,6 day ahead inc case,2021-02-28,quantile,0.25,1239.5502843274455
25,2021-02-22,6 day ahead inc case,2021-02-28,quantile,0.3,1289.1438377702357
25,2021-02-22,6 day ahead inc case,2021-02-28,quantile,0.35,1326.9546843164235
25,2021-02-22,6 day ahead inc case,2021-02-28,quantile,0.4,1367.6980504586095
25,2021-02-22,6 day ahead inc case,2021-02-28,quantile,0.45,1411.8712901186605
25,2021-02-22,6 day ahead inc case,2021-02-28,quantile,0.5,1448.1499561243922
25,2021-02-22,6 day ahead inc case,2021-02-28,quantile,0.55,1482.7496474827717
25,2021-02-22,6 day ahead inc case,2021-02-28,quantile,0.6,1528.5987873677611
