location,forecast_date,target,target_end_date,type,quantile,value
25,2021-02-22,6 day ahead inc case,2021-02-28,quantile,0.65,1571.1892743430842
25,2021-02-22,6 day ahead inc case,2021-02-28,quantile,0.7,1617.8216066103823
25,2021-02-22,6 day ahead inc case,2021-02-28,quantile,0.75,1674.957534329298
25,2021-02-22,6 day ahead inc case,2021-02-28,quantile,0.8,1741.990638267089
25,2021-02-22,6 day ahead inc case,2021-02-28,quantile,0.85,1826.937640379791
25,2021-02-22,6 day ahead inc case,2021-02-28,quantile,0.9,1920.3423500627762
25,2021-02-22,6 day ahead inc case,2021-02-28,quantile,0.95,2069.943399482905
25,2021-02-22,6 day ahead inc case,2021-02-28,quantile,0.975,2206.838228763476
25,2021-02-22,6 day ahead inc case,2021-02-28,quantile,0.99,2287.1832016513413
25,2021-02-22,7 day ahead inc case,2021-03-01,quantile,0.01,708.373803923331
25,2021-02-22,7 day ahead inc case,2021-03-01,quantile,0.025,795.8832740385059
25,2021-02-22,7 day ahead inc case,2021-03-01,quantile,0.05,901.7546126433514
25,2021-02-22,7 day ahead inc case,2021-03-01,quantile,0.1,985.8443090646632
25,2021-02-22,7 day ahead inc case,2021-03-01,quantile,0.15,1065.6069701525134
25,2021-02-22,7 day ahead inc case,2021-03-01,quantile,0.2,1112.0728082445048
25,2021-02-22,7 day ahead inc case,2021-03-01,quantile,0.25,1164.0960220420552
25,2021-02-22,7 day ahead inc case,2021-03-01,quantile,0.3,1213.7939099605512
25,2021-02-22,7 day ahead inc case,2021-03-01,quantile,0.35,1262.0051548060915
25,2021-02-22,7 day ahead inc case,2021-03-01,quantile,0.4,1305.4868901984248
25,2021-02-22,7 day ahead inc case,2021-03-01,quantile,0.45,1346.745082538307
25,2021-02-22,7 day ahead inc case,2021-03-01,quantile,0.5,1400.4018249435906
25,2021-02-22,7 day ahead inc case,2021-03-01,quantile,0.55,1446.87002575994
25,2021-02-22,7 day ahead inc case,2021-03-01,quantile,0.6,1495.9863644308539
25,2021-02-22,7 day ahead inc case,2021-03-01,quantile,0.65,1539.3910293318763
25,2021-02-22,7 day ahead inc case,2021-03-01,quantile,0.7,1597.7470548815847
25,2021-02-22,7 day ahead inc case,2021-03-01,quantile,0.75,1669.1537819072855
25,2021-02-22,7 day ahead inc case,2021-03-01,quantile,0.8,1741.929746236851
25,2021-02-22,7 day ahead inc case,2021-03-01,quantile,0.85,1829.192664618293
25,2021-02-22,7 day ahead inc case,2021-03-01,quantile,0.9,1958.6615404887114
25,2021-02-22,7 day ahead inc case,2021-03-01,quantile,0.95,2139.1126901505672
25,2021-02-22,7 day ahead inc case,2021-03-01,quantile,0.975,2255.608186981698
25,2021-02-22,7 day ahead inc case,2021-03-01,quantile,0.99,2379.5877196959405
25,2021-02-22,8 day ahead inc case,2021-03-02,quantile,0.01,619.5002585809987
25,2021-02-22,8 day ahead inc case,2021-03-02,quantile,0.025,720.6285437379786
25,2021-02-22,8 day ahead inc case,2021-03-02,quantile,0.05,815.7948319148633
25,2021-02-22,8 day ahead inc case,2021-03-02,quantile,0.1,923.802544837892
25,2021-02-22,8 day ahead inc case,2021-03-02,quantile,0.15,1018.5460059183284
25,2021-02-22,8 day ahead inc case,2021-03-02,quantile,0.2,1057.6903558842089
25,2021-02-22,8 day ahead inc case,2021-03-02,quantile,0.25,1109.331080908772
25,2021-02-22,8 day ahead inc case,2021-03-02,quantile,0.3,1159.1894232131954
25,2021-02-22,8 day ahead inc case,2021-03-02,quantile,0.35,1222.1773313468484
25,2021-02-22,8 day ahead inc case,2021-03-02,quantile,0.4,1283.1062165556787
25,2021-02-22,8 day ahead inc case,2021-03-02,quantile,0.45,1323.8878824037547
25,2021-02-22,8 day ahead inc case,2021-03-02,quantile,0.5,1373.6107830271396
25,2021-02-22,8 day ahead inc case,2021-03-02,quantile,0.55,1412.9209753058672
25,2021-02-22,8 day ahead inc case,2021-03-02,quantile,0.6,1465.736381057844
25,2021-02-22,8 day ahead inc case,2021-03-02,quantile,0.65,1523.1029462342442
25,2021-02-22,8 day ahead inc case,2021-03-02,quantile,0.7,1600.5008528756246
25,2021-02-22,8 day ahead inc case,2021-03-02,quantile,0.75,1681.0067344726376
25,2021-02-22,8 day ahead inc case,2021-03-02,quantile,0.8,1749.2391162697495
25,2021-02-22,8 day ahead inc case,2021-03-02,quantile,0.85,1862.0463965262675
25,2021-02-22,8 day ahead inc case,2021-03-02,quantile,0.9,2004.8294768265796
25,2021-02-22,8 day ahead inc case,2021-03-02,quantile,0.95,2208.068627702619
25,2021-02-22,8 day ahead inc case,2021-03-02,quantile,0.975,2358.142885459895
25,2021-02-22,8 day ahead inc case,2021-03-02,quantile,0.99,2498.3404924742504
25,2021-02-22,9 day ahead inc case,2021-03-03,quantile,0.01,554.1462612406027
25,2021-02-22,9 day ahead inc case,2021-03-03,quantile,0.025,646.793361504327
25,2021-02-22,9 day ahead inc case,2021-03-03,quantile,0.05,753.2193576247668
25,2021-02-22,9 day ahead inc case,2021-03-03,quantile,0.1,877.2997792941296
25,2021-02-22,9 day ahead inc case,2021-03-03,quantile,0.15,955.8413903092114
25,2021-02-22,9 day ahead inc case,2021-03-03,quantile,0.2,1011.368838795792
25,2021-02-22,9 day ahead inc case,2021-03-03,quantile,0.25,1076.5417737798905
25,2021-02-22,9 day ahead inc case,2021-03-03,quantile,0.3,1125.7676741674206
25,2021-02-22,9 day ahead inc case,2021-03-03,quantile,0.35,1183.241373282999
25,2021-02-22,9 day ahead inc case,2021-03-03,quantile,0.4,1240.155786302504
25,2021-02-22,9 day ahead inc case,2021-03-03,quantile,0.45,1300.3265553215952
25,2021-02-22,9 day ahead inc case,2021-03-03,quantile,0.5,1346.1915362364728
25,2021-02-22,9 day ahead inc case,2021-03-03,quantile,0.55,1407.7203024524254
25,2021-02-22,9 day ahead inc case,2021-03-03,quantile,0.6,1457.3345289426152
25,2021-02-22,9 day ahead inc case,2021-03-03,quantile,0.65,1533.8327676769195
25,2021-02-22,9 day ahead inc case,2021-03-03,quantile,0.7,1614.293888776504
25,2021-02-22,9 day ahead inc case,2021-03-03,quantile,0.75,1685.8997318903969
25,2021-02-22,9 day ahead inc case,2021-03-03,quantile,0.8,1779.2931867731288
25,2021-02-22,9 day ahead inc case,2021-03-03,quantile,0.85,1898.5837964853258
25,2021-02-22,9 day ahead inc case,2021-03-03,quantile,0.9,2044.6733560656191
25,2021-02-22,9 day ahead inc case,2021-03-03,quantile,0.95,2254.763704648792
25,2021-02-22,9 day ahead inc case,2021-03-03,quantile,0.975,2439.1548546595277
25,2021-02-22,9 day ahead inc case,2021-03-03,quantile,0.99,2550.4476652056187
25,2021-02-22,10 day ahead inc case,2021-03-04,quantile,0.01,505.8586716941987
25,2021-02-22,10 day ahead inc case,2021-03-04,quantile,0.025,600.1874346669097
25,2021-02-22,10 day ahead inc case,2021-03-04,quantile,0.05,692.5808839303683
25,2021-02-22,10 day ahead inc case,2021-03-04,quantile,0.1,812.0447594978009
25,2021-02-22,10 day ahead inc case,2021-03-04,quantile,0.15,898.1906996765728
25,2021-02-22,10 day ahead inc case,2021-03-04,quantile,0.2,961.0070553000935
25,2021-02-22,10 day ahead inc case,2021-03-04,quantile,0.25,1028.6502016065708
25,2021-02-22,10 day ahead inc case,2021-03-04,quantile,0.3,1087.5297610672303
25,2021-02-22,10 day ahead inc case,2021-03-04,quantile,0.35,1142.955417156415
25,2021-02-22,10 day ahead inc case,2021-03-04,quantile,0.4,1205.8662305199252
25,2021-02-22,10 day ahead inc case,2021-03-04,quantile,0.45,1264.9613245173937
25,2021-02-22,10 day ahead inc case,2021-03-04,quantile,0.5,1326.556853890423
25,2021-02-22,10 day ahead inc case,2021-03-04,quantile,0.55,1385.7585414072155
25,2021-02-22,10 day ahead inc case,2021-03-04,quantile,0.6,1461.3096151890961
25,2021-02-22,10 day ahead inc case,2021-03-04,quantile,0.65,1519.0795357246393
25,2021-02-22,10 day ahead inc case,2021-03-04,quantile,0.7,1615.8405528830074
25,2021-02-22,10 day ahead inc case,2021-03-04,quantile,0.75,1699.6217183057329
25,2021-02-22,10 day ahead inc case,2021-03-04,quantile,0.8,1799.9809169717216
25,2021-02-22,10 day ahead inc case,2021-03-04,quantile,0.85,1910.4510302605072
25,2021-02-22,10 day ahead inc case,2021-03-04,quantile,0.9,2091.441976217552
25,2021-02-22,10 day ahead inc case,2021-03-04,quantile,0.95,2368.7040275344684
25,2021-02-22,10 day ahead inc case,2021-03-04,quantile,0.975,2511.345156818549
25,2021-02-22,10 day ahead inc case,2021-03-04,quantile,0.99,2686.4817041970973
25,2021-02-22,11 day ahead inc case,2021-03-05,quantile,0.01,456.2552658220485
25,2021-02-22,11 day ahead inc case,2021-03-05,quantile,0.025,524.7487729638796
25,2021-02-22,11 day ahead inc case,2021-03-05,quantile,0.05,644.9470075598158
25,2021-02-22,11 day ahead inc case,2021-03-05,quantile,0.1,758.111412380891
25,2021-02-22,11 day ahead inc case,2021-03-05,quantile,0.15,831.8449807724625
25,2021-02-22,11 day ahead inc case,2021-03-05,quantile,0.2,905.8349061612589
25,2021-02-22,11 day ahead inc case,2021-03-05,quantile,0.25,974.4102830391053
25,2021-02-22,11 day ahead inc case,2021-03-05,quantile,0.3,1039.3828198229933
25,2021-02-22,11 day ahead inc case,2021-03-05,quantile,0.35,1102.8967187732044
25,2021-02-22,11 day ahead inc case,2021-03-05,quantile,0.4,1185.5338477422642
25,2021-02-22,11 day ahead inc case,2021-03-05,quantile,0.45,1238.4029957649948
25,2021-02-22,11 day ahead inc case,2021-03-05,quantile,0.5,1298.651109621232
25,2021-02-22,11 day ahead inc case,2021-03-05,quantile,0.55,1379.158557384173
25,2021-02-22,11 day ahead inc case,2021-03-05,quantile,0.6,1445.089339115085
25,2021-02-22,11 day ahead inc case,2021-03-05,quantile,0.65,1528.0425868463242
25,2021-02-22,11 day ahead inc case,2021-03-05,quantile,0.7,1622.4885804310818
25,2021-02-22,11 day ahead inc case,2021-03-05,quantile,0.75,1699.1647153336583
25,2021-02-22,11 day ahead inc case,2021-03-05,quantile,0.8,1799.9001688429078
25,2021-02-22,11 day ahead inc case,2021-03-05,quantile,0.85,1949.502496109617
25,2021-02-22,11 day ahead inc case,2021-03-05,quantile,0.9,2119.2149677205985
25,2021-02-22,11 day ahead inc case,2021-03-05,quantile,0.95,2426.590245480469
25,2021-02-22,11 day ahead inc case,2021-03-05,quantile,0.975,2600.2959347587052
25,2021-02-22,11 day ahead inc case,2021-03-05,quantile,0.99,2793.204637084431
25,2021-02-22,12 day ahead inc case,2021-03-06,quantile,0.01,413.32034569094367
25,2021-02-22,12 day ahead inc case,2021-03-06,quantile,0.025,471.44076701309024
25,2021-02-22,12 day ahead inc case,2021-03-06,quantile,0.05,591.4506821820149
25,2021-02-22,12 day ahead inc case,2021-03-06,quantile,0.1,695.413274143206
25,2021-02-22,12 day ahead inc case,2021-03-06,quantile,0.15,777.0289670586609
25,2021-02-22,12 day ahead inc case,2021-03-06,quantile,0.2,848.4594810716836
25,2021-02-22,12 day ahead inc case,2021-03-06,quantile,0.25,919.0437603548264
25,2021-02-22,12 day ahead inc case,2021-03-06,quantile,0.3,1000.9823389533703
25,2021-02-22,12 day ahead inc case,2021-03-06,quantile,0.35,1068.4874164391406
25,2021-02-22,12 day ahead inc case,2021-03-06,quantile,0.4,1137.3013757745045
25,2021-02-22,12 day ahead inc case,2021-03-06,quantile,0.45,1214.939268324679
25,2021-02-22,12 day ahead inc case,2021-03-06,quantile,0.5,1283.5438055101793
25,2021-02-22,12 day ahead inc case,2021-03-06,quantile,0.55,1344.404789485459
25,2021-02-22,12 day ahead inc case,2021-03-06,quantile,0.6,1422.5691413330883
25,2021-02-22,12 day ahead inc case,2021-03-06,quantile,0.65,1530.125528666209
25,2021-02-22,12 day ahead inc case,2021-03-06,quantile,0.7,1603.1520873588493
25,2021-02-22,12 day ahead inc case,2021-03-06,quantile,0.75,1697.1588300034339
25,2021-02-22,12 day ahead inc case,2021-03-06,quantile,0.8,1827.6587556475856
25,2021-02-22,12 day ahead inc case,2021-03-06,quantile,0.85,1972.979438895189
25,2021-02-22,12 day ahead inc case,2021-03-06,quantile,0.9,2156.164127359457
25,2021-02-22,12 day ahead inc case,2021-03-06,quantile,0.95,2432.378832596348
25,2021-02-22,12 day ahead inc case,2021-03-06,quantile,0.975,2678.5581170348855
25,2021-02-22,12 day ahead inc case,2021-03-06,quantile,0.99,2902.293472938888
25,2021-02-22,13 day ahead inc case,2021-03-07,quantile,0.01,346.0358986661615
25,2021-02-22,13 day ahead inc case,2021-03-07,quantile,0.025,436.16204707879024
25,2021-02-22,13 day ahead inc case,2021-03-07,quantile,0.05,513.1397595307399
25,2021-02-22,13 day ahead inc case,2021-03-07,quantile,0.1,637.5116857355371
25,2021-02-22,13 day ahead inc case,2021-03-07,quantile,0.15,726.6288752206714
25,2021-02-22,13 day ahead inc case,2021-03-07,quantile,0.2,807.6596250651826
25,2021-02-22,13 day ahead inc case,2021-03-07,quantile,0.25,873.3072868462599
25,2021-02-22,13 day ahead inc case,2021-03-07,quantile,0.3,958.4789043173907
25,2021-02-22,13 day ahead inc case,2021-03-07,quantile,0.35,1040.0366172301078
25,2021-02-22,13 day ahead inc case,2021-03-07,quantile,0.4,1115.6938060046048
25,2021-02-22,13 day ahead inc case,2021-03-07,quantile,0.45,1185.1073128451633
25,2021-02-22,13 day ahead inc case,2021-03-07,quantile,0.5,1265.9822085507049
25,2021-02-22,13 day ahead inc case,2021-03-07,quantile,0.55,1326.4133709315572
25,2021-02-22,13 day ahead inc case,2021-03-07,quantile,0.6,1433.8081677259602
25,2021-02-22,13 day ahead inc case,2021-03-07,quantile,0.65,1520.5057655948954
25,2021-02-22,13 day ahead inc case,2021-03-07,quantile,0.7,1612.4533743506533
25,2021-02-22,13 day ahead inc case,2021-03-07,quantile,0.75,1723.348015348901
25,2021-02-22,13 day ahead inc case,2021-03-07,quantile,0.8,1837.6210686093755
25,2021-02-22,13 day ahead inc case,2021-03-07,quantile,0.85,2012.7878329705343
25,2021-02-22,13 day ahead inc case,2021-03-07,quantile,0.9,2232.0993599861877
25,2021-02-22,13 day ahead inc case,2021-03-07,quantile,0.95,2515.7981280263048
25,2021-02-22,13 day ahead inc case,2021-03-07,quantile,0.975,2756.2890980641164
25,2021-02-22,13 day ahead inc case,2021-03-07,quantile,0.99,3055.8703961986107
25,2021-02-22,14 day ahead inc case,2021-03-08,quantile,0.01,302.8984158493723
25,2021-02-22,14 day ahead inc case,2021-03-08,quantile,0.025,385.02606576826497
25,2021-02-22,14 day ahead inc case,2021-03-08,quantile,0.05,470.6697322150544
25,2021-02-22,14 day ahead inc case,2021-03-08,quantile,0.1,596.514387796224
25,2021-02-22,14 day ahead inc case,2021-03-08,quantile,0.15,692.4408255817707
25,2021-02-22,14 day ahead inc case,2021-03-08,quantile,0.2,761.2224813966549
25,2021-02-22,14 day ahead inc case,2021-03-08,quantile,0.25,850.028256081346
25,2021-02-22,14 day ahead inc case,2021-03-08,quantile,0.3,930.2654618940393
25,2021-02-22,14 day ahead inc case,2021-03-08,quantile,0.35,1006.4381796003736
25,2021-02-22,14 day ahead inc case,2021-03-08,quantile,0.4,1088.7095946079157
25,2021-02-22,14 day ahead inc case,2021-03-08,quantile,0.45,1168.7916707950342
25,2021-02-22,14 day ahead inc case,2021-03-08,quantile,0.5,1241.848669220434
25,2021-02-22,14 day ahead inc case,2021-03-08,quantile,0.55,1340.9535995251813
25,2021-02-22,14 day ahead inc case,2021-03-08,quantile,0.6,1432.0360898700235
25,2021-02-22,14 day ahead inc case,2021-03-08,quantile,0.65,1523.5391640028167
25,2021-02-22,14 day ahead inc case,2021-03-08,quantile,0.7,1632.3535516538295
25,2021-02-22,14 day ahead inc case,2021-03-08,quantile,0.75,1731.5699479468244
25,2021-02-22,14 day ahead inc case,2021-03-08,quantile,0.8,1851.7784548960808
25,2021-02-22,14 day ahead inc case,2021-03-08,quantile,0.85,2041.9458357796877
25,2021-02-22,14 day ahead inc case,2021-03-08,quantile,0.9,2291.98402514333
25,2021-02-22,14 day ahead inc case,2021-03-08,quantile,0.95,2602.862201609142
25,2021-02-22,14 day ahead inc case,2021-03-08,quantile,0.975,2855.9190731893873
25,2021-02-22,14 day ahead inc case,2021-03-08,quantile,0.99,3263.548593825207
25,2021-02-22,15 day ahead inc case,2021-03-09,quantile,0.01,245.62257364041463
25,2021-02-22,15 day ahead inc case,2021-03-09,quantile,0.025,343.43970375439017
25,2021-02-22,15 day ahead inc case,2021-03-09,quantile,0.05,434.1294045509475
25,2021-02-22,15 day ahead inc case,2021-03-09,quantile,0.1,542.7778527384924
25,2021-02-22,15 day ahead inc case,2021-03-09,quantile,0.15,648.4671367622892
25,2021-02-22,15 day ahead inc case,2021-03-09,quantile,0.2,725.2182948630508
25,2021-02-22,15 day ahead inc case,2021-03-09,quantile,0.25,800.7179853266425
25,2021-02-22,15 day ahead inc case,2021-03-09,quantile,0.3,896.5523305470583
25,2021-02-22,15 day ahead inc case,2021-03-09,quantile,0.35,975.2023958024524
25,2021-02-22,15 day ahead inc case,2021-03-09,quantile,0.4,1060.113159705537
25,2021-02-22,15 day ahead inc case,2021-03-09,quantile,0.45,1138.9900048497566
25,2021-02-22,15 day ahead inc case,2021-03-09,quantile,0.5,1235.7713910059724
25,2021-02-22,15 day ahead inc case,2021-03-09,quantile,0.55,1327.3901864370316
25,2021-02-22,15 day ahead inc case,2021-03-09,quantile,0.6,1414.1944601239913
25,2021-02-22,15 day ahead inc case,2021-03-09,quantile,0.65,1521.1535179834616
25,2021-02-22,15 day ahead inc case,2021-03-09,quantile,0.7,1622.0873691784727
25,2021-02-22,15 day ahead inc case,2021-03-09,quantile,0.75,1736.9754379329333
25,2021-02-22,15 day ahead inc case,2021-03-09,quantile,0.8,1864.3527533348044
25,2021-02-22,15 day ahead inc case,2021-03-09,quantile,0.85,2039.1344002770825
25,2021-02-22,15 day ahead inc case,2021-03-09,quantile,0.9,2358.8073582043626
25,2021-02-22,15 day ahead inc case,2021-03-09,quantile,0.95,2643.017447488054
25,2021-02-22,15 day ahead inc case,2021-03-09,quantile,0.975,3006.221905050437
25,2021-02-22,15 day ahead inc case,2021-03-09,quantile,0.99,3448.9979287619485
25,2021-02-22,16 day ahead inc case,2021-03-10,quantile,0.01,215.03150602546137
25,2021-02-22,16 day ahead inc case,2021-03-10,quantile,0.025,306.00518351311683
25,2021-02-22,16 day ahead inc case,2021-03-10,quantile,0.05,391.59588493476787
25,2021-02-22,16 day ahead inc case,2021-03-10,quantile,0.1,494.8482400061124
25,2021-02-22,16 day ahead inc case,2021-03-10,quantile,0.15,609.4344254020236
25,2021-02-22,16 day ahead inc case,2021-03-10,quantile,0.2,690.5708921259662
25,2021-02-22,16 day ahead inc case,2021-03-10,quantile,0.25,775.7761162326264
25,2021-02-22,16 day ahead inc case,2021-03-10,quantile,0.3,864.3764559434078
25,2021-02-22,16 day ahead inc case,2021-03-10,quantile,0.35,946.0840063810159
25,2021-02-22,16 day ahead inc case,2021-03-10,quantile,0.4,1035.3225136509398
25,2021-02-22,16 day ahead inc case,2021-03-10,quantile,0.45,1123.091958178193
25,2021-02-22,16 day ahead inc case,2021-03-10,quantile,0.5,1216.964606792578
25,2021-02-22,16 day ahead inc case,2021-03-10,quantile,0.55,1308.4633322063412
25,2021-02-22,16 day ahead inc case,2021-03-10,quantile,0.6,1395.4590237778518
25,2021-02-22,16 day ahead inc case,2021-03-10,quantile,0.65,1514.9325154041633
25,2021-02-22,16 day ahead inc case,2021-03-10,quantile,0.7,1624.8177960345622
25,2021-02-22,16 day ahead inc case,2021-03-10,quantile,0.75,1734.3917027248438
25,2021-02-22,16 day ahead inc case,2021-03-10,quantile,0.8,1868.295416903735
25,2021-02-22,16 day ahead inc case,2021-03-10,quantile,0.85,2084.9715996449345
25,2021-02-22,16 day ahead inc case,2021-03-10,quantile,0.9,2378.1125882547867
25,2021-02-22,16 day ahead inc case,2021-03-10,quantile,0.95,2696.059218009172
25,2021-02-22,16 day ahead inc case,2021-03-10,quantile,0.975,3115.085664697368
25,2021-02-22,16 day ahead inc case,2021-03-10,quantile,0.99,3707.444536636847
25,2021-02-22,17 day ahead inc case,2021-03-11,quantile,0.01,156.2615939179726
25,2021-02-22,17 day ahead inc case,2021-03-11,quantile,0.025,267.6666218198333
25,2021-02-22,17 day ahead inc case,2021-03-11,quantile,0.05,353.47772969692835
25,2021-02-22,17 day ahead inc case,2021-03-11,quantile,0.1,465.2091764865372
25,2021-02-22,17 day ahead inc case,2021-03-11,quantile,0.15,570.8660047575285
25,2021-02-22,17 day ahead inc case,2021-03-11,quantile,0.2,660.5227593631953
25,2021-02-22,17 day ahead inc case,2021-03-11,quantile,0.25,750.5046357911195
25,2021-02-22,17 day ahead inc case,2021-03-11,quantile,0.3,823.2366009085715
25,2021-02-22,17 day ahead inc case,2021-03-11,quantile,0.35,917.686680056365
25,2021-02-22,17 day ahead inc case,2021-03-11,quantile,0.4,1012.4658858729551
25,2021-02-22,17 day ahead inc case,2021-03-11,quantile,0.45,1092.16745040775
25,2021-02-22,17 day ahead inc case,2021-03-11,quantile,0.5,1193.2351323178198
25,2021-02-22,17 day ahead inc case,2021-03-11,quantile,0.55,1302.0104637517168
25,2021-02-22,17 day ahead inc case,2021-03-11,quantile,0.6,1394.4125991983908
25,2021-02-22,17 day ahead inc case,2021-03-11,quantile,0.65,1504.815719483829
25,2021-02-22,17 day ahead inc case,2021-03-11,quantile,0.7,1631.3761299213284
25,2021-02-22,17 day ahead inc case,2021-03-11,quantile,0.75,1742.93618669034
25,2021-02-22,17 day ahead inc case,2021-03-11,quantile,0.8,1889.2769388659235
