location,forecast_date,target,target_end_date,type,quantile,value
25,2021-02-22,17 day ahead inc case,2021-03-11,quantile,0.85,2081.600589936597
25,2021-02-22,17 day ahead inc case,2021-03-11,quantile,0.9,2404.6603613900784
25,2021-02-22,17 day ahead inc case,2021-03-11,quantile,0.95,2830.6584176315223
25,2021-02-22,17 day ahead inc case,2021-03-11,quantile,0.975,3308.122380480375
25,2021-02-22,17 day ahead inc case,2021-03-11,quantile,0.99,3958.0510798440873
25,2021-02-22,18 day ahead inc case,2021-03-12,quantile,0.01,121.35319744610702
25,2021-02-22,18 day ahead inc case,2021-03-12,quantile,0.025,232.16447262301244
25,2021-02-22,18 day ahead inc case,2021-03-12,quantile,0.05,308.7270724133939
25,2021-02-22,18 day ahead inc case,2021-03-12,quantile,0.1,424.3302331422381
25,2021-02-22,18 day ahead inc case,2021-03-12,quantile,0.15,534.5170401888364
25,2021-02-22,18 day ahead inc case,2021-03-12,quantile,0.2,613.0788031083373
25,2021-02-22,18 day ahead inc case,2021-03-12,quantile,0.25,721.0753620151718
25,2021-02-22,18 day ahead inc case,2021-03-12,quantile,0.3,801.4178879241177
25,2021-02-22,18 day ahead inc case,2021-03-12,quantile,0.35,880.2507457994008
25,2021-02-22,18 day ahead inc case,2021-03-12,quantile,0.4,990.3052747709953
25,2021-02-22,18 day ahead inc case,2021-03-12,quantile,0.45,1062.7939660391828
25,2021-02-22,18 day ahead inc case,2021-03-12,quantile,0.5,1171.8949977580755
25,2021-02-22,18 day ahead inc case,2021-03-12,quantile,0.55,1270.9860311322448
25,2021-02-22,18 day ahead inc case,2021-03-12,quantile,0.6,1386.7460412757625
25,2021-02-22,18 day ahead inc case,2021-03-12,quantile,0.65,1511.8512611114356
25,2021-02-22,18 day ahead inc case,2021-03-12,quantile,0.7,1621.7221069027098
25,2021-02-22,18 day ahead inc case,2021-03-12,quantile,0.75,1740.4494915298249
25,2021-02-22,18 day ahead inc case,2021-03-12,quantile,0.8,1913.2427513773293
25,2021-02-22,18 day ahead inc case,2021-03-12,quantile,0.85,2123.259163139796
25,2021-02-22,18 day ahead inc case,2021-03-12,quantile,0.9,2396.107490742749
25,2021-02-22,18 day ahead inc case,2021-03-12,quantile,0.95,2878.979468906432
25,2021-02-22,18 day ahead inc case,2021-03-12,quantile,0.975,3395.6143141531647
25,2021-02-22,18 day ahead inc case,2021-03-12,quantile,0.99,4158.04375774769
25,2021-02-22,19 day ahead inc case,2021-03-13,quantile,0.01,103.81268107240645
25,2021-02-22,19 day ahead inc case,2021-03-13,quantile,0.025,208.39517754408365
25,2021-02-22,19 day ahead inc case,2021-03-13,quantile,0.05,276.9667023558362
25,2021-02-22,19 day ahead inc case,2021-03-13,quantile,0.1,384.37547022076797
25,2021-02-22,19 day ahead inc case,2021-03-13,quantile,0.15,504.6020309554075
25,2021-02-22,19 day ahead inc case,2021-03-13,quantile,0.2,588.1956846036594
25,2021-02-22,19 day ahead inc case,2021-03-13,quantile,0.25,680.6985029420129
25,2021-02-22,19 day ahead inc case,2021-03-13,quantile,0.3,780.8424360030976
25,2021-02-22,19 day ahead inc case,2021-03-13,quantile,0.35,870.7649498385346
25,2021-02-22,19 day ahead inc case,2021-03-13,quantile,0.4,965.290720506631
25,2021-02-22,19 day ahead inc case,2021-03-13,quantile,0.45,1048.7396480096484
25,2021-02-22,19 day ahead inc case,2021-03-13,quantile,0.5,1147.4114366663214
25,2021-02-22,19 day ahead inc case,2021-03-13,quantile,0.55,1250.8428335312271
25,2021-02-22,19 day ahead inc case,2021-03-13,quantile,0.6,1380.48610695286
25,2021-02-22,19 day ahead inc case,2021-03-13,quantile,0.65,1505.4138302191486
25,2021-02-22,19 day ahead inc case,2021-03-13,quantile,0.7,1616.0037440877604
25,2021-02-22,19 day ahead inc case,2021-03-13,quantile,0.75,1763.38366923358
25,2021-02-22,19 day ahead inc case,2021-03-13,quantile,0.8,1934.012163889707
25,2021-02-22,19 day ahead inc case,2021-03-13,quantile,0.85,2132.1672381670096
25,2021-02-22,19 day ahead inc case,2021-03-13,quantile,0.9,2477.586661315076
25,2021-02-22,19 day ahead inc case,2021-03-13,quantile,0.95,2992.4930041916487
25,2021-02-22,19 day ahead inc case,2021-03-13,quantile,0.975,3560.1057327618255
25,2021-02-22,19 day ahead inc case,2021-03-13,quantile,0.99,4367.981088478799
25,2021-02-22,20 day ahead inc case,2021-03-14,quantile,0.01,83.71943691753629
25,2021-02-22,20 day ahead inc case,2021-03-14,quantile,0.025,168.64893630808223
25,2021-02-22,20 day ahead inc case,2021-03-14,quantile,0.05,245.8223130278505
25,2021-02-22,20 day ahead inc case,2021-03-14,quantile,0.1,356.6444978082155
25,2021-02-22,20 day ahead inc case,2021-03-14,quantile,0.15,466.5757634138993
25,2021-02-22,20 day ahead inc case,2021-03-14,quantile,0.2,551.5317185857708
25,2021-02-22,20 day ahead inc case,2021-03-14,quantile,0.25,662.2130746107218
25,2021-02-22,20 day ahead inc case,2021-03-14,quantile,0.3,766.5196994376931
25,2021-02-22,20 day ahead inc case,2021-03-14,quantile,0.35,850.4551785612789
25,2021-02-22,20 day ahead inc case,2021-03-14,quantile,0.4,922.0308081600668
25,2021-02-22,20 day ahead inc case,2021-03-14,quantile,0.45,1020.2592637777948
25,2021-02-22,20 day ahead inc case,2021-03-14,quantile,0.5,1110.872638951487
25,2021-02-22,20 day ahead inc case,2021-03-14,quantile,0.55,1252.3333167187138
25,2021-02-22,20 day ahead inc case,2021-03-14,quantile,0.6,1372.8871533244344
25,2021-02-22,20 day ahead inc case,2021-03-14,quantile,0.65,1492.729945124411
25,2021-02-22,20 day ahead inc case,2021-03-14,quantile,0.7,1608.452470862174
25,2021-02-22,20 day ahead inc case,2021-03-14,quantile,0.75,1777.8770684008036
25,2021-02-22,20 day ahead inc case,2021-03-14,quantile,0.8,1961.7393781085934
25,2021-02-22,20 day ahead inc case,2021-03-14,quantile,0.85,2178.206772365464
25,2021-02-22,20 day ahead inc case,2021-03-14,quantile,0.9,2509.6139385995198
25,2021-02-22,20 day ahead inc case,2021-03-14,quantile,0.95,2994.0228294644216
25,2021-02-22,20 day ahead inc case,2021-03-14,quantile,0.975,3612.2090106665178
25,2021-02-22,20 day ahead inc case,2021-03-14,quantile,0.99,4387.581811238865
25,2021-02-22,21 day ahead inc case,2021-03-15,quantile,0.01,68.07754662408323
25,2021-02-22,21 day ahead inc case,2021-03-15,quantile,0.025,141.18992206602158
25,2021-02-22,21 day ahead inc case,2021-03-15,quantile,0.05,216.32667395600086
25,2021-02-22,21 day ahead inc case,2021-03-15,quantile,0.1,329.19784378511133
25,2021-02-22,21 day ahead inc case,2021-03-15,quantile,0.15,431.7253719309428
25,2021-02-22,21 day ahead inc case,2021-03-15,quantile,0.2,526.792098611259
25,2021-02-22,21 day ahead inc case,2021-03-15,quantile,0.25,626.3843934348495
25,2021-02-22,21 day ahead inc case,2021-03-15,quantile,0.3,741.3722249822733
25,2021-02-22,21 day ahead inc case,2021-03-15,quantile,0.35,833.6967155111952
25,2021-02-22,21 day ahead inc case,2021-03-15,quantile,0.4,904.1174813473633
25,2021-02-22,21 day ahead inc case,2021-03-15,quantile,0.45,1003.2155311348878
25,2021-02-22,21 day ahead inc case,2021-03-15,quantile,0.5,1102.8649248093664
25,2021-02-22,21 day ahead inc case,2021-03-15,quantile,0.55,1252.9760720901102
25,2021-02-22,21 day ahead inc case,2021-03-15,quantile,0.6,1361.376471150321
25,2021-02-22,21 day ahead inc case,2021-03-15,quantile,0.65,1499.5481961731778
25,2021-02-22,21 day ahead inc case,2021-03-15,quantile,0.7,1638.932855727457
25,2021-02-22,21 day ahead inc case,2021-03-15,quantile,0.75,1816.120363728629
25,2021-02-22,21 day ahead inc case,2021-03-15,quantile,0.8,1984.207453795106
25,2021-02-22,21 day ahead inc case,2021-03-15,quantile,0.85,2260.6575361366054
25,2021-02-22,21 day ahead inc case,2021-03-15,quantile,0.9,2553.7686050463217
25,2021-02-22,21 day ahead inc case,2021-03-15,quantile,0.95,3113.312140186317
25,2021-02-22,21 day ahead inc case,2021-03-15,quantile,0.975,3702.974809282099
25,2021-02-22,21 day ahead inc case,2021-03-15,quantile,0.99,4675.910426282586
25,2021-02-22,22 day ahead inc case,2021-03-16,quantile,0.01,46.876610091128704
25,2021-02-22,22 day ahead inc case,2021-03-16,quantile,0.025,113.69564780873141
25,2021-02-22,22 day ahead inc case,2021-03-16,quantile,0.05,182.64077595480936
25,2021-02-22,22 day ahead inc case,2021-03-16,quantile,0.1,298.71053533776774
25,2021-02-22,22 day ahead inc case,2021-03-16,quantile,0.15,403.0194852261192
25,2021-02-22,22 day ahead inc case,2021-03-16,quantile,0.2,504.5596012018959
25,2021-02-22,22 day ahead inc case,2021-03-16,quantile,0.25,608.6648566139352
25,2021-02-22,22 day ahead inc case,2021-03-16,quantile,0.3,722.1109877101335
25,2021-02-22,22 day ahead inc case,2021-03-16,quantile,0.35,803.1957666690074
25,2021-02-22,22 day ahead inc case,2021-03-16,quantile,0.4,892.2126121270737
25,2021-02-22,22 day ahead inc case,2021-03-16,quantile,0.45,989.2283410403257
25,2021-02-22,22 day ahead inc case,2021-03-16,quantile,0.5,1095.164176381145
25,2021-02-22,22 day ahead inc case,2021-03-16,quantile,0.55,1231.75953371385
25,2021-02-22,22 day ahead inc case,2021-03-16,quantile,0.6,1366.511573822732
25,2021-02-22,22 day ahead inc case,2021-03-16,quantile,0.65,1500.2780015563628
25,2021-02-22,22 day ahead inc case,2021-03-16,quantile,0.7,1646.7237647966645
25,2021-02-22,22 day ahead inc case,2021-03-16,quantile,0.75,1826.1246926830072
25,2021-02-22,22 day ahead inc case,2021-03-16,quantile,0.8,2010.61287129672
25,2021-02-22,22 day ahead inc case,2021-03-16,quantile,0.85,2308.578863767101
25,2021-02-22,22 day ahead inc case,2021-03-16,quantile,0.9,2673.7717636071325
25,2021-02-22,22 day ahead inc case,2021-03-16,quantile,0.95,3269.972117578293
25,2021-02-22,22 day ahead inc case,2021-03-16,quantile,0.975,3833.627715575905
25,2021-02-22,22 day ahead inc case,2021-03-16,quantile,0.99,4752.114525708287
25,2021-02-22,23 day ahead inc case,2021-03-17,quantile,0.01,37.882120791984505
25,2021-02-22,23 day ahead inc case,2021-03-17,quantile,0.025,90.46693816379579
25,2021-02-22,23 day ahead inc case,2021-03-17,quantile,0.05,161.5255900920312
25,2021-02-22,23 day ahead inc case,2021-03-17,quantile,0.1,278.2743203979533
25,2021-02-22,23 day ahead inc case,2021-03-17,quantile,0.15,372.9596748443341
25,2021-02-22,23 day ahead inc case,2021-03-17,quantile,0.2,468.9570916509809
25,2021-02-22,23 day ahead inc case,2021-03-17,quantile,0.25,583.6340083687909
25,2021-02-22,23 day ahead inc case,2021-03-17,quantile,0.3,698.1107698395305
25,2021-02-22,23 day ahead inc case,2021-03-17,quantile,0.35,776.647748729527
25,2021-02-22,23 day ahead inc case,2021-03-17,quantile,0.4,870.2560154769934
25,2021-02-22,23 day ahead inc case,2021-03-17,quantile,0.45,975.2224502892368
25,2021-02-22,23 day ahead inc case,2021-03-17,quantile,0.5,1077.848634257379
25,2021-02-22,23 day ahead inc case,2021-03-17,quantile,0.55,1210.7274964344226
25,2021-02-22,23 day ahead inc case,2021-03-17,quantile,0.6,1350.8270149627474
25,2021-02-22,23 day ahead inc case,2021-03-17,quantile,0.65,1511.1588658081885
25,2021-02-22,23 day ahead inc case,2021-03-17,quantile,0.7,1670.92425186164
25,2021-02-22,23 day ahead inc case,2021-03-17,quantile,0.75,1833.2453882355562
25,2021-02-22,23 day ahead inc case,2021-03-17,quantile,0.8,2065.212014568869
25,2021-02-22,23 day ahead inc case,2021-03-17,quantile,0.85,2325.4980593293167
25,2021-02-22,23 day ahead inc case,2021-03-17,quantile,0.9,2689.933164115418
25,2021-02-22,23 day ahead inc case,2021-03-17,quantile,0.95,3377.3939051357993
25,2021-02-22,23 day ahead inc case,2021-03-17,quantile,0.975,4110.242312593078
25,2021-02-22,23 day ahead inc case,2021-03-17,quantile,0.99,5075.699877661973
25,2021-02-22,24 day ahead inc case,2021-03-18,quantile,0.01,29.145931875638045
25,2021-02-22,24 day ahead inc case,2021-03-18,quantile,0.025,76.95797513582774
25,2021-02-22,24 day ahead inc case,2021-03-18,quantile,0.05,133.84003646857212
25,2021-02-22,24 day ahead inc case,2021-03-18,quantile,0.1,249.66851955645126
25,2021-02-22,24 day ahead inc case,2021-03-18,quantile,0.15,349.12711661039805
25,2021-02-22,24 day ahead inc case,2021-03-18,quantile,0.2,459.70703933571764
25,2021-02-22,24 day ahead inc case,2021-03-18,quantile,0.25,570.4656715500935
25,2021-02-22,24 day ahead inc case,2021-03-18,quantile,0.3,665.4663397711489
25,2021-02-22,24 day ahead inc case,2021-03-18,quantile,0.35,766.1062612357769
25,2021-02-22,24 day ahead inc case,2021-03-18,quantile,0.4,858.7859624612095
25,2021-02-22,24 day ahead inc case,2021-03-18,quantile,0.45,955.0617417883869
25,2021-02-22,24 day ahead inc case,2021-03-18,quantile,0.5,1066.8632556277278
25,2021-02-22,24 day ahead inc case,2021-03-18,quantile,0.55,1178.6184979888703
25,2021-02-22,24 day ahead inc case,2021-03-18,quantile,0.6,1356.0204828754138
25,2021-02-22,24 day ahead inc case,2021-03-18,quantile,0.65,1520.9180131750095
25,2021-02-22,24 day ahead inc case,2021-03-18,quantile,0.7,1672.7690917467178
25,2021-02-22,24 day ahead inc case,2021-03-18,quantile,0.75,1845.5771350234427
25,2021-02-22,24 day ahead inc case,2021-03-18,quantile,0.8,2100.640494882008
25,2021-02-22,24 day ahead inc case,2021-03-18,quantile,0.85,2381.213014992936
25,2021-02-22,24 day ahead inc case,2021-03-18,quantile,0.9,2776.1661381887125
25,2021-02-22,24 day ahead inc case,2021-03-18,quantile,0.95,3533.8940801232643
25,2021-02-22,24 day ahead inc case,2021-03-18,quantile,0.975,4212.971744494676
25,2021-02-22,24 day ahead inc case,2021-03-18,quantile,0.99,5242.0195529452685
25,2021-02-22,25 day ahead inc case,2021-03-19,quantile,0.01,20.83276475168444
25,2021-02-22,25 day ahead inc case,2021-03-19,quantile,0.025,62.329884983519946
25,2021-02-22,25 day ahead inc case,2021-03-19,quantile,0.05,109.71131250570835
25,2021-02-22,25 day ahead inc case,2021-03-19,quantile,0.1,220.76044740852666
25,2021-02-22,25 day ahead inc case,2021-03-19,quantile,0.15,325.6626593513975
25,2021-02-22,25 day ahead inc case,2021-03-19,quantile,0.2,436.34115615731645
25,2021-02-22,25 day ahead inc case,2021-03-19,quantile,0.25,548.5656062085436
25,2021-02-22,25 day ahead inc case,2021-03-19,quantile,0.3,647.0887318070211
25,2021-02-22,25 day ahead inc case,2021-03-19,quantile,0.35,749.9861877086869
25,2021-02-22,25 day ahead inc case,2021-03-19,quantile,0.4,840.0974159119302
25,2021-02-22,25 day ahead inc case,2021-03-19,quantile,0.45,936.3869077625984
25,2021-02-22,25 day ahead inc case,2021-03-19,quantile,0.5,1061.9617858871738
25,2021-02-22,25 day ahead inc case,2021-03-19,quantile,0.55,1176.4459244201657
25,2021-02-22,25 day ahead inc case,2021-03-19,quantile,0.6,1351.286914090413
25,2021-02-22,25 day ahead inc case,2021-03-19,quantile,0.65,1515.3874761021234
25,2021-02-22,25 day ahead inc case,2021-03-19,quantile,0.7,1693.6817720416352
25,2021-02-22,25 day ahead inc case,2021-03-19,quantile,0.75,1885.5219107903067
25,2021-02-22,25 day ahead inc case,2021-03-19,quantile,0.8,2163.921894387917
25,2021-02-22,25 day ahead inc case,2021-03-19,quantile,0.85,2415.7532150240527
25,2021-02-22,25 day ahead inc case,2021-03-19,quantile,0.9,2789.773655970433
25,2021-02-22,25 day ahead inc case,2021-03-19,quantile,0.95,3671.822684976112
25,2021-02-22,25 day ahead inc case,2021-03-19,quantile,0.975,4290.013200919674
25,2021-02-22,25 day ahead inc case,2021-03-19,quantile,0.99,5586.62515371799
25,2021-02-22,26 day ahead inc case,2021-03-20,quantile,0.01,15.92398616551157
25,2021-02-22,26 day ahead inc case,2021-03-20,quantile,0.025,44.5805480958345
25,2021-02-22,26 day ahead inc case,2021-03-20,quantile,0.05,94.95237274234603
25,2021-02-22,26 day ahead inc case,2021-03-20,quantile,0.1,211.0584136620663
25,2021-02-22,26 day ahead inc case,2021-03-20,quantile,0.15,308.215282047751
25,2021-02-22,26 day ahead inc case,2021-03-20,quantile,0.2,416.55762751868
25,2021-02-22,26 day ahead inc case,2021-03-20,quantile,0.25,532.4445118470618
25,2021-02-22,26 day ahead inc case,2021-03-20,quantile,0.3,631.7289441050442
25,2021-02-22,26 day ahead inc case,2021-03-20,quantile,0.35,728.8812771508799
25,2021-02-22,26 day ahead inc case,2021-03-20,quantile,0.4,825.9627719899164
25,2021-02-22,26 day ahead inc case,2021-03-20,quantile,0.45,936.2330395684006
25,2021-02-22,26 day ahead inc case,2021-03-20,quantile,0.5,1021.0659016409813
25,2021-02-22,26 day ahead inc case,2021-03-20,quantile,0.55,1148.9360466940147
25,2021-02-22,26 day ahead inc case,2021-03-20,quantile,0.6,1326.5734982478496
25,2021-02-22,26 day ahead inc case,2021-03-20,quantile,0.65,1516.4437485135938
25,2021-02-22,26 day ahead inc case,2021-03-20,quantile,0.7,1714.5076556115669
25,2021-02-22,26 day ahead inc case,2021-03-20,quantile,0.75,1937.8097891615787
25,2021-02-22,26 day ahead inc case,2021-03-20,quantile,0.8,2194.3936994773753
25,2021-02-22,26 day ahead inc case,2021-03-20,quantile,0.85,2439.112999822455
25,2021-02-22,26 day ahead inc case,2021-03-20,quantile,0.9,2841.881309389217
25,2021-02-22,26 day ahead inc case,2021-03-20,quantile,0.95,3646.670860624901
25,2021-02-22,26 day ahead inc case,2021-03-20,quantile,0.975,4642.702831245543
25,2021-02-22,26 day ahead inc case,2021-03-20,quantile,0.99,5810.100952716441
25,2021-02-22,27 day ahead inc case,2021-03-21,quantile,0.01,9.914108432322562
25,2021-02-22,27 day ahead inc case,2021-03-21,quantile,0.025,32.69724665625681
25,2021-02-22,27 day ahead inc case,2021-03-21,quantile,0.05,82.9201947395119
25,2021-02-22,27 day ahead inc case,2021-03-21,quantile,0.1,184.64436630776686
25,2021-02-22,27 day ahead inc case,2021-03-21,quantile,0.15,288.56943908173
25,2021-02-22,27 day ahead inc case,2021-03-21,quantile,0.2,402.567374404543
25,2021-02-22,27 day ahead inc case,2021-03-21,quantile,0.25,523.769020578681
25,2021-02-22,27 day ahead inc case,2021-03-21,quantile,0.3,621.1365934146941
25,2021-02-22,27 day ahead inc case,2021-03-21,quantile,0.35,708.5420627765787
25,2021-02-22,27 day ahead inc case,2021-03-21,quantile,0.4,800.1342034679865
25,2021-02-22,27 day ahead inc case,2021-03-21,quantile,0.45,930.3501063028798
25,2021-02-22,27 day ahead inc case,2021-03-21,quantile,0.5,1020.5932957518885
25,2021-02-22,27 day ahead inc case,2021-03-21,quantile,0.55,1133.1381758488587
25,2021-02-22,27 day ahead inc case,2021-03-21,quantile,0.6,1322.0214752946438
25,2021-02-22,27 day ahead inc case,2021-03-21,quantile,0.65,1512.6031549964985
25,2021-02-22,27 day ahead inc case,2021-03-21,quantile,0.7,1734.258683214757
25,2021-02-22,27 day ahead inc case,2021-03-21,quantile,0.75,1976.7510865613092
25,2021-02-22,27 day ahead inc case,2021-03-21,quantile,0.8,2193.6298790431574
25,2021-02-22,27 day ahead inc case,2021-03-21,quantile,0.85,2506.19756096498
25,2021-02-22,27 day ahead inc case,2021-03-21,quantile,0.9,2893.935488325571
25,2021-02-22,27 day ahead inc case,2021-03-21,quantile,0.95,3769.144825873668
25,2021-02-22,27 day ahead inc case,2021-03-21,quantile,0.975,4852.1936653026105
25,2021-02-22,27 day ahead inc case,2021-03-21,quantile,0.99,5983.074830444832
25,2021-02-22,28 day ahead inc case,2021-03-22,quantile,0.01,5.439904995598374
25,2021-02-22,28 day ahead inc case,2021-03-22,quantile,0.025,23.68992233452641
25,2021-02-22,28 day ahead inc case,2021-03-22,quantile,0.05,70.14156445073206
25,2021-02-22,28 day ahead inc case,2021-03-22,quantile,0.1,155.2432185395674
25,2021-02-22,28 day ahead inc case,2021-03-22,quantile,0.15,271.1393508759068
25,2021-02-22,28 day ahead inc case,2021-03-22,quantile,0.2,370.71593936259353
25,2021-02-22,28 day ahead inc case,2021-03-22,quantile,0.25,496.83830649328223
25,2021-02-22,28 day ahead inc case,2021-03-22,quantile,0.3,584.6419887783654
25,2021-02-22,28 day ahead inc case,2021-03-22,quantile,0.35,694.2181623305961
25,2021-02-22,28 day ahead inc case,2021-03-22,quantile,0.4,779.9782393218294
25,2021-02-22,28 day ahead inc case,2021-03-22,quantile,0.45,902.2762637154931
25,2021-02-22,28 day ahead inc case,2021-03-22,quantile,0.5,1005.8291767941856
25,2021-02-22,28 day ahead inc case,2021-03-22,quantile,0.55,1146.442063334263
25,2021-02-22,28 day ahead inc case,2021-03-22,quantile,0.6,1323.0786061887065
25,2021-02-22,28 day ahead inc case,2021-03-22,quantile,0.65,1510.7928131508213
25,2021-02-22,28 day ahead inc case,2021-03-22,quantile,0.7,1727.7760096964466
25,2021-02-22,28 day ahead inc case,2021-03-22,quantile,0.75,1966.641348380685
25,2021-02-22,28 day ahead inc case,2021-03-22,quantile,0.8,2196.6486582772895
25,2021-02-22,28 day ahead inc case,2021-03-22,quantile,0.85,2497.5206286122198
25,2021-02-22,28 day ahead inc case,2021-03-22,quantile,0.9,2921.752944542462
25,2021-02-22,28 day ahead inc case,2021-03-22,quantile,0.95,3787.250980324764
25,2021-02-22,28 day ahead inc case,2021-03-22,quantile,0.975,5036.688429490325
25,2021-02-22,28 day ahead inc case,2021-03-22,quantile,0.99,6358.373447883746
